day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
164,61,8,,,,,,200.0,,,,,,,
165,64,8,,,,,,200.0,,,,,,,
166,64,8,,,,,,203.0,,,,,,,
167,64,8,,,,,,203.0,,,,,,,
168,65,8,,,,,,204.0,,,,,,,
169,66,8,,,,,,204.0,,,,,,,
170,67,8,,,,,,203.0,,,,,,,
171,64,8,,,,,,207.0,,,,,,,
172,62,6,,,,,,216.0,,,,,,,
173,62,6,,,,,,216.0,,,,,,,
174,63,6,,,,,,217.0,,,,,,,
175,64,6,,,,,,218.0,,,,,,,
176,65,6,,,,,,222.0,,,,,,,
177,65,6,,,,,,223.0,,,,,,,
178,68,6,,,,,,224.0,,,,,,,
179,69,6,,,,,,224.0,,,,,,,
180,69,4,,,,,,235.0,,,,,,,
181,73,4,,,,,,235.0,,,,,,,
182,73,4,,,,,,235.0,,,,,,,
183,70,4,,,,,,242.0,,,,,,,
184,69,4,,,,,,,244.0,,,,,,
185,70,4,,,,,,,244.0,,,,,,
186,71,4,,,,,,,244.0,,,,,,
187,71,4,,,,,,,245.0,,,,,,
188,71,4,,,,,,,246.0,,,,,,
189,72,4,,,,,,,246.0,,,,,,
190,73,4,,,,,,,246.0,,,,,,
191,73,4,,,,,,,246.0,,,,,,
192,74,4,,,,,,,249.0,,,,,,
193,74,4,,,,,,,249.0,,,,,,
194,76,4,,,,,,,249.0,,,,,,
195,76,4,,,,,,,249.0,,,,,,
196,75,4,,,,,,,252.0,,,,,,
197,77,4,,,,,,,252.0,,,,,,
198,77,4,,,,,,,255.0,,,,,,
199,76,4,,,,,,,258.0,,,,,,
200,79,4,,,,,,,261.0,,,,,,
201,81,4,,,,,,,260.0,,,,,,
202,83,6,,,,,,,263.0,,,,,,
203,82,6,,,,,,,265.0,,,,,,
204,84,6,,,,,,,266.0,,,,,,
205,84,6,,,,,,,267.0,,,,,,
206,84,6,,,,,,,268.0,,,,,,
207,86,6,,,,,,,267.0,,,,,,
208,88,6,,,,,,,271.0,,,,,,
209,88,6,,,,,,,271.0,,,,,,
210,91,6,,,,,,,273.0,,,,,,
211,92,6,,,,,,,273.0,,,,,,
212,92,6,,,,,,,273.0,,,,,,
213,92,6,,,,,,,273.0,,,,,,
214,92,6,,,,,,,274.0,,,,,,
215,92,6,,,,,,,275.0,,,,,,
216,93,6,,,,,,,276.0,,,,,,
217,93,6,,,,,,,276.0,,,,,,
218,95,6,,,,,,,276.0,,,,,,
219,95,6,,,,,,,276.0,,,,,,
220,93,6,,,,,,,283.0,,,,,,
221,93,6,,,,,,,283.0,,,,,,
222,74,2,,,,,,,,307.0,,,,,
223,75,2,,,,,,,,307.0,,,,,
224,76,2,,,,,,,,309.0,,,,,
225,76,2,,,,,,,,310.0,,,,,
226,76,2,,,,,,,,310.0,,,,,
227,77,2,,,,,,,,310.0,,,,,
228,80,2,,,,,,,,311.0,,,,,
229,80,2,,,,,,,,311.0,,,,,
230,79,4,,,,,,,,314.0,,,,,
231,79,4,,,,,,,,315.0,,,,,
232,79,4,,,,,,,,315.0,,,,,
233,79,4,,,,,,,,315.0,,,,,
234,80,4,,,,,,,,317.0,,,,,
235,80,4,,,,,,,,318.0,,,,,
236,80,4,,,,,,,,321.0,,,,,
237,80,4,,,,,,,,321.0,,,,,
238,81,4,,,,,,,,323.0,,,,,
239,81,4,,,,,,,,323.0,,,,,
240,81,4,,,,,,,,324.0,,,,,
241,81,4,,,,,,,,324.0,,,,,
242,81,4,,,,,,,,325.0,,,,,
243,81,4,,,,,,,,325.0,,,,,
244,94,7,,,,,,,309.0,,,,,,
245,95,7,,,,,,,309.0,,,,,,
246,96,7,,,,,,,309.0,,,,,,
247,96,7,,,,,,,309.0,,,,,,
248,98,7,,,,,,,312.0,,,,,,
249,99,7,,,,,,,314.0,,,,,,
250,100,7,,,,,,,315.0,,,,,,
251,100,7,,,,,,,315.0,,,,,,
252,101,7,,,,,,,315.0,,,,,,
253,101,7,,,,,,,315.0,,,,,,
254,104,7,,,,,,,316.0,,,,,,
255,102,9,,,,,,,317.0,,,,,,
256,102,9,,,,,,,317.0,,,,,,
257,103,9,,,,,,,317.0,,,,,,
258,104,9,,,,,,,317.0,,,,,,
259,102,4,,,,,,,326.0,,,,,,
260,102,4,,,,,,,329.0,,,,,,
261,102,4,,,,,,,330.0,,,,,,
262,99,2,,,,,,,339.0,,,,,,
263,100,2,,,,,,,340.0,,,,,,
264,100,2,,,,,,,340.0,,,,,,
265,101,2,,,,,,,340.0,,,,,,
266,101,2,,,,,,,340.0,,,,,,
267,102,2,,,,,,,341.0,,,,,,
268,102,2,,,,,,,343.0,,,,,,
269,102,2,,,,,,,343.0,,,,,,
270,104,2,,,,,,,344.0,,,,,,
271,104,2,,,,,,,344.0,,,,,,
272,105,2,,,,,,,346.0,,,,,,
273,106,2,,,,,,,346.0,,,,,,
274,107,2,,,,,,,347.0,,,,,,
275,107,2,,,,,,,347.0,,,,,,
276,108,2,,,,,,,349.0,,,,,,
277,109,2,,,,,,,350.0,,,,,,
278,111,2,,,,,,,350.0,,,,,,
279,110,2,,,,,,,353.0,,,,,,
280,112,2,,,,,,,354.0,,,,,,
281,112,2,,,,,,,355.0,,,,,,
282,114,2,,,,,,,355.0,,,,,,
283,114,2,,,,,,,355.0,,,,,,
284,115,2,,,,,,,358.0,,,,,,
285,111,4,4,,,,,,356.0,,,,,,
286,112,4,4,,,,,,356.0,,,,,,
287,112,4,4,,,,,,358.0,,,,,,
288,113,4,4,,,,,,361.0,,,,,,
289,113,4,4,,,,,,361.0,,,,,,
290,114,4,4,,,,,,361.0,,,,,,
291,114,6,4,,,,,,358.0,,,,,,
292,116,6,4,,,,,,358.0,,,,,,
293,117,6,4,,,,,,358.0,,,,,,
294,117,4,4,,,,,,362.0,,,,,,
295,117,4,4,,,,,,362.0,,,,,,
296,117,4,4,,,,,,362.0,,,,,,
297,117,4,4,,,,,,364.0,,,,,,
298,118,4,4,,,,,,364.0,,,,,,
299,119,4,4,,,,,,365.0,,,,,,
300,122,4,4,,,,,,365.0,,,,,,
301,123,4,4,,,,,,365.0,,,,,,
302,122,4,4,,,,,,368.0,,,,,,
303,123,4,4,,,,,,368.0,,,,,,
304,121,4,4,,,,,,372.0,,,,,,
305,122,4,4,,,,,,374.0,,,,,,
306,126,4,4,,,,,,375.0,,,,,,
307,129,4,4,,,,,,375.0,,,,,,
308,132,4,4,,,,,,375.0,,,,,,
309,133,4,4,,,,,,375.0,,,,,,
310,133,4,4,,,,,,378.0,,,,,,
311,133,4,4,,,,,,377.0,,,,,,
312,133,4,4,,,,,,377.0,,,,,,
313,133,4,4,,,,,,377.0,,,,,,
314,136,4,4,,,,,,377.0,,,,,,
315,136,6,4,,,,,,377.0,,,,,,
316,137,6,4,,,,,,377.0,,,,,,
317,137,6,4,,,,,,377.0,,,,,,
318,140,6,4,,,,,,373.0,,,,,,
319,141,6,4,,,,,,373.0,,,,,,
320,141,8,4,,,,,,379.0,,,,,,
321,142,8,4,,,,,,379.0,,,,,,
322,139,8,4,,,,,,383.0,,,,,,
323,139,8,4,,,,,,383.0,,,,,,
324,137,8,4,,,,,,388.0,,,,,,
325,137,8,4,,,,,,388.0,,,,,,
326,137,8,4,,,,,,389.0,,,,,,
327,137,8,4,,,,,,390.0,,,,,,
328,138,8,4,,,,,,391.0,,,,,,
329,139,8,4,,,,,,391.0,,,,,,
330,137,8,,,,,,,398.0,,,,,,
331,137,8,,,,,,,398.0,,,,,,
332,138,8,,,,,,,399.0,,,,,,
333,137,8,,,,,,,401.0,,,,,,
334,140,8,,,,,,,402.0,,,,,,
335,140,8,,,,,,,403.0,,,,,,
336,142,8,,,,,,,403.0,,,,,,
337,142,8,,,,,,,403.0,,,,,,
338,142,8,,,,,,,404.0,,,,,,
339,141,8,,,,,,,407.0,,,,,,
340,141,8,,,,,,,407.0,,,,,,
341,142,8,,,,,,,406.0,,,,,,
342,144,8,,,,,,,406.0,,,,,,
343,144,8,,,,,,,406.0,,,,,,
344,146,6,,,,,,,410.0,,,,,,
345,146,6,,,,,,,411.0,,,,,,
346,146,6,,,,,,,413.0,,,,,,
347,148,6,,,,,,,411.0,,,,,,
348,148,6,,,,,,,413.0,,,,,,
349,149,6,,,,,,,413.0,,,,,,
350,149,6,,,,,,,413.0,,,,,,
351,149,6,,,,,,,414.0,,,,,,
352,147,6,,,,,,,419.0,,,,,,
353,147,6,,,,,,,418.0,,,,,,
354,150,6,,,,,,,418.0,,,,,,
355,150,6,,,,,,,418.0,,,,,,
356,150,6,,,,,,,418.0,,,,,,
357,150,6,,,,,,,419.0,,,,,,
358,152,6,,,,,,,420.0,,,,,,
359,152,6,,,,,,,421.0,,,,,,
360,153,6,,,,,,,425.0,,,,,,
361,153,6,,,,,,,426.0,,,,,,
362,153,8,,,,,,,426.0,,,,,,
363,153,8,,,,,,,426.0,,,,,,
364,153,8,,,,,,,427.0,,,,,,
365,153,8,,,,,,,427.0,,,,,,
366,154,8,,,,,,,428.0,,,,,,
367,154,8,,,,,,,428.0,,,,,,
368,156,8,,,,,,,428.0,,,,,,
369,156,8,,,,,,,427.0,,,,,,
370,156,8,,,,,,,427.0,,,,,,
371,156,8,,,,,,,427.0,,,,,,
372,156,8,,,,,,,427.0,,,,,,
373,156,8,,,,,,,427.0,,,,,,
374,156,8,,,,,,,427.0,,,,,,
375,154,8,,,,,,,431.0,,,,,,
376,154,8,,,,,,,432.0,,,,,,
377,154,8,,,,,,,432.0,,,,,,
378,152,8,,,,,,,435.0,,,,,,
379,152,8,,,,,,,435.0,,,,,,
380,153,8,,,,,,,436.0,,,,,,
381,153,8,,,,,,,436.0,,,,,,
382,153,8,,,,,,,436.0,,,,,,
383,153,8,,,,,,,436.0,,,,,,
384,153,8,,,,,,,437.0,,,,,,
385,154,8,,,,,,,436.0,,,,,,
386,154,8,,,,,,,436.0,,,,,,
387,154,8,,,,,,,437.0,,,,,,
388,154,8,,,,,,,439.0,,,,,,
389,154,8,,,,,,,439.0,,,,,,
390,154,8,,,,,,,439.0,,,,,,
391,154,8,,,,,,,439.0,,,,,,
392,154,8,,,,,,,442.0,,,,,,
393,154,8,,,,,,,441.0,,,,,,
394,156,8,,,,,,,441.0,,,,,,
395,156,8,,,,,,,442.0,,,,,,
396,157,8,,,,,,,442.0,,,,,,
397,157,8,,,,,,,442.0,,,,,,
398,158,8,,,,,,,442.0,,,,,,
399,158,8,,,,,,,442.0,,,,,,
400,158,10,,,,,,,442.0,,,,,,
401,158,10,,,,,,,442.0,,,,,,
402,158,10,,,,,,,442.0,,,,,,
403,158,10,,,,,,,442.0,,,,,,
404,158,10,,,,,,,445.0,,,,,,
405,158,10,,,,,,,445.0,,,,,,
406,158,10,,,,,,,445.0,,,,,,
407,158,10,,,,,,,445.0,,,,,,
408,158,10,,,,,,,449.0,,,,,,
409,158,10,,,,,,,449.0,,,,,,
410,159,10,,,,,,,450.0,,,,,,
411,159,10,,,,,,,450.0,,,,,,
412,160,10,,,,,,,451.0,,,,,,
413,161,10,,,,,,,449.0,,,,,,
414,161,10,,,,,,,450.0,,,,,,
415,161,10,,,,,,,450.0,,,,,,
416,160,10,,,,,,,455.0,,,,,,
417,160,10,,,,,,,455.0,,,,,,
418,160,10,,,,,,,455.0,,,,,,
419,160,10,,,,,,,455.0,,,,,,
420,158,8,,,,,,,465.0,,,,,,
421,158,8,,,,,,,465.0,,,,,,
422,158,8,,,,,,,465.0,,,,,,
423,159,8,,,,,,,466.0,,,,,,
424,160,8,,,,,,,467.0,,,,,,
425,160,8,,,,,,,467.0,,,,,,
426,160,8,,,,,,,468.0,,,,,,
427,160,8,,,,,,,468.0,,,,,,
428,160,8,,,,,,,468.0,,,,,,
429,160,8,,,,,,,468.0,,,,,,
430,161,8,,,,,,,469.0,,,,,,
431,161,8,,,,,,,469.0,,,,,,
432,164,8,,,,,,,469.0,,,,,,
433,164,8,,,,,,,469.0,,,,,,
434,164,8,,,,,,,469.0,,,,,,
435,164,8,,,,,,,469.0,,,,,,
436,164,8,,,,,,,469.0,,,,,,
437,164,8,,,,,,,469.0,,,,,,
438,165,8,,,,,,,469.0,,,,,,
439,165,8,,,,,,,468.0,,,,,,
440,165,8,,,,,,,473.0,,,,,,
441,167,8,,,,,,,473.0,,,,,,
442,167,8,,,,,,,473.0,,,,,,
443,167,8,,,,,,,473.0,,,,,,
444,168,8,,,,,,,473.0,,,,,,
445,168,8,,,,,,,473.0,,,,,,
446,168,8,,,,,,,473.0,,,,,,
447,168,8,,,,,,,473.0,,,,,,
448,168,8,,,,,,,473.0,,,,,,
449,168,8,,,,,,,473.0,,,,,,
450,168,8,,,,,,,,476.0,,,,,
451,168,8,,,,,,,,476.0,,,,,
452,167,8,,,,,,,,479.0,,,,,
453,167,8,,,,,,,,479.0,,,,,
454,167,8,,,,,,,,479.0,,,,,
455,167,8,,,,,,,,479.0,,,,,
456,168,8,,,,,,,,482.0,,,,,
457,168,8,,,,,,,,482.0,,,,,
458,168,8,,,,,,,,483.0,,,,,
459,168,8,,,,,,,,483.0,,,,,
460,166,8,,,,,,,,488.0,,,,,
461,166,8,,,,,,,,488.0,,,,,
462,166,8,,,,,,,,490.0,,,,,
463,166,13,,,,,,,,484.0,,,,,
464,164,13,,,,,,,,488.0,,,,,
465,164,13,,,,,,,,489.0,,,,,
466,165,13,,,,,,,,491.0,,,,,
467,165,13,,,,,,,,491.0,,,,,
468,164,13,,,,,,,,493.0,,,,,
469,164,13,,,,,,,,494.0,,,,,
470,164,13,,,,,,,,494.0,,,,,
471,164,13,,,,,,,,494.0,,,,,
472,167,13,,,,,,,,495.0,,,,,
473,167,13,,,,,,,,495.0,,,,,
474,168,13,,,,,,,,496.0,,,,,
475,168,13,,,,,,,,496.0,,,,,
476,162,11,,,,,,,,506.0,,,,,
477,162,11,,,,,,,,508.0,,,,,
478,163,11,,,,,,,,510.0,,,,,
479,163,11,,,,,,,,510.0,,,,,
480,163,11,,,,,,,,510.0,,,,,
481,163,11,,,,,,,,510.0,,,,,
482,164,11,,,,,,,,510.0,,,,,
483,165,11,,,,,,,,510.0,,,,,
484,166,11,,,,,,,,510.0,,,,,
485,166,11,,,,,,,,510.0,,,,,
486,167,11,,,,,,,,510.0,,,,,
487,167,11,,,,,,,,510.0,,,,,
488,167,11,,,,,,,,514.0,,,,,
489,167,11,,,,,,,,513.0,,,,,
490,171,11,,,,,,,,514.0,,,,,
491,171,11,,,,,,,,514.0,,,,,
492,172,11,,,,,,,,514.0,,,,,
493,172,11,,,,,,,,514.0,,,,,
494,173,11,,,,,,,,514.0,,,,,
495,173,11,,,,,,,,514.0,,,,,
496,175,11,,,,,,,,515.0,,,,,
497,175,11,,,,,,,,515.0,,,,,
498,176,11,,,,,,,,517.0,,,,,
499,176,11,,,,,,,,517.0,,,,,
500,180,11,,,,,,,,513.0,,,,,
501,180,11,,,,,,,,513.0,,,,,
502,179,11,,,,,,,,516.0,,,,,
503,179,11,,,,,,,,516.0,,,,,
504,180,11,,,,,,,,517.0,,,,,
505,182,11,,,,,,,,517.0,,,,,
506,183,11,,,,,,,,517.0,,,,,
507,183,11,,,,,,,,517.0,,,,,
508,182,13,,,,,,,,517.0,,,,,
509,182,13,,,,,,,,517.0,,,,,
510,183,13,,,,,,,,519.0,,,,,
511,182,13,,,,,,,,521.0,,,,,
512,184,13,,,,,,,,519.0,,,,,
513,186,13,,,,,,,,519.0,,,,,
514,186,13,,,,,,,,520.0,,,,,
515,187,13,,,,,,,,520.0,,,,,
516,187,13,,,,,,,,520.0,,,,,
517,187,13,,,,,,,,520.0,,,,,
518,188,13,,,,,,,,520.0,,,,,
519,188,13,,,,,,,,520.0,,,,,
520,183,13,,,,,,,,528.0,,,,,
521,183,13,,,,,,,,528.0,,,,,
522,185,13,,,,,,,,530.0,,,,,
523,185,13,,,,,,,,529.0,,,,,
524,185,13,,,,,,,,529.0,,,,,
525,186,13,,,,,,,,530.0,,,,,
526,187,13,,,,,,,,531.0,,,,,
527,187,13,,,,,,,,531.0,,,,,
528,188,13,,,,,,,,532.0,,,,,
529,188,13,,,,,,,,532.0,,,,,
530,188,13,,,,,,,,533.0,,,,,
531,186,11,,,,,,,,539.0,,,,,
532,187,11,,,,,,,,539.0,,,,,
533,187,11,,,,,,,,539.0,,,,,
534,186,11,,,,,,,,542.0,,,,,
535,186,11,,,,,,,,542.0,,,,,
536,186,11,,,,,,,,545.0,,,,,
537,186,11,,,,,,,,546.0,,,,,
538,186,11,,,,,,,,546.0,,,,,
539,186,11,,,,,,,,546.0,,,,,
540,185,11,,,,,,,,560.0,,,,,
541,185,11,,,,,,,,560.0,,,,,
542,185,11,,,,,,,,561.0,,,,,
543,186,11,,,,,,,,561.0,,,,,
544,186,11,,,,,,,,565.0,,,,,
545,186,11,,,,,,,,565.0,,,,,
546,185,11,,,,,,,,569.0,,,,,
547,185,11,,,,,,,,569.0,,,,,
548,185,11,,,,,,,,570.0,,,,,
549,185,11,,,,,,,,570.0,,,,,
550,185,11,,,,,,,,571.0,,,,,
551,185,11,,,,,,,,571.0,,,,,
552,183,11,,,,,,,,581.0,,,,,
553,183,11,,,,,,,,581.0,,,,,
554,183,11,,,,,,,,581.0,,,,,
555,183,11,,,,,,,,581.0,,,,,
556,184,11,,,,,,,,583.0,,,,,
557,184,11,,,,,,,,583.0,,,,,
558,185,11,,,,,,,,583.0,,,,,
559,185,11,,,,,,,,583.0,,,,,
560,184,11,,,,,,,,595.0,,,,,
561,184,11,,,,,,,,595.0,,,,,
562,184,11,,,,,,,,595.0,,,,,
563,184,11,,,,,,,,595.0,,,,,
564,185,11,,,,,,,,595.0,,,,,
565,185,11,,,,,,,,595.0,,,,,
566,185,11,,,,,,,,595.0,,,,,
567,186,11,,,,,,,,595.0,,,,,
568,187,11,,,,,,,,595.0,,,,,
569,187,11,,,,,,,,595.0,,,,,
570,184,11,,,,,,,,608.0,,,,,
571,184,11,,,,,,,,608.0,,,,,
572,184,11,,,,,,,,608.0,,,,,
573,185,11,,,,,,,,606.0,,,,,
574,185,11,,,,,,,,606.0,,,,,
575,185,11,,,,,,,,606.0,,,,,
576,185,13,,,,,,,,610.0,,,,,
577,185,13,,,,,,,,610.0,,,,,
578,185,13,,,,,,,,610.0,,,,,
579,185,13,,,,,,,,610.0,,,,,
580,185,13,,,,,,,,614.0,,,,,
581,185,13,,,,,,,,614.0,,,,,
582,187,13,,,,,,,,614.0,,,,,
583,187,13,,,,,,,,614.0,,,,,
584,187,13,,,,,,,,614.0,,,,,
585,187,13,,,,,,,,614.0,,,,,
586,187,13,,,,,,,,614.0,,,,,
587,187,13,,,,,,,,614.0,,,,,
588,188,13,,,,,,,,617.0,,,,,
589,188,13,,,,,,,,617.0,,,,,
590,189,13,,,,,,,,617.0,,,,,
591,189,13,,,,,,,,617.0,,,,,
592,188,13,,,,,,,,622.0,,,,,
593,188,13,,,,,,,,622.0,,,,,
594,188,13,,,,,,,,627.0,,,,,
595,188,13,,,,,,,,627.0,,,,,
596,188,13,,,,,,,,627.0,,,,,
597,188,13,,,,,,,,627.0,,,,,
598,188,13,,,,,,,,627.0,,,,,
599,188,13,,,,,,,,627.0,,,,,
600,190,13,,,,,,,,627.0,,,,,
601,190,13,,,,,,,,627.0,,,,,
602,191,13,,,,,,,,627.0,,,,,
603,190,15,,,,,,,,627.0,,,,,
604,190,15,,,,,,,,627.0,,,,,
605,190,15,,,,,,,,627.0,,,,,
606,190,15,,,,,,,,627.0,,,,,
607,190,15,,,,,,,,627.0,,,,,
608,190,15,,,,,,,,627.0,,,,,
609,190,15,,,,,,,,627.0,,,,,
610,191,15,,,,,,,,628.0,,,,,
611,191,15,,,,,,,,628.0,,,,,
612,192,15,,,,,,,,628.0,,,,,
613,192,15,,,,,,,,628.0,,,,,
614,193,15,,,,,,,,629.0,,,,,
615,193,15,,,,,,,,629.0,,,,,
616,191,15,,,,,,,,634.0,,,,,
617,191,15,,,,,,,,634.0,,,,,
618,191,15,,,,,,,,634.0,,,,,
619,191,15,,,,,,,,634.0,,,,,
620,191,15,,,,,,,,634.0,,,,,
621,191,15,,,,,,,,634.0,,,,,
622,192,15,,,,,,,,633.0,,,,,
623,192,15,,,,,,,,633.0,,,,,
624,192,15,,,,,,,,634.0,,,,,
625,192,15,,,,,,,,634.0,,,,,
626,192,15,,,,,,,,635.0,,,,,
627,192,15,,,,,,,,635.0,,,,,
628,193,15,,,,,,,,635.0,,,,,
629,193,15,,,,,,,,635.0,,,,,
630,192,15,,,,,,,,640.0,,,,,
631,192,15,,,,,,,,640.0,,,,,
632,193,15,,,,,,,,640.0,,,,,
633,193,15,,,,,,,,640.0,,,,,
634,193,15,,,,,,,,640.0,,,,,
635,193,15,,,,,,,,640.0,,,,,
