day_counter,0,1,2,3,4,5,6,7,8,9,10,11
190,77,10,,,,,,219.0,,,,
191,77,10,,,,,,219.0,,,,
192,77,10,,,,,,223.0,,,,
193,77,10,,,,,,223.0,,,,
194,79,10,,,,,,223.0,,,,
195,79,10,,,,,,223.0,,,,
196,79,8,,,,,,227.0,,,,
197,81,8,,,,,,227.0,,,,
198,82,8,,,,,,228.0,,,,
199,81,8,,,,,,231.0,,,,
200,82,8,,,,,,236.0,,,,
201,84,8,,,,,,236.0,,,,
202,85,12,,,,,,238.0,,,,
203,83,12,,,,,,241.0,,,,
204,86,12,,,,,,240.0,,,,
205,86,12,,,,,,241.0,,,,
206,86,14,,,,,,239.0,,,,
207,88,14,,,,,,239.0,,,,
208,88,12,,,,,,247.0,,,,
209,88,12,,,,,,247.0,,,,
210,91,12,,,,,,249.0,,,,
211,92,12,,,,,,249.0,,,,
212,92,12,,,,,,249.0,,,,
213,92,12,,,,,,249.0,,,,
214,93,12,,,,,,248.0,,,,
215,93,12,,,,,,249.0,,,,
216,93,14,,,,,,249.0,,,,
217,93,14,,,,,,249.0,,,,
218,95,14,,,,,,249.0,,,,
219,95,14,,,,,,249.0,,,,
220,93,17,,,,,,,252.0,,,
221,93,17,,,,,,,251.0,,,
222,75,6,,,,,,,281.0,,,
223,76,6,,,,,,,281.0,,,
224,77,6,,,,,,,283.0,,,
225,77,6,,,,,,,284.0,,,
226,79,10,,,,,,,277.0,,,
227,80,10,,,,,,,277.0,,,
228,83,10,,,,,,,279.0,,,
229,83,10,,,,,,,279.0,,,
230,83,10,,,,,,,282.0,,,
231,83,10,,,,,,,283.0,,,
232,83,10,,,,,,,283.0,,,
233,83,10,,,,,,,283.0,,,
234,84,10,,,,,,,285.0,,,
235,84,10,,,,,,,286.0,,,
236,82,10,,,,,,,291.0,,,
237,82,10,,,,,,,291.0,,,
238,83,10,,,,,,,293.0,,,
239,83,10,,,,,,,293.0,,,
240,83,10,,,,,,,294.0,,,
241,83,10,,,,,,,294.0,,,
242,99,22,,,,,,,266.0,,,
243,101,22,,,,,,,263.0,,,
244,99,25,,,,,,,263.0,,,
245,100,25,,,,,,,263.0,,,
246,101,25,,,,,,,263.0,,,
247,101,25,,,,,,,263.0,,,
248,103,25,,,,,,,266.0,,,
249,104,25,,,,,,,268.0,,,
250,105,25,,,,,,,269.0,,,
251,105,25,,,,,,,269.0,,,
252,106,25,,,,,,,269.0,,,
253,106,25,,,,,,,269.0,,,
254,109,25,,,,,,,269.0,,,
255,108,27,,,,,,,,269.0,,
256,108,27,,,,,,,,269.0,,
257,109,27,,,,,,,,269.0,,
258,110,27,,,,,,,,269.0,,
259,108,23,,,,,,,,277.0,,
260,108,23,,,,,,,,280.0,,
261,108,23,,,,,,,,281.0,,
262,106,21,,,,,,,,289.0,,
263,107,21,,,,,,,,290.0,,
264,107,21,,,,,,,,290.0,,
265,108,21,,,,,,,,290.0,,
266,108,21,,,,,,,,290.0,,
267,109,21,,,,,,,,292.0,,
268,108,21,,,,,,,,295.0,,
269,108,21,,,,,,,,294.0,,
270,110,21,,,,,,,,295.0,,
271,110,21,,,,,,,,295.0,,
272,111,21,,,,,,,,297.0,,
273,112,21,,,,,,,,297.0,,
274,113,21,,,,,,,,297.0,,
275,113,21,,,,,,,,296.0,,
276,114,21,,,,,,,,298.0,,
277,115,21,,,,,,,,299.0,,
278,117,21,,,,,,,,299.0,,
279,116,21,,,,,,,,303.0,,
280,117,25,3,,,,,,,297.0,,
281,117,25,3,,,,,,,298.0,,
282,119,25,3,,,,,,,298.0,,
283,119,25,3,,,,,,,298.0,,
284,119,23,8,,,,,,,299.0,,
285,115,23,3,,,,,,,309.0,,
286,120,23,3,,,,,,,304.0,,
287,120,23,3,,,,,,,306.0,,
288,120,21,3,,,,,,,312.0,,
289,120,21,3,,,,,,,312.0,,
290,121,21,3,,,,,,,312.0,,
291,121,21,3,,,,,,,312.0,,
292,123,21,3,,,,,,,312.0,,
293,127,21,8,,,,,,,303.0,,
294,128,21,8,,,,,,,303.0,,
295,128,21,8,,,,,,,303.0,,
296,128,21,8,,,,,,,303.0,,
297,127,21,3,,,,,,,311.0,,
298,128,21,3,,,,,,,311.0,,
299,129,21,3,,,,,,,310.0,,
300,132,21,3,,,,,,,310.0,,
301,133,21,3,,,,,,,310.0,,
302,132,21,3,,,,,,,313.0,,
303,133,21,3,,,,,,,313.0,,
304,129,21,3,,,,,,,319.0,,
305,130,21,3,,,,,,,321.0,,
306,134,21,3,,,,,,,322.0,,
307,139,23,3,,,,,,,317.0,,
308,142,23,3,,,,,,,317.0,,
309,143,23,3,,,,,,,317.0,,
310,142,23,3,,,,,,,321.0,,
311,142,23,3,,,,,,,321.0,,
312,142,23,3,,,,,,,321.0,,
313,142,23,3,,,,,,,321.0,,
314,147,23,3,,,,,,,318.0,,
315,148,23,3,,,,,,,319.0,,
316,149,23,3,,,,,,,319.0,,
317,150,23,3,,,,,,,317.0,,
318,150,23,3,,,,,,,317.0,,
319,151,23,3,,,,,,,317.0,,
320,151,27,3,,,,,,,321.0,,
321,152,27,3,,,,,,,321.0,,
322,152,29,11,,,,,,,311.0,,
323,152,29,11,,,,,,,311.0,,
324,150,29,11,,,,,,,316.0,,
325,150,29,11,,,,,,,316.0,,
326,150,29,11,,,,,,,317.0,,
327,150,29,11,,,,,,,317.0,,
328,151,29,11,,,,,,,318.0,,
329,152,29,11,,,,,,,317.0,,
330,148,25,11,,,,,,,326.0,,
331,148,25,11,,,,,,,326.0,,
332,149,25,11,,,,,,,327.0,,
333,149,25,11,,,,,,,328.0,,
334,152,25,11,,,,,,,329.0,,
335,152,25,11,,,,,,,330.0,,
336,154,25,11,,,,,,,330.0,,
337,154,25,11,,,,,,,330.0,,
338,154,23,11,,,,,,,333.0,,
339,153,23,11,,,,,,,336.0,,
340,154,23,11,,,,,,,334.0,,
341,155,23,11,,,,,,,334.0,,
342,157,23,11,,,,,,,333.0,,
343,157,23,11,,,,,,,333.0,,
344,157,21,11,,,,,,,339.0,,
345,157,21,11,,,,,,,340.0,,
346,157,21,11,,,,,,,342.0,,
347,157,21,11,,,,,,,343.0,,
348,156,21,11,,,,,,,346.0,,
349,157,21,11,,,,,,,346.0,,
350,157,21,11,,,,,,,346.0,,
351,159,26,11,,,,,,,338.0,,
352,159,21,11,,,,,,,346.0,,
353,159,21,11,,,,,,,346.0,,
354,162,21,11,,,,,,,346.0,,
355,162,21,11,,,,,,,346.0,,
356,162,21,11,,,,,,,346.0,,
357,162,21,11,,,,,,,347.0,,
358,164,21,11,,,,,,,348.0,,
359,164,21,11,,,,,,,349.0,,
360,165,21,11,,,,,,,353.0,,
361,165,21,11,,,,,,,354.0,,
362,166,21,11,,,,,,,355.0,,
363,166,21,11,,,,,,,355.0,,
364,166,21,11,,,,,,,356.0,,
365,166,21,11,,,,,,,355.0,,
366,167,21,11,,,,,,,356.0,,
367,167,21,11,,,,,,,355.0,,
368,169,21,11,,,,,,,355.0,,
369,169,21,11,,,,,,,355.0,,
370,169,21,11,,,,,,,355.0,,
371,169,21,11,,,,,,,355.0,,
372,169,21,11,,,,,,,354.0,,
373,169,21,11,,,,,,,354.0,,
374,169,21,11,,,,,,,354.0,,
375,167,21,3,,,,,,,366.0,,
376,167,21,3,,,,,,,367.0,,
377,167,21,3,,,,,,,367.0,,
378,167,21,3,,,,,,,368.0,,
379,167,21,3,,,,,,,368.0,,
380,168,21,3,,,,,,,369.0,,
381,168,21,3,,,,,,,369.0,,
382,168,21,3,,,,,,,369.0,,
383,168,21,3,,,,,,,369.0,,
384,166,21,3,,,,,,,371.0,,
385,167,21,3,,,,,,,371.0,,
386,167,21,3,,,,,,,371.0,,
387,167,21,3,,,,,,,372.0,,
388,168,21,3,,,,,,,373.0,,
389,168,21,3,,,,,,,373.0,,
390,168,21,3,,,,,,,372.0,,
391,168,21,3,,,,,,,372.0,,
392,167,21,3,,,,,,,376.0,,
393,167,21,3,,,,,,,376.0,,
394,169,21,3,,,,,,,376.0,,
395,169,21,3,,,,,,,377.0,,
396,170,21,3,,,,,,,377.0,,
397,170,21,3,,,,,,,377.0,,
398,171,21,3,,,,,,,376.0,,
399,171,21,3,,,,,,,376.0,,
400,171,28,3,,,,,,,370.0,,
401,171,28,3,,,,,,,370.0,,
402,171,28,3,,,,,,,370.0,,
403,171,28,3,,,,,,,370.0,,
404,172,26,3,,,,,,,374.0,,
405,172,26,3,,,,,,,374.0,,
406,172,26,3,,,,,,,374.0,,
407,172,26,3,,,,,,,374.0,,
408,173,26,3,,,,,,,377.0,,
409,173,26,3,,,,,,,377.0,,
410,174,26,3,,,,,,,378.0,,
411,174,26,3,,,,,,,378.0,,
412,175,26,3,,,,,,,379.0,,
413,175,26,3,,,,,,,379.0,,
414,175,26,3,,,,,,,380.0,,
415,175,26,3,,,,,,,380.0,,
416,174,21,3,,,,,,,390.0,,
417,174,21,3,,,,,,,390.0,,
418,176,25,3,,,,,,,382.0,,
419,176,25,3,,,,,,,382.0,,
420,174,21,3,,,,,,,394.0,,
421,174,21,3,,,,,,,394.0,,
422,174,21,3,,,,,,,394.0,,
423,175,21,3,,,,,,,395.0,,
424,176,21,3,,,,,,,396.0,,
425,176,21,3,,,,,,,396.0,,
426,176,21,3,,,,,,,396.0,,
427,176,21,3,,,,,,,396.0,,
428,176,21,3,,,,,,,396.0,,
429,176,21,3,,,,,,,396.0,,
430,176,23,3,,,,,,,396.0,,
431,176,23,3,,,,,,,396.0,,
432,179,23,3,,,,,,,396.0,,
433,179,23,3,,,,,,,396.0,,
434,179,23,3,,,,,,,396.0,,
435,179,25,11,,,,,,,385.0,,
436,179,25,11,,,,,,,385.0,,
437,179,27,11,,,,,,,382.0,,
438,180,27,11,,,,,,,382.0,,
439,180,27,11,,,,,,,382.0,,
440,180,25,11,,,,,,,389.0,,
441,182,25,11,,,,,,,389.0,,
442,182,25,11,,,,,,,389.0,,
443,182,25,11,,,,,,,389.0,,
444,183,25,11,,,,,,,388.0,,
445,183,25,11,,,,,,,388.0,,
446,183,25,11,,,,,,,388.0,,
447,183,25,11,,,,,,,388.0,,
448,183,25,11,,,,,,,388.0,,
449,183,25,11,,,,,,,388.0,,
450,184,25,11,,,,,,,391.0,,
451,184,25,11,,,,,,,391.0,,
452,185,25,11,,,,,,,391.0,,
453,185,25,11,,,,,,,391.0,,
454,185,25,11,,,,,,,391.0,,
455,185,25,11,,,,,,,391.0,,
456,186,25,11,,,,,,,394.0,,
457,186,25,11,,,,,,,394.0,,
458,186,25,11,,,,,,,395.0,,
459,186,25,11,,,,,,,395.0,,
460,184,25,11,,,,,,,400.0,,
461,184,25,11,,,,,,,400.0,,
462,184,25,11,,,,,,,401.0,,
463,184,25,11,,,,,,,400.0,,
464,183,25,11,,,,,,,403.0,,
465,183,25,11,,,,,,,404.0,,
466,184,25,11,,,,,,,406.0,,
467,186,25,11,,,,,,,403.0,,
468,185,23,11,,,,,,,407.0,,
469,185,23,11,,,,,,,408.0,,
470,185,23,11,,,,,,,408.0,,
471,185,23,11,,,,,,,408.0,,
472,187,23,11,,,,,,,410.0,,
473,187,23,11,,,,,,,410.0,,
474,188,23,11,,,,,,,411.0,,
475,188,23,11,,,,,,,411.0,,
476,181,23,11,,,,,,,420.0,,
477,181,23,11,,,,,,,,422.0,
478,182,23,11,,,,,,,,424.0,
479,182,25,11,,,,,,,,421.0,
480,182,25,11,,,,,,,,421.0,
481,182,25,11,,,,,,,,421.0,
482,183,25,11,,,,,,,,421.0,
483,184,25,11,,,,,,,,421.0,
484,185,25,11,,,,,,,,421.0,
485,185,25,11,,,,,,,,421.0,
486,186,25,11,,,,,,,,420.0,
487,186,25,11,,,,,,,,420.0,
488,186,25,11,,,,,,,,424.0,
489,186,25,11,,,,,,,,424.0,
490,190,25,11,,,,,,,,425.0,
491,190,25,11,,,,,,,,425.0,
492,191,25,11,,,,,,,,425.0,
493,191,25,11,,,,,,,,425.0,
494,192,25,11,,,,,,,,425.0,
495,192,25,11,,,,,,,,425.0,
496,194,25,11,,,,,,,,426.0,
497,194,25,11,,,,,,,,426.0,
498,195,25,11,,,,,,,427.0,,
499,195,25,11,,,,,,,427.0,,
500,196,25,11,,,,,,,427.0,,
501,198,27,11,,,,,,,422.0,,
502,197,25,11,,,,,,,427.0,,
503,197,25,11,,,,,,,427.0,,
504,198,25,11,,,,,,,428.0,,
505,200,25,11,,,,,,,428.0,,
506,201,25,11,,,,,,,428.0,,
507,201,25,11,,,,,,,428.0,,
508,201,25,11,,,,,,,428.0,,
509,201,25,11,,,,,,,428.0,,
510,201,25,11,,,,,,,431.0,,
511,199,25,3,,,,,,,441.0,,
512,200,25,3,,,,,,,441.0,,
513,202,25,3,,,,,,,441.0,,
514,202,25,3,,,,,,,442.0,,
515,203,25,3,,,,,,,442.0,,
516,203,25,3,,,,,,,442.0,,
517,203,25,3,,,,,,,442.0,,
518,204,25,3,,,,,,,442.0,,
519,204,25,3,,,,,,,442.0,,
520,202,25,,,,,,,,450.0,,
521,202,25,,,,,,,,450.0,,
522,204,25,,,,,,,,452.0,,
523,204,25,,,,,,,,451.0,,
524,204,25,,,,,,,,451.0,,
525,205,25,,,,,,,,452.0,,
526,206,25,,,,,,,,453.0,,
527,206,25,,,,,,,,453.0,,
528,207,25,,,,,,,,454.0,,
529,207,28,,,,,,,,450.0,,
530,207,28,,,,,,,,451.0,,
531,204,28,,,,,,,,456.0,,
532,205,28,,,,,,,,456.0,,
533,205,28,,,,,,,,456.0,,
534,205,28,,,,,,,,,458.0,
535,205,28,,,,,,,,,457.0,
536,204,28,,,,,,,,,461.0,
537,204,28,,,,,,,,,462.0,
538,204,28,,,,,,,,,462.0,
539,204,28,,,,,,,,,462.0,
540,203,28,,,,,,,,,476.0,
541,204,28,,,,,,,,,473.0,
542,204,28,,,,,,,,,474.0,
543,205,28,,,,,,,,,474.0,
544,204,28,,,,,,,,,479.0,
545,204,28,,,,,,,,,479.0,
546,205,28,,,,,,,,,481.0,
547,205,28,,,,,,,,,481.0,
548,205,28,,,,,,,,,482.0,
549,205,28,,,,,,,,,481.0,
550,205,28,,,,,,,,,482.0,
551,205,28,,,,,,,,,482.0,
552,203,28,,,,,,,,,492.0,
553,203,28,,,,,,,,,492.0,
554,203,28,,,,,,,,,492.0,
555,203,28,,,,,,,,,492.0,
556,205,28,,,,,,,,,493.0,
557,205,28,,,,,,,,,493.0,
558,206,28,,,,,,,,,492.0,
559,206,28,,,,,,,,,492.0,
560,202,28,,,,,,,,,507.0,
561,202,28,,,,,,,,,507.0,
562,202,28,,,,,,,,,507.0,
563,202,28,,,,,,,,,507.0,
564,203,28,,,,,,,,,507.0,
565,203,28,,,,,,,,,507.0,
566,203,28,,,,,,,,,507.0,
567,204,28,,,,,,,,,507.0,
568,205,28,,,,,,,,,507.0,
569,205,28,,,,,,,,,507.0,
570,203,28,,,,,,,,,519.0,
571,203,28,,,,,,,,,519.0,
572,203,28,,,,,,,,,519.0,
573,203,28,,,,,,,,,519.0,
574,203,28,,,,,,,,,519.0,
575,203,28,,,,,,,,,519.0,
576,203,28,3,,,,,,,,522.0,
577,203,28,3,,,,,,,,522.0,
578,203,28,3,,,,,,,,521.0,
579,203,28,3,,,,,,,,521.0,
580,203,28,3,,,,,,,,525.0,
581,203,28,3,,,,,,,,525.0,
582,205,28,3,,,,,,,,525.0,
583,205,28,3,,,,,,,,525.0,
584,205,28,3,,,,,,,,525.0,
585,205,28,3,,,,,,,,525.0,
586,205,28,3,,,,,,,,525.0,
587,205,28,3,,,,,,,,525.0,
588,204,26,3,,,,,,,,531.0,
589,204,26,3,,,,,,,,531.0,
590,205,26,3,,,,,,,,531.0,
591,205,26,3,,,,,,,,531.0,
592,204,26,3,,,,,,,,536.0,
593,204,26,3,,,,,,,,536.0,
594,204,26,3,,,,,,,,542.0,
595,204,26,3,,,,,,,,542.0,
596,204,26,3,,,,,,,,542.0,
597,204,26,3,,,,,,,,542.0,
598,204,26,3,,,,,,,,541.0,
599,204,26,3,,,,,,,,541.0,
600,206,26,3,,,,,,,,542.0,
601,206,26,3,,,,,,,,542.0,
602,207,28,3,,,,,,,,539.0,
603,207,28,3,,,,,,,,540.0,
604,207,28,3,,,,,,,,540.0,
605,207,28,3,,,,,,,,540.0,
606,207,28,3,,,,,,,,539.0,
607,207,28,3,,,,,,,,538.0,
608,207,28,3,,,,,,,,538.0,
609,207,28,3,,,,,,,,538.0,
610,208,28,3,,,,,,,,539.0,
611,208,28,3,,,,,,,,539.0,
612,209,28,3,,,,,,,,539.0,
613,209,28,3,,,,,,,,538.0,
614,209,28,3,,,,,,,,540.0,
615,209,28,3,,,,,,,,540.0,
616,206,28,3,,,,,,,,546.0,
617,206,28,3,,,,,,,,546.0,
618,206,28,3,,,,,,,,546.0,
619,206,28,3,,,,,,,,546.0,
620,206,28,3,,,,,,,,545.0,
621,206,28,3,,,,,,,,545.0,
622,207,28,3,,,,,,,,544.0,
623,207,28,3,,,,,,,,544.0,
624,206,28,3,,,,,,,,546.0,
625,206,28,3,,,,,,,,546.0,
626,206,28,3,,,,,,,,547.0,
627,206,28,3,,,,,,,,547.0,
628,207,28,3,,,,,,,,547.0,
629,207,28,3,,,,,,,,546.0,
630,206,28,3,,,,,,,,,551.0
631,206,28,3,,,,,,,,,551.0
632,207,28,3,,,,,,,,,551.0
633,207,28,3,,,,,,,,,551.0
634,207,28,3,,,,,,,,,551.0
635,207,28,3,,,,,,,,,551.0
636,209,28,3,,,,,,,,,553.0
637,207,26,3,,,,,,,,,557.0
638,207,26,3,,,,,,,,,557.0
639,207,26,3,,,,,,,,,558.0
640,212,26,3,,,,,,,,,556.0
641,212,26,3,,,,,,,,,556.0
642,213,26,3,,,,,,,,,556.0
643,213,26,3,,,,,,,,,556.0
644,213,26,3,,,,,,,,,556.0
645,213,26,3,,,,,,,,,556.0
646,213,26,3,,,,,,,,,556.0
647,213,26,3,,,,,,,,,556.0
648,215,26,3,,,,,,,,,560.0
649,215,26,3,,,,,,,,,560.0
650,216,26,3,,,,,,,,,558.0
651,216,26,3,,,,,,,,,558.0
652,215,26,3,,,,,,,,,562.0
653,215,26,3,,,,,,,,,562.0
654,215,26,3,,,,,,,,,562.0
655,215,26,3,,,,,,,,,562.0
656,216,26,3,,,,,,,,,563.0
657,216,26,3,,,,,,,,,563.0
658,216,26,3,,,,,,,,,562.0
659,216,26,3,,,,,,,,,562.0
660,217,24,3,,,,,,,,,569.0
661,217,24,3,,,,,,,,,569.0
662,218,24,3,,,,,,,,,568.0
663,218,24,3,,,,,,,,,568.0
664,218,24,3,,,,,,,,,569.0
665,214,24,3,,,,,,,,,574.0
666,214,24,3,,,,,,,,,574.0
667,214,24,3,,,,,,,,,573.0
668,215,24,3,,,,,,,,,573.0
669,215,24,3,,,,,,,,,573.0
670,215,24,3,,,,,,,,,573.0
671,215,24,3,,,,,,,,,573.0
672,215,24,3,,,,,,,,,575.0
673,215,24,3,,,,,,,,,575.0
674,215,24,3,,,,,,,,,575.0
675,217,24,3,,,,,,,,,576.0
676,217,24,3,,,,,,,,,577.0
677,217,24,3,,,,,,,,,577.0
678,217,24,3,,,,,,,,,579.0
679,217,24,3,,,,,,,,,579.0
680,218,24,3,,,,,,,,,580.0
681,213,24,3,,,,,,,,,586.0
682,215,24,3,,,,,,,,,586.0
683,215,24,3,,,,,,,,,586.0
684,216,24,3,,,,,,,,,588.0
685,217,24,3,,,,,,,,,588.0
686,220,24,3,,,,,,,,,588.0
687,220,24,3,,,,,,,,,588.0
688,220,24,3,,,,,,,,,590.0
689,220,24,6,,,,,,,,,586.0
690,221,24,6,,,,,,,,,586.0
691,221,24,6,,,,,,,,,586.0
692,220,22,6,,,,,,,,,592.0
693,220,22,6,,,,,,,,,592.0
694,220,22,6,,,,,,,,,591.0
695,220,22,6,,,,,,,,,591.0
696,219,22,6,,,,,,,,,594.0
697,219,22,6,,,,,,,,,594.0
698,219,22,6,,,,,,,,,594.0
699,219,22,6,,,,,,,,,594.0
700,222,22,6,,,,,,,,,592.0
701,222,22,6,,,,,,,,,592.0
702,223,22,6,,,,,,,,,592.0
703,223,22,6,,,,,,,,,592.0
704,222,20,3,,,,,,,,,601.0
705,222,20,3,,,,,,,,,601.0
706,222,20,3,,,,,,,,,601.0
707,222,20,3,,,,,,,,,601.0
708,225,20,3,,,,,,,,,601.0
709,225,20,3,,,,,,,,,601.0
710,222,20,3,,,,,,,,,609.0
711,222,20,3,,,,,,,,,610.0
712,224,20,3,,,,,,,,,610.0
713,224,20,3,,,,,,,,,610.0
714,224,20,3,,,,,,,,,611.0
715,225,20,3,,,,,,,,,611.0
716,226,20,3,,,,,,,,,612.0
717,226,20,3,,,,,,,,,612.0
718,227,20,3,,,,,,,,,612.0
