day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
155,44,4,,,,,,,,181.0,,,,,,
156,44,4,,,,,,,,183.0,,,,,,
157,44,4,,,,,,,,183.0,,,,,,
158,44,4,,,,,,,,183.0,,,,,,
159,42,2,,,,,,,,186.0,,,,,,
160,44,2,,,,,,,,187.0,,,,,,
161,44,2,,,,,,,,186.0,,,,,,
162,44,2,,,,,,,,186.0,,,,,,
163,45,2,,,,,,,,186.0,,,,,,
164,46,2,,,,,,,,186.0,,,,,,
165,49,2,,,,,,,,186.0,,,,,,
166,48,2,,,,,,,,190.0,,,,,,
167,48,2,,,,,,,,189.0,,,,,,
168,49,2,,,,,,,,190.0,,,,,,
169,50,2,,,,,,,,189.0,,,,,,
170,51,2,,,,,,,,189.0,,,,,,
171,50,2,,,,,,,,191.0,,,,,,
172,49,2,,,,,,,,197.0,,,,,,
173,49,2,,,,,,,,196.0,,,,,,
174,50,2,,,,,,,,,196.0,,,,,
175,51,2,,,,,,,,,197.0,,,,,
176,52,2,,,,,,,,,200.0,,,,,
177,52,2,,,,,,,,,201.0,,,,,
178,55,2,,,,,,,,,201.0,,,,,
179,56,2,,,,,,,,,201.0,,,,,
180,56,2,,,,,,,,,210.0,,,,,
181,60,2,,,,,,,,,209.0,,,,,
182,60,2,,,,,,,,,209.0,,,,,
183,61,2,,,,,,,,,211.0,,,,,
184,59,2,,,,,,,,,214.0,,,,,
185,60,2,,,,,,,,,214.0,,,,,
186,61,2,,,,,,,,,214.0,,,,,
187,61,2,,,,,,,,,214.0,,,,,
188,61,2,,,,,,,,,215.0,,,,,
189,62,2,,,,,,,,,215.0,,,,,
190,63,2,,,,,,,,,215.0,,,,,
191,63,2,,,,,,,,,213.0,,,,,
192,63,2,,,,,,,,,217.0,,,,,
193,62,2,,,,,,,,,217.0,,,,,
194,64,2,,,,,,,,,217.0,,,,,
195,64,2,,,,,,,,,217.0,,,,,
196,63,2,,,,,,,,,220.0,,,,,
197,65,2,,,,,,,,,220.0,,,,,
198,65,2,,,,,,,,,223.0,,,,,
199,64,,,,,,,,,,226.0,,,,,
200,66,,,,,,,,,,229.0,,,,,
201,67,,,,,,,,,,229.0,,,,,
202,68,4,,,,,,,,,231.0,,,,,
203,67,4,,,,,,,,,,233.0,,,,
204,69,4,,,,,,,,,,234.0,,,,
205,68,6,,,,,,,,,,234.0,,,,
206,69,8,,,,,,,,,,231.0,,,,
207,71,8,,,,,,,,,,230.0,,,,
208,72,8,,,,,,,,,,235.0,,,,
209,72,8,,,,,,,,,,233.0,,,,
210,75,8,,,,,,,,,,235.0,,,,
211,76,8,,,,,,,,,,235.0,,,,
212,76,8,,,,,,,,,,235.0,,,,
213,76,8,,,,,,,,,,234.0,,,,
214,75,10,,,,,,,,,,234.0,,,,
215,75,10,,,,,,,,,,235.0,,,,
216,76,10,,,,,,,,,,236.0,,,,
217,76,10,,,,,,,,,,235.0,,,,
218,78,10,,,,,,,,,,235.0,,,,
219,78,10,,,,,,,,,,235.0,,,,
220,74,12,,,,,,,,,,241.0,,,,
221,74,12,,,,,,,,,,241.0,,,,
222,57,8,,,,,,,,,,,262.0,,,
223,58,8,,,,,,,,,,,262.0,,,
224,59,8,,,,,,,,,,,264.0,,,
225,59,8,,,,,,,,,,,264.0,,,
226,59,8,,,,,,,,,,,264.0,,,
227,60,8,,,,,,,,,,,263.0,,,
228,63,8,,,,,,,,,,,265.0,,,
229,62,8,,,,,,,,,,,265.0,,,
230,60,8,,,,,,,,,,,271.0,,,
231,60,8,,,,,,,,,,,272.0,,,
232,60,8,,,,,,,,,,,272.0,,,
233,60,8,,,,,,,,,,,270.0,,,
234,61,8,,,,,,,,,,,272.0,,,
235,61,8,,,,,,,,,,,273.0,,,
236,61,8,,,,,,,,,,,276.0,,,
237,61,8,,,,,,,,,,,276.0,,,
238,62,8,,,,,,,,,,,278.0,,,
239,62,8,,,,,,,,,,,278.0,,,
240,62,8,,,,,,,,,,,279.0,,,
241,62,8,,,,,,,,,,,279.0,,,
242,62,8,,,,,,,,,,,280.0,,,
243,62,8,,,,,,,,,,,280.0,,,
244,62,8,,,,,,,,,,,281.0,,,
245,77,13,,,,,,,,,,,260.0,,,
246,78,13,,,,,,,,,,,260.0,,,
247,78,13,,,,,,,,,,,260.0,,,
248,78,13,,,,,,,,,,,264.0,,,
249,77,13,,,,,,,,,,,266.0,,,
250,78,13,,,,,,,,,,,267.0,,,
251,77,13,,,,,,,,,,,266.0,,,
252,78,13,,,,,,,,,,,266.0,,,
253,78,13,,,,,,,,,,,266.0,,,
254,80,15,,,,,,,,,,,266.0,,,
255,78,15,,,,,,,,,,,270.0,,,
256,78,15,,,,,,,,,,,268.0,,,
257,79,15,,,,,,,,,,,268.0,,,
258,79,15,,,,,,,,,,,268.0,,,
259,76,13,,,,,,,,,,,275.0,,,
260,76,13,,,,,,,,,,,278.0,,,
261,76,13,,,,,,,,,,,279.0,,,
262,76,13,,,,,,,,,,,282.0,,,
263,77,13,,,,,,,,,,,283.0,,,
264,77,13,,,,,,,,,,,283.0,,,
265,78,13,,,,,,,,,,,283.0,,,
266,78,13,,,,,,,,,,,283.0,,,
267,80,13,,,,,,,,,,,283.0,,,
268,76,13,,,,,,,,,,,289.0,,,
269,75,13,,,,,,,,,,,289.0,,,
270,75,13,,,,,,,,,,,292.0,,,
271,75,13,,,,,,,,,,,292.0,,,
272,76,11,,,,,,,,,,,295.0,,,
273,77,11,,,,,,,,,,,294.0,,,
274,79,11,,,,,,,,,,,293.0,,,
275,79,11,,,,,,,,,,,293.0,,,
276,80,11,,,,,,,,,,,295.0,,,
277,81,11,,,,,,,,,,,296.0,,,
278,83,11,,,,,,,,,,,296.0,,,
279,81,11,,,,,,,,,,,300.0,,,
280,83,11,,,,,,,,,,,301.0,,,
281,83,11,,,,,,,,,,,302.0,,,
282,85,11,,,,,,,,,,,302.0,,,
283,85,11,,,,,,,,,,,302.0,,,
284,86,11,,,,,,,,,,,305.0,,,
285,86,11,,,,,,,,,,,306.0,,,
286,87,11,,,,,,,,,,,306.0,,,
287,87,11,,,,,,,,,,,308.0,,,
288,87,11,,,,,,,,,,,312.0,,,
289,89,11,,,,,,,,,,,309.0,,,
290,90,11,,,,,,,,,,,309.0,,,
291,90,11,,,,,,,,,,,309.0,,,
292,92,11,,,,,,,,,,,309.0,,,
293,93,11,,,,,,,,,,,309.0,,,
294,92,13,,,,,,,,,,,310.0,,,
295,92,13,,,,,,,,,,,309.0,,,
296,92,13,,,,,,,,,,,309.0,,,
297,93,13,,,,,,,,,,,310.0,,,
298,94,13,,,,,,,,,,,310.0,,,
299,95,13,,,,,,,,,,,311.0,,,
300,98,13,,,,,,,,,,,310.0,,,
301,99,13,,,,,,,,,,,310.0,,,
302,98,11,,,,,,,,,,,315.0,,,
303,99,11,,,,,,,,,,,314.0,,,
304,96,11,,,,,,,,,,,319.0,,,
305,97,11,,,,,,,,,,,321.0,,,
306,101,11,,,,,,,,,,,322.0,,,
307,104,11,,,,,,,,,,,322.0,,,
308,107,11,,,,,,,,,,,322.0,,,
309,108,11,,,,,,,,,,,322.0,,,
310,108,11,,,,,,,,,,,325.0,,,
311,108,11,,,,,,,,,,,325.0,,,
312,108,11,,,,,,,,,,,325.0,,,
313,108,11,,,,,,,,,,,325.0,,,
314,111,11,,,,,,,,,,,324.0,,,
315,112,11,,,,,,,,,,,324.0,,,
316,113,11,,,,,,,,,,,324.0,,,
317,113,11,,,,,,,,,,,324.0,,,
318,113,11,,,,,,,,,,,324.0,,,
319,114,11,,,,,,,,,,,324.0,,,
320,116,13,,,,,,,,,,,328.0,,,
321,118,13,,,,,,,,,,,326.0,,,
322,116,13,,,,,,,,,,,328.0,,,
323,116,13,,,,,,,,,,,328.0,,,
324,116,13,,,,,,,,,,,331.0,,,
325,116,13,,,,,,,,,,,331.0,,,
326,116,13,,,,,,,,,,,332.0,,,
327,116,13,,,,,,,,,,,333.0,,,
328,117,13,,,,,,,,,,,333.0,,,
329,118,13,,,,,,,,,,,333.0,,,
330,113,13,,,,,,,,,,,339.0,,,
331,113,13,,,,,,,,,,,339.0,,,
332,114,13,,,,,,,,,,,340.0,,,
333,114,13,,,,,,,,,,,340.0,,,
334,117,13,,,,,,,,,,,341.0,,,
335,115,15,,,,,,,,,,,341.0,,,
336,117,15,,,,,,,,,,,341.0,,,
337,117,15,,,,,,,,,,,340.0,,,
338,116,15,,,,,,,,,,,342.0,,,
339,113,15,,,,,,,,,,,346.0,,,
340,113,15,,,,,,,,,,,346.0,,,
341,114,15,,,,,,,,,,,346.0,,,
342,116,15,,,,,,,,,,,346.0,,,
343,116,15,,,,,,,,,,,346.0,,,
344,117,13,,,,,,,,,,,351.0,,,
345,119,13,,,,,,,,,,,349.0,,,
346,119,13,,,,,,,,,,,351.0,,,
347,118,13,,,,,,,,,,,352.0,,,
348,116,13,,,,,,,,,,,356.0,,,
349,117,13,,,,,,,,,,,356.0,,,
350,117,13,,,,,,,,,,,356.0,,,
351,119,13,,,,,,,,,,,354.0,,,
352,118,13,,,,,,,,,,,358.0,,,
353,118,13,,,,,,,,,,,358.0,,,
354,121,13,,,,,,,,,,,357.0,,,
355,121,13,,,,,,,,,,,357.0,,,
356,121,13,,,,,,,,,,,357.0,,,
357,120,13,,,,,,,,,,,359.0,,,
358,122,13,,,,,,,,,,,360.0,,,
359,122,13,,,,,,,,,,,361.0,,,
360,123,13,,,,,,,,,,,365.0,,,
361,123,13,,,,,,,,,,,366.0,,,
362,128,13,,,,,,,,,,,362.0,,,
363,128,13,,,,,,,,,,,361.0,,,
364,128,13,,,,,,,,,,,362.0,,,
365,128,13,,,,,,,,,,,361.0,,,
366,129,13,,,,,,,,,,,361.0,,,
367,129,13,,,,,,,,,,,361.0,,,
368,131,13,,,,,,,,,,,361.0,,,
369,131,13,,,,,,,,,,,361.0,,,
370,131,13,,,,,,,,,,,361.0,,,
371,131,13,,,,,,,,,,,360.0,,,
372,131,13,,,,,,,,,,,360.0,,,
373,131,13,,,,,,,,,,,360.0,,,
374,131,13,,,,,,,,,,,359.0,,,
375,127,15,,,,,,,,,,,363.0,,,
376,127,15,,,,,,,,,,,364.0,,,
377,128,15,,,,,,,,,,,362.0,,,
378,126,15,,,,,,,,,,,365.0,,,
379,126,15,,,,,,,,,,,365.0,,,
380,127,15,,,,,,,,,,,366.0,,,
381,127,15,,,,,,,,,,,366.0,,,
382,127,15,,,,,,,,,,,366.0,,,
383,127,15,,,,,,,,,,,366.0,,,
384,126,15,,,,,,,,,,,368.0,,,
385,127,15,,,,,,,,,,,367.0,,,
386,129,15,,,,,,,,,,,364.0,,,
387,128,15,,,,,,,,,,,365.0,,,
388,128,15,,,,,,,,,,,367.0,,,
389,128,15,,,,,,,,,,,367.0,,,
390,128,15,,,,,,,,,,,367.0,,,
391,128,15,,,,,,,,,,,367.0,,,
392,128,15,,,,,,,,,,,370.0,,,
393,128,15,,,,,,,,,,,370.0,,,
394,130,15,,,,,,,,,,,370.0,,,
395,129,17,,,,,,,,,,,370.0,,,
396,130,17,,,,,,,,,,,370.0,,,
397,130,17,,,,,,,,,,,369.0,,,
398,131,17,,,,,,,,,,,369.0,,,
399,130,17,,,,,,,,,,,369.0,,,
400,131,17,,,,,,,,,,,370.0,,,
401,131,17,,,,,,,,,,,370.0,,,
402,131,17,,,,,,,,,,,369.0,,,
403,131,15,,,,,,,,,,,369.0,,,
404,130,15,,,,,,,,,,,372.0,,,
405,129,15,,,,,,,,,,,372.0,,,
406,129,15,,,,,,,,,,,372.0,,,
407,129,15,,,,,,,,,,,372.0,,,
408,129,15,,,,,,,,,,,376.0,,,
409,129,15,,,,,,,,,,,376.0,,,
410,130,15,,,,,,,,,,,377.0,,,
411,130,15,,,,,,,,,,,377.0,,,
412,131,15,,,,,,,,,,,378.0,,,
413,131,15,,,,,,,,,,,378.0,,,
414,130,17,,,,,,,,,,,378.0,,,
415,130,17,,,,,,,,,,,378.0,,,
416,130,17,,,,,,,,,,,381.0,,,
417,130,17,,,,,,,,,,,381.0,,,
418,130,17,,,,,,,,,,,380.0,,,
419,130,17,,,,,,,,,,,379.0,,,
420,126,17,,,,,,,,,,,389.0,,,
421,126,17,,,,,,,,,,,389.0,,,
422,126,17,,,,,,,,,,,389.0,,,
423,127,17,,,,,,,,,,,390.0,,,
424,128,17,,,,,,,,,,,391.0,,,
425,128,17,,,,,,,,,,,391.0,,,
426,128,17,,,,,,,,,,,392.0,,,
427,128,17,,,,,,,,,,,392.0,,,
428,128,17,,,,,,,,,,,392.0,,,
429,128,17,,,,,,,,,,,392.0,,,
430,129,17,,,,,,,,,,,393.0,,,
431,129,17,,,,,,,,,,,393.0,,,
432,132,17,,,,,,,,,,,392.0,,,
433,132,17,,,,,,,,,,,391.0,,,
434,131,17,,,,,,,,,,,391.0,,,
435,131,17,,,,,,,,,,,390.0,,,
436,131,17,,,,,,,,,,,390.0,,,
437,131,17,,,,,,,,,,,390.0,,,
438,133,17,,,,,,,,,,,388.0,,,
439,133,17,,,,,,,,,,,388.0,,,
440,132,17,,,,,,,,,,,393.0,,,
441,134,17,,,,,,,,,,,393.0,,,
442,134,17,,,,,,,,,,,391.0,,,
443,134,17,,,,,,,,,,,391.0,,,
444,135,17,,,,,,,,,,,391.0,,,
445,135,17,,,,,,,,,,,391.0,,,
446,135,17,,,,,,,,,,,391.0,,,
447,135,17,,,,,,,,,,,391.0,,,
448,135,17,,,,,,,,,,,391.0,,,
449,135,17,,,,,,,,,,,391.0,,,
450,134,17,,,,,,,,,,,395.0,,,
451,136,17,,,,,,,,,,,392.0,,,
452,134,17,,,,,,,,,,,396.0,,,
453,134,17,,,,,,,,,,,395.0,,,
454,134,17,,,,,,,,,,,395.0,,,
455,134,17,,,,,,,,,,,395.0,,,
456,134,17,,,,,,,,,,,399.0,,,
457,134,17,,,,,,,,,,,398.0,,,
458,134,17,,,,,,,,,,,399.0,,,
459,134,17,,,,,,,,,,,399.0,,,
460,132,17,,,,,,,,,,,404.0,,,
461,132,17,,,,,,,,,,,404.0,,,
462,132,17,,,,,,,,,,,406.0,,,
463,132,17,,,,,,,,,,,406.0,,,
464,131,17,,,,,,,,,,,409.0,,,
465,131,17,,,,,,,,,,,410.0,,,
466,132,17,,,,,,,,,,,411.0,,,
467,132,17,,,,,,,,,,,411.0,,,
468,131,17,,,,,,,,,,,,413.0,,
469,131,17,,,,,,,,,,,,414.0,,
470,131,17,,,,,,,,,,,,413.0,,
471,131,17,,,,,,,,,,,,413.0,,
472,134,17,,,,,,,,,,,,414.0,,
473,134,17,,,,,,,,,,,,414.0,,
474,133,19,,,,,,,,,,,,414.0,,
475,133,19,,,,,,,,,,,,414.0,,
476,129,17,,,,,,,,,,,,421.0,,
477,129,17,,,,,,,,,,,,423.0,,
478,131,17,,,,,,,,,,,,422.0,,
479,131,17,,,,,,,,,,,,422.0,,
480,131,17,,,,,,,,,,,,422.0,,
481,131,17,,,,,,,,,,,,422.0,,
482,132,17,,,,,,,,,,,,422.0,,
483,133,17,,,,,,,,,,,,422.0,,
484,134,17,,,,,,,,,,,,422.0,,
485,134,17,,,,,,,,,,,,422.0,,
486,136,17,,,,,,,,,,,420.0,,,
487,136,17,,,,,,,,,,,420.0,,,
488,135,17,,,,,,,,,,,,425.0,,
489,136,19,,,,,,,,,,,,420.0,,
490,140,19,,,,,,,,,,,,421.0,,
491,140,19,,,,,,,,,,,,421.0,,
492,141,19,,,,,,,,,,,,421.0,,
493,140,19,,,,,,,,,,,,421.0,,
494,141,19,,,,,,,,,,,,421.0,,
495,140,19,,,,,,,,,,,,420.0,,
496,141,19,,,,,,,,,,,,422.0,,
497,140,19,,,,,,,,,,,,422.0,,
498,140,19,,,,,,,,,,,,424.0,,
499,140,19,,,,,,,,,,,,424.0,,
500,141,19,,,,,,,,,,,,424.0,,
501,141,19,,,,,,,,,,,,424.0,,
502,138,19,,,,,,,,,,,,428.0,,
503,138,19,,,,,,,,,,,,428.0,,
504,138,19,,,,,,,,,,,,429.0,,
505,140,19,,,,,,,,,,,,429.0,,
506,143,19,,,,,,,,,,,,425.0,,
507,143,19,,,,,,,,,,,,425.0,,
508,143,19,,,,,,,,,,,,425.0,,
509,143,19,,,,,,,,,,,,425.0,,
510,142,23,,,,,,,,,,,,425.0,,
511,142,19,,,,,,,,,,,,430.0,,
512,143,19,,,,,,,,,,,,430.0,,
513,145,19,,,,,,,,,,,,429.0,,
514,145,19,,,,,,,,,,,,430.0,,
515,145,19,,,,,,,,,,,,430.0,,
516,145,19,,,,,,,,,,,,430.0,,
517,144,19,,,,,,,,,,,,430.0,,
518,145,19,,,,,,,,,,,,430.0,,
519,144,19,,,,,,,,,,,,430.0,,
520,141,17,,,,,,,,,,,,438.0,,
521,142,19,,,,,,,,,,,,434.0,,
522,145,17,,,,,,,,,,,,436.0,,
523,145,17,,,,,,,,,,,,436.0,,
524,145,17,,,,,,,,,,,,436.0,,
525,146,17,,,,,,,,,,,,437.0,,
526,147,17,,,,,,,,,,,,438.0,,
527,147,17,,,,,,,,,,,,438.0,,
528,147,17,,,,,,,,,,,,440.0,,
529,146,17,,,,,,,,,,,,440.0,,
530,147,19,,,,,,,,,,,,437.0,,
531,146,19,,,,,,,,,,,,440.0,,
532,147,19,,,,,,,,,,,,440.0,,
533,147,19,,,,,,,,,,,,439.0,,
534,146,19,,,,,,,,,,,,442.0,,
535,146,19,,,,,,,,,,,,441.0,,
536,146,19,,,,,,,,,,,,444.0,,
537,145,19,,,,,,,,,,,,445.0,,
538,145,19,,,,,,,,,,,,445.0,,
539,145,19,,,,,,,,,,,,445.0,,
540,144,14,,,,,,,,,,,,463.0,,
541,144,14,,,,,,,,,,,,463.0,,
542,144,14,,,,,,,,,,,,464.0,,
543,145,14,,,,,,,,,,,,464.0,,
544,144,14,,,,,,,,,,,,469.0,,
545,144,14,,,,,,,,,,,,469.0,,
546,142,14,,,,,,,,,,,,474.0,,
547,142,14,,,,,,,,,,,,474.0,,
548,142,14,,,,,,,,,,,,475.0,,
549,142,14,,,,,,,,,,,,475.0,,
550,142,14,,,,,,,,,,,,476.0,,
551,142,14,,,,,,,,,,,,476.0,,
552,140,14,,,,,,,,,,,,486.0,,
553,140,14,,,,,,,,,,,,486.0,,
554,141,12,,,,,,,,,,,,485.0,,
555,141,12,,,,,,,,,,,,484.0,,
556,143,12,,,,,,,,,,,,484.0,,
557,143,12,,,,,,,,,,,,484.0,,
558,144,12,,,,,,,,,,,,484.0,,
559,144,12,,,,,,,,,,,,484.0,,
560,142,12,,,,,,,,,,,,497.0,,
561,142,12,,,,,,,,,,,,497.0,,
562,142,12,,,,,,,,,,,,497.0,,
563,142,12,,,,,,,,,,,,497.0,,
564,143,12,,,,,,,,,,,,497.0,,
565,143,12,,,,,,,,,,,,498.0,,
566,143,12,,,,,,,,,,,,496.0,,
567,144,12,,,,,,,,,,,,496.0,,
568,145,12,,,,,,,,,,,,496.0,,
569,145,12,,,,,,,,,,,,496.0,,
570,145,12,,,,,,,,,,,,506.0,,
571,145,12,,,,,,,,,,,,506.0,,
572,145,12,,,,,,,,,,,,506.0,,
573,145,12,,,,,,,,,,,,506.0,,
574,145,12,,,,,,,,,,,,505.0,,
575,145,12,,,,,,,,,,,,505.0,,
576,147,12,,,,,,,,,,,,509.0,,
577,147,12,,,,,,,,,,,,509.0,,
578,147,12,,,,,,,,,,,,508.0,,
579,147,12,,,,,,,,,,,,508.0,,
580,147,12,,,,,,,,,,,,512.0,,
581,147,12,,,,,,,,,,,,511.0,,
582,149,12,,,,,,,,,,,,511.0,,
583,149,12,,,,,,,,,,,,511.0,,
584,149,12,,,,,,,,,,,,511.0,,
585,149,12,,,,,,,,,,,,511.0,,
586,149,12,,,,,,,,,,,,511.0,,
587,149,12,,,,,,,,,,,,511.0,,
588,149,12,,,,,,,,,,,,515.0,,
589,149,12,,,,,,,,,,,,514.0,,
590,150,12,,,,,,,,,,,,514.0,,
591,150,12,,,,,,,,,,,,514.0,,
592,150,12,,,,,,,,,,,,518.0,,
593,150,12,,,,,,,,,,,,518.0,,
594,151,12,,,,,,,,,,,,523.0,,
595,151,12,,,,,,,,,,,,522.0,,
596,151,12,,,,,,,,,,,,521.0,,
597,151,12,,,,,,,,,,,,521.0,,
598,151,12,,,,,,,,,,,,520.0,,
599,151,12,,,,,,,,,,,,520.0,,
600,153,12,,,,,,,,,,,,521.0,,
601,153,12,,,,,,,,,,,,521.0,,
602,155,14,,,,,,,,,,,,517.0,,
603,155,14,,,,,,,,,,,,518.0,,
604,155,14,,,,,,,,,,,,518.0,,
605,155,14,,,,,,,,,,,,518.0,,
606,155,14,,,,,,,,,,,,518.0,,
607,155,14,,,,,,,,,,,,518.0,,
