day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
159,52,4,,,,,,,,198.0,,,,,,
160,53,4,,,,,,,,201.0,,,,,,
161,53,4,,,,,,,,201.0,,,,,,
162,53,4,,,,,,,,201.0,,,,,,
163,54,4,,,,,,,,201.0,,,,,,
164,55,4,,,,,,,,200.0,,,,,,
165,58,4,,,,,,,,200.0,,,,,,
166,57,4,,,,,,,,204.0,,,,,,
167,57,4,,,,,,,,204.0,,,,,,
168,58,4,,,,,,,,205.0,,,,,,
169,59,4,,,,,,,,205.0,,,,,,
170,60,4,,,,,,,,205.0,,,,,,
171,59,4,,,,,,,,207.0,,,,,,
172,59,4,,,,,,,,211.0,,,,,,
173,59,4,,,,,,,,211.0,,,,,,
174,60,4,,,,,,,,212.0,,,,,,
175,61,4,,,,,,,,212.0,,,,,,
176,63,2,,,,,,,,217.0,,,,,,
177,63,2,,,,,,,,218.0,,,,,,
178,66,2,,,,,,,,219.0,,,,,,
179,67,2,,,,,,,,219.0,,,,,,
180,67,2,,,,,,,,228.0,,,,,,
181,71,2,,,,,,,,227.0,,,,,,
182,71,2,,,,,,,,227.0,,,,,,
183,70,2,,,,,,,,232.0,,,,,,
184,69,2,,,,,,,,234.0,,,,,,
185,70,2,,,,,,,,234.0,,,,,,
186,71,2,,,,,,,,234.0,,,,,,
187,71,2,,,,,,,,235.0,,,,,,
188,71,2,,,,,,,,236.0,,,,,,
189,72,2,,,,,,,,235.0,,,,,,
190,73,2,,,,,,,,235.0,,,,,,
191,73,2,,,,,,,,235.0,,,,,,
192,73,2,,,,,,,,239.0,,,,,,
193,73,2,,,,,,,,239.0,,,,,,
194,75,2,,,,,,,,239.0,,,,,,
195,75,2,,,,,,,,238.0,,,,,,
196,75,2,,,,,,,,240.0,,,,,,
197,77,2,,,,,,,,240.0,,,,,,
198,77,2,,,,,,,,243.0,,,,,,
199,76,2,,,,,,,,246.0,,,,,,
200,79,2,,,,,,,,249.0,,,,,,
201,81,2,,,,,,,,248.0,,,,,,
202,82,6,,,,,,,,250.0,,,,,,
203,81,6,,,,,,,,251.0,,,,,,
204,83,6,,,,,,,,252.0,,,,,,
205,82,8,,,,,,,,252.0,,,,,,
206,82,8,,,,,,,,252.0,,,,,,
207,84,8,,,,,,,,252.0,,,,,,
208,85,6,,,,,,,,,259.0,,,,,
209,85,6,,,,,,,,,259.0,,,,,
210,88,6,,,,,,,,,261.0,,,,,
211,89,6,,,,,,,,,261.0,,,,,
212,89,6,,,,,,,,,261.0,,,,,
213,89,6,,,,,,,,,261.0,,,,,
214,89,6,,,,,,,,,262.0,,,,,
215,89,6,,,,,,,,,263.0,,,,,
216,90,6,,,,,,,,,264.0,,,,,
217,91,6,,,,,,,,,262.0,,,,,
218,93,6,,,,,,,,,261.0,,,,,
219,93,6,,,,,,,,,261.0,,,,,
220,91,6,,,,,,,,,268.0,,,,,
221,91,6,,,,,,,,,268.0,,,,,
222,77,4,,,,,,,,,285.0,,,,,
223,78,4,,,,,,,,,285.0,,,,,
224,79,4,,,,,,,,,287.0,,,,,
225,79,4,,,,,,,,,288.0,,,,,
226,79,4,,,,,,,,,288.0,,,,,
227,80,4,,,,,,,,,288.0,,,,,
228,83,4,,,,,,,,,290.0,,,,,
229,83,4,,,,,,,,,290.0,,,,,
230,83,4,,,,,,,,,293.0,,,,,
231,83,4,,,,,,,,,294.0,,,,,
232,83,4,,,,,,,,,294.0,,,,,
233,83,4,,,,,,,,,294.0,,,,,
234,83,4,,,,,,,,,296.0,,,,,
235,83,4,,,,,,,,,297.0,,,,,
236,78,4,,,,,,,,,303.0,,,,,
237,78,4,,,,,,,,,303.0,,,,,
238,77,4,,,,,,,,,306.0,,,,,
239,77,4,,,,,,,,,306.0,,,,,
240,77,4,,,,,,,,,307.0,,,,,
241,77,4,,,,,,,,,307.0,,,,,
242,77,4,,,,,,,,,308.0,,,,,
243,77,4,,,,,,,,,308.0,,,,,
244,77,4,,,,,,,,,309.0,,,,,
245,78,4,,,,,,,,,309.0,,,,,
246,79,4,,,,,,,,,309.0,,,,,
247,79,4,,,,,,,,,309.0,,,,,
248,81,4,,,,,,,,,312.0,,,,,
249,83,4,,,,,,,,,313.0,,,,,
250,84,4,,,,,,,,,314.0,,,,,
251,84,4,,,,,,,,,314.0,,,,,
252,85,6,,,,,,,,,311.0,,,,,
253,85,6,,,,,,,,,311.0,,,,,
254,87,6,,,,,,,,,312.0,,,,,
255,86,4,,,,,,,,,317.0,,,,,
256,86,4,,,,,,,,,317.0,,,,,
257,87,4,,,,,,,,,317.0,,,,,
258,88,4,,,,,,,,,317.0,,,,,
259,87,4,,,,,,,,,320.0,,,,,
260,87,4,,,,,,,,,323.0,,,,,
261,87,4,,,,,,,,,324.0,,,,,
262,85,4,,,,,,,,,330.0,,,,,
263,86,4,,,,,,,,,331.0,,,,,
264,86,4,,,,,,,,,331.0,,,,,
265,87,4,,,,,,,,,331.0,,,,,
266,87,4,,,,,,,,,331.0,,,,,
267,88,4,,,,,,,,,333.0,,,,,
268,87,4,,,,,,,,,336.0,,,,,
269,87,6,,,,,,,,,333.0,,,,,
270,88,6,,,,,,,,,,335.0,,,,
271,88,6,,,,,,,,,,335.0,,,,
272,89,6,,,,,,,,,,337.0,,,,
273,90,6,,,,,,,,,,337.0,,,,
274,91,6,,,,,,,,,,338.0,,,,
275,91,6,,,,,,,,,,338.0,,,,
276,92,6,,,,,,,,,,340.0,,,,
277,93,6,,,,,,,,,,341.0,,,,
278,95,6,,,,,,,,,,341.0,,,,
279,93,11,,,,,,,,,,341.0,,,,
280,94,11,,,,,,,,,,343.0,,,,
281,94,11,,,,,,,,,,344.0,,,,
282,96,11,,,,,,,,,,343.0,,,,
283,96,11,,,,,,,,,,343.0,,,,
284,98,11,,,,,,,,,,345.0,,,,
285,94,11,,,,,,,,,,350.0,,,,
286,95,11,,,,,,,,,,350.0,,,,
287,95,11,,,,,,,,,,352.0,,,,
288,96,11,,,,,,,,,,355.0,,,,
289,96,11,,,,,,,,,,355.0,,,,
290,97,11,,,,,,,,,,354.0,,,,
291,97,11,,,,,,,,,,354.0,,,,
292,99,11,,,,,,,,,,354.0,,,,
293,100,11,,,,,,,,,,354.0,,,,
294,100,8,,,,,,,,,,357.0,,,,
295,100,8,,,,,,,,,,357.0,,,,
296,100,8,,,,,,,,,,357.0,,,,
297,101,8,,,,,,,,,,357.0,,,,
298,102,8,,,,,,,,,,357.0,,,,
299,103,8,,,,,,,,,,358.0,,,,
300,106,8,,,,,,,,,,358.0,,,,
301,107,8,,,,,,,,,,357.0,,,,
302,108,6,,,,,,,,,,360.0,,,,
303,109,6,,,,,,,,,,360.0,,,,
304,108,6,,,,,,,,,,363.0,,,,
305,109,6,,,,,,,,,,365.0,,,,
306,113,6,,,,,,,,,,366.0,,,,
307,115,6,,,,,,,,,,366.0,,,,
308,118,6,,,,,,,,,,366.0,,,,
309,119,6,,,,,,,,,,366.0,,,,
310,118,6,,,,,,,,,,370.0,,,,
311,118,6,,,,,,,,,,369.0,,,,
312,118,6,,,,,,,,,,369.0,,,,
313,118,6,,,,,,,,,,369.0,,,,
314,121,6,,,,,,,,,,369.0,,,,
315,122,6,,,,,,,,,,370.0,,,,
316,123,6,,,,,,,,,,370.0,,,,
317,123,6,,,,,,,,,,370.0,,,,
318,128,6,,,,,,,,,,364.0,,,,
319,129,6,,,,,,,,,,364.0,,,,
320,131,8,,,,,,,,,,368.0,,,,
321,132,8,,,,,,,,,,368.0,,,,
322,132,8,,,,,,,,,,369.0,,,,
323,132,8,,,,,,,,,,369.0,,,,
324,131,8,,,,,,,,,,372.0,,,,
325,131,8,,,,,,,,,,372.0,,,,
326,131,8,,,,,,,,,,373.0,,,,
327,133,8,,,,,,,,,,371.0,,,,
328,134,8,,,,,,,,,,372.0,,,,
329,135,8,,,,,,,,,,372.0,,,,
330,132,8,,,,,,,,,,376.0,,,,
331,132,8,,,,,,,,,,375.0,,,,
332,133,8,,,,,,,,,,376.0,,,,
333,133,8,,,,,,,,,,377.0,,,,
334,136,8,,,,,,,,,,378.0,,,,
335,136,8,,,,,,,,,,379.0,,,,
336,138,8,,,,,,,,,,379.0,,,,
337,138,8,,,,,,,,,,379.0,,,,
338,138,8,,,,,,,,,,380.0,,,,
339,138,8,,,,,,,,,,381.0,,,,
340,138,8,,,,,,,,,,381.0,,,,
341,139,8,,,,,,,,,,381.0,,,,
342,141,8,,,,,,,,,,381.0,,,,
343,141,8,,,,,,,,,,381.0,,,,
344,140,8,,,,,,,,,,386.0,,,,
345,140,8,,,,,,,,,,387.0,,,,
346,140,8,,,,,,,,,,389.0,,,,
347,140,8,,,,,,,,,,390.0,,,,
348,141,8,,,,,,,,,,391.0,,,,
349,142,8,,,,,,,,,,391.0,,,,
350,142,8,,,,,,,,,,391.0,,,,
351,142,8,,,,,,,,,,392.0,,,,
352,141,8,,,,,,,,,,396.0,,,,
353,141,8,,,,,,,,,,396.0,,,,
354,144,8,,,,,,,,,,396.0,,,,
355,144,8,,,,,,,,,,396.0,,,,
356,144,8,,,,,,,,,,396.0,,,,
357,144,8,,,,,,,,,,396.0,,,,
358,146,8,,,,,,,,,,397.0,,,,
359,146,8,,,,,,,,,,398.0,,,,
360,146,8,,,,,,,,,,403.0,,,,
361,146,8,,,,,,,,,,404.0,,,,
362,147,10,,,,,,,,,,402.0,,,,
363,147,10,,,,,,,,,,402.0,,,,
364,147,10,,,,,,,,,,403.0,,,,
365,147,10,,,,,,,,,,403.0,,,,
366,147,12,,,,,,,,,,402.0,,,,
367,147,12,,,,,,,,,,402.0,,,,
368,149,12,,,,,,,,,,402.0,,,,
369,149,12,,,,,,,,,,402.0,,,,
370,149,12,,,,,,,,,,402.0,,,,
371,149,12,,,,,,,,,,402.0,,,,
372,149,12,,,,,,,,,,402.0,,,,
373,149,12,,,,,,,,,,402.0,,,,
374,149,12,,,,,,,,,,402.0,,,,
375,148,12,,,,,,,,,,405.0,,,,
376,148,12,,,,,,,,,,406.0,,,,
377,148,12,,,,,,,,,,406.0,,,,
378,147,12,,,,,,,,,,408.0,,,,
379,147,12,,,,,,,,,,408.0,,,,
380,148,12,,,,,,,,,,409.0,,,,
381,148,12,,,,,,,,,,409.0,,,,
382,148,12,,,,,,,,,,409.0,,,,
383,148,12,,,,,,,,,,409.0,,,,
384,147,12,,,,,,,,,,411.0,,,,
385,148,12,,,,,,,,,,411.0,,,,
386,148,12,,,,,,,,,,411.0,,,,
387,148,12,,,,,,,,,,412.0,,,,
388,149,12,,,,,,,,,,412.0,,,,
389,149,12,,,,,,,,,,412.0,,,,
390,149,12,,,,,,,,,,412.0,,,,
391,149,12,,,,,,,,,,412.0,,,,
392,148,12,,,,,,,,,,416.0,,,,
393,148,12,,,,,,,,,,416.0,,,,
394,150,12,,,,,,,,,,416.0,,,,
395,150,12,,,,,,,,,,417.0,,,,
396,151,12,,,,,,,,,,417.0,,,,
397,151,12,,,,,,,,,,417.0,,,,
398,152,12,,,,,,,,,,416.0,,,,
399,152,12,,,,,,,,,415.0,,,,,
400,152,14,,,,,,,,,415.0,,,,,
401,152,14,,,,,,,,,414.0,,,,,
402,152,14,,,,,,,,,414.0,,,,,
403,152,14,,,,,,,,,413.0,,,,,
404,151,14,,,,,,,,,417.0,,,,,
405,151,14,,,,,,,,,417.0,,,,,
406,151,14,,,,,,,,,417.0,,,,,
407,151,14,,,,,,,,,417.0,,,,,
408,153,14,,,,,,,,,419.0,,,,,
409,153,14,,,,,,,,,419.0,,,,,
410,154,14,,,,,,,,,420.0,,,,,
411,154,14,,,,,,,,,420.0,,,,,
412,155,14,,,,,,,,,421.0,,,,,
413,155,14,,,,,,,,,421.0,,,,,
414,155,14,,,,,,,,,422.0,,,,,
415,155,14,,,,,,,,,422.0,,,,,
416,155,14,,,,,,,,,,426.0,,,,
417,155,14,,,,,,,,,,426.0,,,,
418,155,14,,,,,,,,,,426.0,,,,
419,155,14,,,,,,,,,,426.0,,,,
420,151,14,,,,,,,,,,436.0,,,,
421,151,14,,,,,,,,,,435.0,,,,
422,151,14,,,,,,,,,,435.0,,,,
423,150,14,,,,,,,,,,437.0,,,,
424,150,14,,,,,,,,,,439.0,,,,
425,150,14,,,,,,,,,,439.0,,,,
426,150,14,,,,,,,,,,440.0,,,,
427,150,14,,,,,,,,,,440.0,,,,
428,150,14,,,,,,,,,,440.0,,,,
429,151,12,,,,,,,,,,440.0,,,,
430,152,12,,,,,,,,,,441.0,,,,
431,152,12,,,,,,,,,,441.0,,,,
432,155,12,,,,,,,,,,441.0,,,,
433,155,12,,,,,,,,,,441.0,,,,
434,155,12,,,,,,,,,,441.0,,,,
435,156,12,,,,,,,,,,439.0,,,,
436,156,12,,,,,,,,,,438.0,,,,
437,155,12,,,,,,,,,,438.0,,,,
438,156,12,,,,,,,,,,438.0,,,,
439,156,12,,,,,,,,,,438.0,,,,
440,155,12,,,,,,,,,,444.0,,,,
441,157,12,,,,,,,,,,444.0,,,,
442,157,12,,,,,,,,,,444.0,,,,
443,157,14,,,,,,,,,,441.0,,,,
444,158,14,,,,,,,,,,441.0,,,,
445,158,14,,,,,,,,,,440.0,,,,
446,158,14,,,,,,,,,,440.0,,,,
447,158,14,,,,,,,,,,440.0,,,,
448,158,14,,,,,,,,,,440.0,,,,
449,158,14,,,,,,,,,,440.0,,,,
450,158,14,,,,,,,,,,444.0,,,,
451,158,14,,,,,,,,,,444.0,,,,
452,158,14,,,,,,,,,,446.0,,,,
453,158,14,,,,,,,,,,446.0,,,,
454,158,14,,,,,,,,,,446.0,,,,
455,158,14,,,,,,,,,,446.0,,,,
456,159,14,,,,,,,,,,449.0,,,,
457,161,12,,,,,,,,,,447.0,,,,
458,161,12,,,,,,,,,,448.0,,,,
459,161,12,,,,,,,,,,448.0,,,,
460,160,12,,,,,,,,,,452.0,,,,
461,160,12,,,,,,,,,,452.0,,,,
462,160,12,,,,,,,,,,454.0,,,,
463,160,12,,,,,,,,,,454.0,,,,
464,160,12,,,,,,,,,,456.0,,,,
465,160,12,,,,,,,,,,457.0,,,,
466,161,12,,,,,,,,,,459.0,,,,
467,161,12,,,,,,,,,,459.0,,,,
468,159,12,,,,,,,,,,462.0,,,,
469,159,12,,,,,,,,,,463.0,,,,
470,159,12,,,,,,,,,,463.0,,,,
471,159,12,,,,,,,,,,463.0,,,,
472,162,12,,,,,,,,,,464.0,,,,
473,162,12,,,,,,,,,,464.0,,,,
474,163,12,,,,,,,,,,465.0,,,,
475,163,12,,,,,,,,,,465.0,,,,
476,159,12,,,,,,,,,,470.0,,,,
477,159,12,,,,,,,,,,472.0,,,,
478,160,12,,,,,,,,,,474.0,,,,
479,160,12,,,,,,,,,,474.0,,,,
480,160,12,,,,,,,,,,474.0,,,,
481,160,12,,,,,,,,,,474.0,,,,
482,161,12,,,,,,,,,,474.0,,,,
483,162,14,,,,,,,,,,471.0,,,,
484,163,14,,,,,,,,,,471.0,,,,
485,163,14,,,,,,,,,,471.0,,,,
486,164,14,,,,,,,,,,471.0,,,,
487,164,14,,,,,,,,,,470.0,,,,
488,164,14,,,,,,,,,,474.0,,,,
489,164,14,,,,,,,,,,474.0,,,,
490,168,14,,,,,,,,,,475.0,,,,
491,168,14,,,,,,,,,,475.0,,,,
492,169,14,,,,,,,,,,475.0,,,,
493,169,14,,,,,,,,,,475.0,,,,
494,170,14,,,,,,,,,,475.0,,,,
495,169,14,,,,,,,,,,475.0,,,,
496,170,14,,,,,,,,,,477.0,,,,
497,170,14,,,,,,,,,,477.0,,,,
498,171,14,,,,,,,,,,479.0,,,,
499,171,14,,,,,,,,,,479.0,,,,
500,172,14,,,,,,,,,,479.0,,,,
501,172,14,,,,,,,,,,479.0,,,,
502,171,14,,,,,,,,,,482.0,,,,
503,171,14,,,,,,,,,,482.0,,,,
504,172,14,,,,,,,,,,483.0,,,,
505,174,14,,,,,,,,,,483.0,,,,
506,175,14,,,,,,,,,,483.0,,,,
507,175,14,,,,,,,,,,483.0,,,,
508,175,14,,,,,,,,,,484.0,,,,
509,175,14,,,,,,,,,,484.0,,,,
510,176,14,,,,,,,,,,486.0,,,,
511,174,12,,,,,,,,,,490.0,,,,
512,175,12,,,,,,,,,,489.0,,,,
513,177,12,,,,,,,,,,489.0,,,,
514,177,12,,,,,,,,,,490.0,,,,
515,178,12,,,,,,,,,,490.0,,,,
516,178,12,,,,,,,,,,490.0,,,,
517,178,12,,,,,,,,,,490.0,,,,
518,179,12,,,,,,,,,,490.0,,,,
519,179,12,,,,,,,,,,490.0,,,,
520,176,10,,,,,,,,,,498.0,,,,
521,176,10,,,,,,,,,,498.0,,,,
522,178,10,,,,,,,,,,500.0,,,,
523,178,10,,,,,,,,,,500.0,,,,
524,178,10,,,,,,,,,,500.0,,,,
525,179,10,,,,,,,,,,501.0,,,,
526,180,10,,,,,,,,,,502.0,,,,
527,180,10,,,,,,,,,,502.0,,,,
528,181,10,,,,,,,,,,503.0,,,,
529,181,10,,,,,,,,,,503.0,,,,
530,181,10,,,,,,,,,,504.0,,,,
531,178,10,,,,,,,,,,509.0,,,,
532,179,10,,,,,,,,,,509.0,,,,
533,179,10,,,,,,,,,,508.0,,,,
534,179,10,,,,,,,,,,510.0,,,,
535,179,10,,,,,,,,,,510.0,,,,
536,179,10,,,,,,,,,,513.0,,,,
537,179,10,,,,,,,,,,514.0,,,,
538,179,10,,,,,,,,,,514.0,,,,
539,179,10,,,,,,,,,,514.0,,,,
540,180,10,,,,,,,,,,526.0,,,,
541,180,10,,,,,,,,,,526.0,,,,
542,180,10,,,,,,,,,,526.0,,,,
543,181,10,,,,,,,,,,526.0,,,,
544,182,10,,,,,,,,,,529.0,,,,
545,182,10,,,,,,,,,,529.0,,,,
546,182,10,,,,,,,,,,532.0,,,,
547,183,10,,,,,,,,,,530.0,,,,
548,182,10,,,,,,,,,,532.0,,,,
549,182,10,,,,,,,,,,531.0,,,,
550,182,10,,,,,,,,,,532.0,,,,
551,181,10,,,,,,,,,,532.0,,,,
552,180,10,,,,,,,,,,541.0,,,,
553,180,10,,,,,,,,,,541.0,,,,
554,180,10,,,,,,,,,,541.0,,,,
555,180,10,,,,,,,,,,541.0,,,,
556,182,8,,,,,,,,,,544.0,,,,
557,182,8,,,,,,,,,,544.0,,,,
558,183,8,,,,,,,,,,544.0,,,,
559,183,8,,,,,,,,,,544.0,,,,
560,182,8,,,,,,,,,,556.0,,,,
561,182,8,,,,,,,,,,556.0,,,,
562,182,8,,,,,,,,,,556.0,,,,
563,182,8,,,,,,,,,,556.0,,,,
564,183,8,,,,,,,,,,556.0,,,,
565,183,8,,,,,,,,,,557.0,,,,
566,183,8,,,,,,,,,,557.0,,,,
567,184,8,,,,,,,,,,557.0,,,,
568,185,8,,,,,,,,,,557.0,,,,
569,185,8,,,,,,,,,,557.0,,,,
570,184,8,,,,,,,,,,,568.0,,,
571,184,8,,,,,,,,,,,568.0,,,
572,184,8,,,,,,,,,,,568.0,,,
573,184,8,,,,,,,,,,,568.0,,,
574,184,10,,,,,,,,,,,565.0,,,
575,185,10,,,,,,,,,,,563.0,,,
576,184,14,,,,,,,,,,,566.0,,,
577,184,14,,,,,,,,,,,566.0,,,
578,184,14,,,,,,,,,,,566.0,,,
579,184,14,,,,,,,,,,,566.0,,,
580,181,14,,,,,,,,,,,573.0,,,
581,181,14,,,,,,,,,,,573.0,,,
582,183,14,,,,,,,,,,,573.0,,,
583,183,14,,,,,,,,,,,573.0,,,
584,183,14,,,,,,,,,,,572.0,,,
585,183,14,,,,,,,,,,,572.0,,,
586,183,14,,,,,,,,,,,572.0,,,
587,183,14,,,,,,,,,,,572.0,,,
588,183,14,,,,,,,,,,,576.0,,,
589,184,14,,,,,,,,,,,574.0,,,
590,185,14,,,,,,,,,,,574.0,,,
591,185,14,,,,,,,,,,,574.0,,,
592,185,14,,,,,,,,,,,578.0,,,
593,185,14,,,,,,,,,,,578.0,,,
594,186,14,,,,,,,,,,,583.0,,,
595,187,14,,,,,,,,,,,581.0,,,
596,187,14,,,,,,,,,,,581.0,,,
597,187,14,,,,,,,,,,,581.0,,,
598,187,14,,,,,,,,,,,581.0,,,
599,187,14,,,,,,,,,,,580.0,,,
600,189,14,,,,,,,,,,,581.0,,,
601,189,14,,,,,,,,,,,581.0,,,
602,190,14,,,,,,,,,,,581.0,,,
603,190,14,,,,,,,,,,,582.0,,,
604,190,14,,,,,,,,,,,582.0,,,
605,190,14,,,,,,,,,,,582.0,,,
606,190,14,,,,,,,,,,,582.0,,,
607,190,14,,,,,,,,,,,582.0,,,
608,190,14,,,,,,,,,,,582.0,,,
609,190,14,,,,,,,,,,,581.0,,,
610,190,16,,,,,,,,,,,581.0,,,
611,190,16,,,,,,,,,,,581.0,,,
