day_counter,0,1,2,3,4,5,6,7
238,70,4,3,,,,,262.0
239,70,4,3,,,,,262.0
240,70,4,3,,,,,263.0
241,70,4,3,,,,,263.0
242,70,4,3,,,,262.0,
243,70,4,3,,,,262.0,
244,70,4,3,,,,263.0,
245,71,4,3,,,,263.0,
246,72,4,3,,,,263.0,
247,73,4,3,,,,261.0,
248,75,4,3,,,,264.0,
249,77,4,3,,,,265.0,
250,78,4,3,,,,266.0,
251,78,4,3,,,,266.0,
252,94,4,3,,,,250.0,
253,94,4,3,,,,250.0,
254,99,8,3,,,,243.0,
255,98,8,3,,,,246.0,
256,98,8,3,,,,246.0,
257,99,8,3,,,,246.0,
258,103,10,8,,,,234.0,
259,97,10,8,,,,242.0,
260,93,12,8,,,,246.0,
261,94,12,8,,,244.0,,
262,88,10,8,,,256.0,,
263,89,10,8,,,257.0,,
264,89,12,8,,,254.0,,
265,90,12,8,,,254.0,,
266,90,12,8,,,253.0,,
267,91,12,8,,,255.0,,
268,88,12,3,,,264.0,,
269,88,12,3,,,264.0,,
270,91,14,3,,,261.0,,
271,91,14,3,,,260.0,,
272,92,14,3,,,262.0,,
273,93,14,3,,,261.0,,
274,94,14,3,,,262.0,,
275,94,14,3,,,262.0,,
276,94,16,3,,,263.0,,
277,94,18,3,,,261.0,,
278,96,18,3,,,260.0,,
279,96,18,3,,,263.0,,
280,98,18,3,,,264.0,,
281,98,18,3,,,265.0,,
282,100,18,3,,,265.0,,
283,100,18,3,,,265.0,,
284,104,18,3,,,263.0,,
285,102,16,,,,271.0,,
286,103,16,,,,271.0,,
287,103,16,,,,273.0,,
288,103,16,,,,277.0,,
289,103,16,,,,277.0,,
290,104,16,,,,276.0,,
291,106,20,6,,,262.0,,
292,108,20,6,,,262.0,,
293,109,20,6,,,261.0,,
294,108,22,6,,,262.0,,
295,108,22,6,,,262.0,,
296,108,22,6,,,262.0,,
297,109,22,6,,,263.0,,
298,112,24,9,,,255.0,,
299,113,24,9,,,256.0,,
300,116,24,9,,,256.0,,
301,117,24,9,,,256.0,,
302,117,24,9,,,258.0,,
303,120,24,9,,,254.0,,
304,118,26,3,,,261.0,,
305,119,26,3,,,263.0,,
306,123,26,3,,,264.0,,
307,127,26,3,,,262.0,,
308,130,26,3,,,262.0,,
309,131,26,3,,,260.0,,
310,129,27,3,,,264.0,,
311,130,27,3,,,262.0,,
312,130,27,3,,,262.0,,
313,130,27,3,,,262.0,,
314,133,27,3,,,262.0,,
315,134,27,3,,,263.0,,
316,136,29,3,,,259.0,,
317,136,29,3,,,259.0,,
318,137,29,3,,,257.0,,
319,138,29,3,,,257.0,,
320,138,33,3,,,259.0,,
321,139,33,3,,,259.0,,
322,139,33,3,,,260.0,,
323,139,33,6,,,255.0,,
324,134,27,6,,,269.0,,
325,134,27,6,,,269.0,,
326,134,27,6,,,269.0,,
327,134,29,6,,,266.0,,
328,135,29,6,,,267.0,,
329,136,29,6,,,267.0,,
330,131,29,6,,,273.0,,
331,131,29,6,,,273.0,,
332,132,29,6,,,274.0,,
333,132,29,6,,,275.0,,
334,135,29,6,,,276.0,,
335,134,31,6,,,275.0,,
336,136,31,6,,,275.0,,
337,136,31,6,,,275.0,,
338,135,29,6,,,279.0,,
339,131,29,6,,,283.0,,
340,132,29,6,,,281.0,,
341,133,29,6,,,281.0,,
342,135,29,6,,,281.0,,
343,135,29,6,,,281.0,,
344,135,29,3,,,287.0,,
345,135,29,3,,,288.0,,
346,138,31,3,,,284.0,,
347,138,31,3,,,285.0,,
348,138,31,,,,289.0,,
349,139,31,,,,289.0,,
350,139,31,,,,289.0,,
351,139,31,,,,290.0,,
352,137,33,,,,292.0,,
353,137,33,,,,291.0,,
354,140,33,,,,291.0,,
355,140,33,,,,291.0,,
356,140,33,,,,291.0,,
357,139,31,,,,294.0,,
358,141,31,,,,294.0,,
359,141,31,,,,295.0,,
360,142,31,,,,299.0,,
361,142,29,3,,,299.0,,
362,143,30,3,,,299.0,,
363,143,30,3,,,299.0,,
364,147,30,3,,,295.0,,
365,147,30,3,,,295.0,,
366,147,32,3,,,295.0,,
367,147,32,3,,,294.0,,
368,149,32,3,,,294.0,,
369,149,32,3,,,294.0,,
370,149,32,3,,,292.0,,
371,149,32,3,,,292.0,,
372,156,32,3,,,284.0,,
373,156,32,3,,,284.0,,
374,156,32,3,,,284.0,,
375,153,31,3,,,290.0,,
376,153,31,3,,,291.0,,
377,153,31,3,,,291.0,,
378,150,31,3,,,295.0,,
379,150,31,3,,,295.0,,
380,150,31,3,,,296.0,,
381,150,31,3,,,296.0,,
382,150,31,3,,,295.0,,
383,150,31,3,,,295.0,,
384,145,31,3,,,301.0,,
385,146,31,3,,,301.0,,
386,146,31,3,,,301.0,,
387,146,31,3,,,302.0,,
388,147,31,3,,,303.0,,
389,147,31,3,,,303.0,,
390,148,31,3,,,301.0,,
391,148,31,3,,,301.0,,
392,148,31,3,,,303.0,,
393,148,31,3,,,303.0,,
394,150,31,3,,,303.0,,
395,150,31,3,,,304.0,,
396,151,31,3,,,304.0,,
397,151,31,3,,,304.0,,
398,154,36,3,,,295.0,,
399,154,36,3,,,295.0,,
400,155,38,3,,,293.0,,
401,155,38,3,,,293.0,,
402,155,38,3,,,293.0,,
403,155,38,3,,,293.0,,
404,157,38,3,,,293.0,,
405,157,38,3,,,293.0,,
406,157,38,3,,,293.0,,
407,157,38,3,,,293.0,,
408,158,36,3,,,298.0,,
409,158,38,,,,298.0,,
410,159,38,,,,299.0,,
411,159,38,,,,299.0,,
412,160,38,,,,300.0,,
413,160,38,,,,299.0,,
414,160,38,,,,300.0,,
415,160,38,,,,300.0,,
416,157,38,,,,,307.0,
417,157,38,,,,,305.0,
418,157,38,,,,,305.0,
419,157,38,,,,,305.0,
420,151,36,,,,,319.0,
421,151,36,,,,,319.0,
422,151,36,,,,,319.0,
423,152,36,,,,,320.0,
424,153,36,,,,,321.0,
425,153,36,,,,,321.0,
426,153,36,,,,,322.0,
427,153,36,,,,,322.0,
428,154,36,,,,,320.0,
429,154,36,,,,,320.0,
430,154,38,,,,,320.0,
431,154,38,15,,,,304.0,
432,157,38,15,,,,304.0,
433,157,38,15,,,,304.0,
434,157,38,15,,,,304.0,
435,157,38,15,,,,304.0,
436,157,38,15,,,,303.0,
437,157,38,15,,,,303.0,
438,158,38,15,,,,303.0,
439,160,38,15,,,,300.0,
440,157,38,15,,,,308.0,
441,159,38,15,,,,307.0,
442,159,38,15,,,,307.0,
443,159,38,15,,,,307.0,
444,160,38,15,,,,307.0,
445,160,38,15,,,,307.0,
446,160,38,15,,,,307.0,
447,160,38,15,,,,307.0,
448,160,38,15,,,,307.0,
449,160,40,15,,,,304.0,
450,160,40,15,,,,308.0,
451,160,40,15,,,,308.0,
452,158,40,15,,,,311.0,
453,158,40,15,,,,311.0,
454,158,40,15,,,,310.0,
455,158,40,15,,,,310.0,
456,159,40,15,,,,312.0,
457,159,40,15,,,,312.0,
458,159,40,15,,,,312.0,
459,159,42,15,,,,309.0,
460,159,42,12,,,,314.0,
461,159,42,12,,,,314.0,
462,159,42,12,,,,316.0,
463,159,42,12,,,,316.0,
464,157,44,12,,,,317.0,
465,157,44,12,,,,318.0,
466,158,44,12,,,,320.0,
467,158,44,12,,,,319.0,
468,157,42,12,,,,323.0,
469,158,42,12,,,,322.0,
470,160,42,12,,,,319.0,
471,160,42,12,,,,319.0,
472,163,42,12,,,,320.0,
473,163,42,12,,,,320.0,
474,165,44,12,,,,317.0,
475,165,44,12,,,,317.0,
476,156,42,3,,,,338.0,
477,156,44,13,,,,327.0,
478,157,44,13,,,,329.0,
479,158,44,13,,,,327.0,
480,158,44,13,,,,327.0,
481,158,44,13,,,,327.0,
482,159,44,13,,,,327.0,
483,160,44,13,,,,327.0,
484,161,44,13,,,,327.0,
485,161,44,13,,,,327.0,
486,162,44,13,,,,327.0,
487,162,44,13,,,,327.0,
488,162,44,13,,,,331.0,
489,162,44,13,,,,331.0,
490,166,44,13,,,,332.0,
491,167,44,13,,,,328.0,
492,168,44,13,,,,328.0,
493,168,44,13,,,,328.0,
494,169,44,13,,,,328.0,
495,169,44,13,,,,328.0,
496,171,44,13,,,,329.0,
497,171,44,13,,,,329.0,
498,172,44,13,,,,330.0,
499,172,44,13,,,,330.0,
500,173,44,13,,,,330.0,
501,173,44,13,,,,329.0,
502,172,42,13,,,,334.0,
503,172,42,13,,,,334.0,
504,175,42,13,,,,332.0,
505,177,42,13,,,,332.0,
506,178,42,13,,,,332.0,
507,179,42,13,,,,329.0,
508,178,44,13,,,,328.0,
509,182,44,19,,,,317.0,
510,182,44,19,,,,319.0,
511,182,44,16,,,,323.0,
512,183,44,16,,,,323.0,
513,185,44,16,,,,323.0,
514,185,44,16,,,,323.0,
515,186,44,16,,,,323.0,
516,186,44,16,,,,323.0,
517,186,44,16,,,,323.0,
518,187,44,16,,,,323.0,
519,187,44,16,,,,323.0,
520,182,42,16,,,,332.0,
521,182,42,16,,,,332.0,
522,184,42,16,,,,334.0,
523,184,42,16,,,,334.0,
524,184,42,16,,,,334.0,
525,185,42,16,,,,335.0,
526,186,42,16,,,,336.0,
527,186,42,16,,,,336.0,
528,186,42,16,,,,336.0,
529,186,42,16,,,,335.0,
530,186,42,16,,,,336.0,
531,184,40,16,,,,342.0,
532,185,40,16,,,,342.0,
533,185,40,19,,,,338.0,
534,183,40,13,,,,348.0,
535,183,40,13,,,,348.0,
536,183,40,13,,,,351.0,
537,183,40,13,,,,352.0,
538,183,40,13,,,,352.0,
539,184,40,13,,,,350.0,
540,183,38,13,,,,366.0,
541,183,38,13,,,,365.0,
542,183,38,13,,,,366.0,
543,184,38,13,,,,366.0,
544,181,41,13,,,,,370.0
545,181,41,13,,,,,369.0
546,180,41,13,,,,,373.0
547,180,41,13,,,,,373.0
548,179,43,13,,,,,372.0
549,179,43,13,,,,,372.0
550,177,43,13,,,,,375.0
551,177,43,13,,,,,374.0
552,172,47,3,,,,,392.0
553,172,47,3,,,,,392.0
554,172,47,3,,,,,392.0
555,174,47,3,,,,,388.0
556,176,47,3,,,,,389.0
557,176,47,3,,,,,389.0
558,177,47,3,,,,,389.0
559,178,47,3,,,,,387.0
560,173,45,3,,,,,404.0
561,173,45,3,,,,,404.0
562,173,45,3,,,,,404.0
563,173,45,3,,,,,404.0
564,174,45,3,,,,,404.0
565,174,45,3,,,,,405.0
566,174,45,3,,,,,404.0
567,175,45,3,,,,,404.0
568,176,45,3,,,,,404.0
569,177,47,3,,,,,400.0
570,176,49,3,,,,,408.0
571,176,49,3,,,,,408.0
572,176,49,3,,,,,408.0
573,176,51,3,,,,,405.0
574,176,51,3,,,,,405.0
575,176,51,3,,,,,405.0
576,177,49,6,,,,,408.0
577,177,49,6,,,,,408.0
578,177,49,6,,,,,408.0
579,177,49,6,,,,,406.0
580,175,47,6,,,,,414.0
581,175,47,6,,,,,414.0
582,177,47,6,,,,,412.0
583,177,47,6,,,,,412.0
584,177,47,6,,,,,412.0
585,177,47,6,,,,,412.0
586,177,47,6,,,,,412.0
587,177,47,6,,,,,412.0
588,177,38,6,,,,,425.0
589,177,38,6,,,,,424.0
590,178,38,6,,,,,424.0
591,178,38,6,,,,,423.0
592,175,38,6,,,,,430.0
593,175,38,6,,,,,430.0
594,176,38,6,,,,,434.0
595,176,38,6,,,,,433.0
596,176,38,6,,,,,433.0
597,176,38,6,,,,,432.0
598,176,38,6,,,,,431.0
599,176,38,6,,,,,430.0
600,178,40,3,,,,,431.0
601,178,40,3,,,,,431.0
602,179,40,3,,,,,431.0
603,179,40,3,,,,,432.0
604,179,40,3,,,,,432.0
605,179,40,3,,,,,432.0
606,179,40,3,,,,,432.0
607,179,40,3,,,,,432.0
608,179,40,3,,,,,432.0
609,179,40,3,,,,,432.0
610,180,40,3,,,,,433.0
611,182,40,6,,,,,425.0
612,183,40,6,,,,,425.0
613,183,40,6,,,,,425.0
614,183,40,6,,,,,427.0
615,183,40,6,,,,,427.0
616,181,36,6,,,,,436.0
617,181,36,6,,,,,436.0
618,181,36,6,,,,,436.0
619,181,36,6,,,,435.0,
620,181,36,6,,,,435.0,
621,181,36,6,,,,435.0,
622,182,36,6,,,,435.0,
623,182,36,6,,,,435.0,
624,182,36,6,,,,436.0,
625,182,36,6,,,,435.0,
626,181,38,6,,,,435.0,
627,181,38,6,,,,435.0,
628,182,38,6,,,,435.0,
629,182,38,6,,,,435.0,
630,180,38,6,,,,441.0,
631,180,38,6,,,,440.0,
632,181,38,6,,,,440.0,
633,181,38,6,,,,440.0,
634,181,38,6,,,439.0,,
635,181,38,6,,,439.0,,
636,183,38,6,,,441.0,,
637,180,38,6,,,445.0,,
638,180,38,6,,,445.0,,
639,181,38,6,,,444.0,,
640,183,38,6,,,446.0,,
641,183,38,6,,,446.0,,
642,184,38,6,,,446.0,,
643,185,38,6,,442,,,
644,185,38,6,,442,,,
645,185,38,6,4,436,,,
646,185,38,6,4,436,,,
647,185,38,6,4,435,,,
648,183,38,6,4,443,,,
649,183,38,6,4,442,,,
650,183,38,6,4,442,,,
651,183,38,6,4,442,,,
652,182,38,6,4,,445.0,,
653,182,38,6,4,,445.0,,
654,182,38,6,4,,444.0,,
655,185,38,6,4,,440.0,,
656,186,38,6,4,,441.0,,
657,186,38,6,4,,440.0,,
658,186,38,6,4,,440.0,,
659,186,38,6,4,,440.0,,
660,185,44,6,4,,440.0,,
661,185,44,6,4,,440.0,,
662,186,44,6,4,,438.0,,
663,186,44,6,4,,438.0,,
664,185,46,6,4,,438.0,,
665,181,46,6,4,,443.0,,
666,181,48,6,4,,439.0,,
667,181,48,6,4,,439.0,,
668,182,48,6,4,,438.0,,
669,182,48,6,4,,438.0,,
670,182,48,6,4,,437.0,,
671,182,48,6,4,,437.0,,
672,183,48,6,4,,438.0,,
673,183,48,6,4,,438.0,,
674,184,52,6,4,431,,,
675,186,52,6,4,432,,,
676,186,52,6,4,433,,,
677,186,52,6,4,433,,,
678,186,54,6,4,433,,,
679,186,54,6,4,433,,,
680,187,54,6,4,434,,,
681,185,52,6,4,438,,,
682,187,52,6,4,438,,,
683,187,52,6,4,438,,,
684,188,52,6,4,440,,,
685,189,52,6,4,440,,,
686,192,52,6,4,440,,,
687,194,52,6,4,437,,,
688,194,52,6,4,439,,,
689,194,52,6,4,438,,,
690,195,52,6,4,438,,,
691,195,52,6,4,438,,,
692,195,52,6,4,,440.0,,
693,195,52,6,4,,440.0,,
694,195,52,6,4,,440.0,,
695,195,52,6,4,,440.0,,
696,195,52,6,4,,442.0,,
697,195,52,6,4,,441.0,,
698,196,54,6,4,436,,,
699,196,54,6,4,436,,,
700,196,54,6,4,437,,,
701,196,54,6,4,437,,,
702,197,54,6,4,437,,,
703,197,54,6,4,437,,,
704,196,54,6,4,440,,,
705,196,54,6,4,439,,,
706,196,54,6,4,439,,,
707,196,54,6,4,439,,,
708,199,54,6,4,438,,,
709,199,54,6,4,438,,,
710,200,48,6,4,448,,,
711,199,46,6,4,452,,,
712,201,46,6,4,452,,,
713,202,46,6,4,450,,,
714,202,46,6,4,451,,,
715,203,46,6,4,451,,,
716,204,46,6,4,451,,,
717,204,46,13,4,443,,,
718,205,46,13,4,443,,,
719,205,46,13,4,443,,,
720,206,44,13,4,449,,,
721,207,44,13,4,447,,,
722,207,44,13,4,446,,,
723,207,44,13,4,445,,,
724,207,44,13,4,445,,,
725,207,44,13,4,445,,,
726,207,44,6,12,445,,,
727,207,44,6,12,445,,,
728,207,47,6,12,440,,,
729,207,47,6,12,440,,,
730,206,47,6,12,444,,,
731,206,47,6,12,444,,,
732,206,49,6,12,444,,,
733,206,49,6,12,444,,,
734,206,49,6,12,444,,,
735,211,49,6,12,440,,,
736,211,49,6,12,440,,,
737,211,49,6,12,440,,,
738,212,53,6,12,434,,,
739,212,53,6,12,434,,,
740,212,53,6,4,443,,,
741,212,53,6,4,443,,,
742,213,53,6,4,441,,,
743,213,53,6,4,441,,,
744,213,53,6,4,441,,,
745,214,53,6,4,441,,,
746,214,53,6,4,441,,,
747,216,58,6,4,433,,,
748,216,58,6,4,432,,,
749,216,58,6,4,432,,,
750,216,58,9,4,433,,,
751,216,58,9,4,433,,,
752,218,58,9,4,430,,,
753,218,58,9,4,429,,,
754,218,58,9,4,429,,,
755,219,58,9,4,426,,,
756,219,58,9,4,427,,,
757,219,58,9,4,427,,,
758,219,58,9,4,426,,,
759,220,58,9,4,424,,,
760,218,65,6,4,422,,,
761,218,65,6,4,422,,,
762,212,60,6,,438,,,
763,212,60,6,,438,,,
764,212,60,6,,438,,,
765,212,60,6,,438,,,
766,212,60,6,,438,,,
767,212,60,6,,438,,,
768,213,60,6,,439,,,
769,213,60,6,,438,,,
770,214,60,6,,437,,,
771,214,60,6,,437,,,
772,217,62,6,,432,,,
773,217,62,6,,431,,,
774,217,62,6,,431,,,
775,218,62,6,,430,,,
776,219,62,6,,433,,,
777,219,62,6,,434,,,
778,221,62,6,,431,,,
779,221,62,6,,431,,,
780,223,62,6,,433,,,
781,223,62,6,,433,,,
782,228,67,6,,422,,,
783,228,67,6,,420,,,
784,229,67,6,,419,,,
785,229,67,6,,419,,,
786,229,67,6,,419,,,
787,229,67,6,,419,,,
788,227,67,6,,422,,,
789,227,67,6,,422,,,
790,227,67,6,,422,,,
791,227,67,6,,421,,,
792,229,67,6,,420,,,
793,229,67,6,,418,,,
794,229,67,6,,417,,,
795,228,67,6,,419,,,
796,228,67,6,,419,,,
797,228,67,6,,419,,,
798,231,71,6,,413,,,
799,232,73,6,4,405,,,
800,232,73,6,4,405,,,
801,233,73,6,4,405,,,
802,233,73,6,4,405,,,
803,233,73,6,4,405,,,
804,230,71,6,4,411,,,
805,231,71,6,4,408,,,
806,231,71,6,4,408,,,
807,231,71,6,4,406,,,
808,232,71,13,4,397,,,
809,232,71,13,4,397,,,
810,228,59,6,4,425,,,
811,228,59,6,4,424,,,
812,227,59,3,4,431,,,
813,228,59,3,4,432,,,
814,228,59,3,4,432,,,
815,228,59,3,4,432,,,
816,224,59,3,4,439,,,
817,225,61,3,439,,,,
818,225,61,3,439,,,,
819,226,61,3,437,,,,
820,229,61,3,437,,,,
821,229,61,3,437,,,,
822,229,61,3,437,,,,
823,229,61,3,437,,,,
824,227,61,3,441,,,,
825,227,61,3,441,,,,
826,227,61,3,442,,,,
827,228,61,3,440,,,,
828,228,61,3,445,,,,
829,228,61,3,444,,,,
830,229,69,3,434,,,,
831,229,69,3,434,,,,
832,229,69,3,434,,,,
833,229,69,3,434,,,,
834,229,69,3,433,,,,
835,229,69,3,433,,,,
836,229,69,3,433,,,,
837,232,69,3,4,430,,,
838,232,69,3,4,430,,,
839,232,69,3,4,430,,,
840,233,68,3,4,431,,,
841,237,72,10,4,415,,,
842,237,72,10,4,414,,,
843,237,72,10,4,414,,,
844,237,75,10,4,410,,,
845,239,75,10,4,407,,,
846,240,75,10,4,407,,,
847,240,75,10,4,407,,,
848,243,75,10,4,404,,,
849,245,79,3,4,404,,,
850,244,79,3,4,406,,,
851,244,81,3,4,403,,,
852,242,78,3,4,413,,,
853,242,78,3,4,413,,,
854,243,78,3,4,413,,,
855,243,75,3,4,417,,,
856,243,75,3,4,420,,,
857,243,75,3,4,420,,,
858,243,75,3,4,418,,,
859,243,75,3,4,418,,,
860,243,75,3,4,418,,,
861,243,75,3,4,418,,,
862,243,79,3,4,413,,,
863,243,79,3,4,413,,,
864,244,77,3,4,416,,,
865,244,77,3,4,416,,,
866,244,77,3,4,416,,,
867,245,77,3,4,415,,,
868,242,74,,4,430,,,
869,242,74,,4,429,,,
870,244,74,,4,427,,,
871,244,74,,4,427,,,
872,243,74,,4,430,,,
873,243,74,,4,432,,,
874,244,74,,4,430,,,
875,241,74,,4,435,,,
876,238,70,,4,449,,,
877,238,70,,4,449,,,
878,238,70,,4,449,,,
879,238,70,,4,451,,,
880,240,70,,4,452,,,
881,240,70,,4,452,,,
882,240,70,,4,452,,,
883,240,70,,4,452,,,
884,241,70,,4,452,,,
885,242,70,,455,,,,
886,242,70,,455,,,,
887,242,70,,455,,,,
888,243,70,,455,,,,
889,243,70,,455,,,,
890,244,70,,455,,,,
891,244,72,,452,,,,
892,243,72,,453,,,,
893,243,72,,453,,,,
894,239,74,,4,453,,,
895,239,74,,4,453,,,
896,241,74,,4,454,,,
897,241,74,,4,454,,,
898,241,74,,4,454,,,
899,241,74,,4,453,,,
900,244,74,,4,452,,,
901,244,74,,4,451,,,
902,244,74,,4,450,,,
903,244,74,,4,450,,,
904,245,74,,4,451,,,
905,245,74,,4,451,,,
906,246,74,,4,451,,,
907,246,74,,4,451,,,
908,246,74,,4,451,,,
909,246,74,,4,449,,,
910,246,74,,4,450,,,
911,246,74,,4,450,,,
912,246,72,,4,457,,,
913,246,72,,4,457,,,
