day_counter,0,1,2,3,4,5,6,7,8,9,10,11
187,79,6,4,,,,,,201.0,,,
188,77,6,4,,,,,,203.0,,,
189,78,6,4,,,,,,203.0,,,
190,79,6,4,,,,,,203.0,,,
191,79,6,4,,,,,,202.0,,,
192,79,6,4,,,,,,206.0,,,
193,79,6,4,,,,,,206.0,,,
194,82,6,4,,,,,,204.0,,,
195,82,6,4,,,,,,204.0,,,
196,80,6,4,,,,,,208.0,,,
197,82,6,4,,,,,,207.0,,,
198,82,4,4,,,,,,211.0,,,
199,81,2,4,,,,,,216.0,,,
200,83,2,4,,,,,,220.0,,,
201,85,2,4,,,,,,220.0,,,
202,88,2,4,,,,,,224.0,,,
203,87,2,4,,,,,,226.0,,,
204,91,4,4,,,,,,222.0,,,
205,90,6,4,,,,,,222.0,,,
206,90,6,4,,,,,,223.0,,,
207,92,6,4,,,,,,223.0,,,
208,93,6,4,,,,,,228.0,,,
209,94,6,4,,,,,,226.0,,,
210,97,6,4,,,,,,228.0,,,
211,98,6,4,,,,,,228.0,,,
212,98,6,4,,,,,,227.0,,,
213,98,6,4,,,,,,226.0,,,
214,97,8,4,,,,,,226.0,,,
215,97,8,4,,,,,,227.0,,,
216,97,10,4,,,,,,227.0,,,
217,97,10,4,,,,,,227.0,,,
218,101,10,4,,,,,,224.0,,,
219,101,10,4,,,,,,224.0,,,
220,97,10,4,,,,,,233.0,,,
221,97,10,4,,,,,,232.0,,,
222,79,4,,,,,,,261.0,,,
223,80,4,,,,,,,261.0,,,
224,81,4,,,,,,,263.0,,,
225,82,4,,,,,,,261.0,,,
226,82,4,,,,,,,261.0,,,
227,83,4,,,,,,,261.0,,,
228,86,4,,,,,,,263.0,,,
229,86,4,,,,,,,263.0,,,
230,85,4,,,,,,,268.0,,,
231,86,4,,,,,,,267.0,,,
232,86,4,,,,,,,267.0,,,
233,86,4,,,,,,,267.0,,,
234,87,4,,,,,,,269.0,,,
235,87,4,,,,,,,270.0,,,
236,85,4,,,,,,,275.0,,,
237,85,4,,,,,,,275.0,,,
238,86,4,,,,,,,277.0,,,
239,86,4,,,,,,,277.0,,,
240,86,4,,,,,,,278.0,,,
241,96,8,4,,,,,,259.0,,,
242,96,8,4,,,,,,260.0,,,
243,99,8,4,,,,,,256.0,,,
244,99,8,4,,,,,,257.0,,,
245,100,8,4,,,,,,257.0,,,
246,101,8,4,,,,,,257.0,,,
247,101,8,4,,,,,,257.0,,,
248,102,8,4,,,,,,261.0,,,
249,104,8,4,,,,,,262.0,,,
250,105,8,4,,,,,,263.0,,,
251,106,8,4,,,,,,261.0,,,
252,107,8,4,,,,,,260.0,,,
253,107,8,4,,,,,,260.0,,,
254,109,10,4,,,,,,260.0,,,
255,108,15,4,,,,,,257.0,,,
256,108,15,4,,,,,,257.0,,,
257,109,15,4,,,,,,257.0,,,
258,110,15,4,,,,,,257.0,,,
259,109,11,4,,,,,,,263.0,,
260,109,11,4,,,,,,,266.0,,
261,109,11,4,,,,,,,267.0,,
262,107,11,4,,,,,,,273.0,,
263,108,11,4,,,,,,,274.0,,
264,108,11,4,,,,,,,274.0,,
265,109,11,4,,,,,,,274.0,,
266,109,11,4,,,,,,,274.0,,
267,110,11,4,,,,,,,276.0,,
268,109,11,4,,,,,,,279.0,,
269,110,11,4,,,,,,,276.0,,
270,110,11,4,,,,,,,279.0,,
271,110,11,4,,,,,,,279.0,,
272,111,9,4,,,,,,,282.0,,
273,112,9,4,,,,,,,282.0,,
274,113,9,4,,,,,,,283.0,,
275,113,9,4,,,,,,,283.0,,
276,114,9,4,,,,,,,285.0,,
277,115,9,4,,,,,,,286.0,,
278,117,9,4,,,,,,,286.0,,
279,117,9,4,,,,,,,,289.0,
280,119,9,4,,,,,,,,289.0,
281,119,9,4,,,,,,,,290.0,
282,121,9,4,,,,,,,,290.0,
283,122,9,4,,,,,,,,288.0,
284,124,9,4,,,,,,,,290.0,
285,120,9,4,,,,,,,,295.0,
286,121,9,4,,,,,,,,295.0,
287,121,9,4,,,,,,,,297.0,
288,120,9,4,,,,,,,,300.0,
289,122,9,4,,,,,,,,297.0,
290,123,9,4,,,,,,,,297.0,
291,123,9,4,,,,,,,,297.0,
292,125,9,4,,,,,,,,297.0,
293,126,9,4,,,,,,,,297.0,
294,127,9,4,,,,,,,,297.0,
295,129,9,4,,,,,,,,294.0,
296,129,9,4,,,,,,,,294.0,
297,129,9,4,,,,,,,,296.0,
298,130,9,4,,,,,,,,296.0,
299,131,9,4,,,,,,,,297.0,
300,135,14,4,,,,,,,,290.0,
301,136,14,4,,,,,,,,290.0,
302,135,14,4,,,,,,,,293.0,
303,136,14,4,,,,,,,,293.0,
304,135,12,4,,,,,,,,298.0,
305,137,12,4,,,,,,,,298.0,
306,141,12,4,,,,,,,,299.0,
307,144,12,4,,,,,,,,298.0,
308,147,12,4,,,,,,,,298.0,
309,148,12,4,,,,,,,,298.0,
310,146,14,4,,,,,,,,301.0,
311,146,14,4,,,,,,,,300.0,
312,146,14,4,,,,,,,,299.0,
313,146,14,4,,,,,,,,299.0,
314,149,14,4,,,,,,,,299.0,
315,150,14,4,,,,,,,,300.0,
316,151,14,4,,,,,,,,300.0,
317,151,14,4,,,,,,,,300.0,
318,151,14,4,,,,,,,,300.0,
319,152,14,4,,,,,,,,300.0,
320,152,16,4,,,,,,,,306.0,
321,153,16,4,,,,,,,,306.0,
322,152,16,4,,,,,,,,308.0,
323,152,16,4,,,,,,,,308.0,
324,151,16,4,,,,,,,,312.0,
325,151,16,4,,,,,,,,312.0,
326,151,16,4,,,,,,,,313.0,
327,151,16,4,,,,,,,,314.0,
328,152,16,4,,,,,,,,314.0,
329,153,16,4,,,,,,,,314.0,
330,148,16,4,,,,,,,,,320.0
331,148,16,4,,,,,,,,,320.0
332,149,16,4,,,,,,,,,321.0
333,148,16,4,,,,,,,,,323.0
334,151,16,4,,,,,,,,,324.0
335,151,16,4,,,,,,,,,325.0
336,154,16,4,,,,,,,,,323.0
337,154,16,4,,,,,,,,,323.0
338,154,16,4,,,,,,,,,324.0
339,153,13,4,,,,,,,,,330.0
340,153,13,4,,,,,,,,,330.0
341,154,13,4,,,,,,,,,330.0
342,156,13,4,,,,,,,,,330.0
343,156,13,4,,,,,,,,,329.0
344,153,11,4,,,,,,,,,338.0
345,153,11,4,,,,,,,,,339.0
346,153,11,4,,,,,,,,,340.0
347,152,13,4,,,,,,,,,340.0
348,153,13,4,,,,,,,,,341.0
349,154,13,4,,,,,,,,,341.0
350,154,13,4,,,,,,,,,341.0
351,154,13,4,,,,,,,,,342.0
352,151,8,4,,,,,,,,,353.0
353,151,8,4,,,,,,,,,353.0
354,154,8,4,,,,,,,,,353.0
355,154,8,4,,,,,,,,,352.0
356,155,8,4,,,,,,,,,350.0
357,158,10,4,,,,,,,,345.0,
358,160,10,4,,,,,,,,346.0,
359,160,10,4,,,,,,,,347.0,
360,161,10,4,,,,,,,,351.0,
361,161,10,4,,,,,,,,352.0,
362,162,10,4,,,,,,,,353.0,
363,162,10,4,,,,,,,,353.0,
364,162,8,7,,,,,,,,353.0,
365,162,8,7,,,,,,,,353.0,
366,162,10,7,,,,,,,,353.0,
367,162,10,7,,,,,,,,353.0,
368,164,10,7,,,,,,,,353.0,
369,164,10,7,,,,,,,,353.0,
370,164,10,7,,,,,,,,353.0,
371,164,10,7,,,,,,,,352.0,
372,164,10,7,,,,,,,,352.0,
373,166,10,7,,,,,,,,348.0,
374,166,10,7,,,,,,,,348.0,
375,161,11,7,,,,,,,,354.0,
376,161,11,7,,,,,,,,355.0,
377,161,11,7,,,,,,,,355.0,
378,160,11,7,,,,,,,,357.0,
379,160,11,7,,,,,,,,357.0,
380,161,11,7,,,,,,,,358.0,
381,161,11,7,,,,,,,,358.0,
382,161,11,7,,,,,,,,358.0,
383,161,11,7,,,,,,,,358.0,
384,160,11,7,,,,,,,,360.0,
385,161,11,7,,,,,,,,360.0,
386,161,11,7,,,,,,,,360.0,
387,161,11,7,,,,,,,,361.0,
388,162,14,7,,,,,,,,358.0,
389,162,14,7,,,,,,,,358.0,
390,163,14,11,,,,,,,,352.0,
391,163,14,11,,,,,,,,352.0,
392,163,14,11,,,,,,,,355.0,
393,163,14,11,,,,,,,,355.0,
394,165,14,11,,,,,,,,354.0,
395,165,14,11,,,,,,,,355.0,
396,166,14,11,,,,,,,,355.0,
397,166,14,11,,,,,,,,355.0,
398,167,14,11,,,,,,,,354.0,
399,167,14,11,,,,,,,,354.0,
400,168,14,11,,,,,,,,355.0,
401,168,14,11,,,,,,,,355.0,
402,168,14,11,,,,,,,,354.0,
403,168,14,11,,,,,,,,354.0,
404,169,14,7,,,,,,,,360.0,
405,169,14,7,,,,,,,,360.0,
406,169,14,7,,,,,,,,360.0,
407,169,14,7,,,,,,,,360.0,
408,173,16,7,,,,,,,,357.0,
409,173,16,7,,,,,,,,357.0,
410,174,16,7,,,,,,,,358.0,
411,174,16,7,,,,,,,,358.0,
412,175,16,7,,,,,,,,359.0,
413,175,16,7,,,,,,,,359.0,
414,174,18,7,,,,,,,,359.0,
415,175,20,7,,,,,,,,355.0,
416,176,16,7,,,,,,,,362.0,
417,176,16,7,,,,,,,,362.0,
418,176,16,7,,,,,,,,362.0,
419,176,16,7,,,,,,,,362.0,
420,173,16,7,,,,,,,,,371.0
421,173,16,7,,,,,,,,,371.0
422,173,16,7,,,,,,,,,371.0
423,174,16,7,,,,,,,,,371.0
424,174,16,7,,,,,,,,,373.0
425,175,16,7,,,,,,,,,371.0
426,175,18,7,,,,,,,,,369.0
427,175,18,7,,,,,,,,,369.0
428,175,18,7,,,,,,,,,369.0
429,175,18,7,,,,,,,,,369.0
430,176,18,7,,,,,,,,,370.0
431,176,18,7,,,,,,,,,370.0
432,179,18,7,,,,,,,,,370.0
433,179,18,7,,,,,,,,,370.0
434,180,18,7,,,,,,,,368.0,
435,180,18,7,,,,,,,,368.0,
436,180,18,7,,,,,,,,368.0,
437,180,18,7,,,,,,,,368.0,
438,182,18,7,,,,,,,,366.0,
439,182,18,7,,,,,,,,366.0,
440,182,18,7,,,,,,,,,370.0
441,184,18,7,,,,,,,,,370.0
442,184,18,7,,,,,,,,,369.0
443,185,18,7,,,,,,,,,367.0
444,186,18,7,,,,,,,,,367.0
445,186,18,7,,,,,,,,,367.0
446,186,18,7,,,,,,,,,367.0
447,186,18,7,,,,,,,,,367.0
448,186,18,7,,,,,,,,,367.0
449,186,18,7,,,,,,,,,367.0
450,185,18,7,,,,,,,,,372.0
451,185,18,7,,,,,,,,,372.0
452,183,16,7,,,,,,,,,377.0
453,183,16,7,,,,,,,,,377.0
454,183,16,7,,,,,,,,,376.0
455,183,16,7,,,,,,,,,376.0
456,184,16,11,,,,,,,,,374.0
457,184,16,11,,,,,,,,,374.0
458,184,16,11,,,,,,,,,375.0
459,184,16,11,,,,,,,,,375.0
460,182,16,11,,,,,,,,,380.0
461,182,16,11,,,,,,,,,380.0
462,182,16,11,,,,,,,,,382.0
463,182,16,11,,,,,,,,,382.0
464,182,19,11,,,,,,,,,380.0
465,182,19,11,,,,,,,,,381.0
466,184,21,11,,,,,,,,,379.0
467,184,21,11,,,,,,,,,379.0
468,182,21,11,,,,,,,,,381.0
469,182,21,11,,,,,,,,,382.0
470,182,21,11,,,,,,,,,382.0
471,182,21,11,,,,,,,,,382.0
472,185,21,7,,,,,,,,,387.0
473,185,21,7,,,,,,,,,387.0
474,186,21,7,,,,,,,,,388.0
475,186,21,7,,,,,,,,,388.0
476,178,21,4,,,,,,,,,401.0
477,178,21,4,,,,,,,,,403.0
478,179,23,4,,,,,,,,,402.0
479,179,23,4,,,,,,,,,402.0
480,179,23,4,,,,,,,,,402.0
481,179,23,4,,,,,,,,,402.0
482,180,23,4,,,,,,,,,402.0
483,181,23,4,,,,,,,,,402.0
484,182,23,4,,,,,,,,,402.0
485,182,23,4,,,,,,,,,402.0
486,183,23,4,,,,,,,,,402.0
487,183,23,4,,,,,,,,,401.0
488,181,23,4,,,,,,,,,407.0
489,186,26,4,,,,,,,,,397.0
490,190,26,4,,,,,,,,,398.0
491,190,26,4,,,,,,,,,398.0
492,191,26,4,,,,,,,,,398.0
493,191,26,4,,,,,,,,,398.0
494,192,26,4,,,,,,,,,398.0
495,192,26,4,,,,,,,,,398.0
496,194,26,4,,,,,,,,,399.0
497,194,26,4,,,,,,,,,399.0
498,195,26,4,,,,,,,,,401.0
499,197,26,4,,,,,,,,,398.0
500,198,26,4,,,,,,,,,397.0
501,198,26,4,,,,,,,,,396.0
502,198,23,4,,,,,,,,,401.0
503,198,23,4,,,,,,,,,400.0
504,198,23,4,,,,,,,,,402.0
505,200,23,4,,,,,,,,,402.0
506,201,23,4,,,,,,,,,402.0
507,201,23,4,,,,,,,,,402.0
508,201,23,4,,,,,,,,,403.0
509,203,23,4,,,,,,,,,400.0
510,204,20,4,,,,,,,,,405.0
511,203,20,4,,,,,,,,,407.0
512,204,20,4,,,,,,,,,407.0
513,206,20,4,,,,,,,,,407.0
514,206,20,4,,,,,,,,,408.0
515,207,20,4,,,,,,,,,408.0
516,208,22,4,,,,,,,,,404.0
517,208,22,4,,,,,,,,,404.0
518,209,22,4,,,,,,,,,404.0
519,209,22,4,,,,,,,,,404.0
520,205,22,4,,,,,,,,,411.0
521,205,22,4,,,,,,,,,411.0
522,207,22,4,,,,,,,,,413.0
523,207,22,4,,,,,,,,,413.0
524,207,22,4,,,,,,,,,412.0
525,208,22,4,,,,,,,,,413.0
526,209,22,7,,,,,,,,,410.0
527,209,22,7,,,,,,,,,410.0
528,210,22,7,,,,,,,,,411.0
529,211,22,7,,,,,,,,,409.0
530,211,22,7,,,,,,,,,410.0
531,210,22,7,,,,,,,,,413.0
532,211,24,7,,,,,,,,,410.0
533,211,24,7,,,,,,,,,410.0
534,210,24,7,,,,,,,,,413.0
535,210,24,7,,,,,,,,,413.0
536,210,24,7,,,,,,,,,416.0
537,209,26,7,,,,,,,,,415.0
538,209,26,7,,,,,,,,,414.0
539,209,26,7,,,,,,,,,414.0
540,209,24,7,,,,,,,,,429.0
541,209,24,7,,,,,,,,,429.0
542,209,24,7,,,,,,,,,430.0
543,211,24,7,,,,,,,,,428.0
544,210,21,7,,,,,,,,,436.0
545,210,21,7,,,,,,,,,436.0
546,211,25,7,,,,,,,,,433.0
547,211,25,7,,,,,,,,,433.0
548,211,25,7,,,,,,,,,434.0
549,211,25,7,,,,,,,,,433.0
550,210,25,7,,,,,,,,,435.0
551,211,25,7,,,,,,,,,433.0
552,209,23,4,,,,,,,,,448.0
553,209,23,4,,,,,,,,,448.0
554,209,23,4,,,,,,,,,447.0
555,209,23,4,,,,,,,,,447.0
556,211,23,4,,,,,,,,,448.0
557,211,23,4,,,,,,,,,448.0
558,212,23,4,,,,,,,,,448.0
559,212,23,4,,,,,,,,,448.0
560,211,19,4,,,,,,,,,463.0
561,211,19,4,,,,,,,,,463.0
562,211,19,4,,,,,,,,,463.0
563,211,19,4,,,,,,,,,463.0
564,212,19,4,,,,,,,,,463.0
565,212,19,4,,,,,,,,,464.0
566,212,19,4,,,,,,,,,462.0
567,213,19,4,,,,,,,,,462.0
568,214,19,4,,,,,,,,,462.0
569,214,19,4,,,,,,,,,462.0
570,209,19,4,,,,,,,,,476.0
571,209,19,4,,,,,,,,,476.0
572,209,19,4,,,,,,,,,476.0
573,209,19,4,,,,,,,,,476.0
574,210,19,4,,,,,,,,,474.0
575,210,19,4,,,,,,,,,474.0
576,210,21,4,,,,,,,,,478.0
577,210,21,4,,,,,,,,,478.0
578,210,21,4,,,,,,,,,478.0
579,210,21,4,,,,,,,,,478.0
580,210,19,4,,,,,,,,,483.0
581,210,19,4,,,,,,,,,482.0
582,212,19,4,,,,,,,,,482.0
583,212,19,4,,,,,,,,,482.0
584,212,19,4,,,,,,,,,482.0
585,212,19,4,,,,,,,,,481.0
586,212,19,4,,,,,,,,,481.0
587,214,19,4,,,,,,,,,478.0
588,215,14,4,,,,,,,,,485.0
589,215,14,4,,,,,,,,,485.0
590,216,14,4,,,,,,,,,485.0
591,216,14,4,,,,,,,,,485.0
592,216,14,4,,,,,,,,,488.0
593,216,14,4,,,,,,,,,488.0
594,216,14,4,,,,,,,,,494.0
595,216,14,4,,,,,,,,,494.0
596,216,14,4,,,,,,,,,494.0
597,216,14,4,,,,,,,,,494.0
598,216,14,4,,,,,,,,,493.0
599,216,14,4,,,,,,,,,493.0
600,218,14,4,,,,,,,,,494.0
601,218,14,4,,,,,,,,,494.0
602,219,14,4,,,,,,,,,494.0
603,219,14,4,,,,,,,,,494.0
604,219,14,4,,,,,,,,,494.0
605,219,14,4,,,,,,,,,494.0
606,219,14,4,,,,,,,,,494.0
607,219,14,4,,,,,,,,,494.0
608,219,14,4,,,,,,,,,493.0
609,219,14,4,,,,,,,,,493.0
610,219,16,4,,,,,,,,,492.0
611,219,16,4,,,,,,,,,492.0
612,220,16,4,,,,,,,,,492.0
613,220,16,4,,,,,,,,,490.0
614,221,16,4,,,,,,,,,491.0
615,221,16,4,,,,,,,,,491.0
616,217,16,,,,,,,,,,502.0
617,218,16,,,,,,,,,,500.0
618,218,16,,,,,,,,,,499.0
619,218,16,,,,,,,,,,499.0
620,218,16,,,,,,,,,,498.0
621,218,16,,,,,,,,,,498.0
622,219,16,,,,,,,,,,498.0
623,219,16,,,,,,,,,,498.0
624,219,16,,,,,,,,,,499.0
625,219,16,,,,,,,,,,499.0
626,219,16,,,,,,,,,,500.0
627,219,16,,,,,,,,,,499.0
628,220,16,,,,,,,,,,499.0
629,220,18,,,,,,,,,,496.0
630,219,18,,,,,,,,,,501.0
631,219,18,,,,,,,,,,501.0
632,220,18,,,,,,,,,,501.0
633,220,18,,,,,,,,,,501.0
634,220,18,,,,,,,,,,501.0
635,223,18,4,,,,,,,,,493.0
636,224,20,4,,,,,,,,,494.0
637,220,20,4,,,,,,,,,498.0
638,220,20,4,,,,,,,,,498.0
639,220,20,4,,,,,,,,,498.0
640,222,20,4,,,,,,,,,500.0
641,222,20,4,,,,,,,,,500.0
642,223,20,4,,,,,,,,,500.0
643,223,20,4,,,,,,,,,500.0
644,223,20,4,,,,,,,,,500.0
645,223,20,4,,,,,,,,,500.0
646,223,20,4,,,,,,,,,499.0
647,223,20,4,,,,,,,,,499.0
648,223,20,4,,,,,,,,,505.0
649,226,20,4,,,,,,,,,501.0
650,226,20,4,,,,,,,,,500.0
651,226,20,4,,,,,,,,,500.0
652,225,20,4,,,,,,,,,503.0
653,225,20,4,,,,,,,,,502.0
654,225,20,4,,,,,,,,,502.0
655,225,20,4,,,,,,,,,501.0
656,226,20,4,,,,,,,,,502.0
657,226,20,4,,,,,,,,,501.0
658,226,20,4,,,,,,,,,501.0
659,227,22,4,,,,,,,,,497.0
660,227,22,4,,,,,,,,,503.0
661,227,22,4,,,,,,,,,503.0
662,228,22,4,,,,,,,,,503.0
663,228,22,4,,,,,,,,,503.0
664,228,22,4,,,,,,,,,504.0
665,227,22,4,,,,,,,,,505.0
666,227,22,4,,,,,,,,,504.0
667,227,22,4,,,,,,,,,504.0
668,228,22,4,,,,,,,,,504.0
669,228,22,4,,,,,,,,,504.0
670,228,22,4,,,,,,,,,503.0
671,228,22,4,,,,,,,,,503.0
672,228,22,4,,,,,,,,,506.0
673,228,22,4,,,,,,,,,506.0
674,228,22,4,,,,,,,,,506.0
675,230,22,4,,,,,,,,,507.0
676,231,24,4,,,,,,,,,503.0
677,231,24,4,,,,,,,,,503.0
678,232,24,4,,,,,,,,,504.0
679,232,24,4,,,,,,,,,504.0
680,233,24,4,,,,,,,,,505.0
681,228,22,4,,,,,,,,,513.0
682,230,22,4,,,,,,,,,513.0
683,230,22,4,,,,,,,,,513.0
684,231,22,4,,,,,,,,,515.0
685,232,22,4,,,,,,,,,514.0
686,235,22,4,,,,,,,,,514.0
687,235,22,4,,,,,,,,,514.0
688,234,22,4,,,,,,,,,517.0
689,234,22,4,,,,,,,,,515.0
690,235,22,4,,,,,,,,,515.0
691,235,22,4,,,,,,,,,515.0
692,235,22,4,,,,,,,,,518.0
693,235,22,4,,,,,,,,,518.0
694,235,22,4,,,,,,,,,518.0
695,235,22,4,,,,,,,,,518.0
696,235,22,4,,,,,,,,,520.0
697,235,22,4,,,,,,,,,519.0
698,235,26,4,,,,,,,,,514.0
699,235,26,4,,,,,,,,,514.0
700,241,26,4,,,,,,,,,509.0
701,241,26,4,,,,,,,,,509.0
702,242,26,4,,,,,,,,,509.0
703,242,26,4,,,,,,,,,509.0
704,240,26,4,,,,,,,,,514.0
705,240,26,4,,,,,,,,,514.0
706,240,26,4,,,,,,,,,514.0
707,240,26,4,,,,,,,,,514.0
708,243,26,4,,,,,,,,,514.0
709,243,26,4,,,,,,,,,514.0
710,242,24,4,,,,,,,,,521.0
