day_counter,0,1,2,3,4,5,6,7,8
219,106,21,,6,,,196.0,,
220,104,19,,,7,,203.0,,
221,104,19,,,7,,203.0,,
222,89,10,,,,,,235.0,
223,91,10,,,,,,233.0,
224,92,10,,,,,,235.0,
225,90,10,,,,,,238.0,
226,90,10,,,,,,238.0,
227,91,10,,,,,,237.0,
228,94,10,,,,,,239.0,
229,94,10,,,,,,239.0,
230,91,10,,,,,,246.0,
231,91,10,,,,,,247.0,
232,91,10,,,,,,247.0,
233,91,10,,,,,,247.0,
234,92,10,,,,,,249.0,
235,92,10,,,,,,250.0,
236,89,10,,,,,,256.0,
237,89,10,,,,,,256.0,
238,89,10,,,,,,259.0,
239,103,19,,,,,,235.0,
240,103,19,,,,,,236.0,
241,103,19,,,,,,236.0,
242,103,19,,,,,,236.0,
243,103,19,,,,,,236.0,
244,103,19,,,,,,237.0,
245,106,19,,,,,,234.0,
246,107,19,,,,,,234.0,
247,107,19,,,,,,234.0,
248,109,19,,,,,,237.0,
249,111,19,,,,,,238.0,
250,112,19,,,,,,239.0,
251,112,19,,,,,,238.0,
252,113,19,,,,,,238.0,
253,113,19,,,,,,238.0,
254,116,19,,,,,,239.0,
255,115,21,,,,,,240.0,
256,117,21,,,8,,,229.0,
257,118,21,,,8,,,229.0,
258,119,21,,,8,,,229.0,
259,112,17,,,8,,,242.0,
260,112,17,,,8,,,245.0,
261,112,17,,,8,,,246.0,
262,110,19,3,,,,,,253.0
263,111,19,3,,,,,,254.0
264,111,19,3,,,,,,254.0
265,112,19,3,,,,,,254.0
266,112,19,3,,,,,,254.0
267,113,19,3,,,,,,256.0
268,113,19,3,,,,,,257.0
269,113,19,3,,,,,,257.0
270,116,21,3,,,,,,254.0
271,116,21,3,,,,,,254.0
272,117,21,3,,,,,,256.0
273,118,21,3,,,,,,256.0
274,119,21,3,,,,,,257.0
275,119,21,3,,,,,,257.0
276,121,28,3,,,,,,250.0
277,122,28,3,,,,,,251.0
278,124,28,3,,,,,,251.0
279,123,28,3,,,,,,255.0
280,125,26,3,,,,,,258.0
281,125,26,3,,,,,,259.0
282,128,26,3,,,,,,257.0
283,128,26,3,,,,,,257.0
284,130,26,3,,,,,,258.0
285,125,26,3,,,,,,263.0
286,126,26,3,,,,,,263.0
287,126,26,3,,,,,,265.0
288,126,26,3,,,,,,268.0
289,126,26,3,,9,,,258.0,
290,127,26,3,,9,,,258.0,
291,127,26,3,,9,,,258.0,
292,129,26,3,,9,,,258.0,
293,130,26,3,,9,,,257.0,
294,130,26,3,,9,,,259.0,
295,132,26,3,,9,,,256.0,
296,132,26,3,,9,,,256.0,
297,131,26,3,,9,,,259.0,
298,132,26,3,,9,,,257.0,
299,133,26,3,,9,,,258.0,
300,136,26,3,,9,,,258.0,
301,137,26,3,,9,,,258.0,
302,137,24,3,,9,,,261.0,
303,138,24,3,,9,,,261.0,
304,137,27,,,9,,,263.0,
305,138,27,,,9,,,265.0,
306,142,27,,,9,,,266.0,
307,145,27,,,9,,,266.0,
308,148,27,,,9,,,266.0,
309,149,27,,,9,,,266.0,
310,148,27,,,9,,,,270.0
311,148,27,,,9,,,,270.0
312,150,27,,,9,,,,267.0
313,150,27,,,9,,,,267.0
314,153,27,,,9,,,,267.0
315,154,27,,,9,,,,267.0
316,155,27,4,,9,,,,262.0
317,157,27,4,,9,,,,259.0
318,157,27,4,,9,,,,259.0
319,158,27,4,,9,,,,259.0
320,159,29,4,,9,,,,264.0
321,160,29,4,,9,,,263.0,
322,160,29,4,,9,,,264.0,
323,160,29,4,,9,,,264.0,
324,158,29,4,,,,,278.0,
325,159,31,4,,,,,274.0,
326,159,31,4,,,,,275.0,
327,159,31,4,,,,,275.0,
328,160,31,4,,,,,276.0,
329,161,31,4,,,,,276.0,
330,156,29,4,,,,,284.0,
331,156,29,4,,,,,284.0,
332,157,29,4,,,,,285.0,
333,157,29,4,,,,,286.0,
334,160,29,4,,,,,287.0,
335,160,29,4,,,,,288.0,
336,162,29,4,,,,,288.0,
337,162,29,4,,,,,288.0,
338,162,29,4,,,,,288.0,
339,163,29,,,,,,292.0,
340,163,29,,,,,,292.0,
341,164,29,,,,,,292.0,
342,166,29,,,,,,292.0,
343,166,29,,,,,,292.0,
344,165,27,,,,,,299.0,
345,165,27,,,,,,300.0,
346,165,27,,,,,,301.0,
347,165,27,,,,,,302.0,
348,165,25,,,,,,306.0,
349,167,27,,,,,,302.0,
350,168,27,,,,,,300.0,
351,168,27,,,,,,301.0,
352,166,27,,,,,,306.0,
353,166,27,,,,,,306.0,
354,169,27,,,,,,306.0,
355,169,27,,,,,,306.0,
356,169,27,,,,,,306.0,
357,169,27,,,,,,307.0,
358,171,27,,,,,,308.0,
359,171,27,,,,,,309.0,
360,172,27,,,,,,313.0,
361,172,27,,,,,,313.0,
362,173,27,,,,,,314.0,
363,173,27,,,,,,314.0,
364,173,27,,,,,,315.0,
365,173,27,,,,,,315.0,
366,174,27,,,,,,315.0,
367,174,27,,,,,,314.0,
368,176,27,,,,,,314.0,
369,176,27,,,,,,314.0,
370,176,27,,,,,,314.0,
371,176,27,,,,,,314.0,
372,176,27,,,,,,314.0,
373,176,27,,,,,,314.0,
374,176,27,,,,,,314.0,
375,176,25,,,,,,318.0,
376,176,25,,,,,,319.0,
377,176,29,,,,,,314.0,
378,174,29,,,,,,317.0,
379,174,29,,,,,,317.0,
380,175,29,,,,,,318.0,
381,175,29,,,,,,318.0,
382,175,29,,,,,,318.0,
383,175,29,,,,,,318.0,
384,174,27,,,,,,322.0,
385,177,27,,,,,,319.0,
386,177,27,,,,,,319.0,
387,178,27,,,,,,318.0,
388,179,27,,,,,,319.0,
389,179,27,,,,,,319.0,
390,179,27,,,,,,319.0,
391,179,27,,,,,,319.0,
392,179,27,,,,,,322.0,
393,180,27,,,,,,320.0,
394,182,34,,,,,,312.0,
395,182,34,,,,,,312.0,
396,183,34,,,,,,312.0,
397,183,34,,,,,,312.0,
398,184,34,,,,,,312.0,
399,184,34,,,,,,312.0,
400,184,36,,,,,,312.0,
401,184,36,,,,,,312.0,
402,184,36,,,,,,312.0,
403,184,36,,,,,,312.0,
404,184,33,,,,,,318.0,
405,184,33,,,,,,318.0,
406,184,33,,,,,,318.0,
407,184,33,,,,,,318.0,
408,183,33,,,,,,323.0,
409,183,39,,,10,,,305.0,
410,184,39,,,10,,,306.0,
411,184,39,,,10,,,306.0,
412,185,39,,,10,,,307.0,
413,185,39,,,10,,,307.0,
414,185,39,,,,11.0,,307.0,
415,185,39,,,,11.0,,307.0,
416,183,39,,,,11.0,,313.0,
417,183,39,,,,11.0,,313.0,
418,183,39,,,,11.0,,313.0,
419,183,41,,,,11.0,,310.0,
420,181,31,,,,11.0,,327.0,
421,181,31,3,,,11.0,,323.0,
422,181,31,3,,,11.0,,323.0,
423,182,31,3,,,11.0,,324.0,
424,183,31,3,,,11.0,,325.0,
425,183,31,3,,,11.0,,325.0,
426,183,31,3,,,11.0,,326.0,
427,183,31,3,,,11.0,,326.0,
428,183,31,3,,,11.0,,326.0,
429,183,31,3,,,11.0,,326.0,
430,184,31,3,,,11.0,,327.0,
431,184,31,3,,,11.0,,327.0,
432,187,31,3,,,11.0,,327.0,
433,187,31,3,,,11.0,,327.0,
434,187,31,3,,,11.0,,327.0,
435,188,31,3,,,11.0,,325.0,
436,188,31,3,,,11.0,,325.0,
437,188,31,3,,,11.0,,325.0,
438,189,31,3,,,11.0,,324.0,
439,190,38,3,,,11.0,,315.0,
440,190,38,3,,,11.0,,320.0,
441,192,38,3,,,11.0,,320.0,
442,192,38,3,,,11.0,,320.0,
443,192,38,3,,,11.0,,320.0,
444,193,38,3,,,11.0,,320.0,
445,193,38,3,,,11.0,,320.0,
446,193,38,3,,,11.0,,320.0,
447,193,38,3,,,11.0,,320.0,
448,193,38,3,,,11.0,,320.0,
449,193,38,3,,,11.0,,319.0,
450,194,38,3,,,11.0,,322.0,
451,194,38,3,,,11.0,,322.0,
452,192,38,3,,,11.0,,324.0,
453,193,38,3,,,11.0,,322.0,
454,193,38,3,,,11.0,,322.0,
455,194,38,3,,,11.0,,320.0,
456,195,38,3,,,11.0,,323.0,
457,195,38,3,,,11.0,,323.0,
458,195,38,3,,,11.0,,324.0,
459,195,38,3,,,11.0,,324.0,
460,194,36,3,,,11.0,,330.0,
461,194,36,3,,,11.0,,330.0,
462,194,36,3,,,11.0,,331.0,
463,194,36,3,,,11.0,,331.0,
464,193,36,3,,,11.0,,334.0,
465,193,36,3,,,11.0,,335.0,
466,194,36,3,,,11.0,,337.0,
467,194,36,3,,,11.0,,337.0,
468,193,36,3,,,11.0,,339.0,
469,193,36,3,,,11.0,,340.0,
470,193,36,3,,,11.0,,340.0,
471,193,36,3,,,11.0,,340.0,
472,195,36,3,,,11.0,,342.0,
473,195,36,3,,,11.0,,341.0,
474,197,36,3,,,11.0,,340.0,
475,197,36,3,,,11.0,,340.0,
476,187,34,3,,,,,365.0,
477,187,34,3,,,,,367.0,
478,188,34,3,,,,,368.0,
479,188,36,3,,,,,365.0,
480,188,36,3,,,,,365.0,
481,188,36,3,,,,,365.0,
482,189,36,3,,,,,365.0,
483,191,36,3,,,,,363.0,
484,192,36,3,,,,,363.0,
485,192,36,3,,,,,363.0,
486,193,36,3,,,,,363.0,
487,193,36,3,,,,,363.0,
488,191,34,3,,,,,371.0,
489,193,36,3,,,,,366.0,
490,197,36,3,,,,,367.0,
491,200,36,3,,,11.0,,352.0,
492,201,36,3,,,11.0,,352.0,
493,201,38,3,,,11.0,,349.0,
494,202,38,3,,,11.0,,349.0,
495,202,38,3,,,11.0,,349.0,
496,203,38,3,,,11.0,,351.0,
497,203,38,3,,,11.0,,351.0,
498,203,38,3,,,11.0,,354.0,
499,203,38,3,,,11.0,,354.0,
500,204,38,3,,,11.0,,353.0,
501,204,38,3,,,11.0,,353.0,
502,203,38,3,,,11.0,,355.0,
503,203,38,3,,,11.0,,355.0,
504,204,38,3,,,11.0,,356.0,
505,206,38,3,,,11.0,,356.0,
506,207,38,3,,,11.0,,356.0,
507,207,38,3,,,11.0,,356.0,
508,207,38,3,,,11.0,,357.0,
509,208,38,3,,,11.0,,355.0,
510,210,38,3,,,11.0,,356.0,
511,208,40,,,,11.0,,359.0,
512,209,40,,,,11.0,,359.0,
513,211,40,,,,11.0,,359.0,
514,211,40,,,,11.0,,360.0,
515,212,40,,,,11.0,,360.0,
516,212,40,,,,11.0,,360.0,
517,212,40,,,,11.0,,360.0,
518,213,40,,,,11.0,,360.0,
519,213,40,,,,11.0,,359.0,
520,211,28,,,,,,386.0,
521,211,28,,,,,,386.0,
522,213,28,,,,,,388.0,
523,213,28,,,,,,388.0,
524,213,28,,,,,,387.0,
525,214,28,,,,,,388.0,
526,215,28,,,,,,389.0,
527,215,28,,,,,,389.0,
528,217,31,,,,,,384.0,
529,217,31,,,,,,384.0,
530,217,31,,,,,,385.0,
531,216,31,,,,,,388.0,
532,217,31,,,,,,388.0,
533,217,31,,,,,,388.0,
534,217,33,,,,,,387.0,
535,217,33,,,,,,387.0,
536,216,33,,,,,,390.0,
537,216,33,,,,,,391.0,
538,216,33,,,,,,391.0,
539,216,33,,,,,,391.0,
540,216,33,,,,,,403.0,
541,216,33,,,,,,403.0,
542,216,33,,,,,,404.0,
543,217,33,,,,,,404.0,
544,215,33,,,,,,,410.0
545,216,33,,,,,,,408.0
546,215,33,,,,,,,411.0
547,215,33,,,,,,,411.0
548,215,33,,,,,,,412.0
549,215,33,,,,,,,412.0
550,215,33,,,,,,,413.0
551,215,33,,,,,,,412.0
552,210,33,,,,,,,425.0
553,210,33,,,,,,,425.0
554,211,37,,,,,,419.0,
555,211,37,,,,,,419.0,
556,213,37,,,,,,420.0,
557,213,37,,,,,,420.0,
558,214,37,,,,,,420.0,
559,214,37,,,,,,420.0,
560,210,34,,,,,,438.0,
561,210,34,,,,,,437.0,
562,210,34,,,,,,437.0,
563,210,34,,,,,,437.0,
564,211,34,,,,,,437.0,
565,211,34,,,,,,438.0,
566,211,34,,,,,,437.0,
567,212,34,,,,,,436.0,
568,213,34,,,,,,436.0,
569,213,34,,,,,,436.0,
570,215,32,,,,,,444.0,
571,216,32,,,,,,442.0,
572,216,32,,,,,,442.0,
573,216,32,,,,,,441.0,
574,216,32,,,,,,441.0,
575,216,32,,,,11.0,,429.0,
576,217,34,,,,11.0,,432.0,
577,217,34,,,,11.0,,432.0,
578,217,34,,,,11.0,,430.0,
579,217,34,,,,11.0,,430.0,
580,215,28,,,,11.0,,442.0,
581,215,28,,,,11.0,,441.0,
582,217,28,,,,11.0,,441.0,
583,217,28,,,,11.0,,441.0,
584,217,28,,,,11.0,,441.0,
585,217,28,,,,11.0,,441.0,
586,218,28,,,,11.0,,439.0,
587,218,28,,,,11.0,,439.0,
588,217,28,,,,,,455.0,
589,217,28,,,,,,454.0,
590,218,28,,,,,,454.0,
591,218,28,,,,,,454.0,
592,216,28,,,,,,,460.0
593,216,28,,,,,,,460.0
594,214,28,,,,,,,468.0
595,214,28,,,,,,,468.0
596,214,28,,,,,,,468.0
597,214,28,,,,,,,468.0
598,214,28,,,,,,,468.0
599,214,28,,,,,,,468.0
600,216,28,,,,,,,469.0
601,216,28,,,,,,,469.0
602,217,28,,,,,,,469.0
603,217,28,,,,,,,470.0
604,217,28,,,,,,,470.0
605,217,28,,,,,,,470.0
606,217,28,,,,,,,470.0
607,217,28,,,,,,,468.0
608,217,28,,,,,,,467.0
609,217,28,,,,,,,467.0
610,217,30,,,,,,,467.0
611,219,30,,,,,,,464.0
612,220,30,,,,,,,464.0
613,220,30,,,,,,,464.0
614,221,28,,,,,,,466.0
615,221,28,,,,,,,466.0
616,216,28,,,,,,,474.0
617,216,28,,,,,,,474.0
618,216,28,,,,,,,474.0
619,216,28,,,,,,,474.0
620,217,30,,,,,,470.0,
621,217,30,,,,,,470.0,
622,218,30,,,,,,470.0,
623,218,30,,,,,,469.0,
624,218,30,,,,,,470.0,
625,218,30,,,,,,470.0,
626,218,30,,,,,,471.0,
627,218,30,,,,,,470.0,
628,219,30,,,,,,470.0,
629,219,30,,,,,,470.0,
630,219,30,,,,,,474.0,
631,219,30,,,,,,474.0,
632,220,30,,,,,,474.0,
633,222,30,,,,12.0,,459.0,
634,222,30,,,,12.0,,459.0,
635,222,30,,,,12.0,,459.0,
636,224,30,,,,12.0,,460.0,
637,224,34,,,,12.0,,456.0,
638,225,34,,,,12.0,,454.0,
639,225,34,,,,12.0,,455.0,
640,227,34,,,,12.0,,457.0,
641,227,34,,,,12.0,,456.0,
642,228,34,,,,12.0,,456.0,
643,228,34,,,,12.0,,456.0,
644,228,34,,,,12.0,,456.0,
645,228,34,,,,12.0,,456.0,
646,228,34,,,,12.0,,456.0,
647,229,34,,,,12.0,,453.0,
648,229,34,,,,12.0,,458.0,
649,229,34,,,,12.0,,458.0,
650,229,34,,,,12.0,,458.0,
651,229,34,,,,12.0,,458.0,
652,228,34,,,,12.0,,461.0,
653,228,34,,,,12.0,,461.0,
654,228,34,,,,12.0,,461.0,
655,228,34,,,,12.0,,461.0,
656,229,34,,,,12.0,,462.0,
657,229,34,,,,12.0,,461.0,
658,229,34,,,,12.0,,461.0,
659,229,34,,,,12.0,,461.0,
660,228,34,,,,12.0,,468.0,
661,228,34,,,,12.0,,468.0,
662,229,34,,,,12.0,,468.0,
663,229,34,,,,12.0,,468.0,
664,229,34,,,,12.0,,468.0,
665,227,34,,,,12.0,,471.0,
666,227,34,,,,12.0,,471.0,
667,227,34,,,,12.0,,471.0,
668,228,34,,,,12.0,,471.0,
669,228,34,,,,12.0,,470.0,
670,228,34,,,,12.0,,470.0,
671,228,34,,,,12.0,,469.0,
672,228,36,,,,12.0,,469.0,
673,228,36,,,,12.0,,469.0,
674,228,36,,,,12.0,,469.0,
675,232,36,,,,12.0,,467.0,
676,231,38,,,,12.0,,467.0,
677,231,38,,,,12.0,,467.0,
678,232,38,,,,12.0,,,467.0
679,232,38,,,,12.0,,,467.0
680,233,38,,,,12.0,,,468.0
681,230,36,,,,12.0,,,473.0
682,232,36,,,,12.0,,,473.0
683,232,36,,,,12.0,,,473.0
684,233,36,,,,12.0,,,475.0
685,234,36,,,,12.0,,,475.0
686,237,36,,,,12.0,,,475.0
687,237,36,,,,12.0,,,475.0
688,237,36,,,,12.0,,,477.0
689,237,36,,,,12.0,,,477.0
690,238,36,,,,12.0,,,477.0
691,239,36,,,,12.0,,,474.0
692,238,36,,,,12.0,,,478.0
693,238,36,,,,12.0,,,478.0
694,238,36,,,,12.0,,,478.0
695,238,36,,,,12.0,,,478.0
696,238,36,,,,12.0,,,480.0
697,239,38,,,,12.0,,,475.0
698,239,38,,,,12.0,,,475.0
699,239,38,,,,12.0,,,475.0
700,240,36,,,,12.0,,,477.0
701,240,36,,,,12.0,,,477.0
702,241,36,,,,12.0,,,477.0
703,241,36,,,,12.0,,,477.0
704,240,36,,,,12.0,,,481.0
705,240,36,,,,12.0,,,480.0
706,241,36,,,,12.0,,,478.0
707,241,36,,,,12.0,,,478.0
708,247,38,,,,12.0,,,472.0
709,247,38,,,,12.0,,,472.0
710,241,38,,,,12.0,,,483.0
711,241,38,,,,12.0,,,484.0
712,243,38,,,,12.0,,,484.0
713,243,38,,,,12.0,,,484.0
714,243,38,,,,12.0,,,486.0
715,244,38,,,,12.0,,,486.0
716,245,38,,,,12.0,,,487.0
717,245,38,,,,12.0,,,486.0
718,246,38,,,,12.0,,,486.0
719,246,38,,,,12.0,,,485.0
720,246,38,,,,12.0,,,490.0
721,246,38,,,,12.0,,,490.0
722,246,38,,,,12.0,,,490.0
723,246,38,,,,12.0,,,490.0
724,246,38,,,,12.0,,,490.0
725,246,38,,,,12.0,,,490.0
726,246,38,,,,12.0,,,489.0
727,246,38,,,,12.0,,,489.0
728,246,38,,,,12.0,,,489.0
729,246,38,,,,12.0,,,488.0
730,246,38,,,,12.0,,,491.0
731,246,38,,,,12.0,,,491.0
732,248,40,,,,12.0,,,488.0
733,248,40,,,,12.0,,,488.0
734,248,51,,,,12.0,,,476.0
735,251,51,,,,12.0,,,476.0
736,251,51,,,,12.0,,,476.0
737,251,51,,,,12.0,,,476.0
738,251,51,,,,12.0,,,477.0
739,251,51,,,,12.0,,,477.0
740,250,53,,,,12.0,,,477.0
741,250,53,,,,12.0,,,477.0
742,250,53,,,,12.0,,,477.0
743,250,53,,,,12.0,,,477.0
744,250,53,,,,12.0,,,477.0
745,251,53,,,,12.0,,,477.0
746,251,53,,,,12.0,,,477.0
747,251,53,,,,12.0,,,476.0
748,251,53,,,,12.0,,,476.0
749,251,53,,,,12.0,,,476.0
750,251,53,,,,12.0,,,480.0
751,251,53,,,,12.0,,,480.0
752,251,53,,,,12.0,,,480.0
753,251,53,,,,12.0,,,478.0
754,251,53,,,,12.0,,,478.0
755,251,53,,,,12.0,,,478.0
756,251,56,,,,12.0,,,475.0
757,251,56,,,,12.0,,,475.0
758,251,56,,,,12.0,,,475.0
759,251,56,,,,12.0,,,475.0
760,248,56,,,,12.0,,,480.0
761,248,56,,,,12.0,,,480.0
762,242,43,,,,,,,511.0
763,242,43,,,,,,,510.0
764,242,43,,,,,,,510.0
765,242,43,,,,,,,510.0
766,242,43,,,,,,,510.0
767,242,43,,,,,,,510.0
768,243,43,,,,,,,511.0
769,243,43,,,,,,,511.0
770,243,43,,,,,,,512.0
771,243,43,,,,,,,512.0
772,244,43,,,,,,,511.0
773,244,43,,,,,,,511.0
774,244,43,,,,,,,511.0
775,251,45,,,,12.0,,,490.0
776,253,48,,,,12.0,,,489.0
777,253,48,,,,,,,502.0
778,253,48,,,,,,,502.0
779,253,48,,,,,,,502.0
780,256,48,,,,,,,503.0
781,256,48,,,,,,,503.0
782,256,48,,,,,,,502.0
783,256,48,,,,,,,502.0
784,257,48,,,,,,,502.0
785,257,48,,,,,,,501.0
786,257,48,,,,,,,501.0
787,258,48,,,,,,,499.0
788,258,48,,,,,,,500.0
789,258,48,,,,,,,500.0
790,258,48,,,,,,,500.0
791,259,48,,,,,,,498.0
792,261,48,,,,,,,498.0
793,261,52,12,,,,,,480.0
794,261,52,12,,,,,,480.0
795,261,50,12,,,,,,483.0
796,261,52,12,,,,,,480.0
797,261,52,12,,,,,,480.0
798,263,52,12,,,,,,480.0
799,263,52,12,,,,,,480.0
800,263,52,12,,,,,,480.0
801,264,52,12,,,,,,480.0
802,264,52,12,,,,,,479.0
803,264,52,12,,,,,,479.0
804,261,52,12,,,,,,483.0
805,261,54,12,,,,,,479.0
806,261,54,12,,,,,,478.0
807,261,54,12,,,,,,478.0
808,261,54,12,,,,,,477.0
809,261,54,12,,,,,,477.0
810,252,48,,,,,,,508.0
811,252,48,,,,,,,508.0
812,252,48,,,,,,,511.0
813,253,48,,,,,,,512.0
