,day_counter,0,1,2,3,4
2010-05-24,53,12,2,,,
2010-05-25,54,12,2,,,
2010-05-26,55,12,2,,,
2010-05-27,56,10,2,,,
2010-05-28,57,11,2,,,
2010-05-29,58,11,2,,,
2010-05-30,59,11,2,,,
2010-05-31,60,12,2,,,
2010-06-01,61,12,2,,,
2010-06-02,62,13,2,,,
2010-06-03,63,14,2,,,
2010-06-04,64,15,2,,,
2010-06-05,65,16,2,,,
2010-06-06,66,14,5,,,
2010-06-07,67,14,5,,,
2010-06-08,68,14,5,,,
2010-06-09,69,14,5,,,
2010-06-10,70,13,7,,,
2010-06-11,71,13,7,,,
2010-06-12,72,13,7,,,
2010-06-13,73,13,7,,,
2010-06-14,74,14,5,,,
2010-06-15,75,14,6,,,
2010-06-16,76,14,6,,,
2010-06-17,77,14,6,,,
2010-06-18,78,15,6,,,
2010-06-19,79,15,6,,,
2010-06-20,80,15,6,,,
2010-06-21,81,15,6,,,
2010-06-22,82,15,6,,,
2010-06-23,83,15,6,,,
2010-06-24,84,16,4,,,
2010-06-25,85,17,4,,,
2010-06-26,86,18,4,,,
2010-06-27,87,18,4,,,
2010-06-28,88,19,4,,,
2010-06-29,89,21,4,,,
2010-06-30,90,23,2,,,
2010-07-01,,,,,,
2010-07-02,1,1,,,,
2010-07-03,2,1,,,,
2010-07-04,,,,,,
2010-07-05,,,,,,
2010-07-06,5,1,,,,
2010-07-07,6,1,,,,
2010-07-08,7,1,,,,
2010-07-09,8,1,,,,
2010-07-10,9,1,,,,
2010-07-11,10,1,,,,
2010-07-12,11,1,,,,
2010-07-13,12,2,,,,
2010-07-14,13,2,,,,
2010-07-15,14,3,,,,
2010-07-16,15,4,,,,
2010-07-17,16,4,,,,
2010-07-18,17,4,,,,
2010-07-19,18,5,,,,
2010-07-20,19,4,2,,,
2010-07-21,20,8,2,,,
2010-07-22,21,7,2,,,
2010-07-23,22,8,2,,,
2010-07-24,23,9,2,,,
2010-07-25,24,10,2,,,
2010-07-26,25,11,2,,,
2010-07-27,26,13,2,,,
2010-07-28,27,13,2,,,
2010-07-29,28,12,2,,,
2010-07-30,29,13,2,,,
2010-07-31,30,13,2,,,
2010-08-01,31,13,2,,,
2010-08-02,32,12,2,,,
2010-08-03,33,12,,,,
2010-08-04,34,11,,,,
2010-08-05,35,11,,,,
2010-08-06,36,11,,,,
2010-08-07,37,11,,,,
2010-08-08,38,12,,,,
2010-08-09,39,12,,,,
2010-08-10,40,12,,,,
2010-08-11,41,13,,,,
2010-08-12,42,13,,,,
2010-08-13,43,13,,,,
2010-08-14,44,13,,,,
2010-08-15,45,13,,,,
2010-08-16,46,14,,,,
2010-08-17,47,14,,,,
2010-08-18,48,14,,,,
2010-08-19,49,15,,,,
2010-08-20,50,15,,,,
2010-08-21,51,15,,,,
2010-08-22,52,15,,,,
2010-08-23,53,13,,,,
2010-08-24,54,12,,,,
2010-08-25,55,12,,,,
2010-08-26,56,12,,,,
2010-08-27,57,12,,,,
2010-08-28,58,12,,,,
2010-08-29,59,12,,,,
2010-08-30,60,11,,,,
2010-08-31,61,11,,,,
2010-09-01,62,11,,,,
2010-09-02,63,11,,,,
2010-09-03,64,11,,,,
2010-09-04,65,11,,,,
2010-09-05,66,11,,,,
2010-09-06,67,11,,,,
2010-09-07,68,11,,,,
2010-09-08,69,11,,,,
2010-09-09,70,11,,,,
2010-09-10,71,11,,,,
2010-09-11,72,13,,,,
2010-09-12,73,13,,,,
2010-09-13,74,12,,,,
2010-09-14,75,13,,,,
2010-09-15,76,12,,,,
2010-09-16,77,13,,,,
2010-09-17,78,13,,,,
2010-09-18,79,13,,,,
2010-09-19,80,13,,,,
2010-09-20,81,15,,,,
2010-09-21,82,15,,,,
2010-09-22,83,14,,,,
2010-09-23,84,14,,,,
2010-09-24,85,15,,,,
2010-09-25,86,15,,,,
2010-09-26,87,15,,,,
2010-09-27,88,15,,,,
2010-09-28,89,15,,,,
2010-09-29,90,15,,,,
2010-09-30,91,15,,,,
2010-10-01,0,1,,,,
2010-10-02,1,1,,,,
2010-10-03,2,2,,,,
2010-10-04,3,2,,,,
2010-10-05,4,3,,,,
2010-10-06,5,4,,,,
2010-10-07,6,4,,,,
2010-10-08,7,4,,,,
2010-10-09,8,5,,,,
2010-10-10,9,5,,,,
2010-10-11,10,5,,,,
2010-10-12,11,5,,,,
2010-10-13,12,5,,,,
2010-10-14,13,6,2,,,
2010-10-15,14,6,2,,,
2010-10-16,15,6,2,,,
2010-10-17,16,6,2,,,
2010-10-18,17,6,2,,,
2010-10-19,18,7,2,,,
2010-10-20,19,5,2,,,
2010-10-21,20,6,2,,,
2010-10-22,21,6,2,,,
2010-10-23,22,6,2,,,
2010-10-24,23,6,2,,,
2010-10-25,24,7,,,,
2010-10-26,25,7,,,,
2010-10-27,26,8,,,,
2010-10-28,27,9,,,,
2010-10-29,28,9,,,,
2010-10-30,29,10,,,,
2010-10-31,30,10,,,,
2010-11-01,31,11,,,,
2010-11-02,32,13,,,,
2010-11-03,33,14,,,,
2010-11-04,34,16,,,,
2010-11-05,35,16,,,,
2010-11-06,36,15,2,,,
2010-11-07,37,15,2,,,
2010-11-08,38,15,2,,,
2010-11-09,39,15,2,,,
2010-11-10,40,16,2,,,
2010-11-11,41,15,2,,,
2010-11-12,42,15,2,,,
2010-11-13,43,15,2,,,
2010-11-14,44,15,2,,,
2010-11-15,45,15,,,,
2010-11-16,46,15,,,,
2010-11-17,47,15,,,,
2010-11-18,48,15,,,,
2010-11-19,49,15,,,,
2010-11-20,50,15,,,,
2010-11-21,51,15,,,,
2010-11-22,52,16,,,,
2010-11-23,53,17,,,,
2010-11-24,54,18,,,,
2010-11-25,55,19,,,,
2010-11-26,56,19,,,,
2010-11-27,57,19,,,,
2010-11-28,58,20,,,,
2010-11-29,59,20,,,,
2010-11-30,60,23,,,,
2010-12-01,61,21,,,,
2010-12-02,62,21,,,,
2010-12-03,63,21,,,,
2010-12-04,64,20,,,,
2010-12-05,65,20,2,,,
2010-12-06,66,20,2,,,
2010-12-07,67,20,2,,,
2010-12-08,68,20,2,,,
2010-12-09,69,20,2,,,
2010-12-10,70,20,2,,,
2010-12-11,71,20,2,,,
2010-12-12,72,20,2,,,
2010-12-13,73,21,2,,,
2010-12-14,74,21,2,,,
2010-12-15,75,22,2,,,
2010-12-16,76,21,2,,,
2010-12-17,77,22,2,,,
2010-12-18,78,22,2,,,
2010-12-19,79,22,2,,,
2010-12-20,80,22,2,,,
2010-12-21,81,22,2,,,
2010-12-22,82,22,2,,,
2010-12-23,83,22,2,,,
2010-12-24,84,22,2,,,
2010-12-25,85,22,2,,,
2010-12-26,86,22,2,,,
2010-12-27,87,24,,,,
2010-12-28,88,25,,,,
2010-12-29,89,25,,,,
2010-12-30,90,26,,,,
2010-12-31,91,26,,,,
2011-01-01,,,,,,
2011-01-02,1,1,,,,
2011-01-03,2,3,,,,
2011-01-04,3,2,,,,
2011-01-05,4,3,,,,
2011-01-06,5,3,,,,
2011-01-07,6,3,,,,
2011-01-08,7,5,,,,
2011-01-09,8,5,,,,
2011-01-10,9,4,,,,
2011-01-11,10,4,,,,
2011-01-12,11,4,,,,
2011-01-13,12,5,,,,
2011-01-14,13,6,,,,
2011-01-15,14,6,,,,
2011-01-16,15,6,,,,
2011-01-17,16,6,,,,
2011-01-18,17,6,,,,
2011-01-19,18,7,,,,
2011-01-20,19,8,,,,
2011-01-21,20,8,,,,
2011-01-22,21,6,,,,
2011-01-23,22,6,,,,
2011-01-24,23,6,,,,
2011-01-25,24,6,,,,
2011-01-26,25,6,,,,
2011-01-27,26,4,2,,,
2011-01-28,27,4,2,,,
2011-01-29,28,4,2,,,
2011-01-30,29,4,2,,,
2011-01-31,30,6,,,,
2011-02-01,31,7,,,,
2011-02-02,32,8,,,,
2011-02-03,33,6,,,,
2011-02-04,34,6,,,,
2011-02-05,35,6,,,,
2011-02-06,36,6,,,,
2011-02-07,37,6,,,,
2011-02-08,38,7,,,,
2011-02-09,39,7,,,,
2011-02-10,40,7,,,,
2011-02-11,41,7,,,,
2011-02-12,42,8,,,,
2011-02-13,43,8,,,,
2011-02-14,44,8,,,,
2011-02-15,45,8,,,,
2011-02-16,46,8,,,,
2011-02-17,47,8,,,,
2011-02-18,48,8,,,,
2011-02-19,49,7,,,,
2011-02-20,50,7,,,,
2011-02-21,51,7,,,,
2011-02-22,52,7,,,,
2011-02-23,53,8,,,,
2011-02-24,54,10,,,,
2011-02-25,55,10,,,,
2011-02-26,56,11,,,,
2011-02-27,57,11,,,,
2011-02-28,58,11,,,,
2011-03-01,59,11,,,,
2011-03-02,60,11,,,,
2011-03-03,61,11,,,,
2011-03-04,62,14,,,,
2011-03-05,63,14,,,,
2011-03-06,64,14,,,,
2011-03-07,65,14,,,,
2011-03-08,66,14,,,,
2011-03-09,67,14,,,,
2011-03-10,68,14,,,,
2011-03-11,69,14,,,,
2011-03-12,70,15,,,,
2011-03-13,71,15,,,,
2011-03-14,72,15,,,,
2011-03-15,73,15,,,,
2011-03-16,74,14,,,,
2011-03-17,75,14,,,,
2011-03-18,76,14,,,,
2011-03-19,77,14,,,,
2011-03-20,78,14,,,,
2011-03-21,79,14,,,,
2011-03-22,80,14,,,,
2011-03-23,81,13,,,,
2011-03-24,82,14,,,,
2011-03-25,83,14,,,,
2011-03-26,84,15,,,,
2011-03-27,85,16,,,,
2011-03-28,86,16,,,,
2011-03-29,87,19,,,,
2011-03-30,88,21,,,,
2011-03-31,89,22,,,,
2011-04-01,,,,,,
2011-04-02,,,,,,
2011-04-03,,,,,,
2011-04-04,,,,,,
2011-04-05,4,1,,,,
2011-04-06,5,1,,,,
2011-04-07,6,1,,,,
2011-04-08,7,1,,,,
2011-04-09,8,1,,,,
2011-04-10,9,2,,,,
2011-04-11,10,3,,,,
2011-04-12,11,3,,,,
2011-04-13,12,3,,,,
2011-04-14,13,3,,,,
2011-04-15,14,3,,,,
2011-04-16,15,3,,,,
2011-04-17,16,3,,,,
2011-04-18,17,3,,,,
2011-04-19,18,3,,,,
2011-04-20,19,3,,,,
2011-04-21,20,3,,,,
2011-04-22,21,3,,,,
2011-04-23,22,3,,,,
2011-04-24,23,3,,,,
2011-04-25,24,2,2,,,
2011-04-26,25,2,2,,,
2011-04-27,26,2,4,,,
2011-04-28,27,3,4,,,
2011-04-29,28,5,4,,,
2011-04-30,29,5,4,,,
2011-05-01,30,5,4,,,
2011-05-02,31,5,4,,,
2011-05-03,32,6,4,,,
2011-05-04,33,7,4,,,
2011-05-05,34,9,4,,,
2011-05-06,35,10,4,,,
2011-05-07,36,13,2,,,
2011-05-08,37,13,2,,,
2011-05-09,38,12,2,,,
2011-05-10,39,12,2,,,
2011-05-11,40,16,2,,,
2011-05-12,41,16,2,,,
2011-05-13,42,16,2,,,
2011-05-14,43,16,2,,,
2011-05-15,44,16,2,,,
2011-05-16,45,18,2,,,
2011-05-17,46,18,2,,,
2011-05-18,47,17,2,,,
2011-05-19,48,17,2,,,
2011-05-20,49,16,4,,,
2011-05-21,50,16,4,,,
2011-05-22,51,16,4,,,
2011-05-23,52,17,,,,
2011-05-24,53,19,,,,
2011-05-25,54,19,,,,
2011-05-26,55,19,,,,
2011-05-27,56,19,,,,
2011-05-28,57,19,,,,
2011-05-29,58,19,,,,
2011-05-30,59,20,,,,
2011-05-31,60,20,,,,
2011-06-01,61,20,,,,
2011-06-02,62,18,,,,
2011-06-03,63,18,,,,
2011-06-04,64,18,,,,
2011-06-05,65,18,,,,
2011-06-06,66,18,,,,
2011-06-07,67,18,,,,
2011-06-08,68,18,,,,
2011-06-09,69,19,,,,
2011-06-10,70,20,,,,
2011-06-11,71,19,,,,
2011-06-12,72,19,,,,
2011-06-13,73,19,,,,
2011-06-14,74,19,,,,
2011-06-15,75,20,,,,
2011-06-16,76,21,,,,
2011-06-17,77,21,,,,
2011-06-18,78,21,,,,
2011-06-19,79,21,,,,
2011-06-20,80,22,,,,
2011-06-21,81,25,,,,
2011-06-22,82,25,,,,
2011-06-23,83,25,,,,
2011-06-24,84,25,,,,
2011-06-25,85,25,,,,
2011-06-26,86,25,,,,
2011-06-27,87,25,,,,
2011-06-28,88,26,,,,
2011-06-29,89,26,,,,
2011-06-30,90,26,,,,
2011-07-01,,,,,,
2011-07-02,1,1,,,,
2011-07-03,,,,,,
2011-07-04,,,,,,
2011-07-05,,,,,,
2011-07-06,,,,,,
2011-07-07,,,,,,
2011-07-08,,,,,,
2011-07-09,,,,,,
2011-07-10,,,,,,
2011-07-11,,,,,,
2011-07-12,,,,,,
2011-07-13,12,1,,,,
2011-07-14,13,1,,,,
2011-07-15,14,2,,,,
2011-07-16,15,4,,,,
2011-07-17,16,4,,,,
2011-07-18,17,4,,,,
2011-07-19,18,6,,,,
2011-07-20,19,6,,,,
2011-07-21,20,6,,,,
2011-07-22,21,6,,,,
2011-07-23,22,6,,,,
2011-07-24,23,5,,,,
2011-07-25,24,5,,,,
2011-07-26,25,4,,,,
2011-07-27,26,4,,,,
2011-07-28,27,4,,,,
2011-07-29,28,6,,,,
2011-07-30,29,6,,,,
2011-07-31,30,6,,,,
2011-08-01,31,6,,,,
2011-08-02,32,6,,,,
2011-08-03,33,6,,,,
2011-08-04,34,6,,,,
2011-08-05,35,6,,,,
2011-08-06,36,6,,,,
2011-08-07,37,6,,,,
2011-08-08,38,6,,,,
2011-08-09,39,6,,,,
2011-08-10,40,6,,,,
2011-08-11,41,3,,,,
2011-08-12,42,3,,,,
2011-08-13,43,3,,,,
2011-08-14,44,3,,,,
2011-08-15,45,3,,,,
2011-08-16,46,3,,,,
2011-08-17,47,4,,,,
2011-08-18,48,3,,,,
2011-08-19,49,4,,,,
2011-08-20,50,4,,,,
2011-08-21,51,6,,,,
2011-08-22,52,6,,,,
2011-08-23,53,6,,,,
2011-08-24,54,8,,,,
2011-08-25,55,8,,,,
2011-08-26,56,8,,,,
2011-08-27,57,9,,,,
2011-08-28,58,9,,,,
2011-08-29,59,9,,,,
2011-08-30,60,10,,,,
2011-08-31,61,10,,,,
2011-09-01,62,10,,,,
2011-09-02,63,9,,,,
2011-09-03,64,9,,,,
2011-09-04,65,10,,,,
2011-09-05,66,10,,,,
2011-09-06,67,10,,,,
2011-09-07,68,10,,,,
2011-09-08,69,9,,,,
2011-09-09,70,10,,,,
2011-09-10,71,10,,,,
2011-09-11,72,11,,,,
2011-09-12,73,11,,,,
2011-09-13,74,11,,,,
2011-09-14,75,12,,,,
2011-09-15,76,12,,,,
2011-09-16,77,13,,,,
2011-09-17,78,13,,,,
2011-09-18,79,13,,,,
2011-09-19,80,11,,,,
2011-09-20,81,13,,,,
2011-09-21,82,15,,,,
2011-09-22,83,15,,,,
2011-09-23,84,15,,,,
2011-09-24,85,15,,,,
2011-09-25,86,15,,,,
2011-09-26,87,14,,,,
2011-09-27,88,15,,,,
2011-09-28,89,15,,,,
2011-09-29,90,15,,,,
2011-09-30,91,17,,,,
2011-10-01,,,,,,
2011-10-02,,,,,,
2011-10-03,,,,,,
2011-10-04,,,,,,
2011-10-05,,,,,,
2011-10-06,,,,,,
2011-10-07,,,,,,
2011-10-08,,,,,,
2011-10-09,,,,,,
2011-10-10,,,,,,
2011-10-11,,,,,,
2011-10-12,,,,,,
2011-10-13,,,,,,
2011-10-14,,,,,,
2011-10-15,,,,,,
2011-10-16,,,,,,
2011-10-17,,,,,,
2011-10-18,,,,,,
2011-10-19,,,,,,
2011-10-20,,,,,,
2011-10-21,20,1,,,,
2011-10-22,21,1,,,,
2011-10-23,22,1,,,,
2011-10-24,23,1,,,,
2011-10-25,24,1,,,,
2011-10-26,25,1,,,,
2011-10-27,26,1,,,,
2011-10-28,27,1,,,,
2011-10-29,28,1,,,,
2011-10-30,29,1,,,,
2011-10-31,30,1,,,,
2011-11-01,31,2,,,,
2011-11-02,32,2,,,,
2011-11-03,33,2,,,,
2011-11-04,34,3,,,,
2011-11-05,35,3,,,,
2011-11-06,36,3,,,,
2011-11-07,37,4,,,,
2011-11-08,38,4,,,,
2011-11-09,39,5,,,,
2011-11-10,40,5,,,,
2011-11-11,41,3,,,,
2011-11-12,42,3,,,,
2011-11-13,43,3,,,,
2011-11-14,44,4,,,,
2011-11-15,45,4,,,,
2011-11-16,46,5,,,,
2011-11-17,47,5,,,,
2011-11-18,48,5,,,,
2011-11-19,49,5,,,,
2011-11-20,50,5,,,,
2011-11-21,51,5,,,,
2011-11-22,52,7,,,,
2011-11-23,53,7,,,,
2011-11-24,54,6,,,,
2011-11-25,55,6,,,,
2011-11-26,56,6,,,,
2011-11-27,57,5,,,,
2011-11-28,58,5,,,,
2011-11-29,59,5,,,,
2011-11-30,60,3,,,,
2011-12-01,,,,,,
2011-12-02,,,,,,
2011-12-03,,,,,,
2011-12-04,64,1,,,,
2011-12-05,65,1,,,,
2011-12-06,66,1,,,,
2011-12-07,67,3,,,,
2011-12-08,68,3,,,,
2011-12-09,69,4,,,,
2011-12-10,70,5,,,,
2011-12-11,71,6,,,,
2011-12-12,72,8,,,,
2011-12-13,73,8,,,,
2011-12-14,74,8,,,,
2011-12-15,75,8,,,,
2011-12-16,76,7,,,,
2011-12-17,77,6,,,,
2011-12-18,78,7,,,,
2011-12-19,79,7,,,,
2011-12-20,80,9,,,,
2011-12-21,81,10,,,,
2011-12-22,82,10,,,,
2011-12-23,83,9,,,,
2011-12-24,84,9,,,,
2011-12-25,85,9,,,,
2011-12-26,86,9,,,,
2011-12-27,87,9,,,,
2011-12-28,88,9,,,,
2011-12-29,89,9,,,,
2011-12-30,90,9,,,,
2011-12-31,91,9,,,,
2012-01-01,,,,,,
2012-01-02,,,,,,
2012-01-03,,,,,,
2012-01-04,,,,,,
2012-01-05,,,,,,
2012-01-06,,,,,,
2012-01-07,,,,,,
2012-01-08,,,,,,
2012-01-09,,,,,,
2012-01-10,9,1,,,,
2012-01-11,10,1,,,,
2012-01-12,11,1,,,,
2012-01-13,12,1,,,,
2012-01-14,13,1,,,,
2012-01-15,14,1,,,,
2012-01-16,15,1,,,,
2012-01-17,16,1,,,,
2012-01-18,17,1,,,,
2012-01-19,18,2,,,,
2012-01-20,19,2,,,,
2012-01-21,20,2,,,,
2012-01-22,21,2,,,,
2012-01-23,22,2,,,,
2012-01-24,,,,,,
2012-01-25,,,,,,
2012-01-26,25,1,,,,
2012-01-27,26,1,,,,
2012-01-28,27,1,,,,
2012-01-29,28,1,,,,
2012-01-30,29,1,,,,
2012-01-31,30,2,,,,
2012-02-01,31,2,,,,
2012-02-02,32,1,,,,
2012-02-03,33,1,,,,
2012-02-04,34,2,,,,
2012-02-05,35,2,,,,
2012-02-06,36,2,,,,
2012-02-07,37,2,,,,
2012-02-08,38,2,,,,
2012-02-09,39,2,,,,
2012-02-10,40,2,,,,
2012-02-11,41,1,,,,
2012-02-12,42,1,,,,
2012-02-13,43,2,,,,
2012-02-14,44,2,,,,
2012-02-15,45,1,,,,
2012-02-16,46,1,,,,
2012-02-17,47,2,,,,
2012-02-18,48,2,,,,
2012-02-19,49,2,,,,
2012-02-20,50,2,,,,
2012-02-21,51,1,,,,
2012-02-22,52,2,,,,
2012-02-23,53,2,,,,
2012-02-24,54,2,,,,
2012-02-25,55,1,2,,,
2012-02-26,56,1,2,,,
2012-02-27,57,1,2,,,
2012-02-28,58,1,2,,,
2012-02-29,59,1,2,,,
2012-03-01,60,1,5,,,
2012-03-02,61,2,5,,,
2012-03-03,62,2,5,,,
2012-03-04,63,2,5,,,
2012-03-05,64,2,5,,,
2012-03-06,65,2,5,,,
2012-03-07,66,2,5,,,
2012-03-08,67,2,4,,,
2012-03-09,68,2,4,,,
2012-03-10,69,2,4,,,
2012-03-11,70,2,4,,,
2012-03-12,71,2,4,,,
2012-03-13,72,2,4,,,
2012-03-14,73,2,4,,,
2012-03-15,74,2,4,,,
2012-03-16,75,2,4,,,
2012-03-17,76,1,6,,,
2012-03-18,77,2,6,,,
2012-03-19,78,2,6,,,
2012-03-20,79,2,6,,,
2012-03-21,80,2,6,,,
2012-03-22,81,2,6,,,
2012-03-23,82,2,6,,,
2012-03-24,83,2,6,,,
2012-03-25,84,4,2,,,
2012-03-26,85,4,2,,,
2012-03-27,86,4,2,,,
2012-03-28,87,4,2,,,
2012-03-29,88,4,2,,,
2012-03-30,89,4,2,,,
2012-03-31,90,4,2,,,
2012-04-01,,,,,,
2012-04-02,,,,,,
2012-04-03,,,,,,
2012-04-04,3,,2,,,
2012-04-05,4,,4,,,
2012-04-06,5,,4,,,
2012-04-07,6,,4,,,
2012-04-08,7,,4,,,
2012-04-09,8,2,,,,
2012-04-10,9,2,,,,
2012-04-11,10,2,,,,
2012-04-12,11,3,,,,
2012-04-13,12,2,2,,,
2012-04-14,13,2,2,,,
2012-04-15,14,2,2,,,
2012-04-16,15,2,2,,,
2012-04-17,16,2,2,,,
2012-04-18,17,2,2,,,
2012-04-19,18,2,2,,,
2012-04-20,19,2,2,,,
2012-04-21,20,2,2,,,
2012-04-22,21,1,2,,,
2012-04-23,22,1,2,,,
2012-04-24,23,2,2,,,
2012-04-25,24,2,2,,,
2012-04-26,25,2,2,,,
2012-04-27,26,2,2,,,
2012-04-28,27,4,,,,
2012-04-29,28,4,,,,
2012-04-30,29,4,,,,
2012-05-01,30,2,2,,,
2012-05-02,31,2,2,,,
2012-05-03,32,2,2,,,
2012-05-04,33,1,2,,,
2012-05-05,34,1,2,,,
2012-05-06,35,1,2,,,
2012-05-07,36,1,2,,,
2012-05-08,37,2,,,,
2012-05-09,38,2,,,,
2012-05-10,39,2,,,,
2012-05-11,40,2,,,,
2012-05-12,41,2,,,,
2012-05-13,42,2,,,,
2012-05-14,43,2,,,,
2012-05-15,44,2,,,,
2012-05-16,45,2,,,,
2012-05-17,46,2,,,,
2012-05-18,47,2,,,,
2012-05-19,48,2,,,,
2012-05-20,49,2,,,,
2012-05-21,50,3,,,,
2012-05-22,51,3,,,,
2012-05-23,52,3,,,,
2012-05-24,53,3,,,,
2012-05-25,54,3,,,,
2012-05-26,55,3,,,,
2012-05-27,56,2,,,,
2012-05-28,57,2,,,,
2012-05-29,58,2,,,,
2012-05-30,59,2,,,,
2012-05-31,60,2,,,,
2012-06-01,61,2,,,,
2012-06-02,62,2,,,,
2012-06-03,63,2,,,,
2012-06-04,64,2,,,,
2012-06-05,65,2,,,,
2012-06-06,66,3,,,,
2012-06-07,67,4,,,,
2012-06-08,68,4,,,,
2012-06-09,69,4,,,,
2012-06-10,70,4,,,,
2012-06-11,71,4,,,,
2012-06-12,72,4,,,,
2012-06-13,73,2,,,,
2012-06-14,74,3,,,,
2012-06-15,75,3,,,,
2012-06-16,76,3,,,,
2012-06-17,77,3,,,,
2012-06-18,78,3,,,,
2012-06-19,79,3,,,,
2012-06-20,80,1,,,,
2012-06-21,81,1,,,,
2012-06-22,82,3,,,,
2012-06-23,83,4,,,,
2012-06-24,84,4,,,,
2012-06-25,85,4,,,,
2012-06-26,86,5,,,,
2012-06-27,87,6,,,,
2012-06-28,88,6,,,,
2012-06-29,89,7,,,,
2012-06-30,90,7,,,,
2012-07-01,,,,,,
2012-07-02,,,,,,
2012-07-03,,,,,,
2012-07-04,,,,,,
2012-07-05,,,,,,
2012-07-06,5,1,,,,
2012-07-07,6,1,,,,
2012-07-08,7,1,,,,
2012-07-09,8,1,,,,
2012-07-10,9,2,,,,
2012-07-11,10,2,,,,
