day_counter,0,1,2,3,4,5,6,7,8
229,81,25,,,,,,,220.0
230,82,22,,,,,,,226.0
231,82,22,,,,,,,227.0
232,82,22,,,,,,,227.0
233,82,22,,,,,,,227.0
234,83,22,,,,,,,229.0
235,83,22,,,,,,,230.0
236,83,22,,,,,,,233.0
237,83,22,,,,,,,232.0
238,99,27,4,,,,,,207.0
239,99,27,4,,,,,,207.0
240,99,27,4,,,,,,208.0
241,99,27,4,,,,,,208.0
242,99,27,4,,,,,,209.0
243,99,27,4,,,,,,209.0
244,99,27,4,,,,,,210.0
245,100,27,4,,,,,,210.0
246,101,27,4,,,,,,210.0
247,101,27,4,,,,,,210.0
248,103,27,4,,,,,,213.0
249,104,27,4,,,,,,215.0
250,106,27,4,,,,,,214.0
251,106,27,4,,,,,,214.0
252,107,27,4,,,,,,214.0
253,107,27,4,,,,,,214.0
254,109,29,4,,,,,,214.0
255,106,33,4,,,,,,215.0
256,109,33,4,,,,,,211.0
257,110,33,4,,,,,,211.0
258,111,33,4,,,,,,210.0
259,106,29,4,,,,,,221.0
260,106,29,4,,,,,,224.0
261,106,31,4,,,,,,221.0
262,103,28,4,,,,,,231.0
263,104,28,4,,,,,,232.0
264,104,28,4,,,,,231.0,
265,105,28,4,,,,,231.0,
266,105,28,4,,,,,231.0,
267,107,28,4,,,,,231.0,
268,107,31,4,,,,229.0,,
269,107,31,4,,,,229.0,,
270,110,34,4,,,,225.0,,
271,110,34,4,,,,225.0,,
272,111,34,4,,,,227.0,,
273,112,34,4,,,,227.0,,
274,113,34,4,,,,228.0,,
275,114,34,4,6,,,220.0,,
276,115,34,4,6,,,222.0,,
277,115,36,4,6,,,222.0,,
278,117,36,4,6,,,222.0,,
279,118,34,4,6,,,226.0,,
280,120,34,4,6,,,227.0,,
281,120,34,4,6,,,227.0,,
282,122,34,4,6,,,226.0,,
283,122,34,4,6,,,226.0,,
284,124,34,,6,,,232.0,,
285,118,34,,6,,,239.0,,
286,119,34,,6,,,238.0,,
287,118,34,,6,,,240.0,,
288,121,34,,6,,,240.0,,
289,121,34,,6,,,240.0,,
290,122,34,4,6,,,235.0,,
291,122,36,4,6,,,232.0,,
292,124,36,4,6,,,232.0,,
293,129,36,4,6,,,227.0,,
294,128,38,4,6,,,228.0,,
295,128,38,4,6,,,228.0,,
296,128,38,4,6,,,228.0,,
297,127,38,4,6,,,231.0,,
298,129,41,4,6,,,226.0,,
299,130,41,4,6,,,227.0,,
300,135,43,4,6,,,222.0,,
301,136,43,4,6,,,222.0,,
302,134,41,,6,,,232.0,,
303,135,41,,6,,,232.0,,
304,133,41,,6,,,236.0,,
305,135,43,,6,,,233.0,,
306,138,43,,,,,241.0,,
307,141,43,,,,,241.0,,
308,144,43,,,,,240.0,,
309,145,43,,,,,240.0,,
310,145,41,,,,,245.0,,
311,145,41,,,,,244.0,,
312,147,41,,,,,241.0,,
313,147,41,,,,,240.0,,
314,150,41,,,,,240.0,,
315,151,41,,,,,240.0,,
316,154,41,,,,,237.0,,
317,154,41,,,,,237.0,,
318,154,41,,,,,237.0,,
319,155,41,,,,,237.0,,
320,156,39,,,,,245.0,,
321,157,39,,,,,245.0,,
322,157,39,,,,,246.0,,
323,157,39,,,,,245.0,,
324,156,39,,,,,249.0,,
325,156,39,,,,,249.0,,
326,160,39,,,,,244.0,,
327,159,41,,,,,244.0,,
328,160,43,,,,,242.0,,
329,161,43,,,,,242.0,,
330,156,48,,,,,242.0,,
331,157,48,,,,,240.0,,
332,158,48,,,,,241.0,,
333,157,46,,,,,245.0,,
334,159,48,,,,,245.0,,
335,159,50,,,,,243.0,,
336,161,50,,,,,243.0,,
337,161,50,,,,,242.0,,
338,160,50,,,,,244.0,,
339,157,44,,,,,255.0,,
340,157,44,,,,,255.0,,
341,158,44,,,,,254.0,,
342,160,44,,,,,253.0,,
343,160,44,,,,,253.0,,
344,159,42,,,,,260.0,,
345,159,42,,,,,260.0,,
346,165,42,,,,,255.0,,
347,165,42,,,,,256.0,,
348,165,42,,,,,258.0,,
349,166,46,,,,,253.0,,
350,166,46,,,,,253.0,,
351,166,46,4,,,,249.0,,
352,162,43,4,,,,259.0,,
353,162,43,4,,,,259.0,,
354,165,43,4,,,,259.0,,
355,165,43,4,,,,259.0,,
356,165,43,4,,,,259.0,,
357,165,43,4,,,,260.0,,
358,167,43,4,,,,261.0,,
359,167,43,4,,,,262.0,,
360,168,43,4,,,,266.0,,
361,168,43,4,,,,267.0,,
362,172,49,4,,,,258.0,,
363,172,49,4,,,,258.0,,
364,172,49,4,,,,259.0,,
365,172,49,4,,,,258.0,,
366,173,49,4,,,,259.0,,
367,174,53,4,,,,252.0,,
368,176,53,4,,,,252.0,,
369,176,53,4,,,,252.0,,
370,176,53,4,,,,252.0,,
371,176,53,4,,,,252.0,,
372,176,53,4,,,,252.0,,
373,176,53,4,,,,252.0,,
374,176,53,4,,,,252.0,,
375,171,53,4,,,,259.0,,
376,171,53,4,,,,260.0,,
377,172,53,4,,,,258.0,,
378,170,55,4,,,,258.0,,
379,170,55,4,,,,258.0,,
380,171,55,4,,,,259.0,,
381,171,55,4,,,,259.0,,
382,171,55,4,,,,259.0,,
383,171,55,4,,,,259.0,,
384,171,62,4,,,,,252.0,
385,172,62,4,,,,,252.0,
386,172,62,4,,,,,251.0,
387,172,62,4,,,,,252.0,
388,173,62,4,,,,,252.0,
389,173,62,4,,,,,252.0,
390,173,62,4,,,,,252.0,
391,173,62,4,,,,,252.0,
392,174,62,4,,,,253.0,,
393,174,62,4,,,,253.0,,
394,179,62,4,,,,249.0,,
395,178,64,4,,,,249.0,,
396,179,64,4,,,,249.0,,
397,180,64,4,,,,247.0,,
398,181,64,4,,,,247.0,,
399,181,64,4,,,,247.0,,
400,182,64,4,,,,248.0,,
401,182,64,4,,,,248.0,,
402,182,66,4,,,,245.0,,
403,182,66,4,,,,245.0,,
404,182,66,4,,,,247.0,,
405,182,66,4,,,,247.0,,
406,182,66,4,,,,247.0,,
407,182,66,4,,,,246.0,,
408,181,66,4,,,,251.0,,
409,182,66,4,,,,249.0,,
410,183,66,4,,,,249.0,,
411,183,66,4,,,,249.0,,
412,184,66,4,,,,249.0,,
413,184,66,4,,,,248.0,,
414,183,68,4,,,,248.0,,
415,183,68,4,,,,248.0,,
416,180,63,16,,,,248.0,,
417,181,63,16,,,,245.0,,
418,181,63,16,,,,245.0,,
419,181,63,16,,,,245.0,,
420,172,61,16,,,,262.0,,
421,173,61,16,,,,259.0,,
422,173,61,16,,,,259.0,,
423,174,63,16,,,,257.0,,
424,175,63,16,,,,257.0,,
425,175,63,16,,,,257.0,,
426,175,63,16,,,,258.0,,
427,175,63,16,,,,258.0,,
428,175,63,16,,,,258.0,,
429,175,63,16,,,,258.0,,
430,175,65,16,,,,258.0,,
431,175,67,16,,,,255.0,,
432,178,67,15,,,,255.0,,
433,178,71,15,,,,250.0,,
434,178,71,15,,,,250.0,,
435,178,71,15,,,,250.0,,
436,178,71,15,,,,250.0,,
437,178,71,15,,,,250.0,,
438,179,71,15,,,,250.0,,
439,179,71,15,,,,250.0,,
440,179,73,15,,,,252.0,,
441,181,73,15,,,,252.0,,
442,189,77,15,,,,238.0,,
443,189,77,15,,,,238.0,,
444,190,77,15,,,,238.0,,
445,190,86,15,,,,227.0,,
446,190,86,15,,,,227.0,,
447,191,86,15,,,,225.0,,
448,191,86,15,,,,225.0,,
449,191,86,15,,,,225.0,,
450,189,82,15,,,,235.0,,
451,189,82,15,6,,,228.0,,
452,188,72,15,6,,,241.0,,
453,188,72,15,6,,,241.0,,
454,188,72,15,6,,,241.0,,
455,188,72,15,6,,,241.0,,
456,189,72,15,6,,,244.0,,
457,191,74,10,6,,,244.0,,
458,193,76,10,6,,,240.0,,
459,193,76,10,6,,,240.0,,
460,194,68,10,6,,,250.0,,
461,197,70,13,6,,,241.0,,
462,197,70,13,6,,,243.0,,
463,197,70,13,6,,,243.0,,
464,195,70,13,6,,,246.0,,
465,196,70,13,6,,,245.0,,
466,197,70,13,6,,,247.0,,
467,198,72,13,6,,,243.0,,
468,194,71,13,6,,,248.0,,
469,194,71,13,6,,,249.0,,
470,194,76,13,6,,,243.0,,
471,194,76,13,6,,,243.0,,
472,196,76,13,6,,,245.0,,
473,196,76,13,6,,,245.0,,
474,197,76,13,6,,,246.0,,
475,197,76,13,6,,,246.0,,
476,189,72,13,6,,,260.0,,
477,189,72,13,6,,,262.0,,
478,190,72,19,6,,,257.0,,
479,190,72,19,6,,,257.0,,
480,193,75,19,6,,,250.0,,
481,194,75,19,6,,,248.0,,
482,195,75,19,6,,,248.0,,
483,196,75,19,6,,,248.0,,
484,197,75,19,6,,,248.0,,
485,197,75,19,6,,,248.0,,
486,198,75,19,6,,,248.0,,
487,198,75,19,6,,,248.0,,
488,197,69,19,6,,,259.0,,
489,199,84,19,6,,,241.0,,
490,202,84,19,6,,,243.0,,
491,202,84,19,6,,,243.0,,
492,207,84,19,6,,,237.0,,
493,207,84,19,6,,,237.0,,
494,208,84,19,6,,,236.0,,
495,208,84,19,6,,,236.0,,
496,210,82,19,6,,,239.0,,
497,210,82,19,6,,,239.0,,
498,211,79,19,6,,,244.0,,
499,211,79,19,6,,,244.0,,
500,212,79,19,6,,,244.0,,
501,212,79,19,6,,,243.0,,
502,212,76,15,6,,,252.0,,
503,212,76,15,6,,,252.0,,
504,212,84,15,6,,,244.0,,
505,215,84,15,6,,,242.0,,
506,216,84,15,6,,,242.0,,
507,216,84,15,6,,,242.0,,
508,216,84,15,6,,,243.0,,
509,216,84,15,6,,,243.0,,
510,217,84,15,6,,,245.0,,
511,217,86,15,6,,,,243.0,
512,219,86,15,6,,,,241.0,
513,221,86,15,6,,,,241.0,
514,221,86,15,6,,,,242.0,
515,222,86,15,6,,,,242.0,
516,222,86,15,6,,,,242.0,
517,222,86,15,6,,,241.0,,
518,223,86,15,6,,,241.0,,
519,223,86,15,6,,,241.0,,
520,217,79,15,6,,,256.0,,
521,217,79,15,6,,,256.0,,
522,219,84,19,6,,,248.0,,
523,219,84,19,6,,,247.0,,
524,219,87,19,6,,,243.0,,
525,220,87,19,6,,,244.0,,
526,221,87,19,6,,,245.0,,
527,221,87,19,6,,,245.0,,
528,222,87,19,,,,252.0,,
529,222,89,19,,,,249.0,,
530,221,89,19,,,,251.0,,
531,219,87,13,,,,262.0,,
532,220,87,13,,,,262.0,,
533,223,89,13,,,,255.0,,
534,220,89,13,,,,260.0,,
535,220,89,13,,,,260.0,,
536,220,89,13,,,,263.0,,
537,220,89,13,,,,264.0,,
538,220,89,13,,,,264.0,,
539,222,105,13,,,,244.0,,
540,219,85,13,,,,280.0,,
541,219,85,13,,,,280.0,,
542,220,84,13,,,,,279.0,
543,221,84,13,,,,,279.0,
544,219,82,13,,,,,287.0,
545,219,82,13,,,,,287.0,
546,218,82,13,,,,,291.0,
547,218,82,13,,,,,291.0,
548,218,82,13,,,,,291.0,
549,218,82,13,,,,,291.0,
550,218,82,13,,,,,292.0,
551,218,82,13,,,,,291.0,
552,214,77,13,,,,,308.0,
553,214,77,13,,,,,307.0,
554,214,77,13,,,,,307.0,
555,214,77,13,,,,,307.0,
556,216,77,13,,,,,307.0,
557,216,77,13,,,,,307.0,
558,217,87,13,,,,,296.0,
559,217,87,13,,,,,296.0,
560,214,83,13,,,,,314.0,
561,214,83,13,,,,,314.0,
562,214,83,13,,,,,314.0,
563,214,83,13,,,,,314.0,
564,215,83,13,,,,,314.0,
565,215,83,13,,,,,315.0,
566,217,83,13,,,,,312.0,
567,220,83,13,,,,,309.0,
568,221,83,13,,,,,309.0,
569,221,83,13,,,,,309.0,
570,217,77,13,,,,,328.0,
571,217,77,13,,,,,328.0,
572,217,77,13,,,,,326.0,
573,217,77,13,,,,,326.0,
574,217,77,13,,,,,326.0,
575,218,77,13,,,,,324.0,
576,220,72,17,,,,,327.0,
577,220,72,17,,,,,327.0,
578,220,72,17,,,,,327.0,
579,221,72,17,,,,,325.0,
580,219,70,20,,,,,329.0,
581,219,70,20,,,,,329.0,
582,221,70,20,,,,,329.0,
583,223,70,20,,,,,326.0,
584,223,70,20,,,,,324.0,
585,223,70,20,,,,,324.0,
586,223,70,20,,,,,324.0,
587,223,70,20,,,,,322.0,
588,222,68,20,,,,,329.0,
589,224,68,20,,,,,326.0,
590,225,67,20,,,,,326.0,
591,225,67,20,,,,,325.0,
592,223,67,20,,,,,331.0,
593,223,67,20,,,,,330.0,
594,224,65,20,,,,,337.0,
595,224,65,20,,,,,337.0,
596,224,65,20,,,,,337.0,
597,224,65,20,,,,,337.0,
598,224,65,20,,,,,336.0,
599,224,65,20,19,,,,315.0,
600,226,65,20,19,,,,316.0,
601,226,65,20,19,,,,316.0,
602,227,65,20,19,,,,316.0,
603,227,65,20,19,,,,317.0,
604,229,70,20,19,,,307.0,,
605,231,70,20,19,,,304.0,,
606,231,72,20,19,,,301.0,,
607,231,72,20,19,,,301.0,,
608,231,72,20,19,,,300.0,,
609,231,74,20,19,,,297.0,,
610,232,74,38,,,,298.0,,
611,233,79,38,,,,291.0,,
612,234,79,38,,,,291.0,,
613,234,79,38,,,,291.0,,
614,237,81,33,,,,292.0,,
615,237,81,33,,,,292.0,,
616,234,74,30,,,,308.0,,
617,234,74,30,,,,307.0,,
618,234,80,30,,,,300.0,,
619,237,78,30,,,,297.0,,
620,237,78,30,,,,297.0,,
621,238,78,30,,,,295.0,,
622,239,78,30,,,,295.0,,
623,239,78,30,,,,294.0,,
624,238,78,30,,,,296.0,,
625,238,78,30,,,,296.0,,
626,238,78,30,,,,297.0,,
627,238,78,30,,,,297.0,,
628,239,78,30,,,,297.0,,
629,239,78,30,,,,297.0,,
630,238,78,30,,,,302.0,,
631,238,78,30,,,,302.0,,
632,239,78,30,,,,301.0,,
633,239,78,30,,,,301.0,,
634,239,78,30,,,,301.0,,
635,239,78,30,,,,299.0,,
636,241,78,25,7,,,299.0,,
637,237,76,25,7,,,305.0,,
638,237,76,25,7,,,305.0,,
639,237,76,25,7,,,305.0,,
640,239,76,25,7,,,307.0,,
641,242,76,25,7,,,303.0,,
642,243,76,25,7,,,303.0,,
643,243,76,25,7,,,303.0,,
644,243,76,25,7,,,303.0,,
645,243,76,25,7,,,303.0,,
646,243,76,25,7,,,302.0,,
647,243,76,25,7,,,302.0,,
648,244,72,25,7,,,311.0,,
649,248,72,31,7,,,299.0,,
650,248,72,31,7,,,299.0,,
651,249,74,31,7,,,295.0,,
652,247,74,31,7,,,300.0,,
653,247,74,31,7,,,300.0,,
654,247,74,31,7,,,300.0,,
655,247,74,31,7,,,299.0,,
656,248,74,31,7,,,300.0,,
657,248,74,31,7,,,300.0,,
658,249,74,31,7,,,298.0,,
659,249,74,31,7,,,298.0,,
660,248,74,31,,,,312.0,,
661,248,74,31,,,,311.0,,
662,249,78,31,23,,,282.0,,
663,249,78,31,23,,,282.0,,
664,249,78,31,23,,,283.0,,
665,244,72,31,23,,,294.0,,
666,244,72,31,23,,,294.0,,
667,245,74,35,23,,,286.0,,
668,246,74,35,23,,,286.0,,
669,246,76,32,23,,,285.0,,
670,246,76,32,23,,,285.0,,
671,246,76,32,23,,,285.0,,
672,246,76,32,23,,,287.0,,
673,246,76,32,23,,,287.0,,
674,247,76,32,23,,,285.0,,
675,251,85,32,23,,,274.0,,
676,250,87,32,23,,,274.0,,
677,250,87,32,23,,,274.0,,
678,251,85,32,23,,,277.0,,
679,251,85,32,23,,,277.0,,
680,252,86,32,23,,,277.0,,
681,249,81,32,23,,,286.0,,
682,251,84,32,23,,,282.0,,
683,251,84,32,23,,,282.0,,
684,249,81,32,23,,,290.0,,
685,250,81,32,23,,,289.0,,
686,253,81,32,23,,,289.0,,
687,253,81,32,23,,,288.0,,
688,253,81,32,23,,,290.0,,
689,253,81,32,32,,,280.0,,
690,254,81,32,32,,,280.0,,
691,254,81,32,32,,,280.0,,
692,255,76,32,32,,,287.0,,
693,255,76,32,32,,,286.0,,
694,255,78,32,32,,,283.0,,
695,255,78,32,32,,,283.0,,
696,253,81,33,32,,,283.0,,
697,255,81,33,32,,,280.0,,
698,258,86,33,32,,,271.0,,
699,258,88,33,32,,,268.0,,
700,259,91,33,9,,,288.0,,
701,259,91,33,9,,,288.0,,
702,260,91,33,9,,,287.0,,
703,260,91,33,9,,,287.0,,
704,259,86,33,9,,,295.0,,
705,259,86,33,9,,,295.0,,
706,259,86,37,9,,,290.0,,
707,259,86,37,9,,,290.0,,
708,262,86,37,9,,,289.0,,
709,262,86,37,9,,,289.0,,
710,258,84,37,9,,,299.0,,
711,257,86,33,33,,,278.0,,
712,259,86,33,33,,,278.0,,
713,259,86,33,33,,,278.0,,
714,260,86,33,33,,,278.0,,
715,261,86,33,33,,,278.0,,
716,262,88,33,31,,,278.0,,
717,262,88,33,31,,,278.0,,
718,263,88,33,31,,,277.0,,
719,263,88,33,31,,,277.0,,
720,259,89,33,31,,,284.0,,
721,259,89,33,31,,,284.0,,
722,260,93,33,31,,,277.0,,
723,260,93,33,31,,,277.0,,
724,260,93,33,31,,,276.0,,
725,261,93,37,31,,,270.0,,
726,264,98,37,31,,250.0,12.0,,
727,264,98,37,31,,250.0,12.0,,
728,264,98,37,31,,250.0,12.0,,
729,264,100,37,31,,247.0,12.0,,
730,270,100,37,31,,243.0,12.0,,
731,270,100,37,31,,243.0,12.0,,
732,270,102,37,31,,242.0,12.0,,
733,270,102,37,31,,242.0,12.0,,
734,270,102,37,31,,242.0,12.0,,
735,273,102,37,31,,242.0,12.0,,
736,273,102,37,31,,242.0,12.0,,
737,273,102,37,31,,242.0,12.0,,
738,274,106,37,31,,236.0,12.0,,
739,274,106,37,31,,236.0,11.0,,
740,274,106,32,31,,242.0,11.0,,
741,274,106,32,31,,242.0,11.0,,
742,274,106,32,31,,242.0,11.0,,
743,274,106,32,31,,242.0,11.0,,
744,274,111,48,9,,242.0,11.0,,
745,275,111,48,9,,242.0,11.0,,
746,275,111,48,9,,241.0,11.0,,
747,275,116,48,9,,235.0,11.0,,
748,275,116,53,9,,229.0,11.0,,
749,275,116,53,9,,229.0,11.0,,
750,274,114,59,9,,230.0,11.0,,
751,274,114,59,9,,230.0,11.0,,
752,275,114,59,9,,228.0,11.0,,
753,275,114,59,9,,228.0,11.0,,
754,275,114,59,9,,228.0,11.0,,
755,276,118,53,9,,228.0,11.0,,
756,275,120,53,9,,228.0,11.0,,
757,275,120,53,9,,228.0,11.0,,
758,277,125,46,9,,226.0,11.0,,
759,277,125,46,9,,226.0,11.0,,
760,273,119,33,9,,,260.0,,
761,273,119,33,9,,,260.0,,
762,267,109,25,,,,293.0,,
763,267,109,25,,,,293.0,,
764,267,109,25,,,,293.0,,
765,267,109,25,,,,293.0,,
766,267,109,25,,,,293.0,,
767,267,109,25,,,,293.0,,
768,268,109,25,,,,293.0,,
769,268,109,25,,,,293.0,,
770,268,109,25,,,,293.0,,
771,268,109,25,,,,292.0,,
772,269,109,25,,,,292.0,,
773,269,109,25,,,,292.0,,
774,276,119,33,9,,222.0,34.0,,
775,277,119,33,9,,222.0,34.0,,
776,275,113,36,9,,,265.0,,
777,275,108,36,9,,,271.0,,
778,275,108,36,9,,,271.0,,
779,276,108,36,9,,,269.0,,
780,281,113,49,9,,,249.0,,
781,282,113,49,9,,,247.0,,
782,284,113,49,9,,,243.0,,
783,284,113,49,9,,,243.0,,
784,285,113,49,9,,,242.0,,
785,286,115,49,9,,,238.0,,
786,286,115,49,9,,,238.0,,
787,286,115,49,9,,,238.0,,
788,285,110,49,9,,,244.0,,
789,285,110,49,9,,,244.0,,
790,285,110,49,9,,,244.0,,
791,285,110,49,9,,,244.0,,
792,288,112,49,9,,,240.0,,
793,288,112,49,9,,228.0,11.0,,
794,288,112,49,9,,228.0,11.0,,
795,288,112,49,9,,229.0,11.0,,
796,288,112,49,9,,229.0,11.0,,
797,288,112,49,9,,229.0,11.0,,
798,291,117,49,9,,222.0,11.0,,
799,291,117,49,9,,221.0,11.0,,
800,292,117,49,9,17,201.0,11.0,,
801,293,117,49,9,17,201.0,11.0,,
802,293,117,49,9,17,201.0,11.0,,
803,293,117,49,9,17,201.0,11.0,,
804,290,117,46,9,17,208.0,11.0,,
805,290,117,46,9,17,208.0,11.0,,
806,290,117,46,9,17,208.0,11.0,,
807,290,117,46,9,17,208.0,11.0,,
808,290,117,46,9,17,208.0,11.0,,
809,290,117,46,9,17,208.0,10.0,,
810,282,105,33,9,,263.0,10.0,,
811,282,105,33,9,,263.0,10.0,,
812,280,105,33,9,,267.0,10.0,,
813,281,105,33,9,,268.0,10.0,,
814,281,105,33,9,,268.0,10.0,,
815,281,105,33,9,,269.0,10.0,,
816,278,110,25,,,286.0,10.0,,
817,279,110,25,,,284.0,10.0,,
818,279,110,25,,,284.0,10.0,,
