day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
158,59,9,,,,,,,196.0,,,,,,,
159,56,9,,,,,,,200.0,,,,,,,
160,58,9,,,,,,,202.0,,,,,,,
161,58,9,,,,,,,202.0,,,,,,,
162,58,9,,,,,,,202.0,,,,,,,
163,59,9,,,,,,,202.0,,,,,,,
164,60,9,,,,,,,202.0,,,,,,,
165,63,9,,,,,,,202.0,,,,,,,
166,63,9,,,,,,,205.0,,,,,,,
167,63,9,,,,,,,205.0,,,,,,,
168,63,6,5,,,,,,205.0,,,,,,,
169,64,6,5,,,,,,205.0,,,,,,,
170,65,6,5,,,,,,205.0,,,,,,,
171,63,6,5,,,,,,208.0,,,,,,,
172,61,6,5,,,,,,215.0,,,,,,,
173,61,6,5,,,,,,215.0,,,,,,,
174,62,6,5,,,,,,216.0,,,,,,,
175,63,6,5,,,,,,217.0,,,,,,,
176,64,6,5,,,,,,221.0,,,,,,,
177,64,6,5,,,,,,222.0,,,,,,,
178,67,6,5,,,,,,223.0,,,,,,,
179,68,6,5,,,,,,223.0,,,,,,,
180,69,6,5,,,,,,,230.0,,,,,,
181,73,6,5,,,,,,,230.0,,,,,,
182,73,6,5,,,,,,,230.0,,,,,,
183,73,6,,,,,,,,239.0,,,,,,
184,71,6,,,,,,,,242.0,,,,,,
185,72,6,,,,,,,,242.0,,,,,,
186,73,6,,,,,,,,242.0,,,,,,
187,73,6,,,,,,,,243.0,,,,,,
188,73,6,,,,,,,,244.0,,,,,,
189,74,6,,,,,,,,244.0,,,,,,
190,75,6,,,,,,,,244.0,,,,,,
191,75,6,,,,,,,,243.0,,,,,,
192,75,6,,,,,,,,247.0,,,,,,
193,75,6,,,,,,,,247.0,,,,,,
194,77,6,,,,,,,,247.0,,,,,,
195,77,6,,,,,,,,247.0,,,,,,
196,77,6,,,,,,,,249.0,,,,,,
197,79,6,,,,,,,,249.0,,,,,,
198,79,6,,,,,,,,252.0,,,,,,
199,78,6,,,,,,,,255.0,,,,,,
200,81,6,,,,,,,,258.0,,,,,,
201,83,6,,,,,,,,258.0,,,,,,
202,86,7,,,,,,,,261.0,,,,,,
203,84,7,,,,,,,,264.0,,,,,,
204,86,7,,,,,,,,265.0,,,,,,
205,85,9,,,,,,,,265.0,,,,,,
206,85,9,,,,,,,,266.0,,,,,,
207,87,9,,,,,,,,265.0,,,,,,
208,88,9,,,,,,,,270.0,,,,,,
209,88,9,,,,,,,,270.0,,,,,,
210,91,9,,,,,,,,272.0,,,,,,
211,92,9,,,,,,,,272.0,,,,,,
212,92,9,,,,,,,,272.0,,,,,,
213,92,9,,,,,,,,272.0,,,,,,
214,92,9,,,,,,,,273.0,,,,,,
215,92,9,,,,,,,,274.0,,,,,,
216,92,11,,,,,,,,274.0,,,,,,
217,92,11,,,,,,,,274.0,,,,,,
218,94,11,,,,,,,,274.0,,,,,,
219,94,11,,,,,,,,274.0,,,,,,
220,91,11,,,,,,,,281.0,,,,,,
221,91,11,,,,,,,,281.0,,,,,,
222,73,9,,,,,,,,,302.0,,,,,
223,74,9,,,,,,,,,302.0,,,,,
224,75,9,,,,,,,,,304.0,,,,,
225,75,9,,,,,,,,,305.0,,,,,
226,76,11,,,,,,,,,301.0,,,,,
227,77,11,,,,,,,,,301.0,,,,,
228,80,11,,,,,,,,,303.0,,,,,
229,80,11,,,,,,,,,303.0,,,,,
230,79,13,,,,,,,,,306.0,,,,,
231,79,13,,,,,,,,,307.0,,,,,
232,79,13,,,,,,,,,307.0,,,,,
233,79,13,,,,,,,,,307.0,,,,,
234,80,13,,,,,,,,,309.0,,,,,
235,80,13,,,,,,,,,310.0,,,,,
236,80,13,,,,,,,,,313.0,,,,,
237,80,13,,,,,,,,,313.0,,,,,
238,81,13,,,,,,,,,315.0,,,,,
239,81,13,,,,,,,,,315.0,,,,,
240,81,13,,,,,,,,,316.0,,,,,
241,81,13,,,,,,,,,316.0,,,,,
242,89,13,,,,,,,,308.0,,,,,,
243,89,13,,,,,,,,308.0,,,,,,
244,89,13,,,,,,,,309.0,,,,,,
245,90,13,,,,,,,,309.0,,,,,,
246,91,13,,,,,,,,309.0,,,,,,
247,91,13,,,,,,,,309.0,,,,,,
248,93,13,,,,,,,,312.0,,,,,,
249,95,11,,,,,,,,315.0,,,,,,
250,96,11,,,,,,,,316.0,,,,,,
251,96,11,,,,,,,,316.0,,,,,,
252,97,11,,,,,,,,316.0,,,,,,
253,97,11,,,,,,,,316.0,,,,,,
254,99,13,,,,,,,,316.0,,,,,,
255,97,15,,,,,,,,318.0,,,,,,
256,97,15,,,,,,,,318.0,,,,,,
257,98,15,,,,,,,,318.0,,,,,,
258,99,15,,,,,,,,318.0,,,,,,
259,97,9,,,,,,,,328.0,,,,,,
260,97,9,,,,,,,,331.0,,,,,,
261,97,9,,,,,,,,332.0,,,,,,
262,94,9,,,,,,,,339.0,,,,,,
263,95,9,,,,,,,,340.0,,,,,,
264,95,9,,,,,,,,340.0,,,,,,
265,96,9,,,,,,,,340.0,,,,,,
266,96,9,,,,,,,,340.0,,,,,,
267,97,9,,,,,,,,342.0,,,,,,
268,96,9,,,,,,,,345.0,,,,,,
269,96,9,,,,,,,,345.0,,,,,,
270,97,9,,,,,,,,347.0,,,,,,
271,97,9,,,,,,,,346.0,,,,,,
272,98,9,,,,,,,,348.0,,,,,,
273,99,9,,,,,,,,348.0,,,,,,
274,100,9,,,,,,,,349.0,,,,,,
275,100,9,,,,,,,,349.0,,,,,,
276,101,9,,,,,,,,351.0,,,,,,
277,102,11,3,,,,,,,346.0,,,,,,
278,104,11,3,,,,,,,346.0,,,,,,
279,103,11,3,,,,,,,350.0,,,,,,
280,105,11,3,,,,,,,351.0,,,,,,
281,105,11,3,,,,,,,352.0,,,,,,
282,107,11,3,,,,,,,352.0,,,,,,
283,107,11,3,,,,,,,352.0,,,,,,
284,109,11,3,,,,,,,354.0,,,,,,
285,106,9,,,,,,,,,363.0,,,,,
286,107,9,,,,,,,,,363.0,,,,,
287,107,9,,,,,,,,,365.0,,,,,
288,108,9,,,,,,,,,368.0,,,,,
289,108,9,,,,,,,,,368.0,,,,,
290,109,9,,,,,,,,,368.0,,,,,
291,109,9,,,,,,,,,368.0,,,,,
292,111,9,,,,,,,,,368.0,,,,,
293,112,9,,,,,,,,,368.0,,,,,
294,112,9,,,,,,,,,370.0,,,,,
295,112,9,,,,,,,,,370.0,,,,,
296,112,9,,,,,,,,,370.0,,,,,
297,111,9,,,,,,,,,373.0,,,,,
298,112,9,,,,,,,,,373.0,,,,,
299,113,9,,,,,,,,,374.0,,,,,
300,117,9,,,,,,,,,372.0,,,,,
301,118,9,,,,,,,,,372.0,,,,,
302,118,9,,,,,,,,,374.0,,,,,
303,119,9,,,,,,,,,374.0,,,,,
304,118,9,,,,,,,,,377.0,,,,,
305,119,9,,,,,,,,,379.0,,,,,
306,123,9,,,,,,,,,380.0,,,,,
307,127,11,,,,,,,,,376.0,,,,,
308,130,11,,,,,,,,,376.0,,,,,
309,131,11,,,,,,,,,376.0,,,,,
310,131,11,,,,,,,,,379.0,,,,,
311,131,11,,,,,,,,,379.0,,,,,
312,131,11,,,,,,,,,379.0,,,,,
313,131,11,,,,,,,,,379.0,,,,,
314,134,11,,,,,,,,,379.0,,,,,
315,135,11,,,,,,,,,380.0,,,,,
316,136,11,,,,,,,,,380.0,,,,,
317,136,11,,,,,,,,,380.0,,,,,
318,136,11,,,,,,,,,380.0,,,,,
319,137,11,,,,,,,,,380.0,,,,,
320,138,13,,,,,,,,,385.0,,,,,
321,139,13,,,,,,,,,385.0,,,,,
322,137,13,,,,,,,,,388.0,,,,,
323,137,13,,,,,,,,,388.0,,,,,
324,137,10,,,,,,,,,,394.0,,,,
325,137,10,,,,,,,,,,394.0,,,,
326,137,10,,,,,,,,,,395.0,,,,
327,137,10,,,,,,,,,,396.0,,,,
328,138,10,,,,,,,,,,397.0,,,,
329,139,10,,,,,,,,,,397.0,,,,
330,138,10,,,,,,,,,,399.0,,,,
331,138,10,,,,,,,,,,399.0,,,,
332,139,10,,,,,,,,,,400.0,,,,
333,139,10,,,,,,,,,,401.0,,,,
334,142,10,,,,,,,,,,402.0,,,,
335,142,10,,,,,,,,,,403.0,,,,
336,144,10,,,,,,,,,,403.0,,,,
337,144,10,,,,,,,,,,403.0,,,,
338,144,10,,,,,,,,,,404.0,,,,
339,143,10,,,,,,,,,,407.0,,,,
340,143,10,,,,,,,,,,406.0,,,,
341,144,10,,,,,,,,,,406.0,,,,
342,146,10,,,,,,,,,,406.0,,,,
343,146,10,,,,,,,,,,406.0,,,,
344,145,8,,,,,,,,,,413.0,,,,
345,145,8,,,,,,,,,,414.0,,,,
346,145,8,,,,,,,,,,416.0,,,,
347,145,8,,,,,,,,,,417.0,,,,
348,145,8,,,,,,,,,,419.0,,,,
349,146,8,,,,,,,,,,419.0,,,,
350,146,8,,,,,,,,,,419.0,,,,
351,146,8,,,,,,,,,,420.0,,,,
352,144,8,,,,,,,,,,425.0,,,,
353,144,8,,,,,,,,,,425.0,,,,
354,147,8,,,,,,,,,,425.0,,,,
355,147,8,,,,,,,,,,425.0,,,,
356,147,8,,,,,,,,,,425.0,,,,
357,147,8,,,,,,,,,,426.0,,,,
358,149,8,,,,,,,,,,427.0,,,,
359,149,8,,,,,,,,,,428.0,,,,
360,150,8,,,,,,,,,,432.0,,,,
361,150,8,,,,,,,,,,433.0,,,,
362,151,8,,,,,,,,,,434.0,,,,
363,151,8,,,,,,,,,,434.0,,,,
364,150,10,,,,,,,,,,434.0,,,,
365,150,10,,,,,,,,,,434.0,,,,
366,151,10,,,,,,,,,,435.0,,,,
367,151,10,,,,,,,,,,434.0,,,,
368,153,10,,,,,,,,,,434.0,,,,
369,153,10,,,,,,,,,,434.0,,,,
370,153,10,,,,,,,,,,434.0,,,,
371,153,10,,,,,,,,,,434.0,,,,
372,153,10,,,,,,,,,,434.0,,,,
373,153,10,,,,,,,,,,434.0,,,,
374,153,10,,,,,,,,,,434.0,,,,
375,152,10,,,,,,,,,,436.0,,,,
376,152,10,,,,,,,,,,437.0,,,,
377,152,10,,,,,,,,,,437.0,,,,
378,151,10,,,,,,,,,,439.0,,,,
379,151,10,,,,,,,,,,439.0,,,,
380,152,10,,,,,,,,,,440.0,,,,
381,152,10,,,,,,,,,,440.0,,,,
382,152,10,,,,,,,,,,440.0,,,,
383,152,10,,,,,,,,,,440.0,,,,
384,151,10,,,,,,,,,,442.0,,,,
385,152,10,,,,,,,,,,442.0,,,,
386,152,10,,,,,,,,,,442.0,,,,
387,152,10,,,,,,,,,,443.0,,,,
388,153,10,,,,,,,,,,444.0,,,,
389,153,10,,,,,,,,,,444.0,,,,
390,153,10,,,,,,,,,,444.0,,,,
391,153,10,,,,,,,,,,443.0,,,,
392,152,10,,,,,,,,,,447.0,,,,
393,152,10,,,,,,,,,,447.0,,,,
394,154,10,,,,,,,,,,447.0,,,,
395,154,10,,,,,,,,,,448.0,,,,
396,155,10,,,,,,,,,,448.0,,,,
397,155,10,,,,,,,,,,448.0,,,,
398,156,10,,,,,,,,,,448.0,,,,
399,156,10,,,,,,,,,,448.0,,,,
400,156,12,,,,,,,,,,448.0,,,,
401,156,12,,,,,,,,,,448.0,,,,
402,156,12,,,,,,,,,,448.0,,,,
403,156,12,,,,,,,,,,448.0,,,,
404,157,12,,,,,,,,,,450.0,,,,
405,157,12,,,,,,,,,,450.0,,,,
406,157,12,,,,,,,,,,450.0,,,,
407,157,12,,,,,,,,,,449.0,,,,
408,158,12,,,,,,,,,,452.0,,,,
409,158,12,,,,,,,,,,452.0,,,,
410,159,12,,,,,,,,,,453.0,,,,
411,159,12,,,,,,,,,,453.0,,,,
412,160,12,,,,,,,,,,454.0,,,,
413,160,12,,,,,,,,,,454.0,,,,
414,160,12,,,,,,,,,,455.0,,,,
415,160,12,,,,,,,,,,454.0,,,,
416,160,12,,,,,,,,,,458.0,,,,
417,160,12,,,,,,,,,,458.0,,,,
418,160,12,,,,,,,,,,458.0,,,,
419,160,12,,,,,,,,,,458.0,,,,
420,161,10,,,,,,,,,,,465.0,,,
421,161,10,,,,,,,,,,,465.0,,,
422,161,10,,,,,,,,,,,465.0,,,
423,162,10,,,,,,,,,,,466.0,,,
424,163,10,,,,,,,,,,,467.0,,,
425,163,10,,,,,,,,,,,467.0,,,
426,163,10,,,,,,,,,,,468.0,,,
427,163,10,,,,,,,,,,,468.0,,,
428,163,10,,,,,,,,,,,468.0,,,
429,163,10,,,,,,,,,,,468.0,,,
430,164,10,,,,,,,,,,,469.0,,,
431,164,10,,,,,,,,,,,469.0,,,
432,167,10,,,,,,,,,,,469.0,,,
433,167,10,,,,,,,,,,,469.0,,,
434,167,10,,,,,,,,,,,469.0,,,
435,167,10,,,,,,,,,,,469.0,,,
436,167,10,,,,,,,,,,,469.0,,,
437,167,10,,,,,,,,,,,469.0,,,
438,168,10,,,,,,,,,,,469.0,,,
439,168,10,,,,,,,,,,,468.0,,,
440,168,10,,,,,,,,,,,473.0,,,
441,170,10,,,,,,,,,,,473.0,,,
442,170,10,,,,,,,,,,,473.0,,,
443,170,10,,,,,,,,,,,473.0,,,
444,171,10,,,,,,,,,,,473.0,,,
445,171,10,,,,,,,,,,,473.0,,,
446,171,10,,,,,,,,,,,473.0,,,
447,171,10,,,,,,,,,,,473.0,,,
448,171,10,,,,,,,,,,,473.0,,,
449,171,10,,,,,,,,,,,473.0,,,
450,172,10,,,,,,,,,,475.0,,,,
451,172,10,,,,,,,,,,475.0,,,,
452,172,10,,,,,,,,,,477.0,,,,
453,172,10,,,,,,,,,,477.0,,,,
454,172,10,,,,,,,,,,477.0,,,,
455,172,10,,,,,,,,,,477.0,,,,
456,173,10,,,,,,,,,,480.0,,,,
457,173,10,,,,,,,,,,480.0,,,,
458,173,10,,,,,,,,,,481.0,,,,
459,173,10,,,,,,,,,,481.0,,,,
460,172,10,,,,,,,,,,485.0,,,,
461,172,10,,,,,,,,,,485.0,,,,
462,172,10,,,,,,,,,,487.0,,,,
463,172,10,,,,,,,,,,487.0,,,,
464,172,10,,,,,,,,,,489.0,,,,
465,172,10,,,,,,,,,,490.0,,,,
466,173,10,,,,,,,,,,492.0,,,,
467,173,10,,,,,,,,,,492.0,,,,
468,171,10,,,,,,,,,,495.0,,,,
469,171,10,,,,,,,,,,495.0,,,,
470,171,10,,,,,,,,,,495.0,,,,
471,171,10,,,,,,,,,,495.0,,,,
472,174,10,,,,,,,,,,496.0,,,,
473,174,10,,,,,,,,,,496.0,,,,
474,175,10,,,,,,,,,,497.0,,,,
475,175,10,,,,,,,,,,496.0,,,,
476,170,8,,,,,,,,,,505.0,,,,
477,170,8,,,,,,,,,,507.0,,,,
478,171,8,,,,,,,,,,509.0,,,,
479,171,8,,,,,,,,,,509.0,,,,
480,171,8,,,,,,,,,,509.0,,,,
481,171,8,,,,,,,,,,509.0,,,,
482,172,8,,,,,,,,,,509.0,,,,
483,173,8,,,,,,,,,,509.0,,,,
484,174,8,,,,,,,,,,509.0,,,,
485,174,8,,,,,,,,,,508.0,,,,
486,175,8,,,,,,,,,,508.0,,,,
487,175,8,,,,,,,,,,508.0,,,,
488,175,8,,,,,,,,,,512.0,,,,
489,175,8,,,,,,,,,,512.0,,,,
490,179,8,,,,,,,,,,513.0,,,,
491,179,8,,,,,,,,,,512.0,,,,
492,180,8,,,,,,,,,,512.0,,,,
493,180,8,,,,,,,,,,512.0,,,,
494,181,8,,,,,,,,,,512.0,,,,
495,181,8,,,,,,,,,,512.0,,,,
496,183,6,,,,,,,,,,515.0,,,,
497,183,6,,,,,,,,,,515.0,,,,
498,182,6,,,,,,,,,,519.0,,,,
499,182,6,,,,,,,,,,519.0,,,,
500,183,6,,,,,,,,,,519.0,,,,
501,183,6,,,,,,,,,,519.0,,,,
502,182,6,,,,,,,,,,522.0,,,,
503,182,6,,,,,,,,,,522.0,,,,
504,183,6,,,,,,,,,,522.0,,,,
505,185,6,,,,,,,,,,522.0,,,,
506,186,6,,,,,,,,,,522.0,,,,
507,186,6,,,,,,,,,,522.0,,,,
508,185,8,,,,,,,,,,522.0,,,,
509,185,8,,,,,,,,,,522.0,,,,
510,185,8,,,,,,,,,,525.0,,,,
511,185,6,,,,,,,,,,528.0,,,,
512,186,6,,,,,,,,,,528.0,,,,
513,188,6,,,,,,,,,,528.0,,,,
514,188,6,,,,,,,,,,529.0,,,,
515,189,6,,,,,,,,,,528.0,,,,
516,189,6,,,,,,,,,,528.0,,,,
517,189,6,,,,,,,,,,528.0,,,,
518,190,6,,,,,,,,,,528.0,,,,
519,190,6,,,,,,,,,,528.0,,,,
520,187,6,,,,,,,,,,534.0,,,,
521,187,6,,,,,,,,,,534.0,,,,
522,189,6,,,,,,,,,,536.0,,,,
523,189,6,,,,,,,,,,536.0,,,,
524,189,6,,,,,,,,,,536.0,,,,
525,190,6,,,,,,,,,,537.0,,,,
526,191,6,,,,,,,,,,538.0,,,,
527,191,6,,,,,,,,,,538.0,,,,
528,192,6,,,,,,,,,,539.0,,,,
529,192,6,,,,,,,,,,539.0,,,,
530,192,6,,,,,,,,,,540.0,,,,
531,190,6,,,,,,,,,,543.0,,,,
532,191,6,,,,,,,,,,543.0,,,,
533,191,6,,,,,,,,,,543.0,,,,
534,191,6,,,,,,,,,,545.0,,,,
535,191,6,,,,,,,,,,545.0,,,,
536,191,6,,,,,,,,,,548.0,,,,
537,191,6,,,,,,,,,,549.0,,,,
538,191,6,,,,,,,,,,549.0,,,,
539,191,6,,,,,,,,,,549.0,,,,
540,192,6,,,,,,,,,,561.0,,,,
541,192,6,,,,,,,,,,561.0,,,,
542,192,6,,,,,,,,,,562.0,,,,
543,193,6,,,,,,,,,,562.0,,,,
544,194,6,,,,,,,,,,565.0,,,,
545,194,6,,,,,,,,,,564.0,,,,
546,194,6,,,,,,,,,,567.0,,,,
547,194,6,,,,,,,,,,567.0,,,,
548,194,6,,,,,,,,,,568.0,,,,
549,194,6,,,,,,,,,,568.0,,,,
550,194,6,,,,,,,,,,569.0,,,,
551,194,6,,,,,,,,,,569.0,,,,
552,191,6,,,,,,,,,,580.0,,,,
553,191,6,,,,,,,,,,580.0,,,,
554,191,6,,,,,,,,,,580.0,,,,
555,191,6,,,,,,,,,,580.0,,,,
556,193,6,,,,,,,,,,581.0,,,,
557,193,8,,,,,,,,,,578.0,,,,
558,194,8,,,,,,,,,,578.0,,,,
559,194,8,,,,,,,,,,578.0,,,,
560,192,8,,,,,,,,,,591.0,,,,
561,192,8,,,,,,,,,,591.0,,,,
562,192,8,,,,,,,,,,591.0,,,,
563,192,8,,,,,,,,,,591.0,,,,
564,193,8,,,,,,,,,,591.0,,,,
565,193,8,,,,,,,,,,591.0,,,,
566,193,8,,,,,,,,,,591.0,,,,
567,194,8,,,,,,,,,,591.0,,,,
568,195,8,,,,,,,,,,591.0,,,,
569,195,8,,,,,,,,,,591.0,,,,
570,193,8,,,,,,,,,,603.0,,,,
571,193,8,,,,,,,,,,603.0,,,,
572,193,8,,,,,,,,,,603.0,,,,
573,193,8,,,,,,,,,,603.0,,,,
574,193,8,,,,,,,,,,603.0,,,,
575,193,8,,,,,,,,,,603.0,,,,
576,193,10,,,,,,,,,,607.0,,,,
577,193,10,,,,,,,,,,607.0,,,,
578,193,10,,,,,,,,,,607.0,,,,
579,193,10,,,,,,,,,,607.0,,,,
580,194,10,,,,,,,,,,610.0,,,,
581,194,10,,,,,,,,,,610.0,,,,
582,196,10,,,,,,,,,,610.0,,,,
583,196,10,,,,,,,,,,610.0,,,,
584,196,10,,,,,,,,,,610.0,,,,
585,196,10,,,,,,,,,,610.0,,,,
586,196,10,,,,,,,,,,609.0,,,,
587,196,10,,,,,,,,,,609.0,,,,
588,197,10,,,,,,,,,,612.0,,,,
589,197,10,,,,,,,,,,612.0,,,,
590,198,10,,,,,,,,,,612.0,,,,
591,198,10,,,,,,,,,,612.0,,,,
592,196,10,,,,,,,,,,618.0,,,,
593,196,10,,,,,,,,,,618.0,,,,
594,197,10,,,,,,,,,,623.0,,,,
595,197,10,,,,,,,,,,623.0,,,,
596,197,10,,,,,,,,,,623.0,,,,
597,197,10,,,,,,,,,,623.0,,,,
598,197,10,,,,,,,,,,623.0,,,,
599,197,10,,,,,,,,,,623.0,,,,
600,199,10,,,,,,,,,,624.0,,,,
601,199,10,,,,,,,,,,624.0,,,,
602,200,10,,,,,,,,,,624.0,,,,
603,200,10,,,,,,,,,,625.0,,,,
604,200,10,,,,,,,,,,625.0,,,,
605,200,10,,,,,,,,,,625.0,,,,
606,200,10,,,,,,,,,,625.0,,,,
607,200,10,,,,,,,,,,625.0,,,,
608,200,10,,,,,,,,,,625.0,,,,
609,200,10,,,,,,,,,,625.0,,,,
