day_counter,0,1,2,3,4,5,6,7,8
231,77,14,,,,,239.0,,
232,77,14,,,,,239.0,,
233,77,14,,,,,239.0,,
234,78,14,,,,,241.0,,
235,78,14,,,,,242.0,,
236,74,14,,,,,249.0,,
237,74,14,,,,,249.0,,
238,75,12,,,,,253.0,,
239,75,12,,,,,253.0,,
240,98,28,3,,,211.0,,,
241,98,28,3,,,211.0,,,
242,99,30,10,,,200.0,,,
243,99,30,10,,,200.0,,,
244,98,28,14,,,200.0,,,
245,102,28,14,,,196.0,,,
246,103,28,14,,,196.0,,,
247,103,28,14,,,196.0,,,
248,102,28,14,,,202.0,,,
249,103,28,14,,,204.0,,,
250,104,28,14,,,205.0,,,
251,104,28,14,,,204.0,,,
252,105,28,14,,,204.0,,,
253,105,28,14,,,204.0,,,
254,114,28,14,,,198.0,,,
255,114,28,14,,,199.0,,,
256,114,28,14,,,199.0,,,
257,115,28,14,,,198.0,,,
258,116,28,14,,,198.0,,,
259,112,21,7,,,218.0,,,
260,112,21,7,,,221.0,,,
261,112,21,7,,,222.0,,,
262,108,21,7,,,230.0,,,
263,109,21,7,,,231.0,,,
264,109,21,7,,,231.0,,,
265,113,27,7,,,220.0,,,
266,113,27,7,,,220.0,,,
267,114,27,7,,,222.0,,,
268,111,25,4,,,231.0,,,
269,111,25,4,,,231.0,,,
270,112,25,4,,,233.0,,,
271,117,25,11,,,219.0,,,
272,117,25,11,,,221.0,,,
273,118,25,11,,,221.0,,,
274,119,25,11,,,222.0,,,
275,119,25,11,,,222.0,,,
276,120,25,11,,,223.0,,,
277,121,25,11,,,224.0,,,
278,123,25,11,,,224.0,,,
279,124,25,11,,,,226.0,,
280,123,29,11,,,,225.0,,
281,124,30,11,,,,223.0,,
282,128,32,11,,,,218.0,,
283,128,32,11,,,,218.0,,
284,129,33,11,,,,220.0,,
285,125,26,11,,,,232.0,,
286,126,26,11,,,,231.0,,
287,128,28,11,,,,228.0,,
288,127,28,11,,,,232.0,,
289,128,28,14,,,,227.0,,
290,129,28,14,,,,226.0,,
291,130,26,14,,,,226.0,,
292,132,26,14,,,,226.0,,
293,136,31,14,,,,217.0,,
294,135,28,14,,,,223.0,,
295,135,28,14,,,,223.0,,
296,135,30,14,,,,219.0,,
297,135,28,14,,,,223.0,,
298,136,28,14,,,,223.0,,
299,137,28,14,,,,223.0,,
300,140,28,14,,,,223.0,,
301,141,28,14,,,,223.0,,
302,139,28,14,,,,225.0,,
303,140,28,14,,,,225.0,,
304,138,26,7,,,,238.0,,
305,139,26,7,,,,240.0,,
306,143,26,7,,,,240.0,,
307,146,26,7,,,,240.0,,
308,149,26,7,,,,240.0,,
309,150,26,7,,,,240.0,,
310,147,26,7,,,,246.0,,
311,147,26,7,,,,245.0,,
312,147,26,7,,,,245.0,,
313,147,26,7,,,,245.0,,
314,152,26,7,,,,242.0,,
315,153,26,7,,,,243.0,,
316,155,28,7,,,,237.0,,
317,155,28,7,,,,237.0,,
318,155,28,7,,,,237.0,,
319,156,28,7,,,,237.0,,
320,153,30,7,,,,246.0,,
321,156,34,14,,,,232.0,,
322,153,34,14,,,,236.0,,
323,153,34,14,,,,236.0,,
324,149,31,14,,,,246.0,,
325,149,31,14,,,,246.0,,
326,149,31,14,,,,247.0,,
327,149,31,14,,,,248.0,,
328,150,31,14,,,,249.0,,
329,151,31,14,,,,249.0,,
330,147,29,7,,,,261.0,,
331,147,29,7,,,,261.0,,
332,148,29,7,,,,262.0,,
333,148,29,7,,,,263.0,,
334,151,29,7,,,,264.0,,
335,151,29,7,,,,265.0,,
336,153,29,7,,,,264.0,,
337,154,29,7,,,,262.0,,
338,152,29,7,,,,265.0,,
339,150,29,7,,,,269.0,,
340,150,29,7,,,,269.0,,
341,153,29,7,,,,266.0,,
342,155,29,7,,,,266.0,,
343,155,32,7,,,,261.0,,
344,152,28,7,,,,272.0,,
345,152,28,7,,,,273.0,,
346,152,28,7,,,,275.0,,
347,152,28,7,,,,276.0,,
348,151,28,7,,,,279.0,,
349,154,28,7,,,,275.0,,
350,154,28,7,,,,275.0,,
351,154,28,7,,,,276.0,,
352,153,23,7,,,,285.0,,
353,153,23,7,,,,285.0,,
354,159,30,7,,,,274.0,,
355,159,30,7,,,,274.0,,
356,159,30,7,,,,274.0,,
357,159,30,7,,,,275.0,,
358,161,30,7,,,,276.0,,
359,161,30,7,,,,277.0,,
360,162,30,7,,,,281.0,,
361,162,30,7,,,,282.0,,
362,162,32,7,,,,282.0,,
363,162,32,7,,,,282.0,,
364,162,32,7,,,,283.0,,
365,162,32,7,,,,283.0,,
366,163,32,7,,,,284.0,,
367,165,32,7,,,,281.0,,
368,167,32,7,,,,281.0,,
369,167,32,7,,,,280.0,,
370,167,32,7,,,,280.0,,
371,167,32,7,,,,280.0,,
372,167,32,7,,,,280.0,,
373,167,32,7,,,,280.0,,
374,167,32,7,,,,280.0,,
375,162,30,7,,,,289.0,,
376,162,30,7,,,,290.0,,
377,162,30,7,,,,290.0,,
378,161,30,7,,,,292.0,,
379,161,30,7,,,,292.0,,
380,162,30,7,,,,293.0,,
381,164,37,7,,,,283.0,,
382,164,37,7,,,,283.0,,
383,165,37,7,,,,281.0,,
384,163,37,7,,,,284.0,,
385,164,37,7,,,,284.0,,
386,165,48,7,,,,271.0,,
387,165,48,7,,,,272.0,,
388,167,48,7,,,,271.0,,
389,167,48,7,,,,271.0,,
390,167,48,7,,,,271.0,,
391,167,48,7,,,,271.0,,
392,167,48,11,,,,269.0,,
393,170,44,11,,,,269.0,,
394,174,44,11,,,,266.0,,
395,173,46,11,,,,266.0,,
396,174,46,11,,,,265.0,,
397,174,46,11,,,,265.0,,
398,175,46,11,,,,265.0,,
399,175,46,11,,,,264.0,,
400,176,46,11,,,,265.0,,
401,176,46,11,,,,265.0,,
402,176,46,11,,,,265.0,,
403,176,46,11,,,,265.0,,
404,174,46,11,,,,270.0,,
405,174,46,11,,,,269.0,,
406,174,46,11,,,,268.0,,
407,175,46,11,,,,266.0,,
408,177,44,11,,,,270.0,,
409,177,44,11,,,,270.0,,
410,178,44,11,,,,271.0,,
411,178,44,11,,,,271.0,,
412,179,44,11,,,,271.0,,
413,179,44,11,,,,271.0,,
414,179,44,11,,,,272.0,,
415,179,44,11,,,,272.0,,
416,178,52,11,,,,268.0,,
417,178,52,11,,,,268.0,,
418,178,52,11,,,,268.0,,
419,178,52,11,,,,268.0,,
420,170,50,11,,,,284.0,,
421,170,50,11,,,,283.0,,
422,170,50,11,,,,283.0,,
423,171,50,11,,,,283.0,,
424,171,51,11,,,,282.0,,
425,171,51,11,,,,282.0,,
426,171,51,11,,,,283.0,,
427,171,51,11,,,,283.0,,
428,171,51,11,,,,283.0,,
429,171,51,11,,,,283.0,,
430,172,51,11,,,,284.0,,
431,172,51,11,,,,284.0,,
432,177,51,11,,,,281.0,,
433,177,51,11,,,,281.0,,
434,177,51,11,,,,281.0,,
435,177,51,11,,,,281.0,,
436,177,51,11,,,,281.0,,
437,177,51,11,,,,281.0,,
438,178,51,11,,,,280.0,,
439,178,51,11,,,,279.0,,
440,177,51,11,,,,285.0,,
441,179,51,11,,,,285.0,,
442,179,51,11,,,,284.0,,
443,179,51,11,,,,284.0,,
444,180,51,11,,,,284.0,,
445,180,51,11,,,,283.0,,
446,180,51,11,,,,283.0,,
447,180,51,11,,,,283.0,,
448,180,51,18,,,,275.0,,
449,184,53,18,,,,268.0,,
450,183,49,18,,,,275.0,,
451,183,49,18,,,,275.0,,
452,184,59,18,,,,264.0,,
453,184,59,18,,,,264.0,,
454,184,59,18,,,,264.0,,
455,184,59,18,,,,264.0,,
456,185,59,18,,,,267.0,,
457,185,59,18,,,,267.0,,
458,185,61,18,,,,265.0,,
459,185,61,18,,,,265.0,,
460,186,67,18,,,,260.0,,
461,187,67,18,,,,258.0,,
462,187,65,21,,,,259.0,,
463,187,65,21,,,,259.0,,
464,186,65,21,,,,261.0,,
465,186,65,21,,,,262.0,,
466,187,65,21,,,,264.0,,
467,187,65,21,,,,264.0,,
468,184,55,37,,,,261.0,,
469,184,55,38,,,,261.0,,
470,184,55,38,,,,261.0,,
471,184,57,38,,,,258.0,,
472,186,57,21,,,,277.0,,
473,189,53,21,,,,277.0,,
474,190,53,21,,,,278.0,,
475,189,53,21,,,,277.0,,
476,178,45,21,,,,298.0,,
477,177,45,21,,,,299.0,,
478,178,45,21,,,,301.0,,
479,178,45,21,,,,301.0,,
480,178,45,21,,,,301.0,,
481,178,45,21,,,,301.0,,
482,181,45,21,,,,298.0,,
483,182,45,21,,,,298.0,,
484,183,45,21,,,,298.0,,
485,185,48,21,,,,292.0,,
486,186,48,21,,,,292.0,,
487,186,48,21,,,,292.0,,
488,192,48,21,,,,288.0,,
489,192,48,21,,,,288.0,,
490,195,48,21,,,,290.0,,
491,195,48,21,,,,290.0,,
492,196,48,21,,,,290.0,,
493,196,48,21,,,,290.0,,
494,197,48,21,,,,290.0,,
495,197,48,21,,,,290.0,,
496,197,48,21,,,,293.0,,
497,198,50,21,,,289.0,,,
498,199,48,21,,,293.0,,,
499,199,48,21,,,292.0,,,
500,201,56,21,,,281.0,,,
501,201,56,21,,,281.0,,,
502,200,52,21,,,288.0,,,
503,200,52,21,,,288.0,,,
504,200,52,21,,,289.0,,,
505,202,52,21,,,289.0,,,
506,203,52,21,,,289.0,,,
507,203,52,21,,,289.0,,,
508,203,52,21,,,290.0,,,
509,204,52,21,,,287.0,,,
510,206,50,21,,,290.0,,,
511,204,50,21,,,293.0,,,
512,205,50,21,,,293.0,,,
513,207,50,21,,,293.0,,,
514,207,50,21,,,294.0,,,
515,209,53,21,,,289.0,,,
516,209,53,21,,,289.0,,,
517,209,53,21,,,288.0,,,
518,210,53,21,,,288.0,,,
519,210,53,21,,,288.0,,,
520,206,45,21,,,303.0,,,
521,207,47,21,,,299.0,,,
522,209,47,21,,,301.0,,,
523,209,47,21,,,301.0,,,
524,209,47,21,,,301.0,,,
525,210,47,21,,,302.0,,,
526,211,47,21,,,303.0,,,
527,211,47,21,,,302.0,,,
528,211,47,21,,,304.0,,,
529,211,47,21,,,304.0,,,
530,211,47,21,,,305.0,,,
531,210,47,21,,,,308.0,,
532,211,49,21,,,,305.0,,
533,211,49,21,,,,305.0,,
534,211,49,21,,,,307.0,,
535,211,49,21,,,,307.0,,
536,211,49,21,,,,310.0,,
537,212,51,21,,,,307.0,,
538,213,51,21,,,,305.0,,
539,213,51,21,,,,305.0,,
540,208,51,25,,,,318.0,,
541,208,51,25,,,,318.0,,
542,208,51,25,,,,319.0,,
543,209,51,25,,,,319.0,,
544,209,49,25,,,,325.0,,
545,209,49,25,,,,325.0,,
546,209,47,25,,,,329.0,,
547,209,47,25,,,,329.0,,
548,209,49,25,,,,327.0,,
549,209,49,25,,,,326.0,,
550,209,49,25,,,,327.0,,
551,209,49,25,,,,327.0,,
552,206,44,25,,,,343.0,,
553,206,44,25,,,,342.0,,
554,206,44,25,,,,342.0,,
555,206,44,25,,,,342.0,,
556,208,42,25,,,,345.0,,
557,208,42,25,,,,344.0,,
558,209,42,25,,,,344.0,,
559,209,42,25,,,,343.0,,
560,208,40,14,,,,368.0,,
561,208,40,14,,,,368.0,,
562,208,40,14,,,,368.0,,
563,208,40,14,,,,367.0,,
564,209,40,14,,,,367.0,,
565,209,40,14,,,,367.0,,
566,209,40,14,,,,367.0,,
567,210,40,14,,,,366.0,,
568,211,40,14,,,,365.0,,
569,211,40,14,,,,364.0,,
570,210,35,14,,,,,380.0,
571,210,35,14,,,,,380.0,
572,211,35,14,,,,,377.0,
573,211,35,14,,,,,376.0,
574,211,35,14,,,,,375.0,
575,211,35,14,,,,,375.0,
576,212,37,14,,,,,,376.0
577,212,37,14,,,,,,376.0
578,215,39,14,,,,,,369.0
579,215,39,14,,,,,,369.0
580,215,37,14,,,,,,375.0
581,215,37,14,,,,,,374.0
582,217,37,14,,,,,,374.0
583,217,37,14,,,,,,374.0
584,217,37,14,,,,,373.0,
585,218,35,14,,,,,372.0,
586,218,35,14,,,,,371.0,
587,218,35,14,,,,,370.0,
588,216,37,14,,,,,373.0,
589,216,37,14,,,,,373.0,
590,217,37,14,,,,,373.0,
591,217,37,14,,,,,373.0,
592,213,37,14,,,,,380.0,
593,213,37,14,,,,,379.0,
594,214,37,14,,,,,383.0,
595,214,39,14,,,,,380.0,
596,214,39,14,,,,,379.0,
597,215,41,14,,,,,375.0,
598,215,41,14,,,,,375.0,
599,215,41,14,,,,,375.0,
600,217,41,14,,,,,376.0,
601,217,41,14,,,,,376.0,
602,218,41,22,,,,365.0,,
603,218,41,22,,,,366.0,,
604,218,41,22,,,,365.0,,
605,218,41,22,,,,365.0,,
606,218,41,22,,,,364.0,,
607,218,41,22,,,,364.0,,
608,219,41,37,,,,347.0,,
609,220,41,36,,,,345.0,,
610,221,43,36,,,,343.0,,
611,222,43,36,,,,341.0,,
612,223,43,36,,,,341.0,,
613,223,43,36,,,,341.0,,
614,223,43,36,,,,343.0,,
615,223,43,36,,,,342.0,,
616,218,47,36,,,,345.0,,
617,218,47,36,,,,345.0,,
618,218,47,36,,,,345.0,,
619,218,47,36,,,,345.0,,
620,218,47,36,,,,344.0,,
621,220,47,36,,,,341.0,,
622,221,47,36,,,,341.0,,
623,222,49,36,,,,337.0,,
624,222,49,36,,,,337.0,,
625,222,49,36,,,,337.0,,
626,222,49,36,,,,338.0,,
627,222,49,36,,,,338.0,,
628,224,49,39,,,,333.0,,
629,224,49,39,,,,333.0,,
630,224,54,32,,,,338.0,,
631,224,54,32,,,,338.0,,
632,225,54,32,,,,338.0,,
633,225,54,32,,,,338.0,,
634,229,54,32,,,,333.0,,
635,229,54,32,,,,333.0,,
636,230,56,32,,,,334.0,,
637,229,56,25,,,,342.0,,
638,229,56,25,,,,342.0,,
639,229,56,25,,,,342.0,,
640,231,56,25,,,,344.0,,
641,231,56,25,,,,344.0,,
642,232,56,25,,,,344.0,,
643,232,56,25,,,,344.0,,
644,232,56,25,,,,342.0,,
645,232,56,25,,,,342.0,,
646,232,56,25,,,,342.0,,
647,232,56,25,,,,342.0,,
648,232,62,30,,,,335.0,,
649,235,64,38,,,,320.0,,
650,235,64,38,,,,319.0,,
651,235,64,38,,,,319.0,,
652,235,61,38,,,,324.0,,
653,235,61,38,,,,324.0,,
654,235,61,38,,,,323.0,,
655,235,61,38,,,,323.0,,
656,236,61,38,,,,324.0,,
657,236,61,38,,,,323.0,,
658,236,61,38,,,,323.0,,
659,236,61,38,,,,323.0,,
660,235,61,38,,,,330.0,,
661,235,61,38,,,,330.0,,
662,236,61,38,,,,330.0,,
663,236,66,38,,,,324.0,,
664,236,67,38,,,,324.0,,
665,232,65,38,,,,331.0,,
666,232,65,38,,,,331.0,,
667,232,65,38,,,,331.0,,
668,233,65,38,,,,331.0,,
669,233,65,38,,,,331.0,,
670,233,65,38,,,,331.0,,
671,233,65,38,,,,331.0,,
672,233,65,38,,,,334.0,,
673,233,68,38,,,,330.0,,
674,233,68,38,,,,330.0,,
675,235,68,38,,,,330.0,,
676,235,68,38,,,,331.0,,
677,235,68,38,,,,330.0,,
678,236,68,38,,,,330.0,,
679,236,68,38,,,,330.0,,
680,237,68,38,,,,331.0,,
681,236,70,38,,,,329.0,,
682,238,72,38,,,,326.0,,
683,238,72,38,,,,326.0,,
684,238,74,38,,,,326.0,,
685,239,74,38,,,,326.0,,
686,242,74,38,,,,326.0,,
687,242,74,38,,,,326.0,,
688,242,76,33,,,,330.0,,
689,242,76,33,,,,329.0,,
690,243,76,33,,,,329.0,,
691,243,76,33,,,,329.0,,
692,241,76,33,,,,334.0,,
693,241,76,33,,,,334.0,,
694,241,76,33,,,,333.0,,
695,243,76,33,,,,330.0,,
696,245,76,33,,,,329.0,,
697,246,74,33,,,,328.0,,
698,246,74,33,,,,327.0,,
699,246,74,33,,,,327.0,,
700,245,74,33,,,,330.0,,
701,245,74,33,,,,330.0,,
702,246,74,33,,,,330.0,,
703,246,74,33,,,,330.0,,
704,244,74,33,,,,334.0,,
705,244,74,33,,,,334.0,,
706,244,74,33,,,,333.0,,
707,244,74,33,,,,332.0,,
708,247,74,33,,,,332.0,,
709,247,74,33,,,,332.0,,
710,243,74,33,,,,341.0,,
711,241,74,33,,,,344.0,,
712,244,74,33,,,,342.0,,
713,244,74,33,,,,342.0,,
714,244,74,33,,,,344.0,,
715,245,74,33,,,,344.0,,
716,246,74,33,,,,345.0,,
717,247,74,33,,,,343.0,,
718,248,74,33,,,,343.0,,
719,248,74,33,,,,343.0,,
720,247,74,33,,,,349.0,,
721,248,74,33,,,,346.0,,
722,248,74,33,,,,346.0,,
723,248,74,33,,,,346.0,,
724,248,74,33,,,,346.0,,
725,248,74,33,,,,346.0,,
726,248,74,33,,,,347.0,,
727,248,74,33,,,,347.0,,
728,248,74,33,,,,347.0,,
729,248,77,29,,,,347.0,,
730,247,74,29,,,,354.0,,
731,247,74,29,,,,353.0,,
732,247,76,29,,,,353.0,,
733,247,76,29,,,,353.0,,
734,247,76,29,,,,353.0,,
735,252,78,29,,,,348.0,,
736,252,78,29,,,,348.0,,
737,252,77,29,,,,348.0,,
738,252,77,29,,,,349.0,,
739,254,77,29,,,,346.0,,
740,254,77,29,,,,347.0,,
741,253,77,29,,,,347.0,,
742,253,77,29,,,,347.0,,
743,253,77,29,,,,347.0,,
744,253,77,29,,,,347.0,,
745,254,77,29,,,,347.0,,
746,255,79,29,,,,343.0,,
747,255,79,29,,,,343.0,,
748,255,79,29,,,,343.0,,
749,256,79,32,,,,338.0,,
750,256,81,32,,,,340.0,,
751,256,81,32,,,,339.0,,
752,257,83,38,,,,329.0,,
753,257,83,38,,,,329.0,,
754,256,83,38,,,,329.0,,
755,256,83,38,,,,329.0,,
756,255,85,38,,,,329.0,,
757,257,85,38,,,,326.0,,
758,257,85,38,,,,326.0,,
759,257,87,43,,,,318.0,,
760,254,81,36,,,,336.0,,
761,254,81,36,,,,336.0,,
762,247,72,25,,,,364.0,,
763,247,72,25,,,,364.0,,
764,247,72,25,,,,364.0,,
765,247,72,25,,,,364.0,,
766,248,72,25,,,,362.0,,
767,248,72,25,,,,362.0,,
768,248,72,25,,,,364.0,,
769,248,76,20,,,,364.0,,
770,248,76,20,,,,365.0,,
771,250,76,20,,,,362.0,,
772,251,76,20,,,,362.0,,
773,251,76,20,,,,362.0,,
774,251,76,20,,,,362.0,,
775,252,76,20,,,,362.0,,
776,251,78,20,,,,366.0,,
777,251,74,20,,,,371.0,,
778,251,74,20,,,,371.0,,
779,251,74,20,,,,371.0,,
780,254,74,20,,,,371.0,,
781,263,85,28,,,,341.0,,
782,263,85,32,,,,336.0,,
783,263,85,32,,,,336.0,,
784,263,85,32,,,,336.0,,
785,263,85,32,,,,336.0,,
786,263,85,32,,,,336.0,,
787,263,85,32,,,,336.0,,
788,262,85,24,,,,346.0,,
789,262,85,24,,,,344.0,,
790,264,87,27,,,,336.0,,
791,264,87,27,,,,336.0,,
792,265,87,27,,,,335.0,,
793,265,87,27,,,,335.0,,
794,265,87,27,,,,334.0,,
795,264,87,27,,,,336.0,,
796,264,87,27,,,,335.0,,
797,264,87,27,,,,335.0,,
798,266,87,27,,,,335.0,,
799,266,87,27,,,,335.0,,
800,266,87,27,,,,335.0,,
801,267,87,27,,,,335.0,,
802,267,87,27,,,,335.0,,
803,267,87,27,,,,335.0,,
804,264,85,31,,,,336.0,,
805,264,85,31,,,,336.0,,
806,264,85,31,,,,336.0,,
807,264,85,31,,,,336.0,,
808,263,85,31,,,,336.0,,
809,263,85,31,,,,336.0,,
810,254,78,25,,,,361.0,,
811,254,78,25,,,,361.0,,
812,254,78,25,,,,364.0,,
813,258,82,29,,,,353.0,,
814,258,82,29,,,,353.0,,
815,258,82,29,,,,354.0,,
816,259,82,29,,,,356.0,,
817,259,82,29,,,,356.0,,
818,259,82,29,,,,356.0,,
819,259,82,29,,,,356.0,,
820,262,82,29,,,,356.0,,
821,265,85,35,,,,342.0,,
822,265,85,35,,,,341.0,,
823,265,85,35,,,,341.0,,
824,265,85,35,,,,343.0,,
825,265,85,35,,,,343.0,,
826,265,85,35,,,,344.0,,
827,265,85,35,,,,344.0,,
828,266,85,35,,,,347.0,,
829,266,85,35,,,,346.0,,
830,266,85,35,,,,346.0,,
831,266,85,35,,,,345.0,,
832,266,85,35,,,,345.0,,
833,266,85,35,,,,345.0,,
834,266,85,35,,,,345.0,,
835,267,83,35,,,,345.0,,
836,267,83,35,,,,345.0,,
837,270,83,29,7,,,345.0,,
838,270,90,29,7,,,337.0,,
839,270,90,29,7,,,337.0,,
840,267,88,29,7,,,344.0,,
841,268,88,29,7,,,342.0,,
842,268,88,29,7,,,342.0,,
843,268,88,29,7,,,342.0,,
844,268,88,29,7,,,342.0,,
