day_counter,0,1,2,3,4,5,6,7
235,82,4,,,,,,267.0
236,81,4,,,,,,271.0
237,81,4,,,,,,271.0
238,82,4,,,,,,273.0
239,82,4,,,,,,272.0
240,82,4,,,,,,273.0
241,82,4,,,,,,273.0
242,82,4,,,,,,274.0
243,89,6,,,,,,264.0
244,89,6,,,,,,265.0
245,91,10,,,,,,258.0
246,92,10,,,,,,258.0
247,92,10,,,,,,258.0
248,94,10,,,,,,261.0
249,96,10,,,,,,262.0
250,97,10,,,,,,263.0
251,97,10,,,,,,262.0
252,98,10,,,,,,262.0
253,98,10,,,,,,261.0
254,101,10,,,,,,262.0
255,102,16,,,,,,256.0
256,102,16,,,,,,256.0
257,103,16,,,,,,256.0
258,104,16,,,,,,256.0
259,101,10,,,,,,267.0
260,101,10,,,,,,270.0
261,101,10,,,,,,271.0
262,97,8,,,,,,281.0
263,101,8,,,,,,278.0
264,101,8,,,,,,278.0
265,103,8,,,,,,276.0
266,103,8,,,,,,276.0
267,104,8,,,,,,277.0
268,101,8,,,,,,282.0
269,102,10,,,,,,278.0
270,102,10,,,,,,281.0
271,102,10,,,,,,281.0
272,103,8,,,,,,285.0
273,104,8,,,,,,285.0
274,105,8,,,,,,286.0
275,105,8,,,,,,285.0
276,106,8,,,,,,287.0
277,107,8,,,,,,287.0
278,109,8,,,,,,287.0
279,109,8,,,,,,289.0
280,111,8,,,,,,289.0
281,111,8,,,,,,290.0
282,113,8,,,,,,290.0
283,113,8,,,,,,290.0
284,114,8,,,,,,292.0
285,111,8,,,,,,296.0
286,112,8,,,,,,296.0
287,113,8,,,,,,296.0
288,114,8,,,,,,299.0
289,114,8,,,,,,299.0
290,115,8,,,,,,298.0
291,115,12,,,,,,293.0
292,117,12,,,,,,293.0
293,118,12,,,,,,293.0
294,118,14,,,,,,292.0
295,118,14,,,,,,292.0
296,118,14,,,,,,292.0
297,117,14,,,,,,295.0
298,118,14,,,,,,295.0
299,119,14,,,,,,296.0
300,122,17,,,,,,292.0
301,123,17,,,,,,292.0
302,124,17,,,,,,293.0
303,126,17,,,,,,291.0
304,122,17,,,,,,297.0
305,123,17,,,,,,298.0
306,127,17,,,,,,299.0
307,130,17,,,,,,298.0
308,133,17,,,,,,298.0
309,134,17,,,,,,297.0
310,134,17,,,,,,299.0
311,134,17,,,,,,298.0
312,134,17,,,,,,298.0
313,134,17,,,,,,298.0
314,137,17,,,,,,298.0
315,138,17,,,,,,299.0
316,139,17,,,,,,299.0
317,139,17,,,,,298.0,
318,139,17,,,,,298.0,
319,140,17,,,,,297.0,
320,143,17,,,,,302.0,
321,144,17,,,,,302.0,
322,142,17,,,,,305.0,
323,142,17,,,,,305.0,
324,141,17,,,,,309.0,
325,141,17,,,,,309.0,
326,141,17,,,,,310.0,
327,141,17,,,,,311.0,
328,142,17,,,,,312.0,
329,143,17,,,,,311.0,
330,141,15,,,,,315.0,
331,141,15,,,,,315.0,
332,142,15,,,,,316.0,
333,142,15,,,,,317.0,
334,145,15,,,,,318.0,
335,145,15,,,,,319.0,
336,147,15,,,,,318.0,
337,147,15,,,,,318.0,
338,145,15,,,,,321.0,
339,142,15,,,,,326.0,
340,142,15,,,,,326.0,
341,143,15,,,,,326.0,
342,145,15,,,,,326.0,
343,145,15,,,,,325.0,
344,145,15,,,,,329.0,
345,145,15,,,,,330.0,
346,145,15,,,,,332.0,
347,145,15,,,,,333.0,
348,146,15,,,,,333.0,
349,147,15,,,,,332.0,
350,147,15,,,,,332.0,
351,147,15,,,,,333.0,
352,145,15,,,,,338.0,
353,145,15,,,,,338.0,
354,148,15,,,,,338.0,
355,148,15,,,,,338.0,
356,148,15,,,,,338.0,
357,148,15,,,,,339.0,
358,150,15,,,,,340.0,
359,150,15,,,,,341.0,
360,153,17,,,,,340.0,
361,153,17,,,,,341.0,
362,154,17,,,,,342.0,
363,157,17,,,,,338.0,
364,158,17,,,,,337.0,
365,158,17,,,,,337.0,
366,159,17,,,,,,338.0
367,159,17,,,,,,337.0
368,161,17,,,,,,336.0
369,161,17,,,,,335.0,
370,161,17,,,,,335.0,
371,161,17,,,,,335.0,
372,161,17,,,,,335.0,
373,161,17,,,,,335.0,
374,161,17,,,,,335.0,
375,158,17,,,,,,340.0
376,158,17,,,,,,340.0
377,158,17,,,,,,340.0
378,155,17,,,,,,344.0
379,155,17,,,,,,344.0
380,156,17,,,,,,345.0
381,156,17,,,,,,345.0
382,156,17,,,,,,345.0
383,156,17,,,,,,345.0
384,153,17,,,,,,349.0
385,154,17,,,,,,349.0
386,154,17,,,,,,348.0
387,154,17,,,,,,349.0
388,155,17,,,,,,348.0
389,155,17,,,,,,348.0
390,155,17,,,,,,348.0
391,155,17,,,,,,348.0
392,156,19,,,,,,347.0
393,156,19,,,,,,347.0
394,158,19,,,,,,347.0
395,158,19,,,,,,348.0
396,159,19,,,,,,347.0
397,159,19,,,,,,347.0
398,160,19,,,,,,346.0
399,160,19,,,,,,346.0
400,161,19,,,,,,347.0
401,161,19,,,,,,347.0
402,161,19,,,,,,347.0
403,161,19,,,,,,347.0
404,160,19,,,,,,351.0
405,160,19,,,,,,351.0
406,161,21,,,,,,347.0
407,161,21,,,,,,347.0
408,161,21,,,,,,350.0
409,161,21,,,,,,350.0
410,162,21,,,,,,351.0
411,162,21,,,,,350.0,
412,163,21,,,,,351.0,
413,163,21,,,,,350.0,
414,163,23,,,,,348.0,
415,163,23,,,,,348.0,
416,163,23,,,,,352.0,
417,163,23,,,,,352.0,
418,163,23,,,,,352.0,
419,163,23,,,,,352.0,
420,158,21,,,,,363.0,
421,158,21,,,,,363.0,
422,158,21,,,,,362.0,
423,158,21,,,,,364.0,
424,157,19,,,,,369.0,
425,157,19,,,,,369.0,
426,157,19,,,,,370.0,
427,157,19,,,,,370.0,
428,157,19,,,,,370.0,
429,157,19,,,,,370.0,
430,158,19,,,,,371.0,
431,158,19,,,,,370.0,
432,161,19,,,,,370.0,
433,161,19,,,,,370.0,
434,161,19,,,,,370.0,
435,161,19,,,,,370.0,
436,161,19,,,,,369.0,
437,161,19,,,,,369.0,
438,162,19,,,,,369.0,
439,162,19,,,,,369.0,
440,163,19,,,,,373.0,
441,165,19,,,,,373.0,
442,166,19,3,,,,368.0,
443,171,21,3,,,,360.0,
444,172,21,3,,,,360.0,
445,172,21,3,,,,360.0,
446,172,21,3,,,,360.0,
447,172,21,3,,,,360.0,
448,172,21,3,,,,360.0,
449,172,21,3,,,,360.0,
450,170,18,3,,,,369.0,
451,170,18,3,,,,369.0,
452,169,18,3,,,,371.0,
453,169,18,3,,,,371.0,
454,169,18,3,,,,371.0,
455,169,18,3,,,,371.0,
456,170,18,3,,,,374.0,
457,170,18,3,,,,372.0,
458,170,18,3,,,,373.0,
459,170,18,3,,,,373.0,
460,168,18,3,,,,378.0,
461,168,18,3,,,,378.0,
462,168,18,3,,,,379.0,
463,168,18,3,,,,379.0,
464,168,18,3,,,,381.0,
465,168,18,3,,,,382.0,
466,169,18,3,,,,384.0,
467,169,18,3,,,,384.0,
468,168,18,3,,,,386.0,
469,168,18,3,,,,387.0,
470,168,18,3,,,,387.0,
471,168,18,3,,,,387.0,
472,171,18,3,,,,388.0,
473,171,18,3,,,,387.0,
474,172,16,6,,,,387.0,
475,172,16,6,,,,386.0,
476,165,14,6,,,,396.0,
477,165,14,6,,,,398.0,
478,166,14,6,,,,399.0,
479,166,14,6,,,,399.0,
480,166,14,6,,,,399.0,
481,166,14,6,,,,399.0,
482,167,14,6,,,,399.0,
483,168,14,6,,,,399.0,
484,169,14,6,,,,399.0,
485,169,14,6,,,,399.0,
486,171,14,6,,,,397.0,
487,171,14,6,,,,397.0,
488,171,14,6,,,,401.0,
489,173,18,6,,,,394.0,
490,176,18,6,,,,396.0,
491,176,18,6,,,,395.0,
492,177,18,6,,,,395.0,
493,177,18,6,,,,395.0,
494,178,18,6,,,,395.0,
495,178,18,6,,,,395.0,
496,179,18,6,,,,397.0,
497,179,18,6,,,,397.0,
498,181,18,6,,,,397.0,
499,181,18,6,,,,396.0,
500,182,18,6,,,,396.0,
501,182,18,6,,,,395.0,
502,182,16,6,,,,399.0,
503,182,16,6,,,,399.0,
504,183,16,6,,,,400.0,
505,185,16,6,,,,399.0,
506,186,16,6,,,,399.0,
507,186,16,6,,,,399.0,
508,187,16,6,,,,398.0,
509,187,16,6,,,,398.0,
510,189,16,6,,,,398.0,
511,188,16,6,,,,400.0,
512,189,16,6,,,,399.0,
513,192,16,6,,,,397.0,
514,192,16,6,,,,396.0,
515,193,16,6,,,,396.0,
516,193,16,6,,,,396.0,
517,193,16,6,,,,396.0,
518,194,16,6,,,,396.0,
519,194,16,6,,,,395.0,
520,189,16,6,,,,402.0,
521,189,16,6,,,,402.0,
522,191,16,6,,,,404.0,
523,191,16,6,,,,404.0,
524,191,16,6,,,,404.0,
525,192,16,6,,,,405.0,
526,193,16,6,,,,406.0,
527,193,16,6,,,,406.0,
528,194,16,6,,,,406.0,
529,194,16,6,,,,405.0,
530,193,16,6,,,,407.0,
531,191,16,6,,,,411.0,
532,192,16,6,,,,411.0,
533,193,16,6,,,,408.0,
534,190,14,6,,,,415.0,
535,190,14,6,,,,415.0,
536,190,14,6,,,,418.0,
537,190,14,6,,,,419.0,
538,190,14,6,,,,419.0,
539,190,14,6,,,,419.0,
540,189,14,6,,,,433.0,
541,189,14,6,,,,433.0,
542,189,14,6,,,,434.0,
543,190,14,6,,,,434.0,
544,190,14,6,,,,437.0,
545,190,14,6,,,,437.0,
546,189,14,6,,,,440.0,
547,189,14,6,,,,440.0,
548,189,14,6,,,,441.0,
549,189,14,6,,,,441.0,
550,189,18,6,,,,437.0,
551,189,18,6,,,,437.0,
552,187,18,6,,,,447.0,
553,187,18,6,,,,446.0,
554,187,18,6,,,,446.0,
555,187,18,6,,,,445.0,
556,189,18,6,,,,446.0,
557,189,18,6,,,,446.0,
558,190,18,6,,,,445.0,
559,190,18,6,,,,445.0,
560,190,18,6,,,,456.0,
561,190,18,6,,,,456.0,
562,190,18,6,,,,456.0,
563,190,18,6,,,,455.0,
564,191,18,6,,,,455.0,
565,191,18,6,,,,456.0,
566,191,18,6,,,,456.0,
567,192,18,6,,,,455.0,
568,193,18,6,,,,455.0,
569,193,18,6,,,,455.0,
570,192,18,6,,,,466.0,
571,192,18,6,,,,466.0,
572,192,18,6,,,,465.0,
573,192,18,6,,,,465.0,
574,192,18,6,,,,465.0,
575,192,18,6,,,,465.0,
576,191,23,6,,,,467.0,
577,191,23,6,,,,465.0,
578,191,23,6,,,,465.0,
579,191,23,6,,,,465.0,
580,190,24,6,,,,469.0,
581,191,24,6,,,,466.0,
582,193,24,6,,,,466.0,
583,193,24,6,,,,466.0,
584,193,24,6,,,,465.0,
585,193,24,6,,,,464.0,
586,193,24,6,,,,464.0,
587,193,24,6,,,,463.0,
588,193,24,6,,,,467.0,
589,193,24,6,,,,466.0,
590,194,24,6,,,,465.0,
591,194,24,6,,,,465.0,
592,195,24,6,,,,467.0,
593,195,24,6,,,,467.0,
594,195,22,6,,,,475.0,
595,196,22,6,,,,473.0,
596,196,22,6,,,,472.0,
597,196,22,6,,,,471.0,
598,196,22,6,,,,471.0,
599,196,22,6,,,,471.0,
600,198,22,6,,,,472.0,
601,198,22,6,,,,471.0,
602,199,22,6,,,,471.0,
603,198,24,6,,,,471.0,
604,198,24,6,,,,471.0,
605,198,24,6,,,,471.0,
606,198,24,6,,,,471.0,
607,198,24,6,,,,470.0,
608,199,24,6,,,,467.0,
609,199,24,6,,,,467.0,
610,199,26,6,,,,467.0,
611,199,26,6,,,,467.0,
612,200,26,6,,,,467.0,
613,200,26,6,,,,467.0,
614,201,26,6,,,,467.0,
615,201,26,6,,,,466.0,
616,199,26,6,,,,471.0,
617,199,26,6,,,,469.0,
618,199,26,6,,,,469.0,
619,199,26,6,,,,469.0,
620,199,26,6,,,,469.0,
621,199,26,6,,,,469.0,
622,200,26,6,,,,469.0,
623,200,26,6,,,,469.0,
624,200,26,6,,,,470.0,
625,201,26,6,,,,468.0,
626,202,28,6,,,,465.0,
627,202,28,6,,,,465.0,
628,203,28,6,,,,465.0,
629,203,28,6,,,,465.0,
630,203,28,6,,,,,469.0
631,203,28,6,,,,,469.0
632,204,28,6,,,,,468.0
633,204,28,6,,,,,467.0
634,204,28,6,,,,,466.0
635,204,28,6,,,,,466.0
636,206,28,6,,,,,468.0
637,202,28,6,,,,,472.0
638,202,28,6,,,,,472.0
639,202,28,6,,,,,473.0
640,204,28,6,,,,,475.0
641,204,28,6,,,,,474.0
642,205,28,6,,,,,474.0
643,205,28,6,,,,,474.0
644,205,28,6,,,,,474.0
645,205,28,6,,,,,474.0
646,205,28,6,,,,,473.0
647,205,28,6,,,,,473.0
648,205,28,6,,,,,479.0
649,206,28,6,,,,,477.0
650,206,28,6,,,,,477.0
651,206,28,6,,,,,476.0
652,205,28,6,,,,,480.0
653,205,28,6,,,,,480.0
654,205,28,6,,,,,480.0
655,205,28,6,,,,,480.0
656,206,28,6,,,,,481.0
657,206,28,6,,,,,481.0
658,206,28,6,,,,,480.0
659,206,28,6,,,,,480.0
660,206,30,6,,,,,483.0
661,206,30,6,,,,,482.0
662,207,30,6,,,,,482.0
663,208,30,6,,,,480.0,
664,208,28,9,,,,479.0,
665,205,28,9,,,,483.0,
666,205,28,9,,,,483.0,
667,205,28,9,,,,483.0,
668,206,28,9,,,,483.0,
669,206,28,9,,,,483.0,
670,206,28,9,,,,483.0,
671,206,28,9,,,,483.0,
672,206,28,9,,,,486.0,
673,206,28,9,,,,485.0,
674,206,28,9,,,,485.0,
675,208,28,9,,,,486.0,
676,209,28,9,,,,484.0,
677,209,28,9,,,,484.0,
678,209,28,11,,,,484.0,
679,209,28,11,,,,484.0,
680,210,28,11,,,,485.0,
681,209,22,11,,,,492.0,
682,211,22,11,,,,492.0,
683,211,22,11,,,,492.0,
684,212,22,11,,,,494.0,
685,213,22,11,,,,494.0,
686,216,22,11,,,,494.0,
687,216,24,11,,,,491.0,
688,216,22,11,,,,495.0,
689,216,22,11,,,,495.0,
690,217,22,11,,,,494.0,
691,217,22,11,,,,494.0,
692,217,22,6,,,,502.0,
693,217,22,6,,,,502.0,
694,217,22,6,,,,502.0,
695,217,22,6,,,,502.0,
696,216,22,6,,,,504.0,
697,216,22,6,,,,504.0,
698,216,22,6,,,,504.0,
699,217,22,6,,,,502.0,
700,217,22,6,,,,504.0,
701,217,22,6,,,,504.0,
702,218,22,11,,,,498.0,
703,219,22,11,,,,496.0,
704,218,22,11,,,,500.0,
705,218,22,11,,,,500.0,
706,218,22,11,,,,500.0,
707,218,22,11,,,,499.0,
708,221,22,11,,,,499.0,
709,221,22,11,,,,499.0,
710,221,22,11,,,,503.0,
711,221,22,11,,,,504.0,
712,223,22,11,,,,504.0,
713,223,22,11,,,,504.0,
714,222,24,11,,,,502.0,
715,223,24,11,,,,502.0,
716,224,24,11,,,,503.0,
717,224,24,11,,,,502.0,
718,225,24,11,,,,502.0,
719,225,24,11,,,,502.0,
720,225,24,11,,,,507.0,
721,225,24,11,,,,507.0,
722,225,24,11,,,,507.0,
723,225,24,11,,,,507.0,
724,225,24,11,,,,507.0,
725,225,24,11,,,,507.0,
726,225,24,11,,,,507.0,
727,225,24,11,,,,506.0,
728,225,24,11,,,,506.0,
729,225,26,11,,,,503.0,
730,226,26,11,,,,504.0,
731,226,26,11,,,,504.0,
732,229,26,11,,,,502.0,
733,229,26,11,,,,502.0,
734,229,26,11,,,,502.0,
735,232,26,11,,,,502.0,
736,232,26,11,,,,501.0,
737,232,26,11,,,,501.0,
738,232,26,11,,,,502.0,
739,232,26,11,,,,501.0,
740,231,26,11,,,,503.0,
741,231,26,11,,,,502.0,
742,232,26,11,,,,500.0,
743,232,26,11,,,,500.0,
744,232,26,11,,,,500.0,
745,233,26,11,,,,500.0,
746,233,26,11,,,,500.0,
747,233,26,11,,,,500.0,
748,233,26,11,,,,500.0,
749,233,26,11,,,,500.0,
750,232,28,11,,,,503.0,
751,232,28,11,,,,502.0,
752,232,28,11,,,,501.0,
753,232,28,11,,,,501.0,
754,232,28,11,,,,500.0,
755,232,28,11,,,,499.0,
756,232,28,11,,,,500.0,
757,232,28,11,,,,500.0,
758,232,28,11,,,,500.0,
759,232,28,11,,,,500.0,
760,229,26,11,,,,507.0,
761,229,26,11,,,,507.0,
762,223,24,11,,,,516.0,
763,223,24,11,,,,515.0,
764,223,24,11,,,,515.0,
765,223,24,11,,,,514.0,
766,223,24,11,,,,514.0,
767,223,24,11,,,,514.0,
768,224,22,11,,,,517.0,
769,224,22,11,,,,517.0,
770,224,22,11,,,,518.0,
771,224,22,11,,,,518.0,
772,226,22,15,,,,512.0,
773,226,22,15,,,,511.0,
774,226,22,15,,,,511.0,
775,227,22,15,,,,511.0,
776,227,22,15,,,,516.0,
777,227,22,15,,,,516.0,
778,227,22,15,,,,516.0,
779,227,22,15,,,,516.0,
780,230,22,15,,,,517.0,
781,230,22,15,,,,517.0,
782,230,22,15,,,,516.0,
783,230,22,15,,,,516.0,
784,231,22,15,,,,516.0,
785,231,22,15,,,,516.0,
786,231,22,15,,,,516.0,
787,231,22,15,,,,515.0,
788,230,22,15,,,,517.0,
789,239,26,15,,,,503.0,
790,239,26,15,,,,503.0,
791,239,26,15,,,,503.0,
792,241,26,15,,,,503.0,
793,241,26,15,,,,502.0,
794,241,26,15,,,,502.0,
795,241,26,15,,,,503.0,
796,241,26,15,,,,503.0,
797,241,26,15,,,,503.0,
798,243,26,15,,,,503.0,
799,243,26,15,,,,503.0,
800,243,26,15,,,,503.0,
801,244,26,15,,,,503.0,
802,244,26,15,,,,502.0,
803,244,26,15,,,,502.0,
804,241,24,15,,,,507.0,
805,241,24,15,,,,506.0,
806,241,24,15,,,,506.0,
807,241,24,15,,,,506.0,
808,241,24,15,,,,506.0,
809,241,24,15,,,,505.0,
810,236,18,12,,,,524.0,
811,236,18,11,,,,524.0,
812,236,18,11,,,,527.0,
813,237,18,11,,,,528.0,
814,237,18,11,,,,528.0,
815,237,18,11,,,,529.0,
816,238,20,11,,,,527.0,
817,238,20,11,,,,527.0,
818,238,20,11,,,,527.0,
819,238,20,11,,,,526.0,
820,244,22,11,,,,520.0,
821,244,22,11,,,,520.0,
822,244,22,11,,,,520.0,
823,244,22,11,,,,520.0,
824,244,22,11,,,,522.0,
825,244,22,11,,,,522.0,
826,244,22,11,,,,523.0,
827,245,24,11,,,,517.0,
828,245,24,11,,,,522.0,
829,245,24,11,,,,522.0,
830,245,24,11,,,,521.0,
831,245,24,11,,,,520.0,
832,245,24,11,,,,520.0,
833,245,24,11,,,,519.0,
834,245,24,11,,,,519.0,
835,245,24,11,,,,519.0,
836,245,24,11,,,,519.0,
837,247,26,11,,,,519.0,
838,247,26,11,,,,519.0,
839,247,26,11,,,,519.0,
840,247,24,11,,,,524.0,
841,251,30,14,,,,510.0,
842,251,30,14,,,,510.0,
843,252,30,14,,,,508.0,
844,252,30,14,,,,507.0,
845,252,30,14,,,,507.0,
846,254,30,14,,,,506.0,
847,254,30,14,,,,506.0,
848,255,32,14,,,,503.0,
849,255,32,14,,,,503.0,
850,255,32,14,,,,503.0,
851,255,32,14,,,,503.0,
852,255,32,14,,,,508.0,
853,255,32,14,,,,507.0,
854,256,32,14,,,,507.0,
855,253,32,14,,,,511.0,
856,252,32,14,,,,514.0,
857,252,32,14,,,,513.0,
858,252,32,14,,,,513.0,
859,252,32,14,,,,513.0,
860,253,32,14,,,,511.0,
861,253,32,14,,,,511.0,
862,253,32,14,,,,511.0,
863,253,32,14,,,,511.0,
864,253,30,14,,,,515.0,
865,253,30,14,,,,515.0,
866,253,30,14,,,,514.0,
867,254,30,14,,,,514.0,
868,250,30,14,,,,523.0,
869,250,30,14,,,,523.0,
870,251,30,14,,,,523.0,
871,251,30,14,,,,523.0,
872,251,30,14,,,,525.0,
873,251,30,14,,,,527.0,
874,251,30,14,,,,527.0,
875,251,30,7,,,,536.0,
876,246,30,7,,,,548.0,
877,246,30,7,,,,548.0,
878,246,30,7,,,,546.0,
879,246,30,7,,,,547.0,
880,248,30,7,,,,549.0,
881,248,30,7,,,,548.0,
882,248,30,7,,,,548.0,
883,248,30,7,,,,548.0,
884,249,30,7,,,,550.0,
885,250,30,7,,,,550.0,
886,250,30,7,,,,549.0,
887,250,30,7,,,,549.0,
888,251,30,7,,,,549.0,
889,251,30,7,,,,549.0,
890,252,30,7,,,,549.0,
891,252,30,7,,,,548.0,
892,250,33,7,,,,548.0,
893,250,33,7,,,,548.0,
894,247,35,4,,,,554.0,
895,247,35,4,,,,554.0,
896,249,35,4,,,,555.0,
897,249,35,4,,,,555.0,
898,249,35,4,,,,553.0,
899,249,35,4,,,,553.0,
900,251,35,4,,,,553.0,
