67,19,6,,,56,,,,,,,,,,
68,20,6,,,,57.0,,,,,,,,,
69,22,6,,,,58.0,,,,,,,,,
70,20,6,,,,61.0,,,,,,,,,
71,20,6,,,,61.0,,,,,,,,,
72,20,8,,,,60.0,,,,,,,,,
73,19,8,,,,59.0,,,,,,,,,
74,18,10,,,,58.0,,,,,,,,,
75,17,8,,,,63.0,,,,,,,,,
76,20,6,,,,64.0,,,,,,,,,
77,20,6,,,,64.0,,,,,,,,,
78,20,6,,,,68.0,,,,,,,,,
79,20,6,,,,68.0,,,,,,,,,
80,19,6,,,,73.0,,,,,,,,,
81,19,6,,,,73.0,,,,,,,,,
82,19,6,,,,73.0,,,,,,,,,
83,20,6,,,,72.0,,,,,,,,,
84,19,6,,,,78.0,,,,,,,,,
85,21,6,,,,76.0,,,,,,,,,
86,21,6,,,,78.0,,,,,,,,,
87,22,6,,,,78.0,,,,,,,,,
88,24,6,,,,79.0,,,,,,,,,
89,24,6,,,,80.0,,,,,,,,,
90,25,6,,,,82.0,,,,,,,,,
91,24,6,3,,,80.0,,,,,,,,,
92,24,6,3,,,79.0,,,,,,,,,
93,24,6,3,,,81.0,,,,,,,,,
94,24,6,3,,,82.0,,,,,,,,,
95,25,6,3,,,81.0,,,,,,,,,
96,22,4,3,,,93.0,,,,,,,,,
97,22,4,3,,,93.0,,,,,,,,,
98,23,4,3,,,94.0,,,,,,,,,
99,24,4,,4,,93.0,,,,,,,,,
100,21,2,,,,111.0,,,,,,,,,
101,21,2,,,,111.0,,,,,,,,,
102,21,2,,,,112.0,,,,,,,,,
103,21,2,,,,112.0,,,,,,,,,
104,22,2,,,,113.0,,,,,,,,,
105,22,2,,,,116.0,,,,,,,,,
106,24,2,,,,117.0,,,,,,,,,
107,24,4,,,,114.0,,,,,,,,,
108,25,4,,,,114.0,,,,,,,,,
109,26,2,,,,114.0,,,,,,,,,
110,31,2,,,,118.0,,,,,,,,,
111,30,2,,,,118.0,,,,,,,,,
112,30,2,,,,119.0,,,,,,,,,
113,30,2,,,,119.0,,,,,,,,,
114,30,2,,,,121.0,,,,,,,,,
115,30,2,,,,121.0,,,,,,,,,
116,30,2,,,,120.0,,,,,,,,,
117,31,4,,,,120.0,,,,,,,,,
118,32,4,,,,119.0,,,,,,,,,
119,32,4,,,,119.0,,,,,,,,,
120,30,4,,,,125.0,,,,,,,,,
121,30,4,,,,125.0,,,,,,,,,
122,30,4,,,,125.0,,,,,,,,,
123,30,4,,,,125.0,,,,,,,,,
124,30,4,,,,,128.0,,,,,,,,
125,31,4,,,,,128.0,,,,,,,,
126,33,4,,,,,129.0,,,,,,,,
127,34,4,,,,,129.0,,,,,,,,
128,31,4,,,,,130.0,,,,,,,,
129,31,4,,,,,130.0,,,,,,,,
130,34,4,,,,,129.0,,,,,,,,
131,34,4,,,,,129.0,,,,,,,,
132,34,4,,,,,131.0,,,,,,,,
133,37,4,,,,,130.0,,,,,,,,
134,37,4,,,,,129.0,,,,,,,,
135,37,4,,,,,130.0,,,,,,,,
136,38,4,,,,,129.0,,,,,,,,
137,38,4,,,,,128.0,,,,,,,,
138,38,4,,,,,129.0,,,,,,,,
139,38,4,,,,,129.0,,,,,,,,
140,39,4,,,,,,132.0,,,,,,,
141,39,4,,,,,,132.0,,,,,,,
142,39,4,,,,,,133.0,,,,,,,
143,39,4,,,,,,131.0,,,,,,,
144,38,4,,,,,,134.0,,,,,,,
145,38,4,,,,,,134.0,,,,,,,
146,39,4,,,,,,135.0,,,,,,,
147,40,4,,,,,,135.0,,,,,,,
148,39,4,,,,,,141.0,,,,,,,
149,38,4,,,,,,141.0,,,,,,,
150,38,4,,,,,,140.0,,,,,,,
151,38,4,,,,,,140.0,,,,,,,
152,38,4,,,,,,,142.0,,,,,,
153,41,4,,,,,,,143.0,,,,,,
154,43,4,,,,,,,143.0,,,,,,
155,42,4,,,,,,,145.0,,,,,,
156,41,4,,,,,,,148.0,,,,,,
157,41,4,,,,,,,149.0,,,,,,
158,41,4,,,,,,,149.0,,,,,,
159,41,4,,,,,,,150.0,,,,,,
160,43,4,,,,,,,152.0,,,,,,
161,43,4,,,,,,,151.0,,,,,,
162,43,4,,,,,,,151.0,,,,,,
163,44,4,,,,,,,151.0,,,,,,
164,45,4,,,,,,,151.0,,,,,,
165,48,4,,,,,,,151.0,,,,,,
166,48,4,,,,,,,153.0,,,,,,
167,48,4,,,,,,,153.0,,,,,,
168,49,4,,,,,,,154.0,,,,,,
169,50,4,,,,,,,153.0,,,,,,
170,51,4,,,,,,,153.0,,,,,,
171,49,4,,,,,,,154.0,,,,,,
172,46,2,,,,,,,164.0,,,,,,
173,46,2,,,,,,,163.0,,,,,,
174,47,4,,,,,,,160.0,,,,,,
175,48,4,,,,,,,160.0,,,,,,
176,49,4,,,,,,,163.0,,,,,,
177,49,4,,,,,,,164.0,,,,,,
178,52,4,,,,,,,165.0,,,,,,
179,53,4,,,,,,,165.0,,,,,,
180,55,4,,,,,,,172.0,,,,,,
181,59,4,,,,,,,172.0,,,,,,
182,59,4,,,,,,,172.0,,,,,,
183,58,4,,,,,,,177.0,,,,,,
184,57,4,,,,,,,178.0,,,,,,
185,57,4,,,,,,,177.0,,,,,,
186,57,4,,,,,,,177.0,,,,,,
187,55,4,,,,,,,178.0,,,,,,
188,53,2,,,,,,,182.0,,,,,,
189,54,2,,,,,,,182.0,,,,,,
190,55,2,,,,,,,182.0,,,,,,
191,55,2,,,,,,,182.0,,,,,,
192,56,2,,,,,,,185.0,,,,,,
193,56,2,,,,,,,185.0,,,,,,
194,58,2,,,,,,,185.0,,,,,,
195,58,2,,,,,,,185.0,,,,,,
196,56,2,,,,,,,188.0,,,,,,
197,58,2,,,,,,,188.0,,,,,,
198,59,2,,,,,,,190.0,,,,,,
199,58,2,,,,,,,192.0,,,,,,
200,62,,,,,,,,196.0,,,,,,
201,64,,,,,,,,195.0,,,,,,
202,66,2,,,,,,,198.0,,,,,,
203,64,2,,,,,,,200.0,,,,,,
204,65,2,,,,,,,201.0,,,,,,
205,63,4,,,,,,,201.0,,,,,,
206,63,4,,,,,,,202.0,,,,,,
207,65,4,,,,,,,202.0,,,,,,
208,67,4,,,,,,,204.0,,,,,,
209,67,4,,,,,,,204.0,,,,,,
210,67,6,,,,,,,205.0,,,,,,
211,67,6,,,,,,,205.0,,,,,,
212,67,6,,,,,,,205.0,,,,,,
213,66,6,,,,,,,205.0,,,,,,
214,66,6,,,,,,,206.0,,,,,,
215,66,6,,,,,,,207.0,,,,,,
216,67,6,,,,,,,208.0,,,,,,
217,67,6,,,,,,,208.0,,,,,,
218,70,6,,,,,,,205.0,,,,,,
219,70,6,,,,,,,205.0,,,,,,
220,68,8,,,,,,,210.0,,,,,,
221,68,8,,,,,,,210.0,,,,,,
222,56,,,,,,,,231.0,,,,,,
223,57,,,,,,,,231.0,,,,,,
224,57,,,,,,,,233.0,,,,,,
225,57,,,,,,,,234.0,,,,,,
226,57,,,,,,,,233.0,,,,,,
227,58,,,,,,,,233.0,,,,,,
228,61,,,,,,,,234.0,,,,,,
229,61,,,,,,,,234.0,,,,,,
230,57,2,,,,,,,239.0,,,,,,
231,57,2,,,,,,,239.0,,,,,,
232,56,2,,,,,,,239.0,,,,,,
233,56,2,,,,,,,239.0,,,,,,
234,57,2,,,,,,,241.0,,,,,,
235,57,2,,,,,,,242.0,,,,,,
236,55,2,,,,,,,247.0,,,,,,
237,55,2,,,,,,,247.0,,,,,,
238,56,2,,,,,,,249.0,,,,,,
239,56,2,,,,,,,249.0,,,,,,
240,56,2,,,,,,,250.0,,,,,,
241,57,2,,,,,,,248.0,,,,,,
242,68,12,,,,,,,227.0,,,,,,
243,68,12,,,,,,,226.0,,,,,,
244,66,12,,,,,,,228.0,,,,,,
245,68,12,,,,,,,225.0,,,,,,
246,69,12,,,,,,,225.0,,,,,,
247,69,12,,,,,,,224.0,,,,,,
248,69,12,,,,,,,229.0,,,,,,
249,71,12,,,,,,,230.0,,,,,,
250,72,12,,,,,,,231.0,,,,,,
251,72,12,,,,,,,230.0,,,,,,
252,73,12,,,,,,,230.0,,,,,,
253,73,12,,,,,,,230.0,,,,,,
254,76,12,,,,,,,231.0,,,,,,
255,75,12,,,,,,,233.0,,,,,,
256,75,12,,,,,,,232.0,,,,,,
257,76,12,,,,,,,232.0,,,,,,
258,77,12,,,,,,,230.0,,,,,,
259,75,12,,,,,,,234.0,,,,,,
260,74,12,,,,,,,236.0,,,,,,
261,74,12,,,,,,,237.0,,,,,,
262,74,12,,,,,,,,239.0,,,,,
263,75,12,,,,,,,,240.0,,,,,
264,75,12,,,,,,,,240.0,,,,,
265,73,12,,,,,,,,239.0,,,,,
266,73,12,,,,,,,,239.0,,,,,
267,73,14,,,,,,,,239.0,,,,,
268,68,14,,,,,,,,244.0,,,,,
269,68,14,,,,,,,,244.0,,,,,
270,70,14,,,,,,,,245.0,,,,,
271,70,14,,,,,,,,245.0,,,,,
272,70,14,,,,,,,,248.0,,,,,
273,70,14,,,,,,,,248.0,,,,,
274,70,16,,,,,,,,248.0,,,,,
275,70,16,,,,,,,,248.0,,,,,
276,71,16,,,,,,,,250.0,,,,,
277,71,18,,,,,,,,250.0,,,,,
278,73,18,,,,,,,,250.0,,,,,
279,74,18,,,,,,,,250.0,,,,,
280,75,18,,,,,,,,252.0,,,,,
281,75,18,,,,,,,,252.0,,,,,
282,77,18,,,,,,,,251.0,,,,,
283,76,18,,,,,,,,250.0,,,,,
284,77,18,,,,,,,,251.0,,,,,
285,72,18,,,,,,,,256.0,,,,,
286,75,18,,,,,,,,253.0,,,,,
287,75,18,,,,,,,,254.0,,,,,
288,75,18,,,,,,,,256.0,,,,,
289,76,18,,,,,,,,254.0,,,,,
290,77,18,,,,,,,,252.0,,,,,
291,77,18,,,,,,,,252.0,,,,,
292,79,18,,,,,,,,251.0,,,,,
293,80,18,,,,,,,,251.0,,,,,
294,80,16,,,,,,,,253.0,,,,,
295,80,16,,,,,,,,253.0,,,,,
296,81,14,,,,,,,,253.0,,,,,
297,81,12,,,,,,,,257.0,,,,,
298,81,12,,,,,,,,256.0,,,,,
299,82,12,,,,,,,,257.0,,,,,
300,85,12,,,,,,,,257.0,,,,,
301,86,12,,,,,,,,257.0,,,,,
302,86,12,,,,,,,,259.0,,,,,
303,87,12,,,,,,,,259.0,,,,,
304,86,10,,,,,,,,263.0,,,,,
305,87,10,,,,,,,,265.0,,,,,
306,90,10,,,,,,,,266.0,,,,,
307,93,10,,,,,,,,266.0,,,,,
308,96,10,,,,,,,,265.0,,,,,
309,97,10,,,,,,,,265.0,,,,,
310,95,10,,,,,,,,270.0,,,,,
311,96,8,,,,,,,,270.0,,,,,
312,95,8,,,,,,,,269.0,,,,,
313,95,8,,,,,,,,269.0,,,,,
314,97,8,,,,,,,,266.0,,,,,
315,98,8,,,,,,,,267.0,,,,,
316,96,8,,,,,,,,267.0,,,,,
317,95,8,,,,,,,,267.0,,,,,
318,94,8,,,,,,,,267.0,,,,,
319,94,8,,,,,,,,267.0,,,,,
320,93,8,,,,,,,,276.0,,,,,
321,93,8,,,,,,,,275.0,,,,,
322,93,8,,,,,,,,276.0,,,,,
323,92,8,,,,,,,,276.0,,,,,
324,89,8,,,,,,,,282.0,,,,,
325,90,8,,,,,,,,280.0,,,,,
326,90,11,,,,,,,,277.0,,,,,
327,88,11,,,,,,,,278.0,,,,,
328,89,11,,,,,,,,279.0,,,,,
329,90,11,,,,,,,,278.0,,,,,
330,88,11,,,,,,,,281.0,,,,,
331,88,11,,,,,,,,281.0,,,,,
332,89,11,,,,,,,,282.0,,,,,
333,89,11,,,,,,,,283.0,,,,,
334,92,11,,,,,,,,283.0,,,,,
335,92,11,,,,,,,,284.0,,,,,
336,97,11,,,,,,,,279.0,,,,,
337,97,11,,,,,,,,279.0,,,,,
338,97,11,,,,,,,,280.0,,,,,
339,95,11,,,,,,,,283.0,,,,,
340,95,11,,,,,,,,283.0,,,,,
341,96,11,,,,,,,,283.0,,,,,
342,98,11,,,,,,,,283.0,,,,,
343,98,11,,,,,,,,283.0,,,,,
344,96,9,,,,,,,,291.0,,,,,
345,96,9,,,,,,,,292.0,,,,,
346,96,9,,,,,,,,293.0,,,,,
347,96,9,,,,,,,,294.0,,,,,
348,96,7,,,,,,,,298.0,,,,,
349,97,7,,,,,,,,298.0,,,,,
350,96,7,,,,,,,,298.0,,,,,
351,96,7,,,,,,,,299.0,,,,,
352,94,7,,,,,,,,304.0,,,,,
353,94,7,,,,,,,,304.0,,,,,
354,97,7,,,,,,,,304.0,,,,,
355,97,7,,,,,,,,304.0,,,,,
356,97,7,,,,,,,,304.0,,,,,
357,97,7,,,,,,,,305.0,,,,,
358,99,7,,,,,,,,306.0,,,,,
359,99,7,,,,,,,,307.0,,,,,
360,102,7,,,,,,,,308.0,,,,,
361,102,7,,,,,,,,309.0,,,,,
362,103,7,,,,,,,,309.0,,,,,
363,103,7,,,,,,,,309.0,,,,,
364,102,7,,,,,,,,310.0,,,,,
365,102,7,,,,,,,,310.0,,,,,
366,103,7,,,,,,,,310.0,,,,,
367,103,7,,,,,,,,310.0,,,,,
368,105,7,,,,,,,,310.0,,,,,
369,105,7,,,,,,,,309.0,,,,,
370,105,7,,,,,,,,309.0,,,,,
371,105,7,,,,,,,,309.0,,,,,
372,105,9,,,,,,,,305.0,,,,,
373,105,9,,,,,,,,305.0,,,,,
374,105,9,,,,,,,,305.0,,,,,
375,102,9,,,,,,,,310.0,,,,,
376,101,9,,,,,,,,311.0,,,,,
377,101,9,,,,,,,,311.0,,,,,
378,101,11,,,,,,,,309.0,,,,,
379,101,11,,,,,,,,309.0,,,,,
380,102,11,,,,,,,,310.0,,,,,
381,101,11,,,,,,,,310.0,,,,,
382,101,11,,,,,,,,309.0,,,,,
383,101,11,,,,,,,,309.0,,,,,
384,96,11,,,,,,,,315.0,,,,,
385,97,11,,,,,,,313.0,,,,,,
386,97,11,,,,,,,313.0,,,,,,
387,96,11,,,,,,,314.0,,,,,,
388,97,11,,,,,,,315.0,,,,,,
389,97,11,,,,,,,315.0,,,,,,
390,97,11,,,,,,,315.0,,,,,,
391,97,11,,,,,,,315.0,,,,,,
392,97,11,,,,,,,318.0,,,,,,
393,97,11,,,,,,,318.0,,,,,,
394,99,11,,,,,,,318.0,,,,,,
395,99,11,,,,,,,319.0,,,,,,
396,100,11,,,,,,,319.0,,,,,,
397,100,11,,,,,,,319.0,,,,,,
398,101,11,,,,,,,319.0,,,,,,
399,101,11,,,,,,,319.0,,,,,,
400,102,11,,,,,,,320.0,,,,,,
401,100,11,,,,,,,319.0,,,,,,
402,100,11,,,,,,,319.0,,,,,,
403,99,11,,,,,,,319.0,,,,,,
404,98,11,,,,,,,323.0,,,,,,
405,97,11,,,,,,,323.0,,,,,,
406,97,11,,,,,,,322.0,,,,,,
407,97,11,,,,,,,321.0,,,,,,
408,98,11,,,,,,,324.0,,,,,,
409,98,11,,,,,,,324.0,,,,,,
410,99,11,,,,,,,325.0,,,,,,
411,99,11,,,,,,,324.0,,,,,,
412,100,11,,,,,,,325.0,,,,,,
413,100,11,,,,,,,325.0,,,,,,
414,100,11,,,,,,,325.0,,,,,,
415,100,11,,,,,,,324.0,,,,,,
416,99,11,,,,,,,329.0,,,,,,
417,99,11,,,,,,,328.0,,,,,,
418,99,11,,,,,,,328.0,,,,,,
419,99,11,,,,,,,327.0,,,,,,
420,95,11,,,,,,,336.0,,,,,,
421,95,11,,,,,,,336.0,,,,,,
422,95,11,,,,,,,336.0,,,,,,
423,96,11,,,,,,,336.0,,,,,,
424,95,11,,,,,,,338.0,,,,,,
425,95,11,,,,,,,338.0,,,,,,
426,95,11,,,,,,,339.0,,,,,,
427,95,11,,,,,,,339.0,,,,,,
428,95,11,,,,,,,339.0,,,,,,
429,95,11,,,,,,,339.0,,,,,,
430,97,13,,,,,,,336.0,,,,,,
431,97,13,,,,,,,336.0,,,,,,
432,100,13,,,,,,,336.0,,,,,,
433,100,13,,,,,,,336.0,,,,,,
434,100,13,,,,,,,336.0,,,,,,
435,100,13,,,,,,,336.0,,,,,,
436,100,13,,,,,,,336.0,,,,,,
437,100,13,,,,,,,335.0,,,,,,
438,101,13,,,,,,,335.0,,,,,,
439,100,13,,,,,,,335.0,,,,,,
440,101,13,,,,,,,339.0,,,,,,
441,103,13,,,,,,,336.0,,,,,,
442,103,13,,,,,,,336.0,,,,,,
443,103,13,,,,,,,336.0,,,,,,
444,104,13,,,,,,,336.0,,,,,,
445,106,16,,,,,,,330.0,,,,,,
446,106,16,,,,,,,330.0,,,,,,
447,106,16,,,,,,,330.0,,,,,,
448,106,16,,,,,,,330.0,,,,,,
449,106,16,,,,,,,330.0,,,,,,
450,106,16,,,,,,,334.0,,,,,,
451,106,16,,,,,,,334.0,,,,,,
452,105,13,,,,,,,340.0,,,,,,
453,105,13,,,,,,,340.0,,,,,,
454,106,13,,,,,,,338.0,,,,,,
455,106,13,,,,,,,338.0,,,,,,
456,106,13,,,,,,,341.0,,,,,,
457,105,13,,,,,,,341.0,,,,,,
458,105,13,,,,,,,342.0,,,,,,
459,105,13,,,,,,,342.0,,,,,,
460,104,13,,,,,,,345.0,,,,,,
461,104,13,,,,,,,345.0,,,,,,
462,103,13,,,,,,,345.0,,,,,,
463,103,13,,,,,,,345.0,,,,,,
464,101,13,,,,,,,348.0,,,,,,
465,101,13,,,,,,,349.0,,,,,,
466,102,13,,,,,,,350.0,,,,,,
467,102,13,,,,,,,350.0,,,,,,
468,102,13,,,,,,,351.0,,,,,,
469,102,13,,,,,,,352.0,,,,,,
470,102,13,,,,,,,352.0,,,,,,
471,103,13,,,,,,,350.0,,,,,,
472,105,13,,,,,,,352.0,,,,,,
473,105,13,,,,,,,352.0,,,,,,
474,106,13,,,,,,,353.0,,,,,,
475,106,13,,,,,,,353.0,,,,,,
476,100,13,,,,,,,,361.0,,,,,
477,100,13,,,,,,,,362.0,,,,,
478,101,13,,,,,,,,363.0,,,,,
479,100,13,,,,,,,,363.0,,,,,
480,100,13,,,,,,,,361.0,,,,,
481,100,13,,,,,,,,361.0,,,,,
482,100,13,,,,,,,,361.0,,,,,
483,101,13,,,,,,,,361.0,,,,,
484,102,13,,,,,,,,361.0,,,,,
485,102,13,,,,,,,,361.0,,,,,
486,103,13,,,,,,,,361.0,,,,,
487,103,13,,,,,,,,361.0,,,,,
488,101,13,,,,,,,,366.0,,,,,
489,101,13,,,,,,,,366.0,,,,,
490,104,13,,,,,,,,367.0,,,,,
491,104,13,,,,,,,,367.0,,,,,
492,105,13,,,,,,,,367.0,,,,,
493,105,13,,,,,,,,366.0,,,,,
494,106,13,,,,,,,,366.0,,,,,
495,106,13,,,,,,,,366.0,,,,,
496,107,13,,,,,,,,368.0,,,,,
497,107,13,,,,,,,,368.0,,,,,
498,108,13,,,,,,,,370.0,,,,,
499,108,15,,,,,,,,367.0,,,,,
500,109,15,,,,,,,,367.0,,,,,
501,109,15,,,,,,,,366.0,,,,,
502,108,15,,,,,,,,369.0,,,,,
503,108,15,,,,,,,,369.0,,,,,
504,109,15,,,,,,,,370.0,,,,,
505,111,15,,,,,,,,370.0,,,,,
506,112,15,,,,,,,,370.0,,,,,
507,112,15,,,,,,,,370.0,,,,,
508,112,15,,,,,,,,371.0,,,,,
509,112,15,,,,,,,,370.0,,,,,
510,113,15,,,,,,,,371.0,,,,,
511,112,15,,,,,,,,373.0,,,,,
512,116,17,,,,,,,,367.0,,,,,
513,119,20,,,,,,,,362.0,,,,,
514,119,20,,,,,,,,363.0,,,,,
515,120,20,,,,,,,,363.0,,,,,
516,120,20,,,,,,,,363.0,,,,,
517,120,20,,,,,,,,363.0,,,,,
518,122,18,,,,,,,,363.0,,,,,
519,122,18,,,,,,,,362.0,,,,,
520,118,18,,,,,,,,368.0,,,,,
521,118,18,,,,,,,,367.0,,,,,
522,120,18,,,,,,,,369.0,,,,,
523,120,18,,,,,,,,369.0,,,,,
524,120,18,,,,,,,,369.0,,,,,
525,120,18,,,,,,,,371.0,,,,,
526,121,18,,,,,,,,372.0,,,,,
527,121,18,,,,,,,,372.0,,,,,
528,121,18,,,,,,,,374.0,,,,,
529,121,18,,,,,,,,374.0,,,,,
530,121,18,,,,,,,,375.0,,,,,
531,119,18,,,,,,,,379.0,,,,,
532,120,18,,,,,,,,379.0,,,,,
533,119,18,,,,,,,,379.0,,,,,
534,119,18,,,,,,,,381.0,,,,,
535,119,18,,,,,,,,381.0,,,,,
536,119,18,,,,,,,,384.0,,,,,
537,119,18,,,,,,,,385.0,,,,,
538,119,18,,,,,,,,384.0,,,,,
539,119,18,,,,,,,,383.0,,,,,
540,117,18,,,,,,,,397.0,,,,,
541,117,18,,,,,,,,397.0,,,,,
542,115,20,,,,,,,,396.0,,,,,
543,116,20,,,,,,,,396.0,,,,,
544,114,20,,,,,,,,402.0,,,,,
545,114,20,,,,,,,,402.0,,,,,
546,113,20,,,,,,,,406.0,,,,,
547,113,20,,,,,,,,406.0,,,,,
548,113,20,,,,,,,,407.0,,,,,
549,113,20,,,,,,,,407.0,,,,,
550,113,20,,,,,,,,408.0,,,,,
551,113,20,,,,,,,,407.0,,,,,
552,113,18,,,,,,,,417.0,,,,,
553,114,18,,,,,,,,413.0,,,,,
554,114,18,,,,,,,,413.0,,,,,
555,113,18,,,,,,,,412.0,,,,,
556,114,15,,,,,,,,417.0,,,,,
557,114,15,,,,,,,,417.0,,,,,
558,115,15,,,,,,,,417.0,,,,,
559,115,15,,,,,,,,417.0,,,,,
560,111,15,,,,,,,,432.0,,,,,
561,111,15,,,,,,,,432.0,,,,,
562,111,15,,,,,,,,432.0,,,,,
563,111,15,,,,,,,,432.0,,,,,
564,112,15,,,,,,,,432.0,,,,,
565,115,15,,,,,,,,429.0,,,,,
566,115,15,,,,,,,,429.0,,,,,
567,116,15,,,,,,,,429.0,,,,,
568,118,15,,,,,,,,427.0,,,,,
569,118,15,,,,,,,,427.0,,,,,
570,118,15,,,,,,,,437.0,,,,,
571,118,15,,,,,,,,436.0,,,,,
572,118,15,,,,,,,,436.0,,,,,
573,118,15,,,,,,,,436.0,,,,,
574,118,15,,,,,,,,436.0,,,,,
575,118,15,,,,,,,,435.0,,,,,
576,119,15,,,,,,,,440.0,,,,,
577,119,15,,,,,,,,440.0,,,,,
578,119,15,,,,,,,,440.0,,,,,
579,119,15,,,,,,,,439.0,,,,,
580,118,15,,,,,,,,444.0,,,,,
581,118,15,,,,,,,,444.0,,,,,
582,120,15,,,,,,,,444.0,,,,,
583,120,15,,,,,,,,444.0,,,,,
584,120,15,,,,,,,,444.0,,,,,
585,120,15,,,,,,,,444.0,,,,,
586,120,15,,,,,,,,442.0,,,,,
587,120,15,,,,,,,,442.0,,,,,
588,120,15,,,,,,,,445.0,,,,,
589,120,15,,,,,,,,445.0,,,,,
590,121,15,,,,,,,,445.0,,,,,
591,121,15,,,,,,,,445.0,,,,,
592,119,15,,,,,,,,451.0,,,,,
593,119,15,,,,,,,,451.0,,,,,
594,119,15,,,,,,,,457.0,,,,,
595,119,15,,,,,,,,457.0,,,,,
596,119,15,,,,,,,,456.0,,,,,
597,119,15,,,,,,,,456.0,,,,,
598,119,15,,,,,,,,456.0,,,,,
599,119,15,,,,,,,,456.0,,,,,
600,121,15,,,,,,,,456.0,,,,,
601,121,15,,,,,,,,456.0,,,,,
602,122,15,,,,,,,,456.0,,,,,
603,122,15,,,,,,,,456.0,,,,,
604,121,15,,,,,,,,456.0,,,,,
605,121,15,,,,,,,,456.0,,,,,
606,121,15,,,,,,,,456.0,,,,,
607,121,15,,,,,,,,455.0,,,,,
608,121,15,,,,,,,,455.0,,,,,
609,121,15,,,,,,,,454.0,,,,,
610,122,15,,,,,,,,455.0,,,,,
611,122,15,,,,,,,,455.0,,,,,
612,123,15,,,,,,,,455.0,,,,,
613,123,15,,,,,,,,455.0,,,,,
614,122,18,,,,,,,,455.0,,,,,
615,122,18,,,,,,,,455.0,,,,,
616,122,18,,,,,,,,458.0,,,,,
617,122,18,,,,,,,,458.0,,,,,
618,122,18,,,,,,,,458.0,,,,,
619,122,18,,,,,,,,458.0,,,,,
620,122,20,,,,,,,,455.0,,,,,
621,122,20,,,,,,,,454.0,,,,,
622,122,20,,,,,,,,454.0,,,,,
623,122,20,,,,,,,,454.0,,,,,
624,122,20,,,,,,,,455.0,,,,,
625,122,20,,,,,,,,455.0,,,,,
626,122,20,,,,,,,,455.0,,,,,
627,122,20,,,,,,,,455.0,,,,,
628,123,20,,,,,,,,452.0,,,,,
629,123,20,,,,,,,,452.0,,,,,
630,123,22,,,,,,,,453.0,,,,,
631,123,22,,,,,,,,453.0,,,,,
632,124,22,,,,,,,,453.0,,,,,
633,124,22,,,,,,,,453.0,,,,,
634,124,22,,,,,,,,453.0,,,,,
635,124,22,,,,,,,,453.0,,,,,
636,126,22,,,,,,,,455.0,,,,,
637,123,22,,,,,,,,459.0,,,,,
638,123,22,,,,,,,,459.0,,,,,
639,123,22,,,,,,,,460.0,,,,,
640,125,22,,,,,,,,462.0,,,,,
641,125,22,,,,,,,,462.0,,,,,
