day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
149,49,4,,,,,,,164.0,,,,,,,,
150,49,4,,,,,,,163.0,,,,,,,,
151,49,4,,,,,,,163.0,,,,,,,,
152,48,4,,,,,,,166.0,,,,,,,,
153,51,4,,,,,,,167.0,,,,,,,,
154,52,4,,,,,,,169.0,,,,,,,,
155,51,4,,,,,,,171.0,,,,,,,,
156,50,4,,,,,,,174.0,,,,,,,,
157,50,4,,,,,,,175.0,,,,,,,,
158,50,4,,,,,,,175.0,,,,,,,,
159,48,4,,,,,,,178.0,,,,,,,,
160,50,4,,,,,,,180.0,,,,,,,,
161,50,4,,,,,,,180.0,,,,,,,,
162,50,4,,,,,,,180.0,,,,,,,,
163,51,4,,,,,,,180.0,,,,,,,,
164,52,4,,,,,,,180.0,,,,,,,,
165,55,4,,,,,,,179.0,,,,,,,,
166,54,4,,,,,,,,182.0,,,,,,,
167,54,4,,,,,,,,182.0,,,,,,,
168,54,4,,,,,,,,,183.0,,,,,,
169,55,4,,,,,,,,,183.0,,,,,,
170,56,4,,,,,,,,,182.0,,,,,,
171,53,4,,,,,,,,,185.0,,,,,,
172,52,4,,,,,,,,,191.0,,,,,,
173,52,4,,,,,,,,,191.0,,,,,,
174,53,4,,,,,,,,,192.0,,,,,,
175,54,4,,,,,,,,,193.0,,,,,,
176,57,4,,,,,,,,,195.0,,,,,,
177,57,4,,,,,,,,,196.0,,,,,,
178,60,4,,,,,,,,,197.0,,,,,,
179,61,4,,,,,,,,,197.0,,,,,,
180,63,4,,,,,,,,,204.0,,,,,,
181,67,4,,,,,,,,,203.0,,,,,,
182,67,4,,,,,,,,,203.0,,,,,,
183,67,4,,,,,,,,,207.0,,,,,,
184,66,4,,,,,,,,,208.0,,,,,,
185,67,4,,,,,,,,,208.0,,,,,,
186,68,4,,,,,,,,,208.0,,,,,,
187,68,4,,,,,,,,,208.0,,,,,,
188,67,4,,,,,,,,,210.0,,,,,,
189,68,4,,,,,,,,,210.0,,,,,,
190,69,4,,,,,,,,,210.0,,,,,,
191,69,4,,,,,,,,,210.0,,,,,,
192,69,4,,,,,,,,,214.0,,,,,,
193,68,4,,,,,,,,,214.0,,,,,,
194,70,4,,,,,,,,,214.0,,,,,,
195,70,4,,,,,,,,,214.0,,,,,,
196,69,4,,,,,,,,,217.0,,,,,,
197,71,4,,,,,,,,,217.0,,,,,,
198,71,4,,,,,,,,,220.0,,,,,,
199,70,4,,,,,,,,,223.0,,,,,,
200,72,4,,,,,,,,,226.0,,,,,,
201,74,4,,,,,,,,,226.0,,,,,,
202,76,6,,,,,,,,,229.0,,,,,,
203,74,6,,,,,,,,,232.0,,,,,,
204,76,6,,,,,,,,,233.0,,,,,,
205,75,8,,,,,,,,,232.0,,,,,,
206,75,8,,,,,,,,,233.0,,,,,,
207,77,8,,,,,,,,,233.0,,,,,,
208,76,8,,,,,,,,,240.0,,,,,,
209,76,8,,,,,,,,,240.0,,,,,,
210,79,8,,,,,,,,,242.0,,,,,,
211,80,8,,,,,,,,,242.0,,,,,,
212,80,8,,,,,,,,,242.0,,,,,,
213,80,8,,,,,,,,,242.0,,,,,,
214,80,8,,,,,,,,,242.0,,,,,,
215,79,8,,,,,,,,,243.0,,,,,,
216,79,10,,,,,,,,,243.0,,,,,,
217,78,10,,,,,,,,,243.0,,,,,,
218,80,10,,,,,,,,,243.0,,,,,,
219,80,10,,,,,,,,,243.0,,,,,,
220,78,10,,,,,,,,,250.0,,,,,,
221,78,10,,,,,,,,,250.0,,,,,,
222,57,8,,,,,,,,,273.0,,,,,,
223,58,8,,,,,,,,,273.0,,,,,,
224,58,8,,,,,,,,,275.0,,,,,,
225,57,8,,,,,,,,,277.0,,,,,,
226,56,8,,,,,,,,,277.0,,,,,,
227,57,8,,,,,,,,,277.0,,,,,,
228,59,8,,,,,,,,,279.0,,,,,,
229,59,8,,,,,,,,,279.0,,,,,,
230,58,8,,,,,,,,,283.0,,,,,,
231,58,8,,,,,,,,,284.0,,,,,,
232,58,8,,,,,,,,,284.0,,,,,,
233,58,8,,,,,,,,,283.0,,,,,,
234,59,8,,,,,,,,,285.0,,,,,,
235,58,8,,,,,,,,,286.0,,,,,,
236,58,8,,,,,,,,,289.0,,,,,,
237,58,8,,,,,,,,,289.0,,,,,,
238,59,8,,,,,,,,,291.0,,,,,,
239,59,8,,,,,,,,,291.0,,,,,,
240,59,8,,,,,,,,,292.0,,,,,,
241,59,8,,,,,,,,,292.0,,,,,,
242,59,8,,,,,,,,,293.0,,,,,,
243,59,8,,,,,,,,,293.0,,,,,,
244,59,8,,,,,,,,,294.0,,,,,,
245,60,8,,,,,,,,,294.0,,,,,,
246,61,8,,,,,,,,,294.0,,,,,,
247,61,8,,,,,,,,,294.0,,,,,,
248,64,8,,,,,,,,,295.0,,,,,,
249,77,12,,,,,,,,,279.0,,,,,,
250,78,12,,,,,,,,,279.0,,,,,,
251,78,12,,,,,,,,,279.0,,,,,,
252,78,12,,,,,,,,,279.0,,,,,,
253,78,12,,,,,,,,,278.0,,,,,,
254,81,12,,,,,,,,,279.0,,,,,,
255,79,12,,,,,,,,,283.0,,,,,,
256,79,12,,,,,,,,,283.0,,,,,,
257,80,12,,,,,,,,,283.0,,,,,,
258,81,12,,,,,,,,,283.0,,,,,,
259,79,12,,,,,,,,,287.0,,,,,,
260,79,12,,,,,,,,,290.0,,,,,,
261,79,12,,,,,,,,,291.0,,,,,,
262,76,12,,,,,,,,,298.0,,,,,,
263,77,12,,,,,,,,,298.0,,,,,,
264,77,12,,,,,,,,,298.0,,,,,,
265,78,12,,,,,,,,,298.0,,,,,,
266,78,12,,,,,,,,,298.0,,,,,,
267,79,12,,,,,,,,,300.0,,,,,,
268,76,8,,,,,,,,,,309.0,,,,,
269,76,8,,,,,,,,,,308.0,,,,,
270,76,8,,,,,,,,,,311.0,,,,,
271,75,8,,,,,,,,,,311.0,,,,,
272,76,10,,,,,,,,,,310.0,,,,,
273,78,10,,,,,,,,,,308.0,,,,,
274,79,10,,,,,,,,,,309.0,,,,,
275,79,10,,,,,,,,,,309.0,,,,,
276,80,10,,,,,,,,,,311.0,,,,,
277,81,10,,,,,,,,,,312.0,,,,,
278,83,10,,,,,,,,,,312.0,,,,,
279,82,10,,,,,,,,,,315.0,,,,,
280,84,12,,,,,,,,,,313.0,,,,,
281,83,12,,,,,,,,,,314.0,,,,,
282,85,12,,,,,,,,,,313.0,,,,,
283,85,12,,,,,,,,,,313.0,,,,,
284,85,12,,,,,,,,,,316.0,,,,,
285,81,12,,,,,,,,,,321.0,,,,,
286,82,12,,,,,,,,,,321.0,,,,,
287,82,12,,,,,,,,,,323.0,,,,,
288,83,12,,,,,,,,,,326.0,,,,,
289,83,12,,,,,,,,,,326.0,,,,,
290,85,12,,,,,,,,,,324.0,,,,,
291,85,12,,,,,,,,,,324.0,,,,,
292,87,12,,,,,,,,,,324.0,,,,,
293,88,14,,,,,,,,,321.0,,,,,,
294,88,14,,,,,,,,,323.0,,,,,,
295,88,14,,,,,,,,,323.0,,,,,,
296,88,14,,,,,,,,,323.0,,,,,,
297,89,14,,,,,,,,,324.0,,,,,,
298,90,14,,,,,,,,,324.0,,,,,,
299,91,14,,,,,,,,,325.0,,,,,,
300,94,14,,,,,,,,,325.0,,,,,,
301,95,14,,,,,,,,,325.0,,,,,,
302,96,14,,,,,,,,,325.0,,,,,,
303,97,14,,,,,,,,,324.0,,,,,,
304,93,12,,,,,,,,,332.0,,,,,,
305,94,12,,,,,,,,,333.0,,,,,,
306,98,12,,,,,,,,,334.0,,,,,,
307,100,12,,,,,,,,,334.0,,,,,,
308,104,12,,,,,,,,,332.0,,,,,,
309,105,12,,,,,,,,,332.0,,,,,,
310,103,12,,,,,,,,,337.0,,,,,,
311,104,12,,,,,,,,,334.0,,,,,,
312,103,12,,,,,,,,,334.0,,,,,,
313,103,12,,,,,,,,,334.0,,,,,,
314,106,12,,,,,,,,,334.0,,,,,,
315,107,12,,,,,,,,,335.0,,,,,,
316,108,12,,,,,,,,,335.0,,,,,,
317,108,12,,,,,,,,,335.0,,,,,,
318,108,12,,,,,,,,,335.0,,,,,,
319,109,12,,,,,,,,,335.0,,,,,,
320,109,14,,,,,,,,,340.0,,,,,,
321,110,14,,,,,,,,,340.0,,,,,,
322,110,14,,,,,,,,,341.0,,,,,,
323,110,14,,,,,,,,,341.0,,,,,,
324,109,14,,,,,,,,,,345.0,,,,,
325,109,14,,,,,,,,,,345.0,,,,,
326,108,14,,,,,,,,,,346.0,,,,,
327,107,16,,,,,,,,,,346.0,,,,,
328,107,16,,,,,,,,,,347.0,,,,,
329,108,16,,,,,,,,,,347.0,,,,,
330,105,14,,,,,,,,,,352.0,,,,,
331,105,14,,,,,,,,,,352.0,,,,,
332,106,14,,,,,,,,,,353.0,,,,,
333,105,14,,,,,,,,,,354.0,,,,,
334,108,14,,,,,,,,,,354.0,,,,,
335,107,16,,,,,,,,,,354.0,,,,,
336,109,16,,,,,,,,,,354.0,,,,,
337,109,16,,,,,,,,,,354.0,,,,,
338,108,16,,,,,,,,,,355.0,,,,,
339,107,14,,,,,,,,,,360.0,,,,,
340,107,14,,,,,,,,,,360.0,,,,,
341,110,14,,,,,,,,,,357.0,,,,,
342,112,14,,,,,,,,,,357.0,,,,,
343,112,14,,,,,,,,,,355.0,,,,,
344,112,12,,,,,,,,,,361.0,,,,,
345,111,12,,,,,,,,,,362.0,,,,,
346,111,12,,,,,,,,,,364.0,,,,,
347,111,12,,,,,,,,,,365.0,,,,,
348,112,12,,,,,,,,,,,366.0,,,,
349,113,12,,,,,,,,,,,366.0,,,,
350,114,12,,,,,,,,,,,364.0,,,,
351,114,12,,,,,,,,,,,365.0,,,,
352,115,12,,,,,,,,,,,367.0,,,,
353,115,12,,,,,,,,,,,367.0,,,,
354,117,12,,,,,,,,,,,367.0,,,,
355,117,12,,,,,,,,,,,367.0,,,,
356,118,12,,,,,,,,,,,365.0,,,,
357,118,12,,,,,,,,,,,366.0,,,,
358,120,12,,,,,,,,,,,367.0,,,,
359,119,12,,,,,,,,,,,368.0,,,,
360,120,12,,,,,,,,,,,372.0,,,,
361,119,12,,,,,,,,,,,373.0,,,,
362,119,14,,,,,,,,,,,373.0,,,,
363,119,14,,,,,,,,,,,373.0,,,,
364,119,14,,,,,,,,,,,374.0,,,,
365,119,14,,,,,,,,,,,374.0,,,,
366,120,14,,,,,,,,,,,375.0,,,,
367,120,14,,,,,,,,,,,375.0,,,,
368,122,14,,,,,,,,,,,375.0,,,,
369,122,14,,,,,,,,,,,375.0,,,,
370,122,14,,,,,,,,,,,375.0,,,,
371,122,14,,,,,,,,,,,375.0,,,,
372,122,14,,,,,,,,,,,375.0,,,,
373,122,14,,,,,,,,,,,375.0,,,,
374,122,14,,,,,,,,,,,375.0,,,,
375,121,12,,,,,,,,,,,378.0,,,,
376,121,12,,,,,,,,,,,379.0,,,,
377,121,12,,,,,,,,,,,379.0,,,,
378,120,12,,,,,,,,,,,381.0,,,,
379,120,12,,,,,,,,,,,381.0,,,,
380,122,12,,,,,,,,,,,380.0,,,,
381,122,12,,,,,,,,,,,380.0,,,,
382,121,12,,,,,,,,,,,379.0,,,,
383,121,12,,,,,,,,,,,379.0,,,,
384,118,10,,,,,,,,,,,384.0,,,,
385,119,10,,,,,,,,,,,384.0,,,,
386,118,10,,,,,,,,,,,384.0,,,,
387,118,10,,,,,,,,,,,385.0,,,,
388,118,10,,,,,,,,,,,386.0,,,,
389,118,10,,,,,,,,,,,386.0,,,,
390,119,10,,,,,,,,,,,384.0,,,,
391,120,10,,,,,,,,,,,382.0,,,,
392,118,12,,,,,,,,,,,385.0,,,,
393,118,12,,,,,,,,,,,385.0,,,,
394,120,12,,,,,,,,,,,385.0,,,,
395,120,12,,,,,,,,,,,386.0,,,,
396,121,12,,,,,,,,,,,386.0,,,,
397,121,12,,,,,,,,,,,386.0,,,,
398,122,12,,,,,,,,,,,386.0,,,,
399,122,12,,,,,,,,,,,386.0,,,,
400,123,12,,,,,,,,,,,387.0,,,,
401,123,12,,,,,,,,,,,387.0,,,,
402,123,12,,,,,,,,,,,387.0,,,,
403,123,12,,,,,,,,,,,387.0,,,,
404,124,10,,,,,,,,,,,390.0,,,,
405,124,10,,,,,,,,,,,390.0,,,,
406,124,10,,,,,,,,,,,389.0,,,,
407,124,10,,,,,,,,,,,389.0,,,,
408,124,10,,,,,,,,,,,393.0,,,,
409,124,10,,,,,,,,,,,393.0,,,,
410,125,10,,,,,,,,,,,394.0,,,,
411,125,10,,,,,,,,,,,393.0,,,,
412,126,10,,,,,,,,,,,393.0,,,,
413,125,10,,,,,,,,,,,393.0,,,,
414,123,12,,,,,,,,,,,393.0,,,,
415,123,12,,,,,,,,,,,393.0,,,,
416,122,12,,,,,,,,,,,397.0,,,,
417,122,12,,,,,,,,,,,397.0,,,,
418,122,12,,,,,,,,,,,397.0,,,,
419,122,12,,,,,,,,,,,397.0,,,,
420,116,10,,,,,,,,,,,411.0,,,,
421,116,10,,,,,,,,,,,411.0,,,,
422,116,10,,,,,,,,,,,411.0,,,,
423,117,10,,,,,,,,,,,412.0,,,,
424,118,10,,,,,,,,,,,413.0,,,,
425,118,10,,,,,,,,,,,413.0,,,,
426,118,10,,,,,,,,,,,414.0,,,,
427,118,10,,,,,,,,,,,414.0,,,,
428,118,10,,,,,,,,,,,413.0,,,,
429,118,10,,,,,,,,,,,413.0,,,,
430,119,10,,,,,,,,,,,414.0,,,,
431,119,10,,,,,,,,,,,414.0,,,,
432,122,10,,,,,,,,,,,413.0,,,,
433,122,10,,,,,,,,,,,412.0,,,,
434,122,10,,,,,,,,,,,412.0,,,,
435,121,10,,,,,,,,,,,412.0,,,,
436,121,10,,,,,,,,,,,412.0,,,,
437,121,10,,,,,,,,,,,412.0,,,,
438,122,10,,,,,,,,,,,412.0,,,,
439,122,10,,,,,,,,,,,412.0,,,,
440,123,10,,,,,,,,,,,416.0,,,,
441,125,10,,,,,,,,,,,416.0,,,,
442,125,10,,,,,,,,,,,416.0,,,,
443,125,10,,,,,,,,,,,416.0,,,,
444,126,10,,,,,,,,,,,416.0,,,,
445,126,10,,,,,,,,,,,416.0,,,,
446,126,10,,,,,,,,,,,416.0,,,,
447,126,10,,,,,,,,,,,416.0,,,,
448,126,10,,,,,,,,,,,416.0,,,,
449,126,10,,,,,,,,,,,416.0,,,,
450,126,10,,,,,,,,,,,420.0,,,,
451,126,10,,,,,,,,,,,420.0,,,,
452,124,10,,,,,,,,,,,424.0,,,,
453,124,10,,,,,,,,,,,424.0,,,,
454,124,10,,,,,,,,,,,422.0,,,,
455,124,10,,,,,,,,,,,422.0,,,,
456,124,8,,,,,,,,,,,428.0,,,,
457,124,8,,,,,,,,,,,428.0,,,,
458,124,8,,,,,,,,,,,429.0,,,,
459,124,8,,,,,,,,,,,429.0,,,,
460,124,8,,,,,,,,,,,432.0,,,,
461,124,8,,,,,,,,,,,432.0,,,,
462,124,8,,,,,,,,,,,434.0,,,,
463,124,8,,,,,,,,,,,434.0,,,,
464,124,8,,,,,,,,,,,436.0,,,,
465,125,8,,,,,,,,,,,435.0,,,,
466,126,8,,,,,,,,,,,437.0,,,,
467,125,8,,,,,,,,,,,437.0,,,,
468,124,8,,,,,,,,,,,439.0,,,,
469,124,8,,,,,,,,,,,440.0,,,,
470,124,8,,,,,,,,,,,440.0,,,,
471,124,8,,,,,,,,,,,440.0,,,,
472,127,8,,,,,,,,,,,441.0,,,,
473,127,8,,,,,,,,,,,441.0,,,,
474,128,8,,,,,,,,,,,441.0,,,,
475,128,8,,,,,,,,,,,441.0,,,,
476,121,8,,,,,,,,,,,448.0,,,,
477,121,8,,,,,,,,,,,450.0,,,,
478,122,8,,,,,,,,,,,452.0,,,,
479,122,8,,,,,,,,,,,452.0,,,,
480,122,8,,,,,,,,,,,452.0,,,,
481,122,8,,,,,,,,,,,452.0,,,,
482,123,8,,,,,,,,,,,452.0,,,,
483,124,8,,,,,,,,,,,452.0,,,,
484,125,8,,,,,,,,,,,452.0,,,,
485,125,8,,,,,,,,,,,452.0,,,,
486,126,8,,,,,,,,,,,452.0,,,,
487,126,8,,,,,,,,,,,451.0,,,,
488,125,8,,,,,,,,,,,456.0,,,,
489,124,8,,,,,,,,,,,456.0,,,,
490,128,8,,,,,,,,,,,457.0,,,,
491,128,8,,,,,,,,,,,457.0,,,,
492,129,8,,,,,,,,,,,457.0,,,,
493,129,8,,,,,,,,,,,457.0,,,,
494,130,8,,,,,,,,,,,457.0,,,,
495,130,8,,,,,,,,,,,457.0,,,,
496,132,8,,,,,,,,,,,458.0,,,,
497,132,8,,,,,,,,,,,458.0,,,,
498,133,8,,,,,,,,,,,459.0,,,,
499,133,8,,,,,,,,,,,459.0,,,,
500,134,8,,,,,,,,,,,459.0,,,,
501,134,8,,,,,,,,,,,459.0,,,,
502,132,8,,,,,,,,,,,462.0,,,,
503,132,8,,,,,,,,,,,462.0,,,,
504,133,8,,,,,,,,,,,463.0,,,,
505,135,8,,,,,,,,,,,463.0,,,,
506,136,8,,,,,,,,,,,463.0,,,,
507,136,8,,,,,,,,,,,463.0,,,,
508,136,8,,,,,,,,,,,463.0,,,,
509,136,8,,,,,,,,,,,463.0,,,,
510,137,8,,,,,,,,,,,465.0,,,,
511,137,8,,,,,,,,,,,466.0,,,,
512,138,8,,,,,,,,,,,466.0,,,,
513,140,8,,,,,,,,,,,466.0,,,,
514,140,8,,,,,,,,,,,467.0,,,,
515,141,8,,,,,,,,,,,467.0,,,,
516,142,8,,,,,,,,,,,465.0,,,,
517,142,8,,,,,,,,,,,465.0,,,,
518,143,8,,,,,,,,,,,465.0,,,,
519,143,8,,,,,,,,,,,464.0,,,,
520,138,8,,,,,,,,,,,472.0,,,,
521,138,8,,,,,,,,,,,472.0,,,,
522,140,8,,,,,,,,,,,474.0,,,,
523,139,8,,,,,,,,,,,474.0,,,,
524,139,8,,,,,,,,,,,474.0,,,,
525,140,8,,,,,,,,,,,475.0,,,,
526,141,8,,,,,,,,,,,476.0,,,,
527,141,8,,,,,,,,,,,476.0,,,,
528,142,6,,,,,,,,,,,479.0,,,,
529,142,6,,,,,,,,,,,479.0,,,,
530,142,8,,,,,,,,,,,477.0,,,,
531,141,8,,,,,,,,,,,480.0,,,,
532,142,8,,,,,,,,,,,480.0,,,,
533,142,8,,,,,,,,,,,480.0,,,,
534,142,8,,,,,,,,,,,482.0,,,,
535,142,8,,,,,,,,,,,482.0,,,,
536,142,8,,,,,,,,,,,485.0,,,,
537,142,8,,,,,,,,,,,486.0,,,,
538,141,8,,,,,,,,,,,486.0,,,,
539,141,8,,,,,,,,,,,486.0,,,,
540,141,6,,,,,,,,,,,500.0,,,,
541,141,6,,,,,,,,,,,500.0,,,,
542,141,6,,,,,,,,,,,501.0,,,,
543,142,6,,,,,,,,,,,501.0,,,,
544,141,6,,,,,,,,,,,505.0,,,,
545,141,6,,,,,,,,,,,505.0,,,,
546,141,6,,,,,,,,,,,508.0,,,,
547,141,6,,,,,,,,,,,508.0,,,,
548,141,6,,,,,,,,,,,509.0,,,,
549,141,6,,,,,,,,,,,509.0,,,,
550,141,6,,,,,,,,,,,510.0,,,,
551,141,6,,,,,,,,,,,510.0,,,,
552,139,6,,,,,,,,,,,519.0,,,,
553,139,6,,,,,,,,,,,519.0,,,,
554,139,6,,,,,,,,,,,519.0,,,,
555,139,6,,,,,,,,,,,519.0,,,,
556,141,6,,,,,,,,,,,520.0,,,,
557,141,6,,,,,,,,,,,520.0,,,,
558,142,6,,,,,,,,,,,520.0,,,,
559,142,6,,,,,,,,,,,519.0,,,,
560,139,6,,,,,,,,,,,532.0,,,,
561,139,6,,,,,,,,,,,532.0,,,,
562,139,6,,,,,,,,,,,532.0,,,,
563,139,6,,,,,,,,,,,532.0,,,,
564,140,6,,,,,,,,,,,532.0,,,,
565,140,6,,,,,,,,,,,533.0,,,,
566,140,6,,,,,,,,,,,532.0,,,,
567,141,6,,,,,,,,,,,532.0,,,,
568,142,6,,,,,,,,,,,532.0,,,,
569,142,6,,,,,,,,,,,532.0,,,,
570,139,4,,,,,,,,,,,547.0,,,,
571,139,4,,,,,,,,,,,547.0,,,,
572,139,4,,,,,,,,,,,547.0,,,,
573,139,4,,,,,,,,,,,546.0,,,,
574,138,4,,,,,,,,,,,546.0,,,,
575,138,4,,,,,,,,,,,546.0,,,,
576,140,4,,,,,,,,,,,550.0,,,,
577,140,4,,,,,,,,,,,550.0,,,,
578,140,4,,,,,,,,,,,550.0,,,,
579,140,4,,,,,,,,,,,550.0,,,,
580,140,4,,,,,,,,,,553.0,,,,,
581,140,4,,,,,,,,,,553.0,,,,,
582,142,4,,,,,,,,,,553.0,,,,,
