date,bug_id,degree,depth,severity,votes,comment_count
221,365,0,0,5,0,4
222,281,0,0,5,0,3
224,359,0,0,5,0,4
226,183,0,0,3,0,3
230,400,0,0,6,1,14
234,324,0,0,5,0,2
235,371,0,0,4,0,4
236,408,0,0,5,0,4
252,328,3,2,3,0,4
261,349,0,0,3,1,3
263,447,0,0,5,0,4
265,174,0,0,3,0,3
266,407,0,0,5,0,5
275,440,0,0,5,0,4
279,436,0,0,5,0,6
280,329,0,0,3,0,6
282,476,1,1,5,0,3
284,156,2,2,3,0,5
285,472,6,1,5,0,7
287,470,5,2,5,0,23
289,474,0,0,5,1,12
291,500,1,1,5,0,5
293,287,0,0,5,0,5
295,418,1,2,5,0,4
297,477,1,2,5,0,6
299,489,1,1,5,0,3
301,514,0,0,5,0,4
302,466,0,0,5,1,3
307,455,2,2,5,0,3
309,465,1,1,5,3,7
310,516,0,0,5,0,3
313,521,0,0,5,0,15
317,296,9,6,3,0,13
318,520,5,1,5,0,24
319,532,0,0,5,0,6
321,533,0,0,5,0,3
325,457,5,2,3,3,74
326,498,1,1,3,0,8
327,513,1,1,5,0,6
328,543,0,0,5,0,12
334,512,0,0,5,1,11
335,523,8,2,3,0,26
346,499,1,1,3,0,3
348,505,0,0,5,0,3
349,522,2,1,3,0,66
350,535,0,0,5,0,4
351,444,0,0,5,0,3
352,185,2,1,3,0,11
354,494,1,1,5,0,7
361,578,3,2,3,0,7
363,606,0,0,5,0,2
365,63,1,1,3,0,59
367,615,1,1,5,0,3
369,613,0,0,5,0,4
375,540,3,1,3,0,26
390,330,1,2,3,0,27
391,414,0,0,3,8,11
395,366,1,1,3,0,2
397,354,2,2,3,0,6
399,387,0,0,4,0,2
400,631,1,1,5,0,7
401,638,0,0,5,0,5
402,326,0,0,4,0,4
406,640,1,2,5,0,63
413,586,1,1,3,0,81
416,413,9,4,3,22,122
421,293,1,2,3,0,3
422,635,0,0,4,0,7
425,469,7,3,3,0,110
429,636,1,3,4,1,2
436,590,1,4,3,0,2
439,662,12,2,3,0,64
440,667,0,0,5,0,3
443,475,1,3,4,0,9
445,537,0,0,4,0,4
448,647,1,1,3,0,6
457,641,0,0,3,2,8
462,597,5,1,3,4,139
464,693,0,0,6,0,2
467,333,1,5,3,0,2
471,579,1,2,3,9,43
476,367,1,5,3,0,27
477,378,4,1,3,0,13
478,708,0,0,6,0,1
479,461,0,0,4,1,15
488,539,1,2,4,0,4
489,417,5,1,3,53,1
490,722,0,0,5,0,2
494,343,2,1,4,0,28
496,364,0,0,4,0,2
497,694,3,3,3,2,10
504,352,0,0,4,0,3
518,588,5,2,3,2,32
519,580,0,0,3,35,20
523,546,1,1,4,0,3
524,715,5,2,3,0,94
526,754,0,0,5,0,31
528,195,0,0,4,0,2
530,554,4,1,3,0,4
538,758,0,0,5,0,2
542,713,21,6,3,1,87
543,646,3,2,3,0,18
550,380,3,1,3,0,38
555,805,3,7,3,0,16
556,561,3,5,3,1,7
559,562,1,1,4,0,2
561,490,0,0,4,0,2
562,632,4,4,3,0,12
567,821,5,2,5,0,4
569,589,0,0,4,0,17
570,675,1,1,3,0,9
573,382,0,0,4,1,3
574,830,1,1,5,0,13
576,528,0,0,4,0,11
582,435,0,0,4,0,6
588,806,2,1,3,0,3
592,716,2,4,3,2,5
602,736,0,0,3,0,12
603,855,0,0,5,0,7
609,761,10,3,3,1,21
613,695,0,0,3,0,16
615,808,3,7,3,0,13
617,878,0,0,5,0,4
619,336,0,0,4,0,9
627,851,0,0,3,0,7
629,885,1,1,5,0,3
630,403,4,4,3,1,2
635,751,0,0,3,0,16
639,320,0,0,3,0,17
643,404,0,0,4,0,3
646,459,1,1,4,0,2
652,896,3,1,2,0,26
654,862,4,2,3,0,3
661,517,0,0,4,0,3
664,612,0,0,4,0,4
667,286,0,0,4,0,3
668,904,0,0,3,0,3
680,839,3,2,3,0,14
683,542,0,0,4,8,24
686,844,1,1,2,0,7
687,818,2,1,3,0,7
693,507,0,0,4,0,10
696,623,8,3,3,0,51
702,948,0,0,5,0,8
708,423,0,0,4,0,4
709,422,0,0,4,0,7
718,884,3,1,3,0,3
725,963,5,2,3,0,14
727,967,1,1,6,1,65
729,803,2,1,3,0,10
734,463,1,1,4,0,7
744,50,1,1,3,0,9
752,819,2,1,3,0,23
756,845,1,1,3,0,7
769,714,1,1,3,0,6
773,882,4,8,4,22,41
775,852,0,0,3,0,15
782,820,4,5,3,0,10
785,419,3,1,3,1,5
789,946,4,3,4,0,10
794,677,1,1,4,0,12
800,1000,7,3,4,0,95
801,769,0,0,4,0,15
813,869,2,5,3,0,8
822,142,3,3,3,31,7
824,1039,0,0,5,0,2
826,583,0,0,4,1,2
847,141,2,2,3,1,11
853,785,2,1,3,6,10
856,725,0,0,3,0,1
858,1070,0,0,6,0,3
859,687,5,4,3,0,57
866,686,0,0,4,0,6
873,282,0,0,4,0,6
875,1084,0,0,5,0,3
876,454,3,1,3,0,13
877,674,0,0,4,0,2
888,1090,12,6,3,0,21
899,724,0,0,3,0,1
908,717,2,1,3,1,3
916,1078,11,6,3,5,8
919,621,4,3,3,4,1
926,1072,0,0,3,1,4
927,1082,3,2,3,0,12
931,993,1,3,3,0,1
933,409,1,2,4,0,2
935,1130,1,1,4,0,18
950,431,3,4,3,0,3
955,1093,10,4,3,2,35
961,1141,0,0,5,2,21
963,1166,0,0,6,0,2
968,587,8,4,3,1,17
969,1086,4,5,3,0,29
970,1168,0,0,5,0,4
972,1167,3,4,5,0,3
985,1175,0,0,5,0,8
993,1089,4,2,3,1,4
994,306,8,3,3,0,6
995,997,1,3,4,1,2
1002,1088,2,6,3,0,2
1003,858,2,1,3,0,2
1005,1144,9,5,4,0,11
1008,1041,0,0,4,0,10
1015,682,1,1,3,2,26
1018,1011,7,4,3,0,41
1019,901,1,1,3,0,13
1024,1081,2,3,3,0,11
1025,297,9,3,3,0,78
1036,279,1,5,3,0,5
1037,1207,0,0,5,0,7
1043,445,0,0,3,0,4
1044,257,1,5,4,2,5
1049,164,0,0,5,0,7
1050,1208,0,0,3,0,67
1051,1185,0,0,4,0,6
1052,1213,1,1,5,0,46
1062,379,1,1,3,0,12
1064,1232,0,0,6,0,4
1068,1201,1,2,3,0,7
1069,179,2,4,3,1,4
1074,1038,2,3,3,1,17
1076,585,0,0,4,0,4
1088,1138,16,6,3,0,13
1090,1210,1,3,3,0,2
1092,1049,2,1,3,0,15
1099,595,2,2,4,2,12
1104,1234,4,2,3,8,34
1110,741,4,2,3,7,1
1120,712,2,1,3,0,4
1121,1029,13,3,3,1,106
1122,1145,7,5,3,0,15
1123,1253,0,0,4,0,3
1128,999,5,3,3,1,9
1132,161,4,4,3,0,54
1133,939,4,4,3,1,24
1137,1134,0,0,3,0,16
1139,1261,8,6,5,0,39
1149,508,1,1,4,0,4
1153,547,0,0,4,0,6
1155,584,0,0,4,0,4
1157,451,1,1,3,1,2
1165,1108,2,3,3,0,12
1168,1158,3,4,3,4,17
1171,950,1,1,3,0,3
1175,1007,6,4,3,0,5
1177,591,0,0,4,0,3
1178,1119,0,0,3,0,16
1181,854,0,0,4,0,10
1184,1209,7,4,1,0,16
1187,1286,0,0,5,0,11
1188,216,1,5,4,0,2
1190,690,2,2,3,0,4
1199,958,0,0,3,3,18
1202,1272,3,2,3,0,9
1206,1218,2,2,3,0,8
1212,1202,2,1,3,0,63
1221,1151,3,1,3,0,2
1223,1091,14,4,3,0,59
1226,1231,1,6,3,0,8
1228,92,0,0,4,1,5
1229,1302,2,1,5,0,2
1236,772,0,0,3,6,3
1241,1094,12,3,3,0,5
1249,1187,5,2,3,0,8
1251,1192,1,6,4,0,4
1254,71,2,2,3,0,8
1255,1112,0,0,3,0,6
1257,1321,0,0,5,0,11
1259,1028,21,4,3,0,118
1262,771,3,2,3,0,4
1265,1322,0,0,5,0,4
1273,1184,3,1,3,0,43
1279,1227,9,4,3,1,75
1287,1233,0,0,3,0,4
1295,1329,3,4,3,0,48
1310,1188,3,3,3,1,9
1316,1115,3,1,3,7,5
1320,1031,4,3,3,0,50
1324,362,0,0,4,0,3
1331,1224,4,1,3,0,78
1335,443,0,0,4,0,18
1340,1294,6,3,3,2,11
1343,1035,1,1,3,0,2
1347,1357,1,1,4,0,10
1348,1314,4,4,3,0,35
1350,1236,3,2,3,0,4
1356,863,1,1,3,0,8
1359,1289,1,1,3,2,4
1361,1392,0,0,6,0,8
1368,1315,13,3,3,9,14
1372,864,1,1,3,1,9
1374,1375,0,0,3,0,5
1379,1397,3,2,3,0,22
1391,1024,0,0,3,0,15
1395,1216,0,0,3,1,1
1396,1309,10,3,3,0,62
1399,1048,0,0,3,0,4
1406,1109,3,3,3,0,7
1411,421,5,1,3,1,92
1415,642,0,0,3,0,9
1417,1305,0,0,4,0,16
1421,1338,0,0,3,0,15
1422,1179,5,3,4,0,7
1444,1415,6,4,3,0,14
1445,1344,14,3,3,0,30
1450,787,2,2,3,0,1
1457,1285,0,0,3,0,16
1462,1339,0,0,3,0,23
1463,1021,0,0,4,0,7
1464,1436,1,3,5,0,3
1465,1437,0,0,5,0,3
1466,1417,0,0,4,0,2
1469,1235,2,1,3,0,2
1480,1159,1,2,4,1,24
1482,1095,12,2,3,0,5
1485,1146,1,1,2,0,4
1496,1060,0,0,3,0,7
1501,916,2,2,3,0,20
1506,1042,0,0,3,0,7
1517,1419,1,6,3,0,4
1520,1273,6,4,3,0,33
1525,1303,0,0,3,0,22
1529,1395,3,3,3,0,5
1533,1324,1,1,3,0,8
1534,1407,1,6,3,0,5
1538,773,0,0,3,0,9
1551,952,1,1,3,0,4
1552,1101,1,1,3,3,9
1555,1400,2,1,3,1,13
1556,811,2,3,3,0,10
1559,1450,0,0,4,1,17
1560,1449,14,4,3,1,18
1571,834,2,3,3,0,11
1574,949,3,3,3,0,15
1575,1377,10,6,3,0,39
1576,1470,0,0,4,0,4
1579,1453,1,4,3,0,6
1580,836,2,2,3,0,7
1581,1478,0,0,3,0,8
1591,1283,3,4,3,0,50
1599,893,1,1,3,0,1
1605,1295,3,6,3,0,6
1607,118,0,0,4,0,5
1613,446,3,7,3,0,19
1616,759,2,2,3,0,14
1625,1239,1,4,3,0,4
1634,1343,4,6,3,0,13
1637,1238,1,2,3,0,9
1639,1047,3,5,3,0,7
1644,563,0,0,4,0,2
1646,439,1,2,4,0,4
1651,1348,10,3,3,0,35
1653,1474,2,1,3,1,37
1655,601,0,0,4,0,4
1657,1486,1,4,3,0,39
1661,1452,2,1,3,0,6
1663,1504,1,1,5,0,2
1669,1383,0,0,3,0,15
1671,1506,0,0,5,1,2
1674,1120,1,2,3,0,4
1682,1010,2,4,3,0,3
1684,1477,0,0,3,0,3
1686,1430,0,0,4,0,7
1687,1475,1,4,3,2,4
1693,1500,13,4,3,0,6
1703,1306,1,1,3,0,11
1706,1378,8,5,3,0,1
1708,1073,0,0,4,0,8
1709,1468,9,6,3,0,55
1712,930,0,0,3,0,7
1714,1522,0,0,5,1,11
1726,1359,10,4,3,0,30
1738,1503,6,5,3,0,28
1747,1288,2,1,3,0,1
1750,1030,4,2,3,1,7
1751,807,1,2,3,0,11
1752,1525,1,1,3,0,9
1767,1492,2,4,3,0,11
1775,1131,9,1,3,0,11
1778,1484,2,1,3,0,40
1785,1488,1,1,3,0,2
1787,1579,0,0,5,0,8
1791,760,2,3,3,0,9
1792,1529,8,2,3,0,13
1811,397,7,3,3,3,118
1813,1382,3,2,3,0,12
1817,742,0,0,3,0,5
1818,1442,0,0,3,0,5
1827,1515,8,6,3,0,22
1831,1589,3,1,3,0,34
1833,1304,1,1,3,0,6
1838,1443,2,3,3,0,5
1846,1444,1,2,3,0,5
1847,1585,2,1,3,0,2
1849,1536,3,2,3,0,5
1855,1550,7,6,2,0,8
1866,1528,0,0,3,0,12
1869,1447,0,0,3,0,7
1871,203,0,0,4,0,5
1874,1560,7,4,3,5,52
1881,1602,2,7,3,0,5
1884,1252,6,4,3,0,73
1885,1455,1,4,3,0,2
1891,1586,3,4,3,0,6
1900,1037,1,1,3,0,3
1906,1624,0,0,4,0,18
1913,1534,0,0,3,0,6
1917,1495,19,7,3,0,56
1921,1393,1,3,3,3,5
1922,303,1,1,4,0,4
1932,984,0,0,3,0,4
1941,441,0,0,3,1,6
1943,1638,3,4,3,0,5
1944,995,0,0,3,0,1
1950,1582,5,3,3,0,7
1959,263,1,5,3,0,6
1965,1365,3,3,3,0,49
1967,1494,0,0,4,0,3
1969,940,1,2,3,0,2
1970,1409,4,4,3,1,2
1976,1376,3,1,3,0,8
1983,1564,8,4,3,0,39
1986,1575,5,4,3,0,46
1987,1595,0,0,3,1,9
1989,48,1,2,4,0,4
1998,1659,7,5,3,0,8
2002,1429,2,5,3,0,2
2008,1513,7,6,3,6,2
2010,1379,0,0,3,0,1
2016,1629,2,2,3,0,17
2023,1058,5,4,3,0,9
2031,922,8,4,3,0,24
2033,1335,2,3,3,2,10
2036,1307,17,4,3,5,58
2038,1563,4,2,3,1,57
2042,789,1,6,3,0,1
2050,1566,0,0,3,1,10
2060,1345,3,2,3,0,37
2068,1317,4,3,3,0,26
2077,1572,4,2,3,0,18
2078,1311,1,5,3,0,9
2085,1243,2,6,3,0,2
2095,1473,2,1,3,0,6
2100,1250,2,4,3,0,6
2103,1148,5,5,3,0,10
2110,1678,5,3,3,0,7
2114,847,1,4,3,0,9
2118,1268,1,1,3,1,5
2131,1710,4,4,3,1,10
2133,190,1,1,3,0,28
2135,1225,4,2,3,0,24
2137,1293,0,0,4,0,4
2152,1299,4,5,3,0,8
2153,1462,3,3,3,2,8
2155,1695,0,0,4,0,2
2158,1707,4,4,3,1,4
2161,1561,6,3,3,0,9
2171,1362,0,0,3,0,2
2177,1733,3,1,3,0,1
2184,1505,1,1,3,0,26
2189,1732,0,0,3,0,10
2192,433,0,0,4,0,8
2200,1014,3,3,3,2,22
2204,790,3,5,3,1,4
2208,1360,0,0,3,0,1
2210,256,1,2,3,0,2
2214,951,0,0,4,0,28
2216,860,0,0,4,0,5
2224,1759,3,3,3,1,4
2225,1688,5,2,3,1,15
2230,698,3,3,3,0,2
2232,1554,6,6,3,0,19
2234,1570,4,1,3,0,6
2244,1690,7,2,3,0,14
2246,1548,5,6,3,0,34
2250,1772,1,1,5,0,25
2257,1361,3,4,3,0,1
2260,253,1,1,4,0,7
2263,1658,3,2,3,0,2
2266,982,3,1,3,0,8
2270,700,1,3,3,0,9
2275,897,2,1,3,0,4
2279,1667,1,5,3,1,20
2283,1632,1,1,3,0,7
2289,1254,1,1,3,0,17
2298,1613,17,4,3,0,35
2302,1193,2,3,3,0,13
2307,1573,1,1,3,0,16
2310,1223,1,1,3,0,14
2317,1267,2,4,3,0,12
2319,1204,1,4,4,0,9
2324,681,0,0,4,0,7
2331,1274,1,3,3,0,6
2336,1451,1,1,3,0,5
2340,774,0,0,3,0,13
2348,1461,0,0,4,2,11
2351,658,1,1,3,0,3
2363,1743,10,4,3,0,13
2365,1689,4,2,3,0,2
2367,536,0,0,4,0,2
2368,1355,4,2,3,0,62
2371,696,1,2,3,0,3
2373,689,0,0,3,0,40
2375,1800,0,0,4,0,11
2382,1729,1,1,3,0,56
2383,1161,2,4,4,0,9
2384,1824,5,4,3,0,5
2388,1445,0,0,4,0,2
2396,1719,6,2,3,0,2
2405,1576,1,1,3,1,2
2408,1679,1,3,2,2,18
2410,1840,1,3,5,0,7
2412,1661,1,1,3,0,1
2422,810,0,0,3,0,3
2424,1692,0,0,3,1,12
2429,980,3,1,3,0,7
2430,1827,1,1,3,0,6
2433,573,1,1,4,0,2
2435,318,1,1,3,0,2
2436,1539,2,3,3,0,4
2437,1106,0,0,3,0,3
2440,800,1,3,3,0,4
2447,1844,1,2,3,0,8
2449,1833,3,6,3,0,19
2456,1758,6,7,3,0,4
2459,1830,0,0,3,0,12
2460,1636,0,0,3,0,5
2464,1843,3,3,3,0,12
2473,426,1,1,4,0,4
2477,104,2,3,4,2,12
2482,163,0,0,2,10,30
2489,1825,1,2,3,0,6
2493,1670,1,2,3,0,3
2496,1330,2,2,3,0,12
2498,1863,0,0,5,0,3
2505,1734,1,2,3,0,10
2511,799,3,3,3,0,5
2515,1652,3,1,3,0,2
2521,1559,1,2,3,0,15
2531,1173,1,6,3,1,4
2533,1735,3,3,3,1,35
2539,692,0,0,3,10,45
2540,1748,1,2,3,0,13
2551,1691,1,1,3,2,12
2561,558,0,0,3,7,16
2562,529,2,1,3,0,10
2567,1785,2,1,3,0,7
2569,1549,6,2,3,0,5
2571,1685,0,0,3,0,33
2578,1512,9,4,3,0,23
2594,1551,1,7,3,0,5
2596,1630,5,5,3,0,1
2605,289,1,3,3,0,6
2608,1668,6,5,3,2,49
2613,1869,2,2,4,0,38
2614,1557,1,2,3,0,31
2616,1716,1,1,4,0,1
2618,1650,0,0,3,0,10
2627,1521,1,1,3,2,3
2628,541,2,1,3,1,6
2630,420,0,0,4,0,3
2633,1054,3,3,3,1,1
2635,492,1,1,4,0,2
2638,1569,1,1,3,0,5
2639,1700,1,1,3,0,30
2643,1877,2,1,3,0,5
2647,1177,1,1,3,0,14
2656,1594,3,3,3,0,10
2657,1149,4,5,3,8,25
2668,1656,1,3,3,0,2
2670,1778,1,1,3,0,5
2671,1697,1,2,3,0,10
2679,1891,1,1,3,0,6
2680,1608,1,1,3,0,10
2682,1725,2,1,3,3,16
2688,1911,1,2,3,0,1
2692,334,2,1,3,0,25
2701,1736,5,5,3,4,6
2703,74,1,2,3,2,9
2707,1739,1,3,3,0,6
2708,1143,2,6,3,0,2
2710,117,0,0,4,0,3
2716,1538,2,2,3,0,5
2718,1422,1,1,3,0,32
2719,1671,27,4,3,0,62
2727,1895,4,3,3,0,5
2730,1874,2,1,3,0,36
2734,1829,0,0,3,0,1
2736,1724,1,1,3,0,6
2741,1663,3,4,3,0,2
2747,1246,0,0,3,0,2
2759,788,3,6,3,0,2
2768,1507,1,3,3,0,4
2770,1067,1,1,3,1,4
2772,1894,3,8,3,0,6
2774,1933,83,6,3,0,1
2778,1683,1,1,3,0,2
2779,1546,0,0,3,0,3
2791,1501,3,1,3,0,2
2798,52,0,0,4,5,4
2800,265,1,1,4,0,2
2805,1892,3,3,3,0,16
2810,1826,2,2,3,0,6
2811,1519,1,6,3,0,1
2823,670,0,0,4,0,6
2826,1247,2,5,3,2,9
2833,1774,5,7,3,0,57
2835,626,7,4,3,0,27
2838,842,0,0,3,0,25
2847,1876,4,1,3,4,13
2851,1780,2,7,3,0,2
2854,1162,7,4,3,0,27
2858,1828,1,1,3,0,2
2859,1842,0,0,3,0,4
2860,1956,0,0,5,0,9
2864,1864,0,0,4,0,5
2877,254,2,3,3,0,4
2882,954,1,2,3,0,18
2884,1959,0,0,5,0,2
2889,1941,6,2,3,0,14
2895,1269,2,2,3,0,30
2897,1955,1,1,3,0,5
2899,172,0,0,4,0,2
2905,1798,0,0,4,0,21
2915,1811,0,0,3,2,10
2925,1910,2,1,3,0,6
2936,1745,2,7,3,0,7
2943,1882,1,3,3,0,2
2949,1412,2,2,3,0,14
2963,1610,5,1,3,0,18
2967,1973,1,3,6,0,9
2968,1544,7,3,3,0,6
2980,1614,8,3,3,0,13
2989,1747,2,4,3,0,9
2994,931,1,1,2,0,2
2998,1782,1,1,3,0,54
3006,620,0,0,3,1,5
3008,531,0,0,4,0,4
3009,211,2,2,3,0,7
3011,625,3,2,3,1,3
3017,259,3,4,3,0,8
3021,837,3,2,3,0,10
3028,1885,1,3,3,0,4
3036,1929,0,0,3,0,7
3038,167,1,1,4,0,7
3043,1150,1,1,2,0,3
3046,1033,0,0,3,4,19
3051,67,0,0,4,0,4
3052,1092,6,2,3,1,25
3057,1962,2,1,3,0,8
3063,1618,5,3,3,0,4
3074,1978,2,4,3,0,4
3075,1424,3,9,3,3,12
3083,633,0,0,2,0,1
3084,1749,1,1,3,0,5
3085,119,0,0,4,0,5
3099,321,2,1,3,0,127
3105,1152,3,2,3,0,43
3112,848,2,1,3,0,16
3116,1961,5,2,3,0,7
3120,1879,2,3,3,0,5
3124,835,3,1,3,0,9
3128,832,0,0,4,0,5
3134,1928,2,3,3,0,9
3144,1065,3,5,3,0,21
3148,1766,2,2,2,3,19
3155,841,2,2,3,0,9
3168,838,3,5,3,0,15
3176,1968,3,4,3,0,20
3181,1809,3,4,3,0,9
3182,1783,3,1,3,6,4
3183,242,0,0,4,0,3
3189,1284,1,8,3,1,3
3190,1723,4,2,3,1,8
3196,767,1,2,3,0,8
3197,1705,6,7,3,1,7
3205,170,10,3,3,0,54
3212,1524,3,6,3,0,3
3216,602,4,2,4,1,6
3219,1644,5,6,3,0,8
3228,192,2,4,4,0,12
3232,1711,4,1,3,0,4
3242,1878,1,3,3,0,5
3243,1008,2,5,3,0,10
3247,1931,4,5,3,0,7
3256,1918,5,3,3,2,9
3273,1781,2,6,3,0,26
3277,1789,2,7,3,1,26
3278,840,2,5,3,0,30
3286,1196,4,5,3,6,38
3287,1645,4,6,3,0,8
3288,752,5,4,3,0,20
3294,1932,0,0,3,0,1
3299,778,0,0,3,0,3
3300,1617,3,2,3,0,4
3304,388,1,1,3,0,2
3309,804,1,7,3,79,70
3310,1665,2,4,3,0,3
3315,570,2,2,3,0,2
3326,699,4,3,3,0,28
3331,152,0,0,4,0,7
3335,701,1,3,3,0,4
3343,1988,1,2,3,0,2
3349,1934,3,3,3,0,12
3350,1684,3,1,3,1,6
3354,691,1,6,3,0,3
3361,1263,2,1,3,0,13
3364,1865,1,1,3,0,2
3365,1612,2,1,3,2,5
3368,175,2,1,3,0,6
3370,1591,0,0,4,0,3
3377,1620,1,3,3,0,3
3380,2012,3,3,3,0,13
3383,1350,4,6,3,0,16
3391,338,3,5,3,5,5
3397,1787,1,3,3,0,22
3400,1790,4,4,3,0,3
3410,656,2,2,3,1,1
3411,1469,6,3,3,0,20
3413,381,0,0,4,0,4
3414,683,1,1,3,0,3
3417,781,1,4,3,0,3
3421,650,1,1,3,0,6
3426,1731,5,6,3,2,7
3427,1706,2,4,3,0,2
3428,310,0,0,4,0,5
3433,1423,1,1,3,0,4
3441,1995,7,2,3,0,5
3447,1075,0,0,2,1,5
3453,777,0,0,3,0,20
3461,1466,1,1,3,0,34
3473,487,1,2,3,0,4
3478,1856,2,5,3,0,8
3483,1100,1,2,3,0,4
3489,1750,3,5,3,0,6
3494,1574,1,6,3,0,7
3500,396,1,1,3,0,8
3506,1773,2,4,3,0,16
3507,738,0,0,3,0,41
3524,315,1,2,3,1,6
3526,2031,0,0,5,0,13
3530,275,1,1,3,0,1
3531,1744,2,5,3,0,6
3536,1939,1,9,3,0,12
3538,1482,2,4,3,0,5
3542,1122,2,4,3,1,10
3543,1990,2,6,3,0,4
3553,169,2,4,3,5,16
3557,2040,3,7,3,0,1
3562,1746,3,4,3,0,26
3565,2032,2,7,3,0,2
3572,226,1,1,3,1,2
3574,704,3,3,3,2,60
3576,1945,1,3,3,0,16
3585,1893,1,3,3,0,7
3587,86,0,0,4,0,3
3597,1855,4,3,3,0,16
3608,1642,5,2,3,0,5
