day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
157,55,2,,,,,,,,168.0,,,,,,
158,54,2,,,,,,,,168.0,,,,,,
159,53,2,,,,,,,,170.0,,,,,,
160,55,2,,,,,,,,172.0,,,,,,
161,55,2,,,,,,,,172.0,,,,,,
162,55,2,,,,,,,,172.0,,,,,,
163,56,2,,,,,,,,171.0,,,,,,
164,58,2,,,,,,,169.0,,,,,,,
165,61,2,,,,,,,169.0,,,,,,,
166,59,2,,,,,,,173.0,,,,,,,
167,59,2,,,,,,,173.0,,,,,,,
168,60,2,,,,,,,174.0,,,,,,,
169,61,2,,,,,,,174.0,,,,,,,
170,62,2,,,,,,,174.0,,,,,,,
171,62,2,,,,,,,175.0,,,,,,,
172,62,2,,,,,,,180.0,,,,,,,
173,62,2,,,,,,,179.0,,,,,,,
174,63,2,,,,,,,180.0,,,,,,,
175,64,2,,,,,,,181.0,,,,,,,
176,64,2,,,,,,,186.0,,,,,,,
177,64,2,,,,,,,187.0,,,,,,,
178,67,2,,,,,,,188.0,,,,,,,
179,68,2,,,,,,,187.0,,,,,,,
180,66,2,,,,,,,197.0,,,,,,,
181,70,2,,,,,,,196.0,,,,,,,
182,70,2,,,,,,,196.0,,,,,,,
183,70,2,,,,,,,199.0,,,,,,,
184,69,2,,,,,,,201.0,,,,,,,
185,70,2,,,,,,,201.0,,,,,,,
186,71,2,,,,,,,201.0,,,,,,,
187,71,2,,,,,,,202.0,,,,,,,
188,69,2,,,,,,,205.0,,,,,,,
189,70,2,,,,,,,205.0,,,,,,,
190,71,2,,,,,,,205.0,,,,,,,
191,71,2,,,,,,,204.0,,,,,,,
192,70,2,,,,,,,209.0,,,,,,,
193,70,2,,,,,,,209.0,,,,,,,
194,72,2,,,,,,,209.0,,,,,,,
195,73,2,,,,,,,207.0,,,,,,,
196,71,2,,,,,,,211.0,,,,,,,
197,73,2,,,,,,,211.0,,,,,,,
198,74,2,,,,,,,213.0,,,,,,,
199,72,2,,,,,,,217.0,,,,,,,
200,76,2,,,,,,,219.0,,,,,,,
201,78,2,,,,,,,219.0,,,,,,,
202,79,6,,,,,,,221.0,,,,,,,
203,78,6,,,,,,,223.0,,,,,,,
204,80,6,,,,,,,224.0,,,,,,,
205,80,6,,,,,,,225.0,,,,,,,
206,80,6,,,,,,,226.0,,,,,,,
207,82,6,,,,,,,226.0,,,,,,,
208,81,6,,,,,,,232.0,,,,,,,
209,81,6,,,,,,,231.0,,,,,,,
210,84,6,,,,,,,232.0,,,,,,,
211,85,6,,,,,,,231.0,,,,,,,
212,85,6,,,,,,,230.0,,,,,,,
213,85,6,,,,,,,230.0,,,,,,,
214,85,6,,,,,,,231.0,,,,,,,
215,85,6,,,,,,,231.0,,,,,,,
216,86,6,,,,,,,232.0,,,,,,,
217,86,6,,,,,,,232.0,,,,,,,
218,89,4,,,,,,,231.0,,,,,,,
219,89,4,,,,,,,231.0,,,,,,,
220,86,6,,,,,,,237.0,,,,,,,
221,86,6,,,,,,,237.0,,,,,,,
222,67,2,,,,,,,,261.0,,,,,,
223,68,2,,,,,,,,261.0,,,,,,
224,69,2,,,,,,,,263.0,,,,,,
225,69,2,,,,,,,,264.0,,,,,,
226,69,2,,,,,,,,264.0,,,,,,
227,71,4,,,,,,,,260.0,,,,,,
228,74,4,,,,,,,,262.0,,,,,,
229,74,4,,,,,,,,262.0,,,,,,
230,71,4,,,,,,,,268.0,,,,,,
231,71,4,,,,,,,,269.0,,,,,,
232,71,4,,,,,,,,268.0,,,,,,
233,71,4,,,,,,,,268.0,,,,,,
234,71,4,,,,,,,,271.0,,,,,,
235,71,4,,,,,,,,272.0,,,,,,
236,69,4,,,,,,,,276.0,,,,,,
237,69,4,,,,,,,,276.0,,,,,,
238,70,4,,,,,,,,278.0,,,,,,
239,70,4,,,,,,,,278.0,,,,,,
240,70,4,,,,,,,,279.0,,,,,,
241,70,4,,,,,,,,279.0,,,,,,
242,69,6,,,,,,,,278.0,,,,,,
243,69,6,,,,,,,,278.0,,,,,,
244,68,6,,,,,,,,280.0,,,,,,
245,69,6,,,,,,,,279.0,,,,,,
246,70,6,,,,,,,,279.0,,,,,,
247,70,6,,,,,,,,279.0,,,,,,
248,71,4,,,,,,,,285.0,,,,,,
249,84,9,,,,,,,,268.0,,,,,,
250,85,9,,,,,,,,269.0,,,,,,
251,85,9,,,,,,,,269.0,,,,,,
252,86,9,,,,,,,,269.0,,,,,,
253,86,9,,,,,,,,269.0,,,,,,
254,89,9,,,,,,,,270.0,,,,,,
255,86,13,,,,,,,,271.0,,,,,,
256,86,13,,,,,,,,270.0,,,,,,
257,87,13,,,,,,,,268.0,,,,,,
258,88,13,,,,,,,,268.0,,,,,,
259,84,11,,,,,,,,276.0,,,,,,
260,84,11,,,,,,,,279.0,,,,,,
261,84,11,,,,,,,,280.0,,,,,,
262,82,11,,,,,,,,,286.0,,,,,
263,83,11,,,,,,,,,287.0,,,,,
264,83,11,,,,,,,,,286.0,,,,,
265,84,11,,,,,,,,,285.0,,,,,
266,84,11,,,,,,,,,285.0,,,,,
267,85,13,,,,,,,,,284.0,,,,,
268,84,10,,,,,,,,,290.0,,,,,
269,84,10,,,,,,,,,290.0,,,,,
270,85,10,,,,,,,,,292.0,,,,,
271,85,10,,,,,,,,,292.0,,,,,
272,85,10,,,,,,,,,294.0,,,,,
273,86,10,,,,,,,,,294.0,,,,,
274,86,10,,,,,,,,,295.0,,,,,
275,86,10,,,,,,,,,295.0,,,,,
276,86,12,,,,,,,,,296.0,,,,,
277,87,12,,,,,,,,,297.0,,,,,
278,89,12,,,,,,,,,297.0,,,,,
279,89,12,,,,,,,,,300.0,,,,,
280,93,14,,,,,,,,,296.0,,,,,
281,93,14,,,,,,,,,297.0,,,,,
282,95,14,,,,,,,,,296.0,,,,,
283,95,14,,,,,,,,,296.0,,,,,
284,97,14,,,,,,,,,298.0,,,,,
285,93,14,,,,,,,,,,303.0,,,,
286,94,14,,,,,,,,,,303.0,,,,
287,93,14,,,,,,,,,,305.0,,,,
288,91,14,,,,,,,,,,311.0,,,,
289,91,14,,,,,,,,,,311.0,,,,
290,92,14,,,,,,,,,,311.0,,,,
291,92,16,,,,,,,,,,308.0,,,,
292,94,16,,,,,,,,,,307.0,,,,
293,95,16,,,,,,,,,,307.0,,,,
294,98,16,,,,,,,,,,304.0,,,,
295,99,16,,,,,,,,,,302.0,,,,
296,99,16,,,,,,,,,,301.0,,,,
297,98,16,,,,,,,,,,304.0,,,,
298,99,16,,,,,,,,,,304.0,,,,
299,100,16,,,,,,,,,,305.0,,,,
300,103,16,,,,,,,,,,305.0,,,,
301,104,16,,,,,,,,,,305.0,,,,
302,104,16,,,,,,,,,,307.0,,,,
303,105,16,,,,,,,,,,307.0,,,,
304,103,16,,,,,,,,,,311.0,,,,
305,104,16,,,,,,,,,,313.0,,,,
306,108,16,,,,,,,,,,314.0,,,,
307,111,16,,,,,,,,,,313.0,,,,
308,114,16,,,,,,,,,,313.0,,,,
309,115,16,,,,,,,,,,313.0,,,,
310,115,16,,,,,,,,,,316.0,,,,
311,115,16,,,,,,,,,,316.0,,,,
312,115,16,,,,,,,,,,316.0,,,,
313,120,16,,,,,,,,,,309.0,,,,
314,123,16,,,,,,,,,,309.0,,,,
315,123,16,,,,,,,,,,309.0,,,,
316,124,16,,,,,,,,,,309.0,,,,
317,124,16,,,,,,,,,,308.0,,,,
318,125,16,,,,,,,,,,306.0,,,,
319,126,16,,,,,,,,,,306.0,,,,
320,127,16,,,,,,,,,,312.0,,,,
321,128,16,,,,,,,,,,312.0,,,,
322,127,16,,,,,,,,,,314.0,,,,
323,127,16,,,,,,,,,,314.0,,,,
324,126,16,,,,,,,,,,318.0,,,,
325,127,18,,,,,,,,,,314.0,,,,
326,127,18,,,,,,,,,,315.0,,,,
327,128,20,,,,,,,,,,312.0,,,,
328,128,20,,,,,,,,,,314.0,,,,
329,129,20,,,,,,,,,,314.0,,,,
330,124,20,,,,,,,,,,,320.0,,,
331,124,20,,,,,,,,,,,320.0,,,
332,125,20,,,,,,,,,,,321.0,,,
333,125,20,,,,,,,,,,,322.0,,,
334,128,20,,,,,,,,,,,323.0,,,
335,128,20,,,,,,,,,,,324.0,,,
336,130,20,,,,,,,,,,,324.0,,,
337,130,20,,,,,,,,,,,323.0,,,
338,127,24,,,,,,,,,,,323.0,,,
339,125,20,,,,,,,,,,,,330.0,,
340,125,20,,,,,,,,,,,,330.0,,
341,126,20,,,,,,,,,,,,329.0,,
342,129,22,,,,,,,,,,,,325.0,,
343,129,22,,,,,,,,,,,,325.0,,
344,129,18,,,,,,,,,,,,332.0,,
345,129,18,,,,,,,,,,,,333.0,,
346,129,18,,,,,,,,,,,,335.0,,
347,129,18,,,,,,,,,,,,334.0,,
348,127,18,,,,,,,,,,,,338.0,,
349,127,18,,,,,,,,,,,,337.0,,
350,127,18,,,,,,,,,,,,337.0,,
351,127,18,,,,,,,,,,,,337.0,,
352,125,12,,,,,,,,,,,,348.0,,
353,125,12,,,,,,,,,,,,347.0,,
354,128,12,,,,,,,,,,,,347.0,,
355,128,12,,,,,,,,,,,,347.0,,
356,127,12,,,,,,,,,,,,347.0,,
357,127,12,,,,,,,,,,,,348.0,,
358,129,12,,,,,,,,,,,,348.0,,
359,129,12,,,,,,,,,,,,349.0,,
360,133,14,,,,,,,,,,,,347.0,,
361,133,12,3,,,,,,,,,,,346.0,,
362,133,12,3,,,,,,,,,,,347.0,,
363,133,12,3,,,,,,,,,,,347.0,,
364,133,12,3,,,,,,,,,,,348.0,,
365,133,12,3,,,,,,,,,,,348.0,,
366,134,12,3,,,,,,,,,,,349.0,,
367,134,12,3,,,,,,,,,,,349.0,,
368,136,12,3,,,,,,,,,,,349.0,,
369,136,12,3,,,,,,,,,,,349.0,,
370,136,12,3,,,,,,,,,,,349.0,,
371,136,12,3,,,,,,,,,,,349.0,,
372,136,12,3,,,,,,,,,,,349.0,,
373,136,12,3,,,,,,,,,,,349.0,,
374,136,12,3,,,,,,,,,,,349.0,,
375,132,14,3,,,,,,,,,,,353.0,,
376,131,14,3,,,,,,,,,,,354.0,,
377,131,14,3,,,,,,,,,,,354.0,,
378,130,14,3,,,,,,,,,,,355.0,,
379,130,14,3,,,,,,,,,,,355.0,,
380,130,14,3,,,,,,,,,,,356.0,,
381,130,14,3,,,,,,,,,,,356.0,,
382,130,14,3,,,,,,,,,,,356.0,,
383,130,14,3,,,,,,,,,,,356.0,,
384,127,14,3,,,,,,,,,,,360.0,,
385,130,16,3,,,,,,,,,,355.0,,,
386,130,16,3,,,,,,,,,,355.0,,,
387,129,16,3,,,,,,,,,,356.0,,,
388,130,16,3,,,,,,,,,,357.0,,,
389,131,14,3,,,,,,,,,,357.0,,,
390,131,14,3,,,,,,,,,,357.0,,,
391,131,14,3,,,,,,,,,,354.0,,,
392,130,16,,,,,,,,,,,359.0,,,
393,130,16,,,,,,,,,,,359.0,,,
394,132,16,,,,,,,,,,,359.0,,,
395,132,16,,,,,,,,,,,360.0,,,
396,133,16,,,,,,,,,,,359.0,,,
397,133,16,,,,,,,,,,,359.0,,,
398,134,16,,,,,,,,,,,359.0,,,
399,134,16,,,,,,,,,,,359.0,,,
400,134,18,,,,,,,,,,,359.0,,,
401,134,18,,,,,,,,,,,359.0,,,
402,134,18,,,,,,,,,,,359.0,,,
403,134,18,,,,,,,,,,,359.0,,,
404,135,18,,,,,,,,,,,361.0,,,
405,135,18,,,,,,,,,,,361.0,,,
406,135,18,,,,,,,,,,,361.0,,,
407,135,18,,,,,,,,,,,361.0,,,
408,134,18,,,,,,,,,,,366.0,,,
409,134,18,,,,,,,,,,,366.0,,,
410,134,20,,,,,,,,,,,365.0,,,
411,134,20,,,,,,,,,,,365.0,,,
412,135,20,,,,,,,,,,,366.0,,,
413,135,20,,,,,,,,,,,366.0,,,
414,134,22,,,,,,,,,,,366.0,,,
415,135,22,,,,,,,,,,,364.0,,,
416,136,22,,,,,,,,,,,365.0,,,
417,136,22,,,,,,,,,,,364.0,,,
418,136,22,,,,,,,,,,,363.0,,,
419,136,22,,,,,,,,,,,363.0,,,
420,131,22,,,,,,,,,,,374.0,,,
421,131,22,,,,,,,,,,,374.0,,,
422,131,22,,,,,,,,,,,374.0,,,
423,132,22,,,,,,,,,,,375.0,,,
424,133,22,,,,,,,,,,,376.0,,,
425,133,22,,4,,,,,,,,,371.0,,,
426,132,24,,4,,,,,,,,,371.0,,,
427,131,24,,4,,,,,,,,,371.0,,,
428,131,24,,4,,,,,,,,,370.0,,,
429,130,24,,4,,,,,,,,,370.0,,,
430,129,26,,4,,,,,,,,,369.0,,,
431,129,26,,4,,,,,,,,,369.0,,,
432,132,26,,4,,,,,,,,,369.0,,,
433,132,26,,4,,,,,,,,,369.0,,,
434,132,26,,4,,,,,,,,,369.0,,,
435,133,24,,4,,,,,,,,,369.0,,,
436,133,24,,4,,,,,,,,,369.0,,,
437,133,24,,4,,,,,,,,,369.0,,,
438,134,24,,4,,,,,,,,,369.0,,,
439,134,24,,4,,,,,,,,,368.0,,,
440,134,24,,4,,,,,,,,,373.0,,,
441,136,24,,4,,,,,,,,,373.0,,,
442,136,24,,4,,,,,,,,,373.0,,,
443,136,24,,4,,,,,,,,,373.0,,,
444,137,24,,4,,,,,,,,,372.0,,,
445,137,24,,4,,,,,,,,,372.0,,,
446,137,24,,4,,,,,,,,,372.0,,,
447,137,24,,4,,,,,,,,,372.0,,,
448,137,24,,4,,,,,,,,,371.0,,,
449,137,24,,4,,,,,,,,,371.0,,,
450,137,22,,4,,,,,,,,,377.0,,,
451,137,22,,4,,,,,,,,,377.0,,,
452,137,20,,4,,,,,,,,,380.0,,,
453,137,20,,4,,,,,,,,,380.0,,,
454,137,20,,4,,,,,,,,,380.0,,,
455,137,22,,4,,,,,,,,,377.0,,,
456,138,22,,4,,,,,,,,,380.0,,,
457,138,22,,4,,,,,,,,,379.0,,,
458,138,22,,4,,,,,,,,,380.0,,,
459,138,22,,4,,,,,,,,,380.0,,,
460,138,22,,4,,,,,,,,,383.0,,,
461,138,22,,4,,,,,,,,,382.0,,,
462,137,24,,4,,,,,,,,,383.0,,,
463,137,24,,4,,,,,,,,,382.0,,,
464,135,24,,4,,,,,,,,,386.0,,,
465,135,24,,4,,,,,,,,,387.0,,,
466,136,24,,4,,,,,,,,,389.0,,,
467,136,24,,4,,,,,,,,,389.0,,,
468,133,24,,4,,,,,,,,,393.0,,,
469,133,24,,4,,,,,,,,,393.0,,,
470,133,24,,4,,,,,,,,,393.0,,,
471,133,24,,4,,,,,,,,,392.0,,,
472,135,24,,4,,,,,,,,,394.0,,,
473,135,24,,4,,,,,,,,,394.0,,,
474,136,24,,4,,,,,,,,,395.0,,,
475,136,24,,4,,,,,,,,,395.0,,,
476,134,20,,4,,,,,,,,,402.0,,,
477,134,20,,4,,,,,,,,,404.0,,,
478,135,20,,4,,,,,,,,,406.0,,,
479,135,20,,4,,,,,,,,,406.0,,,
480,135,20,,4,,,,,,,,,406.0,,,
481,135,20,,4,,,,,,,,,406.0,,,
482,136,20,,4,,,,,,,,,406.0,,,
483,137,20,,4,,,,,,,,,406.0,,,
484,138,20,,4,,,,,,,,,406.0,,,
485,138,20,,4,,,,,,,,,406.0,,,
486,139,20,,4,,,,,,,,,406.0,,,
487,139,20,,4,,,,,,,,,406.0,,,
488,139,20,,4,,,,,,,,,410.0,,,
489,139,20,,4,,,,,,,,,410.0,,,
490,143,20,,4,,,,,,,,,411.0,,,
491,143,20,,4,,,,,,,,,411.0,,,
492,143,20,,4,,,,,,,,,411.0,,,
493,143,20,,4,,,,,,,,,411.0,,,
494,145,20,,4,,,,,,,,,409.0,,,
495,145,20,,4,,,,,,,,,408.0,,,
496,147,20,,4,,,,,,,,,409.0,,,
497,147,20,,4,,,,,,,,,409.0,,,
498,148,20,,4,,,,,,,,,411.0,,,
499,148,20,,4,,,,,,,,,411.0,,,
500,149,20,,4,,,,,,,,,411.0,,,
501,149,20,,4,,,,,,,,,411.0,,,
502,148,18,,4,,,,,,,,,415.0,,,
503,148,18,,4,,,,,,,,,415.0,,,
504,149,18,,4,,,,,,,,,416.0,,,
505,151,18,,4,,,,,,,,,414.0,,,
506,152,18,,4,,,,,,,,,414.0,,,
507,152,18,,4,,,,,,,,,414.0,,,
508,152,18,,4,,,,,,,,,415.0,,,
509,152,18,,4,,,,,,,,,415.0,,,
510,150,22,,4,,,,,,,,,415.0,,,
511,150,18,,4,,,,,,,,,420.0,,,
512,151,18,,4,,,,,,,,,420.0,,,
513,153,18,,4,,,,,,,,,420.0,,,
514,153,18,,4,,,,,,,,,421.0,,,
515,154,18,,4,,,,,,,,,421.0,,,
516,154,18,,4,,,,,,,,,420.0,,,
517,154,18,,4,,,,,,,,,420.0,,,
518,154,18,,4,,,,,,,,,419.0,,,
519,154,18,,4,,,,,,,,,419.0,,,
520,152,18,,4,,,,,,,,,424.0,,,
521,152,18,,4,,,,,,,,,424.0,,,
522,154,18,,4,,,,,,,,,425.0,,,
523,154,18,,4,,,,,,,,,425.0,,,
524,154,18,,4,,,,,,,,,424.0,,,
525,155,18,,4,,,,,,,,,425.0,,,
526,155,18,,4,,,,,,,,,426.0,,,
527,155,18,,4,,,,,,,,,426.0,,,
528,156,18,,4,,,,,,,,,427.0,,,
529,156,18,,4,,,,,,,,,427.0,,,
530,156,18,,4,,,,,,,,,428.0,,,
531,152,18,,4,,,,,,,,,434.0,,,
532,153,18,,4,,,,,,,,,434.0,,,
533,153,18,,4,,,,,,,,,434.0,,,
534,151,14,,4,,,,,,,,,440.0,,,
535,151,14,,4,,,,,,,,,440.0,,,
536,151,14,,4,,,,,,,,,443.0,,,
537,151,14,,4,,,,,,,,,444.0,,,
538,151,14,,4,,,,,,,,,444.0,,,
539,151,14,,4,,,,,,,,,444.0,,,
540,152,12,,4,,,,,,,,,458.0,,,
541,153,12,,4,,,,,,,,,456.0,,,
542,152,12,,4,,,,,,,,,457.0,,,
543,153,12,,4,,,,,,,,,457.0,,,
544,152,12,,4,,,,,,,,,462.0,,,
545,152,12,,4,,,,,,,,,462.0,,,
546,152,10,,4,,,,,,,,,467.0,,,
547,152,10,,4,,,,,,,,,467.0,,,
548,152,10,,4,,,,,,,,,468.0,,,
549,152,10,3,,,,,,,,,,468.0,,,
550,151,10,3,,,,,,,,,,470.0,,,
551,151,10,3,,,,,,,,,,470.0,,,
552,149,10,3,,,,,,,,,,,480.0,,
553,149,10,3,,,,,,,,,,,480.0,,
554,149,10,3,,,,,,,,,,,479.0,,
555,149,10,3,,,,,,,,,,,478.0,,
556,151,10,3,,,,,,,,,,,479.0,,
557,151,10,3,,,,,,,,,,,478.0,,
558,152,10,3,,,,,,,,,,,478.0,,
559,152,10,3,,,,,,,,,,,478.0,,
560,149,10,3,,,,,,,,,,,492.0,,
561,149,10,3,,,,,,,,,,,492.0,,
562,151,10,3,,,,,,,,,,,489.0,,
563,151,10,3,,,,,,,,,,,489.0,,
564,152,10,3,,,,,,,,,,,489.0,,
565,152,10,3,,,,,,,,,,,490.0,,
566,152,12,3,,,,,,,,,,,487.0,,
567,153,12,3,,,,,,,,,,,487.0,,
568,154,12,3,,,,,,,,,,,487.0,,
569,154,12,3,,,,,,,,,,,487.0,,
570,152,12,3,,,,,,,,,,,499.0,,
571,152,12,3,,,,,,,,,,,499.0,,
572,152,12,3,,,,,,,,,,,499.0,,
573,152,12,3,,,,,,,,,,,499.0,,
574,152,12,3,,,,,,,,,,,499.0,,
575,152,12,3,,,,,,,,,,,499.0,,
576,153,14,3,,,,,,,,,,,502.0,,
577,153,14,3,,,,,,,,,,,502.0,,
578,153,14,3,,,,,,,,,,,502.0,,
579,155,14,3,,,,,,,,,,499.0,,,
580,156,14,3,,,,,,,,,,502.0,,,
581,156,14,3,,,,,,,,,,502.0,,,
582,159,16,3,,,,,,,,,,498.0,,,
583,159,16,3,,,,,,,,,,498.0,,,
584,159,16,3,,,,,,,,,,498.0,,,
585,160,16,3,,,,,,,,,,496.0,,,
586,160,16,3,,,,,,,,,,496.0,,,
587,160,16,3,,,,,,,,,,496.0,,,
588,160,18,3,,,,,,,,,,498.0,,,
589,160,18,3,,,,,,,,,,498.0,,,
590,161,18,3,,,,,,,,,,498.0,,,
591,161,18,3,,,,,,,,,,497.0,,,
592,160,18,3,,,,,,,,,,502.0,,,
593,160,18,3,,,,,,,,,,502.0,,,
594,160,18,3,,,,,,,,,,508.0,,,
595,160,18,3,,,,,,,,,,507.0,,,
596,161,18,3,,,,,,,,,,504.0,,,
597,161,18,3,,,,,,,,,,504.0,,,
598,160,18,3,,,,,,,,,,504.0,,,
599,160,18,3,,,,,,,,,,504.0,,,
600,162,18,3,,,,,,,,,,505.0,,,
601,162,18,3,,,,,,,,,,505.0,,,
