537,194,20,,,,,,,,,528.0,,,,
538,194,20,,,,,,,,,528.0,,,,
539,194,20,,,,,,,,,528.0,,,,
540,192,20,,,,,,,,,543.0,,,,
541,192,20,,,,,,,,,543.0,,,,
542,192,20,,,,,,,,,544.0,,,,
543,193,20,,,,,,,,,544.0,,,,
544,192,20,,,,,,,,,549.0,,,,
545,192,20,,,,,,,,,548.0,,,,
546,191,20,,,,,,,,,552.0,,,,
547,191,20,,,,,,,,,552.0,,,,
548,191,20,,,,,,,,,553.0,,,,
549,191,20,,,,,,,,,553.0,,,,
550,191,20,,,,,,,,,554.0,,,,
551,191,20,,,,,,,,,554.0,,,,
552,190,20,,,,,,,,,563.0,,,,
553,190,20,,,,,,,,,563.0,,,,
554,190,20,,,,,,,,,563.0,,,,
555,190,20,,,,,,,,,563.0,,,,
556,192,20,,,,,,,,,564.0,,,,
557,192,20,,,,,,,,,563.0,,,,
558,193,20,,,,,,,,,563.0,,,,
559,193,20,,,,,,,,,563.0,,,,
560,191,20,,,,,,,,,576.0,,,,
561,191,20,,,,,,,,,576.0,,,,
562,191,20,,,,,,,,,576.0,,,,
563,191,20,,,,,,,,,576.0,,,,
564,192,20,,,,,,,,,576.0,,,,
565,192,20,,,,,,,,,576.0,,,,
566,192,20,,,,,,,,,576.0,,,,
567,193,20,,,,,,,,,576.0,,,,
568,194,20,,,,,,,,,576.0,,,,
569,194,20,,,,,,,,,576.0,,,,
570,190,20,,,,,,,,,590.0,,,,
571,190,20,,,,,,,,,590.0,,,,
572,190,20,,,,,,,,,590.0,,,,
573,190,20,,,,,,,,,589.0,,,,
574,190,20,,,,,,,,,589.0,,,,
575,190,20,,,,,,,,,589.0,,,,
576,192,20,,,,,,,,,593.0,,,,
577,192,20,,,,,,,,,593.0,,,,
578,192,20,,,,,,,,,593.0,,,,
579,192,20,,,,,,,,,593.0,,,,
580,190,20,,,,,,,,,599.0,,,,
581,190,20,,,,,,,,,599.0,,,,
582,192,20,,,,,,,,,599.0,,,,
583,192,20,,,,,,,,,599.0,,,,
584,192,20,,,,,,,,,599.0,,,,
585,192,20,,,,,,,,,599.0,,,,
586,192,20,,,,,,,,,599.0,,,,
587,192,20,,,,,,,,,599.0,,,,
588,193,20,,,,,,,,,602.0,,,,
589,193,20,,,,,,,,,602.0,,,,
590,194,20,,,,,,,,,602.0,,,,
591,194,20,,,,,,,,,602.0,,,,
592,193,20,,,,,,,,,607.0,,,,
593,193,20,,,,,,,,,606.0,,,,
594,193,20,,,,,,,,,612.0,,,,
595,193,20,,,,,,,,,612.0,,,,
596,193,20,,,,,,,,,612.0,,,,
597,193,20,,,,,,,,,612.0,,,,
598,193,20,,,,,,,,,612.0,,,,
599,193,20,,,,,,,,,611.0,,,,
600,195,20,,,,,,,,,612.0,,,,
601,195,20,,,,,,,,,612.0,,,,
602,196,20,,,,,,,,,612.0,,,,
603,196,20,,,,,,,,,613.0,,,,
604,196,20,,,,,,,,,613.0,,,,
605,196,20,,,,,,,,,613.0,,,,
606,196,20,,,,,,,,,613.0,,,,
607,196,20,,,,,,,,,613.0,,,,
608,196,20,,,,,,,,,613.0,,,,
609,196,20,,,,,,,,,613.0,,,,
610,196,22,,,,,,,,,613.0,,,,
611,196,22,,,,,,,,,613.0,,,,
612,197,22,,,,,,,,,613.0,,,,
613,197,22,,,,,,,,,613.0,,,,
614,198,22,,,,,,,,,614.0,,,,
615,198,22,,,,,,,,,614.0,,,,
616,194,22,,,,,,,,,621.0,,,,
617,194,22,,,,,,,,,620.0,,,,
618,194,22,,,,,,,,,620.0,,,,
619,194,22,,,,,,,,,620.0,,,,
620,194,22,,,,,,,,,620.0,,,,
621,194,22,,,,,,,,,620.0,,,,
622,195,22,,,,,,,,,620.0,,,,
623,195,22,,,,,,,,,620.0,,,,
624,195,22,,,,,,,,,621.0,,,,
625,195,22,,,,,,,,,621.0,,,,
626,195,22,,,,,,,,,622.0,,,,
627,195,22,,,,,,,,,622.0,,,,
628,196,22,,,,,,,,,622.0,,,,
629,196,22,,,,,,,,,622.0,,,,
630,196,22,,,,,,,,,626.0,,,,
631,196,22,,,,,,,,,626.0,,,,
632,197,22,,,,,,,,,626.0,,,,
633,197,22,,,,,,,,,626.0,,,,
634,197,22,,,,,,,,,625.0,,,,
635,197,22,,,,,,,,,625.0,,,,
636,199,22,,,,,,,,,627.0,,,,
637,196,22,,,,,,,,,631.0,,,,
638,196,22,,,,,,,,,631.0,,,,
639,196,22,,,,,,,,,632.0,,,,
640,198,22,,,,,,,,,634.0,,,,
