day_counter,0,1,2,3,4,5,6,7,8,9,10
201,91,8,,,,,,,,202.0,
202,93,10,,,,,,,,205.0,
203,93,10,,,,,,,,206.0,
204,95,10,,,,,,,,207.0,
205,94,12,,,,,,,,207.0,
206,94,12,,,,,,,,208.0,
207,96,12,,,,,,,,208.0,
208,97,10,,,,,,,,214.0,
209,97,10,,,,,,,,214.0,
210,101,10,,,,,,,,214.0,
211,102,10,,,,,,,,212.0,
212,102,10,,,,,,,,212.0,
213,102,10,,,,,,,,212.0,
214,102,10,,,,,,,,213.0,
215,102,10,,,,,,,,214.0,
216,103,12,3,,,,,,,209.0,
217,103,12,3,,,,,,,209.0,
218,105,12,3,,,,,,,209.0,
219,105,12,3,,,,,,,209.0,
220,103,12,3,,,,,,,216.0,
221,103,12,3,,,,,,,216.0,
222,84,10,,,,,,,,,240.0
223,85,10,,,,,,,,,240.0
224,86,10,,,,,,,,,242.0
225,86,10,,,,,,,,,243.0
226,86,10,,,,,,,,,243.0
227,87,10,,,,,,,,,243.0
228,90,13,,,,,,,,,241.0
229,90,13,,,,,,,,,241.0
230,90,13,,,,,,,,,245.0
231,89,13,,,,,,,,,246.0
232,89,13,,,,,,,,,246.0
233,89,13,,,,,,,,,246.0
234,89,13,,,,,,,,,249.0
235,89,13,,,,,,,,,250.0
236,86,13,,,,,,,,,256.0
237,86,13,,,,,,,,,256.0
238,93,16,3,,,,,,,244.0,
239,93,16,3,,,,,,,244.0,
240,93,16,3,,,,,,,245.0,
241,93,16,3,,,,,,,245.0,
242,93,16,3,,,,,,,246.0,
243,97,16,3,,,,,,,241.0,
244,97,16,3,,,,,,,242.0,
245,98,16,3,,,,,,,242.0,
246,99,16,3,,,,,,,241.0,
247,99,16,3,,,,,,,241.0,
248,101,16,3,,,,,,,244.0,
249,102,16,3,,,,,,,246.0,
250,107,16,3,,,,,,,242.0,
251,107,16,3,,,,,,,242.0,
252,108,16,3,,,,,,,242.0,
253,108,16,3,,,,,,,242.0,
254,111,16,3,,,,,,,243.0,
255,110,15,3,,,,,,,246.0,
256,110,15,3,,,,,,,246.0,
257,112,17,14,,,,,,,231.0,
258,114,17,14,,,,,,,229.0,
259,110,14,7,,,,,,,,245.0
260,110,14,7,,,,,,,,248.0
261,109,14,7,,,,,,,,249.0
262,107,14,7,,,,,,,,255.0
263,108,14,7,,,,,,,,256.0
264,108,14,7,,,,,,,,256.0
265,109,14,7,,,,,,,,256.0
266,109,14,7,,,,,,,,256.0
267,111,18,7,,,,,,,,252.0
268,111,18,7,,,,,,,,254.0
269,111,18,7,,,,,,,,254.0
270,111,18,7,,,,,,,,257.0
271,111,18,7,,,,,,,,257.0
272,113,18,7,,,,,,,,257.0
273,115,20,7,,,,,,,,252.0
274,116,20,7,,,,,,,,253.0
275,116,20,7,,,,,,,,253.0
276,117,20,7,,,,,,,,255.0
277,118,20,7,,,,,,,,256.0
278,120,20,7,,,,,,,,255.0
279,119,20,7,,,,,,,,258.0
280,120,18,7,,,,,,,,262.0
281,120,18,7,,,,,,,,263.0
282,122,18,7,,,,,,,,263.0
283,122,18,7,,,,,,,,263.0
284,123,20,7,,,,,,,,263.0
285,118,18,7,,,,,,,,271.0
286,119,18,7,,,,,,,,270.0
287,119,18,7,,,,,,,,272.0
288,120,18,7,,,,,,,,275.0
289,120,18,7,,,,,,,,275.0
290,121,18,7,,,,,,,,275.0
291,121,18,7,,,,,,,,275.0
292,123,18,7,,,,,,,,275.0
293,127,20,7,,,,,,,,269.0
294,127,18,10,,,,,,,,270.0
295,127,18,10,,,,,,,,270.0
296,127,18,10,,,,,,,,270.0
297,129,18,10,,,,,,,,269.0
298,131,20,10,,,,,,,,265.0
299,132,20,10,,,,,,,,266.0
300,135,20,10,,,,,,,,266.0
301,136,20,10,,,,,,,,265.0
302,135,16,10,,,,,,,,271.0
303,136,16,10,,,,,,,,271.0
304,134,16,10,,,,,,,,274.0
305,135,16,10,,,,,,,,276.0
306,139,16,10,,,,,,,,276.0
307,142,16,13,,,,,,,,272.0
308,145,16,13,,,,,,,,272.0
309,146,16,13,,,,,,,,272.0
310,145,16,13,,,,,,,,276.0
311,145,16,13,,,,,,,,276.0
312,145,16,13,,,,,,,,276.0
313,145,16,13,,,,,,,,276.0
314,149,16,13,,,,,,,,274.0
315,149,18,13,,,,,,,,274.0
316,150,18,13,,,,,,,,274.0
317,150,18,13,,,,,,,,273.0
318,150,18,13,,,,,,,,273.0
319,151,18,13,,,,,,,,273.0
320,151,22,10,,,,,,,,279.0
321,152,22,10,,,,,,,,278.0
322,151,22,10,,,,,,,,280.0
323,151,22,10,,,,,,,,280.0
324,150,22,7,,,,,,,,287.0
325,150,22,10,,,,,,,,283.0
326,150,22,10,,,,,,,,284.0
327,150,22,10,,,,,,,,285.0
328,151,22,10,,,,,,,,286.0
329,152,22,10,,,,,,,,286.0
330,148,22,7,,,,,,,,294.0
331,148,22,7,,,,,,,,294.0
332,149,22,7,,,,,,,,294.0
333,149,22,7,,,,,,,,295.0
334,152,22,7,,,,,,,,296.0
335,152,24,7,,,,,,,,294.0
336,154,24,7,,,,,,,,294.0
337,154,24,7,,,,,,,,294.0
338,152,24,7,,,,,,,,296.0
339,149,24,7,,,,,,,300.0,
340,149,24,7,,,,,,,300.0,
341,150,24,7,,,,,,,300.0,
342,152,24,7,,,,,,,300.0,
343,152,24,7,,,,,,,300.0,
344,152,22,3,,,,,,,310.0,
345,152,22,3,,,,,,,311.0,
346,152,22,3,,,,,,,313.0,
347,152,22,3,,,,,,,314.0,
348,149,22,3,,,,,,,319.0,
349,152,22,6,,,,,,,313.0,
350,153,22,6,,,,,,,311.0,
351,154,24,6,,,,,,,308.0,
352,153,24,6,,,,,,,312.0,
353,153,24,6,,,,,,,312.0,
354,156,24,6,,,,,,,312.0,
355,156,24,6,,,,,,,312.0,
356,156,24,6,,,,,,,312.0,
357,156,24,6,,,,,,,313.0,
358,158,24,6,,,,,,,314.0,
359,158,24,6,,,,,,,315.0,
360,159,24,6,,,,,,,319.0,
361,159,24,6,,,,,,,320.0,
362,159,26,6,,,,,,,320.0,
363,163,26,6,,,,,,,315.0,
364,163,27,6,,,,,,,315.0,
365,163,27,6,,,,,,,315.0,
366,164,27,6,,,,,,,316.0,
367,164,27,6,,,,,,,315.0,
368,166,27,6,,,,,,,314.0,
369,166,29,6,,,,,,,311.0,
370,166,29,6,,,,,,,311.0,
371,166,29,6,,,,,,,311.0,
372,166,29,6,,,,,,,311.0,
373,166,29,6,,,,,,,311.0,
374,166,29,6,,,,,,,311.0,
375,162,29,6,,,,,,,317.0,
376,162,29,6,,,,,,,318.0,
377,162,29,6,,,,,,,317.0,
378,161,24,6,,,,,,,324.0,
379,162,29,6,,,,,,,316.0,
380,161,29,6,,,,,,,319.0,
381,161,29,6,,,,,,,319.0,
382,161,29,6,,,,,,,319.0,
383,161,29,6,,,,,,,319.0,
384,159,29,6,,,,,,,322.0,
385,160,29,6,,,,,,,322.0,
386,160,31,6,,,,,,,319.0,
387,160,31,6,,,,,,,320.0,
388,161,31,6,,,,,,,321.0,
389,161,31,6,,,,,,,321.0,
390,161,31,6,,,,,,,321.0,
391,161,31,6,,,,,,,321.0,
392,161,31,6,,,,,,,324.0,
393,161,31,6,,,,,,,324.0,
394,165,33,6,,,,,,,318.0,
395,165,33,6,,,,,,,319.0,
396,166,33,6,,,,,,,319.0,
397,166,33,6,,,,,,,319.0,
398,167,33,6,,,,,,,319.0,
399,167,33,6,,,,,,,319.0,
400,169,31,9,,,,,,,317.0,
401,169,31,9,,,,,,,316.0,
402,169,31,9,,,,,,,316.0,
403,169,31,9,,,,,,,316.0,
404,170,29,9,,,,,,,320.0,
405,170,29,9,,,,,,,320.0,
406,170,31,9,,,,,,,317.0,
407,170,31,9,,,,,,,317.0,
408,171,36,9,,,,,,,314.0,
409,171,38,9,,,,,,,311.0,
410,172,38,9,,,,,,,311.0,
411,172,38,9,,,,,,,311.0,
412,173,38,9,,,,,,,312.0,
413,173,38,9,,,,,,,311.0,
414,173,38,9,,,,,,,312.0,
415,175,38,9,,,,,,,309.0,
416,174,38,6,,,,,,,317.0,
417,174,38,10,,,,,,,312.0,
418,174,38,10,,,,,,,312.0,
419,174,38,10,,,,,,,312.0,
420,165,35,15,,,,,,,323.0,
421,165,35,15,,,,,,,323.0,
422,165,35,15,,,,,,,323.0,
423,166,35,15,,,,,,,324.0,
424,167,35,15,,,,,,,325.0,
425,167,35,15,,,,,,,325.0,
426,167,35,15,,,,,,,326.0,
427,167,35,15,,,,,,,326.0,
428,168,35,15,,,,,,,324.0,
429,168,35,15,,,,,,,324.0,
430,168,37,15,,,,,,,324.0,
431,169,41,15,,,,,,,318.0,
432,172,41,15,,,,,,,318.0,
433,172,41,15,,,,,,,318.0,
434,172,41,15,,,,,,,318.0,
435,172,41,15,,,,,,,318.0,
436,172,41,15,,,,,,,318.0,
437,172,41,15,,,,,,,318.0,
438,173,41,15,,,,,,,317.0,
439,177,45,15,,,,,,,308.0,
440,176,45,15,,,,,,,314.0,
441,178,45,15,,,,,,,313.0,
442,178,45,15,,,,,,,313.0,
443,178,45,15,,,,,,,313.0,
444,180,47,15,,,,,,309.0,,
445,180,47,15,,,,,,309.0,,
446,180,47,15,,,,,,309.0,,
447,182,49,15,,,,,,304.0,,
448,182,49,15,,,,,,304.0,,
449,182,49,15,,,,,,304.0,,
450,183,47,13,,,,,,310.0,,
451,183,47,13,,,,,,310.0,,
452,183,47,13,,,,,,312.0,,
453,184,47,13,,,,,,310.0,,
454,184,47,13,,,,,,310.0,,
455,184,47,13,,,,,,309.0,,
456,185,47,13,,,,,,311.0,,
457,185,47,13,,,,,,310.0,,
458,185,47,13,,,,,,311.0,,
459,185,47,13,,,,,,311.0,,
460,185,49,10,,,,,,313.0,,
461,185,49,10,,,,,,313.0,,
462,185,49,10,,,,,,315.0,,
463,185,49,10,,,,,,315.0,,
464,184,49,10,,,,,,318.0,,
465,184,51,10,,,,,,316.0,,
466,185,51,10,,,,,,318.0,,
467,185,51,10,,,,,,318.0,,
468,182,51,10,,,,,,322.0,,
469,182,51,10,,,,,,323.0,,
470,182,51,10,,,,,,323.0,,
471,182,51,10,,,,,,323.0,,
472,184,51,10,,,,,,324.0,,
473,184,51,10,,,,,,324.0,,
474,185,51,10,,,,,,325.0,,
475,185,51,10,,,,,,325.0,,
476,179,49,10,,,,,,334.0,,
477,179,51,10,,,,,,333.0,,
478,180,51,10,,,,,,335.0,,
479,180,51,10,,,,,,334.0,,
480,180,53,13,,,,,,328.0,,
481,180,53,13,,,,,,328.0,,
482,183,53,13,,,,,,325.0,,
483,184,53,13,,,,,,325.0,,
484,185,53,13,,,,,,325.0,,
485,185,53,13,,,,,,325.0,,
486,186,53,13,,,,,,325.0,,
487,190,55,13,,,,,,318.0,,
488,187,55,13,,,,,,325.0,,
489,187,55,13,,,,,,325.0,,
490,191,53,13,8,,,,,319.0,,
491,192,53,13,8,,,,,317.0,,
492,193,53,13,8,,,,,317.0,,
493,193,53,13,8,,,,,317.0,,
494,194,55,13,8,,,,,314.0,,
495,194,55,13,8,,,,,314.0,,
496,194,55,13,8,,,,,317.0,,
497,195,57,13,8,,,,,313.0,,
498,195,57,13,,,,,,324.0,,
499,195,57,13,,,,,,322.0,,
500,196,57,13,,,,,,322.0,,
501,196,57,13,,,,,,322.0,,
502,195,53,13,,,,,,328.0,,
503,196,53,13,,,,,,326.0,,
504,196,53,13,,,,,,328.0,,
505,198,53,13,,,,,,328.0,,
506,199,53,13,,,,,,328.0,,
507,199,53,13,,,,,,328.0,,
508,199,53,13,,,,,,328.0,,
509,199,53,13,,,,,,327.0,,
510,200,51,13,,,,,,331.0,,
511,200,49,13,,,,,,334.0,,
512,201,49,13,,,,,,334.0,,
513,203,49,13,,,,,,334.0,,
514,203,49,13,,,,,,335.0,,
515,204,49,13,,,,,,335.0,,
516,204,49,13,,,,,,335.0,,
517,206,49,18,,,,,,326.0,,
518,207,49,18,,,,,,325.0,,
519,207,49,18,,,,,,325.0,,
520,204,39,15,,,,,,344.0,,
521,204,39,15,,,,,,344.0,,
522,206,39,15,,,,,,345.0,,
523,206,41,15,,,,,,342.0,,
524,206,41,15,,,,,,342.0,,
525,207,41,15,,,,,,343.0,,
526,208,41,15,,,,,,344.0,,
527,208,41,15,,,,,,344.0,,
528,209,41,15,,,,,,345.0,,
529,210,41,15,,,,,,343.0,,
530,210,41,15,,,,,,344.0,,
531,209,45,15,,,,,,341.0,,
532,210,45,15,,,,,,341.0,,
533,210,45,15,,,,,,341.0,,
534,210,43,15,,,,,,345.0,,
535,210,43,15,,,,,,345.0,,
536,209,43,15,,,,,,348.0,,
537,209,43,15,,,,,,349.0,,
538,209,43,15,,,,,,349.0,,
539,209,43,15,,,,,,348.0,,
540,204,43,15,,,,,,366.0,,
541,204,43,15,,,,,,365.0,,
542,204,43,15,,,,,,366.0,,
543,205,43,15,,,,,,366.0,,
544,205,39,15,,,,,,373.0,,
545,205,39,15,,,,,,373.0,,
546,204,39,15,,,,,,377.0,,
547,204,39,15,,,,,,376.0,,
548,204,39,15,,,,,,377.0,,
549,205,39,15,,,,,,375.0,,
550,204,39,11,,,,,,381.0,,
551,204,39,11,,,,,,381.0,,
552,202,37,11,,,,,,392.0,,
553,202,37,11,,,,,,392.0,,
554,202,37,11,,,,,,392.0,,
555,202,37,11,,,,,,392.0,,
556,204,37,11,,,,,,393.0,,
557,204,37,11,,,,,,392.0,,
558,205,37,11,,,,,,392.0,,
559,205,37,11,,,,,,392.0,,
560,202,35,11,,,,,,408.0,,
561,202,35,11,,,,,,408.0,,
562,202,35,11,,,,,,408.0,,
563,202,35,11,,,,,,408.0,,
564,203,35,11,,,,,,407.0,,
565,203,35,11,,,,,,408.0,,
566,203,35,11,,,,,,407.0,,
567,204,35,11,,,,,,407.0,,
568,205,35,11,,,,,,407.0,,
569,205,35,11,,,,,,406.0,,
570,205,35,11,,,,,,415.0,,
571,205,35,11,,,,,,415.0,,
572,205,35,11,,,,,,414.0,,
573,205,35,11,,,,,,413.0,,
574,205,35,11,,,,,,413.0,,
575,205,35,11,,,,,,413.0,,
576,205,39,11,,,,,,415.0,,
577,205,39,11,,,,,,414.0,,
578,205,39,11,,,,,,414.0,,
579,205,39,11,,,,,,413.0,,
580,205,37,11,,,,,,419.0,,
581,205,37,11,,,,,,419.0,,
582,207,37,11,,,,,,419.0,,
583,208,37,11,,,,,,417.0,,
584,208,37,11,,,,,,417.0,,
585,208,37,11,,,,,,416.0,,
586,208,37,11,,,,,,416.0,,
587,208,37,11,,,,,,416.0,,
588,207,37,11,,,,,,420.0,,
589,207,37,11,,,,,,420.0,,
590,208,37,11,,,,,,420.0,,
591,208,37,11,,,,,,420.0,,
592,207,37,11,,,,,,425.0,,
593,207,37,11,,,,,,425.0,,
594,208,35,11,,,,,,432.0,,
595,208,35,11,,,,,,432.0,,
596,208,35,11,,,,,,430.0,,
597,208,35,11,,,,,,430.0,,
598,208,35,11,,,,,,430.0,,
599,208,35,11,,,,,,429.0,,
600,210,35,11,,,,,,430.0,,
601,210,35,11,,,,,,430.0,,
602,211,35,11,,,,,,429.0,,
603,211,37,11,,,,,,427.0,,
604,213,37,11,,,,,,423.0,,
605,213,37,11,,,,,,423.0,,
606,213,37,11,,,,,,423.0,,
607,213,37,11,,,,,,423.0,,
608,213,37,11,,,,,,423.0,,
609,213,41,11,,,,,,418.0,,
610,214,41,11,,,,,,419.0,,
611,214,41,11,,,,,,419.0,,
612,215,41,11,,,,,,419.0,,
613,215,41,11,,,,,,419.0,,
614,216,41,11,,,,,,420.0,,
615,216,41,11,,,,,,420.0,,
616,213,37,11,,,,,,429.0,,
617,213,37,11,,,,,,429.0,,
618,213,37,11,,,,,,429.0,,
619,213,37,11,,,,,,429.0,,
620,213,37,11,,,,,,428.0,,
621,213,37,11,,,,,,428.0,,
622,214,37,11,,,,,,428.0,,
623,214,37,11,,,,,,428.0,,
624,214,37,11,,,,,,429.0,,
625,214,37,11,,,,,,429.0,,
626,214,37,11,,,,,,430.0,,
627,214,37,11,,,,,,430.0,,
628,215,37,11,,,,,,430.0,,
629,215,37,11,,,,,,430.0,,
630,215,37,11,,,,,,434.0,,
631,215,37,11,,,,,,434.0,,
632,216,37,11,,,,,,434.0,,
633,216,37,11,,,,,,434.0,,
634,216,37,11,,,,,,434.0,,
635,216,37,11,,,,,,434.0,,
636,217,39,11,,,,,,435.0,,
637,214,39,11,,,,,,438.0,,
638,214,39,11,,,,,,438.0,,
639,214,39,11,,,,,,438.0,,
640,216,39,11,,,,,,440.0,,
641,216,39,11,,,,,,439.0,,
642,217,39,11,,,,,,439.0,,
643,217,39,11,,,,,,439.0,,
644,217,39,11,,,,,,439.0,,
645,217,39,11,,,,,,439.0,,
646,217,39,11,,,,,,439.0,,
647,217,39,11,,,,,,439.0,,
648,217,39,11,,,,,,445.0,,
649,219,41,11,,,,,,440.0,,
650,219,41,11,,,,,,440.0,,
651,219,41,11,,,,,,440.0,,
652,217,39,16,,,,,,442.0,,
653,217,39,16,,,,,,442.0,,
654,217,39,16,,,,,,442.0,,
655,217,45,16,,,,,,435.0,,
656,218,45,17,,,,,,435.0,,
657,218,45,17,,,,,,435.0,,
658,218,45,17,,,,,,435.0,,
659,218,45,17,,,,,,434.0,,
660,217,45,17,,,,,,441.0,,
661,217,45,17,,,,,,441.0,,
662,218,45,17,,,,,,441.0,,
663,218,48,17,,,,,,437.0,,
664,218,48,17,,,,,,437.0,,
665,217,48,17,,,,,,439.0,,
666,217,48,17,,,,,,439.0,,
667,217,48,17,,,,,,439.0,,
668,218,48,17,,,,,,438.0,,
669,218,48,17,,,,,,438.0,,
670,218,48,17,,,,,,438.0,,
671,218,48,17,,,,,,438.0,,
672,218,48,17,,,,,,441.0,,
673,218,48,17,,,,,,441.0,,
674,219,48,17,,,,,,438.0,,
675,221,48,17,,,,,,438.0,,
676,221,48,17,,,,,,439.0,,
677,221,48,17,,,,,,439.0,,
678,222,48,17,,,,,,440.0,,
679,222,48,17,,,,,,440.0,,
680,223,48,17,,,,,,441.0,,
681,219,48,17,,,,,,446.0,,
682,221,48,17,,,,,,446.0,,
683,221,48,17,,,,,,446.0,,
684,222,48,17,,,,,,448.0,,
685,223,48,17,,,,,,447.0,,
686,226,48,17,,,,,,447.0,,
687,226,48,17,,,,,,447.0,,
688,226,48,17,,,,,,448.0,,
689,226,48,17,,,,,,448.0,,
690,227,48,17,,,,,,447.0,,
691,227,48,17,,,,,,447.0,,
692,227,48,17,,,,,,450.0,,
693,227,48,17,,,,,,450.0,,
694,228,48,17,,,,,,448.0,,
695,228,48,17,,,,,,447.0,,
696,227,52,17,,,,,,445.0,,
697,227,52,17,,,,,,445.0,,
698,227,52,17,,,,,,445.0,,
699,228,52,17,,,,,,443.0,,
700,228,52,14,,,,,,448.0,,
701,228,52,14,,,,,,448.0,,
702,229,52,14,,,,,,448.0,,
703,231,52,14,,,,,444.0,,,
704,230,47,8,,,,,459.0,,,
705,230,47,8,,,,,459.0,,,
706,230,47,8,,,,,459.0,,,
707,230,47,8,,,,,459.0,,,
708,233,47,8,,,,,459.0,,,
709,233,47,8,,,,,459.0,,,
710,234,45,8,,,,,463.0,,,
711,234,43,8,,,,,466.0,,,
712,236,43,8,,,,,466.0,,,
713,236,43,8,,,,,466.0,,,
714,236,43,8,,,,,468.0,,,
715,237,43,8,,,,,468.0,,,
716,238,43,8,,,,,469.0,,,
717,238,43,8,,,,,469.0,,,
718,239,43,8,,,,,469.0,,,
719,239,43,8,,,,,469.0,,,
720,236,43,8,,,,,477.0,,,
721,236,43,8,,,,,475.0,,,
722,236,43,8,,,,,475.0,,,
723,236,43,8,,,,,475.0,,,
724,236,45,8,,,,,472.0,,,
725,236,45,8,,,,,471.0,,,
726,235,47,8,,,,,471.0,,,
727,235,47,8,,,,,471.0,,,
728,235,47,8,,,,,471.0,,,
729,235,47,8,,,,,471.0,,,
730,235,47,8,,,,,473.0,,,
731,235,47,8,,,,,473.0,,,
732,236,47,8,,,,,474.0,,,
733,236,47,8,,,,,474.0,,,
734,237,49,8,,,,,470.0,,,
735,240,49,8,,,,,470.0,,,
736,240,49,8,,,,,470.0,,,
737,240,49,8,,,,,470.0,,,
738,240,49,8,,,,,471.0,,,
739,240,49,8,,,,,471.0,,,
740,239,49,8,,,,,473.0,,,
741,239,49,8,,,,472.0,,,,
742,239,49,8,,,,472.0,,,,
743,243,49,8,,,,467.0,,,,
744,243,49,8,,,,467.0,,,,
745,244,49,8,,,,467.0,,,,
746,245,49,8,,,,465.0,,,,
747,245,49,8,,,,465.0,,,,
748,245,49,8,,,,465.0,,,,
749,245,49,8,,,,465.0,,,,
750,244,53,8,,,,466.0,,,,
