day_counter,0,1,2,3,4,5,6,7,8
230,88,15,,,,,197.0,,
231,88,15,,,,,198.0,,
232,88,15,,,,,198.0,,
233,88,15,,,,,198.0,,
234,88,15,,,,,200.0,,
235,89,15,,,,,199.0,,
236,85,15,,,,,206.0,,
237,85,15,,,,,206.0,,
238,100,23,3,,,,181.0,,
239,100,23,3,,,,181.0,,
240,100,23,3,,,,182.0,,
241,100,23,3,,,,182.0,,
242,103,28,3,,,,174.0,,
243,103,28,3,,,,174.0,,
244,102,28,3,,,,176.0,,
245,103,28,3,,,,176.0,,
246,104,28,3,,,,176.0,,
247,108,30,3,,,,169.0,,
248,110,30,3,,,,172.0,,
249,113,30,3,,,,171.0,,
250,118,30,3,14,,,153.0,,
251,118,30,3,14,,,153.0,,
252,119,30,3,14,,,153.0,,
253,122,32,3,14,,,147.0,,
254,124,34,3,14,,,146.0,,
255,122,32,8,15,,,146.0,,
256,122,32,8,15,,,146.0,,
257,123,32,8,15,,,146.0,,
258,130,39,8,15,,,130.0,,
259,125,37,3,,,,,159.0,
260,125,37,3,,,,,162.0,
261,125,37,3,,,,,163.0,
262,124,35,3,,,,,169.0,
263,125,35,3,,,,,170.0,
264,125,35,3,,,,,170.0,
265,126,35,3,,,,,170.0,
266,126,35,7,,,,,165.0,
267,127,35,7,15,,,,151.0,
268,126,35,7,27,,,,140.0,
269,126,35,7,27,,,,140.0,
270,127,35,7,27,,,,142.0,
271,127,35,7,27,,,,142.0,
272,127,39,10,43,,,,121.0,
273,128,39,10,43,,,,120.0,
274,129,39,10,43,,,,121.0,
275,129,39,10,43,,,,121.0,
276,130,39,10,43,,,,123.0,
277,130,41,10,43,,,,123.0,
278,132,41,10,43,,,,123.0,
279,133,43,10,43,,,,121.0,
280,133,43,10,46,,,,120.0,
281,133,43,10,47,,,,120.0,
282,137,43,10,47,,,,117.0,
283,137,43,10,47,,,,117.0,
284,138,55,10,47,,,,106.0,
285,132,51,10,16,,,,148.0,
286,133,51,10,16,,,,148.0,
287,134,53,10,16,,,,146.0,
288,134,53,10,16,,,,149.0,
289,134,53,10,16,,,,149.0,
290,135,53,10,16,,,,149.0,
291,135,53,10,16,,,,148.0,
292,137,53,10,16,,,,148.0,
293,138,53,10,16,,,,148.0,
294,144,62,10,16,,,,132.0,
295,144,62,10,16,,,,132.0,
296,144,65,10,16,,,,128.0,
297,142,67,10,16,,,,129.0,
298,143,67,10,16,,,,129.0,
299,144,67,10,16,,,,130.0,
300,147,67,10,16,,,,129.0,
301,148,67,10,16,,,,129.0,
302,151,64,10,16,,,,130.0,
303,152,64,10,16,,,,130.0,
304,149,60,10,16,,,,139.0,
305,150,60,10,16,,,,141.0,
306,154,62,10,16,,,139.0,,
307,157,62,10,16,,,139.0,,
308,160,62,10,16,,,139.0,,
309,161,62,10,16,,,139.0,,
310,160,62,10,16,,,143.0,,
311,160,62,10,16,,,143.0,,
312,160,62,10,16,,,143.0,,
313,160,62,10,16,,,143.0,,
314,163,64,10,16,,,140.0,,
315,166,61,10,16,,,141.0,,
316,167,61,10,16,,,140.0,,
317,167,61,10,16,,,140.0,,
318,167,61,10,16,,,140.0,,
319,168,61,10,16,,,140.0,,
320,166,63,10,16,,,146.0,,
321,169,69,10,16,,,137.0,,
322,166,69,10,16,,,141.0,,
323,166,69,10,16,,,140.0,,
324,162,66,10,16,,,149.0,,
325,164,74,10,16,,,137.0,,
326,164,74,10,16,,,138.0,,
327,163,76,10,16,,,138.0,,
328,164,76,10,16,,,138.0,,
329,165,76,10,16,,,138.0,,
330,161,74,10,,,,160.0,,
331,161,74,10,,,,160.0,,
332,163,76,10,,,,157.0,,
333,163,76,10,,,,158.0,,
334,166,76,10,,,,159.0,,
335,166,76,10,,,,160.0,,
336,168,76,10,,,,160.0,,
337,168,76,10,,,,160.0,,
338,168,76,10,,,,160.0,,
339,165,73,20,,,,157.0,,
340,166,73,20,,,,155.0,,
341,169,73,23,,,,149.0,,
342,171,73,23,,,,148.0,,
343,173,75,23,,,,143.0,,
344,172,71,23,,,,151.0,,
345,172,71,23,,,,152.0,,
346,172,71,26,,,,150.0,,
347,172,71,26,,,,151.0,,
348,172,69,13,,,,168.0,,
349,177,75,13,13,,,144.0,,
350,177,75,13,13,,,144.0,,
351,177,75,13,13,,,145.0,,
352,171,73,13,13,,,155.0,,
353,171,73,13,13,,,155.0,,
354,175,73,13,13,,,153.0,,
355,175,73,13,13,,,153.0,,
356,175,73,13,13,,,153.0,,
357,173,73,13,13,,,156.0,,
358,175,73,13,13,,,157.0,,
359,175,73,13,13,,,158.0,,
360,176,73,13,13,,,162.0,,
361,178,75,13,13,,,158.0,,
362,178,77,13,13,,,158.0,,
363,178,77,13,13,,,158.0,,
364,178,77,13,13,,,158.0,,
365,178,77,13,13,,,158.0,,
366,179,77,13,13,,,158.0,,
367,181,77,16,13,,,152.0,,
368,186,81,16,13,21,,123.0,,
369,186,81,16,13,21,,123.0,,
370,187,83,32,13,21,,103.0,,
371,187,83,32,13,21,,103.0,,
372,187,83,32,13,21,,103.0,,
373,187,83,32,13,21,,103.0,,
374,187,83,32,13,21,,103.0,,
375,182,75,32,13,21,,118.0,,
376,182,75,32,13,21,,119.0,,
377,184,75,32,13,18,,119.0,,
378,182,73,32,,18,,137.0,,
379,183,73,32,,18,,135.0,,
380,182,73,32,,18,,138.0,,
381,182,73,32,,18,,138.0,,
382,182,73,32,,18,,138.0,,
383,184,75,42,,18,,123.0,,
384,178,75,39,,18,,133.0,,
385,179,75,39,,18,,133.0,,
386,179,75,39,,18,,133.0,,
387,179,75,39,,18,,134.0,,
388,180,75,39,,18,,135.0,,
389,180,75,39,,18,,135.0,,
390,180,84,29,,18,,135.0,,
391,180,84,29,,18,,135.0,,
392,178,84,29,,,,158.0,,
393,178,84,29,,,,158.0,,
394,181,88,29,,,,152.0,,
395,181,88,29,,,,153.0,,
396,182,88,29,,,,153.0,,
397,182,88,29,,,,153.0,,
398,188,93,29,13,,,129.0,,
399,188,93,29,13,,,129.0,,
400,189,100,21,13,,,129.0,,
401,189,100,21,13,,,128.0,,
402,193,97,21,13,,,125.0,,
403,193,97,21,13,,,125.0,,
404,192,97,21,13,,,129.0,,
405,192,97,21,13,,,129.0,,
406,192,97,21,13,,,129.0,,
407,192,101,21,13,,,124.0,,
408,192,97,18,24,,,124.0,,
409,192,97,18,24,,,124.0,,
410,193,97,18,25,,,124.0,,
411,193,97,18,25,,,124.0,,
412,194,102,18,26,,,117.0,,
413,196,102,18,26,,,114.0,,
414,196,97,24,26,,,114.0,,
415,196,97,24,26,,,114.0,,
416,195,92,24,13,,,137.0,,
417,195,92,24,13,,,137.0,,
418,195,92,24,13,,,137.0,,
419,195,92,24,13,,,137.0,,
420,188,86,24,13,,,156.0,,
421,188,86,24,13,,,155.0,,
422,191,86,24,13,,,151.0,,
423,192,86,24,13,,,151.0,,
424,193,88,24,13,,,148.0,,
425,193,88,24,13,,,148.0,,
426,193,88,24,13,,,149.0,,
427,193,96,24,17,,,135.0,,
428,194,96,24,17,,,133.0,,
429,194,96,24,17,,,133.0,,
430,194,98,24,17,,,133.0,,
431,194,98,24,17,,,133.0,,
432,197,98,24,17,,,133.0,,
433,197,98,24,17,,,133.0,,
434,197,98,24,17,,,133.0,,
435,197,98,24,17,,,132.0,,
436,197,98,24,17,,,132.0,,
437,197,98,24,17,,,132.0,,
438,204,106,36,17,17,,87.0,,
439,204,106,36,17,17,,87.0,,
440,204,102,24,17,17,,108.0,,
441,208,104,30,17,17,,97.0,,
442,208,104,30,17,17,,97.0,,
443,208,104,30,17,17,,97.0,,
444,209,104,30,17,17,,97.0,,
445,210,106,30,17,17,,93.0,,
446,210,108,27,17,17,,92.0,,
447,210,108,27,17,17,,92.0,,
448,210,108,27,17,17,,92.0,,
449,210,108,27,17,17,,92.0,,
450,209,107,30,17,17,,94.0,,
451,209,107,30,17,17,,94.0,,
452,207,105,30,4,17,,113.0,,
453,207,105,30,4,17,,113.0,,
454,207,105,30,4,17,,113.0,,
455,207,105,30,4,17,,113.0,,
456,208,105,30,4,17,,116.0,,
457,208,105,30,4,17,,116.0,,
458,208,105,30,4,17,,117.0,,
459,208,105,30,4,17,,117.0,,
460,208,93,30,4,17,,132.0,,
461,208,93,30,4,16,,132.0,,
462,207,95,30,4,16,,133.0,,
463,207,95,30,4,16,,133.0,,
464,205,95,30,4,16,,137.0,,
465,205,95,30,4,16,,137.0,,
466,206,95,30,4,16,,139.0,,
467,206,95,30,4,16,,139.0,,
468,203,88,41,4,16,,139.0,,
469,203,88,42,4,16,,139.0,,
470,203,88,42,4,16,,139.0,,
471,203,88,42,4,16,,139.0,,
472,203,88,46,4,16,,139.0,,
473,203,88,46,4,16,,139.0,,
474,203,95,40,4,16,,138.0,,
475,203,97,40,4,16,,135.0,,
476,195,83,21,4,16,,,178.0,
477,196,83,21,4,16,,,,178.0
478,197,91,24,4,16,,,,168.0
479,197,91,24,4,16,,,,168.0
480,197,91,24,19,,,,,168.0
481,197,91,24,19,,,,,168.0
482,198,91,24,19,,,,,168.0
483,199,91,24,19,,,,,168.0
484,202,93,28,19,,,,,159.0
485,202,93,28,19,,,,,159.0
486,203,93,28,19,,,,,159.0
487,203,93,28,19,,,,,159.0
488,202,91,28,19,,,,,165.0
489,202,91,28,19,,,,,165.0
490,206,93,39,4,,,,,167.0
491,206,93,39,4,,,,,167.0
492,207,93,39,4,,,,166.0,
493,207,93,39,4,,,,166.0,
494,208,93,39,4,,,,166.0,
495,208,93,39,4,,,,166.0,
496,210,87,39,4,,,,173.0,
497,210,87,39,4,,,,173.0,
498,209,87,39,4,,,,177.0,
499,209,87,39,4,,,,176.0,
500,215,97,64,4,,,,134.0,
501,220,97,60,4,,,,131.0,
502,219,95,47,4,,,,149.0,
503,219,95,47,4,,,,149.0,
504,220,95,47,4,,,,150.0,
505,222,101,47,4,,,,143.0,
506,225,101,47,4,,,,140.0,
507,225,101,47,4,,,,140.0,
508,225,102,47,4,,,,140.0,
509,226,102,47,4,,,,138.0,
510,226,106,54,4,,,,129.0,
511,225,104,47,4,,,,140.0,
512,226,104,47,4,,,,140.0,
513,228,104,53,4,,,133.0,,
514,228,104,53,4,,,134.0,,
515,229,104,53,4,,,134.0,,
516,229,106,58,4,,,126.0,,
517,229,106,58,4,,,126.0,,
518,230,106,58,4,,,126.0,,
519,230,110,65,4,,,114.0,,
520,224,93,54,4,,,151.0,,
521,224,95,54,4,,,148.0,,
522,226,95,54,4,,,150.0,,
523,227,95,57,4,,,145.0,,
524,227,99,57,4,,,139.0,,
525,229,101,52,4,,,141.0,,
526,230,103,52,4,,,139.0,,
527,230,103,52,4,,,139.0,,
528,231,103,52,4,,,140.0,,
529,231,103,52,4,,,140.0,,
530,231,103,52,4,,,141.0,,
531,228,99,61,4,,,140.0,,
532,229,99,61,4,,,140.0,,
533,231,99,61,4,,,137.0,,
534,229,96,61,4,,,144.0,,
535,229,96,61,4,,,144.0,,
536,229,96,61,4,,,147.0,,
537,229,96,61,4,,,148.0,,
538,229,96,61,4,,,148.0,,
539,232,112,65,39,23,,64.0,,
540,229,106,56,39,,,118.0,,
541,229,106,56,39,,,118.0,,
542,231,106,56,39,,,116.0,,
543,233,104,56,39,,,116.0,,
544,232,107,46,43,,,123.0,,
545,232,107,46,43,,,123.0,,
546,231,107,39,44,,,133.0,,
547,231,107,39,44,,,133.0,,
548,231,107,39,43,,,134.0,,
549,231,107,39,43,,,134.0,,
550,231,107,39,43,,,135.0,,
551,231,107,39,43,,,135.0,,
552,228,95,39,39,,,161.0,,
553,228,100,39,33,,,161.0,,
554,228,100,39,33,,,160.0,,
555,228,108,39,55,,,128.0,,
556,229,108,39,57,,,128.0,,
557,230,108,39,57,,,126.0,,
558,231,108,39,57,,,126.0,,
559,232,108,39,57,,,124.0,,
560,229,101,39,16,,,186.0,,
561,229,101,39,16,,,186.0,,
562,230,101,39,16,,,184.0,,
563,230,101,39,16,,,184.0,,
564,231,101,39,16,,,184.0,,
565,231,101,39,20,,,180.0,,
566,232,103,39,20,,,176.0,,
567,234,103,39,20,,,174.0,,
568,235,103,39,20,,,173.0,,
569,236,103,39,20,,,171.0,,
570,235,99,49,20,,,175.0,,
571,235,99,49,20,,,175.0,,
572,239,95,49,20,,,173.0,,
573,240,95,49,20,,,171.0,,
574,240,95,49,20,,,170.0,,
575,241,99,49,14,,,169.0,,
576,241,104,50,14,,,167.0,,
577,241,104,50,14,,,166.0,,
578,241,104,50,14,,,166.0,,
579,241,104,50,14,,,166.0,,
580,241,101,40,14,,,183.0,,
581,241,101,40,14,,,183.0,,
582,243,101,40,14,,,182.0,,
583,243,101,40,14,,,181.0,,
584,243,101,40,14,,,180.0,,
585,243,101,40,14,,,180.0,,
586,244,101,40,12,,,179.0,,
587,244,103,40,12,,33.0,142.0,,
588,243,103,40,12,100,,79.0,,
589,243,103,40,12,100,,79.0,,
590,246,103,40,12,97,,79.0,,
591,246,107,50,12,81,,79.0,,
592,245,110,61,12,,,150.0,,
593,245,110,61,12,,,150.0,,
594,244,108,61,12,,,159.0,,
595,245,114,64,12,,,147.0,,
596,246,114,64,12,,,145.0,,
597,246,114,64,12,,,145.0,,
598,247,121,58,12,,,141.0,,
599,247,121,58,12,,,140.0,,
600,249,121,58,12,,,141.0,,
601,249,121,58,12,,,141.0,,
602,251,124,58,12,,,136.0,,
603,252,123,58,12,,,136.0,,
604,252,123,58,12,,,136.0,,
605,252,123,58,12,,,135.0,,
606,252,127,53,12,,,135.0,,
607,252,127,53,12,,,135.0,,
608,252,127,58,12,25,,104.0,,
609,252,127,58,12,25,,104.0,,
610,255,129,63,12,25,28.0,65.0,,
611,255,129,63,12,25,28.0,65.0,,
612,258,126,63,12,25,28.0,65.0,,
613,258,126,63,12,25,28.0,65.0,,
614,258,129,63,12,25,26.0,65.0,,
615,258,129,63,12,25,26.0,65.0,,
616,252,124,52,12,,26.0,115.0,,
617,253,126,76,12,,26.0,85.0,,
618,253,126,76,12,,26.0,85.0,,
619,253,126,76,12,,26.0,85.0,,
620,253,126,76,12,,26.0,85.0,,
621,253,126,76,12,,26.0,85.0,,
622,254,131,69,12,,26.0,85.0,,
623,254,131,69,12,,26.0,85.0,,
624,252,131,69,4,,26.0,96.0,,
625,254,133,64,4,,26.0,96.0,,
626,254,133,64,4,,26.0,97.0,,
627,255,133,64,4,,26.0,95.0,,
628,257,131,64,4,,26.0,95.0,,
629,258,129,64,4,,26.0,95.0,,
630,258,123,64,4,,26.0,105.0,,
631,258,123,64,4,,26.0,105.0,,
632,260,123,68,4,,20.0,105.0,,
633,260,123,68,4,,20.0,105.0,,
634,260,123,68,4,,20.0,105.0,,
635,265,123,88,4,25,20.0,54.0,,
636,267,124,88,4,25,20.0,54.0,,
637,260,120,71,4,25,20.0,83.0,,
638,260,120,71,4,25,20.0,83.0,,
639,260,120,71,4,25,20.0,84.0,,
640,262,124,71,4,25,20.0,81.0,,
641,263,124,99,13,25,20.0,42.0,,
642,264,124,99,13,25,20.0,42.0,,
643,264,124,99,13,25,20.0,42.0,,
644,264,128,94,13,25,20.0,42.0,,
645,267,127,90,13,25,20.0,42.0,,
646,267,127,98,4,25,20.0,42.0,,
647,267,127,98,4,24,20.0,42.0,,
648,268,118,112,4,24,20.0,42.0,,
649,269,116,112,4,24,20.0,42.0,,
650,274,122,99,4,24,20.0,42.0,,
651,274,122,99,4,24,20.0,42.0,,
652,274,119,90,4,24,20.0,55.0,,
653,275,122,85,4,24,20.0,55.0,,
654,275,122,85,4,24,20.0,55.0,,
655,275,122,85,4,24,20.0,55.0,,
656,277,122,85,4,24,18.0,56.0,,
657,277,122,85,4,24,18.0,56.0,,
658,277,124,82,4,24,18.0,56.0,,
659,279,121,82,4,24,18.0,56.0,,
660,277,123,82,4,,,104.0,,
661,277,125,78,4,,,104.0,,
662,278,130,78,4,,,98.0,,
663,278,130,78,4,,,98.0,,
664,277,147,62,4,,,98.0,,
665,271,145,62,4,,,106.0,,
666,271,145,62,4,,,106.0,,
667,271,145,62,4,,,106.0,,
668,273,145,62,4,,,104.0,,
669,273,145,62,4,,,104.0,,
670,274,145,66,4,,,97.0,,
671,281,147,66,4,26,,60.0,,
672,277,151,66,4,29,,60.0,,
673,278,149,66,4,29,,60.0,,
674,278,149,66,4,29,,60.0,,
675,281,149,66,4,30,,58.0,,
676,281,149,66,4,30,,59.0,,
677,281,152,66,4,30,,55.0,,
678,281,152,68,4,30,,55.0,,
679,281,152,68,9,30,,49.0,,
680,284,152,68,9,26,,50.0,,
681,278,149,64,4,26,,69.0,,
682,282,147,62,4,26,,68.0,,
683,282,147,62,4,26,,68.0,,
684,282,147,62,4,26,,71.0,,
685,285,144,62,4,26,,71.0,,
686,289,144,66,4,26,,65.0,,
687,289,144,66,4,26,,65.0,,
688,288,144,61,12,26,,65.0,,
689,291,140,61,12,26,,65.0,,
690,292,140,61,12,26,,65.0,,
691,293,140,59,12,26,,65.0,,
692,293,142,59,12,26,,65.0,,
693,293,142,59,12,26,,65.0,,
694,293,142,59,12,26,,65.0,,
695,295,142,64,4,26,,65.0,,
696,295,144,64,4,26,,64.0,,
697,302,147,68,9,26,,43.0,,
698,303,145,68,9,26,,43.0,,
699,303,145,67,9,26,,43.0,,
700,303,143,67,9,26,,46.0,,
701,303,143,67,9,26,,46.0,,
702,304,142,67,9,26,,46.0,,
703,304,142,67,9,26,,45.0,,
704,304,140,56,9,,,87.0,,
705,304,140,56,9,,,87.0,,
706,306,140,56,9,,,84.0,,
707,306,140,56,9,,,84.0,,
708,309,140,56,9,,,84.0,,
709,309,140,56,9,,,84.0,,
710,306,135,44,9,,,108.0,,
711,304,133,44,9,,,113.0,,
712,306,133,44,9,,,113.0,,
713,306,137,39,9,,,113.0,,
714,307,137,39,9,,,113.0,,
715,308,139,38,50,23,,46.0,,
716,309,139,38,45,29,,46.0,,
717,309,139,38,45,29,,46.0,,
718,310,139,38,45,29,,46.0,,
719,310,139,38,44,29,,46.0,,
720,305,132,38,44,29,,62.0,,
721,305,132,38,44,29,,62.0,,
722,306,132,42,38,29,,61.0,,
723,306,132,42,38,29,,61.0,,
724,308,134,42,33,29,,60.0,,
725,308,134,42,33,29,,60.0,,
726,307,136,42,33,29,,60.0,,
727,307,136,42,33,29,,60.0,,
728,309,141,63,4,29,,60.0,,
729,311,138,63,4,29,,60.0,,
730,309,142,63,4,29,,60.0,,
731,309,142,68,4,23,,60.0,,
732,310,146,68,4,23,,56.0,,
733,310,146,68,4,23,,56.0,,
734,318,148,68,4,23,,45.0,,
735,321,148,68,4,23,,45.0,,
736,321,148,68,4,23,,45.0,,
737,321,148,68,4,23,,45.0,,
738,320,150,68,4,23,,45.0,,
739,321,148,68,4,23,,45.0,,
740,320,148,68,4,25,,45.0,,
741,320,148,68,4,25,,45.0,,
742,320,148,68,4,25,14.0,30.0,,
743,320,148,68,4,25,14.0,30.0,,
744,320,148,68,4,25,14.0,30.0,,
745,321,148,67,4,25,14.0,30.0,,
746,321,148,67,4,25,14.0,30.0,,
747,322,148,67,4,23,14.0,29.0,,
748,322,148,67,4,23,14.0,29.0,,
749,324,145,67,4,23,14.0,29.0,,
750,321,152,67,4,23,14.0,29.0,,
751,322,150,67,4,23,14.0,29.0,,
752,322,150,67,4,23,14.0,29.0,,
753,322,149,67,4,23,14.0,29.0,,
754,322,149,67,4,23,14.0,29.0,,
755,323,146,67,4,23,14.0,29.0,,
756,323,147,67,4,23,14.0,29.0,,
757,324,144,67,4,23,14.0,29.0,,
758,324,146,67,4,34,,29.0,,
759,324,146,67,4,34,,29.0,,
760,321,134,64,4,34,,48.0,,
761,321,134,64,4,34,,48.0,,
762,307,130,45,4,11,,108.0,,
763,308,130,45,4,11,,106.0,,
764,308,130,45,4,11,,105.0,,
765,308,133,41,4,11,,105.0,,
766,308,133,40,4,11,,105.0,,
767,308,133,40,4,11,,104.0,,
768,306,131,40,4,11,,110.0,,
769,306,131,40,4,11,,109.0,,
770,306,131,40,4,11,,110.0,,
771,306,131,40,4,11,,110.0,,
772,307,131,40,4,11,,110.0,,
773,307,131,40,4,11,,110.0,,
774,307,131,40,4,11,,110.0,,
775,322,141,51,4,33,,52.0,,
776,321,146,57,4,54,,25.0,,
777,319,144,57,4,59,,25.0,,
778,319,146,54,4,59,,25.0,,
779,319,146,54,4,59,24.0,,,
780,320,144,54,4,64,24.0,,,
781,320,144,54,4,64,24.0,,,
782,320,158,54,4,49,24.0,,,
783,320,158,54,4,49,24.0,,,
784,321,158,54,4,49,24.0,,,
785,325,153,54,4,49,24.0,,,
786,325,153,54,4,49,23.0,,,
787,329,163,54,4,33,23.0,,,
788,326,166,48,14,52,,,,
789,326,166,48,14,52,,,,
790,326,166,48,14,52,,,,
791,326,166,48,14,52,,,,
