day_counter,0,1,2,3,4,5,6,7
239,68,10,,4,,,237.0,
240,70,12,,4,,,233.0,
241,70,12,,4,,,233.0,
242,70,12,,4,,,233.0,
243,70,12,,4,,,233.0,
244,69,12,,4,,,235.0,
245,70,12,,4,,,235.0,
246,71,12,,4,,,235.0,
247,71,12,,4,,,235.0,
248,73,12,,4,,,238.0,
249,75,12,,4,,,239.0,
250,101,16,4,4,,,205.0,
251,101,16,4,4,,,204.0,
252,102,16,4,4,,,204.0,
253,102,16,4,4,,,204.0,
254,105,21,4,4,,,199.0,
255,102,25,4,4,,,200.0,
256,102,25,4,4,,,199.0,
257,103,25,4,4,,,199.0,
258,104,25,4,4,,,199.0,
259,99,22,4,4,,,209.0,
260,99,22,4,4,,,212.0,
261,99,22,4,4,,,213.0,
262,97,22,4,4,,,219.0,
263,98,22,4,4,,,220.0,
264,100,22,4,4,,,217.0,
265,102,22,4,4,,,215.0,
266,102,22,4,4,,,214.0,
267,102,24,4,4,,,213.0,
268,98,24,4,,,,223.0,
269,98,24,4,,,,223.0,
270,101,22,4,,,,223.0,
271,101,24,4,,,,220.0,
272,100,24,4,,,,224.0,
273,101,26,4,,,,221.0,
274,102,26,4,,,,222.0,
275,102,26,4,,,,222.0,
276,102,28,4,,,,223.0,
277,104,30,8,,,,216.0,
278,106,30,8,,,,215.0,
279,107,30,8,,,,216.0,
280,109,30,8,,,,,217.0
281,109,30,8,,,,,217.0
282,111,30,8,,,,,217.0
283,111,30,8,,,,,216.0
284,112,26,9,,,,,222.0
285,111,22,9,,,,,227.0
286,112,22,9,,,,,227.0
287,111,22,9,,,,,229.0
288,113,22,9,,,,,229.0
289,114,24,12,,,,,222.0
290,115,24,12,,,,,221.0
291,115,26,12,,,,,218.0
292,121,26,12,4,,,,208.0
293,122,26,12,4,,,207.0,
294,124,32,12,4,,,199.0,
295,124,32,12,4,,,199.0,
296,124,32,12,4,,,198.0,
297,124,30,12,,,,205.0,
298,125,30,12,,,,205.0,
299,126,30,12,,,,206.0,
300,129,30,12,,,,206.0,
301,131,30,12,,,,204.0,
302,130,36,12,4,,,195.0,
303,131,36,12,4,,,195.0,
304,127,36,7,4,,,205.0,
305,128,36,7,4,,,207.0,
306,132,36,7,4,,,208.0,
307,135,36,7,4,,,208.0,
308,138,36,7,4,,,208.0,
309,139,36,7,4,,,208.0,
310,137,36,7,4,,,213.0,
311,137,36,10,,,,213.0,
312,141,36,10,,,,207.0,
313,141,36,10,,,,207.0,
314,144,36,10,,,,206.0,
315,145,36,10,,,,207.0,
316,147,36,10,,,,204.0,
317,147,36,10,,,,203.0,
318,147,36,10,,,,203.0,
319,148,36,10,,,,203.0,
320,149,38,10,,,,208.0,
321,151,38,10,,,,206.0,
322,149,38,10,,,,209.0,
323,149,38,10,,,,209.0,
324,143,38,10,,,,217.0,
325,143,38,10,,,,216.0,
326,143,38,10,,,,217.0,
327,144,40,10,,,,214.0,
328,145,40,10,,,,215.0,
329,146,40,10,,,,215.0,
330,142,42,14,,,,213.0,
331,142,42,14,,,,213.0,
332,143,42,14,,,,214.0,
333,143,42,14,,,,215.0,
334,146,42,14,,,,215.0,
335,146,42,14,,,,216.0,
336,148,42,14,,,,215.0,
337,148,42,14,,,,215.0,
338,146,42,14,,,,217.0,
339,143,42,14,,,,221.0,
340,143,42,14,,,,221.0,
341,147,44,14,,,,215.0,
342,149,44,14,,,,215.0,
343,150,44,14,,,,213.0,
344,149,44,14,,,,218.0,
345,149,40,14,,,,222.0,
346,148,44,14,,,,220.0,
347,147,46,14,,,,220.0,
348,146,42,14,,,,227.0,
349,147,42,14,,,,227.0,
350,147,42,14,,,,227.0,
351,147,42,14,,,,228.0,
352,145,38,14,,,,237.0,
353,145,38,14,,,,237.0,
354,148,38,14,,,,236.0,
355,148,38,14,,,,236.0,
356,148,38,14,,,,236.0,
357,148,38,14,,,,237.0,
358,150,38,14,,,,238.0,
359,150,38,14,,,,239.0,
360,151,38,14,,,,243.0,
361,153,46,14,,,232.0,,
362,153,48,14,,,232.0,,
363,153,48,14,,,232.0,,
364,153,48,14,,,233.0,,
365,153,48,14,,,233.0,,
366,154,48,14,,,234.0,,
367,154,48,14,,,234.0,,
368,156,48,14,,,234.0,,
369,156,50,14,,,231.0,,
370,156,50,14,,,231.0,,
371,157,50,14,,,228.0,,
372,157,50,14,,,228.0,,
373,157,50,14,,,228.0,,
374,157,50,14,,,228.0,,
375,154,42,17,,,238.0,,
376,154,42,17,,,239.0,,
377,154,42,17,,,239.0,,
378,153,42,17,,,241.0,,
379,153,42,17,,240,,,
380,154,42,17,,241,,,
381,155,44,17,,237,,,
382,156,44,17,,235,,,
383,156,44,17,,235,,,
384,156,42,17,,238,,,
385,157,42,17,,238,,,
386,157,42,17,,238,,,
387,157,42,17,,239,,,
388,158,42,13,,242,,,
389,158,42,13,,241,,,
390,158,42,13,,241,,,
391,158,42,13,,241,,,
392,158,40,13,,246,,,
393,158,40,13,,246,,,
394,160,40,13,,246,,,
395,160,40,13,,247,,,
396,161,47,13,,237,,,
397,161,47,13,,237,,,
398,162,47,13,,237,,,
399,162,47,13,,237,,,
400,163,47,13,,238,,,
401,163,47,13,,237,,,
402,163,47,13,,237,,,
403,163,47,13,,236,,,
404,162,47,13,,240,,,
405,162,47,13,,240,,,
406,162,47,16,,236,,,
407,162,47,16,,236,,,
408,162,47,19,,236,,,
409,162,47,19,,236,,,
410,163,47,19,,237,,,
411,164,47,28,,225,,,
412,165,47,28,,226,,,
413,165,47,28,,225,,,
414,165,49,28,,223,,,
415,165,49,28,,222,,,
416,164,47,28,,229,,,
417,164,47,28,,229,,,
418,164,47,28,,229,,,
419,164,49,25,,229,,,
420,163,47,16,,246,,,
421,163,47,16,,246,,,
422,163,47,16,,246,,,
423,164,47,16,,246,,,
424,166,47,16,,245,,,
425,166,47,16,,245,,,
426,166,47,16,,246,,,
427,166,47,16,,245,,,
428,166,47,16,,245,,,
429,166,47,16,,245,,,
430,169,47,16,,243,,,
431,169,47,16,,243,,,
432,172,47,16,,242,,,
433,172,47,16,,242,,,
434,172,47,16,,241,,,
435,172,47,16,,241,,,
436,172,47,16,,239,,,
437,172,47,16,,239,,,
438,174,47,25,,228,,,
439,174,47,25,,228,,,
440,173,47,25,,234,,,
441,175,47,25,,234,,,
442,175,47,25,,233,,,
443,175,50,25,,229,,,
444,176,52,22,,229,,,
445,176,52,22,,229,,,
446,176,56,17,,228,,,
447,177,58,17,,224,,,
448,178,65,13,,218,,,
449,178,65,13,,218,,,
450,177,65,13,,223,,,
451,177,65,13,,223,,,
452,175,65,13,,227,,,
453,175,65,13,,227,,,
454,175,65,13,,227,,,
455,176,67,13,,223,,,
456,176,67,13,,227,,,
457,176,66,13,,227,,,
458,176,66,13,,228,,,
459,176,66,13,,226,,,
460,175,64,13,,232,,,
461,175,64,13,,232,,,
462,176,64,13,,231,,,
463,176,64,13,,231,,,
464,175,64,13,,233,,,
465,174,66,13,,232,,,
466,174,68,13,,233,,,
467,174,68,13,,231,,,
468,170,62,13,,242,,,
469,170,64,10,,243,,,
470,170,64,10,,243,,,
471,170,64,10,,243,,,
472,173,62,7,,249,,,
473,173,62,7,,249,,,
474,173,64,7,,248,,,
475,173,64,7,,248,,,
476,163,59,3,,269,,,
477,163,59,3,,271,,,
478,163,57,3,,275,,,
479,165,59,3,,269,,,
480,165,59,3,,269,,,
481,165,59,3,,268,,,
482,166,59,3,,268,,,
483,167,59,3,,268,,,
484,168,59,3,,268,,,
485,168,59,3,,268,,,
486,169,59,3,,268,,,
487,169,59,3,,268,,,
488,167,57,3,,275,,,
489,171,64,3,,262,,,
490,174,64,3,,262,,,
491,174,64,3,,261,,,
492,175,64,3,,261,,,
493,175,64,3,,261,,,
494,176,64,3,,261,,,
495,176,64,3,,261,,,
496,177,62,3,,265,,,
497,177,62,3,,265,,,
498,177,62,3,,268,,,
499,177,62,3,,268,,,
500,184,64,3,,258,,,
501,188,66,3,,250,,,
502,187,62,3,,257,,,
503,187,62,3,,255,,,
504,187,62,3,,257,,,
505,189,62,3,,254,,,
506,190,62,3,,254,,,
507,190,62,3,,254,,,
508,190,64,3,,252,,,
509,190,64,3,,252,,,
510,192,64,3,,253,,,
511,190,62,3,,258,,,
512,191,62,3,,258,,,
513,193,62,3,,257,,,
514,193,62,3,,258,,,
515,195,64,3,,254,,,
516,196,64,3,,252,,,
517,196,64,3,,252,,,
518,197,64,3,,252,,,
519,197,64,3,,251,,,
520,193,62,3,,258,,,
521,194,68,3,,250,,,
522,196,68,3,,252,,,
523,196,68,3,,252,,,
524,196,68,3,,252,,,
525,197,68,3,,253,,,
526,199,68,3,,252,,,
527,199,71,3,,248,,,
528,200,75,3,,244,,,
529,200,75,3,,244,,,
530,200,75,3,,245,,,
531,198,68,3,,255,,,
532,199,68,3,,255,,,
533,199,68,3,,254,,,
534,198,68,3,,257,,,
535,201,66,6,,250,,,
536,200,64,6,,256,,,
537,200,64,6,,257,,,
538,202,64,6,,254,,,
539,202,71,6,,245,,,
540,198,62,6,,271,,,
541,198,62,6,,271,,,
542,198,62,6,,271,,,
543,199,62,6,,271,,,
544,198,62,6,,276,,,
545,202,62,6,,271,,,
546,202,60,6,,276,,,
547,202,60,6,,276,,,
548,201,60,6,,277,,,
549,201,60,6,,277,,,
550,201,60,6,,277,,,
551,201,60,6,,277,,,
552,199,56,6,,289,,,
553,199,56,6,,288,,,
554,199,56,6,,288,,,
555,199,56,6,,288,,,
556,201,56,6,,289,,,
557,201,56,6,,288,,,
558,202,56,6,,287,,,
559,202,56,6,,287,,,
560,196,54,6,,306,,,
561,196,54,6,,306,,,
562,196,54,6,,304,,,
563,196,54,6,,303,,,
564,197,54,6,,301,,,
565,198,54,6,,300,,,
566,198,54,6,,299,,,
567,199,54,6,,299,,,
568,200,54,6,,299,,,
569,200,54,6,,299,,,
570,197,50,6,,315,,,
571,197,50,6,,315,,,
572,197,50,6,,313,,,
573,198,50,6,,311,,,
574,198,52,6,,308,,,
575,198,52,6,,307,,,
576,196,58,6,,309,,,
577,197,63,6,,302,,,
578,197,63,6,,301,,,
579,197,63,6,,301,,,
580,195,64,6,,305,,,
581,196,64,6,,303,,,
582,198,64,6,,302,,,
583,199,66,6,,297,,,
584,199,66,6,,297,,,
585,199,66,6,,297,,,
586,201,66,6,,292,,,
587,201,66,6,,292,,,
588,200,68,6,,294,,,
589,202,68,6,,291,,,
590,205,68,6,,288,,,
591,205,68,6,,288,,,
592,203,68,6,,294,,,
593,203,68,6,,294,,,
594,201,68,6,,302,,,
595,201,68,6,,301,,,
596,203,68,6,,298,,,
597,203,68,6,,298,,,
598,203,68,6,,298,,,
599,203,70,6,,295,,,
600,205,74,6,,291,,,
601,205,74,6,,291,,,
602,206,74,6,,290,,,
603,207,79,6,,283,,,
604,207,79,6,,283,,,
605,207,79,6,,283,,,
606,207,79,6,,280,,,
607,207,82,6,,276,,,
608,207,82,6,,276,,,
609,207,82,6,,276,,,
610,208,82,6,,277,,,
611,210,82,6,,274,,,
612,211,82,6,,274,,,
613,211,82,6,,274,,,
614,211,82,6,,275,,,
615,211,82,6,,275,,,
616,208,72,6,,291,,,
617,209,70,6,,291,,,
618,211,72,6,,286,,,
619,211,72,6,,286,,,
620,211,72,6,,285,,,
621,211,72,6,,285,,,
622,212,72,6,,285,,,
623,212,72,6,,284,,,
624,213,72,6,,283,,,
625,213,72,6,,283,,,
626,213,72,6,,284,,,
627,213,72,6,,284,,,
628,216,74,6,,279,,,
629,216,74,6,,279,,,
630,215,74,6,,282,,,
631,216,79,3,,277,,,
632,217,79,3,,277,,,
633,217,79,3,,277,,,
634,217,79,3,,276,,,
635,220,91,3,,260,,,
636,221,93,3,,260,,,
637,216,84,3,,274,,,
638,216,84,3,,274,,,
639,217,84,3,,273,,,
640,219,84,3,,275,,,
641,219,84,3,,275,,,
642,220,84,3,,275,,,
643,223,84,3,,271,,,
644,223,84,3,,270,,,
645,223,84,3,,270,,,
646,223,84,3,,270,,,
647,228,87,11,,252,,,
648,229,93,6,,254,,,
649,229,95,3,,254,,,
650,230,95,3,,252,,,
651,230,95,3,,252,,,
652,227,97,3,,256,,,
653,227,97,3,,256,,,
654,227,97,3,,256,,,
655,227,97,3,,256,,,
656,228,97,3,,256,,,
657,228,97,3,,256,,,
658,228,97,3,,256,,,
659,228,97,3,,256,,,
660,228,94,3,,264,,,
661,228,94,3,,264,,,
662,229,94,3,,264,,,
663,229,94,3,,263,,,
664,229,94,3,,264,,,
665,227,92,3,,268,,,
666,227,92,3,,267,,,
667,228,94,3,,262,,,
668,229,93,3,,262,,,
669,230,91,3,,262,,,
670,230,96,3,,256,,,
671,230,96,3,,256,,,
672,228,95,3,,262,,,
673,228,95,3,,262,,,
674,228,95,3,,262,,,
675,232,97,3,,258,,,
676,232,97,3,,258,,,
677,232,97,3,,257,,,
678,232,95,7,,257,,,
679,232,95,7,,256,,,
680,232,97,7,,256,,,
681,225,97,7,,264,,,
682,227,97,7,,264,,,
683,228,99,12,,255,,,
684,228,101,9,,258,,,
685,229,101,9,,257,,,
686,232,106,9,,250,,,
687,232,110,4,,250,,,
688,231,108,4,,254,,,
689,233,111,4,,248,,,
690,234,111,4,,248,,,
691,234,111,4,,248,,,
692,233,109,4,,253,,,
693,234,106,4,,253,,,
694,234,106,4,,253,,,
695,234,106,4,,253,,,
696,234,104,4,,257,,,
697,238,102,4,,253,,,
698,238,102,4,,253,,,
699,240,102,11,,243,,,
700,239,104,11,,243,,,
701,239,104,11,,242,,,
702,240,104,11,,242,,,
703,241,102,11,,242,,,
704,239,96,11,,253,,,
705,239,96,11,,253,,,
706,239,96,11,,253,,,
707,239,96,11,,253,,,
708,242,96,11,,253,,,
709,242,96,11,,252,,,
710,237,92,11,,265,,,
711,232,92,11,,269,,,
712,234,92,11,,269,,,
713,234,92,11,,269,,,
714,234,92,11,,270,,,
715,236,92,11,,268,,,
716,237,92,11,,268,,,
717,237,92,11,,268,,,
718,238,92,11,,268,,,
719,238,92,11,,267,,,
720,239,92,11,,270,,,
721,239,92,11,,270,,,
722,239,92,11,,270,,,
723,239,92,11,,270,,,
724,241,92,11,,267,,,
725,241,92,11,,267,,,
726,242,90,11,,268,,,
727,242,90,11,,268,,,
728,243,88,11,,268,,,
729,243,88,11,,266,,,
730,241,88,11,,271,,,
731,242,86,11,,271,,,
732,243,86,11,,272,,,
733,246,89,11,,264,,,
734,249,100,18,,241,,,
735,252,100,22,,236,,,
736,252,100,22,,236,,,
737,252,100,22,,236,,,
738,251,108,15,,236,,,
739,251,108,15,,236,,,
740,250,108,15,,237,,,
741,250,108,15,,236,,,
742,251,124,15,,217,,,
743,251,124,15,,217,,,
744,252,122,15,,217,,,
745,253,122,15,,217,,,
746,253,122,15,,217,,,
747,253,122,15,,216,,,
748,253,126,15,,210,,,
749,254,124,15,,209,,,
750,253,128,15,,210,,,
751,254,128,15,,207,,,
752,257,128,15,,203,,,
753,257,128,15,,203,,,
754,259,140,15,,186,,,
755,259,140,15,,186,,,
756,260,138,15,,187,,,
757,260,138,15,,187,,,
758,260,138,15,,187,,,
759,260,138,15,,185,,,
760,254,127,11,,208,,,
761,254,127,11,,208,,,
762,240,108,11,,241,,,
763,241,110,7,,241,,,
764,241,109,7,,241,,,
765,241,109,7,,241,,,
766,242,107,7,,240,,,
767,242,107,7,,240,,,
768,242,104,7,,243,,,
769,243,106,7,,239,,,
770,243,106,7,,240,,,
771,243,106,7,,240,,,
772,244,106,7,,240,,,
773,244,106,7,,240,,,
774,244,106,7,,239,,,
775,260,119,7,176,34,,,
776,261,127,14,,198,,,
777,260,127,14,,200,,,
778,263,131,14,,191,,,
779,263,131,14,,191,,,
780,263,131,14,,195,,,
781,263,130,14,,195,,,
782,264,135,14,,188,,,
783,264,135,14,,188,,,
784,265,135,14,,188,,,
785,265,135,14,,188,,,
786,266,135,14,,186,,,
787,267,138,14,149,32,,,
788,262,144,14,149,32,,,
789,263,148,11,145,32,,,
790,263,148,11,145,32,,,
791,263,148,11,145,32,,,
792,266,146,11,145,32,,,
793,266,146,11,145,32,,,
794,266,146,11,145,32,,,
795,267,137,24,140,32,,,
796,267,137,24,140,32,,,
797,267,137,24,139,32,,,
798,269,137,24,138,32,,,
799,269,139,24,166,,,,
800,269,139,24,166,,,,
801,270,139,24,166,,,,
802,270,139,24,166,,,,
803,274,134,24,166,,,,
804,271,134,24,170,,,,
805,271,134,24,170,,,,
806,271,146,11,170,,,,
807,271,149,11,166,,,,
808,273,151,11,161,,,,
809,278,145,11,161,,,,
810,265,132,11,190,,,,
811,267,132,11,187,,,,
812,266,132,11,191,,,,
813,267,132,11,192,,,,
814,267,132,11,192,,,,
815,267,132,11,193,,,,
816,266,130,11,26,173,,,
817,268,127,11,26,173,,,
818,268,127,11,26,173,,,
819,269,125,11,26,173,,,
820,272,125,11,26,173,,,
821,282,136,11,26,149,,,
822,282,136,11,26,149,,,
823,283,134,11,26,149,,,
824,283,128,11,26,157,,,
825,283,128,11,26,157,,,
826,283,128,11,26,158,,,
827,283,128,11,26,158,,,
828,287,128,11,26,158,,,
829,288,126,11,26,158,,,
830,288,126,11,26,158,,,
831,288,126,11,26,158,,,
832,288,126,11,26,157,,,
833,288,126,11,26,157,,,
834,290,123,11,26,156,,,
835,290,123,11,26,156,,,
836,291,121,11,26,156,,,
837,294,121,11,26,157,,,
838,294,121,11,26,156,,,
839,294,121,11,26,156,,,
840,288,121,11,26,164,,,
841,290,121,11,26,160,,,
842,290,121,11,26,160,,,
843,290,121,11,26,159,,,
844,290,121,11,26,159,,,
845,290,121,11,26,159,,,
846,291,121,11,26,160,,,
847,291,121,11,26,159,,,
848,293,119,11,26,158,,,
849,293,119,11,26,158,,,
850,293,122,29,9,153,,,
851,293,122,29,9,153,,,
852,290,120,29,9,162,,,
853,290,120,29,9,162,,,
854,291,123,29,9,158,,,
855,289,123,29,169,,,,
856,289,123,29,172,,,,
857,289,123,29,172,,,,
858,289,123,32,168,,,,
859,289,123,32,167,,,,
860,289,123,32,167,,,,
861,289,122,32,167,,,,
862,289,122,32,167,,,,
863,289,122,32,167,,,,
864,287,122,32,171,,,,
865,287,122,32,171,,,,
866,289,127,32,163,,,,
867,294,127,32,158,,,,
868,286,120,32,178,,,,
869,286,120,32,178,,,,
870,287,131,32,166,,,,
871,287,136,32,159,,,,
872,283,134,32,167,,,,
873,283,134,32,169,,,,
874,284,136,32,165,,,,
875,282,126,32,179,,,,
876,275,124,32,,,195.0,,
877,275,124,32,,,195.0,,
878,276,127,32,,,190.0,,
879,276,127,32,,,,192.0,
880,279,136,32,,,,,181.0
881,279,136,32,,,,,181.0
882,279,136,32,,,,,181.0
883,286,140,32,,,,,169.0
884,288,142,32,,,,,167.0
885,289,142,32,,,,,167.0
886,289,142,32,,,,,167.0
887,289,142,32,,,,,167.0
888,290,142,32,,,,,167.0
889,290,142,32,,,,,167.0
890,291,142,32,,,,,167.0
891,291,142,32,,,,,166.0
892,291,142,32,,,,,166.0
893,291,142,32,,,,165.0,
894,288,137,32,,,,175.0,
895,288,137,32,,,,175.0,
896,290,137,32,,,,176.0,
897,290,137,32,,,,176.0,
898,290,137,32,,,,175.0,
899,290,137,32,,,,175.0,
900,291,139,32,,,,174.0,
901,291,139,32,,,,174.0,
902,292,137,32,,,,173.0,
903,292,137,32,,,172.0,,
904,291,139,32,,,172.0,,
905,291,139,32,,,171.0,,
906,292,139,32,,,171.0,,
907,292,139,32,,,171.0,,
908,292,139,32,,170,,,
909,292,139,32,,170,,,
910,291,150,32,,161,,,
911,294,150,32,,156,,,
912,293,138,40,,166,,,
913,299,149,40,148,,,,
914,302,149,40,144,,,,
915,302,149,40,144,,,,
916,302,149,40,145,,,,
917,296,147,40,154,,,,
918,296,147,40,155,,,,
919,296,147,40,155,,,,
920,296,147,36,162,,,,
921,297,147,36,162,,,,
922,297,147,36,162,,,,
923,297,147,36,161,,,,
924,297,145,36,165,,,,
925,297,152,36,158,,,,
926,299,154,36,153,,,,
927,299,161,28,153,,,,
928,300,159,28,153,,,,
929,301,159,32,147,,,,
930,301,159,32,148,,,,
931,294,147,25,175,,,,
932,295,147,25,175,,,,
933,295,147,25,175,,,,
934,295,147,25,175,,,,
935,295,151,25,170,,,,
936,296,151,25,177,,,,
937,296,151,25,177,,,,
938,297,149,25,177,,,,
939,295,149,25,182,,,,
940,292,169,33,157,,,,
941,292,169,33,157,,,,
942,296,174,37,141,,,,
943,296,174,37,141,,,,
944,297,174,36,141,,,,
945,299,174,36,141,,,,
946,299,174,36,141,,,,
947,299,174,36,141,,,,
948,299,174,36,142,,,,
949,299,174,36,142,,,,
950,299,175,36,141,,,,
951,299,174,36,141,,,,
952,295,174,36,146,,,,
953,299,174,36,141,,,,
