,day_counter,0,1,2,3,4
2010-05-23,52,4,2,,,
2010-05-24,53,4,2,,,
2010-05-25,54,4,2,,,
2010-05-26,55,4,2,,,
2010-05-27,56,2,2,,,
2010-05-28,57,3,2,,,
2010-05-29,58,3,2,,,
2010-05-30,59,3,2,,,
2010-05-31,60,3,2,,,
2010-06-01,61,3,2,,,
2010-06-02,62,4,2,,,
2010-06-03,63,5,2,,,
2010-06-04,64,5,2,,,
2010-06-05,65,6,2,,,
2010-06-06,66,6,2,,,
2010-06-07,67,6,2,,,
2010-06-08,68,6,2,,,
2010-06-09,69,5,2,,,
2010-06-10,70,5,2,,,
2010-06-11,71,5,2,,,
2010-06-12,72,4,2,,,
2010-06-13,73,4,2,,,
2010-06-14,74,5,,,,
2010-06-15,75,6,,,,
2010-06-16,76,6,,,,
2010-06-17,77,6,,,,
2010-06-18,78,6,,,,
2010-06-19,79,6,,,,
2010-06-20,80,6,,,,
2010-06-21,81,6,,,,
2010-06-22,82,6,,,,
2010-06-23,83,6,,,,
2010-06-24,84,5,,,,
2010-06-25,85,4,,,,
2010-06-26,86,5,,,,
2010-06-27,87,5,,,,
2010-06-28,88,6,,,,
2010-06-29,89,7,,,,
2010-06-30,90,7,,,,
2010-07-01,,,,,,
2010-07-02,1,1,,,,
2010-07-03,2,1,,,,
2010-07-04,,,,,,
2010-07-05,,,,,,
2010-07-06,5,1,,,,
2010-07-07,6,1,,,,
2010-07-08,7,1,,,,
2010-07-09,8,1,,,,
2010-07-10,9,1,,,,
2010-07-11,10,1,,,,
2010-07-12,11,1,,,,
2010-07-13,12,2,,,,
2010-07-14,13,2,,,,
2010-07-15,14,3,,,,
2010-07-16,15,4,,,,
2010-07-17,16,4,,,,
2010-07-18,17,4,,,,
2010-07-19,18,5,,,,
2010-07-20,19,4,,,,
2010-07-21,20,6,,,,
2010-07-22,21,5,,,,
2010-07-23,22,5,,,,
2010-07-24,23,6,,,,
2010-07-25,24,7,,,,
2010-07-26,25,8,,,,
2010-07-27,26,10,,,,
2010-07-28,27,10,,,,
2010-07-29,28,8,,,,
2010-07-30,29,9,,,,
2010-07-31,30,9,,,,
2010-08-01,31,9,,,,
2010-08-02,32,7,,,,
2010-08-03,33,5,,,,
2010-08-04,34,2,,,,
2010-08-05,35,2,,,,
2010-08-06,36,4,,,,
2010-08-07,37,4,,,,
2010-08-08,38,4,,,,
2010-08-09,39,4,,,,
2010-08-10,40,4,,,,
2010-08-11,41,4,,,,
2010-08-12,42,4,,,,
2010-08-13,43,4,,,,
2010-08-14,44,4,,,,
2010-08-15,45,4,,,,
2010-08-16,46,5,,,,
2010-08-17,47,5,,,,
2010-08-18,48,5,,,,
2010-08-19,49,5,,,,
2010-08-20,50,5,,,,
2010-08-21,51,5,,,,
2010-08-22,52,5,,,,
2010-08-23,53,2,,,,
2010-08-24,54,2,,,,
2010-08-25,55,2,,,,
2010-08-26,56,2,,,,
2010-08-27,57,2,,,,
2010-08-28,58,2,,,,
2010-08-29,59,2,,,,
2010-08-30,60,1,,,,
2010-08-31,61,1,,,,
2010-09-01,62,1,,,,
2010-09-02,63,1,,,,
2010-09-03,64,1,,,,
2010-09-04,65,1,,,,
2010-09-05,66,1,,,,
2010-09-06,67,3,,,,
2010-09-07,68,2,,,,
2010-09-08,69,2,,,,
2010-09-09,70,2,,,,
2010-09-10,71,2,,,,
2010-09-11,72,4,,,,
2010-09-12,73,4,,,,
2010-09-13,74,3,,,,
2010-09-14,75,4,,,,
2010-09-15,76,3,,,,
2010-09-16,77,4,,,,
2010-09-17,78,3,,,,
2010-09-18,79,3,,,,
2010-09-19,80,3,,,,
2010-09-20,81,5,,,,
2010-09-21,82,5,,,,
2010-09-22,83,4,,,,
2010-09-23,84,4,,,,
2010-09-24,85,6,,,,
2010-09-25,86,7,,,,
2010-09-26,87,7,,,,
2010-09-27,88,5,,,,
2010-09-28,89,5,,,,
2010-09-29,90,5,,,,
2010-09-30,91,5,,,,
2010-10-01,0,1,,,,
2010-10-02,1,1,,,,
2010-10-03,2,2,,,,
2010-10-04,3,2,,,,
2010-10-05,4,3,,,,
2010-10-06,5,4,,,,
2010-10-07,6,4,,,,
2010-10-08,7,4,,,,
2010-10-09,8,5,,,,
2010-10-10,9,5,,,,
2010-10-11,10,4,,,,
2010-10-12,11,4,,,,
2010-10-13,12,5,,,,
2010-10-14,13,6,,,,
2010-10-15,14,6,,,,
2010-10-16,15,6,,,,
2010-10-17,16,6,,,,
2010-10-18,17,6,,,,
2010-10-19,18,6,,,,
2010-10-20,19,3,,,,
2010-10-21,20,4,,,,
2010-10-22,21,4,,,,
2010-10-23,22,4,,,,
2010-10-24,23,4,,,,
2010-10-25,24,4,,,,
2010-10-26,25,3,,,,
2010-10-27,26,4,,,,
2010-10-28,27,5,,,,
2010-10-29,28,5,,,,
2010-10-30,29,6,,,,
2010-10-31,30,6,,,,
2010-11-01,31,6,,,,
2010-11-02,32,8,,,,
2010-11-03,33,9,,,,
2010-11-04,34,11,,,,
2010-11-05,35,11,,,,
2010-11-06,36,7,,,,
2010-11-07,37,7,,,,
2010-11-08,38,7,,,,
2010-11-09,39,7,,,,
2010-11-10,40,7,,,,
2010-11-11,41,7,,,,
2010-11-12,42,7,,,,
2010-11-13,43,7,,,,
2010-11-14,44,7,,,,
2010-11-15,45,7,,,,
2010-11-16,46,7,,,,
2010-11-17,47,8,,,,
2010-11-18,48,8,,,,
2010-11-19,49,8,,,,
2010-11-20,50,8,,,,
2010-11-21,51,8,,,,
2010-11-22,52,7,,,,
2010-11-23,53,7,,,,
2010-11-24,54,8,,,,
2010-11-25,55,8,,,,
2010-11-26,56,8,,,,
2010-11-27,57,8,,,,
2010-11-28,58,7,,,,
2010-11-29,59,7,,,,
2010-11-30,60,6,,,,
2010-12-01,61,4,,,,
2010-12-02,62,4,,,,
2010-12-03,63,4,,,,
2010-12-04,64,3,,,,
2010-12-05,65,3,2,,,
2010-12-06,66,3,2,,,
2010-12-07,67,3,2,,,
2010-12-08,68,3,2,,,
2010-12-09,69,3,2,,,
2010-12-10,70,3,2,,,
2010-12-11,71,3,2,,,
2010-12-12,72,4,2,,,
2010-12-13,73,4,2,,,
2010-12-14,74,4,2,,,
2010-12-15,75,3,2,,,
2010-12-16,76,2,2,,,
2010-12-17,77,2,2,,,
2010-12-18,78,2,2,,,
2010-12-19,79,2,2,,,
2010-12-20,80,2,2,,,
2010-12-21,81,2,2,,,
2010-12-22,82,2,2,,,
2010-12-23,83,2,2,,,
2010-12-24,84,1,,,,
2010-12-25,85,2,,,,
2010-12-26,86,2,,,,
2010-12-27,87,3,,,,
2010-12-28,88,4,,,,
2010-12-29,89,4,,,,
2010-12-30,90,3,,,,
2010-12-31,91,3,,,,
2011-01-01,,,,,,
2011-01-02,1,1,,,,
2011-01-03,2,3,,,,
2011-01-04,3,2,,,,
2011-01-05,4,3,,,,
2011-01-06,5,3,,,,
2011-01-07,6,3,,,,
2011-01-08,7,5,,,,
2011-01-09,8,5,,,,
2011-01-10,9,3,,,,
2011-01-11,10,3,,,,
2011-01-12,11,4,,,,
2011-01-13,12,5,,,,
2011-01-14,13,6,,,,
2011-01-15,14,6,,,,
2011-01-16,15,6,,,,
2011-01-17,16,6,,,,
2011-01-18,17,6,,,,
2011-01-19,18,6,,,,
2011-01-20,19,5,,,,
2011-01-21,20,5,,,,
2011-01-22,21,3,,,,
2011-01-23,22,3,,,,
2011-01-24,23,3,,,,
2011-01-25,24,3,,,,
2011-01-26,25,3,,,,
2011-01-27,26,3,,,,
2011-01-28,27,2,,,,
2011-01-29,28,2,,,,
2011-01-30,29,2,,,,
2011-01-31,30,2,,,,
2011-02-01,31,3,,,,
2011-02-02,32,3,,,,
2011-02-03,33,3,,,,
2011-02-04,34,4,,,,
2011-02-05,35,4,,,,
2011-02-06,36,4,,,,
2011-02-07,37,4,,,,
2011-02-08,38,5,,,,
2011-02-09,39,4,,,,
2011-02-10,40,4,,,,
2011-02-11,41,4,,,,
2011-02-12,42,4,,,,
2011-02-13,43,4,,,,
2011-02-14,44,4,,,,
2011-02-15,45,4,,,,
2011-02-16,46,4,,,,
2011-02-17,47,3,,,,
2011-02-18,48,3,,,,
2011-02-19,49,3,,,,
2011-02-20,50,3,,,,
2011-02-21,51,3,,,,
2011-02-22,52,4,,,,
2011-02-23,53,5,,,,
2011-02-24,54,6,,,,
2011-02-25,55,6,,,,
2011-02-26,56,7,,,,
2011-02-27,57,7,,,,
2011-02-28,58,7,,,,
2011-03-01,59,7,,,,
2011-03-02,60,7,,,,
2011-03-03,61,7,,,,
2011-03-04,62,8,,,,
2011-03-05,63,8,,,,
2011-03-06,64,8,,,,
2011-03-07,65,8,,,,
2011-03-08,66,8,,,,
2011-03-09,67,8,,,,
2011-03-10,68,7,,,,
2011-03-11,69,6,,,,
2011-03-12,70,5,,,,
2011-03-13,71,5,,,,
2011-03-14,72,6,,,,
2011-03-15,73,6,,,,
2011-03-16,74,6,,,,
2011-03-17,75,6,,,,
2011-03-18,76,6,,,,
2011-03-19,77,6,,,,
2011-03-20,78,6,,,,
2011-03-21,79,4,,,,
2011-03-22,80,4,,,,
2011-03-23,81,4,,,,
2011-03-24,82,6,,,,
2011-03-25,83,6,,,,
2011-03-26,84,5,,,,
2011-03-27,85,4,,,,
2011-03-28,86,3,,,,
2011-03-29,87,5,,,,
2011-03-30,88,7,,,,
2011-03-31,89,8,,,,
2011-04-01,,,,,,
2011-04-02,,,,,,
2011-04-03,,,,,,
2011-04-04,,,,,,
2011-04-05,4,1,,,,
2011-04-06,5,1,,,,
2011-04-07,6,1,,,,
2011-04-08,7,1,,,,
2011-04-09,8,1,,,,
2011-04-10,9,2,,,,
2011-04-11,10,3,,,,
2011-04-12,11,3,,,,
2011-04-13,12,3,,,,
2011-04-14,13,3,,,,
2011-04-15,14,3,,,,
2011-04-16,15,3,,,,
2011-04-17,16,3,,,,
2011-04-18,17,3,,,,
2011-04-19,18,3,,,,
2011-04-20,19,3,,,,
2011-04-21,20,3,,,,
2011-04-22,21,3,,,,
2011-04-23,22,3,,,,
2011-04-24,23,3,,,,
2011-04-25,24,2,2,,,
2011-04-26,25,2,2,,,
2011-04-27,26,2,4,,,
2011-04-28,27,3,4,,,
2011-04-29,28,5,4,,,
2011-04-30,29,5,4,,,
2011-05-01,30,5,4,,,
2011-05-02,31,5,4,,,
2011-05-03,32,6,4,,,
2011-05-04,33,7,4,,,
2011-05-05,34,9,4,,,
2011-05-06,35,10,4,,,
2011-05-07,36,12,2,,,
2011-05-08,37,12,2,,,
2011-05-09,38,11,2,,,
2011-05-10,39,12,2,,,
2011-05-11,40,16,2,,,
2011-05-12,41,15,2,,,
2011-05-13,42,15,2,,,
2011-05-14,43,14,2,,,
2011-05-15,44,14,2,,,
2011-05-16,45,14,2,,,
2011-05-17,46,13,2,,,
2011-05-18,47,13,2,,,
2011-05-19,48,13,2,,,
2011-05-20,49,14,2,,,
2011-05-21,50,14,2,,,
2011-05-22,51,15,2,,,
2011-05-23,52,13,2,,,
2011-05-24,53,15,2,,,
2011-05-25,54,15,2,,,
2011-05-26,55,15,2,,,
2011-05-27,56,14,2,,,
2011-05-28,57,14,2,,,
2011-05-29,58,14,2,,,
2011-05-30,59,12,2,,,
2011-05-31,60,12,,,,
2011-06-01,61,12,,,,
2011-06-02,62,11,,,,
2011-06-03,63,11,,,,
2011-06-04,64,11,,,,
2011-06-05,65,11,,,,
2011-06-06,66,12,,,,
2011-06-07,67,12,,,,
2011-06-08,68,12,,,,
2011-06-09,69,12,,,,
2011-06-10,70,13,,,,
2011-06-11,71,13,,,,
2011-06-12,72,13,,,,
2011-06-13,73,13,,,,
2011-06-14,74,13,,,,
2011-06-15,75,10,,,,
2011-06-16,76,9,,,,
2011-06-17,77,9,,,,
2011-06-18,78,8,,,,
2011-06-19,79,8,,,,
2011-06-20,80,8,,,,
2011-06-21,81,11,,,,
2011-06-22,82,11,,,,
2011-06-23,83,11,,,,
2011-06-24,84,11,,,,
2011-06-25,85,11,,,,
2011-06-26,86,11,,,,
2011-06-27,87,11,,,,
2011-06-28,88,12,,,,
2011-06-29,89,11,,,,
2011-06-30,90,9,,,,
2011-07-01,,,,,,
2011-07-02,1,1,,,,
2011-07-03,,,,,,
2011-07-04,,,,,,
2011-07-05,,,,,,
2011-07-06,,,,,,
2011-07-07,,,,,,
2011-07-08,,,,,,
2011-07-09,,,,,,
2011-07-10,,,,,,
2011-07-11,,,,,,
2011-07-12,,,,,,
2011-07-13,12,1,,,,
2011-07-14,13,1,,,,
2011-07-15,14,2,,,,
2011-07-16,15,4,,,,
2011-07-17,16,4,,,,
2011-07-18,17,4,,,,
2011-07-19,18,6,,,,
2011-07-20,19,6,,,,
2011-07-21,20,6,,,,
2011-07-22,21,6,,,,
2011-07-23,22,6,,,,
2011-07-24,23,3,,,,
2011-07-25,24,4,,,,
2011-07-26,25,4,,,,
2011-07-27,26,4,,,,
2011-07-28,27,4,,,,
2011-07-29,28,5,,,,
2011-07-30,29,5,,,,
2011-07-31,30,5,,,,
2011-08-01,31,5,,,,
2011-08-02,32,5,,,,
2011-08-03,33,6,,,,
2011-08-04,34,6,,,,
2011-08-05,35,6,,,,
2011-08-06,36,6,,,,
2011-08-07,37,6,,,,
2011-08-08,38,6,,,,
2011-08-09,39,6,,,,
2011-08-10,40,6,,,,
2011-08-11,41,2,,,,
2011-08-12,42,2,,,,
2011-08-13,43,2,,,,
2011-08-14,44,2,,,,
2011-08-15,45,2,,,,
2011-08-16,,,,,,
2011-08-17,47,1,,,,
2011-08-18,48,1,,,,
2011-08-19,49,2,,,,
2011-08-20,50,2,,,,
2011-08-21,51,4,,,,
2011-08-22,52,4,,,,
2011-08-23,53,4,,,,
2011-08-24,54,4,,,,
2011-08-25,55,4,,,,
2011-08-26,56,4,,,,
2011-08-27,57,6,,,,
2011-08-28,58,6,,,,
2011-08-29,59,7,,,,
2011-08-30,60,8,,,,
2011-08-31,61,8,,,,
2011-09-01,62,6,,,,
2011-09-02,63,4,,,,
2011-09-03,64,4,,,,
2011-09-04,65,5,,,,
2011-09-05,66,5,,,,
2011-09-06,67,5,,,,
2011-09-07,68,5,,,,
2011-09-08,69,3,,,,
2011-09-09,70,4,,,,
2011-09-10,71,4,,,,
2011-09-11,72,4,,,,
2011-09-12,73,3,,,,
2011-09-13,74,3,,,,
2011-09-14,75,4,,,,
2011-09-15,76,4,,,,
2011-09-16,77,5,,,,
2011-09-17,78,5,,,,
2011-09-18,79,5,,,,
2011-09-19,80,4,,,,
2011-09-20,81,6,,,,
2011-09-21,82,8,,,,
2011-09-22,83,6,,,,
2011-09-23,84,6,,,,
2011-09-24,85,6,,,,
2011-09-25,86,6,,,,
2011-09-26,87,5,,,,
2011-09-27,88,6,,,,
2011-09-28,89,5,,,,
2011-09-29,90,5,,,,
2011-09-30,91,6,,,,
2011-10-01,,,,,,
2011-10-02,,,,,,
2011-10-03,,,,,,
2011-10-04,,,,,,
2011-10-05,,,,,,
2011-10-06,,,,,,
2011-10-07,,,,,,
2011-10-08,,,,,,
2011-10-09,,,,,,
2011-10-10,,,,,,
2011-10-11,,,,,,
2011-10-12,,,,,,
2011-10-13,,,,,,
2011-10-14,,,,,,
2011-10-15,,,,,,
2011-10-16,,,,,,
2011-10-17,,,,,,
2011-10-18,,,,,,
2011-10-19,,,,,,
2011-10-20,,,,,,
2011-10-21,20,1,,,,
2011-10-22,21,1,,,,
2011-10-23,22,1,,,,
2011-10-24,23,1,,,,
2011-10-25,24,1,,,,
2011-10-26,25,1,,,,
2011-10-27,26,1,,,,
2011-10-28,27,1,,,,
2011-10-29,28,1,,,,
2011-10-30,29,1,,,,
2011-10-31,30,1,,,,
2011-11-01,31,2,,,,
2011-11-02,32,2,,,,
2011-11-03,33,2,,,,
2011-11-04,34,3,,,,
2011-11-05,35,3,,,,
2011-11-06,36,3,,,,
2011-11-07,37,4,,,,
2011-11-08,38,4,,,,
2011-11-09,39,5,,,,
2011-11-10,40,5,,,,
2011-11-11,41,2,,,,
2011-11-12,42,2,,,,
2011-11-13,43,2,,,,
2011-11-14,44,4,,,,
2011-11-15,45,4,,,,
2011-11-16,46,4,,,,
2011-11-17,47,4,,,,
2011-11-18,48,4,,,,
2011-11-19,49,4,,,,
2011-11-20,50,4,,,,
2011-11-21,51,4,,,,
2011-11-22,52,4,,,,
2011-11-23,53,4,,,,
2011-11-24,54,1,,,,
2011-11-25,55,1,,,,
2011-11-26,56,1,,,,
2011-11-27,57,1,,,,
2011-11-28,58,2,,,,
2011-11-29,59,1,,,,
2011-11-30,,,,,,
2011-12-01,,,,,,
2011-12-02,,,,,,
2011-12-03,,,,,,
2011-12-04,64,1,,,,
2011-12-05,65,1,,,,
2011-12-06,66,1,,,,
2011-12-07,67,3,,,,
2011-12-08,68,3,,,,
2011-12-09,69,4,,,,
2011-12-10,70,5,,,,
2011-12-11,71,6,,,,
2011-12-12,72,8,,,,
2011-12-13,73,8,,,,
2011-12-14,74,8,,,,
2011-12-15,75,8,,,,
2011-12-16,76,7,,,,
2011-12-17,77,6,,,,
2011-12-18,78,7,,,,
2011-12-19,79,7,,,,
2011-12-20,80,9,,,,
2011-12-21,81,10,,,,
2011-12-22,82,10,,,,
2011-12-23,83,7,,,,
2011-12-24,84,7,,,,
2011-12-25,85,7,,,,
2011-12-26,86,7,,,,
2011-12-27,87,7,,,,
2011-12-28,88,7,,,,
2011-12-29,89,7,,,,
2011-12-30,90,7,,,,
2011-12-31,91,7,,,,
2012-01-01,,,,,,
2012-01-02,,,,,,
2012-01-03,,,,,,
2012-01-04,,,,,,
2012-01-05,,,,,,
2012-01-06,,,,,,
2012-01-07,,,,,,
2012-01-08,,,,,,
2012-01-09,,,,,,
2012-01-10,9,1,,,,
2012-01-11,10,1,,,,
2012-01-12,11,1,,,,
2012-01-13,12,1,,,,
2012-01-14,13,1,,,,
2012-01-15,14,1,,,,
2012-01-16,15,1,,,,
2012-01-17,16,1,,,,
2012-01-18,17,1,,,,
2012-01-19,18,2,,,,
2012-01-20,19,2,,,,
2012-01-21,20,2,,,,
2012-01-22,21,2,,,,
2012-01-23,22,2,,,,
2012-01-24,,,,,,
2012-01-25,,,,,,
2012-01-26,25,1,,,,
2012-01-27,26,1,,,,
2012-01-28,27,1,,,,
2012-01-29,28,1,,,,
2012-01-30,29,1,,,,
2012-01-31,30,2,,,,
2012-02-01,31,2,,,,
2012-02-02,32,1,,,,
2012-02-03,33,1,,,,
2012-02-04,34,2,,,,
2012-02-05,35,2,,,,
2012-02-06,36,2,,,,
2012-02-07,37,2,,,,
2012-02-08,38,2,,,,
2012-02-09,39,2,,,,
2012-02-10,40,2,,,,
2012-02-11,41,1,,,,
2012-02-12,42,1,,,,
2012-02-13,43,2,,,,
2012-02-14,44,2,,,,
2012-02-15,45,1,,,,
2012-02-16,46,1,,,,
2012-02-17,47,2,,,,
2012-02-18,48,2,,,,
2012-02-19,49,2,,,,
2012-02-20,50,2,,,,
2012-02-21,51,1,,,,
2012-02-22,52,2,,,,
2012-02-23,53,2,,,,
2012-02-24,54,2,,,,
2012-02-25,55,1,2,,,
2012-02-26,56,1,2,,,
2012-02-27,57,1,2,,,
2012-02-28,58,1,2,,,
2012-02-29,59,1,2,,,
2012-03-01,60,1,5,,,
2012-03-02,61,2,5,,,
2012-03-03,62,2,5,,,
2012-03-04,63,2,5,,,
2012-03-05,64,2,5,,,
2012-03-06,65,2,5,,,
2012-03-07,66,2,5,,,
2012-03-08,67,2,4,,,
2012-03-09,68,2,4,,,
2012-03-10,69,2,4,,,
2012-03-11,70,2,4,,,
2012-03-12,71,2,4,,,
2012-03-13,72,2,4,,,
2012-03-14,73,2,4,,,
2012-03-15,74,2,2,,,
2012-03-16,75,2,2,,,
2012-03-17,76,2,2,,,
2012-03-18,77,3,2,,,
2012-03-19,78,3,2,,,
2012-03-20,79,3,2,,,
2012-03-21,80,3,2,,,
2012-03-22,81,3,2,,,
2012-03-23,82,3,2,,,
2012-03-24,83,3,2,,,
2012-03-25,84,4,,,,
2012-03-26,85,4,,,,
2012-03-27,86,4,,,,
2012-03-28,87,4,,,,
2012-03-29,88,4,,,,
2012-03-30,89,4,,,,
2012-03-31,90,4,,,,
2012-04-01,,,,,,
2012-04-02,,,,,,
2012-04-03,,,,,,
2012-04-04,3,,2,,,
2012-04-05,4,1,2,,,
2012-04-06,5,1,2,,,
2012-04-07,6,1,2,,,
2012-04-08,7,1,2,,,
2012-04-09,8,1,,,,
2012-04-10,9,1,,,,
2012-04-11,10,1,,,,
2012-04-12,11,2,,,,
2012-04-13,12,2,,,,
2012-04-14,13,2,,,,
2012-04-15,14,2,,,,
2012-04-16,15,2,,,,
2012-04-17,16,2,,,,
2012-04-18,17,2,,,,
2012-04-19,18,2,,,,
2012-04-20,19,2,,,,
2012-04-21,20,2,,,,
2012-04-22,21,1,,,,
2012-04-23,22,1,,,,
2012-04-24,23,2,,,,
2012-04-25,24,2,,,,
2012-04-26,25,2,,,,
2012-04-27,26,2,,,,
2012-04-28,27,3,,,,
2012-04-29,28,3,,,,
2012-04-30,29,3,,,,
2012-05-01,30,1,2,,,
2012-05-02,31,1,2,,,
2012-05-03,32,1,2,,,
2012-05-04,33,1,2,,,
2012-05-05,34,1,2,,,
2012-05-06,35,1,2,,,
2012-05-07,36,1,2,,,
2012-05-08,37,2,,,,
2012-05-09,38,2,,,,
2012-05-10,39,2,,,,
2012-05-11,40,2,,,,
2012-05-12,41,2,,,,
2012-05-13,42,2,,,,
2012-05-14,43,1,,,,
2012-05-15,44,1,,,,
2012-05-16,45,1,,,,
2012-05-17,46,1,,,,
2012-05-18,47,1,,,,
2012-05-19,48,1,,,,
2012-05-20,49,1,,,,
2012-05-21,50,2,,,,
2012-05-22,51,2,,,,
2012-05-23,52,2,,,,
2012-05-24,53,2,,,,
2012-05-25,54,2,,,,
2012-05-26,55,2,,,,
2012-05-27,56,2,,,,
2012-05-28,57,2,,,,
2012-05-29,58,2,,,,
2012-05-30,59,2,,,,
2012-05-31,60,2,,,,
2012-06-01,61,2,,,,
2012-06-02,62,2,,,,
2012-06-03,63,2,,,,
2012-06-04,64,2,,,,
2012-06-05,65,2,,,,
2012-06-06,66,3,,,,
2012-06-07,67,4,,,,
2012-06-08,68,4,,,,
2012-06-09,69,4,,,,
2012-06-10,70,4,,,,
2012-06-11,71,4,,,,
2012-06-12,72,4,,,,
2012-06-13,73,2,,,,
2012-06-14,74,2,,,,
2012-06-15,75,2,,,,
2012-06-16,76,2,,,,
2012-06-17,77,2,,,,
2012-06-18,78,2,,,,
2012-06-19,79,2,,,,
2012-06-20,80,1,,,,
2012-06-21,81,1,,,,
2012-06-22,82,3,,,,
2012-06-23,83,4,,,,
2012-06-24,84,4,,,,
2012-06-25,85,4,,,,
2012-06-26,86,5,,,,
2012-06-27,87,5,,,,
2012-06-28,88,5,,,,
2012-06-29,89,6,,,,
2012-06-30,90,6,,,,
2012-07-01,,,,,,
2012-07-02,,,,,,
2012-07-03,,,,,,
2012-07-04,,,,,,
2012-07-05,,,,,,
2012-07-06,5,1,,,,
2012-07-07,6,1,,,,
2012-07-08,7,1,,,,
2012-07-09,8,1,,,,
2012-07-10,9,2,,,,
2012-07-11,10,2,,,,
2012-07-12,11,3,,,,
2012-07-13,12,3,,,,
2012-07-14,13,3,,,,
2012-07-15,14,3,,,,
