day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
160,49,,,,,,,181.0,,,,,,,,
161,49,,,,,,,181.0,,,,,,,,
162,49,,,,,,,180.0,,,,,,,,
163,50,,,,,,,180.0,,,,,,,,
164,51,,,,,,,180.0,,,,,,,,
165,54,,,,,,,180.0,,,,,,,,
166,53,,,,,,,184.0,,,,,,,,
167,53,,,,,,,184.0,,,,,,,,
168,54,,,,,,,185.0,,,,,,,,
169,55,,,,,,,185.0,,,,,,,,
170,56,,,,,,,185.0,,,,,,,,
171,53,,,,,,,189.0,,,,,,,,
172,52,,,,,,,,195.0,,,,,,,
173,52,,,,,,,,195.0,,,,,,,
174,52,,,,,,,,196.0,,,,,,,
175,53,,,,,,,,197.0,,,,,,,
176,55,,,,,,,,200.0,,,,,,,
177,55,,,,,,,,201.0,,,,,,,
178,57,2,,,,,,,201.0,,,,,,,
179,58,2,,,,,,,201.0,,,,,,,
180,58,2,,,,,,,210.0,,,,,,,
181,62,2,,,,,,,209.0,,,,,,,
182,62,2,,,,,,,208.0,,,,,,,
183,60,2,,,,,,,213.0,,,,,,,
184,58,2,,,,,,,216.0,,,,,,,
185,59,2,,,,,,,216.0,,,,,,,
186,60,2,,,,,,,216.0,,,,,,,
187,60,2,,,,,,,216.0,,,,,,,
188,58,2,,,,,,,219.0,,,,,,,
189,59,2,,,,,,,218.0,,,,,,,
190,60,2,,,,,,,218.0,,,,,,,
191,60,2,,,,,,,218.0,,,,,,,
192,59,2,,,,,,,223.0,,,,,,,
193,59,4,,,,,,,220.0,,,,,,,
194,61,4,,,,,,,220.0,,,,,,,
195,61,4,,,,,,,220.0,,,,,,,
196,61,4,,,,,,,222.0,,,,,,,
197,66,4,,,,,,,217.0,,,,,,,
198,66,4,,,,,,,220.0,,,,,,,
199,65,4,,,,,,,223.0,,,,,,,
200,68,4,,,,,,,225.0,,,,,,,
201,70,4,,,,,,,225.0,,,,,,,
202,73,8,,,,,,,224.0,,,,,,,
203,72,8,,,,,,,226.0,,,,,,,
204,73,8,,,,,,,227.0,,,,,,,
205,73,8,,,,,,,228.0,,,,,,,
206,73,8,,,,,,,229.0,,,,,,,
207,75,8,,,,,,,229.0,,,,,,,
208,75,8,,,,,,,235.0,,,,,,,
209,75,8,,,,,,,235.0,,,,,,,
210,78,8,,,,,,,236.0,,,,,,,
211,80,8,,,,,,,234.0,,,,,,,
212,80,8,,,,,,,233.0,,,,,,,
213,79,8,,,,,,,233.0,,,,,,,
214,79,8,,,,,,,234.0,,,,,,,
215,79,8,,,,,,,235.0,,,,,,,
216,80,8,,,,,,,236.0,,,,,,,
217,80,8,,,,,,,236.0,,,,,,,
218,82,8,,,,,,,236.0,,,,,,,
219,82,8,,,,,,,236.0,,,,,,,
220,81,6,3,,,,,,241.0,,,,,,,
221,82,6,3,,,,,,239.0,,,,,,,
222,64,2,3,,,,,,262.0,,,,,,,
223,65,2,3,,,,,,262.0,,,,,,,
224,65,2,3,,,,,,264.0,,,,,,,
225,64,2,3,,,,,,266.0,,,,,,,
226,64,2,3,,,,,,266.0,,,,,,,
227,65,2,3,,,,,,266.0,,,,,,,
228,67,4,3,,,,,,267.0,,,,,,,
229,67,4,3,,,,,,267.0,,,,,,,
230,65,4,3,,,,,,273.0,,,,,,,
231,65,4,3,,,,,,274.0,,,,,,,
232,65,4,3,,,,,,273.0,,,,,,,
233,65,4,3,,,,,,273.0,,,,,,,
234,65,2,3,,,,,,277.0,,,,,,,
235,65,2,3,,,,,,278.0,,,,,,,
236,64,2,3,,,,,,282.0,,,,,,,
237,64,2,3,,,,,,282.0,,,,,,,
238,64,2,3,,,,,,285.0,,,,,,,
239,64,2,3,,,,,,285.0,,,,,,,
240,80,2,3,,,,,,269.0,,,,,,,
241,80,2,3,,,,,,269.0,,,,,,,
242,79,2,3,,,,,,270.0,,,,,,,
243,79,2,3,,,,,,270.0,,,,,,,
244,77,5,3,,,,,,270.0,,,,,,,
245,78,5,3,,,,,,270.0,,,,,,,
246,79,5,3,,,,,,269.0,,,,,,,
247,79,5,3,,,,,,269.0,,,,,,,
248,79,5,3,,,,,,273.0,,,,,,,
249,81,5,3,,,,,,273.0,,,,,,,
250,81,5,3,,,,,,274.0,,,,,,,
251,81,5,3,,,,,,274.0,,,,,,,
252,82,5,3,,,,,,273.0,,,,,,,
253,84,5,3,,,,,,270.0,,,,,,,
254,87,5,3,,,,,,270.0,,,,,,,
255,85,5,3,,,,,,274.0,,,,,,,
256,85,5,3,,,,,,274.0,,,,,,,
257,86,5,3,,,,,,274.0,,,,,,,
258,87,5,3,,,,,,274.0,,,,,,,
259,85,,3,,,,,,282.0,,,,,,,
260,85,,3,,,,,,285.0,,,,,,,
261,86,4,3,,,,,,280.0,,,,,,,
262,84,4,3,,,,,,286.0,,,,,,,
263,85,4,3,,,,,,287.0,,,,,,,
264,85,4,3,,,,,,287.0,,,,,,,
265,86,4,3,,,,,,287.0,,,,,,,
266,86,4,3,,,,,,287.0,,,,,,,
267,87,4,3,,,,,,289.0,,,,,,,
268,87,4,3,,,,,,291.0,,,,,,,
269,87,12,3,,,,,,282.0,,,,,,,
270,89,12,3,,,,,,283.0,,,,,,,
271,89,12,3,,,,,,283.0,,,,,,,
272,90,12,3,,,,,,285.0,,,,,,,
273,94,12,3,,,,,,280.0,,,,,,,
274,97,12,3,,,,,,278.0,,,,,,,
275,97,12,3,,,,,,278.0,,,,,,,
276,98,12,3,,,,,,,280.0,,,,,,
277,99,12,3,,,,,,,281.0,,,,,,
278,101,12,3,,,,,,,281.0,,,,,,
279,101,12,3,,,,,,,283.0,,,,,,
280,103,12,3,,,,,,,284.0,,,,,,
281,103,12,3,,,,,,,285.0,,,,,,
282,105,12,3,,,,,,,285.0,,,,,,
283,105,12,3,,,,,,,284.0,,,,,,
284,105,12,3,,,,,,,288.0,,,,,,
285,100,12,3,,,,,,,294.0,,,,,,
286,101,12,3,,,,,,,293.0,,,,,,
287,101,12,3,,,,,,,295.0,,,,,,
288,101,12,3,,,,,,,299.0,,,,,,
289,101,12,3,,,,,,,299.0,,,,,,
290,102,12,3,,,,,,,299.0,,,,,,
291,102,12,3,,,,,,,299.0,,,,,,
292,104,12,3,,,,,,,299.0,,,,,,
293,105,12,3,,,,,,,298.0,,,,,,
294,104,14,3,,,,,,,299.0,,,,,,
295,104,14,3,,,,,,,298.0,,,,,,
296,104,14,3,,,,,,,298.0,,,,,,
297,104,14,3,,,,,,,299.0,,,,,,
298,105,14,3,,,,,,,298.0,,,,,,
299,105,16,3,,,,,,,297.0,,,,,,
300,108,16,3,,,,,,,297.0,,,,,,
301,109,16,3,,,,,,,297.0,,,,,,
302,108,16,3,,,,,,,300.0,,,,,,
303,108,16,3,,,,,,,300.0,,,,,,
304,105,16,3,,,,,,,305.0,,,,,,
305,105,18,3,,,,,,,305.0,,,,,,
306,109,18,3,,,,,,,306.0,,,,,,
307,112,18,3,,,,,,,305.0,,,,,,
308,115,18,3,,,,,,,305.0,,,,,,
309,116,18,3,,,,,,,305.0,,,,,,
310,116,18,3,,,,,,,308.0,,,,,,
311,116,18,3,,,,,,,308.0,,,,,,
312,116,18,3,,,,,,,308.0,,,,,,
313,116,18,3,,,,,,,308.0,,,,,,
314,119,18,3,,,,,,,308.0,,,,,,
315,120,18,3,,,,,,,309.0,,,,,,
316,121,18,3,,,,,,,308.0,,,,,,
317,121,18,3,,,,,,,308.0,,,,,,
318,123,18,3,,,,,,,305.0,,,,,,
319,125,18,3,,,,,,,303.0,,,,,,
320,126,14,8,,,,,,,308.0,,,,,,
321,127,14,8,,,,,,,308.0,,,,,,
322,124,14,8,,,,,,,311.0,,,,,,
323,124,14,8,,,,,,,311.0,,,,,,
324,120,14,8,,,,,,,318.0,,,,,,
325,121,14,8,,,,,,,316.0,,,,,,
326,121,14,8,,,,,,,317.0,,,,,,
327,120,16,8,,,,,,,317.0,,,,,,
328,121,16,8,,,,,,,318.0,,,,,,
329,122,16,8,,,,,,,318.0,,,,,,
330,118,16,8,,,,,,,323.0,,,,,,
331,118,16,8,,,,,,,322.0,,,,,,
332,119,16,8,,,,,,,322.0,,,,,,
333,119,16,8,,,,,,,323.0,,,,,,
334,121,16,8,,,,,,,324.0,,,,,,
335,120,18,8,,,,,,,323.0,,,,,,
336,122,18,8,,,,,,,323.0,,,,,,
337,122,18,8,,,,,,,323.0,,,,,,
338,120,18,8,,,,,,,,324.0,,,,,
339,120,16,8,,,,,,,,328.0,,,,,
340,124,16,8,,,,,,,,322.0,,,,,
341,125,16,8,,,,,,,,322.0,,,,,
342,127,16,8,,,,,,,,322.0,,,,,
343,127,16,8,,,,,,,,322.0,,,,,
344,127,16,8,,,,,,,,326.0,,,,,
345,127,16,8,,,,,,,,327.0,,,,,
346,127,16,8,,,,,,,,329.0,,,,,
347,127,16,8,,,,,,,,330.0,,,,,
348,126,16,8,,,,,,,,333.0,,,,,
349,127,16,8,,,,,,,,333.0,,,,,
350,126,16,8,,,,,,,,333.0,,,,,
351,125,16,8,,,,,,,,335.0,,,,,
352,124,16,8,,,,,,,,338.0,,,,,
353,124,16,8,,,,,,,,338.0,,,,,
354,127,16,8,,,,,,,,338.0,,,,,
355,128,14,8,,,,,,,,338.0,,,,,
356,128,14,8,,,,,,,,338.0,,,,,
357,128,14,8,,,,,,,,339.0,,,,,
358,130,14,8,,,,,,,,340.0,,,,,
359,129,16,8,,,,,,,,339.0,,,,,
360,130,16,8,,,,,,,,343.0,,,,,
361,129,14,11,,,,,,,,343.0,,,,,
362,130,14,11,,,,,,,,344.0,,,,,
363,131,14,11,,,,,,,,342.0,,,,,
364,131,14,11,,,,,,,,343.0,,,,,
365,131,14,11,,,,,,,,343.0,,,,,
366,132,14,11,,,,,,,,343.0,,,,,
367,132,14,11,,,,,,,,343.0,,,,,
368,134,14,11,,,,,,,,343.0,,,,,
369,134,14,11,,,,,,,,343.0,,,,,
370,134,14,11,,,,,,,,343.0,,,,,
371,134,14,11,,,,,,,,342.0,,,,,
372,134,14,11,,,,,,,,342.0,,,,,
373,134,14,11,,,,,,,,342.0,,,,,
374,134,14,11,,,,,,,,342.0,,,,,
375,129,16,11,,,,,,,,347.0,,,,,
376,129,16,11,,,,,,,,348.0,,,,,
377,128,16,11,,,,,,,,348.0,,,,,
378,126,16,11,,,,,,,,351.0,,,,,
379,126,16,11,,,,,,,,351.0,,,,,
380,127,16,11,,,,,,,,352.0,,,,,
381,127,16,11,,,,,,,,352.0,,,,,
382,127,16,11,,,,,,,,352.0,,,,,
383,127,16,11,,,,,,,,352.0,,,,,
384,126,14,11,,,,,,,,356.0,,,,,
385,127,14,11,,,,,,,,356.0,,,,,
386,129,14,11,,,,,,,,352.0,,,,,
387,128,14,11,,,,,,,,354.0,,,,,
388,125,12,11,,,,,,,,360.0,,,,,
389,124,12,11,,,,,,,,360.0,,,,,
390,127,12,11,,,,,,,,355.0,,,,,
391,127,12,11,,,,,,,,355.0,,,,,
392,127,12,11,,,,,,,,358.0,,,,,
393,128,12,11,,,,,,,,356.0,,,,,
394,130,12,11,,,,,,,,356.0,,,,,
395,128,14,11,,,,,,,,356.0,,,,,
396,129,14,11,,,,,,,,356.0,,,,,
397,128,14,11,,,,,,,,355.0,,,,,
398,129,14,11,,,,,,,,355.0,,,,,
399,129,14,11,,,,,,,,355.0,,,,,
400,129,16,11,,,,,,,,354.0,,,,,
401,129,16,11,,,,,,,,354.0,,,,,
402,129,16,11,,,,,,,,354.0,,,,,
403,129,16,11,,,,,,,,354.0,,,,,
404,129,16,11,,,,,,,,356.0,,,,,
405,129,16,11,,,,,,,,356.0,,,,,
406,129,16,11,,,,,,,,356.0,,,,,
407,129,16,11,,,,,,,,356.0,,,,,
408,129,16,11,,,,,,,,360.0,,,,,
409,129,16,11,,,,,,,,360.0,,,,,
410,130,16,11,,,,,,,,361.0,,,,,
411,130,16,11,,,,,,,,361.0,,,,,
412,131,16,11,,,,,,,,362.0,,,,,
413,131,16,11,,,,,,,,362.0,,,,,
414,131,16,11,,,,,,,,363.0,,,,,
415,131,16,11,,,,,,,,362.0,,,,,
416,130,16,11,,,,,,,,367.0,,,,,
417,130,16,11,,,,,,,,367.0,,,,,
418,130,16,11,,,,,,,,367.0,,,,,
419,131,16,11,,,,,,,,365.0,,,,,
420,126,14,6,,,,,,,,382.0,,,,,
421,126,14,6,,,,,,,,382.0,,,,,
422,126,14,6,,,,,,,,382.0,,,,,
423,127,14,6,,,,,,,,383.0,,,,,
424,128,14,6,,,,,,,,384.0,,,,,
425,128,14,6,,,,,,,,384.0,,,,,
426,128,14,6,,,,,,,,385.0,,,,,
427,128,14,6,,,,,,,,385.0,,,,,
428,129,14,6,,,,,,,,383.0,,,,,
429,129,14,6,,,,,,,,383.0,,,,,
430,129,16,6,,,,,,,,383.0,,,,,
431,129,16,6,,,,,,,,382.0,,,,,
432,132,16,6,,,,,,,,382.0,,,,,
433,132,16,6,,,,,,,,380.0,,,,,
434,132,16,6,,,,,,,,380.0,,,,,
435,132,16,6,,,,,,,,380.0,,,,,
436,132,16,6,,,,,,,,380.0,,,,,
437,132,16,6,,,,,,,,380.0,,,,,
438,133,16,6,,,,,,,,380.0,,,,,
439,133,16,6,,,,,,,,380.0,,,,,
440,134,14,6,,,,,,,,386.0,,,,,
441,136,14,6,,,,,,,,385.0,,,,,
442,136,14,6,,,,,,,,384.0,,,,,
443,136,14,6,,,,,,,,384.0,,,,,
444,137,14,6,,,,,,,,384.0,,,,,
445,137,14,6,,,,,,,,384.0,,,,,
446,137,14,6,,,,,,,,384.0,,,,,
447,137,14,6,,,,,,,,383.0,,,,,
448,137,14,6,,,,,,,,383.0,,,,,
449,137,14,6,,,,,,,,383.0,,,,,
450,137,14,6,,,,,,,,387.0,,,,,
451,137,14,6,,,,,,,,387.0,,,,,
452,136,14,6,,,,,,,,390.0,,,,,
453,136,14,6,,,,,,,,390.0,,,,,
454,136,14,6,,,,,,,,390.0,,,,,
455,136,14,6,,,,,,,,390.0,,,,,
456,137,14,6,,,,,,,,393.0,,,,,
457,137,14,6,,,,,,,,393.0,,,,,
458,140,14,6,,,,,,,,390.0,,,,,
459,140,14,6,,,,,,,,390.0,,,,,
460,138,14,3,,,,,,,,398.0,,,,,
461,138,14,3,,,,,,,,398.0,,,,,
462,137,14,3,,,,,,,,400.0,,,,,
463,137,14,3,,,,,,,,400.0,,,,,
464,137,14,3,,,,,,,,402.0,,,,,
465,137,14,3,,,,,,,,403.0,,,,,
466,138,14,3,,,,,,,,404.0,,,,,
467,138,14,3,,,,,,,,403.0,,,,,
468,136,14,3,,,,,,,,406.0,,,,,
469,136,14,3,,,,,,,,406.0,,,,,
470,136,14,3,,,,,,,,406.0,,,,,
471,136,14,3,,,,,,,,406.0,,,,,
472,138,14,3,,,,,,,,408.0,,,,,
473,139,14,3,,,,,,,,406.0,,,,,
474,140,14,3,,,,,,,,407.0,,,,,
475,138,14,3,,,,,,,,407.0,,,,,
476,129,14,3,,,,,,,,418.0,,,,,
477,127,14,3,,,,,,,,421.0,,,,,
478,128,14,3,,,,,,,,423.0,,,,,
479,128,14,3,,,,,,,,423.0,,,,,
480,128,14,3,,,,,,,,423.0,,,,,
481,128,14,3,,,,,,,,423.0,,,,,
482,129,14,3,,,,,,,,423.0,,,,,
483,130,14,3,,,,,,,,423.0,,,,,
484,131,14,3,,,,,,,,423.0,,,,,
485,131,14,3,,,,,,,,423.0,,,,,
486,132,14,3,,,,,,,,423.0,,,,,
487,132,14,3,,,,,,,,423.0,,,,,
488,131,14,3,,,,,,,,427.0,,,,,
489,131,14,3,,,,,,,,427.0,,,,,
490,135,14,3,,,,,,,,428.0,,,,,
491,135,14,3,,,,,,,,428.0,,,,,
492,136,14,3,,,,,,,,428.0,,,,,
493,136,14,3,,,,,,,,428.0,,,,,
494,136,14,3,,,,,,,,427.0,,,,,
495,142,14,3,,,,,,,,420.0,,,,,
496,144,14,3,,,,,,,,421.0,,,,,
497,144,14,3,,,,,,,,421.0,,,,,
498,144,14,3,,,,,,,,424.0,,,,,
499,144,14,3,,,,,,,,424.0,,,,,
500,145,14,3,,,,,,,,424.0,,,,,
501,145,14,3,,,,,,,,424.0,,,,,
502,144,14,3,,,,,,,,426.0,,,,,
503,144,14,3,,,,,,,,425.0,,,,,
504,145,14,3,,,,,,,,425.0,,,,,
505,147,14,3,,,,,,,,425.0,,,,,
506,148,14,3,,,,,,,,424.0,,,,,
507,148,14,3,,,,,,,,424.0,,,,,
508,148,14,3,,,,,,,,425.0,,,,,
509,148,14,3,,,,,,,,424.0,,,,,
510,149,14,3,,,,,,,,426.0,,,,,
511,147,14,3,,,,,,,,428.0,,,,,
512,148,14,3,,,,,,,,428.0,,,,,
513,150,14,3,,,,,,,,428.0,,,,,
514,150,14,3,,,,,,,,429.0,,,,,
515,151,14,3,,,,,,,,429.0,,,,,
516,151,14,3,,,,,,,,429.0,,,,,
517,151,14,3,,,,,,,,428.0,,,,,
518,152,14,3,,,,,,,,428.0,,,,,
519,152,14,3,,,,,,,,428.0,,,,,
520,147,12,3,,,,,,,,438.0,,,,,
521,147,12,3,,,,,,,,438.0,,,,,
522,149,12,3,,,,,,,,440.0,,,,,
523,149,12,3,,,,,,,,439.0,,,,,
524,149,12,3,,,,,,,,439.0,,,,,
525,150,12,3,,,,,,,,440.0,,,,,
526,151,12,3,,,,,,,,440.0,,,,,
527,151,12,3,,,,,,,,440.0,,,,,
528,152,12,3,,,,,,,,441.0,,,,,
529,152,12,3,,,,,,,,441.0,,,,,
530,152,12,3,,,,,,,,442.0,,,,,
531,149,12,3,,,,,,,,446.0,,,,,
532,150,12,3,,,,,,,,446.0,,,,,
533,150,12,3,,,,,,,,446.0,,,,,
534,149,12,3,,,,,,,,448.0,,,,,
535,149,12,3,,,,,,,,448.0,,,,,
536,149,12,3,,,,,,,,451.0,,,,,
537,149,12,3,,,,,,,,452.0,,,,,
538,149,12,3,,,,,,,,452.0,,,,,
539,150,12,3,,,,,,,,450.0,,,,,
540,149,8,3,,,,,,,,468.0,,,,,
541,148,8,3,,,,,,,,468.0,,,,,
542,148,8,3,,,,,,,,469.0,,,,,
543,149,8,3,,,,,,,,469.0,,,,,
544,148,4,3,,,,,,,,478.0,,,,,
545,148,4,3,,,,,,,,478.0,,,,,
546,148,4,3,,,,,,,,481.0,,,,,
547,147,4,3,,,,,,,,481.0,,,,,
548,147,4,3,,,,,,,,481.0,,,,,
549,147,4,3,,,,,,,,481.0,,,,,
550,143,9,3,,,,,,,,480.0,,,,,
551,143,9,3,,,,,,,,480.0,,,,,
552,143,2,3,,,,,,,,495.0,,,,,
553,143,2,3,,,,,,,,495.0,,,,,
554,143,2,3,,,,,,,,494.0,,,,,
555,143,2,3,,,,,,,,494.0,,,,,
556,145,2,3,,,,,,,,494.0,,,,,
557,145,2,3,,,,,,,,494.0,,,,,
558,146,2,3,,,,,,,,494.0,,,,,
559,146,2,3,,,,,,,,494.0,,,,,
560,145,2,3,,,,,,,,506.0,,,,,
561,145,2,3,,,,,,,,506.0,,,,,
562,145,2,3,,,,,,,,505.0,,,,,
563,145,2,3,,,,,,,,505.0,,,,,
564,146,2,3,,,,,,,,504.0,,,,,
565,146,2,3,,,,,,,,505.0,,,,,
566,146,2,3,,,,,,,,504.0,,,,,
567,147,2,3,,,,,,,,504.0,,,,,
568,148,2,3,,,,,,,,504.0,,,,,
569,148,2,3,,,,,,,,503.0,,,,,
570,144,2,3,,,,,,,,517.0,,,,,
571,144,11,3,,,,,,,,506.0,,,,,
572,144,11,3,,,,,,,,506.0,,,,,
573,143,11,3,,,,,,,,506.0,,,,,
574,143,11,3,,,,,,,,506.0,,,,,
575,143,11,3,,,,,,,,506.0,,,,,
576,144,4,3,,,,,,,,518.0,,,,,
577,144,4,3,,,,,,,,518.0,,,,,
578,144,4,3,,,,,,,,517.0,,,,,
579,144,4,3,,,,,,,,517.0,,,,,
580,144,4,3,,,,,,,,521.0,,,,,
581,144,4,3,,,,,,,,521.0,,,,,
582,146,4,3,,,,,,,,521.0,,,,,
583,146,4,3,,,,,,,,521.0,,,,,
584,146,4,3,,,,,,,,521.0,,,,,
585,146,4,3,,,,,,,,521.0,,,,,
586,147,4,3,,,,,,,,519.0,,,,,
587,147,4,3,,,,,,,,519.0,,,,,
588,145,4,3,,,,,,,,523.0,,,,,
589,146,4,3,,,,,,,,521.0,,,,,
590,147,4,3,,,,,,,,521.0,,,,,
591,147,4,3,,,,,,,,521.0,,,,,
592,146,2,3,,,,,,,,528.0,,,,,
593,147,2,3,,,,,,,,526.0,,,,,
594,148,2,3,,,,,,,,530.0,,,,,
595,147,2,3,,,,,,,,530.0,,,,,
596,147,2,3,,,,,,,,530.0,,,,,
597,147,2,3,,,,,,,,530.0,,,,,
