183,66,2,,,,,,,,,,248.0,,,,,,,
184,65,2,,,,,,,,,,250.0,,,,,,,
185,66,2,,,,,,,,,,249.0,,,,,,,
186,67,2,,,,,,,,,,249.0,,,,,,,
187,67,2,,,,,,,,,,250.0,,,,,,,
188,66,2,,,,,,,,,,252.0,,,,,,,
189,67,2,,,,,,,,,,252.0,,,,,,,
190,68,2,,,,,,,,,,252.0,,,,,,,
191,68,2,,,,,,,,,,252.0,,,,,,,
192,69,2,,,,,,,,,,255.0,,,,,,,
193,69,2,,,,,,,,,,255.0,,,,,,,
194,72,2,,,,,,,,,,253.0,,,,,,,
195,72,2,,,,,,,,,,253.0,,,,,,,
196,72,2,,,,,,,,,,255.0,,,,,,,
197,74,2,,,,,,,,,,255.0,,,,,,,
198,74,2,,,,,,,,,,258.0,,,,,,,
199,74,2,,,,,,,,,,260.0,,,,,,,
200,77,2,,,,,,,,,,263.0,,,,,,,
201,79,2,,,,,,,,,,263.0,,,,,,,
202,82,2,,,,,,,,,,267.0,,,,,,,
203,82,2,,,,,,,,,,268.0,,,,,,,
204,84,2,,,,,,,,,,269.0,,,,,,,
205,84,2,,,,,,,,,,270.0,,,,,,,
206,84,2,,,,,,,,,,271.0,,,,,,,
207,86,2,,,,,,,,,,271.0,,,,,,,
208,85,2,,,,,,,,,,278.0,,,,,,,
209,85,2,,,,,,,,,,278.0,,,,,,,
210,88,2,,,,,,,,,,280.0,,,,,,,
211,89,2,,,,,,,,,,280.0,,,,,,,
212,89,2,,,,,,,,,,280.0,,,,,,,
213,89,2,,,,,,,,,,280.0,,,,,,,
214,89,2,,,,,,,,,,281.0,,,,,,,
215,89,2,,,,,,,,,,282.0,,,,,,,
216,90,2,,,,,,,,,,283.0,,,,,,,
217,90,2,,,,,,,,,,283.0,,,,,,,
218,92,2,,,,,,,,,,283.0,,,,,,,
219,92,2,,,,,,,,,,283.0,,,,,,,
220,91,,,,,,,,,,,291.0,,,,,,,
221,91,,,,,,,,,,,291.0,,,,,,,
222,73,,,,,,,,,,,310.0,,,,,,,
223,74,,,,,,,,,,,310.0,,,,,,,
224,75,,,,,,,,,,,312.0,,,,,,,
225,75,,,,,,,,,,,313.0,,,,,,,
226,75,,,,,,,,,,,313.0,,,,,,,
227,76,,,,,,,,,,,313.0,,,,,,,
228,79,,,,,,,,,,,314.0,,,,,,,
229,79,,,,,,,,,,,314.0,,,,,,,
230,77,2,,,,,,,,,,317.0,,,,,,,
231,77,2,,,,,,,,,,318.0,,,,,,,
232,77,2,,,,,,,,,,318.0,,,,,,,
233,77,2,,,,,,,,,,318.0,,,,,,,
234,77,2,,,,,,,,,,321.0,,,,,,,
235,77,2,,,,,,,,,,322.0,,,,,,,
236,78,2,,,,,,,,,,324.0,,,,,,,
237,78,2,,,,,,,,,,324.0,,,,,,,
238,79,2,,,,,,,,,,326.0,,,,,,,
239,79,2,,,,,,,,,,325.0,,,,,,,
240,79,2,,,,,,,,,,326.0,,,,,,,
241,79,2,,,,,,,,,,326.0,,,,,,,
242,79,2,,,,,,,,,,327.0,,,,,,,
243,79,2,,,,,,,,,,327.0,,,,,,,
244,78,2,,,,,,,,,,329.0,,,,,,,
245,79,2,,,,,,,,,,329.0,,,,,,,
246,80,2,,,,,,,,,,329.0,,,,,,,
247,80,2,,,,,,,,,,329.0,,,,,,,
248,80,2,,,,,,,,,,334.0,,,,,,,
249,82,2,,,,,,,,,,335.0,,,,,,,
250,83,2,,,,,,,,,,336.0,,,,,,,
251,83,2,,,,,,,,,,336.0,,,,,,,
252,84,2,,,,,,,,,,336.0,,,,,,,
253,84,2,,,,,,,,,,336.0,,,,,,,
254,87,2,,,,,,,,,,337.0,,,,,,,
255,86,2,,,,,,,,,,340.0,,,,,,,
256,86,2,,,,,,,,,,340.0,,,,,,,
257,87,2,,,,,,,,,,340.0,,,,,,,
258,88,2,,,,,,,,,,340.0,,,,,,,
259,87,2,,,,,,,,,,343.0,,,,,,,
260,95,2,,,,,,,,,,337.0,,,,,,,
261,95,2,,,,,,,,,,338.0,,,,,,,
262,92,2,,,,,,,,,,345.0,,,,,,,
263,93,2,,,,,,,,,,346.0,,,,,,,
264,93,2,,,,,,,,,,346.0,,,,,,,
265,94,2,,,,,,,,,,346.0,,,,,,,
266,94,2,,,,,,,,,,346.0,,,,,,,
267,95,2,,,,,,,,,,348.0,,,,,,,
268,95,2,,,,,,,,,,350.0,,,,,,,
269,95,2,,,,,,,,,,350.0,,,,,,,
270,97,2,,,,,,,,,,351.0,,,,,,,
271,98,2,,,,,,,,,,349.0,,,,,,,
272,99,2,,,,,,,,,,351.0,,,,,,,
273,100,2,,,,,,,,,,351.0,,,,,,,
274,101,2,,,,,,,,,,352.0,,,,,,,
275,101,2,,,,,,,,,,352.0,,,,,,,
276,102,2,,,,,,,,,,354.0,,,,,,,
277,103,2,,,,,,,,,,355.0,,,,,,,
278,105,2,,,,,,,,,,355.0,,,,,,,
279,104,2,,,,,,,,,,358.0,,,,,,,
280,105,2,,,,,,,,,,360.0,,,,,,,
281,105,2,,,,,,,,,,361.0,,,,,,,
282,107,2,,,,,,,,,,361.0,,,,,,,
283,107,2,,,,,,,,,,361.0,,,,,,,
284,106,4,,,,,,,,,,364.0,,,,,,,
285,103,4,,,,,,,,,,368.0,,,,,,,
286,104,4,,,,,,,,,,368.0,,,,,,,
287,104,4,,,,,,,,,,370.0,,,,,,,
288,105,4,,,,,,,,,,373.0,,,,,,,
289,105,4,,,,,,,,,,372.0,,,,,,,
290,106,4,,,,,,,,,,372.0,,,,,,,
291,106,4,,,,,,,,,,372.0,,,,,,,
292,108,4,,,,,,,,,,372.0,,,,,,,
293,109,4,,,,,,,,,,372.0,,,,,,,
294,109,4,,,,,,,,,,374.0,,,,,,,
295,109,4,,,,,,,,,,374.0,,,,,,,
296,109,4,,,,,,,,,,374.0,,,,,,,
297,108,4,,,,,,,,,,377.0,,,,,,,
298,109,4,,,,,,,,,,377.0,,,,,,,
299,110,4,,,,,,,,,,378.0,,,,,,,
300,113,4,,,,,,,,,,378.0,,,,,,,
301,113,4,,,,,,,,,,378.0,,,,,,,
302,113,4,,,,,,,,,,380.0,,,,,,,
303,114,4,,,,,,,,,,380.0,,,,,,,
304,113,4,,,,,,,,,,383.0,,,,,,,
305,114,4,,,,,,,,,,385.0,,,,,,,
306,118,4,,,,,,,,,,386.0,,,,,,,
307,121,4,,,,,,,,,,386.0,,,,,,,
308,124,4,,,,,,,,,,386.0,,,,,,,
309,125,4,,,,,,,,,,386.0,,,,,,,
310,125,4,,,,,,,,,,389.0,,,,,,,
311,125,4,,,,,,,,,,389.0,,,,,,,
312,125,4,,,,,,,,,,389.0,,,,,,,
313,125,4,,,,,,,,,,389.0,,,,,,,
314,128,4,,,,,,,,,,389.0,,,,,,,
315,129,4,,,,,,,,,,390.0,,,,,,,
316,130,4,,,,,,,,,,390.0,,,,,,,
317,130,4,,,,,,,,,,390.0,,,,,,,
318,130,4,,,,,,,,,,390.0,,,,,,,
319,131,4,,,,,,,,,,390.0,,,,,,,
320,133,4,,,,,,,,,,396.0,,,,,,,
321,134,4,,,,,,,,,,396.0,,,,,,,
322,131,4,,,,,,,,,,400.0,,,,,,,
323,131,4,,,,,,,,,,400.0,,,,,,,
324,131,4,,,,,,,,,,403.0,,,,,,,
325,131,4,,,,,,,,,,403.0,,,,,,,
326,131,4,,,,,,,,,,404.0,,,,,,,
327,131,4,,,,,,,,,,405.0,,,,,,,
328,132,4,,,,,,,,,,406.0,,,,,,,
329,133,4,,,,,,,,,,406.0,,,,,,,
330,131,4,,,,,,,,,,409.0,,,,,,,
331,131,4,,,,,,,,,,409.0,,,,,,,
332,132,4,,,,,,,,,,410.0,,,,,,,
333,132,4,,,,,,,,,,411.0,,,,,,,
334,135,4,,,,,,,,,,412.0,,,,,,,
335,135,4,,,,,,,,,,413.0,,,,,,,
336,137,4,,,,,,,,,,413.0,,,,,,,
337,137,4,,,,,,,,,,412.0,,,,,,,
338,135,4,,,,,,,,,,415.0,,,,,,,
339,134,4,,,,,,,,,,418.0,,,,,,,
340,134,4,,,,,,,,,,418.0,,,,,,,
341,135,4,,,,,,,,,,418.0,,,,,,,
342,137,4,,,,,,,,,,418.0,,,,,,,
343,137,4,,,,,,,,,,418.0,,,,,,,
344,136,4,,,,,,,,,,423.0,,,,,,,
345,136,4,,,,,,,,,,424.0,,,,,,,
346,136,4,,,,,,,,,,426.0,,,,,,,
347,136,4,,,,,,,,,,427.0,,,,,,,
348,137,4,,,,,,,,,,428.0,,,,,,,
349,138,4,,,,,,,,,,428.0,,,,,,,
350,138,4,,,,,,,,,,428.0,,,,,,,
351,138,4,,,,,,,,,,429.0,,,,,,,
352,137,4,,,,,,,,,,433.0,,,,,,,
353,137,4,,,,,,,,,,433.0,,,,,,,
354,140,4,,,,,,,,,,432.0,,,,,,,
355,140,4,,,,,,,,,,432.0,,,,,,,
356,140,4,,,,,,,,,,432.0,,,,,,,
357,140,4,,,,,,,,,,433.0,,,,,,,
358,142,4,,,,,,,,,,434.0,,,,,,,
359,142,4,,,,,,,,,,435.0,,,,,,,
360,143,4,,,,,,,,,,439.0,,,,,,,
361,143,4,,,,,,,,,,440.0,,,,,,,
362,143,6,,,,,,,,,,440.0,,,,,,,
363,143,6,,,,,,,,,,440.0,,,,,,,
364,142,8,,,,,,,,,,440.0,,,,,,,
365,142,8,,,,,,,,,,440.0,,,,,,,
366,143,8,,,,,,,,,,441.0,,,,,,,
367,143,8,,,,,,,,,,441.0,,,,,,,
368,145,8,,,,,,,,,,441.0,,,,,,,
369,145,8,,,,,,,,,,441.0,,,,,,,
370,145,8,,,,,,,,,,441.0,,,,,,,
371,145,8,,,,,,,,,,441.0,,,,,,,
372,145,8,,,,,,,,,,441.0,,,,,,,
373,145,8,,,,,,,,,,441.0,,,,,,,
374,145,8,,,,,,,,,,441.0,,,,,,,
375,144,8,,,,,,,,,,444.0,,,,,,,
376,144,8,,,,,,,,,,444.0,,,,,,,
377,144,8,,,,,,,,,,444.0,,,,,,,
378,141,6,,,,,,,,,,450.0,,,,,,,
379,141,6,,,,,,,,,,450.0,,,,,,,
380,142,6,,,,,,,,,,451.0,,,,,,,
381,142,6,,,,,,,,,,451.0,,,,,,,
382,142,6,,,,,,,,,,451.0,,,,,,,
383,142,6,,,,,,,,,,451.0,,,,,,,
384,140,6,,,,,,,,,,454.0,,,,,,,
385,141,6,,,,,,,,,,454.0,,,,,,,
386,141,6,,,,,,,,,,454.0,,,,,,,
387,141,6,,,,,,,,,,455.0,,,,,,,
388,142,6,,,,,,,,,,456.0,,,,,,,
389,142,6,,,,,,,,,,455.0,,,,,,,
390,142,6,,,,,,,,,,455.0,,,,,,,
391,142,6,,,,,,,,,,455.0,,,,,,,
392,142,6,,,,,,,,,,458.0,,,,,,,
393,142,6,,,,,,,,,,458.0,,,,,,,
394,144,6,,,,,,,,,,458.0,,,,,,,
395,144,6,,,,,,,,,,459.0,,,,,,,
396,145,6,,,,,,,,,,459.0,,,,,,,
397,145,6,,,,,,,,,,459.0,,,,,,,
398,146,6,,,,,,,,,,459.0,,,,,,,
399,146,6,,,,,,,,,,459.0,,,,,,,
400,147,6,,,,,,,,,,460.0,,,,,,,
401,147,6,,,,,,,,,,460.0,,,,,,,
402,147,6,,,,,,,,,,460.0,,,,,,,
403,147,6,,,,,,,,,,460.0,,,,,,,
404,148,6,,,,,,,,,,462.0,,,,,,,
405,148,6,,,,,,,,,,462.0,,,,,,,
406,148,6,,,,,,,,,,462.0,,,,,,,
407,148,6,,,,,,,,,,462.0,,,,,,,
408,150,6,,,,,,,,,,463.0,,,,,,,
409,150,6,,,,,,,,,,463.0,,,,,,,
410,151,6,,,,,,,,,,464.0,,,,,,,
411,151,6,,,,,,,,,,464.0,,,,,,,
412,152,6,,,,,,,,,,465.0,,,,,,,
413,152,6,,,,,,,,,,465.0,,,,,,,
414,151,8,,,,,,,,,,465.0,,,,,,,
415,151,8,,,,,,,,,,465.0,,,,,,,
416,151,8,,,,,,,,,,469.0,,,,,,,
417,151,8,,,,,,,,,,469.0,,,,,,,
418,151,8,,,,,,,,,,469.0,,,,,,,
419,151,8,,,,,,,,,,469.0,,,,,,,
420,149,6,,,,,,,,,,479.0,,,,,,,
421,149,6,,,,,,,,,,479.0,,,,,,,
422,149,6,,,,,,,,,,479.0,,,,,,,
423,150,6,,,,,,,,,,480.0,,,,,,,
424,151,6,,,,,,,,,,481.0,,,,,,,
425,151,6,,,,,,,,,,481.0,,,,,,,
426,151,6,,,,,,,,,,482.0,,,,,,,
427,151,6,,,,,,,,,,482.0,,,,,,,
428,151,6,,,,,,,,,,482.0,,,,,,,
429,151,6,,,,,,,,,,482.0,,,,,,,
430,152,6,,,,,,,,,,483.0,,,,,,,
431,152,6,,,,,,,,,,483.0,,,,,,,
432,155,6,,,,,,,,,,483.0,,,,,,,
433,155,6,,,,,,,,,,483.0,,,,,,,
434,155,6,,,,,,,,,,483.0,,,,,,,
435,155,6,,,,,,,,,,483.0,,,,,,,
436,155,6,,,,,,,,,,483.0,,,,,,,
437,155,6,,,,,,,,,,482.0,,,,,,,
438,156,6,,,,,,,,,,482.0,,,,,,,
439,156,6,,,,,,,,,,482.0,,,,,,,
440,157,6,,,,,,,,,,486.0,,,,,,,
441,159,6,,,,,,,,,,486.0,,,,,,,
442,159,6,,,,,,,,,,486.0,,,,,,,
443,159,6,,,,,,,,,,486.0,,,,,,,
444,160,6,,,,,,,,,,486.0,,,,,,,
445,160,6,,,,,,,,,,486.0,,,,,,,
446,160,6,,,,,,,,,,486.0,,,,,,,
447,160,6,,,,,,,,,,486.0,,,,,,,
448,160,6,,,,,,,,,,486.0,,,,,,,
449,160,6,,,,,,,,,,486.0,,,,,,,
450,160,6,,,,,,,,,,490.0,,,,,,,
451,160,6,,,,,,,,,,490.0,,,,,,,
452,158,6,,,,,,,,,,494.0,,,,,,,
453,158,6,,,,,,,,,,494.0,,,,,,,
454,158,6,,,,,,,,,,494.0,,,,,,,
455,158,6,,,,,,,,,,494.0,,,,,,,
456,159,6,,,,,,,,,,497.0,,,,,,,
457,159,6,,,,,,,,,,497.0,,,,,,,
458,159,6,,,,,,,,,,498.0,,,,,,,
459,159,6,,,,,,,,,,498.0,,,,,,,
460,159,6,,,,,,,,,,501.0,,,,,,,
461,159,6,,,,,,,,,,501.0,,,,,,,
462,159,6,,,,,,,,,,503.0,,,,,,,
463,159,6,,,,,,,,,,503.0,,,,,,,
464,159,6,,,,,,,,,,505.0,,,,,,,
465,159,6,,,,,,,,,,506.0,,,,,,,
466,160,6,,,,,,,,,,507.0,,,,,,,
467,160,6,,,,,,,,,,507.0,,,,,,,
468,158,6,,,,,,,,,,510.0,,,,,,,
469,158,6,,,,,,,,,,511.0,,,,,,,
470,158,6,,,,,,,,,,511.0,,,,,,,
471,158,6,,,,,,,,,,511.0,,,,,,,
472,160,6,,,,,,,,,,513.0,,,,,,,
473,160,6,,,,,,,,,,513.0,,,,,,,
474,161,6,,,,,,,,,,514.0,,,,,,,
475,161,6,,,,,,,,,,514.0,,,,,,,
476,156,6,,,,,,,,,,,521.0,,,,,,
477,156,6,,,,,,,,,,,523.0,,,,,,
478,157,6,,,,,,,,,,,525.0,,,,,,
479,157,6,,,,,,,,,,,524.0,,,,,,
480,157,6,,,,,,,,,,,524.0,,,,,,
481,157,6,,,,,,,,,,,524.0,,,,,,
482,158,6,,,,,,,,,,,524.0,,,,,,
483,159,6,,,,,,,,,,,524.0,,,,,,
484,160,6,,,,,,,,,,,524.0,,,,,,
485,160,6,,,,,,,,,,,524.0,,,,,,
486,161,6,,,,,,,,,,,524.0,,,,,,
487,161,6,,,,,,,,,,,524.0,,,,,,
488,160,6,,,,,,,,,,,529.0,,,,,,
489,160,6,,,,,,,,,,,529.0,,,,,,
490,163,6,,,,,,,,,,,531.0,,,,,,
491,163,6,,,,,,,,,,,531.0,,,,,,
492,164,6,,,,,,,,,,,531.0,,,,,,
493,164,6,,,,,,,,,,,531.0,,,,,,
494,165,6,,,,,,,,,,,530.0,,,,,,
495,165,6,,,,,,,,,,,530.0,,,,,,
496,167,6,,,,,,,,,,,531.0,,,,,,
497,167,6,,,,,,,,,,,531.0,,,,,,
498,167,6,,,,,,,,,,,534.0,,,,,,
499,167,6,,,,,,,,,,,534.0,,,,,,
500,168,6,,,,,,,,,,,534.0,,,,,,
501,168,6,,,,,,,,,,,534.0,,,,,,
502,168,6,,,,,,,,,,,536.0,,,,,,
503,168,6,,,,,,,,,,,536.0,,,,,,
504,169,4,,,,,,,,,,,539.0,,,,,,
505,170,4,,,,,,,,,,,539.0,,,,,,
506,171,4,,,,,,,,,,,539.0,,,,,,
507,171,4,,,,,,,,,,,539.0,,,,,,
508,171,4,,,,,,,,,,,540.0,,,,,,
509,171,4,,,,,,,,,,,540.0,,,,,,
510,172,4,,,,,,,,,,,542.0,,,,,,
511,172,4,,,,,,,,,,,543.0,,,,,,
512,173,4,,,,,,,,,,,543.0,,,,,,
513,175,4,,,,,,,,,,,543.0,,,,,,
514,175,4,,,,,,,,,,,544.0,,,,,,
515,176,4,,,,,,,,,,,544.0,,,,,,
516,176,4,,,,,,,,,,,544.0,,,,,,
517,176,4,,,,,,,,,,,544.0,,,,,,
518,177,4,,,,,,,,,,,544.0,,,,,,
519,177,4,,,,,,,,,,,544.0,,,,,,
520,175,4,,,,,,,,,,,549.0,,,,,,
521,175,4,,,,,,,,,,,549.0,,,,,,
522,177,4,,,,,,,,,,,551.0,,,,,,
523,177,4,,,,,,,,,,,550.0,,,,,,
524,177,4,,,,,,,,,,,550.0,,,,,,
525,178,4,,,,,,,,,,,551.0,,,,,,
526,179,4,,,,,,,,,,,552.0,,,,,,
527,179,4,,,,,,,,,,,552.0,,,,,,
528,180,4,,,,,,,,,,,553.0,,,,,,
529,180,4,,,,,,,,,,,553.0,,,,,,
530,180,4,,,,,,,,,,,553.0,,,,,,
531,178,4,,,,,,,,,,,557.0,,,,,,
532,179,4,,,,,,,,,,,557.0,,,,,,
533,179,4,,,,,,,,,,,557.0,,,,,,
534,179,4,,,,,,,,,,,559.0,,,,,,
535,179,4,,,,,,,,,,,559.0,,,,,,
536,179,4,,,,,,,,,,,562.0,,,,,,
537,179,4,,,,,,,,,,,563.0,,,,,,
538,179,4,,,,,,,,,,,563.0,,,,,,
539,179,4,,,,,,,,,,,563.0,,,,,,
