date,bug_id,degree,depth,severity,votes,comment_count
1615,1024,5,3,3,0,15
1627,1468,1,1,3,0,55
1638,1495,18,7,3,0,56
1684,1159,1,3,4,1,24
1693,1500,13,4,3,0,6
1702,1512,1,1,3,0,23
1728,666,2,7,3,0,3
1739,1539,10,7,3,0,4
1771,602,2,1,4,1,6
1777,1572,12,4,3,0,18
1788,1564,9,3,3,0,39
1795,1464,1,2,3,0,3
1807,1563,13,3,3,1,57
1820,1589,13,4,3,0,34
1831,1575,2,2,3,0,46
1837,1528,1,2,3,0,12
1870,996,1,1,3,0,6
1881,1614,9,6,3,0,13
1887,1613,16,8,3,0,35
1925,1306,1,4,3,0,11
1936,1342,8,4,3,0,4
1969,587,8,2,3,1,17
2007,1303,5,3,3,0,22
2026,1667,1,1,3,1,20
2050,1289,6,2,3,2,4
2061,1671,2,4,3,0,62
2074,1617,1,1,3,0,4
2084,1616,2,5,3,0,4
2110,1668,7,6,3,2,49
2123,1677,0,0,3,1,6
2137,1666,0,0,3,0,16
2180,864,1,4,3,1,9
2206,1676,1,1,3,0,4
2215,1743,3,6,3,0,13
2257,1663,2,3,3,0,2
2275,1754,3,6,3,0,11
2302,1665,3,7,3,0,3
2314,1789,0,0,3,1,26
2326,1638,0,0,3,0,5
2341,669,0,0,3,0,8
2357,1659,8,7,3,0,8
2384,1830,3,7,3,0,12
2413,588,2,6,3,2,32
2428,316,1,7,3,0,2
2445,259,4,6,3,0,8
2473,1361,1,1,3,0,1
2504,1636,3,1,3,0,5
2537,1828,1,1,3,0,2
2565,1330,1,2,3,0,12
2590,1824,6,6,3,0,5
2613,1612,6,6,3,2,5
2622,1254,0,0,3,0,17
2642,949,2,5,3,0,15
2675,1308,2,4,3,0,3
2688,1914,5,3,3,3,24
2719,1560,1,1,3,5,52
2763,1684,4,7,3,1,6
2774,1933,80,6,3,0,1
2798,1802,2,5,3,0,28
2811,1736,7,3,3,4,6
2823,1626,0,0,3,0,5
2857,1329,6,2,3,0,48
2880,1304,1,8,3,0,6
2912,1685,0,0,3,0,33
2925,1794,0,0,3,0,21
2952,1362,1,4,3,0,2
2958,1690,7,4,3,0,14
2964,774,7,4,3,0,13
2972,1570,7,3,3,0,6
2978,457,7,5,3,3,74
2995,1662,2,3,3,0,1
3011,952,2,1,3,0,4
3031,863,4,7,3,0,8
3064,1561,2,4,3,0,9
3075,1162,7,3,3,0,27
3092,1912,2,3,3,0,6
3122,1647,0,0,3,0,6
3139,1929,3,2,3,0,7
3170,1766,2,3,2,3,19
3188,1661,1,3,3,0,1
3206,1931,0,0,3,0,7
3221,1996,3,7,3,0,18
3228,1774,7,6,3,0,57
3234,1544,1,1,3,0,6
3254,1559,1,1,3,0,15
3275,1484,6,6,3,0,40
3283,1466,7,2,3,0,34
3308,1915,2,6,3,0,25
3323,1928,1,2,3,0,9
3349,1960,3,4,3,0,39
3360,1380,7,5,3,0,2
3402,1962,2,3,3,0,8
3453,2009,0,0,3,1,1
3465,1244,0,0,3,0,7
3523,2010,6,5,3,0,24
3534,1795,1,5,3,0,8
3541,2044,11,4,3,0,1
3585,1961,4,1,3,0,7
3607,1804,3,8,3,0,7
