day_counter,0,1,2,3,4,5,6,7,8
230,84,13,,,,,216.0,,
231,84,13,,,,,217.0,,
232,85,11,,,,,217.0,,
233,85,11,,,,,217.0,,
234,85,11,,,,,220.0,,
235,85,11,,,,,221.0,,
236,83,4,,,,,233.0,,
237,83,4,,,,,233.0,,
238,84,4,,,,,235.0,,
239,84,4,,,,,235.0,,
240,99,13,,5,,,206.0,,
241,99,13,,5,,,205.0,,
242,99,13,,5,,,206.0,,
243,99,13,,5,,,206.0,,
244,102,13,,5,,,203.0,,
245,103,13,,5,,,203.0,,
246,104,13,,5,,,202.0,,
247,104,13,,5,,,202.0,,
248,104,13,,5,,,207.0,,
249,106,13,,5,,,208.0,,
250,107,13,,5,,,209.0,,
251,107,13,,5,,208.0,,,
252,107,13,,5,,208.0,,,
253,107,13,,5,,208.0,,,
254,109,15,,5,,208.0,,,
255,107,15,,5,,211.0,,,
256,107,15,6,5,,204.0,,,
257,108,15,6,5,,203.0,,,
258,109,15,6,5,,203.0,,,
259,105,13,6,,,216.0,,,
260,105,13,6,,,219.0,,,
261,105,13,6,,,220.0,,,
262,104,13,6,,,225.0,,,
263,105,13,6,,,225.0,,,
264,107,20,6,,,215.0,,,
265,108,20,6,,,215.0,,,
266,108,20,6,,,215.0,,,
267,109,20,6,,,217.0,,,
268,107,18,6,,,,223.0,,
269,109,18,6,,,,219.0,,
270,111,18,6,,,,220.0,,
271,111,18,6,,,,220.0,,
272,110,18,6,,,,224.0,,
273,111,18,6,,,,224.0,,
274,114,18,6,,,,222.0,,
275,115,30,6,,,,206.0,,
276,116,30,6,,,,208.0,,
277,117,30,6,,,,209.0,,
278,119,30,6,,,,209.0,,
279,118,34,6,,,,208.0,,
280,120,34,6,,,,209.0,,
281,121,36,6,,,,206.0,,
282,123,36,6,,,,206.0,,
283,124,38,6,,,201.0,,,
284,124,39,6,,,204.0,,,
285,122,35,,,,216.0,,,
286,123,35,,,,216.0,,,
287,123,35,,,,218.0,,,
288,124,35,,,,221.0,,,
289,124,35,,,,221.0,,,
290,125,35,,,,221.0,,,
291,125,35,,,,220.0,,,
292,129,37,,,,214.0,,,
293,131,37,,,,212.0,,,
294,129,39,,,,214.0,,,
295,129,39,3,,,209.0,,,
296,129,39,3,,,209.0,,,
297,129,37,3,5,,207.0,,,
298,132,37,3,5,,204.0,,,
299,133,37,3,5,,205.0,,,
300,136,39,3,5,,202.0,,,
301,137,39,3,5,,202.0,,,
302,136,41,3,5,,202.0,,,
303,137,41,3,5,,202.0,,,
304,135,39,3,5,,208.0,,,
305,136,39,3,5,,210.0,,,
306,141,39,3,5,,209.0,,,
307,144,39,3,5,,209.0,,,
308,147,39,3,5,,209.0,,,
309,148,39,3,5,,209.0,,,
310,148,38,3,5,,209.0,,,
311,148,38,3,5,,209.0,,,
312,148,38,3,5,,208.0,,,
313,148,38,3,5,,208.0,,,
314,151,43,3,5,,202.0,,,
315,152,43,3,5,,203.0,,,
316,153,43,3,5,,202.0,,,
317,155,45,10,5,,189.0,,,
318,155,45,10,5,,189.0,,,
319,156,45,10,5,,189.0,,,
320,158,34,11,5,,,205.0,,
321,159,34,11,5,,,204.0,,
322,155,34,11,,,,213.0,,
323,155,34,11,,,,213.0,,
324,150,31,11,,,,224.0,,
325,150,31,11,,,,224.0,,
326,150,42,11,,,,213.0,,
327,150,44,11,,,,211.0,,
328,150,44,11,,,,213.0,,
329,151,44,11,,,,213.0,,
330,148,40,11,,,,220.0,,
331,148,40,11,,,,220.0,,
332,149,40,11,,,,221.0,,
333,149,40,11,,,,222.0,,
334,155,40,11,,,,219.0,,
335,155,40,12,,,,219.0,,
336,157,40,12,,,,219.0,,
337,159,40,12,,,,216.0,,
338,159,38,12,,,,219.0,,
339,156,38,12,,,,224.0,,
340,157,38,12,,,,222.0,,
341,160,45,12,,,,212.0,,
342,162,45,12,,,,212.0,,
343,162,45,12,,,,212.0,,
344,161,40,9,,,,225.0,,
345,161,40,9,,,,226.0,,
346,161,40,9,,,,228.0,,
347,161,40,9,,,,229.0,,
348,162,29,9,,,,241.0,,
349,167,29,9,6,,,230.0,,
350,167,29,9,6,,,230.0,,
351,166,33,9,6,,,227.0,,
352,165,30,9,,,,239.0,,
353,165,30,9,,,,239.0,,
354,168,30,9,,,,239.0,,
355,168,32,9,,,,236.0,,
356,168,32,9,,,,236.0,,
357,167,32,9,,,,238.0,,
358,169,32,9,,,,239.0,,
359,169,32,9,,,,240.0,,
360,170,32,9,,,,244.0,,
361,173,32,10,,,,240.0,,
362,174,32,10,,,,241.0,,
363,174,32,10,,,,241.0,,
364,174,32,10,,,,242.0,,
365,174,32,10,,,,241.0,,
366,174,34,10,,,,241.0,,
367,174,34,10,,,,239.0,,
368,177,34,10,,,,237.0,,
369,177,34,10,,,,236.0,,
370,177,34,10,,,,236.0,,
371,177,39,10,,,,229.0,,
372,177,39,10,,,,229.0,,
373,178,37,10,,,,229.0,,
374,178,37,10,,,,229.0,,
375,175,28,16,,,,237.0,,
376,175,28,16,,,,238.0,,
377,175,28,16,,,,238.0,,
378,174,28,6,,,,250.0,,
379,174,28,6,,,,250.0,,
380,175,28,6,,,,251.0,,
381,176,37,9,,,237.0,,,
382,177,37,9,,,235.0,,,
383,177,37,9,,,235.0,,,
384,176,37,9,,,236.0,,,
385,177,37,9,,,236.0,,,
386,177,37,9,,,236.0,,,
387,178,37,9,,,234.0,,,
388,178,37,9,,,236.0,,,
389,179,37,9,,,232.0,,,
390,179,37,9,,,232.0,,,
391,179,37,9,,,232.0,,,
392,177,39,9,,,235.0,,,
393,177,44,9,,,228.0,,,
394,179,44,9,,,228.0,,,
395,179,44,9,,,229.0,,,
396,180,44,9,,,229.0,,,
397,183,46,9,,,223.0,,,
398,184,46,9,,,223.0,,,
399,185,49,9,,,218.0,,,
400,187,53,9,,,213.0,,,
401,187,53,9,,,213.0,,,
402,187,52,9,,,213.0,,,
403,187,52,9,,,213.0,,,
404,185,52,9,,,218.0,,,
405,186,52,9,,,216.0,,,
406,186,52,9,,,216.0,,,
407,186,52,9,,,216.0,,,
408,186,50,9,,,221.0,,,
409,186,50,9,,,221.0,,,
410,187,50,9,,,222.0,,,
411,187,50,9,,,221.0,,,
412,188,50,9,,,222.0,,,
413,188,50,9,,,222.0,,,
414,188,51,9,15,,205.0,,,
415,188,51,9,15,,205.0,,,
416,187,51,9,15,,,210.0,,
417,187,51,9,15,,,210.0,,
418,187,51,9,15,,,210.0,,
419,188,49,9,15,,,210.0,,
420,185,50,6,,,,234.0,,
421,185,50,6,,,,234.0,,
422,186,50,6,,,,232.0,,
423,186,50,6,,,,233.0,,
424,185,50,6,,,,236.0,,
425,184,50,6,,,,236.0,,
426,184,50,6,,,,237.0,,
427,184,50,6,,,,237.0,,
428,184,50,6,,,,237.0,,
429,184,50,6,,,,237.0,,
430,184,52,6,,,,237.0,,
431,188,59,9,,,,222.0,,
432,191,59,9,,,,222.0,,
433,191,59,9,,,,222.0,,
434,192,57,9,,,,222.0,,
435,193,60,9,,,,217.0,,
436,193,60,9,,,,217.0,,
437,193,60,9,,,,217.0,,
438,194,60,9,,,,216.0,,
439,194,60,9,,,,216.0,,
440,192,60,9,,,,223.0,,
441,194,60,9,,,,223.0,,
442,194,60,9,,,,223.0,,
443,194,60,9,,,,223.0,,
444,197,60,9,,,,220.0,,
445,197,60,9,,,,219.0,,
446,197,60,9,,,,219.0,,
447,198,60,9,,,,217.0,,
448,199,60,9,,,,215.0,,
449,199,60,9,,,,215.0,,
450,198,58,3,,,,226.0,,
451,198,58,3,,,,226.0,,
452,195,55,3,,,,233.0,,
453,195,55,3,,,,233.0,,
454,195,55,3,,,,232.0,,
455,195,55,3,,,,232.0,,
456,192,55,3,,,,238.0,,
457,192,55,3,,,,238.0,,
458,192,55,3,,,,239.0,,
459,192,55,3,,8,,230.0,,
460,193,54,9,,8,,225.0,,
461,193,54,9,,8,,225.0,,
462,194,54,9,,8,,225.0,,
463,194,54,9,,8,,225.0,,
464,194,52,9,,8,,227.0,,
465,194,52,9,,8,,228.0,,
466,195,52,9,,8,,230.0,,
467,195,52,9,,8,,230.0,,
468,192,50,9,,8,,236.0,,
469,193,53,9,,8,,232.0,,
470,193,53,9,,8,,232.0,,
471,193,53,9,,8,,232.0,,
472,194,53,9,,8,,235.0,,
473,194,53,9,,8,,234.0,,
474,195,53,9,,8,,235.0,,
475,195,53,9,,8,,235.0,,
476,185,43,6,,8,,260.0,,
477,180,43,6,,8,,264.0,,
478,180,43,6,,8,,266.0,,
479,181,47,6,,8,,259.0,,
480,181,47,6,,8,,259.0,,
481,181,47,6,,8,,259.0,,
482,182,47,6,,8,,259.0,,
483,183,47,6,,8,,259.0,,
484,184,47,6,,8,,259.0,,
485,184,47,6,,8,,259.0,,
486,185,47,6,,8,,259.0,,
487,185,47,6,,8,,259.0,,
488,182,47,6,,8,,265.0,,
489,191,52,12,,8,,244.0,,
490,194,52,12,,8,,245.0,,
491,199,61,12,,8,,230.0,,
492,201,63,12,,8,,226.0,,
493,201,63,12,,8,,226.0,,
494,202,63,12,,8,,226.0,,
495,202,63,12,,8,,226.0,,
496,202,63,12,,8,,229.0,,
497,202,63,12,,8,,229.0,,
498,202,65,12,,8,,229.0,,
499,202,65,12,,8,,229.0,,
500,205,65,12,,8,,224.0,,
501,205,65,12,,8,,223.0,,
502,204,63,12,,8,,225.0,,
503,204,63,12,,8,,225.0,,
504,202,63,12,,8,,227.0,,
505,204,63,12,,8,,227.0,,
506,205,63,12,,8,,227.0,,
507,205,63,12,,8,,227.0,,
508,205,63,12,,8,,228.0,,
509,205,63,12,,8,,228.0,,
510,208,63,12,,8,,,227.0,
511,206,61,12,,8,,,231.0,
512,205,61,12,,8,,,231.0,
513,207,61,12,,8,,,231.0,
514,206,63,12,,8,,,231.0,
515,206,63,12,,8,,,231.0,
516,206,63,12,,8,,,231.0,
517,211,60,12,,8,,,227.0,
518,212,60,12,,8,,,227.0,
519,213,60,12,,8,,,225.0,
520,213,51,12,,8,,,235.0,
521,213,51,12,,8,,,235.0,
522,215,51,12,,8,,,237.0,
523,215,51,12,,8,,,236.0,
524,215,51,12,,8,,,236.0,
525,216,51,12,,8,,,237.0,
526,217,51,12,,8,,,238.0,
527,217,51,12,,8,,,237.0,
528,217,51,12,,8,,,238.0,
529,217,51,12,,8,,,238.0,
530,217,57,12,,8,,,232.0,
531,215,57,9,,8,,,239.0,
532,216,57,9,,8,,,239.0,
533,216,57,9,10,8,,,228.0,
534,213,55,9,10,8,,,235.0,
535,213,55,9,10,8,,,235.0,
536,213,55,9,10,8,,,238.0,
537,213,55,9,10,8,,,239.0,
538,213,57,9,10,8,,,236.0,
539,215,57,12,10,8,,,229.0,
540,210,53,12,10,,,,259.0,
541,210,53,12,10,,,,259.0,
542,210,53,12,10,,,,260.0,
543,210,53,12,10,,,,260.0,
544,207,54,12,10,,,,266.0,
545,207,54,12,10,,,,265.0,
546,205,52,12,10,,,,,272.0
547,206,52,12,10,,,,,270.0
548,207,54,21,10,,,,,256.0
549,207,54,21,10,,,,,256.0
550,206,54,21,10,,,,,258.0
551,206,54,21,10,,,,,258.0
552,202,61,21,10,,,,261.0,
553,202,61,21,10,,,,261.0,
554,202,61,21,10,,,,261.0,
555,202,61,21,10,,,,261.0,
556,203,61,21,10,,,,262.0,
557,203,61,21,10,,,,262.0,
558,204,61,21,10,,,,262.0,
559,205,61,21,10,8,,,252.0,
560,201,51,21,10,8,,,277.0,
561,201,51,21,10,8,,,277.0,
562,201,51,21,10,8,,,276.0,
563,201,51,21,10,8,,,276.0,
564,202,51,21,10,8,,,275.0,
565,202,51,21,10,8,,,275.0,
566,202,51,21,10,8,,,275.0,
567,203,51,21,10,8,,,275.0,
568,204,51,21,10,8,,,274.0,
569,206,51,28,10,8,,,263.0,
570,202,49,22,10,,,,293.0,
571,202,49,22,10,,,,292.0,
572,202,49,22,10,,,,292.0,
573,202,52,22,10,,,,288.0,
574,203,52,20,10,,,,287.0,
575,204,52,20,10,,,,285.0,
576,205,52,20,,11,,,288.0,
577,205,52,20,,11,,,287.0,
578,204,52,20,,11,,,287.0,
579,204,52,20,,11,,,287.0,
580,202,52,13,,11,,,300.0,
581,202,52,13,,11,,,300.0,
582,204,52,13,,11,,,300.0,
583,206,54,13,,11,,,295.0,
584,206,54,13,,11,,,295.0,
585,205,54,13,,11,,,295.0,
586,207,51,13,,11,,,295.0,
587,206,51,13,,11,,,295.0,
588,206,49,20,,15,,,289.0,
589,206,49,20,,15,,,289.0,
590,207,49,20,,15,,,289.0,
591,207,49,20,,15,,,289.0,
592,206,45,20,,,,,312.0,
593,206,45,20,,,,,312.0,
594,206,43,20,,,,,319.0,
595,206,43,20,,,,,319.0,
596,206,43,20,,,,,319.0,
597,206,43,20,,,,,319.0,
598,206,45,20,,16,,,299.0,
599,206,45,20,,16,,,299.0,
600,208,45,20,,16,,,299.0,
601,208,45,20,,16,,,298.0,
602,211,45,20,,16,,,295.0,
603,211,46,20,,16,,,294.0,
604,211,46,20,,16,,,294.0,
605,213,51,20,,16,,,286.0,
606,213,51,20,,16,,,285.0,
607,213,56,20,,16,,,279.0,
608,213,56,20,,16,,,279.0,
609,213,56,20,,16,,,279.0,
610,214,59,20,,16,,,276.0,
611,214,59,20,,16,,,275.0,
612,215,59,20,,16,,,275.0,
613,214,59,20,,16,,,275.0,
614,214,59,20,,16,,,277.0,
615,214,59,20,,16,,,277.0,
616,214,63,20,,16,,,274.0,
617,214,63,20,,16,,,274.0,
618,213,63,20,,16,,,274.0,
619,213,63,20,,16,,,274.0,
620,213,63,20,,16,,,274.0,
621,213,65,20,,16,,,271.0,
622,214,65,20,,16,,,271.0,
623,215,65,25,,16,,,264.0,
624,214,65,25,,15,,,266.0,
625,214,65,25,,15,,,266.0,
626,214,65,25,,15,,,267.0,
627,214,65,25,,15,,,267.0,
628,214,65,25,,15,,,267.0,
629,215,63,25,,15,,,267.0,
630,213,63,25,,15,,,271.0,
631,213,63,25,,15,,,271.0,
632,214,63,25,,15,,,271.0,
633,214,63,25,,15,,,271.0,
634,214,63,25,,15,,,271.0,
635,214,63,25,,15,,,271.0,
636,216,63,25,,16,,,272.0,
637,212,61,25,,16,,,279.0,
638,212,61,25,,16,,,279.0,
639,212,61,25,,16,,,279.0,
640,214,61,25,,16,,,281.0,
641,214,61,32,,16,,,273.0,
642,215,63,32,,16,,,270.0,
643,215,63,32,,16,,,270.0,
644,215,63,32,,16,,,270.0,
645,215,63,32,,16,,,270.0,
646,216,63,31,,16,,,268.0,
647,216,63,31,,16,,,267.0,
648,217,60,31,,16,,,275.0,
649,222,60,31,,16,,,269.0,
650,223,58,31,,16,,,269.0,
651,223,58,31,,16,,,269.0,
652,221,60,31,,16,,,272.0,
653,221,60,31,,16,,,272.0,
654,221,60,31,,16,,,272.0,
655,221,60,31,,16,,,271.0,
656,222,60,31,,16,,,272.0,
657,222,60,31,,16,,,271.0,
658,222,60,31,,16,,,271.0,
659,222,60,31,,16,,,271.0,
660,220,62,31,,16,,,277.0,
661,220,62,31,,16,,,275.0,
662,220,62,31,,16,,,275.0,
663,220,62,31,,16,,,275.0,
664,220,62,31,,16,,,276.0,
665,216,62,26,,16,,,286.0,
666,216,62,26,,16,,,285.0,
667,217,65,26,,16,,,280.0,
668,219,65,26,,16,,,277.0,
669,219,65,26,,16,,,277.0,
670,219,65,26,,16,,,277.0,
671,220,65,26,,16,,,275.0,
672,219,69,26,,16,,,273.0,
673,219,69,26,,16,,,273.0,
674,223,69,31,,16,,,263.0,
675,225,69,31,,16,,,264.0,
676,225,69,31,,16,,,263.0,
677,226,71,31,,12,,,263.0,
678,227,69,31,,12,,,266.0,
679,227,69,31,,12,,,265.0,
680,228,69,31,,12,,,266.0,
681,223,67,31,,12,,,274.0,
682,225,67,31,,12,,,274.0,
683,225,67,31,,12,,,274.0,
684,228,67,31,,12,,,273.0,
685,229,67,31,,12,,,273.0,
686,232,67,31,,12,,,272.0,
687,232,67,31,,12,,,272.0,
688,231,64,31,,12,,,277.0,
689,231,64,31,,12,,,277.0,
690,232,64,31,,12,,,277.0,
691,232,64,31,,12,,,277.0,
692,232,67,31,,12,,,276.0,
693,232,67,31,,12,,,276.0,
694,231,67,31,,12,,,275.0,
695,236,69,31,,12,,,266.0,
696,236,69,31,,12,,,268.0,
697,236,69,31,,12,,,268.0,
698,237,69,31,,12,,,266.0,
699,237,69,31,,12,,,266.0,
700,237,69,24,,12,,,275.0,
701,237,69,24,,12,,,275.0,
702,240,69,24,,9,,,275.0,
703,240,69,24,,9,,,275.0,
704,239,69,17,,9,,,286.0,
705,239,69,17,,9,,,286.0,
706,239,69,17,,9,,,286.0,
707,238,69,17,,9,,,285.0,
708,241,69,17,,9,,,285.0,
709,241,69,17,,9,,,285.0,
710,239,64,17,,,,,305.0,
711,236,62,17,,,,,310.0,
712,238,62,17,,,,,310.0,
713,238,62,17,,,,,310.0,
714,238,62,17,,,,,311.0,
715,239,62,17,,,,,311.0,
716,240,62,17,,,,,312.0,
717,240,62,17,,,,,312.0,
718,241,62,17,,,,,312.0,
719,241,64,17,,,,,309.0,
720,240,62,17,,,,,315.0,
721,240,62,17,,,,,315.0,
722,240,62,17,,,,,315.0,
723,240,62,17,,,,,315.0,
724,240,62,17,,,,,314.0,
725,240,62,17,,,,,314.0,
726,240,62,17,,,,,315.0,
727,240,62,17,,,,,315.0,
728,241,62,17,,,,,313.0,
729,244,64,17,,9,,,297.0,
730,245,62,17,,9,,,300.0,
731,245,62,17,,9,,,300.0,
732,246,64,24,,9,,,290.0,
733,246,64,24,,9,,,290.0,
734,247,71,36,,9,,,268.0,
735,250,71,36,,9,,,268.0,
736,250,71,36,,9,,,268.0,
737,251,71,36,18,9,,,248.0,
738,250,73,36,18,9,,,248.0,
739,250,73,36,18,9,,,248.0,
740,251,73,29,29,9,,,243.0,
741,252,73,29,29,9,,,241.0,
742,252,73,29,29,9,,,241.0,
743,254,73,29,29,9,,,238.0,
744,254,73,29,29,9,,,238.0,
745,255,73,29,29,9,,,238.0,
746,257,70,29,29,9,,,238.0,
747,257,70,29,29,9,,,238.0,
748,257,70,29,29,9,,,237.0,
749,257,70,45,29,9,,,220.0,
750,255,74,45,18,22,,,220.0,
751,255,74,45,18,22,,,220.0,
752,256,77,40,18,22,,,220.0,
753,256,85,31,18,22,,,220.0,
754,256,85,31,18,22,,,220.0,
755,256,85,31,18,22,,,220.0,
756,254,87,31,18,22,,,220.0,
757,254,87,31,18,22,,,220.0,
758,254,87,31,18,22,,,219.0,
759,254,87,31,18,22,,,219.0,
760,248,75,31,18,22,,,237.0,
761,248,75,31,18,22,,,237.0,
762,238,71,31,18,22,,,252.0,
763,239,75,25,18,22,,,252.0,
764,239,75,35,30,22,,,229.0,
765,239,75,35,30,22,,,229.0,
766,239,75,35,30,22,,,228.0,
767,241,72,35,30,22,,,227.0,
768,238,72,35,30,22,,,231.0,
769,238,72,35,30,22,,,231.0,
770,237,72,35,30,22,,,232.0,
771,237,72,35,30,22,,,232.0,
772,238,72,35,29,22,,,232.0,
773,238,72,35,29,22,,,232.0,
774,237,72,35,29,22,,,232.0,
775,238,72,35,29,22,,,232.0,
776,247,80,29,29,22,,,224.0,
777,249,90,33,29,22,,,208.0,
778,249,90,33,29,22,,,208.0,
779,249,90,33,29,22,,,208.0,
780,254,85,33,29,22,,,210.0,
781,254,85,33,29,22,,,210.0,
782,254,85,33,29,22,,,209.0,
783,254,91,33,29,22,,,202.0,
784,255,93,33,29,22,,,199.0,
785,257,95,33,29,22,,,194.0,
786,257,95,33,29,22,,,194.0,
787,257,95,33,29,22,,,194.0,
788,256,95,33,29,9,,,209.0,
789,256,95,33,29,9,,,209.0,
790,257,93,33,29,9,,,209.0,
791,257,93,33,29,9,,,209.0,
792,259,93,33,29,9,,,209.0,
793,261,93,30,29,9,,,209.0,
794,261,93,30,29,9,,,209.0,
795,260,93,30,29,9,,,211.0,
796,261,98,30,29,9,,,204.0,
797,261,98,30,29,9,,,204.0,
798,263,100,34,29,9,,,196.0,
799,263,102,31,29,9,,,196.0,
800,263,102,31,29,9,,,196.0,
801,264,102,31,29,9,,,195.0,
802,264,102,31,29,9,,,195.0,
803,264,102,31,29,9,,,195.0,
804,263,97,27,29,9,,,204.0,
805,263,97,27,29,9,,,203.0,
806,264,97,32,29,35,,,169.0,
807,264,97,32,29,35,,,169.0,
808,264,101,37,29,35,,,158.0,
809,264,101,37,29,35,,,158.0,
810,249,86,33,,36,,,225.0,
811,249,86,33,,36,,,224.0,
812,249,82,33,25,9,,,230.0,
813,250,82,33,25,9,,,231.0,
814,250,82,33,25,9,,,231.0,
815,250,82,33,25,9,,,232.0,
816,248,81,33,,9,,,261.0,
817,248,81,33,,9,,,261.0,
