date,bug_id,degree,depth,severity,votes,comment_count
1869,1614,11,5,3,0,13
1875,1613,3,2,3,0,35
1889,1612,6,5,3,2,5
1896,1582,0,0,3,0,7
1902,1544,7,3,3,0,6
1929,1345,1,1,3,0,37
1933,1212,4,6,3,0,13
1938,1642,1,1,3,0,5
1953,595,1,6,4,2,12
1961,1570,0,0,3,0,6
1983,1219,0,0,3,0,1
1993,1484,1,1,3,0,40
2020,1220,3,3,3,0,11
2033,1668,7,4,3,2,49
2061,1079,1,1,3,0,13
2067,1690,1,1,3,0,14
2078,1671,4,5,3,0,62
2087,1618,0,0,3,0,4
2102,1388,1,9,3,0,3
2117,1379,8,3,3,0,1
2155,1501,1,3,3,0,2
2166,1564,7,3,3,0,39
2177,1380,1,1,3,0,2
2199,1218,2,2,3,0,8
2212,1736,1,1,3,4,6
2228,1377,3,4,3,0,39
2237,1224,6,4,3,0,78
2264,1743,4,2,3,0,13
2273,1024,6,4,3,0,15
2291,1056,0,0,3,2,14
2303,1789,12,4,3,1,26
2309,1758,6,4,3,0,4
2328,1711,5,5,3,0,4
2360,1342,4,7,3,0,4
2379,1666,1,1,3,0,16
2409,1816,2,1,3,0,5
2415,1082,4,2,3,0,12
2437,786,1,2,3,3,1
2444,1607,1,7,3,1,4
2494,1356,2,2,3,8,11
2531,1665,3,5,3,0,3
2545,1866,7,3,3,1,7
2559,1354,5,4,3,27,20
2570,1548,2,1,3,0,34
2579,1047,1,3,3,0,7
2618,1309,6,3,3,0,62
2662,1403,0,0,3,1,7
2674,1706,3,6,3,0,2
2687,1914,5,4,3,3,24
2743,1404,0,0,3,0,43
2754,1933,85,6,3,0,1
2760,1550,5,4,2,0,8
2765,888,4,5,3,0,8
2780,1630,2,1,3,0,1
2820,1667,4,2,3,1,20
2838,1509,3,1,3,0,26
2862,1507,2,4,3,0,4
2898,1724,1,4,3,0,6
2909,1918,2,1,3,2,9
2965,1862,3,7,3,0,5
2979,1837,1,6,3,1,9
2985,862,7,2,3,0,3
2999,1011,4,3,3,0,41
3046,1083,2,7,3,0,9
3080,1358,0,0,3,0,7
3143,1659,7,9,3,0,8
3165,1725,1,1,3,3,16
3176,1462,4,5,3,2,8
3198,1014,2,3,3,2,22
3250,1938,1,6,3,0,8
3267,1936,5,13,3,1,5
3278,1860,3,12,3,0,3
3297,1643,2,4,3,0,17
3322,1503,7,4,3,0,28
3375,1508,4,3,3,0,8
3384,1486,4,5,3,0,39
3394,1148,5,4,3,0,10
3417,1311,3,5,3,0,9
3461,1357,3,8,4,0,10
3505,1492,3,3,3,0,11
3539,1048,1,3,3,0,4
3546,2044,11,4,3,0,1
3559,1158,5,4,3,4,17
3568,1424,4,5,3,3,12
3576,1877,1,7,3,0,5
3598,1645,3,4,3,0,8
