day_counter,0,1,2,3,4,5,6,7,8
237,80,16,,,,,239.0,,
238,81,14,,,,,243.0,,
239,83,14,,,,,240.0,,
240,99,18,21,,,,199.0,,
241,99,18,21,,,,199.0,,
242,98,20,21,,,,199.0,,
243,98,20,21,,,,199.0,,
244,97,18,25,,,,199.0,,
245,101,18,25,,,,195.0,,
246,102,18,25,,,,195.0,,
247,103,18,25,,,,193.0,,
248,103,18,25,,,,198.0,,
249,105,18,25,,,,199.0,,
250,106,18,25,,,,200.0,,
251,110,20,25,,,,192.0,,
252,111,20,25,,,,191.0,,
253,111,20,25,,,,191.0,,
254,113,22,25,,,,191.0,,
255,112,22,26,,,,192.0,,
256,112,22,26,,,,191.0,,
257,113,22,26,,,,191.0,,
258,114,22,26,,,,191.0,,
259,110,18,22,,,,205.0,,
260,110,18,22,,,,208.0,,
261,110,18,22,,,,209.0,,
262,107,16,22,,,,218.0,,
263,108,16,22,,,,219.0,,
264,110,16,22,,,,216.0,,
265,112,16,22,,,,214.0,,
266,116,20,22,,,,204.0,,
267,117,20,22,,,,206.0,,
268,112,18,22,,,,215.0,,
269,112,18,22,,,,215.0,,
270,114,16,22,,,,216.0,,
271,114,16,22,,,,216.0,,
272,114,16,14,,,,227.0,,
273,115,16,14,,,,227.0,,
274,116,16,14,,,,228.0,,
275,116,16,14,,,,228.0,,
276,117,16,14,,,,230.0,,
277,117,18,14,,,,229.0,,
278,119,18,14,,,,229.0,,
279,120,16,4,,,,243.0,,
280,121,16,4,,,,244.0,,
281,121,16,4,,,,245.0,,
282,123,16,4,,,,245.0,,
283,123,16,4,,,,245.0,,
284,126,23,4,,,,238.0,,
285,122,23,4,,,,242.0,,
286,123,23,4,,,,242.0,,
287,123,23,4,,,,243.0,,
288,124,23,4,,,,246.0,,
289,124,23,4,,,,246.0,,
290,125,23,4,,,,246.0,,
291,125,23,4,,,,245.0,,
292,127,23,4,,,,245.0,,
293,128,23,4,,,,244.0,,
294,131,23,4,,,,242.0,,
295,131,23,4,,,,242.0,,
296,131,23,4,,,,242.0,,
297,130,23,4,,,,245.0,,
298,131,23,4,,,,245.0,,
299,131,25,4,9,,,235.0,,
300,135,27,13,9,,,222.0,,
301,136,27,13,9,,,222.0,,
302,134,27,13,,,,235.0,,
303,135,27,13,,,,235.0,,
304,132,25,13,,,,242.0,,
305,135,25,13,,,,240.0,,
306,139,25,13,,,,241.0,,
307,142,25,13,,,,241.0,,
308,145,25,13,,,,241.0,,
309,146,25,13,,,,241.0,,
310,145,25,13,,,,245.0,,
311,146,33,13,6,,,228.0,,
312,147,35,13,6,,,224.0,,
313,149,35,13,15,,,212.0,,
314,152,35,13,15,,,212.0,,
315,154,35,13,15,,,211.0,,
316,156,37,16,15,,,204.0,,
317,156,37,16,15,,,204.0,,
318,156,37,16,15,,,204.0,,
319,157,37,16,15,,,204.0,,
320,157,39,16,15,,,209.0,,
321,158,39,16,15,,,208.0,,
322,156,39,7,15,,,220.0,,
323,156,39,7,15,,,220.0,,
324,155,36,7,15,,,227.0,,
325,155,36,7,15,,,227.0,,
326,155,36,7,15,,,227.0,,
327,155,36,7,15,,,228.0,,
328,156,36,7,15,,,229.0,,
329,158,38,7,15,,,225.0,,
330,152,32,7,9,,,243.0,,
331,152,32,7,9,,,243.0,,
332,153,32,7,9,,,244.0,,
333,153,32,7,9,,,245.0,,
334,156,32,7,9,,,246.0,,
335,155,34,7,9,,,245.0,,
336,157,34,7,9,,,245.0,,
337,157,34,7,9,,,244.0,,
338,156,34,7,9,,,246.0,,
339,154,34,7,,,,259.0,,
340,154,34,7,,,,259.0,,
341,155,34,7,,,,259.0,,
342,157,34,7,,,,257.0,,
343,157,34,7,,,,257.0,,
344,155,34,7,,,,263.0,,
345,155,34,7,,,,264.0,,
346,155,34,7,,,,266.0,,
347,155,34,7,,,,267.0,,
348,154,37,4,,,,269.0,,
349,156,41,4,,,,263.0,,
350,156,41,4,,,,263.0,,
351,156,41,4,,,,264.0,,
352,154,35,4,,,,275.0,,
353,154,35,4,,,,275.0,,
354,158,35,4,,,,273.0,,
355,158,35,4,,,,273.0,,
356,158,35,4,,,,273.0,,
357,157,35,4,,,,275.0,,
358,159,35,4,,,,276.0,,
359,159,35,4,,,,277.0,,
360,166,42,4,6,,,261.0,,
361,166,42,4,6,,,262.0,,
362,169,42,4,6,,,260.0,,
363,169,42,4,6,,,260.0,,
364,169,42,4,6,,,260.0,,
365,169,42,4,6,,,260.0,,
366,170,42,4,6,,,261.0,,
367,170,42,4,6,,,261.0,,
368,172,42,4,6,,,261.0,,
369,172,42,4,6,,,261.0,,
370,172,48,4,6,,,254.0,,
371,172,48,4,6,,,254.0,,
372,172,48,4,6,,,254.0,,
373,172,48,4,6,,,254.0,,
374,172,48,4,15,,,244.0,,
375,167,48,4,15,,,251.0,,
376,167,48,4,15,,,252.0,,
377,167,48,4,15,,,252.0,,
378,166,48,4,15,,,254.0,,
379,166,50,4,15,,,251.0,,
380,166,50,4,15,,,253.0,,
381,166,50,4,15,,,253.0,,
382,166,50,4,15,,,253.0,,
383,167,50,4,15,,,251.0,,
384,163,52,4,15,,,,253.0,
385,164,52,4,15,,,,253.0,
386,164,52,4,15,,,,253.0,
387,164,52,4,15,,,,254.0,
388,165,52,4,15,,,,255.0,
389,165,52,4,15,,,,255.0,
390,165,52,4,15,,,,255.0,
391,165,52,4,15,,,,255.0,
392,165,52,4,15,,,,257.0,
393,168,52,4,15,,,,253.0,
394,170,52,4,15,,,,253.0,
395,170,52,4,15,,,,254.0,
396,171,52,4,15,,,,254.0,
397,171,52,4,15,,,,254.0,
398,172,52,4,15,,,,254.0,
399,173,52,4,15,,,,252.0,
400,174,52,4,15,,,,253.0,
401,174,52,4,15,,,,253.0,
402,174,52,4,15,,,,252.0,
403,174,52,4,15,,,,252.0,
404,174,52,4,6,,,,263.0,
405,174,52,4,6,,,,263.0,
406,174,52,4,6,,,,263.0,
407,176,52,4,6,,,,259.0,
408,178,50,,,,,,273.0,
409,178,50,,,,,,272.0,
410,179,50,,,,,,273.0,
411,179,50,,,,,,273.0,
412,179,52,,,,,,273.0,
413,179,52,,,,,,273.0,
414,179,52,,,,,,274.0,
415,179,52,,,,,,274.0,
416,179,48,,,,,,282.0,
417,179,52,,,,,,277.0,
418,181,52,,,,,,274.0,
419,181,52,,,,,,274.0,
420,176,49,,,,,,288.0,
421,176,49,,,,,,287.0,
422,179,51,,,,,,281.0,
423,180,51,,,,,,282.0,
424,180,51,,,,,,284.0,
425,180,51,,,,,,284.0,
426,180,51,,,,,,285.0,
427,180,53,4,,,,,278.0,
428,180,53,4,,,,,278.0,
429,180,53,4,,,,,278.0,
430,181,53,4,,,,,279.0,
431,181,53,4,,,,,279.0,
432,184,53,4,,,,,279.0,
433,184,53,4,,,,,278.0,
434,187,55,4,11,,,,260.0,
435,187,55,4,11,,,,260.0,
436,187,55,4,11,,,,260.0,
437,187,55,4,11,,,,260.0,
438,193,58,4,11,,,,251.0,
439,194,58,12,11,,,,241.0,
440,193,58,12,11,,,,247.0,
441,195,58,12,11,,,,247.0,
442,195,58,12,11,,,,247.0,
443,195,58,12,11,,,,247.0,
444,196,58,12,11,,,,247.0,
445,196,58,12,11,,,,247.0,
446,196,58,12,11,,,,247.0,
447,196,58,12,11,,,,247.0,
448,196,58,12,11,,,,247.0,
449,196,58,12,11,,,,246.0,
450,194,58,12,11,,,,252.0,
451,195,60,12,11,,,,248.0,
452,194,60,12,11,,,,251.0,
453,194,60,12,11,,,,251.0,
454,194,60,12,11,,,,251.0,
455,194,60,12,11,,,,251.0,
456,195,60,12,11,,,,254.0,
457,195,60,12,11,,,,253.0,
458,195,60,12,11,,,,254.0,
459,195,60,12,11,,,,254.0,
460,192,60,4,11,,,,268.0,
461,193,62,4,11,,,,263.0,
462,193,62,4,11,,,,265.0,
463,193,62,4,11,,,,265.0,
464,192,62,4,11,,,,268.0,
465,192,62,4,11,,,,269.0,
466,193,62,4,11,,,,271.0,
467,193,62,4,11,,,,271.0,
468,189,59,4,11,,,,279.0,
469,189,61,4,11,,,,277.0,
470,189,61,4,11,,,,277.0,
471,189,61,4,11,,,,277.0,
472,190,61,4,11,,,,280.0,
473,190,63,4,11,,,,277.0,
474,191,63,4,11,,,,278.0,
475,191,65,4,11,,,,275.0,
476,179,65,4,11,,,,289.0,
477,179,65,4,11,,,,291.0,
478,182,65,12,11,,,,282.0,
479,185,73,12,11,,,,269.0,
480,185,73,12,11,,,,269.0,
481,185,73,12,11,,,,269.0,
482,186,73,12,11,,,,269.0,
483,187,73,12,11,,,,269.0,
484,188,73,12,11,,,,269.0,
485,188,73,12,11,,,,269.0,
486,189,73,12,11,,,,269.0,
487,189,73,12,11,,,,269.0,
488,186,73,12,11,,,,276.0,
489,190,73,12,11,,,,271.0,
490,193,73,12,11,,,,272.0,
491,198,73,12,11,,,,266.0,
492,199,73,12,11,,,,266.0,
493,199,73,12,11,,,,266.0,
494,200,75,12,23,,,,250.0,
495,200,75,12,23,,,,250.0,
496,202,75,12,23,,,,251.0,
497,202,75,12,23,,,,251.0,
498,203,75,12,23,,,,253.0,
499,203,75,12,23,,,,253.0,
500,204,75,12,23,,,,253.0,
501,204,75,12,23,,,,252.0,
502,201,75,12,28,,,,252.0,
503,203,75,12,28,,,,249.0,
504,204,75,12,28,,,,250.0,
505,206,75,12,28,,,,250.0,
506,208,75,27,11,,,,250.0,
507,208,75,27,11,,,,250.0,
508,208,75,27,11,,,,251.0,
509,208,75,27,11,,,,251.0,
510,208,75,27,11,,,,254.0,
511,210,75,27,11,,,,252.0,
512,211,79,27,11,,,,247.0,
513,213,79,27,11,,,,245.0,
514,213,79,27,11,,,,246.0,
515,214,79,27,11,,,,246.0,
516,216,79,27,11,,,,241.0,
517,216,79,27,11,,,,241.0,
518,217,79,27,11,,,,240.0,
519,217,79,27,11,,,,240.0,
520,210,73,27,11,,,,256.0,
521,210,73,27,11,,,,256.0,
522,212,73,27,11,,,,258.0,
523,212,73,27,11,,,,258.0,
524,212,73,27,11,,,,258.0,
525,213,73,27,11,,,,259.0,
526,214,77,27,11,,,,254.0,
527,214,77,27,11,,,,254.0,
528,215,77,27,11,,,,255.0,
529,215,77,27,11,,,,255.0,
530,215,77,27,11,,,,256.0,
531,214,69,19,11,,,,274.0,
532,215,69,19,11,,,,273.0,
533,216,69,19,11,,,,271.0,
534,215,64,19,11,,,,279.0,
535,215,64,19,11,,,,279.0,
536,215,66,19,11,,,,279.0,
537,215,66,19,11,,,,280.0,
538,216,68,19,11,,,,276.0,
539,217,68,22,18,,,,264.0,
540,214,68,22,18,,,,279.0,
541,215,68,22,18,,,,277.0,
542,215,68,22,18,,,,278.0,
543,216,68,22,18,,,,278.0,
544,214,64,22,18,,,,288.0,
545,214,64,22,18,,,,288.0,
546,214,66,22,18,,,,288.0,
547,214,66,22,18,,,,288.0,
548,214,66,22,18,,,,289.0,
549,214,66,22,18,,,,288.0,
550,214,66,22,18,,,,289.0,
551,214,72,22,18,,,,282.0,
552,211,66,22,18,,,,298.0,
553,211,66,22,18,,,,298.0,
554,212,66,22,18,,,,295.0,
555,212,66,22,18,,,,295.0,
556,214,60,22,18,,,,302.0,
557,215,60,22,18,,,,300.0,
558,216,60,22,18,,,,300.0,
559,216,60,22,18,,,,300.0,
560,215,58,22,18,,,,314.0,
561,215,58,22,18,,,,313.0,
562,215,58,22,18,,,,313.0,
563,215,58,22,18,,,,313.0,
564,217,58,22,18,,,,311.0,
565,217,58,22,18,,,,312.0,
566,217,62,22,18,,,,307.0,
567,219,66,22,18,,,,300.0,
568,220,66,22,18,,,,300.0,
569,220,66,22,18,,,,299.0,
570,218,64,22,18,,,,312.0,
571,218,64,22,18,,,,312.0,
572,218,64,22,18,,,,312.0,
573,218,64,22,18,,,,312.0,
574,218,64,22,18,,,,310.0,
575,218,74,22,18,,,,299.0,
576,219,76,22,18,,,,302.0,
577,219,76,22,18,,,,301.0,
578,219,76,22,18,,,,300.0,
579,219,76,22,18,,,,300.0,
580,220,74,22,18,,,,305.0,
581,221,77,22,18,,,,299.0,
582,224,77,22,18,,,,297.0,
583,224,77,22,18,,,,297.0,
584,224,77,22,18,,,,297.0,
585,224,77,22,18,,,,297.0,
586,224,77,22,18,,,,296.0,
587,226,86,10,18,,,,296.0,
588,225,86,10,18,,,,301.0,
589,225,86,10,18,,,,301.0,
590,226,86,10,18,,,,300.0,
591,226,86,10,18,,,,300.0,
592,223,79,10,18,,,,314.0,
593,223,79,10,18,,,,314.0,
594,221,79,13,18,,,,318.0,
595,222,79,13,18,,,,315.0,
596,222,79,13,18,,,,315.0,
597,222,79,13,18,,,,315.0,
598,222,79,13,18,,,,315.0,
599,223,79,13,18,,,,312.0,
600,225,79,13,18,,,,312.0,
601,225,79,13,18,,,,312.0,
602,226,79,13,18,,,,312.0,
603,226,79,13,18,,,,311.0,
604,226,79,13,18,,,,311.0,
605,227,82,13,18,,,,306.0,
606,227,82,13,18,,,,306.0,
607,230,84,23,18,,,,289.0,
608,230,86,23,18,,,,286.0,
609,230,86,23,18,,,,286.0,
610,231,86,23,18,,,,287.0,
611,231,86,23,18,,,,287.0,
612,232,86,23,18,,,,287.0,
613,232,86,23,18,,,,287.0,
614,233,86,23,18,,,,288.0,
615,233,86,23,18,,,,288.0,
616,228,84,23,18,,,,298.0,
617,228,84,23,18,,,,298.0,
618,228,84,23,18,,,,297.0,
619,228,84,23,18,,,,297.0,
620,228,84,23,18,,,,297.0,
621,228,84,23,18,,,,297.0,
622,229,84,23,18,,,,297.0,
623,229,84,23,18,,,,297.0,
624,229,82,22,18,,,,299.0,
625,230,82,22,18,,,,296.0,
626,230,82,22,18,,,,297.0,
627,230,82,22,18,,,,297.0,
628,231,82,22,18,,,,296.0,
629,233,82,22,18,,,,293.0,
630,233,82,13,18,,,,306.0,
631,235,79,13,18,,,,306.0,
632,236,79,13,18,,,,306.0,
633,236,82,13,18,,,,302.0,
634,236,82,13,18,,,,301.0,
635,236,82,13,18,,,,301.0,
636,238,82,13,18,,,,303.0,
637,232,80,13,18,,,,312.0,
638,232,80,13,18,,,,312.0,
639,232,80,22,18,,,,303.0,
640,234,80,22,18,,,,304.0,
641,234,80,22,18,,,,304.0,
642,235,80,22,18,,,,304.0,
643,235,80,22,18,,,,304.0,
644,235,80,22,18,,,,304.0,
645,235,80,22,18,,,,302.0,
646,235,80,22,18,,,,302.0,
647,235,80,22,18,,,,302.0,
648,236,80,22,18,,,,307.0,
649,238,86,22,18,,,,298.0,
650,238,86,22,18,,,,298.0,
651,242,88,22,18,,,,291.0,
652,241,88,22,18,,,,295.0,
653,241,88,22,18,,,,294.0,
654,241,88,22,18,,,,294.0,
655,241,88,22,18,,,,294.0,
656,241,90,22,18,,,,294.0,
657,241,90,22,18,,,,294.0,
658,241,90,22,18,,,,294.0,
659,241,90,22,18,,,,294.0,
660,239,90,22,18,,,,302.0,
661,239,90,22,18,,,,301.0,
662,241,90,22,18,,,,299.0,
663,241,90,22,18,,,,299.0,
664,241,91,22,18,,,,298.0,
665,238,93,22,18,,,,299.0,
666,238,93,22,18,,,,299.0,
667,238,93,22,18,,,,299.0,
668,239,93,22,18,,,,297.0,
669,240,93,25,18,,,,292.0,
670,241,93,25,18,,,,290.0,
671,241,93,25,18,,,,290.0,
672,241,93,25,18,,,,293.0,
673,241,93,29,18,,,,288.0,
674,243,98,29,18,,,,280.0,
675,245,98,29,18,,,,281.0,
676,245,99,29,18,,,,281.0,
677,245,99,29,18,,,,281.0,
678,245,101,29,18,,,,281.0,
679,246,101,29,18,,,,279.0,
680,247,102,29,18,,,,279.0,
681,244,100,29,18,,,,285.0,
682,247,102,29,18,,,,280.0,
683,247,102,29,18,,,,280.0,
684,246,102,29,18,,,,284.0,
685,248,107,29,18,,,,276.0,
686,252,109,25,18,,,,276.0,
687,252,109,25,18,,,,276.0,
688,251,107,25,18,,,,281.0,
689,251,107,25,18,,,,281.0,
690,252,107,25,18,,,,281.0,
691,252,107,25,18,,,,281.0,
692,252,107,22,18,,,,287.0,
693,252,107,22,18,,,,287.0,
694,253,107,22,18,,,,285.0,
695,253,107,22,18,,,,285.0,
696,256,109,22,18,,,,280.0,
697,257,109,22,18,,,,278.0,
698,257,109,22,18,,,,278.0,
699,257,109,22,18,,,,278.0,
700,260,109,22,18,,,,275.0,
701,260,109,22,18,,,,275.0,
702,261,109,22,18,,,,274.0,
703,261,109,22,18,,,,274.0,
704,260,109,22,18,,,,276.0,
705,260,109,22,18,,,,276.0,
706,260,109,22,18,,,,276.0,
707,260,109,22,18,,,,275.0,
708,263,109,22,18,,,,275.0,
709,263,109,22,18,,,,275.0,
710,260,107,22,7,,,,296.0,
711,259,103,19,7,,,,305.0,
712,261,103,19,7,,,,304.0,
713,261,103,19,7,,,,304.0,
714,261,103,19,7,,,,306.0,
715,262,103,19,7,,,,306.0,
716,263,103,19,7,,,,307.0,
717,263,103,19,7,,,,307.0,
718,264,103,19,7,,,,306.0,
719,265,105,15,7,,,,306.0,
720,262,105,15,12,,,,308.0,
721,262,105,15,12,,,,308.0,
722,262,105,15,12,,,,308.0,
723,262,105,15,12,,,,308.0,
724,262,105,15,12,,,,308.0,
725,262,105,15,12,,,,308.0,
726,262,105,15,12,,,,309.0,
727,264,105,15,12,,,,304.0,
728,264,105,15,12,,,,304.0,
729,266,111,21,12,,,,289.0,
730,266,111,21,12,,,,292.0,
731,266,111,21,12,,,,292.0,
732,267,111,21,12,,,,293.0,
733,268,117,21,12,,,,285.0,
734,268,117,21,12,,,,285.0,
735,272,117,21,12,,,,283.0,
736,272,117,21,12,,,,283.0,
737,272,117,21,23,,,,271.0,
738,272,119,21,23,,,,269.0,
739,274,119,25,23,,,,261.0,
740,273,125,25,23,,,,256.0,
741,273,125,25,23,,,,256.0,
742,275,125,25,23,,,,253.0,
743,275,125,25,23,,,,253.0,
744,275,125,25,23,,,,252.0,
745,276,125,25,23,,,,252.0,
746,276,125,25,23,,,,252.0,
747,276,125,25,23,,,,252.0,
748,276,125,25,23,,,,251.0,
749,276,125,25,23,,,,251.0,
750,275,127,32,23,,,,246.0,
751,276,125,32,23,,,,245.0,
752,276,125,32,23,,,,245.0,
753,276,125,32,23,,,,245.0,
754,276,125,32,23,,,,244.0,
755,276,125,32,23,,,,244.0,
756,276,125,33,23,,,,244.0,
757,276,125,33,23,,,,244.0,
758,277,125,33,21,,,,244.0,
759,277,125,33,21,,,,244.0,
760,273,123,22,21,,,,263.0,
761,273,123,22,21,,,,263.0,
762,264,113,22,16,,,,286.0,
763,265,113,22,16,,,,284.0,
764,265,113,22,16,,,,284.0,
765,265,113,22,16,,,,284.0,
766,265,113,22,16,,,,284.0,
767,265,113,22,16,,,,283.0,
768,263,113,22,16,,,,287.0,
769,263,113,22,16,,,,287.0,
770,263,113,22,16,,,,288.0,
771,263,113,22,16,,,,288.0,
772,264,113,22,16,,,,288.0,
773,264,113,28,16,,,,281.0,
774,274,123,33,21,,,,250.0,
775,275,123,33,21,,,,250.0,
776,276,125,32,21,,,,252.0,
777,275,125,32,21,,,,254.0,
778,275,125,32,21,,,,254.0,
779,275,125,32,21,,,,254.0,
780,278,125,32,21,,,,254.0,
781,278,125,32,21,,,,253.0,
782,281,125,38,12,,,,251.0,
783,281,125,38,12,,,,251.0,
784,282,125,38,12,,,,250.0,
785,282,125,38,12,,,,250.0,
786,282,125,38,12,,,,250.0,
787,282,125,38,12,,,,250.0,
788,280,125,38,12,,,,253.0,
789,280,125,38,12,,,,253.0,
790,284,133,38,12,,,,239.0,
791,284,133,38,12,,,,239.0,
792,286,133,38,12,,,,239.0,
793,286,144,43,12,,,,221.0,
794,286,144,43,12,,,,221.0,
795,286,144,43,12,,,,222.0,
796,286,144,46,17,,,,213.0,
797,287,144,46,25,,,,203.0,
798,289,144,46,25,,,,203.0,
799,289,144,46,25,,,,203.0,
800,290,144,49,20,,,,203.0,
801,292,144,49,20,,,,201.0,
802,292,144,49,20,,,,201.0,
803,292,144,49,20,,,,201.0,
804,287,144,49,12,,,,214.0,
805,287,144,49,12,,,,214.0,
806,290,144,49,12,,,,210.0,
807,290,144,49,12,,,,210.0,
808,290,149,49,12,,,,204.0,
809,290,151,49,12,,,,201.0,
810,276,131,42,12,,,,247.0,
811,276,131,42,12,,,,247.0,
812,276,131,42,12,,,,250.0,
813,281,133,42,20,,,,236.0,
814,281,133,42,20,,,,236.0,
815,281,133,42,20,,,,237.0,
816,282,133,42,20,,,,239.0,
817,282,133,42,20,,,,239.0,
818,282,133,42,20,,,,239.0,
819,284,130,42,20,,,,239.0,
820,287,132,39,20,,,,239.0,
821,287,132,39,20,,,,239.0,
822,287,132,39,20,,,,239.0,
823,287,132,39,20,,,,239.0,
824,286,128,33,20,,,,251.0,
