day_counter,0,1,2,3,4,5,6,7,8
234,83,2,,,,,268.0,,
235,83,2,,,,,269.0,,
236,81,4,,,,,271.0,,
237,81,4,,,,,271.0,,
238,81,4,,,,,274.0,,
239,81,4,,,,,274.0,,
240,81,4,,,,,275.0,,
241,81,4,,,,,274.0,,
242,99,6,4,,,,250.0,,
243,99,6,4,,,,250.0,,
244,99,6,4,,,,251.0,,
245,101,8,4,,,,247.0,,
246,102,8,4,,,,247.0,,
247,102,8,4,,,,247.0,,
248,104,8,4,,,,250.0,,
249,106,8,4,,,,251.0,,
250,107,8,4,,,,252.0,,
251,107,8,4,,,,252.0,,
252,108,8,4,,,,251.0,,
253,108,8,4,,,,251.0,,
254,112,8,4,,,,250.0,,
255,110,8,4,,,,254.0,,
256,110,8,4,,,,254.0,,
257,111,8,4,,,,254.0,,
258,112,8,4,,,,254.0,,
259,108,4,4,,,,264.0,,
260,108,4,4,,,,267.0,,
261,108,4,4,,,,268.0,,
262,106,2,,,,,280.0,,
263,107,2,,,,,281.0,,
264,108,2,,,,,279.0,,
265,111,2,3,,,,272.0,,
266,111,2,3,,,,272.0,,
267,112,2,3,,,,274.0,,
268,110,2,3,,,,278.0,,
269,110,2,3,,,,278.0,,
270,112,2,7,,,,274.0,,
271,113,4,10,,,,267.0,,
272,114,4,10,,,,269.0,,
273,115,4,10,,,,269.0,,
274,116,4,10,,,,270.0,,
275,116,4,10,,,,270.0,,
276,117,4,10,,,,272.0,,
277,118,4,10,,,,273.0,,
278,120,4,10,,,,273.0,,
279,120,4,10,,,,276.0,,
280,121,4,10,,,,278.0,,
281,121,4,10,,,,279.0,,
282,124,4,10,,,,277.0,,
283,127,4,10,,,,273.0,,
284,128,4,7,,,,279.0,,
285,123,4,7,,,,285.0,,
286,124,4,7,,,,285.0,,
287,124,4,7,,,,286.0,,
288,124,4,7,,,,290.0,,
289,124,4,7,,,,289.0,,
290,125,4,7,,,,289.0,,
291,125,4,7,,,,289.0,,
292,127,4,7,,,,289.0,,
293,128,4,7,,,,289.0,,
294,131,4,7,,,,287.0,,
295,131,4,7,,,,287.0,,
296,131,4,7,,,,287.0,,
297,131,4,7,,,,289.0,,
298,132,4,7,,,,289.0,,
299,133,4,7,,,,290.0,,
300,136,4,7,,,,289.0,,
301,137,4,7,,,,289.0,,
302,137,4,7,,,,291.0,,
303,138,4,7,,,,291.0,,
304,136,4,7,,,,295.0,,
305,137,6,7,,,,294.0,,
306,141,6,7,,,,295.0,,
307,144,6,7,,,,295.0,,
308,147,6,7,,,,295.0,,
309,148,6,7,,,,294.0,,
310,148,6,7,,,,297.0,,
311,148,6,7,,,,297.0,,
312,149,6,7,,,,295.0,,
313,149,6,7,,,,295.0,,
314,152,6,7,,,,295.0,,
315,153,6,7,,,,296.0,,
316,154,6,7,,,,295.0,,
317,156,10,7,,,,288.0,,
318,156,10,7,,,,288.0,,
319,157,10,7,,,,288.0,,
320,158,12,3,,,,296.0,,
321,159,12,3,,,,296.0,,
322,155,12,3,,,,301.0,,
323,155,12,3,,,,301.0,,
324,152,12,3,,,,307.0,,
325,153,12,3,,,,305.0,,
326,153,12,3,,,,306.0,,
327,152,14,3,,,,306.0,,
328,153,14,3,,,,307.0,,
329,154,14,3,,,,307.0,,
330,150,14,3,,,,312.0,,
331,150,14,3,,,,312.0,,
332,151,14,3,,,,312.0,,
333,151,14,3,,,,313.0,,
334,154,14,3,,,,314.0,,
335,153,16,3,,,,314.0,,
336,155,16,3,,,,314.0,,
337,155,16,3,,,,314.0,,
338,155,16,3,,,,315.0,,
339,153,16,3,,,,318.0,,
340,153,16,3,,,,318.0,,
341,154,16,3,,,,318.0,,
342,156,16,3,,,,318.0,,
343,156,16,3,,,,318.0,,
344,156,10,3,,,,327.0,,
345,156,10,3,,,,328.0,,
346,156,10,3,,,,330.0,,
347,157,10,3,,,,329.0,,
348,157,8,3,,,,333.0,,
349,158,8,3,,,,333.0,,
350,162,8,3,,,,328.0,,
351,162,8,3,,,,329.0,,
352,160,8,3,,,,334.0,,
353,160,8,3,,,,334.0,,
354,163,8,3,,,,334.0,,
355,163,8,3,,,,334.0,,
356,163,8,3,,,,334.0,,
357,163,8,3,,,,335.0,,
358,165,8,3,,,,336.0,,
359,165,8,3,,,,337.0,,
360,164,8,3,,,,343.0,,
361,164,10,3,,,,341.0,,
362,165,10,3,,,,342.0,,
363,165,10,3,,,,341.0,,
364,167,10,3,,,,339.0,,
365,167,10,3,,,,339.0,,
366,168,10,3,,,,340.0,,
367,168,10,3,,,,340.0,,
368,170,10,3,,,,340.0,,
369,170,10,3,,,,340.0,,
370,170,10,3,,,,340.0,,
371,170,10,3,,,,340.0,,
372,170,10,3,,,,340.0,,
373,170,10,3,,,,340.0,,
374,170,10,3,,,,340.0,,
375,168,8,3,,,,346.0,,
376,168,8,3,,,,347.0,,
377,169,8,3,,,,345.0,,
378,167,8,3,,,,348.0,,
379,167,8,3,,,,348.0,,
380,168,8,3,,,,349.0,,
381,168,8,3,,,,349.0,,
382,168,8,3,,,,349.0,,
383,170,18,3,,,,335.0,,
384,168,18,3,,,,338.0,,
385,169,18,3,,,,338.0,,
386,169,18,3,,,,338.0,,
387,169,18,3,,,,338.0,,
388,170,18,3,,,,338.0,,
389,170,18,3,,,,338.0,,
390,170,18,3,,,,338.0,,
391,170,18,3,,,,338.0,,
392,169,18,3,,,,342.0,,
393,169,18,3,,,,342.0,,
394,172,18,3,,,,340.0,,
395,172,20,3,,,,338.0,,
396,173,20,3,,,,338.0,,
397,173,20,3,,,,338.0,,
398,174,20,3,,,,337.0,,
399,174,20,3,,,,337.0,,
400,175,20,3,,,,338.0,,
401,175,20,3,,,,337.0,,
402,177,20,3,,,,334.0,,
403,177,20,3,,,,334.0,,
404,177,20,3,,,,337.0,,
405,177,20,3,,,,337.0,,
406,178,20,3,,,,335.0,,
407,178,20,3,,,,335.0,,
408,178,20,3,,,,339.0,,
409,178,20,3,,,,339.0,,
410,179,20,3,,,,340.0,,
411,179,20,3,,,,340.0,,
412,180,20,3,,,,341.0,,
413,180,20,3,,,,341.0,,
414,181,22,3,,,,337.0,,
415,181,22,3,,,,337.0,,
416,179,22,3,,,,343.0,,
417,179,24,3,,,,340.0,,
418,179,24,3,,,,340.0,,
419,181,26,3,,,,335.0,,
420,176,24,6,,,,345.0,,
421,176,24,6,,,,345.0,,
422,176,24,6,,,,345.0,,
423,177,24,6,,,,346.0,,
424,178,24,6,,,,347.0,,
425,178,24,6,,,,346.0,,
426,177,26,6,,,,346.0,,
427,177,26,6,,,,346.0,,
428,177,26,6,,,,346.0,,
429,177,26,6,,,,345.0,,
430,178,26,6,,,,346.0,,
431,178,26,6,,,,346.0,,
432,181,26,6,,,,346.0,,
433,181,26,6,,,,345.0,,
434,181,26,6,,,,344.0,,
435,181,26,6,,,,344.0,,
436,181,26,6,,,,343.0,,
437,181,26,6,,,,343.0,,
438,182,26,6,,,,343.0,,
439,182,26,6,,,,343.0,,
440,184,26,6,,,,345.0,,
441,186,26,6,,,,345.0,,
442,186,26,6,,,,345.0,,
443,186,26,6,,,,345.0,,
444,187,26,6,,,,345.0,,
445,187,26,6,,,,345.0,,
446,187,26,6,,,,345.0,,
447,187,26,6,,,,345.0,,
448,189,26,6,,,,342.0,,
449,190,26,6,,,,340.0,,
450,188,24,6,,,,348.0,,
451,188,24,6,,,,348.0,,
452,187,24,6,,,,350.0,,
453,187,24,6,,,,350.0,,
454,188,24,6,,,,348.0,,
455,188,24,6,,,,348.0,,
456,189,24,6,,,,351.0,,
457,189,24,6,,,,351.0,,
458,189,24,6,,,,352.0,,
459,189,24,6,,,,352.0,,
460,187,24,6,,,,357.0,,
461,187,24,6,,,,357.0,,
462,190,26,9,,,,349.0,,
463,190,26,9,,,,349.0,,
464,189,26,9,,,,352.0,,
465,189,26,9,,,,353.0,,
466,190,26,9,,,,355.0,,
467,190,26,9,,,,355.0,,
468,189,26,9,,,,357.0,,
469,189,28,9,,,,355.0,,
470,189,28,9,,,,355.0,,
471,189,28,9,,,,355.0,,
472,191,28,6,,,,360.0,,
473,191,28,6,,,,360.0,,
474,193,28,6,,,,359.0,,
475,193,28,6,,,,359.0,,
476,185,26,6,,,,371.0,,
477,183,22,10,,,,374.0,,
478,184,22,10,,,,376.0,,
479,185,24,10,,,,371.0,,
480,185,24,10,,,,371.0,,
481,185,24,10,,,,371.0,,
482,186,24,10,,,,371.0,,
483,187,24,10,,,,371.0,,
484,188,24,10,,,,371.0,,
485,188,24,10,,,,371.0,,
486,189,24,10,,,,371.0,,
487,189,24,10,,,,371.0,,
488,195,26,10,,,,366.0,,
489,195,26,10,,,,365.0,,
490,198,26,10,,,,367.0,,
491,199,28,10,,,,363.0,,
492,200,28,10,,,,363.0,,
493,200,30,10,,,,360.0,,
494,201,30,10,,,,360.0,,
495,201,30,10,,,,360.0,,
496,201,30,10,,,,363.0,,
497,202,30,10,,,,361.0,,
498,203,32,10,,,,360.0,,
499,203,32,10,,,,360.0,,
500,204,32,10,,,,360.0,,
501,204,32,10,,,,360.0,,
502,202,32,10,,,,364.0,,
503,202,32,10,,,,364.0,,
504,203,32,10,,,,365.0,,
505,205,32,10,,,,364.0,,
506,206,32,10,,,,363.0,,
507,206,32,10,,,,363.0,,
508,206,32,10,,,,364.0,,
509,206,32,10,,,,364.0,,
510,206,32,10,,,,367.0,,
511,205,32,10,,,,369.0,,
512,206,32,10,,,,368.0,,
513,208,32,10,,,,368.0,,
514,208,32,10,,,,369.0,,
515,209,32,10,,,,369.0,,
516,209,32,10,,,,368.0,,
517,209,32,10,,,,368.0,,
518,211,32,10,,,,366.0,,
519,211,32,10,,,,366.0,,
520,208,26,10,,,,378.0,,
521,208,26,10,,,,377.0,,
522,210,26,10,,,,379.0,,
523,210,26,10,,,,379.0,,
524,211,26,10,,,,377.0,,
525,213,26,10,,,,376.0,,
526,214,26,10,,,,377.0,,
527,214,26,10,,,,377.0,,
528,214,26,10,,,,378.0,,
529,214,34,10,,,,369.0,,
530,214,34,10,,,,370.0,,
531,212,32,10,,,,376.0,,
532,213,32,10,,,,376.0,,
533,213,32,10,,,,376.0,,
534,212,32,10,,,,379.0,,
535,212,32,10,,,,379.0,,
536,212,32,10,,,,382.0,,
537,212,32,10,,,,383.0,,
538,212,32,10,,,,383.0,,
539,213,32,10,,,,381.0,,
540,212,27,10,,,,400.0,,
541,212,27,10,,,,400.0,,
542,212,27,10,,,,401.0,,
543,213,27,10,,,,401.0,,
544,213,27,10,,,,,405.0,
545,213,27,10,,,,,404.0,
546,214,25,10,,,,,408.0,
547,214,25,10,,,,,408.0,
548,214,25,10,,,,,409.0,
549,214,25,10,,,,,409.0,
550,214,25,10,,,,,410.0,
551,214,25,10,,,,,409.0,
552,212,23,6,,,,,425.0,
553,212,23,6,,,,,425.0,
554,213,23,6,,,,,423.0,
555,213,23,6,,,,,422.0,
556,213,23,6,,,,,425.0,
557,213,23,6,,,,,425.0,
558,214,23,6,,,,,425.0,
559,214,23,6,,,,,425.0,
560,213,23,6,,,,,436.0,
561,213,23,6,,,,,436.0,
562,213,23,6,,,,,436.0,
563,213,23,6,,,,,436.0,
564,214,23,6,,,,,436.0,
565,214,23,6,,,,,437.0,
566,214,23,6,,,,,436.0,
567,215,23,6,,,,,436.0,
568,216,23,6,,,,,436.0,
569,216,23,6,,,,,436.0,
570,215,23,6,,,,,447.0,
571,215,23,6,,,,,446.0,
572,215,23,6,,,,,446.0,
573,215,23,6,,,,,446.0,
574,215,23,6,,,,,445.0,
575,215,23,6,,,,,444.0,
576,215,23,6,,,,,450.0,
577,215,23,6,,,,,450.0,
578,215,23,6,,,,,449.0,
579,215,23,6,,,,,448.0,
580,214,23,6,,,,,453.0,
581,214,23,6,,,,,453.0,
582,216,23,6,,,,,452.0,
583,216,23,6,,,,,452.0,
584,216,23,6,,,,,452.0,
585,216,23,6,,,,,452.0,
586,216,23,6,,,,,451.0,
587,217,23,6,,,,,449.0,
588,217,23,6,,,,,453.0,
589,217,23,6,,,,,452.0,
590,218,23,6,,,,,452.0,
591,218,23,6,,,,,452.0,
592,217,20,6,,,,,460.0,
593,217,20,6,,,,,460.0,
594,217,18,6,,,,,468.0,
595,217,18,6,,,,,468.0,
596,217,18,6,,,,467.0,,
597,217,18,6,,,,467.0,,
598,217,18,6,,,,467.0,,
599,217,18,6,,,,467.0,,
600,219,18,6,,,,468.0,,
601,219,18,6,,,,467.0,,
602,220,18,6,,,,467.0,,
603,220,18,6,,,,468.0,,
604,220,18,6,,,,468.0,,
605,220,18,6,,,,468.0,,
606,220,18,6,,,,468.0,,
607,220,18,6,,,,468.0,,
608,220,18,6,,,,467.0,,
609,220,18,6,,,,467.0,,
610,221,18,6,,,,468.0,,
611,221,18,6,,,,468.0,,
612,222,18,6,,,,468.0,,
613,222,18,6,,,,468.0,,
614,222,18,6,,,,470.0,,
615,222,18,6,,,,470.0,,
616,219,18,6,,,,476.0,,
617,219,18,6,,,,476.0,,
618,219,18,6,,,,476.0,,
619,221,20,6,,,,471.0,,
620,221,20,6,,,,471.0,,
621,221,20,6,,,,471.0,,
622,222,20,6,,,,470.0,,
623,222,20,6,,,,470.0,,
624,220,20,6,,,,473.0,,
625,220,20,6,,,,473.0,,
626,220,20,6,,,,474.0,,
627,220,20,6,,,,474.0,,
628,221,20,6,,,,474.0,,
629,221,20,6,,,,474.0,,
630,220,20,6,,,,477.0,,
631,220,20,6,,,,477.0,,
632,221,20,6,,,,477.0,,
633,221,20,6,,,,477.0,,
634,221,20,6,,,,477.0,,
635,221,20,6,,,,477.0,,
636,222,22,6,,,,478.0,,
637,220,22,6,,,,481.0,,
638,220,22,6,,,,480.0,,
639,220,22,6,,,,481.0,,
640,224,22,6,,,,480.0,,
641,224,22,6,,,,480.0,,
642,225,22,6,,,,480.0,,
643,225,22,6,,,,480.0,,
644,225,22,6,,,,480.0,,
645,225,22,6,,,,479.0,,
646,225,22,6,,,,479.0,,
647,225,22,6,,,,479.0,,
648,224,22,6,,,,486.0,,
649,224,22,6,,,,486.0,,
650,225,22,6,,,,484.0,,
651,225,22,6,,,,484.0,,
652,224,22,6,,,,488.0,,
653,224,22,6,,,,488.0,,
654,224,22,6,,,,488.0,,
655,224,22,6,,,,488.0,,
656,225,22,6,,,,489.0,,
657,225,22,9,,,,484.0,,
658,225,22,9,,,,484.0,,
659,225,22,9,,,,484.0,,
660,224,22,9,,,,491.0,,
661,224,22,9,,,,491.0,,
662,225,22,9,,,,491.0,,
663,226,22,13,,,,485.0,,
664,226,22,13,,,,485.0,,
665,224,20,13,,,,490.0,,
666,224,20,13,,,,490.0,,
667,225,20,13,,,,488.0,,
668,226,20,13,,,,488.0,,
669,226,20,13,,,,488.0,,
670,226,20,13,,,,488.0,,
671,226,20,13,,,,488.0,,
672,226,20,13,,,,491.0,,
673,226,20,13,,,,491.0,,
674,226,20,17,,,,486.0,,
675,228,20,17,,,,487.0,,
676,228,20,17,,,,487.0,,
677,228,20,17,,,,487.0,,
678,229,18,17,,,,490.0,,
679,229,18,17,,,,490.0,,
680,230,18,17,,,,491.0,,
681,228,18,17,,,,494.0,,
682,230,18,17,,,,494.0,,
683,230,21,17,,,,490.0,,
684,230,18,17,,,,496.0,,
685,232,18,17,,,,494.0,,
686,235,18,17,,,,494.0,,
687,236,18,17,,,,492.0,,
688,235,18,17,,,,495.0,,
689,236,23,17,,,,488.0,,
690,237,23,17,,,,488.0,,
691,237,23,17,,,,488.0,,
692,237,23,17,,,,491.0,,
693,237,23,17,,,,491.0,,
694,237,23,17,,,,491.0,,
695,237,23,17,,,,491.0,,
696,237,23,17,,,,493.0,,
697,238,26,17,,,,488.0,,
698,240,26,17,,,,485.0,,
699,240,26,17,,,,485.0,,
700,240,26,17,,,,486.0,,
701,240,26,17,,,,486.0,,
702,241,26,17,,,,486.0,,
703,241,26,17,,,,485.0,,
704,239,26,17,,,,490.0,,
705,239,26,17,,,,490.0,,
706,239,26,17,,,,490.0,,
707,239,26,17,,,,490.0,,
708,242,26,17,,,,490.0,,
709,242,26,17,,,,490.0,,
710,239,24,17,,,,500.0,,
711,240,24,17,,,,499.0,,
712,242,24,17,,,,499.0,,
713,242,24,17,,,,499.0,,
714,242,24,17,,,,501.0,,
715,243,24,17,,,,501.0,,
716,244,24,17,,,,501.0,,
717,244,24,17,,,,501.0,,
718,245,24,17,,,,501.0,,
719,245,24,17,,,,501.0,,
720,244,21,17,,,,510.0,,
721,244,21,17,,,,510.0,,
722,244,21,17,,,,510.0,,
723,244,21,17,,,,510.0,,
724,244,21,17,,,,510.0,,
725,244,21,17,,,,509.0,,
726,245,23,17,,,,506.0,,
727,245,23,17,,,,506.0,,
728,245,23,17,,,,506.0,,
729,246,23,17,,,,504.0,,
730,245,23,17,,,,508.0,,
731,245,23,17,,,,508.0,,
732,248,25,17,,,,504.0,,
733,248,25,17,,,,504.0,,
734,248,25,17,,,,504.0,,
735,251,25,17,,,,503.0,,
736,251,25,17,,,,503.0,,
737,251,25,17,,,,503.0,,
738,251,27,17,,,,501.0,,
739,251,27,17,,,,501.0,,
740,249,30,17,,,,501.0,,
741,249,30,17,,,,501.0,,
742,249,33,17,,,,497.0,,
743,249,33,17,,,,497.0,,
744,249,33,17,,,,497.0,,
745,250,33,17,,,,497.0,,
746,250,35,17,,,,493.0,,
747,250,35,17,,,,492.0,,
748,250,35,17,,,,492.0,,
749,250,35,17,,,,492.0,,
750,251,35,14,,,,497.0,,
751,251,35,14,,,,497.0,,
752,253,35,14,,,,494.0,,
753,253,35,14,,,,494.0,,
754,253,35,14,,,,493.0,,
755,253,35,14,,,,491.0,,
756,253,35,14,,,,492.0,,
757,253,35,14,,,,492.0,,
758,253,35,14,,,,492.0,,
759,253,35,14,,,,491.0,,
760,250,35,14,,,,496.0,,
761,250,35,14,,,,496.0,,
762,244,30,14,,,,,507.0,
763,245,33,14,,,,,502.0,
764,245,33,14,,,,,502.0,
765,245,33,14,,,,,502.0,
766,245,33,14,,,,,502.0,
767,245,33,14,,,,,502.0,
768,245,33,14,,,,,504.0,
769,245,33,14,,,,,504.0,
770,245,33,14,,,,,505.0,
771,245,33,14,,,,,505.0,
772,246,33,14,,,,,505.0,
773,247,33,14,,,,,503.0,
774,254,38,14,,,,490.0,,
775,255,38,14,,,,490.0,,
776,252,38,14,,,,498.0,,
777,254,38,14,,,,496.0,,
778,254,38,14,,,,496.0,,
779,254,38,14,,,,496.0,,
780,257,38,14,,,,497.0,,
781,257,38,14,,,,497.0,,
782,257,38,14,,,,497.0,,
783,257,38,14,,,,497.0,,
784,258,38,14,,,,497.0,,
785,258,38,14,,,,496.0,,
786,258,38,14,,,,496.0,,
787,259,38,14,,,,494.0,,
788,257,38,14,,,,497.0,,
789,257,38,14,,,,497.0,,
790,257,38,14,,,,497.0,,
791,258,38,14,,,,495.0,,
792,260,38,14,,,,495.0,,
793,260,38,14,,,,495.0,,
794,260,38,14,,,,495.0,,
795,260,38,14,,,,495.0,,
796,260,38,14,,,,495.0,,
797,260,38,14,,,,494.0,,
798,262,38,14,,,,494.0,,
799,262,38,14,,,,494.0,,
800,262,38,14,,,,494.0,,
801,263,38,14,,,,494.0,,
802,263,38,14,,,,494.0,,
803,263,38,14,,,,494.0,,
804,261,38,14,,,,497.0,,
805,261,38,14,,,,496.0,,
806,261,38,14,,,,496.0,,
807,263,38,14,,,,493.0,,
808,263,38,14,,,,493.0,,
809,265,38,14,,,,490.0,,
810,256,38,14,,,,,504.0,
811,256,38,14,,,,,504.0,
812,256,38,14,,,,,507.0,
813,257,38,14,,,,,508.0,
814,257,38,14,,,,,508.0,
815,257,42,14,,,,,504.0,
816,254,40,14,,,,,512.0,
817,254,40,14,,,,,512.0,
818,254,40,14,,,,,512.0,
819,254,40,14,,,,,511.0,
820,257,40,14,,,,,510.0,
821,257,40,14,,,,,510.0,
822,257,40,14,,,,,510.0,
823,257,40,14,,,,,510.0,
824,256,40,14,,,,,513.0,
825,256,40,14,,,,,513.0,
826,259,40,14,,,,,510.0,
827,263,42,14,,,,,503.0,
828,262,42,14,,,,,509.0,
829,262,42,14,,,,,509.0,
830,265,42,14,,,,504.0,,
831,265,42,14,,,,504.0,,
832,265,42,14,,,,504.0,,
833,265,42,14,,,,504.0,,
834,265,42,14,,,,504.0,,
835,265,42,14,,,,503.0,,
836,265,42,14,,,,503.0,,
837,268,42,14,,,,504.0,,
838,268,42,14,,,,504.0,,
839,269,42,14,,,,501.0,,
840,265,42,14,,,,508.0,,
841,265,42,14,,,,508.0,,
842,265,42,14,,,,508.0,,
843,265,42,14,,,,507.0,,
844,265,42,14,,,,507.0,,
845,265,42,14,,,,507.0,,
846,266,42,14,,,,508.0,,
847,268,44,14,,,,502.0,,
848,269,44,14,,,,502.0,,
