,day_counter,0,1,2,3,4
2010-05-20,49,17,4,,,
2010-05-21,50,17,4,,,
2010-05-22,51,17,4,,,
2010-05-23,52,17,4,,,
2010-05-24,53,17,4,,,
2010-05-25,54,17,4,,,
2010-05-26,55,17,4,,,
2010-05-27,56,19,2,,,
2010-05-28,57,20,2,,,
2010-05-29,58,20,2,,,
2010-05-30,59,20,2,,,
2010-05-31,60,21,2,,,
2010-06-01,61,21,2,,,
2010-06-02,62,22,2,,,
2010-06-03,63,23,2,,,
2010-06-04,64,24,2,,,
2010-06-05,65,25,2,,,
2010-06-06,66,23,5,,,
2010-06-07,67,23,5,,,
2010-06-08,68,23,5,,,
2010-06-09,69,24,5,,,
2010-06-10,70,24,5,,,
2010-06-11,71,24,5,,,
2010-06-12,72,24,5,,,
2010-06-13,73,24,5,,,
2010-06-14,74,25,3,,,
2010-06-15,75,25,4,,,
2010-06-16,76,25,4,,,
2010-06-17,77,25,4,,,
2010-06-18,78,26,4,,,
2010-06-19,79,26,4,,,
2010-06-20,80,26,4,,,
2010-06-21,81,26,4,,,
2010-06-22,82,26,4,,,
2010-06-23,83,26,4,,,
2010-06-24,84,27,4,,,
2010-06-25,85,28,4,,,
2010-06-26,86,29,3,,,
2010-06-27,87,29,3,,,
2010-06-28,88,30,3,,,
2010-06-29,89,32,3,,,
2010-06-30,90,33,3,,,
2010-07-01,,,,,,
2010-07-02,1,1,,,,
2010-07-03,2,1,,,,
2010-07-04,,,,,,
2010-07-05,,,,,,
2010-07-06,5,1,,,,
2010-07-07,6,1,,,,
2010-07-08,7,1,,,,
2010-07-09,8,1,,,,
2010-07-10,9,1,,,,
2010-07-11,10,1,,,,
2010-07-12,11,1,,,,
2010-07-13,12,2,,,,
2010-07-14,13,2,,,,
2010-07-15,14,3,,,,
2010-07-16,15,4,,,,
2010-07-17,16,5,,,,
2010-07-18,17,6,,,,
2010-07-19,18,7,,,,
2010-07-20,19,7,2,,,
2010-07-21,20,11,2,,,
2010-07-22,21,10,2,,,
2010-07-23,22,11,2,,,
2010-07-24,23,12,2,,,
2010-07-25,24,13,2,,,
2010-07-26,25,14,2,,,
2010-07-27,26,16,2,,,
2010-07-28,27,16,2,,,
2010-07-29,28,16,2,,,
2010-07-30,29,17,2,,,
2010-07-31,30,17,2,,,
2010-08-01,31,17,2,,,
2010-08-02,32,17,2,,,
2010-08-03,33,17,2,,,
2010-08-04,34,17,2,,,
2010-08-05,35,17,2,,,
2010-08-06,36,19,2,,,
2010-08-07,37,19,2,,,
2010-08-08,38,21,,,,
2010-08-09,39,21,,,,
2010-08-10,40,21,,,,
2010-08-11,41,22,,,,
2010-08-12,42,22,,,,
2010-08-13,43,22,,,,
2010-08-14,44,22,,,,
2010-08-15,45,23,,,,
2010-08-16,46,24,,,,
2010-08-17,47,24,,,,
2010-08-18,48,25,,,,
2010-08-19,49,26,,,,
2010-08-20,50,26,,,,
2010-08-21,51,26,,,,
2010-08-22,52,26,,,,
2010-08-23,53,26,,,,
2010-08-24,54,25,,,,
2010-08-25,55,25,,,,
2010-08-26,56,25,,,,
2010-08-27,57,25,,,,
2010-08-28,58,25,,,,
2010-08-29,59,25,,,,
2010-08-30,60,26,,,,
2010-08-31,61,25,,,,
2010-09-01,62,25,,,,
2010-09-02,63,25,,,,
2010-09-03,64,25,,,,
2010-09-04,65,25,,,,
2010-09-05,66,25,,,,
2010-09-06,67,27,,,,
2010-09-07,68,24,2,,,
2010-09-08,69,24,2,,,
2010-09-09,70,24,2,,,
2010-09-10,71,24,2,,,
2010-09-11,72,27,,,,
2010-09-12,73,27,,,,
2010-09-13,74,27,,,,
2010-09-14,75,28,,,,
2010-09-15,76,29,,,,
2010-09-16,77,30,,,,
2010-09-17,78,31,,,,
2010-09-18,79,31,,,,
2010-09-19,80,30,,,,
2010-09-20,81,32,,,,
2010-09-21,82,31,,,,
2010-09-22,83,31,,,,
2010-09-23,84,31,,,,
2010-09-24,85,33,,,,
2010-09-25,86,34,,,,
2010-09-26,87,34,,,,
2010-09-27,88,34,,,,
2010-09-28,89,34,,,,
2010-09-29,90,34,,,,
2010-09-30,91,34,,,,
2010-10-01,0,1,,,,
2010-10-02,1,1,,,,
2010-10-03,2,2,,,,
2010-10-04,3,3,,,,
2010-10-05,4,4,,,,
2010-10-06,5,5,,,,
2010-10-07,6,5,,,,
2010-10-08,7,4,2,,,
2010-10-09,8,5,2,,,
2010-10-10,9,5,2,,,
2010-10-11,10,6,2,,,
2010-10-12,11,6,2,,,
2010-10-13,12,7,2,,,
2010-10-14,13,9,2,,,
2010-10-15,14,9,2,,,
2010-10-16,15,9,2,,,
2010-10-17,16,9,2,,,
2010-10-18,17,9,2,,,
2010-10-19,18,10,2,,,
2010-10-20,19,10,2,,,
2010-10-21,20,11,2,,,
2010-10-22,21,11,2,,,
2010-10-23,22,11,2,,,
2010-10-24,23,11,2,,,
2010-10-25,24,12,2,,,
2010-10-26,25,12,2,,,
2010-10-27,26,13,2,,,
2010-10-28,27,14,2,,,
2010-10-29,28,15,2,,,
2010-10-30,29,16,2,,,
2010-10-31,30,16,2,,,
2010-11-01,31,17,2,,,
2010-11-02,32,19,2,,,
2010-11-03,33,20,2,,,
2010-11-04,34,22,2,,,
2010-11-05,35,22,2,,,
2010-11-06,36,21,4,,,
2010-11-07,37,21,4,,,
2010-11-08,38,21,4,,,
2010-11-09,39,21,4,,,
2010-11-10,40,22,4,,,
2010-11-11,41,24,4,,,
2010-11-12,42,24,4,,,
2010-11-13,43,24,4,,,
2010-11-14,44,24,4,,,
2010-11-15,45,25,4,,,
2010-11-16,46,26,4,,,
2010-11-17,47,27,4,,,
2010-11-18,48,27,4,,,
2010-11-19,49,27,4,,,
2010-11-20,50,27,4,,,
2010-11-21,51,27,4,,,
2010-11-22,52,29,2,,,
2010-11-23,53,30,2,,,
2010-11-24,54,31,2,,,
2010-11-25,55,32,2,,,
2010-11-26,56,32,2,,,
2010-11-27,57,32,2,,,
2010-11-28,58,34,,,,
2010-11-29,59,34,,,,
2010-11-30,60,37,,,,
2010-12-01,61,37,,,,
2010-12-02,62,37,,,,
2010-12-03,63,37,,,,
2010-12-04,64,37,,,,
2010-12-05,65,36,2,,,
2010-12-06,66,36,2,,,
2010-12-07,67,36,2,,,
2010-12-08,68,36,2,,,
2010-12-09,69,36,2,,,
2010-12-10,70,36,2,,,
2010-12-11,71,36,2,,,
2010-12-12,72,37,2,,,
2010-12-13,73,38,2,,,
2010-12-14,74,38,2,,,
2010-12-15,75,39,2,,,
2010-12-16,76,39,2,,,
2010-12-17,77,40,2,,,
2010-12-18,78,40,2,,,
2010-12-19,79,40,2,,,
2010-12-20,80,40,2,,,
2010-12-21,81,40,2,,,
2010-12-22,82,40,2,,,
2010-12-23,83,40,2,,,
2010-12-24,84,39,2,,,
2010-12-25,85,40,2,,,
2010-12-26,86,41,2,,,
2010-12-27,87,42,2,,,
2010-12-28,88,43,2,,,
2010-12-29,89,43,2,,,
2010-12-30,90,44,2,,,
2010-12-31,91,44,2,,,
2011-01-01,,,,,,
2011-01-02,1,1,,,,
2011-01-03,2,3,,,,
2011-01-04,3,4,,,,
2011-01-05,4,5,,,,
2011-01-06,5,6,,,,
2011-01-07,6,6,,,,
2011-01-08,7,8,,,,
2011-01-09,8,8,,,,
2011-01-10,9,7,,,,
2011-01-11,10,5,,,,
2011-01-12,11,6,,,,
2011-01-13,12,7,,,,
2011-01-14,13,8,,,,
2011-01-15,14,8,,,,
2011-01-16,15,8,,,,
2011-01-17,16,8,,,,
2011-01-18,17,8,,,,
2011-01-19,18,9,,,,
2011-01-20,19,10,,,,
2011-01-21,20,10,,,,
2011-01-22,21,10,,,,
2011-01-23,22,10,,,,
2011-01-24,23,10,,,,
2011-01-25,24,10,,,,
2011-01-26,25,9,,,,
2011-01-27,26,9,,,,
2011-01-28,27,9,,,,
2011-01-29,28,9,,,,
2011-01-30,29,9,,,,
2011-01-31,30,10,,,,
2011-02-01,31,11,,,,
2011-02-02,32,13,,,,
2011-02-03,33,12,,,,
2011-02-04,34,13,,,,
2011-02-05,35,13,,,,
2011-02-06,36,13,,,,
2011-02-07,37,13,,,,
2011-02-08,38,14,,,,
2011-02-09,39,14,,,,
2011-02-10,40,14,,,,
2011-02-11,41,14,,,,
2011-02-12,42,15,,,,
2011-02-13,43,16,,,,
2011-02-14,44,16,,,,
2011-02-15,45,16,,,,
2011-02-16,46,17,,,,
2011-02-17,47,18,,,,
2011-02-18,48,18,,,,
2011-02-19,49,18,,,,
2011-02-20,50,18,,,,
2011-02-21,51,18,,,,
2011-02-22,52,19,,,,
2011-02-23,53,20,,,,
2011-02-24,54,22,,,,
2011-02-25,55,21,,,,
2011-02-26,56,22,,,,
2011-02-27,57,22,,,,
2011-02-28,58,22,,,,
2011-03-01,59,22,,,,
2011-03-02,60,22,,,,
2011-03-03,61,22,,,,
2011-03-04,62,22,2,,,
2011-03-05,63,22,2,,,
2011-03-06,64,24,2,,,
2011-03-07,65,24,2,,,
2011-03-08,66,24,2,,,
2011-03-09,67,25,2,,,
2011-03-10,68,26,2,,,
2011-03-11,69,26,2,,,
2011-03-12,70,27,2,,,
2011-03-13,71,27,2,,,
2011-03-14,72,29,2,,,
2011-03-15,73,29,2,,,
2011-03-16,74,28,2,,,
2011-03-17,75,28,2,,,
2011-03-18,76,30,,,,
2011-03-19,77,30,,,,
2011-03-20,78,30,,,,
2011-03-21,79,30,,,,
2011-03-22,80,30,,,,
2011-03-23,81,30,,,,
2011-03-24,82,32,,,,
2011-03-25,83,32,,,,
2011-03-26,84,33,,,,
2011-03-27,85,35,,,,
2011-03-28,86,35,,,,
2011-03-29,87,38,,,,
2011-03-30,88,40,,,,
2011-03-31,89,41,,,,
2011-04-01,,,,,,
2011-04-02,,,,,,
2011-04-03,,,,,,
2011-04-04,,,,,,
2011-04-05,4,1,,,,
2011-04-06,5,1,,,,
2011-04-07,6,1,,,,
2011-04-08,7,1,,,,
2011-04-09,8,1,,,,
2011-04-10,9,2,,,,
2011-04-11,10,3,,,,
2011-04-12,11,4,,,,
2011-04-13,12,4,,,,
2011-04-14,13,4,,,,
2011-04-15,14,5,,,,
2011-04-16,15,5,,,,
2011-04-17,16,5,,,,
2011-04-18,17,5,,,,
2011-04-19,18,5,,,,
2011-04-20,19,5,,,,
2011-04-21,20,5,,,,
2011-04-22,21,5,,,,
2011-04-23,22,5,,,,
2011-04-24,23,5,,,,
2011-04-25,24,6,2,,,
2011-04-26,25,6,2,,,
2011-04-27,26,5,4,,,
2011-04-28,27,6,4,,,
2011-04-29,28,8,4,,,
2011-04-30,29,8,4,,,
2011-05-01,30,8,4,,,
2011-05-02,31,9,4,,,
2011-05-03,32,10,4,,,
2011-05-04,33,11,4,,,
2011-05-05,34,13,4,,,
2011-05-06,35,14,4,,,
2011-05-07,36,16,4,,,
2011-05-08,37,16,4,,,
2011-05-09,38,17,2,,,
2011-05-10,39,19,2,,,
2011-05-11,40,23,2,,,
2011-05-12,41,23,2,,,
2011-05-13,42,23,2,,,
2011-05-14,43,23,2,,,
2011-05-15,44,23,2,,,
2011-05-16,45,25,2,,,
2011-05-17,46,25,2,,,
2011-05-18,47,25,2,,,
2011-05-19,48,25,2,,,
2011-05-20,49,24,4,,,
2011-05-21,50,24,4,,,
2011-05-22,51,25,4,,,
2011-05-23,52,24,6,,,
2011-05-24,53,25,7,,,
2011-05-25,54,25,7,,,
2011-05-26,55,25,7,,,
2011-05-27,56,25,7,,,
2011-05-28,57,25,7,,,
2011-05-29,58,25,7,,,
2011-05-30,59,26,7,,,
2011-05-31,60,27,5,,,
2011-06-01,61,27,5,,,
2011-06-02,62,26,5,,,
2011-06-03,63,27,3,,,
2011-06-04,64,27,3,,,
2011-06-05,65,27,3,,,
2011-06-06,66,28,3,,,
2011-06-07,67,29,2,,,
2011-06-08,68,29,2,,,
2011-06-09,69,31,,,,
2011-06-10,70,32,,,,
2011-06-11,71,32,,,,
2011-06-12,72,32,,,,
2011-06-13,73,32,,,,
2011-06-14,74,32,,,,
2011-06-15,75,33,,,,
2011-06-16,76,34,,,,
2011-06-17,77,34,,,,
2011-06-18,78,34,,,,
2011-06-19,79,34,,,,
2011-06-20,80,35,,,,
2011-06-21,81,38,,,,
2011-06-22,82,38,,,,
2011-06-23,83,38,,,,
2011-06-24,84,38,,,,
2011-06-25,85,39,,,,
2011-06-26,86,39,,,,
2011-06-27,87,39,,,,
2011-06-28,88,41,,,,
2011-06-29,89,42,,,,
2011-06-30,90,42,,,,
2011-07-01,,,,,,
2011-07-02,1,1,,,,
2011-07-03,,,,,,
2011-07-04,,,,,,
2011-07-05,,,,,,
2011-07-06,,,,,,
2011-07-07,,,,,,
2011-07-08,,,,,,
2011-07-09,,,,,,
2011-07-10,,,,,,
2011-07-11,,,,,,
2011-07-12,,,,,,
2011-07-13,12,1,,,,
2011-07-14,13,1,,,,
2011-07-15,14,2,,,,
2011-07-16,15,4,,,,
2011-07-17,16,4,,,,
2011-07-18,17,5,,,,
2011-07-19,18,7,,,,
2011-07-20,19,7,,,,
2011-07-21,20,7,,,,
2011-07-22,21,7,,,,
2011-07-23,22,7,,,,
2011-07-24,23,8,,,,
2011-07-25,24,9,,,,
2011-07-26,25,10,,,,
2011-07-27,26,10,,,,
2011-07-28,27,10,,,,
2011-07-29,28,11,,,,
2011-07-30,29,11,,,,
2011-07-31,30,11,,,,
2011-08-01,31,11,,,,
2011-08-02,32,11,,,,
2011-08-03,33,11,,,,
2011-08-04,34,11,,,,
2011-08-05,35,11,,,,
2011-08-06,36,11,,,,
2011-08-07,37,11,,,,
2011-08-08,38,11,,,,
2011-08-09,39,11,,,,
2011-08-10,40,11,,,,
2011-08-11,41,11,,,,
2011-08-12,42,11,,,,
2011-08-13,43,11,,,,
2011-08-14,44,11,,,,
2011-08-15,45,11,,,,
2011-08-16,46,11,,,,
2011-08-17,47,12,,,,
2011-08-18,48,11,,,,
2011-08-19,49,9,2,,,
2011-08-20,50,9,2,,,
2011-08-21,51,11,2,,,
2011-08-22,52,11,2,,,
2011-08-23,53,11,2,,,
2011-08-24,54,13,2,,,
2011-08-25,55,13,2,,,
2011-08-26,56,15,2,,,
2011-08-27,57,17,2,,,
2011-08-28,58,17,2,,,
2011-08-29,59,18,2,,,
2011-08-30,60,19,2,,,
2011-08-31,61,19,2,,,
2011-09-01,62,19,2,,,
2011-09-02,63,19,2,,,
2011-09-03,64,19,2,,,
2011-09-04,65,21,,,,
2011-09-05,66,21,,,,
2011-09-06,67,21,,,,
2011-09-07,68,21,,,,
2011-09-08,69,21,,,,
2011-09-09,70,22,,,,
2011-09-10,71,23,,,,
2011-09-11,72,24,,,,
2011-09-12,73,24,,,,
2011-09-13,74,24,,,,
2011-09-14,75,25,,,,
2011-09-15,76,25,,,,
2011-09-16,77,26,,,,
2011-09-17,78,26,,,,
2011-09-18,79,26,,,,
2011-09-19,80,26,,,,
2011-09-20,81,28,,,,
2011-09-21,82,29,2,,,
2011-09-22,83,28,2,,,
2011-09-23,84,30,,,,
2011-09-24,85,30,,,,
2011-09-25,86,30,,,,
2011-09-26,87,30,,,,
2011-09-27,88,31,,,,
2011-09-28,89,31,,,,
2011-09-29,90,31,,,,
2011-09-30,91,33,,,,
2011-10-01,,,,,,
2011-10-02,,,,,,
2011-10-03,,,,,,
2011-10-04,,,,,,
2011-10-05,,,,,,
2011-10-06,,,,,,
2011-10-07,,,,,,
2011-10-08,,,,,,
2011-10-09,,,,,,
2011-10-10,,,,,,
2011-10-11,,,,,,
2011-10-12,,,,,,
2011-10-13,,,,,,
2011-10-14,,,,,,
2011-10-15,,,,,,
2011-10-16,,,,,,
2011-10-17,,,,,,
2011-10-18,,,,,,
2011-10-19,,,,,,
2011-10-20,,,,,,
2011-10-21,20,1,,,,
2011-10-22,21,1,,,,
2011-10-23,22,1,,,,
2011-10-24,23,1,,,,
2011-10-25,24,1,,,,
2011-10-26,25,1,,,,
2011-10-27,26,1,,,,
2011-10-28,27,1,,,,
2011-10-29,28,1,,,,
2011-10-30,29,1,,,,
2011-10-31,30,1,,,,
2011-11-01,31,2,,,,
2011-11-02,32,2,,,,
2011-11-03,33,2,,,,
2011-11-04,34,3,,,,
2011-11-05,35,3,,,,
2011-11-06,36,3,,,,
2011-11-07,37,4,,,,
2011-11-08,38,4,,,,
2011-11-09,39,5,,,,
2011-11-10,40,5,,,,
2011-11-11,41,5,,,,
2011-11-12,42,5,,,,
2011-11-13,43,5,,,,
2011-11-14,44,7,,,,
2011-11-15,45,7,,,,
2011-11-16,46,9,,,,
2011-11-17,47,9,,,,
2011-11-18,48,9,,,,
2011-11-19,49,9,,,,
2011-11-20,50,9,,,,
2011-11-21,51,9,,,,
2011-11-22,52,10,,,,
2011-11-23,53,10,,,,
2011-11-24,54,10,,,,
2011-11-25,55,10,,,,
2011-11-26,56,10,,,,
2011-11-27,57,10,,,,
2011-11-28,58,11,,,,
2011-11-29,59,11,,,,
2011-11-30,60,11,,,,
2011-12-01,61,11,,,,
2011-12-02,62,11,,,,
2011-12-03,63,11,,,,
2011-12-04,64,12,,,,
2011-12-05,65,13,,,,
2011-12-06,66,13,,,,
2011-12-07,67,14,,,,
2011-12-08,68,14,,,,
2011-12-09,69,17,,,,
2011-12-10,70,18,,,,
2011-12-11,71,19,,,,
2011-12-12,72,21,,,,
2011-12-13,73,21,,,,
2011-12-14,74,21,,,,
2011-12-15,75,21,,,,
2011-12-16,76,20,,,,
2011-12-17,77,19,,,,
2011-12-18,78,19,,,,
2011-12-19,79,19,,,,
2011-12-20,80,19,,,,
2011-12-21,81,20,,,,
2011-12-22,82,20,,,,
2011-12-23,83,20,,,,
2011-12-24,84,20,,,,
2011-12-25,85,21,,,,
2011-12-26,86,21,,,,
2011-12-27,87,21,,,,
2011-12-28,88,21,,,,
2011-12-29,89,21,,,,
2011-12-30,90,21,,,,
2011-12-31,91,21,,,,
2012-01-01,,,,,,
2012-01-02,,,,,,
2012-01-03,,,,,,
2012-01-04,,,,,,
2012-01-05,,,,,,
2012-01-06,,,,,,
2012-01-07,,,,,,
2012-01-08,,,,,,
2012-01-09,,,,,,
2012-01-10,9,1,,,,
2012-01-11,10,1,,,,
2012-01-12,11,1,,,,
2012-01-13,12,1,,,,
2012-01-14,13,1,,,,
2012-01-15,14,1,,,,
2012-01-16,15,1,,,,
2012-01-17,16,1,,,,
2012-01-18,17,1,,,,
2012-01-19,18,2,,,,
2012-01-20,19,2,,,,
2012-01-21,20,2,,,,
2012-01-22,21,2,,,,
2012-01-23,22,2,,,,
2012-01-24,23,1,,,,
2012-01-25,24,1,,,,
2012-01-26,25,1,,,,
2012-01-27,26,1,,,,
2012-01-28,27,1,,,,
2012-01-29,28,1,,,,
2012-01-30,29,1,,,,
2012-01-31,30,2,,,,
2012-02-01,31,2,,,,
2012-02-02,32,1,,,,
2012-02-03,33,1,,,,
2012-02-04,34,2,,,,
2012-02-05,35,2,,,,
2012-02-06,36,2,,,,
2012-02-07,37,2,,,,
2012-02-08,38,2,,,,
2012-02-09,39,2,,,,
2012-02-10,40,3,,,,
2012-02-11,41,3,,,,
2012-02-12,42,3,,,,
2012-02-13,43,4,,,,
2012-02-14,44,4,,,,
2012-02-15,45,4,,,,
2012-02-16,46,4,,,,
2012-02-17,47,4,,,,
2012-02-18,48,4,,,,
2012-02-19,49,4,,,,
2012-02-20,50,6,,,,
2012-02-21,51,7,,,,
2012-02-22,52,8,,,,
2012-02-23,53,8,,,,
2012-02-24,54,7,,,,
2012-02-25,55,5,2,,,
2012-02-26,56,5,2,,,
2012-02-27,57,5,2,,,
2012-02-28,58,5,2,,,
2012-02-29,59,5,2,,,
2012-03-01,60,5,5,,,
2012-03-02,61,6,5,,,
2012-03-03,62,6,5,,,
2012-03-04,63,6,5,,,
2012-03-05,64,6,5,,,
2012-03-06,65,6,5,,,
2012-03-07,66,6,5,,,
2012-03-08,67,7,4,,,
2012-03-09,68,7,4,,,
2012-03-10,69,7,4,,,
2012-03-11,70,7,4,,,
2012-03-12,71,7,4,,,
2012-03-13,72,7,4,,,
2012-03-14,73,7,4,,,
2012-03-15,74,7,4,,,
2012-03-16,75,7,4,,,
2012-03-17,76,6,6,,,
2012-03-18,77,7,6,,,
2012-03-19,78,7,6,,,
2012-03-20,79,7,6,,,
2012-03-21,80,7,6,,,
2012-03-22,81,7,6,,,
2012-03-23,82,7,6,,,
2012-03-24,83,7,6,,,
2012-03-25,84,8,5,,,
2012-03-26,85,8,5,,,
2012-03-27,86,8,5,,,
2012-03-28,87,8,5,,,
2012-03-29,88,9,5,,,
2012-03-30,89,9,5,,,
2012-03-31,90,9,5,,,
2012-04-01,,,,,,
2012-04-02,,,,,,
2012-04-03,,,,,,
2012-04-04,3,,2,,,
2012-04-05,4,,4,,,
2012-04-06,5,,4,,,
2012-04-07,6,,4,,,
2012-04-08,7,,4,,,
2012-04-09,8,1,2,,,
2012-04-10,9,1,2,,,
2012-04-11,10,2,,,,
2012-04-12,11,3,,,,
2012-04-13,12,2,2,,,
2012-04-14,13,2,2,,,
2012-04-15,14,2,2,,,
2012-04-16,15,2,2,,,
2012-04-17,16,2,2,,,
2012-04-18,17,2,2,,,
2012-04-19,18,2,2,,,
2012-04-20,19,2,2,,,
2012-04-21,20,2,2,,,
2012-04-22,21,1,2,,,
2012-04-23,22,1,2,,,
2012-04-24,23,2,2,,,
2012-04-25,24,3,2,,,
2012-04-26,25,3,2,,,
2012-04-27,26,3,2,,,
2012-04-28,27,5,,,,
2012-04-29,28,5,,,,
2012-04-30,29,5,,,,
2012-05-01,30,3,2,,,
2012-05-02,31,3,2,,,
2012-05-03,32,3,2,,,
2012-05-04,33,4,2,,,
2012-05-05,34,4,2,,,
2012-05-06,35,4,2,,,
2012-05-07,36,4,2,,,
2012-05-08,37,4,2,,,
2012-05-09,38,4,2,,,
2012-05-10,39,4,2,,,
2012-05-11,40,4,2,,,
2012-05-12,41,4,2,,,
2012-05-13,42,4,2,,,
2012-05-14,43,3,2,,,
2012-05-15,44,3,2,,,
2012-05-16,45,3,2,,,
2012-05-17,46,3,2,,,
2012-05-18,47,3,2,,,
2012-05-19,48,3,2,,,
2012-05-20,49,4,2,,,
2012-05-21,50,5,2,,,
2012-05-22,51,5,2,,,
2012-05-23,52,5,2,,,
2012-05-24,53,5,2,,,
2012-05-25,54,5,2,,,
2012-05-26,55,5,2,,,
2012-05-27,56,6,2,,,
2012-05-28,57,6,2,,,
2012-05-29,58,6,2,,,
2012-05-30,59,6,2,,,
2012-05-31,60,6,2,,,
2012-06-01,61,6,2,,,
2012-06-02,62,6,2,,,
2012-06-03,63,6,2,,,
2012-06-04,64,6,2,,,
2012-06-05,65,6,2,,,
2012-06-06,66,9,,,,
2012-06-07,67,8,2,,,
2012-06-08,68,8,2,,,
2012-06-09,69,8,2,,,
2012-06-10,70,8,2,,,
2012-06-11,71,8,2,,,
2012-06-12,72,8,2,,,
2012-06-13,73,7,2,,,
2012-06-14,74,8,2,,,
2012-06-15,75,8,2,,,
2012-06-16,76,8,2,,,
2012-06-17,77,8,2,,,
2012-06-18,78,8,2,,,
2012-06-19,79,8,2,,,
2012-06-20,80,9,,,,
2012-06-21,81,9,,,,
2012-06-22,82,12,,,,
2012-06-23,83,13,,,,
2012-06-24,84,13,,,,
2012-06-25,85,13,,,,
2012-06-26,86,14,,,,
