,day_counter,0,1,2,3,4
2010-05-20,49,17,4,,,
2010-05-21,50,17,4,,,
2010-05-22,51,17,4,,,
2010-05-23,52,17,4,,,
2010-05-24,53,17,4,,,
2010-05-25,54,17,4,,,
2010-05-26,55,17,4,,,
2010-05-27,56,19,2,,,
2010-05-28,57,20,2,,,
2010-05-29,58,20,2,,,
2010-05-30,59,20,2,,,
2010-05-31,60,21,2,,,
2010-06-01,61,21,2,,,
2010-06-02,62,22,2,,,
2010-06-03,63,23,2,,,
2010-06-04,64,24,2,,,
2010-06-05,65,25,2,,,
2010-06-06,66,23,5,,,
2010-06-07,67,23,5,,,
2010-06-08,68,23,5,,,
2010-06-09,69,24,5,,,
2010-06-10,70,23,7,,,
2010-06-11,71,23,7,,,
2010-06-12,72,23,7,,,
2010-06-13,73,23,7,,,
2010-06-14,74,24,5,,,
2010-06-15,75,24,6,,,
2010-06-16,76,24,6,,,
2010-06-17,77,24,6,,,
2010-06-18,78,25,6,,,
2010-06-19,79,25,6,,,
2010-06-20,80,25,6,,,
2010-06-21,81,25,6,,,
2010-06-22,82,25,6,,,
2010-06-23,83,25,6,,,
2010-06-24,84,26,5,,,
2010-06-25,85,27,5,,,
2010-06-26,86,28,5,,,
2010-06-27,87,28,5,,,
2010-06-28,88,29,5,,,
2010-06-29,89,31,5,,,
2010-06-30,90,32,5,,,
2010-07-01,,,,,,
2010-07-02,1,1,,,,
2010-07-03,2,1,,,,
2010-07-04,,,,,,
2010-07-05,,,,,,
2010-07-06,5,1,,,,
2010-07-07,6,1,,,,
2010-07-08,7,1,,,,
2010-07-09,8,1,,,,
2010-07-10,9,1,,,,
2010-07-11,10,1,,,,
2010-07-12,11,1,,,,
2010-07-13,12,2,,,,
2010-07-14,13,2,,,,
2010-07-15,14,3,,,,
2010-07-16,15,4,,,,
2010-07-17,16,5,,,,
2010-07-18,17,6,,,,
2010-07-19,18,7,,,,
2010-07-20,19,7,2,,,
2010-07-21,20,11,2,,,
2010-07-22,21,10,2,,,
2010-07-23,22,11,2,,,
2010-07-24,23,12,2,,,
2010-07-25,24,13,2,,,
2010-07-26,25,14,2,,,
2010-07-27,26,16,2,,,
2010-07-28,27,16,2,,,
2010-07-29,28,16,2,,,
2010-07-30,29,17,2,,,
2010-07-31,30,17,2,,,
2010-08-01,31,17,2,,,
2010-08-02,32,17,2,,,
2010-08-03,33,17,2,,,
2010-08-04,34,17,2,,,
2010-08-05,35,17,2,,,
2010-08-06,36,19,2,,,
2010-08-07,37,19,2,,,
2010-08-08,38,21,,,,
2010-08-09,39,21,,,,
2010-08-10,40,21,,,,
2010-08-11,41,21,,,,
2010-08-12,42,21,,,,
2010-08-13,43,21,,,,
2010-08-14,44,21,,,,
2010-08-15,45,22,,,,
2010-08-16,46,23,,,,
2010-08-17,47,23,,,,
2010-08-18,48,23,,,,
2010-08-19,49,24,,,,
2010-08-20,50,24,,,,
2010-08-21,51,24,,,,
2010-08-22,52,24,,,,
2010-08-23,53,24,,,,
2010-08-24,54,24,,,,
2010-08-25,55,24,,,,
2010-08-26,56,24,,,,
2010-08-27,57,24,,,,
2010-08-28,58,24,,,,
2010-08-29,59,24,,,,
2010-08-30,60,24,,,,
2010-08-31,61,24,,,,
2010-09-01,62,24,,,,
2010-09-02,63,24,,,,
2010-09-03,64,24,,,,
2010-09-04,65,24,,,,
2010-09-05,66,24,,,,
2010-09-06,67,26,,,,
2010-09-07,68,24,2,,,
2010-09-08,69,24,2,,,
2010-09-09,70,24,2,,,
2010-09-10,71,24,2,,,
2010-09-11,72,25,2,,,
2010-09-12,73,25,2,,,
2010-09-13,74,26,,,,
2010-09-14,75,27,,,,
2010-09-15,76,28,,,,
2010-09-16,77,29,,,,
2010-09-17,78,30,,,,
2010-09-18,79,30,,,,
2010-09-19,80,30,,,,
2010-09-20,81,32,,,,
2010-09-21,82,32,,,,
2010-09-22,83,32,,,,
2010-09-23,84,32,,,,
2010-09-24,85,34,,,,
2010-09-25,86,35,,,,
2010-09-26,87,35,,,,
2010-09-27,88,35,,,,
2010-09-28,89,35,,,,
2010-09-29,90,35,,,,
2010-09-30,91,35,,,,
2010-10-01,0,1,,,,
2010-10-02,1,1,,,,
2010-10-03,2,2,,,,
2010-10-04,3,3,,,,
2010-10-05,4,4,,,,
2010-10-06,5,5,,,,
2010-10-07,6,5,,,,
2010-10-08,7,4,,,,
2010-10-09,8,5,,,,
2010-10-10,9,5,,,,
2010-10-11,10,6,,,,
2010-10-12,11,6,,,,
2010-10-13,12,7,,,,
2010-10-14,13,8,2,,,
2010-10-15,14,8,2,,,
2010-10-16,15,8,2,,,
2010-10-17,16,8,2,,,
2010-10-18,17,8,2,,,
2010-10-19,18,9,2,,,
2010-10-20,19,9,2,,,
2010-10-21,20,10,2,,,
2010-10-22,21,10,2,,,
2010-10-23,22,10,2,,,
2010-10-24,23,10,2,,,
2010-10-25,24,10,2,,,
2010-10-26,25,11,,,,
2010-10-27,26,11,,,,
2010-10-28,27,11,,,,
2010-10-29,28,12,,,,
2010-10-30,29,13,,,,
2010-10-31,30,13,,,,
2010-11-01,31,14,,,,
2010-11-02,32,16,,,,
2010-11-03,33,17,,,,
2010-11-04,34,19,,,,
2010-11-05,35,19,,,,
2010-11-06,36,18,2,,,
2010-11-07,37,18,2,,,
2010-11-08,38,18,2,,,
2010-11-09,39,18,2,,,
2010-11-10,40,19,2,,,
2010-11-11,41,21,2,,,
2010-11-12,42,21,2,,,
2010-11-13,43,21,2,,,
2010-11-14,44,21,2,,,
2010-11-15,45,21,2,,,
2010-11-16,46,22,2,,,
2010-11-17,47,23,2,,,
2010-11-18,48,23,2,,,
2010-11-19,49,23,2,,,
2010-11-20,50,23,2,,,
2010-11-21,51,23,2,,,
2010-11-22,52,25,,,,
2010-11-23,53,26,,,,
2010-11-24,54,27,,,,
2010-11-25,55,28,,,,
2010-11-26,56,28,,,,
2010-11-27,57,28,,,,
2010-11-28,58,29,,,,
2010-11-29,59,29,,,,
2010-11-30,60,32,,,,
2010-12-01,61,32,,,,
2010-12-02,62,32,,,,
2010-12-03,63,32,,,,
2010-12-04,64,32,,,,
2010-12-05,65,32,2,,,
2010-12-06,66,32,2,,,
2010-12-07,67,31,2,,,
2010-12-08,68,31,2,,,
2010-12-09,69,31,2,,,
2010-12-10,70,31,2,,,
2010-12-11,71,31,2,,,
2010-12-12,72,32,2,,,
2010-12-13,73,33,2,,,
2010-12-14,74,33,2,,,
2010-12-15,75,34,2,,,
2010-12-16,76,34,2,,,
2010-12-17,77,35,2,,,
2010-12-18,78,35,2,,,
2010-12-19,79,35,2,,,
2010-12-20,80,35,2,,,
2010-12-21,81,35,2,,,
2010-12-22,82,35,2,,,
2010-12-23,83,35,2,,,
2010-12-24,84,36,,,,
2010-12-25,85,37,,,,
2010-12-26,86,38,,,,
2010-12-27,87,39,,,,
2010-12-28,88,40,,,,
2010-12-29,89,40,,,,
2010-12-30,90,41,,,,
2010-12-31,91,41,,,,
2011-01-01,,,,,,
2011-01-02,1,1,,,,
2011-01-03,2,3,,,,
2011-01-04,3,4,,,,
2011-01-05,4,5,,,,
2011-01-06,5,6,,,,
2011-01-07,6,6,,,,
2011-01-08,7,8,,,,
2011-01-09,8,8,,,,
2011-01-10,9,7,,,,
2011-01-11,10,6,,,,
2011-01-12,11,8,,,,
2011-01-13,12,9,,,,
2011-01-14,13,10,,,,
2011-01-15,14,10,,,,
2011-01-16,15,10,,,,
2011-01-17,16,10,,,,
2011-01-18,17,10,,,,
2011-01-19,18,11,,,,
2011-01-20,19,12,,,,
2011-01-21,20,12,,,,
2011-01-22,21,12,,,,
2011-01-23,22,12,,,,
2011-01-24,23,12,,,,
2011-01-25,24,12,,,,
2011-01-26,25,12,,,,
2011-01-27,26,10,2,,,
2011-01-28,27,11,2,,,
2011-01-29,28,11,2,,,
2011-01-30,29,11,2,,,
2011-01-31,30,12,2,,,
2011-02-01,31,13,2,,,
2011-02-02,32,14,2,,,
2011-02-03,33,15,,,,
2011-02-04,34,16,,,,
2011-02-05,35,16,,,,
2011-02-06,36,16,,,,
2011-02-07,37,16,,,,
2011-02-08,38,17,,,,
2011-02-09,39,17,,,,
2011-02-10,40,17,,,,
2011-02-11,41,17,,,,
2011-02-12,42,18,,,,
2011-02-13,43,19,,,,
2011-02-14,44,19,,,,
2011-02-15,45,19,,,,
2011-02-16,46,20,,,,
2011-02-17,47,21,,,,
2011-02-18,48,21,,,,
2011-02-19,49,21,,,,
2011-02-20,50,21,,,,
2011-02-21,51,21,,,,
2011-02-22,52,22,,,,
2011-02-23,53,23,,,,
2011-02-24,54,25,,,,
2011-02-25,55,25,,,,
2011-02-26,56,26,,,,
2011-02-27,57,26,,,,
2011-02-28,58,26,,,,
2011-03-01,59,26,,,,
2011-03-02,60,26,,,,
2011-03-03,61,26,,,,
2011-03-04,62,28,2,,,
2011-03-05,63,28,2,,,
2011-03-06,64,29,2,,,
2011-03-07,65,29,2,,,
2011-03-08,66,29,2,,,
2011-03-09,67,30,2,,,
2011-03-10,68,31,2,,,
2011-03-11,69,31,2,,,
2011-03-12,70,32,2,,,
2011-03-13,71,32,2,,,
2011-03-14,72,34,2,,,
2011-03-15,73,34,2,,,
2011-03-16,74,33,3,,,
2011-03-17,75,33,3,,,
2011-03-18,76,34,3,,,
2011-03-19,77,34,3,,,
2011-03-20,78,34,3,,,
2011-03-21,79,35,2,,,
2011-03-22,80,35,2,,,
2011-03-23,81,36,,,,
2011-03-24,82,38,,,,
2011-03-25,83,38,,,,
2011-03-26,84,39,,,,
2011-03-27,85,41,,,,
2011-03-28,86,41,,,,
2011-03-29,87,44,,,,
2011-03-30,88,46,,,,
2011-03-31,89,47,,,,
2011-04-01,,,,,,
2011-04-02,,,,,,
2011-04-03,,,,,,
2011-04-04,,,,,,
2011-04-05,4,1,,,,
2011-04-06,5,1,,,,
2011-04-07,6,1,,,,
2011-04-08,7,1,,,,
2011-04-09,8,1,,,,
2011-04-10,9,2,,,,
2011-04-11,10,3,,,,
2011-04-12,11,4,,,,
2011-04-13,12,4,,,,
2011-04-14,13,4,,,,
2011-04-15,14,5,,,,
2011-04-16,15,5,,,,
2011-04-17,16,5,,,,
2011-04-18,17,5,,,,
2011-04-19,18,5,,,,
2011-04-20,19,5,,,,
2011-04-21,20,5,,,,
2011-04-22,21,5,,,,
2011-04-23,22,5,,,,
2011-04-24,23,5,,,,
2011-04-25,24,5,2,,,
2011-04-26,25,5,2,,,
2011-04-27,26,4,4,,,
2011-04-28,27,5,4,,,
2011-04-29,28,7,4,,,
2011-04-30,29,7,4,,,
2011-05-01,30,7,4,,,
2011-05-02,31,8,4,,,
2011-05-03,32,9,4,,,
2011-05-04,33,10,4,,,
2011-05-05,34,12,4,,,
2011-05-06,35,13,4,,,
2011-05-07,36,15,4,,,
2011-05-08,37,15,4,,,
2011-05-09,38,16,2,,,
2011-05-10,39,18,2,,,
2011-05-11,40,22,2,,,
2011-05-12,41,22,2,,,
2011-05-13,42,22,2,,,
2011-05-14,43,22,2,,,
2011-05-15,44,22,2,,,
2011-05-16,45,24,2,,,
2011-05-17,46,24,2,,,
2011-05-18,47,24,2,,,
2011-05-19,48,24,2,,,
2011-05-20,49,23,4,,,
2011-05-21,50,23,4,,,
2011-05-22,51,24,4,,,
2011-05-23,52,23,6,,,
2011-05-24,53,24,7,,,
2011-05-25,54,24,7,,,
2011-05-26,55,24,7,,,
2011-05-27,56,24,7,,,
2011-05-28,57,24,7,,,
2011-05-29,58,24,7,,,
2011-05-30,59,25,7,,,
2011-05-31,60,26,5,,,
2011-06-01,61,26,5,,,
2011-06-02,62,26,4,,,
2011-06-03,63,26,3,,,
2011-06-04,64,26,3,,,
2011-06-05,65,26,3,,,
2011-06-06,66,27,3,,,
2011-06-07,67,28,2,,,
2011-06-08,68,28,2,,,
2011-06-09,69,30,,,,
2011-06-10,70,31,,,,
2011-06-11,71,31,,,,
2011-06-12,72,31,,,,
2011-06-13,73,31,,,,
2011-06-14,74,31,,,,
2011-06-15,75,32,,,,
2011-06-16,76,33,,,,
2011-06-17,77,33,,,,
2011-06-18,78,34,,,,
2011-06-19,79,34,,,,
2011-06-20,80,35,,,,
2011-06-21,81,38,,,,
2011-06-22,82,38,,,,
2011-06-23,83,38,,,,
2011-06-24,84,38,,,,
2011-06-25,85,38,,,,
2011-06-26,86,38,,,,
2011-06-27,87,38,,,,
2011-06-28,88,39,,,,
2011-06-29,89,40,,,,
2011-06-30,90,40,,,,
2011-07-01,,,,,,
2011-07-02,1,1,,,,
2011-07-03,,,,,,
2011-07-04,,,,,,
2011-07-05,,,,,,
2011-07-06,,,,,,
2011-07-07,,,,,,
2011-07-08,,,,,,
2011-07-09,,,,,,
2011-07-10,,,,,,
2011-07-11,,,,,,
2011-07-12,,,,,,
2011-07-13,12,1,,,,
2011-07-14,13,1,,,,
2011-07-15,14,2,,,,
2011-07-16,15,4,,,,
2011-07-17,16,4,,,,
2011-07-18,17,5,,,,
2011-07-19,18,7,,,,
2011-07-20,19,7,,,,
2011-07-21,20,7,,,,
2011-07-22,21,7,,,,
2011-07-23,22,7,,,,
2011-07-24,23,8,,,,
2011-07-25,24,9,,,,
2011-07-26,25,9,,,,
2011-07-27,26,9,,,,
2011-07-28,27,9,,,,
2011-07-29,28,10,,,,
2011-07-30,29,10,,,,
2011-07-31,30,10,,,,
2011-08-01,31,10,,,,
2011-08-02,32,10,,,,
2011-08-03,33,9,,,,
2011-08-04,34,9,,,,
2011-08-05,35,9,,,,
2011-08-06,36,9,,,,
2011-08-07,37,9,,,,
2011-08-08,38,9,,,,
2011-08-09,39,9,,,,
2011-08-10,40,9,,,,
2011-08-11,41,9,,,,
2011-08-12,42,9,,,,
2011-08-13,43,9,,,,
2011-08-14,44,9,,,,
2011-08-15,45,9,,,,
2011-08-16,46,9,,,,
2011-08-17,47,10,,,,
2011-08-18,48,9,,,,
2011-08-19,49,9,2,,,
2011-08-20,50,9,2,,,
2011-08-21,51,11,2,,,
2011-08-22,52,11,2,,,
2011-08-23,53,11,2,,,
2011-08-24,54,12,2,,,
2011-08-25,55,12,2,,,
2011-08-26,56,15,,,,
2011-08-27,57,17,,,,
2011-08-28,58,17,,,,
2011-08-29,59,18,,,,
2011-08-30,60,19,,,,
2011-08-31,61,19,,,,
2011-09-01,62,19,,,,
2011-09-02,63,19,,,,
2011-09-03,64,19,,,,
2011-09-04,65,20,,,,
2011-09-05,66,20,,,,
2011-09-06,67,20,,,,
2011-09-07,68,20,,,,
2011-09-08,69,21,,,,
2011-09-09,70,22,,,,
2011-09-10,71,22,,,,
2011-09-11,72,22,,,,
2011-09-12,73,22,,,,
2011-09-13,74,22,,,,
2011-09-14,75,23,,,,
2011-09-15,76,23,,,,
2011-09-16,77,23,,,,
2011-09-17,78,23,,,,
2011-09-18,79,23,,,,
2011-09-19,80,23,,,,
2011-09-20,81,25,,,,
2011-09-21,82,26,2,,,
2011-09-22,83,26,2,,,
2011-09-23,84,27,2,,,
2011-09-24,85,27,2,,,
2011-09-25,86,27,2,,,
2011-09-26,87,27,2,,,
2011-09-27,88,28,2,,,
2011-09-28,89,27,2,,,
2011-09-29,90,27,2,,,
2011-09-30,91,30,,,,
2011-10-01,,,,,,
2011-10-02,,,,,,
2011-10-03,,,,,,
2011-10-04,,,,,,
2011-10-05,,,,,,
2011-10-06,,,,,,
2011-10-07,,,,,,
2011-10-08,,,,,,
2011-10-09,,,,,,
2011-10-10,,,,,,
2011-10-11,,,,,,
2011-10-12,,,,,,
2011-10-13,,,,,,
2011-10-14,,,,,,
2011-10-15,,,,,,
2011-10-16,,,,,,
2011-10-17,,,,,,
2011-10-18,,,,,,
2011-10-19,,,,,,
2011-10-20,,,,,,
2011-10-21,20,1,,,,
2011-10-22,21,1,,,,
2011-10-23,22,1,,,,
2011-10-24,23,1,,,,
2011-10-25,24,1,,,,
2011-10-26,25,1,,,,
2011-10-27,26,1,,,,
2011-10-28,27,1,,,,
2011-10-29,28,1,,,,
2011-10-30,29,1,,,,
2011-10-31,30,1,,,,
2011-11-01,31,2,,,,
2011-11-02,32,2,,,,
2011-11-03,33,2,,,,
2011-11-04,34,3,,,,
2011-11-05,35,3,,,,
2011-11-06,36,3,,,,
2011-11-07,37,4,,,,
2011-11-08,38,4,,,,
2011-11-09,39,5,,,,
2011-11-10,40,5,,,,
2011-11-11,41,5,,,,
2011-11-12,42,5,,,,
2011-11-13,43,5,,,,
2011-11-14,44,7,,,,
2011-11-15,45,7,,,,
2011-11-16,46,9,,,,
2011-11-17,47,9,,,,
2011-11-18,48,9,,,,
2011-11-19,49,9,,,,
2011-11-20,50,9,,,,
2011-11-21,51,9,,,,
2011-11-22,52,9,,,,
2011-11-23,53,9,,,,
2011-11-24,54,9,,,,
2011-11-25,55,9,,,,
2011-11-26,56,9,,,,
2011-11-27,57,9,,,,
2011-11-28,58,10,,,,
2011-11-29,59,10,,,,
2011-11-30,60,9,,,,
2011-12-01,61,9,,,,
2011-12-02,62,9,,,,
2011-12-03,63,9,,,,
2011-12-04,64,10,,,,
2011-12-05,65,11,,,,
2011-12-06,66,10,,,,
2011-12-07,67,11,,,,
2011-12-08,68,11,,,,
2011-12-09,69,14,,,,
2011-12-10,70,15,,,,
2011-12-11,71,16,,,,
2011-12-12,72,18,,,,
2011-12-13,73,18,,,,
2011-12-14,74,18,,,,
2011-12-15,75,18,,,,
2011-12-16,76,18,,,,
2011-12-17,77,18,,,,
2011-12-18,78,19,,,,
2011-12-19,79,19,,,,
2011-12-20,80,21,,,,
2011-12-21,81,21,,,,
2011-12-22,82,21,,,,
2011-12-23,83,20,,,,
2011-12-24,84,20,,,,
2011-12-25,85,21,,,,
2011-12-26,86,21,,,,
2011-12-27,87,21,,,,
2011-12-28,88,21,,,,
2011-12-29,89,21,,,,
2011-12-30,90,21,,,,
2011-12-31,91,21,,,,
2012-01-01,,,,,,
2012-01-02,,,,,,
2012-01-03,,,,,,
2012-01-04,,,,,,
2012-01-05,,,,,,
2012-01-06,,,,,,
2012-01-07,,,,,,
2012-01-08,,,,,,
2012-01-09,,,,,,
2012-01-10,9,1,,,,
2012-01-11,10,1,,,,
2012-01-12,11,1,,,,
2012-01-13,12,1,,,,
2012-01-14,13,1,,,,
2012-01-15,14,1,,,,
2012-01-16,15,1,,,,
2012-01-17,16,1,,,,
2012-01-18,17,1,,,,
2012-01-19,18,2,,,,
2012-01-20,19,2,,,,
2012-01-21,20,2,,,,
2012-01-22,21,2,,,,
2012-01-23,22,2,,,,
2012-01-24,23,1,,,,
2012-01-25,24,1,,,,
2012-01-26,25,1,,,,
2012-01-27,26,1,,,,
2012-01-28,27,1,,,,
2012-01-29,28,1,,,,
2012-01-30,29,1,,,,
2012-01-31,30,2,,,,
2012-02-01,31,2,,,,
2012-02-02,32,1,,,,
2012-02-03,33,1,,,,
2012-02-04,34,2,,,,
2012-02-05,35,2,,,,
2012-02-06,36,2,,,,
2012-02-07,37,2,,,,
2012-02-08,38,2,,,,
2012-02-09,39,2,,,,
2012-02-10,40,3,,,,
2012-02-11,41,3,,,,
2012-02-12,42,3,,,,
2012-02-13,43,4,,,,
2012-02-14,44,4,,,,
2012-02-15,45,4,,,,
2012-02-16,46,4,,,,
2012-02-17,47,4,,,,
2012-02-18,48,4,,,,
2012-02-19,49,4,,,,
2012-02-20,50,5,,,,
2012-02-21,51,6,,,,
2012-02-22,52,7,,,,
2012-02-23,53,7,,,,
2012-02-24,54,7,,,,
2012-02-25,55,6,2,,,
2012-02-26,56,5,2,,,
2012-02-27,57,5,2,,,
2012-02-28,58,5,2,,,
2012-02-29,59,5,2,,,
2012-03-01,60,5,5,,,
2012-03-02,61,6,5,,,
2012-03-03,62,6,5,,,
2012-03-04,63,6,5,,,
2012-03-05,64,6,5,,,
2012-03-06,65,6,5,,,
2012-03-07,66,6,5,,,
2012-03-08,67,7,5,,,
2012-03-09,68,7,5,,,
2012-03-10,69,7,5,,,
2012-03-11,70,7,5,,,
2012-03-12,71,7,5,,,
2012-03-13,72,7,5,,,
2012-03-14,73,7,5,,,
2012-03-15,74,7,4,,,
2012-03-16,75,7,4,,,
2012-03-17,76,6,6,,,
2012-03-18,77,7,6,,,
2012-03-19,78,7,6,,,
2012-03-20,79,7,6,,,
2012-03-21,80,7,6,,,
2012-03-22,81,7,6,,,
2012-03-23,82,7,6,,,
2012-03-24,83,7,6,,,
2012-03-25,84,8,6,,,
2012-03-26,85,8,6,,,
2012-03-27,86,8,6,,,
2012-03-28,87,8,6,,,
2012-03-29,88,9,5,,,
2012-03-30,89,9,5,,,
2012-03-31,90,9,5,,,
2012-04-01,,,,,,
2012-04-02,,,,,,
2012-04-03,,,,,,
2012-04-04,3,,2,,,
2012-04-05,4,,4,,,
2012-04-06,5,,4,,,
2012-04-07,6,,4,,,
2012-04-08,7,,4,,,
2012-04-09,8,1,2,,,
2012-04-10,9,1,2,,,
2012-04-11,10,2,,,,
2012-04-12,11,3,,,,
2012-04-13,12,2,2,,,
2012-04-14,13,2,2,,,
2012-04-15,14,2,2,,,
2012-04-16,15,2,2,,,
2012-04-17,16,2,2,,,
2012-04-18,17,2,2,,,
2012-04-19,18,2,2,,,
2012-04-20,19,2,2,,,
2012-04-21,20,2,2,,,
2012-04-22,21,2,2,,,
2012-04-23,22,2,2,,,
2012-04-24,23,3,2,,,
2012-04-25,24,4,2,,,
2012-04-26,25,4,2,,,
2012-04-27,26,3,2,,,
2012-04-28,27,4,2,,,
2012-04-29,28,4,2,,,
2012-04-30,29,4,2,,,
2012-05-01,30,2,4,,,
2012-05-02,31,2,4,,,
2012-05-03,32,2,4,,,
2012-05-04,33,4,2,,,
2012-05-05,34,4,2,,,
2012-05-06,35,4,2,,,
2012-05-07,36,4,2,,,
2012-05-08,37,4,2,,,
2012-05-09,38,4,2,,,
2012-05-10,39,4,2,,,
2012-05-11,40,4,2,,,
2012-05-12,41,4,2,,,
2012-05-13,42,4,2,,,
2012-05-14,43,4,2,,,
2012-05-15,44,4,2,,,
2012-05-16,45,4,2,,,
2012-05-17,46,4,2,,,
2012-05-18,47,4,2,,,
2012-05-19,48,4,2,,,
2012-05-20,49,6,,,,
2012-05-21,50,7,,,,
2012-05-22,51,7,,,,
2012-05-23,52,7,,,,
2012-05-24,53,7,,,,
2012-05-25,54,7,,,,
2012-05-26,55,7,,,,
2012-05-27,56,7,,,,
2012-05-28,57,7,,,,
2012-05-29,58,7,,,,
2012-05-30,59,7,,,,
2012-05-31,60,7,,,,
2012-06-01,61,7,,,,
2012-06-02,62,7,,,,
2012-06-03,63,7,,,,
2012-06-04,64,7,,,,
2012-06-05,65,7,,,,
2012-06-06,66,8,,,,
2012-06-07,67,7,2,,,
2012-06-08,68,7,2,,,
2012-06-09,69,7,2,,,
2012-06-10,70,7,2,,,
2012-06-11,71,7,2,,,
2012-06-12,72,7,2,,,
2012-06-13,73,6,2,,,
2012-06-14,74,7,2,,,
2012-06-15,75,7,2,,,
2012-06-16,76,7,2,,,
2012-06-17,77,7,2,,,
2012-06-18,78,7,2,,,
2012-06-19,79,7,2,,,
2012-06-20,80,8,,,,
2012-06-21,81,8,,,,
2012-06-22,82,11,,,,
2012-06-23,83,12,,,,
2012-06-24,84,12,,,,
2012-06-25,85,12,,,,
2012-06-26,86,13,,,,
2012-06-27,87,14,,,,
2012-06-28,88,14,,,,
