day_counter,0,1,2,3,4,5,6,7,8
236,82,14,,,,,,266.0,
237,82,14,,,,,,266.0,
238,83,14,,,,,,268.0,
239,83,14,,,,,,268.0,
240,92,20,4,,,,,249.0,
241,92,20,4,,,,,249.0,
242,92,20,4,,,,,250.0,
243,93,22,4,,,,,246.0,
244,93,26,4,5,,,,237.0,
245,94,26,4,5,,,,237.0,
246,95,26,4,5,,,,237.0,
247,95,26,4,5,,,,237.0,
248,96,26,4,5,,,,241.0,
249,98,26,4,,,,,246.0,
250,98,28,4,,,,,246.0,
251,98,28,4,,,,,245.0,
252,99,28,4,,,,,245.0,
253,99,28,4,,,,,245.0,
254,102,28,4,,,,,246.0,
255,103,26,4,,,,,248.0,
256,103,26,4,,,,,248.0,
257,104,26,4,,,,,248.0,
258,105,26,4,,,,,248.0,
259,103,22,4,,,,,256.0,
260,103,22,4,,,,,259.0,
261,103,22,4,,,,,260.0,
262,99,22,4,,,,,268.0,
263,100,22,4,,,,,269.0,
264,100,22,4,,,,,269.0,
265,101,22,4,,,,,269.0,
266,101,22,4,,,,268.0,,
267,102,22,4,,,,270.0,,
268,98,20,4,,,,277.0,,
269,98,20,4,,,,277.0,,
270,100,20,4,,,,278.0,,
271,100,20,4,,,,278.0,,
272,101,18,7,,,,278.0,,
273,102,18,7,,,,278.0,,
274,106,18,7,,,,275.0,,
275,106,18,7,,,,275.0,,
276,107,18,7,,,,277.0,,
277,107,20,7,,,,277.0,,
278,109,22,7,,,,274.0,,
279,108,22,7,,,,278.0,,
280,109,25,7,,,,276.0,,
281,109,25,7,,,,277.0,,
282,111,25,7,,,,277.0,,
283,111,25,7,,,,277.0,,
284,112,25,7,,,,280.0,,
285,110,23,7,,,,285.0,,
286,112,26,7,,,,279.0,,
287,112,26,7,,,,281.0,,
288,113,23,7,,,,287.0,,
289,113,23,7,,,,287.0,,
290,114,23,7,,,,287.0,,
291,118,23,7,,,,282.0,,
292,120,23,7,,,,282.0,,
293,122,23,7,,,,280.0,,
294,121,25,7,,,,281.0,,
295,121,25,7,,,,281.0,,
296,121,25,7,,,,280.0,,
297,120,23,7,,,,285.0,,
298,121,23,7,,,,285.0,,
299,122,23,7,,,,286.0,,
300,126,23,7,,,,284.0,,
301,127,23,7,,,,284.0,,
302,127,21,7,,,,288.0,,
303,128,21,7,,,,288.0,,
304,125,21,7,,,,293.0,,
305,127,23,10,,,,287.0,,
306,131,23,10,,,,288.0,,
307,134,23,10,,,,288.0,,
308,137,23,10,,,,288.0,,
309,140,23,10,,,,285.0,,
310,140,23,10,,,,288.0,,
311,140,23,10,,,,288.0,,
312,143,23,10,,,,284.0,,
313,143,23,10,,,,284.0,,
314,146,23,10,,,,284.0,,
315,147,21,13,,,,284.0,,
316,148,21,13,,,,284.0,,
317,148,21,13,,,,283.0,,
318,148,21,13,,,,283.0,,
319,149,21,13,,,,282.0,,
320,152,21,13,,,,286.0,,
321,153,21,13,,,,286.0,,
322,151,21,13,,,,289.0,,
323,151,21,13,,,,288.0,,
324,148,18,13,,,,297.0,,
325,148,18,13,,,,297.0,,
326,148,18,13,,,,298.0,,
327,148,18,13,,,,299.0,,
328,149,20,13,,,,297.0,,
329,150,20,13,,,,297.0,,
330,148,20,10,,,,303.0,,
331,148,20,10,,,,303.0,,
332,150,20,10,,,,302.0,,
333,150,20,10,,,,303.0,,
334,153,20,10,,,,304.0,,
335,153,20,10,,,,305.0,,
336,155,20,10,,,,305.0,,
337,155,20,10,,,,305.0,,
338,154,20,10,,,,305.0,,
339,152,20,10,,,,309.0,,
340,152,20,10,,,,309.0,,
341,153,20,10,,,,309.0,,
342,155,20,10,,,,309.0,,
343,155,20,10,,,,309.0,,
344,154,20,10,,,,314.0,,
345,154,20,10,,,,315.0,,
346,154,20,10,,,,317.0,,
347,154,20,10,,,,318.0,,
348,154,20,7,,,,323.0,,
349,157,24,10,,,,312.0,,
350,157,24,10,,,,312.0,,
351,159,24,10,,,,310.0,,
352,156,22,3,,,,325.0,,
353,156,22,3,,,,325.0,,
354,159,22,3,,,,325.0,,
355,159,22,3,,,,325.0,,
356,159,22,3,,,,325.0,,
357,159,22,3,,,,326.0,,
358,161,22,3,,,,327.0,,
359,161,22,3,,,,328.0,,
360,160,22,3,,,,334.0,,
361,159,24,3,,,,334.0,,
362,160,24,3,,,,335.0,,
363,160,24,3,,,,335.0,,
364,160,24,3,,,,336.0,,
365,160,24,3,,,,336.0,,
366,161,24,3,,,,337.0,,
367,161,24,3,,,,335.0,,
368,163,24,3,,,,335.0,,
369,165,26,3,,,,330.0,,
370,165,26,3,,,,330.0,,
371,165,26,3,,,,330.0,,
372,165,26,3,,,,330.0,,
373,165,26,3,,,,330.0,,
374,165,26,3,,,,330.0,,
375,164,24,3,,,,335.0,,
376,164,24,3,,,,336.0,,
377,164,24,3,,,,336.0,,
378,162,24,3,,,,339.0,,
379,162,24,3,,,,339.0,,
380,163,24,3,,,,339.0,,
381,163,24,3,,,,339.0,,
382,163,24,3,,,,339.0,,
383,163,24,3,,,,339.0,,
384,163,18,3,,,,346.0,,
385,165,18,10,,,,336.0,,
386,167,20,13,,,,328.0,,
387,167,20,13,,,,329.0,,
388,168,20,13,,,,330.0,,
389,168,20,13,,,,328.0,,
390,168,20,13,,,,328.0,,
391,168,20,13,,,,328.0,,
392,167,21,13,,,,331.0,,
393,167,27,13,,,,324.0,,
394,169,27,13,,,,324.0,,
395,169,27,13,,,,325.0,,
396,170,27,13,,,,325.0,,
397,170,27,13,,,,324.0,,
398,171,27,13,,,,324.0,,
399,171,27,13,,,,324.0,,
400,172,27,13,,,,325.0,,
401,172,27,13,,,,324.0,,
402,172,27,13,,,,324.0,,
403,172,27,13,,,,324.0,,
404,173,27,9,,,,330.0,,
405,173,27,9,,,,330.0,,
406,173,32,9,,,,324.0,,
407,173,32,9,,,,324.0,,
408,174,32,9,,,,326.0,,
409,175,32,9,,,,324.0,,
410,176,32,9,,,,325.0,,
411,176,32,9,,,,325.0,,
412,177,32,9,,,,326.0,,
413,177,32,9,,,,326.0,,
414,177,32,9,,,,327.0,,
415,177,32,9,,,,327.0,,
416,176,32,9,,,,332.0,,
417,176,32,9,,,,332.0,,
418,177,34,9,,,,327.0,,
419,177,34,9,,,,327.0,,
420,166,29,9,,,,,349.0,
421,166,29,9,,,,,349.0,
422,166,29,9,,,,,349.0,
423,167,29,9,,,,,350.0,
424,168,29,9,,,,,350.0,
425,168,29,9,,,,,350.0,
426,168,29,9,,,,,351.0,
427,170,29,9,,,,,348.0,
428,170,29,9,,,,,348.0,
429,170,29,9,,,,,348.0,
430,171,29,9,,,,,349.0,
431,171,29,9,,,,,349.0,
432,174,29,9,,,,,349.0,
433,174,29,9,,,,,349.0,
434,174,29,13,,,,,344.0,
435,179,37,13,,,,330.0,,
436,179,37,13,,,,330.0,,
437,179,37,13,,,,330.0,,
438,180,37,13,,,,330.0,,
439,180,37,13,,,,330.0,,
440,182,33,16,,,,,333.0,
441,184,33,16,,,,,333.0,
442,184,33,16,,,,,333.0,
443,184,33,16,,,,,333.0,
444,186,33,16,,,,,331.0,
445,186,33,16,,,,,331.0,
446,186,33,16,,,,,331.0,
447,188,33,16,,,,,328.0,
448,188,33,16,,,,,328.0,
449,188,33,16,,,,,328.0,
450,188,29,16,,,,,336.0,
451,188,29,16,,,,,336.0,
452,186,29,13,,,,,343.0,
453,186,29,13,,,,,343.0,
454,188,36,13,,,,,333.0,
455,188,36,13,,,,,333.0,
456,189,36,13,,,,,336.0,
457,189,36,13,,,,,336.0,
458,189,36,13,,,,,337.0,
459,190,36,13,,,,,335.0,
460,190,36,10,,,,,341.0,
461,190,36,10,,,,,341.0,
462,192,36,10,,,,,340.0,
463,192,36,10,,,,,340.0,
464,191,41,10,,,,,337.0,
465,191,41,10,,,,,338.0,
466,192,41,10,,,,,340.0,
467,192,41,10,,,,,340.0,
468,191,41,10,,,,,342.0,
469,191,41,10,,,,,342.0,
470,191,41,10,,,,,342.0,
471,191,41,10,,,,,342.0,
472,193,41,6,,,,,348.0,
473,193,41,6,,,,,348.0,
474,194,41,6,,,,,349.0,
475,194,41,6,,,,,349.0,
476,183,36,3,,,,,370.0,
477,183,36,3,,,,,372.0,
478,184,36,3,,,,,374.0,
479,185,38,10,,,,,362.0,
480,185,38,10,,,,,362.0,
481,185,38,10,,,,,362.0,
482,186,38,10,,,,,362.0,
483,187,38,10,,,,,362.0,
484,188,38,10,,,,,362.0,
485,188,38,10,,,,,362.0,
486,189,38,10,,,,,362.0,
487,189,38,10,,,,,362.0,
488,189,38,10,,,,,366.0,
489,189,38,10,,,,,366.0,
490,198,38,10,,,,,361.0,
491,199,38,10,,,,,359.0,
492,200,38,10,,,,,359.0,
493,200,38,10,,,,,359.0,
494,201,38,10,,,,,359.0,
495,201,38,10,,,,,359.0,
496,202,38,10,,,,,361.0,
497,202,38,10,,,,,361.0,
498,201,38,10,,,,,365.0,
499,201,38,10,,,,,365.0,
500,202,38,13,,,,,361.0,
501,202,38,13,,,,,361.0,
502,199,43,13,,,,,361.0,
503,199,43,13,,,,,361.0,
504,199,45,13,,,,,361.0,
505,201,47,13,,,,,357.0,
506,202,47,13,,,,,357.0,
507,202,47,13,,,,,357.0,
508,202,47,13,,,,,357.0,
509,202,47,13,,,,,357.0,
510,203,47,13,,,,,359.0,
511,201,47,13,,,,,362.0,
512,202,47,13,,,,,362.0,
513,204,47,13,,,,,362.0,
514,204,47,13,,,,,363.0,
515,205,47,13,,,,,363.0,
516,206,51,13,,,,,355.0,
517,206,51,13,,,,,355.0,
518,207,51,13,,,,,355.0,
519,207,51,13,,,,,355.0,
520,205,34,13,,,,,377.0,
521,205,34,13,,,,,377.0,
522,208,36,13,,,,,375.0,
523,209,36,13,,,,,373.0,
524,209,36,13,,,,,373.0,
525,210,36,13,,,,,374.0,
526,211,38,13,,,,,372.0,
527,211,38,13,,,,,372.0,
528,212,38,13,,,,,373.0,
529,212,38,13,,,,,373.0,
530,212,38,13,,,,,374.0,
531,211,38,13,,,,,377.0,
532,212,38,13,,,,,377.0,
533,212,38,13,,,,,377.0,
534,212,38,13,,,,,379.0,
535,212,38,13,,,,,379.0,
536,212,38,13,,,,,382.0,
537,212,38,13,,,,,383.0,
538,212,41,13,,,,,379.0,
539,212,41,13,,,,,379.0,
540,211,39,10,,,,,398.0,
541,213,39,10,,,,,395.0,
542,213,39,10,,,,,396.0,
543,214,39,10,,,,,396.0,
544,214,35,10,,,,,403.0,
545,214,35,10,,,,,403.0,
546,215,35,10,,,,,405.0,
547,215,35,10,,,,,404.0,
548,215,35,10,,,,,404.0,
549,216,35,10,,,,,402.0,
550,216,35,10,,,,,403.0,
551,216,35,10,,,,,403.0,
552,213,31,10,,,,,418.0,
553,213,31,10,,,,,417.0,
554,213,31,10,,,,,417.0,
555,213,31,10,,,,,417.0,
556,214,31,10,,,,,419.0,
557,214,31,10,,,,,418.0,
558,215,31,10,,,,,418.0,
559,215,31,10,,,,,418.0,
560,213,29,10,,,,,433.0,
561,213,29,10,,,,,433.0,
562,213,29,10,,,,,433.0,
563,213,29,10,,,,,432.0,
564,214,29,10,,,,,432.0,
565,214,29,10,,,,,432.0,
566,214,29,10,,,,,432.0,
567,215,29,10,,,,,432.0,
568,216,29,10,,,,,432.0,
569,216,29,10,,,,,431.0,
570,215,29,10,,,,,441.0,
571,215,29,10,,,,,441.0,
572,215,29,10,,,,,441.0,
573,215,29,10,,,,,441.0,
574,215,29,10,,,,,440.0,
575,215,29,10,,,,,440.0,
576,214,35,10,,,,,440.0,
577,214,35,10,,,,,439.0,
578,214,35,10,,,,,439.0,
579,214,35,10,,,,,439.0,
580,215,32,6,,,,,449.0,
581,215,32,6,,,,,449.0,
582,217,32,6,,,,,449.0,
583,217,32,6,,,,,448.0,
584,217,32,6,,,,,447.0,
585,217,32,6,,,,,447.0,
586,217,34,9,,,,,441.0,
587,217,34,9,,,,,441.0,
588,218,34,9,,,,,443.0,
589,218,34,9,,,,,443.0,
590,219,34,9,,,,,442.0,
591,219,34,9,,,,,440.0,
592,219,34,9,,,,,444.0,
593,219,34,9,,,,,444.0,
594,219,34,9,,,,,450.0,
595,219,37,9,5,,,,441.0,
596,219,39,9,5,,,,437.0,
597,219,39,9,5,,,,437.0,
598,219,39,9,5,,,,437.0,
599,219,39,9,5,,,,437.0,
600,221,39,9,5,,,,437.0,
601,221,39,9,5,,,,436.0,
602,222,39,9,5,,,,436.0,
603,222,39,9,5,,,,437.0,
604,222,39,9,5,,,,437.0,
605,222,39,9,5,,,,437.0,
606,222,39,9,5,,,,436.0,
607,222,41,9,5,,,,433.0,
608,222,41,9,5,,,,433.0,
609,222,41,9,5,,,,432.0,
610,222,43,9,5,,,,432.0,
611,222,43,9,5,,,,431.0,
612,223,43,9,5,,,,430.0,
613,223,43,9,5,,,,430.0,
614,223,43,9,5,,,,432.0,
615,223,43,9,5,,,,431.0,
616,222,40,6,5,,,,441.0,
617,222,40,6,5,,,,440.0,
618,222,40,6,5,,,,440.0,
619,222,40,6,5,,,,440.0,
620,222,40,6,5,,,,440.0,
621,222,40,6,5,,,,440.0,
622,223,40,6,5,,,,439.0,
623,223,40,6,5,,,,439.0,
624,223,40,6,5,,,,440.0,
625,224,40,6,5,,,,438.0,
626,224,40,6,5,,,,439.0,
627,224,40,6,5,,,,439.0,
628,225,40,6,5,,,,439.0,
629,225,40,6,5,,,,438.0,
630,223,42,6,5,,,,442.0,
631,223,42,6,5,,,,442.0,
632,224,42,6,5,,,,442.0,
633,224,42,6,5,,,,442.0,
634,224,42,6,5,,,,442.0,
635,224,42,6,5,,,,441.0,
636,226,39,10,5,,,,442.0,
637,222,33,10,5,,,,453.0,
638,222,33,10,5,,,,453.0,
639,222,33,10,5,,,,454.0,
640,225,36,13,5,,,,448.0,
641,225,36,13,5,,,,448.0,
642,226,36,13,5,,,,448.0,
643,226,36,13,5,,,,448.0,
644,226,36,13,5,,,,448.0,
645,226,36,13,5,,,,448.0,
646,226,36,13,5,,,,448.0,
647,226,36,13,5,,,,447.0,
648,226,36,13,,,,,458.0,
649,227,36,13,,,,,456.0,
650,230,43,13,,,,,445.0,
651,230,43,13,,,,,444.0,
652,229,43,13,,,,,448.0,
653,229,43,13,,,,,448.0,
654,229,43,13,,,,,448.0,
655,229,43,13,,,,,448.0,
656,230,43,13,,,,,449.0,
657,230,43,13,,,,,449.0,
658,230,43,13,,,,,449.0,
659,230,43,13,,,,,449.0,
660,228,45,13,,,,,455.0,
661,228,45,13,,,,,454.0,
662,230,45,13,,,,,451.0,
663,230,45,13,,,,,451.0,
664,230,45,13,,,,,452.0,
665,228,45,13,,,,,453.0,
666,228,45,13,,,,,453.0,
667,228,45,13,,,,,453.0,
668,229,45,13,,,,,453.0,
669,229,45,13,,,,,453.0,
670,229,45,13,,,,,453.0,
671,231,45,13,,,,,450.0,
672,231,45,13,,,,,453.0,
673,232,47,13,5,,,,444.0,
674,232,47,13,5,,,,444.0,
675,234,47,13,5,,,,445.0,
676,234,47,13,5,,,,445.0,
677,234,47,13,5,,,,444.0,
678,235,47,13,5,,,,444.0,
679,235,47,13,5,,,,444.0,
680,236,47,13,5,,,,445.0,
681,231,47,13,5,,,,451.0,
682,234,47,13,5,,,,448.0,
683,234,47,13,5,,,,448.0,
684,234,47,13,,,,,456.0,
685,235,47,13,,,,,456.0,
686,238,47,13,,,,,456.0,
687,238,47,13,,,,,456.0,
688,238,47,13,,,,,457.0,
689,238,47,13,,,,,457.0,
690,239,47,13,,,,,457.0,
691,239,47,13,,,,,457.0,
692,238,47,13,,,,,460.0,
693,242,47,13,,,,,455.0,
694,242,47,13,,,,,455.0,
695,242,47,13,,,,,455.0,
696,242,47,13,,,,,457.0,
697,242,47,13,,,,,457.0,
698,242,47,13,,,,,456.0,
699,243,47,13,,,,,454.0,
700,243,47,13,,,,,456.0,
701,243,47,13,,,,,456.0,
702,244,47,13,,,,,456.0,
703,244,47,13,,,,,456.0,
704,243,47,13,,,,,460.0,
705,243,47,13,,,,,460.0,
706,243,47,13,,,,,460.0,
707,244,47,13,5,,,,453.0,
708,247,47,13,5,,,,453.0,
709,247,47,13,5,,,,453.0,
710,243,44,13,5,,,,465.0,
711,243,44,13,5,,,,466.0,
712,245,44,13,5,,,,466.0,
713,245,44,13,5,,,,466.0,
714,245,44,13,5,,,,468.0,
715,246,44,13,5,,,,467.0,
716,247,44,13,5,,,,468.0,
717,247,44,13,5,,,,468.0,
718,248,44,13,5,,,,468.0,
719,249,44,13,5,,,,466.0,
720,250,42,10,5,,,,475.0,
721,250,42,10,5,,,,475.0,
722,250,42,10,5,,,,475.0,
723,250,42,10,5,,,,475.0,
724,250,42,10,5,,,,474.0,
725,250,42,10,5,,,,474.0,
726,250,42,10,5,,,,475.0,
727,250,42,10,5,,,,475.0,
728,250,42,10,5,,,,474.0,
729,250,42,10,5,,,,474.0,
730,250,42,10,5,,,,477.0,
731,250,42,10,5,,,,477.0,
732,251,44,10,5,,,,475.0,
733,251,44,10,5,,,,475.0,
734,253,47,16,5,,,,462.0,
735,256,47,16,5,,,,462.0,
736,257,51,16,5,,,,455.0,
737,257,51,16,5,,,,455.0,
738,256,53,16,5,,,,455.0,
739,256,53,16,5,,,,455.0,
740,254,56,16,5,,,,455.0,
741,254,56,16,5,,,,455.0,
742,254,56,16,5,,,,455.0,
743,254,56,16,5,,,,455.0,
744,254,56,16,5,,,,455.0,
745,255,56,16,5,,,,454.0,
746,255,56,16,5,,,,454.0,
747,255,56,16,5,,,,454.0,
748,255,56,16,5,,,,454.0,
749,255,56,16,5,,,,454.0,
750,254,58,16,5,,,,457.0,
751,254,58,16,5,,,,457.0,
752,254,58,16,5,,,,457.0,
753,254,58,16,5,,,,457.0,
754,254,58,16,5,,,,456.0,
755,254,58,16,5,,,,456.0,
756,254,58,16,5,,,,457.0,
757,254,58,16,5,,,,456.0,
758,254,58,16,5,,,,456.0,
759,254,58,16,5,,,,456.0,
760,251,58,16,5,,,,461.0,
761,253,58,16,5,,,,458.0,
762,245,58,16,5,,,,467.0,
763,245,58,16,5,,,,467.0,
764,245,58,16,5,,,,467.0,
765,245,58,16,5,,,,466.0,
766,245,58,16,5,,,,466.0,
767,245,58,16,5,,,,466.0,
768,245,58,16,5,,,,468.0,
769,245,58,16,5,,,,468.0,
770,245,58,16,5,,,,469.0,
771,245,58,16,5,,,,469.0,
772,246,58,16,5,,,,469.0,
773,246,58,16,5,,,,468.0,
774,246,58,16,5,,,,467.0,
775,247,58,16,5,,,,467.0,
776,245,58,16,5,,,,474.0,
777,245,58,16,5,,,,475.0,
778,245,58,16,5,,,,475.0,
779,246,58,16,5,,,,473.0,
780,249,58,16,5,,,,474.0,
781,249,58,16,5,,,,474.0,
782,249,58,16,5,,,,474.0,
783,249,58,16,5,,,,474.0,
784,250,58,16,5,,,,473.0,
785,258,58,16,5,,,,464.0,
786,258,58,16,5,,,,464.0,
787,258,58,16,5,,,,464.0,
788,257,56,16,5,,,,468.0,
789,259,56,16,5,,,,465.0,
790,259,58,16,5,,,,462.0,
791,259,58,16,5,,,,462.0,
792,261,58,16,5,,,,462.0,
793,261,58,16,5,,,,461.0,
794,261,58,16,5,,,,461.0,
795,261,58,16,5,,,,462.0,
796,261,58,16,5,,,,462.0,
797,261,58,16,5,,,,461.0,
798,263,58,16,5,,,,461.0,
799,263,58,16,5,,,,461.0,
800,263,58,16,5,,,,461.0,
801,264,58,16,5,,,,461.0,
802,264,58,16,5,,,,461.0,
803,264,58,16,5,,,,460.0,
804,261,58,16,5,,,,464.0,
805,261,58,16,5,,,,463.0,
806,261,58,16,5,,,,463.0,
807,261,58,16,5,,,,462.0,
808,261,58,16,5,,,,462.0,
809,261,58,16,5,,,,462.0,
810,254,49,16,5,,,,483.0,
811,254,53,16,5,,,,477.0,
812,253,53,16,5,,,,481.0,
813,254,53,16,5,,,,482.0,
814,255,53,16,5,,,,480.0,
815,255,53,16,5,,,,481.0,
816,254,53,16,5,,,,485.0,
817,254,53,16,5,,,,485.0,
818,254,53,16,5,,,,485.0,
819,254,53,16,5,,,,485.0,
820,257,53,16,5,,,,485.0,
821,257,53,16,5,,,,485.0,
822,263,55,16,5,,,,475.0,
823,263,55,16,5,,,,474.0,
824,263,55,16,5,,,,476.0,
825,263,55,16,5,,,,476.0,
826,263,55,16,5,,,,477.0,
827,263,55,16,5,,,,477.0,
828,261,55,16,5,,,,484.0,
829,262,55,16,5,,,,482.0,
830,262,55,16,5,,,,482.0,
831,262,55,16,5,,,,482.0,
832,262,55,16,5,,,,482.0,
833,262,55,16,5,,,,482.0,
834,262,55,16,5,,,,482.0,
835,262,55,16,5,,,,482.0,
836,262,55,16,5,,,,482.0,
837,265,55,16,5,,,,483.0,
838,265,55,16,5,,,,483.0,
