day_counter,0,1,2,3,4,5,6,7,8,9
212,103,13,6,,,205.0,,,,
213,103,13,6,,,205.0,,,,
214,104,15,6,,,202.0,,,,
215,104,15,6,,,203.0,,,,
216,105,20,9,,,195.0,,,,
217,105,20,9,,,195.0,,,,
218,109,20,9,,,192.0,,,,
219,109,20,9,,,192.0,,,,
220,105,22,9,,,199.0,,,,
221,105,22,9,,,199.0,,,,
222,83,11,9,,,,233.0,,,
223,84,11,9,,,,232.0,,,
224,85,11,9,,,,234.0,,,
225,84,11,9,,,,236.0,,,
226,84,11,9,,,,236.0,,,
227,85,11,9,,,,236.0,,,
228,88,11,9,,,,238.0,,,
229,88,11,9,,,,238.0,,,
230,87,11,9,,,,243.0,,,
231,87,11,9,,,,243.0,,,
232,87,11,9,,,,243.0,,,
233,87,11,9,,,,243.0,,,
234,87,11,9,,,,246.0,,,
235,87,11,9,,,,246.0,,,
236,84,9,9,,,,254.0,,,
237,84,9,9,,,,254.0,,,
238,85,9,9,,,,256.0,,,
239,103,15,9,,,231.0,,,,
240,103,15,9,,,232.0,,,,
241,103,15,9,,,232.0,,,,
242,103,15,9,,,233.0,,,,
243,104,17,9,,,229.0,,,,
244,104,17,9,,,230.0,,,,
245,105,17,9,,,230.0,,,,
246,106,17,9,,,230.0,,,,
247,106,17,9,,,230.0,,,,
248,108,17,9,,,233.0,,,,
249,110,17,9,,,234.0,,,,
250,111,17,9,,,235.0,,,,
251,111,19,9,,,232.0,,,,
252,112,19,9,,,232.0,,,,
253,112,19,9,,,232.0,,,,
254,114,27,9,,,225.0,,,,
255,113,30,9,,,224.0,,,,
256,115,30,9,,,221.0,,,,
257,116,30,9,,,221.0,,,,
258,117,30,9,,,221.0,,,,
259,116,21,9,,,233.0,,,,
260,116,21,9,,,236.0,,,,
261,116,21,9,,,237.0,,,,
262,113,21,9,,,,244.0,,,
263,114,21,9,,,,245.0,,,
264,114,21,9,,,,245.0,,,
265,115,21,9,,,,245.0,,,
266,117,23,9,,,,240.0,,,
267,118,23,9,,,,242.0,,,
268,117,23,9,,,,245.0,,,
269,117,23,9,,,,245.0,,,
270,118,23,9,,,,247.0,,,
271,118,23,9,,,,246.0,,,
272,120,23,9,,,,245.0,,,
273,121,23,9,,,,245.0,,,
274,122,23,9,,,,246.0,,,
275,122,23,9,,,,246.0,,,
276,123,23,9,,,,248.0,,,
277,124,23,9,,,,249.0,,,
278,128,23,9,,,246.0,,,,
279,127,23,9,,,250.0,,,,
280,129,21,9,,,253.0,,,,
281,129,21,9,,,254.0,,,,
282,131,21,9,,,254.0,,,,
283,131,21,9,,,254.0,,,,
284,132,20,9,,,258.0,,,,
285,130,20,9,,,,261.0,,,
286,131,24,9,,,,255.0,,,
287,131,24,9,,,,257.0,,,
288,129,24,9,,,,262.0,,,
289,129,24,9,,,,262.0,,,
290,130,24,9,,,,262.0,,,
291,130,24,9,,,,262.0,,,
292,132,26,9,,,,259.0,,,
293,136,28,9,,,252.0,,,,
294,136,28,9,,,254.0,,,,
295,136,28,9,,,254.0,,,,
296,137,30,9,,,249.0,,,,
297,135,28,9,,,255.0,,,,
298,136,30,9,,,252.0,,,,
299,137,30,9,,,253.0,,,,
300,140,30,9,,,253.0,,,,
301,141,30,9,,,253.0,,,,
302,140,27,9,,,259.0,,,,
303,141,27,9,,,259.0,,,,
304,140,25,6,,,267.0,,,,
305,141,25,6,,,269.0,,,,
306,145,25,6,,,270.0,,,,
307,148,25,6,,,270.0,,,,
308,151,25,6,,,270.0,,,,
309,152,25,6,,,270.0,,,,
310,151,25,6,,,274.0,,,,
311,151,25,6,,,274.0,,,,
312,151,25,6,,,274.0,,,,
313,151,25,6,,,274.0,,,,
314,154,25,6,,,273.0,,,,
315,155,25,6,,,274.0,,,,
316,156,25,6,,,274.0,,,,
317,156,25,6,,,274.0,,,,
318,156,25,6,,,274.0,,,,
319,157,25,6,,,274.0,,,,
320,157,32,6,,,,273.0,,,
321,158,34,6,6,,,264.0,,,
322,157,34,6,6,,,266.0,,,
323,157,34,6,6,,,266.0,,,
324,156,29,6,6,,,274.0,,,
325,156,29,6,6,,,274.0,,,
326,156,29,6,6,,,275.0,,,
327,156,29,6,6,,,276.0,,,
328,157,29,6,6,,,277.0,,,
329,159,29,6,6,,,274.0,,,
330,155,29,6,6,,,279.0,,,
331,155,29,6,6,,,279.0,,,
332,156,29,6,6,,,279.0,,,
333,155,29,6,6,,,281.0,,,
334,158,29,6,6,,,282.0,,,
335,158,29,6,6,,,283.0,,,
336,160,29,6,6,,,283.0,,,
337,163,29,9,6,,,276.0,,,
338,162,29,9,6,,,278.0,,,
339,161,29,9,6,,,281.0,,,
340,161,29,9,6,,,280.0,,,
341,162,29,9,6,,,280.0,,,
342,165,31,9,6,,,276.0,,,
343,165,31,9,6,,,276.0,,,
344,163,29,9,6,,,284.0,,,
345,163,29,9,6,,,285.0,,,
346,163,29,9,6,,,287.0,,,
347,163,29,9,6,,,288.0,,,
348,161,29,9,6,,,292.0,,,
349,163,29,9,6,,,290.0,,,
350,163,29,9,6,,,290.0,,,
351,167,31,9,6,,,284.0,,,
352,163,29,3,6,,,299.0,,,
353,163,29,3,6,,,299.0,,,
354,166,29,3,6,,,299.0,,,
355,166,29,3,6,,,299.0,,,
356,166,29,3,6,,,299.0,,,
357,166,29,3,6,,,300.0,,,
358,168,29,3,6,,,300.0,,,
359,168,29,3,6,,,301.0,,,
360,169,29,3,6,,,305.0,,,
361,169,30,3,6,,,305.0,,,
362,170,30,3,6,,,306.0,,,
363,170,30,3,6,,,306.0,,,
364,170,30,3,6,,,307.0,,,
365,170,30,3,6,,,307.0,,,
366,171,30,3,6,,,308.0,,,
367,171,30,3,6,,,307.0,,,
368,173,30,3,6,,,307.0,,,
369,173,30,3,6,,,306.0,,,
370,173,30,3,6,,,306.0,,,
371,173,30,3,6,,,306.0,,,
372,173,30,3,6,,,306.0,,,
373,173,30,3,6,,,306.0,,,
374,174,30,3,6,,,304.0,,,
375,173,28,3,6,,,309.0,,,
376,173,28,3,6,,,310.0,,,
377,173,28,3,6,,,309.0,,,
378,170,28,3,6,,,312.0,,,
379,170,28,3,6,,,312.0,,,
380,171,28,3,6,,,313.0,,,
381,171,28,3,6,,,313.0,,,
382,171,28,3,6,,,313.0,,,
383,176,30,3,6,,,305.0,,,
384,173,30,3,6,,,309.0,,,
385,174,30,3,6,,,309.0,,,
386,174,30,3,6,,,309.0,,,
387,174,30,3,6,,,310.0,,,
388,175,30,3,6,,,311.0,,,
389,175,30,3,6,,,311.0,,,
390,175,30,3,6,,,311.0,,,
391,175,30,3,6,,,311.0,,,
392,175,30,3,6,,,314.0,,,
393,175,30,3,6,,,314.0,,,
394,177,30,3,6,,,313.0,,,
395,177,30,3,6,,,314.0,,,
396,178,30,3,6,,,314.0,,,
397,180,30,3,6,,,311.0,,,
398,181,30,3,6,,,311.0,,,
399,181,30,3,6,,,311.0,,,
400,182,30,3,6,,,,312.0,,
401,182,30,3,6,,,,312.0,,
402,183,30,3,6,,,,310.0,,
403,184,30,8,6,,,,303.0,,
404,184,30,8,6,,,,306.0,,
405,184,30,8,6,,,,306.0,,
406,184,30,8,6,,,,306.0,,
407,184,30,8,6,,,,306.0,,
408,186,25,8,6,,,,313.0,,
409,186,25,8,6,,,,313.0,,
410,187,25,8,6,,,,313.0,,
411,187,25,8,6,,,,313.0,,
412,188,27,8,6,,,,311.0,,
413,188,27,8,6,,,,311.0,,
414,188,27,8,6,,,,312.0,,
415,188,27,8,6,,,,312.0,,
416,189,27,8,6,,,,315.0,,
417,189,27,8,6,,,,315.0,,
418,189,27,8,6,,,,315.0,,
419,189,27,8,6,,,,315.0,,
420,185,27,8,6,,,,325.0,,
421,186,27,8,6,,,,323.0,,
422,187,29,8,6,,,,319.0,,
423,188,29,8,6,,,,320.0,,
424,189,29,8,6,,,,320.0,,
425,189,29,8,6,,,,320.0,,
426,189,29,8,6,,,,321.0,,
427,189,29,8,6,,,,321.0,,
428,189,29,8,6,,,,321.0,,
429,189,29,8,6,,,,320.0,,
430,190,29,8,6,,,,321.0,,
431,190,29,8,6,,,,321.0,,
432,193,29,8,6,,,,321.0,,
433,193,29,8,6,,,,321.0,,
434,193,29,8,6,,,,320.0,,
435,193,29,8,6,,,,320.0,,
436,193,29,8,6,,,,320.0,,
437,193,29,8,6,,,,319.0,,
438,194,29,8,6,,,,319.0,,
439,194,29,8,6,,,,319.0,,
440,198,29,8,6,,,,319.0,,
441,200,29,8,6,,,,319.0,,
442,200,29,8,6,,,,319.0,,
443,200,29,8,6,,,,318.0,,
444,202,29,8,6,,,,316.0,,
445,202,29,8,6,,,,316.0,,
446,202,29,8,6,,,,316.0,,
447,202,29,8,6,,,,316.0,,
448,202,29,8,6,,,,316.0,,
449,202,29,8,6,,,,316.0,,
450,202,27,8,6,,,,322.0,,
451,202,27,8,6,,,,322.0,,
452,201,20,8,6,,,,332.0,,
453,201,20,8,6,,,,331.0,,
454,201,20,8,6,,,,331.0,,
455,201,20,8,6,,,,331.0,,
456,200,20,8,6,,,,336.0,,
457,200,25,8,6,,,,330.0,,
458,200,25,8,6,,,,331.0,,
459,200,25,8,6,,,,331.0,,
460,199,25,8,6,,,,335.0,,
461,199,25,8,6,,,,335.0,,
462,199,25,8,6,,,,337.0,,
463,199,27,8,6,,,,334.0,,
464,198,27,8,6,,,,337.0,,
465,198,27,8,6,,,,338.0,,
466,199,27,8,6,,,,340.0,,
467,200,31,8,6,,,,334.0,,
468,197,29,8,6,,,,339.0,,
469,197,29,8,6,,,,340.0,,
470,197,29,8,6,,,,340.0,,
471,197,29,8,6,,,,339.0,,
472,200,27,8,6,,,,342.0,,
473,200,27,8,6,,,,342.0,,
474,201,27,8,6,,,,343.0,,
475,201,27,8,6,,,,343.0,,
476,191,25,8,6,,,,357.0,,
477,191,25,8,6,,,,359.0,,
478,193,27,8,6,,,,357.0,,
479,193,27,8,6,,,,357.0,,
480,194,29,8,6,,,,353.0,,
481,197,31,8,6,,,,347.0,,
482,198,31,8,6,,,,347.0,,
483,199,31,8,6,,,,347.0,,
484,200,31,8,6,,,,347.0,,
485,200,31,8,6,,,,347.0,,
486,201,31,8,6,,,,347.0,,
487,201,31,8,6,,,,347.0,,
488,201,31,8,6,,,,351.0,,
489,205,33,8,6,,,,344.0,,
490,208,33,8,6,,,,346.0,,
491,208,33,8,6,,,,345.0,,
492,210,33,8,6,,,,343.0,,
493,210,33,8,6,,,,343.0,,
494,211,33,8,6,,,,343.0,,
495,211,33,8,6,,,,343.0,,
496,212,33,3,6,,,,350.0,,
497,212,33,3,6,,,,350.0,,
498,212,33,3,6,,,,353.0,,
499,213,33,3,6,,,,351.0,,
500,214,33,3,6,,,,350.0,,
501,214,33,3,6,,,,350.0,,
502,211,33,3,6,,,,354.0,,
503,211,33,3,6,,,,354.0,,
504,212,33,3,6,,,,355.0,,
505,214,33,3,6,,,,355.0,,
506,215,33,3,6,,,,355.0,,
507,215,33,3,6,,,,355.0,,
508,215,33,3,6,,,,356.0,,
509,215,33,3,6,,,,356.0,,
510,215,31,8,6,,,,356.0,,
511,214,31,3,6,,,,363.0,,
512,215,31,3,6,,,,363.0,,
513,217,31,3,6,,,,363.0,,
514,218,31,3,6,,,,362.0,,
515,219,31,3,6,,,,362.0,,
516,219,31,3,6,,,,362.0,,
517,219,31,3,6,,,,362.0,,
518,220,31,3,6,,,,362.0,,
519,220,31,3,6,,,,362.0,,
520,215,29,,6,,,,375.0,,
521,215,29,,6,,,,375.0,,
522,217,29,,6,,,,377.0,,
523,217,29,,6,,,,377.0,,
524,217,29,,6,,,,376.0,,
525,218,29,,6,,,,377.0,,
526,219,29,,6,,,,377.0,,
527,219,29,,6,,,,377.0,,
528,220,31,5,6,,,,370.0,,
529,220,31,5,6,,,,370.0,,
530,220,31,5,6,,,,371.0,,
531,218,31,5,,,,,381.0,,
532,221,31,8,,,,,374.0,,
533,221,31,8,,,,,374.0,,
534,221,31,3,,,,,381.0,,
535,221,31,3,,,,,381.0,,
536,221,31,3,,,,,384.0,,
537,221,31,3,,,,,385.0,,
538,222,33,3,,,,,381.0,,
539,222,33,3,,,,,381.0,,
540,221,29,3,,,,,399.0,,
541,221,29,3,,,,,399.0,,
542,221,29,3,,,,,400.0,,
543,222,29,3,,,,,400.0,,
544,220,29,3,,,,,405.0,,
545,220,29,3,,,,,405.0,,
546,219,29,3,,,,,409.0,,
547,219,29,3,,,,,407.0,,
548,219,29,3,,,,,408.0,,
549,219,29,3,,,,,408.0,,
550,219,29,3,,,,,409.0,,
551,219,29,3,,,,,408.0,,
552,216,29,3,,,,,419.0,,
553,216,29,3,,,,,419.0,,
554,216,29,3,,,,,419.0,,
555,216,29,3,,,,,418.0,,
556,217,29,3,,,,,420.0,,
557,217,29,3,,,,,419.0,,
558,218,29,3,,,,,419.0,,
559,218,29,3,,,,,419.0,,
560,214,27,3,,,,,436.0,,
561,214,27,3,,,,,436.0,,
562,214,27,3,,,,,436.0,,
563,214,27,3,,,,,436.0,,
564,215,27,3,,,,,436.0,,
565,215,27,3,,,,,437.0,,
566,216,27,3,,,,,435.0,,
567,217,27,3,,,,,434.0,,
568,218,27,3,,,,,434.0,,
569,218,27,3,,,,,434.0,,
570,218,25,3,,,,,445.0,,
571,218,25,3,,,,,444.0,,
572,218,25,3,,,,,443.0,,
573,218,25,3,,,,,443.0,,
574,218,25,3,,,,,443.0,,
575,218,25,3,,,,,443.0,,
576,218,25,3,,,,,449.0,,
577,218,25,3,,,,,448.0,,
578,218,25,3,,,,,448.0,,
579,218,25,3,,,,,448.0,,
580,217,25,3,,,,,452.0,,
581,217,25,3,,,,,452.0,,
582,219,25,3,,,,,452.0,,
583,219,25,3,,,,,452.0,,
584,219,25,3,,,,,451.0,,
585,219,25,3,,,,,450.0,,
586,219,25,3,,,,,450.0,,
587,219,25,3,,,,,450.0,,
588,223,25,3,,,,,448.0,,
589,223,25,3,,,,,448.0,,
590,224,25,3,,,,,447.0,,
591,224,25,3,,,,,447.0,,
592,223,23,3,,,,,454.0,,
593,223,23,3,,,,,454.0,,
594,223,23,3,,,,,460.0,,
595,223,23,3,,,,,460.0,,
596,223,23,3,,,,,459.0,,
597,223,23,3,,,,,459.0,,
598,223,23,3,,,,,459.0,,
599,223,23,3,,,,,459.0,,
600,225,23,3,,,,,460.0,,
601,225,23,3,,,,,459.0,,
602,226,23,3,,,,,458.0,,
603,225,25,3,,,,,458.0,,
604,225,25,3,,,,,458.0,,
605,227,25,8,,,,,449.0,,
606,227,25,8,,,,,449.0,,
607,227,25,8,,,,,449.0,,
608,227,25,8,,,,,449.0,,
609,227,25,8,,,,,449.0,,
610,228,25,8,,,,,450.0,,
611,228,25,8,,,,,450.0,,
612,229,25,8,,,,,450.0,,
613,229,25,8,,,,,450.0,,
614,231,25,8,,,,,449.0,,
615,231,25,8,,,,,449.0,,
616,227,23,8,,,,,458.0,,
617,227,23,8,,,,,458.0,,
618,229,23,8,,,,,455.0,,
619,229,23,8,,,,,455.0,,
620,229,23,8,,,,,454.0,,
621,229,23,8,,,,,454.0,,
622,230,23,8,,,,,454.0,,
623,230,23,8,,,,,454.0,,
624,230,23,8,,,,,455.0,,
625,231,25,8,,,,,451.0,,
626,231,25,8,,,,,452.0,,
627,232,29,8,,,,,445.0,,
628,233,29,8,,,,,445.0,,
629,233,29,8,,,,,445.0,,
630,233,29,8,,,,,,449.0,
631,234,29,8,,,,,,447.0,
632,235,29,8,,,,,,447.0,
633,235,29,8,,,,,,447.0,
634,235,29,8,,,,,,446.0,
635,235,29,8,,,,,,446.0,
636,235,33,8,,,,,,446.0,
637,232,33,8,,,,,,450.0,
638,232,33,8,,,,,,450.0,
639,232,33,8,,,,,,450.0,
640,234,33,8,,,,,,451.0,
641,234,33,8,,,,,,451.0,
642,235,33,8,,,,,,451.0,
643,235,33,8,,,,,,451.0,
644,235,33,8,,,,,,451.0,
645,236,33,8,,,,,,449.0,
646,236,33,8,,,,,,449.0,
647,236,33,8,,,,,,449.0,
648,238,29,8,,,,,,457.0,
649,240,29,8,,,,,,454.0,
650,240,29,8,,,,,,454.0,
651,240,29,8,,,,,,454.0,
652,239,29,8,,,,,,458.0,
653,239,29,8,,,,,,458.0,
654,239,29,8,,,,,,458.0,
655,240,29,8,,,,,,456.0,
656,241,29,8,,,,,,457.0,
657,241,29,8,,,,,,457.0,
658,241,29,8,,,,,,457.0,
659,241,29,8,,,,,,457.0,
660,240,29,8,,,,,,464.0,
661,240,29,8,,,,,,463.0,
662,241,29,8,,,,,,462.0,
663,241,29,8,,,,,,462.0,
664,241,29,8,,,,,,463.0,
665,238,29,8,,,,,,467.0,
666,238,29,8,,,,,,467.0,
667,239,31,8,,,,,,463.0,
668,240,31,8,,,,,,462.0,
669,240,31,8,,,,,,462.0,
670,240,31,8,,,,,,462.0,
671,240,31,8,,,,,,462.0,
672,240,31,8,,,,,,465.0,
673,243,31,8,,,,,,461.0,
674,243,31,8,,,,,,461.0,
675,245,31,8,,,,,,462.0,
676,244,33,8,,,,,,462.0,
677,244,33,8,,,,,,462.0,
678,244,33,8,,,,,,464.0,
679,244,33,8,,,,,,463.0,
680,245,33,8,,,,,,464.0,
681,239,33,8,,,,,,471.0,
682,241,33,8,,,,,,471.0,
683,241,33,8,,,,,,470.0,
684,240,33,8,,,,,,474.0,
685,241,33,8,,,,,,474.0,
686,244,33,8,,,,,,473.0,
687,244,33,8,,,,,,473.0,
688,244,33,8,,,,,,475.0,
689,244,33,8,,,,,,475.0,
690,245,33,8,,,,,,475.0,
691,245,33,8,,,,,,475.0,
692,244,33,12,6,,,,,468.0,
693,244,33,12,6,,,,,468.0,
694,244,33,12,6,,,,,468.0,
695,244,33,12,6,,,,,468.0,
696,243,33,12,6,,,,,470.0,
697,249,33,12,6,,,,,463.0,
698,249,33,12,6,,,,,463.0,
699,249,33,12,6,,,,,463.0,
700,250,31,12,6,,,,,465.0,
701,250,31,12,6,,,,,465.0,
702,251,31,12,6,,,,,465.0,
703,251,31,12,6,,,,,465.0,
704,250,31,12,6,,,,,469.0,
705,250,31,12,6,,,,,469.0,
706,250,31,12,6,,,,,469.0,
707,250,31,12,6,,,,,469.0,
708,253,31,12,6,,,,,469.0,
709,253,31,12,6,,,,,469.0,
710,252,31,8,6,,,,,479.0,
711,251,31,8,6,,,,,481.0,
712,253,31,8,6,,,,,481.0,
713,253,31,8,6,,,,,481.0,
714,253,31,8,6,,,,,483.0,
715,254,31,8,6,,,,,483.0,
716,255,31,8,6,,,,,483.0,
717,255,31,8,6,,,,,482.0,
718,256,31,8,6,,,,,482.0,
719,256,31,8,6,,,,,482.0,
720,253,31,3,6,,,,,495.0,
721,254,31,3,6,,,,,492.0,
722,254,31,3,6,,,,,492.0,
723,254,31,3,6,,,,,492.0,
724,254,31,3,6,,,,,492.0,
725,254,31,3,6,,,,,490.0,
726,254,31,3,6,,,,,491.0,
727,254,31,3,6,,,,,491.0,
728,254,31,3,6,,,,,490.0,
729,254,31,3,6,,,,,490.0,
730,254,31,3,6,,,,,493.0,
731,254,31,3,6,,,,,493.0,
732,255,31,3,6,,,,,494.0,
733,255,31,3,6,,,,,494.0,
734,255,31,3,6,,,,,493.0,
735,258,31,3,6,,,,,493.0,
736,258,31,3,6,,,,,493.0,
737,258,31,3,6,,,,,493.0,
738,257,33,3,6,,,,,493.0,
739,257,33,3,6,,,,,493.0,
740,256,33,3,6,,,,,495.0,
741,256,33,3,6,,,,,495.0,
742,257,33,3,6,,,,,493.0,
743,258,33,7,6,,,,,487.0,
744,258,33,7,6,,,,,487.0,
745,259,33,7,6,,,,,487.0,
746,259,33,7,6,,,,,487.0,
747,260,33,7,6,,,,,485.0,
748,261,35,17,6,,,,,471.0,
749,261,35,17,6,,,,,471.0,
750,260,35,20,6,,,,,473.0,
751,260,35,20,6,,,,472.0,,
752,260,35,20,6,,,,472.0,,
753,260,35,20,6,,,,472.0,,
754,262,35,20,6,,,,469.0,,
755,262,35,20,6,,,,469.0,,
756,261,37,20,6,,,,469.0,,
757,261,37,20,6,,,,469.0,,
758,261,37,20,6,,,,469.0,,
759,261,37,20,6,,,,468.0,,
760,257,37,20,6,,,,474.0,,
761,257,37,20,6,,,,474.0,,
762,249,35,20,6,,,,484.0,,
763,249,35,20,6,,,,484.0,,
764,249,35,20,6,,,,484.0,,
765,249,35,20,6,,,,484.0,,
766,249,35,20,6,,,,484.0,,
767,249,35,20,6,,,483.0,,,
768,249,35,20,6,,,484.0,,,
769,249,35,20,6,,,484.0,,,
770,249,35,20,6,,,485.0,,,
771,249,35,20,6,,,485.0,,,
772,250,35,20,6,,,485.0,,,
773,250,35,20,6,,,485.0,,,
774,258,35,20,6,,,476.0,,,
775,259,35,20,6,,,476.0,,,
