day_counter,0,1,2,3,4,5,6,7,8
226,95,13,,,,,,216.0,
227,96,13,,,,,,216.0,
228,98,15,,,,,,217.0,
229,98,15,,,,,,217.0,
230,94,15,,,,,,225.0,
231,94,15,,,,,,226.0,
232,94,15,,,,,,226.0,
233,94,15,,,,,,226.0,
234,95,15,,,,,,228.0,
235,95,15,,,,,,228.0,
236,91,15,,,,,,235.0,
237,91,15,,,,,,235.0,
238,104,27,,,,,,212.0,
239,104,27,,,,,,212.0,
240,104,27,,,,,,213.0,
241,104,27,,,,,,213.0,
242,106,27,,,,,,211.0,
243,106,27,,,,,,211.0,
244,106,27,,,,,,212.0,
245,108,27,,,,,,210.0,
246,109,29,,,,,,207.0,
247,109,29,,,,,,207.0,
248,109,29,,,,,,212.0,
249,111,29,,,,,,213.0,
250,113,29,,,,,,212.0,
251,113,29,,,,,,212.0,
252,114,29,,,,,,212.0,
253,115,33,,,,,,206.0,
254,117,35,,,,,,205.0,
255,115,33,5,,,,,206.0,
256,115,33,5,,,,,206.0,
257,116,33,5,,,,,206.0,
258,117,33,5,,,,,206.0,
259,113,22,,,,,,227.0,
260,113,22,,,,,,230.0,
261,112,24,,,,,,228.0,
262,108,22,,,,,,238.0,
263,109,22,,,,,,239.0,
264,109,22,,,,,,239.0,
265,115,22,,,,,,231.0,
266,115,22,,,,,,231.0,
267,116,22,,,,,,233.0,
268,112,22,,,,,,239.0,
269,112,22,,,,,,239.0,
270,113,20,,,,,,242.0,
271,114,25,,,,,,235.0,
272,115,25,,,,,,237.0,
273,118,25,5,,,,,229.0,
274,119,25,5,,,,,230.0,
275,119,25,5,,,,,230.0,
276,120,25,5,,,,,232.0,
277,120,27,5,,,,,232.0,
278,122,27,5,,,,,232.0,
279,122,27,5,,,,,234.0,
280,124,27,5,,,,,235.0,
281,124,27,5,,,,,236.0,
282,126,27,5,,,,,236.0,
283,127,34,5,,,,,227.0,
284,128,35,5,,,,,228.0,
285,125,32,5,,,,,234.0,
286,126,32,5,,,,,234.0,
287,128,32,,,,,,237.0,
288,127,32,,,,,,241.0,
289,127,32,,,,,,241.0,
290,128,32,,,,,,240.0,
291,129,32,,,,,,238.0,
292,131,32,,,,,,238.0,
293,135,34,3,,,,,229.0,
294,140,39,3,,,,,220.0,
295,140,39,3,,,,,220.0,
296,140,39,3,,,,,218.0,
297,138,39,3,,,,,221.0,
298,139,39,3,,,,,221.0,
299,140,39,3,,,,,222.0,
300,143,39,3,,,,,222.0,
301,145,39,3,,,,,220.0,
302,143,34,3,,,,,229.0,
303,144,34,3,,,,,229.0,
304,139,34,3,,,,,236.0,
305,140,34,3,,,,,238.0,
306,147,34,3,,,,,235.0,
307,150,34,3,,,,,234.0,
308,153,34,3,,,,,234.0,
309,154,34,3,,,,,233.0,
310,153,34,3,,,,,237.0,
311,153,36,3,,,,,234.0,
312,153,36,3,,,,,234.0,
313,153,36,3,,,,,234.0,
314,160,40,3,,,,,224.0,
315,161,41,3,,,,,224.0,
316,162,41,3,,,,,224.0,
317,162,41,3,,,,,224.0,
318,162,41,3,,,,,224.0,
319,163,41,3,,,,,224.0,
320,166,45,3,,,,,224.0,
321,167,45,3,,,,,223.0,
322,167,36,3,,,,,233.0,
323,167,36,3,,,,,232.0,
324,165,36,3,,,,,237.0,
325,165,40,3,,,,,232.0,
326,165,40,3,,,,,233.0,
327,165,40,3,,,,,234.0,
328,166,40,3,,,,,234.0,
329,167,40,3,,,,,234.0,
330,162,38,3,,,,,242.0,
331,162,38,3,,,,,242.0,
332,164,38,3,,,,,241.0,
333,164,38,3,,,,,242.0,
334,167,38,3,,,,,243.0,
335,167,38,3,,,,,244.0,
336,169,38,3,,,,,244.0,
337,169,38,3,,,,,244.0,
338,169,38,3,,,,,244.0,
339,166,38,3,,,,,249.0,
340,166,38,3,,,,,249.0,
341,167,38,3,,,,248.0,,
342,169,38,3,,,,247.0,,
343,171,40,3,,,,242.0,,
344,168,38,3,,,,251.0,,
345,168,38,3,,,,252.0,,
346,168,38,3,,,,252.0,,
347,167,40,3,,,,252.0,,
348,166,38,,,,,260.0,,
349,169,42,8,,,,245.0,,
350,169,42,8,,,,245.0,,
351,169,42,8,,,,246.0,,
352,165,42,8,,,,253.0,,
353,165,42,8,,,,253.0,,
354,168,42,8,,,,253.0,,
355,168,42,8,,,,253.0,,
356,168,42,8,,,,253.0,,
357,168,42,8,,,,254.0,,
358,170,42,8,,,,255.0,,
359,170,42,8,,,,256.0,,
360,171,42,8,,,,260.0,,
361,174,45,8,,,,254.0,,
362,175,45,8,,,,255.0,,
363,175,45,8,,,,255.0,,
364,176,45,8,,,,254.0,,
365,176,45,8,,,,254.0,,
366,177,45,8,,,,254.0,,
367,178,45,8,,,,252.0,,
368,180,45,8,,,,252.0,,
369,180,45,8,,,,252.0,,
370,180,45,8,,,,252.0,,
371,180,45,8,,,,252.0,,
372,180,45,8,,,,252.0,,
373,180,45,8,,,,252.0,,
374,180,45,8,,,,252.0,,
375,173,47,,,,,267.0,,
376,173,47,,,,,268.0,,
377,174,49,,,,,264.0,,
378,169,49,,,,,270.0,,
379,169,49,,,,,270.0,,
380,170,49,,,,,271.0,,
381,170,49,,,,,271.0,,
382,172,51,,,,,266.0,,
383,173,53,,,,,262.0,,
384,172,53,,,,,264.0,,
385,174,51,,,,,264.0,,
386,174,51,,,,,264.0,,
387,173,51,,,,,265.0,,
388,174,49,,,,,268.0,,
389,174,49,,,,,268.0,,
390,174,49,,,,,268.0,,
391,174,49,,,,,268.0,,
392,173,49,,,,,272.0,,
393,174,49,,,,,270.0,,
394,177,49,,,,,268.0,,
395,182,49,5,,,,258.0,,
396,183,49,5,,,,258.0,,
397,183,49,5,,,,257.0,,
398,184,49,8,,,,253.0,,
399,184,49,8,,,,253.0,,
400,185,49,8,,,,254.0,,
401,185,49,8,,,,254.0,,
402,185,49,8,,,,254.0,,
403,185,49,8,,,,254.0,,
404,186,49,8,,,,,256.0,
405,186,49,8,,,,,256.0,
406,187,49,8,,,,,254.0,
407,188,49,8,,,,,252.0,
408,188,47,19,,,,,246.0,
409,188,47,19,,,,,246.0,
410,189,47,19,,,,,247.0,
411,189,49,19,,,,,244.0,
412,189,51,19,,,,,244.0,
413,189,51,19,,,,,244.0,
414,189,51,19,,,,,244.0,
415,189,51,19,,,,,244.0,
416,186,51,19,,,,,250.0,
417,186,51,19,,,,,249.0,
418,186,51,19,,,,,249.0,
419,186,51,19,,,,,249.0,
420,181,49,14,,,,,265.0,
421,181,49,14,,,,,265.0,
422,181,49,14,,,,,265.0,
423,182,49,14,,,,,266.0,
424,183,49,14,,,,,267.0,
425,183,49,14,,,,,267.0,
426,183,49,14,,,,,268.0,
427,183,49,14,,,,,266.0,
428,183,49,14,,,,,266.0,
429,183,49,14,,,,,266.0,
430,184,49,14,,,,,267.0,
431,184,49,14,,,,,267.0,
432,187,49,14,,,,,267.0,
433,187,49,14,,,,,266.0,
434,190,49,14,,,,,262.0,
435,190,49,14,,,,,262.0,
436,190,49,14,,,,,262.0,
437,190,49,14,,,,,262.0,
438,191,49,14,,,,,262.0,
439,192,53,14,,,,,256.0,
440,194,53,6,,,,266.0,,
441,196,53,6,,,,266.0,,
442,196,53,6,,,,266.0,,
443,196,53,14,,,,257.0,,
444,197,53,14,,,,256.0,,
445,197,53,14,,,,256.0,,
446,197,53,14,,,,255.0,,
447,197,53,14,,,,255.0,,
448,197,53,14,,,,254.0,,
449,197,53,14,,,,254.0,,
450,194,53,14,,,,261.0,,
451,194,53,14,,,,261.0,,
452,191,51,9,,,,272.0,,
453,191,51,9,,,,272.0,,
454,191,51,9,,,,272.0,,
455,191,51,9,,,,272.0,,
456,192,58,14,,,,262.0,,
457,192,58,14,,,,262.0,,
458,192,58,14,,,,263.0,,
459,193,58,14,,,,261.0,,
460,193,56,14,,,,266.0,,
461,193,56,14,,,,266.0,,
462,193,56,14,,,,268.0,,
463,193,56,14,,,,268.0,,
464,192,56,14,,,,271.0,,
465,192,58,14,,,,269.0,,
466,192,60,14,,,,270.0,,
467,192,60,14,,,,270.0,,
468,189,58,14,10,,,265.0,,
469,192,60,14,10,,,260.0,,
470,192,60,14,10,,,260.0,,
471,192,60,14,10,,,259.0,,
472,193,60,14,10,,,261.0,,
473,193,60,14,10,,,261.0,,
474,194,60,14,10,,,262.0,,
475,194,60,14,10,,,262.0,,
476,184,53,11,10,,,284.0,,
477,184,53,11,10,,,286.0,,
478,185,53,11,10,,,288.0,,
479,189,53,11,10,,,283.0,,
480,189,53,11,10,,,283.0,,
481,189,53,11,10,,,282.0,,
482,190,53,11,10,,,281.0,,
483,191,53,11,10,,,281.0,,
484,192,53,11,10,,,281.0,,
485,192,53,11,10,,,281.0,,
486,193,53,11,10,,,281.0,,
487,193,53,11,10,,,281.0,,
488,191,53,11,,,,297.0,,
489,191,53,11,,,,297.0,,
490,198,53,14,,,,291.0,,
491,198,53,14,,,,291.0,,
492,199,53,14,,,,291.0,,
493,202,55,14,,,,284.0,,
494,203,55,14,,,,284.0,,
495,203,55,14,,,,283.0,,
496,205,55,14,,,,284.0,,
497,205,55,14,,,,284.0,,
498,206,53,9,,,,293.0,,
499,206,53,9,,,,293.0,,
500,208,53,9,,,,291.0,,
501,208,53,9,,,,291.0,,
502,207,51,9,,,,295.0,,
503,207,51,9,,,,295.0,,
504,207,53,9,,,,294.0,,
505,210,56,9,,,,289.0,,
506,211,56,9,10,,,278.0,,
507,211,56,9,10,,,277.0,,
508,211,56,9,10,,,278.0,,
509,211,56,9,10,,,278.0,,
510,211,56,9,10,,,281.0,,
511,211,52,9,10,,,286.0,,
512,212,52,9,10,,,286.0,,
513,214,52,9,10,,,286.0,,
514,214,52,9,10,,,287.0,,
515,215,52,9,10,,,287.0,,
516,215,52,9,10,,,286.0,,
517,215,52,9,10,,,286.0,,
518,216,52,9,10,,,286.0,,
519,217,52,9,10,,,284.0,,
520,213,50,9,10,,,292.0,,
521,213,50,9,10,,,292.0,,
522,216,58,9,10,,,283.0,,
523,218,58,9,10,,,280.0,,
524,218,58,9,10,,,280.0,,
525,219,58,9,10,,,281.0,,
526,220,58,9,10,,,282.0,,
527,220,58,9,10,,,282.0,,
528,220,58,9,10,,,284.0,,
529,220,58,9,10,,,284.0,,
530,219,58,9,10,,,285.0,,
531,217,56,9,10,,,291.0,,
532,218,56,9,10,,,290.0,,
533,218,56,9,10,,,290.0,,
534,218,54,9,10,,,294.0,,
535,218,54,9,10,,,294.0,,
536,218,54,9,10,,,297.0,,
537,218,54,9,10,,,298.0,,
538,222,56,9,10,,,290.0,,
539,222,56,9,10,,,290.0,,
540,219,51,9,10,,,311.0,,
541,219,51,9,10,,,311.0,,
542,219,51,9,10,,,311.0,,
543,220,53,9,10,,,308.0,,
544,219,53,9,10,,,313.0,,
545,219,53,9,10,,,313.0,,
546,217,53,9,10,,,318.0,,
547,217,53,9,10,,,317.0,,
548,217,53,9,10,,,318.0,,
549,217,53,9,10,,,318.0,,
550,217,53,9,10,,,318.0,,
551,217,53,9,10,,,318.0,,
552,214,53,9,10,,,328.0,,
553,214,53,9,10,,,328.0,,
554,214,53,9,10,,,328.0,,
555,214,53,9,10,,,328.0,,
556,216,51,9,10,,,331.0,,
557,216,51,9,10,,,330.0,,
558,217,51,9,10,,,330.0,,
559,217,51,9,10,,,330.0,,
560,214,49,9,10,,,344.0,,
561,214,49,9,10,,,344.0,,
562,214,49,9,10,,,343.0,,
563,214,49,9,10,,,343.0,,
564,215,49,9,10,,,342.0,,
565,215,49,9,10,,,343.0,,
566,215,49,9,10,,,342.0,,
567,216,49,9,10,,,342.0,,
568,217,49,9,10,,,342.0,,
569,217,49,9,10,,,341.0,,
570,213,49,9,10,,,355.0,,
571,213,49,9,10,,,355.0,,
572,213,49,9,10,,,355.0,,
573,216,53,9,10,,,345.0,,
574,216,53,9,10,,,345.0,,
575,216,53,9,10,,,345.0,,
576,216,55,9,10,,,348.0,,
577,217,58,13,10,,,337.0,,
578,217,58,13,10,,,337.0,,
579,217,58,13,10,,,337.0,,
580,214,55,13,10,,,346.0,,
581,214,55,13,10,,,346.0,,
582,216,55,13,10,,,346.0,,
583,216,55,13,10,,,346.0,,
584,216,55,13,10,,,345.0,,
585,217,55,13,10,,,342.0,,
586,217,55,13,10,,,342.0,,
587,217,55,13,10,,,342.0,,
588,216,53,13,10,,,349.0,,
589,216,53,13,10,,,349.0,,
590,217,53,13,10,,,349.0,,
591,218,53,13,10,,,346.0,,
592,215,50,13,10,,,356.0,,
593,215,50,13,10,,,356.0,,
594,215,46,13,10,,,365.0,,
595,218,51,13,10,,,355.0,,
596,218,51,13,10,,,355.0,,
597,218,51,13,10,,,355.0,,
598,218,51,13,10,,,355.0,,
599,218,51,13,10,,,354.0,,
600,220,51,13,10,,,354.0,,
601,220,51,13,10,,,354.0,,
602,221,51,13,10,,,353.0,,
603,222,55,13,10,,,348.0,,
604,222,55,13,10,,,348.0,,
605,224,55,17,10,,,340.0,,
606,224,55,17,10,,,340.0,,
607,227,57,17,10,,,333.0,,
608,227,57,17,10,,,333.0,,
609,227,57,17,10,,,332.0,,
610,228,57,17,10,,,332.0,,
611,228,57,17,10,,,331.0,,
612,229,57,17,10,,,331.0,,
613,229,57,17,10,,,331.0,,
614,230,57,17,10,,,331.0,,
615,230,57,17,10,,,331.0,,
616,228,57,17,10,,,,336.0,
617,228,57,17,10,,,,336.0,
618,228,57,17,10,,,,336.0,
619,228,60,17,10,,,,332.0,
620,228,60,17,10,,,,331.0,
621,228,62,17,10,,,,328.0,
622,229,62,17,10,,,,328.0,
623,229,62,17,10,,,,327.0,
624,228,62,17,10,,,,329.0,
625,228,62,17,10,,,,329.0,
626,229,62,17,10,,,,328.0,
627,229,62,17,10,,,,328.0,
628,230,62,17,10,,,,328.0,
629,230,62,17,10,,,,327.0,
630,229,62,17,10,,,,332.0,
631,231,62,17,10,,,,328.0,
632,232,62,17,10,,,,328.0,
633,232,62,17,10,,,,328.0,
634,232,62,17,10,,,,328.0,
635,232,62,17,10,,,,328.0,
636,232,66,17,10,,,,328.0,
637,228,61,17,10,,,,338.0,
638,228,61,17,10,,,,338.0,
639,228,63,17,10,,,,336.0,
640,231,63,17,10,,,,335.0,
641,231,63,17,10,,,,334.0,
642,232,63,17,10,,,,334.0,
643,232,63,17,10,,,,334.0,
644,232,63,17,10,,,,334.0,
645,233,63,17,10,,,,332.0,
646,233,63,17,10,,,,332.0,
647,233,63,17,10,,,,332.0,
648,234,59,17,10,,,,341.0,
649,237,61,17,10,,,,335.0,
650,237,61,17,10,,,,335.0,
651,237,61,17,10,,,,335.0,
652,236,58,24,10,,,,333.0,
653,236,58,24,10,,,,333.0,
654,237,63,24,10,,,,325.0,
655,237,63,24,10,,,,325.0,
656,237,65,24,10,,,,325.0,
657,237,65,24,10,,,,325.0,
658,237,65,24,10,,,,325.0,
659,237,65,24,10,,,,324.0,
660,236,64,24,,,,,342.0,
661,236,66,24,,,,,339.0,
662,237,66,24,,,,,339.0,
663,237,66,24,,,,,339.0,
664,237,66,24,,,,,339.0,
665,232,71,24,,,,,338.0,
666,232,71,24,,,,,338.0,
667,232,71,24,,,,,338.0,
668,233,71,24,,,,,338.0,
669,233,71,24,,,,,338.0,
670,233,71,24,,,,,338.0,
671,233,71,24,,,,,338.0,
672,233,71,24,,,,,341.0,
673,234,71,24,,,,,339.0,
674,234,71,24,,,,,339.0,
675,236,71,24,,,,,340.0,
676,237,71,24,,,,,338.0,
677,237,71,24,,,,,337.0,
678,237,71,24,,,,,339.0,
679,237,71,24,,,,,338.0,
680,238,71,24,,,,,339.0,
681,237,67,24,,,,,343.0,
682,239,69,21,,,,,343.0,
683,239,69,21,,,,,342.0,
684,240,69,21,,,,,343.0,
685,241,69,21,,,,,343.0,
686,244,69,21,,,,,343.0,
687,248,71,21,,,,,336.0,
688,248,71,21,,,,,337.0,
689,248,71,21,,,,,337.0,
690,249,71,21,,,,,337.0,
691,249,71,21,,,,,336.0,
692,248,71,21,,,,,340.0,
693,248,71,21,,,,,340.0,
694,248,71,21,,,,,340.0,
695,252,79,21,,,,,325.0,
696,252,79,21,,,,,327.0,
697,250,79,21,,,,,326.0,
698,250,79,21,,,,,326.0,
699,251,81,17,,,,,326.0,
700,251,81,17,,,,,328.0,
701,251,81,17,,,,,327.0,
702,252,81,17,,,,,327.0,
703,252,81,17,,,,,327.0,
704,251,81,14,,,,,333.0,
705,251,83,14,,,,,330.0,
706,251,83,14,,,,,330.0,
707,251,83,14,,,,,330.0,
708,254,83,14,,,,,330.0,
709,254,83,14,,,,,329.0,
710,252,79,14,,,,,339.0,
711,251,79,14,,,,,341.0,
712,253,79,14,,,,,341.0,
713,253,79,14,,,,,341.0,
714,253,81,14,,,,,339.0,
715,254,81,14,,,,,339.0,
716,254,83,14,,,,,339.0,
717,254,83,14,,,,,339.0,
718,257,83,14,,,,,336.0,
719,257,83,14,,,,,336.0,
720,253,81,14,,,,,347.0,
721,255,81,14,,,,,344.0,
722,255,81,14,,,,,344.0,
723,256,81,14,,,,,342.0,
724,256,81,14,,,,,342.0,
725,256,81,14,,,,,341.0,
726,256,81,14,,,,,342.0,
727,256,81,14,,,,,342.0,
728,256,81,14,,,,,342.0,
729,263,85,14,,,,,328.0,
730,261,85,14,,,,,333.0,
731,260,85,14,,,,,333.0,
732,262,87,14,,,,,330.0,
733,262,87,14,,,,,330.0,
734,262,87,14,,,,,330.0,
735,265,87,14,,,,,330.0,
736,265,87,14,,,,,330.0,
737,268,91,19,,,,,315.0,
738,268,91,19,,,,,316.0,
739,268,91,19,,,,,315.0,
740,268,91,19,,,,,316.0,
741,268,91,19,,,,,316.0,
742,268,91,19,,,,,316.0,
743,268,91,19,,,,,316.0,
744,268,93,19,10,,,,303.0,
745,269,93,19,10,,,,303.0,
746,269,93,19,10,,,,302.0,
747,269,96,19,10,,,,298.0,
748,269,105,19,10,,,,287.0,
749,269,105,19,10,,,,287.0,
750,268,108,19,10,,,,288.0,
751,269,107,19,10,,,,286.0,
752,269,107,19,10,,,,286.0,
753,269,107,18,10,,,,286.0,
754,269,107,18,10,,,,286.0,
755,269,107,18,10,,,,286.0,
756,271,107,18,10,,,,284.0,
757,271,107,18,10,,,,284.0,
758,271,107,18,10,,,,284.0,
759,271,107,18,10,,,,284.0,
760,267,97,18,10,,,,300.0,
761,267,99,15,10,,,,300.0,
762,261,87,15,,,,,328.0,
763,261,89,15,,,,,325.0,
764,261,89,15,,,,,325.0,
765,261,89,15,,,,,324.0,
766,261,89,15,,,,,324.0,
767,261,89,15,,,,,323.0,
768,263,89,15,,,,,322.0,
769,263,89,15,,,,,322.0,
770,263,89,15,,,,,323.0,
771,263,89,15,,,,,323.0,
772,264,89,15,,,,,323.0,
773,264,89,15,,,,,323.0,
774,264,89,15,,,,,323.0,
775,271,101,15,10,,,,293.0,
776,271,106,15,10,,,,292.0,
777,270,106,15,10,,,,292.0,
778,270,106,15,10,,,,292.0,
779,270,106,15,10,,,,292.0,
780,273,106,15,10,,,,293.0,
781,273,106,15,10,,,,293.0,
782,273,106,15,10,,,,292.0,
783,273,106,15,10,,,,292.0,
784,274,106,15,10,,,,292.0,
785,275,117,15,10,,,,279.0,
786,276,117,15,10,,,,277.0,
787,276,117,15,10,,,,277.0,
788,275,117,15,,,,,288.0,
789,275,117,15,,,,,288.0,
790,275,117,15,,,,,288.0,
791,275,117,15,6,,,,281.0,
792,277,117,15,6,,,,281.0,
793,278,117,15,6,,,,279.0,
794,278,117,15,6,,,,278.0,
795,277,115,15,6,,,,282.0,
796,277,115,15,6,,,,281.0,
797,277,115,15,6,,,,281.0,
798,280,115,15,6,,,,279.0,
799,280,115,15,6,,,,279.0,
800,280,115,15,6,,,,279.0,
801,281,115,15,6,,,,279.0,
802,281,115,15,6,,,,278.0,
803,281,115,15,6,,,,278.0,
804,277,115,15,6,,,,282.0,
805,278,117,15,6,,,,278.0,
806,279,117,15,16,,,,266.0,
807,279,117,15,16,,,,265.0,
808,279,117,15,16,,,,265.0,
809,279,117,15,16,,,,264.0,
810,269,104,10,6,,,,307.0,
811,269,104,10,6,,,,307.0,
812,269,104,10,6,,,,310.0,
813,270,104,10,6,,,,311.0,
814,270,104,10,6,,,,311.0,
815,270,104,10,6,,,,312.0,
816,271,104,10,6,,,,314.0,
817,274,104,10,6,,,,310.0,
818,274,104,10,6,,,,310.0,
819,275,104,10,6,,,,308.0,
820,278,104,10,6,,,,308.0,
821,278,104,10,6,,,,308.0,
822,278,104,10,6,,,,308.0,
823,278,104,10,6,,,,308.0,
824,275,104,10,6,,,,312.0,
825,275,104,10,6,,,,312.0,
826,275,104,10,6,,,,313.0,
827,277,106,10,6,,,,308.0,
828,277,104,10,6,,,,314.0,
829,277,104,10,6,,,,314.0,
