day_counter,0,1,2,3,4,5,6,7,8,9
209,93,6,,,,,,213.0,,
210,97,6,,,,,,213.0,,
211,98,6,,,,,,212.0,,
212,98,6,,,,,,212.0,,
213,100,8,,,,,,207.0,,
214,100,8,,,,,,208.0,,
215,100,8,,,,,,209.0,,
216,101,13,,,,,,204.0,,
217,101,13,,,,,,204.0,,
218,103,13,,,,,,204.0,,
219,103,13,,,,,,203.0,,
220,100,9,,,,,,215.0,,
221,100,9,,,,,,215.0,,
222,79,2,,,,,,244.0,,
223,80,2,,,,,,244.0,,
224,81,2,,,,,,246.0,,
225,81,2,,,,,,247.0,,
226,81,2,,,,,,247.0,,
227,82,2,,,,,,247.0,,
228,85,2,,,,,,249.0,,
229,85,2,,,,,,249.0,,
230,84,2,,,,,,253.0,,
231,84,2,,,,,,254.0,,
232,84,2,,,,,,254.0,,
233,84,2,,,,,,254.0,,
234,85,4,,,,,,253.0,,
235,85,4,,,,,,254.0,,
236,84,4,,,,,,258.0,,
237,84,4,,,,,,258.0,,
238,85,4,,,,,,260.0,,
239,85,4,,,,,,260.0,,
240,85,4,,,,,,260.0,,
241,85,4,,,,,,260.0,,
242,84,6,,,,,,260.0,,
243,84,6,,,,,,260.0,,
244,84,6,,,,,,261.0,,
245,85,6,,,,,,261.0,,
246,100,11,9,,,,,232.0,,
247,100,11,9,,,,,232.0,,
248,102,11,9,,,,,235.0,,
249,104,11,9,,,,,235.0,,
250,105,11,9,,,,,236.0,,
251,105,11,9,,,,,234.0,,
252,106,11,9,,,,,234.0,,
253,106,11,9,,,,,233.0,,
254,108,13,9,,,,,233.0,,
255,106,18,9,,,,231.0,,,
256,107,18,9,,,,229.0,,,
257,108,18,9,,,,229.0,,,
258,109,18,9,,,,229.0,,,
259,103,16,9,,,,239.0,,,
260,103,16,9,,,,242.0,,,
261,103,16,9,,,,243.0,,,
262,101,11,9,,,,,254.0,,
263,102,11,9,,,,,255.0,,
264,102,11,9,,,,,255.0,,
265,106,11,9,,,,,251.0,,
266,106,11,9,,,,,251.0,,
267,109,11,9,,,,,250.0,,
268,105,11,9,,,,,256.0,,
269,105,11,9,,,,,256.0,,
270,104,11,9,,,,,259.0,,
271,104,11,9,,,,,258.0,,
272,105,11,9,,,,,260.0,,
273,108,18,9,,,,,250.0,,
274,109,18,9,,,,,251.0,,
275,109,18,9,,,,,251.0,,
276,110,25,9,,,,,245.0,,
277,110,27,9,,,,,245.0,,
278,112,27,9,,,,,244.0,,
279,110,32,9,,,,,244.0,,
280,112,32,9,,,,,245.0,,
281,112,32,9,,,,,246.0,,
282,114,32,9,,,,,246.0,,
283,114,32,9,,,,,246.0,,
284,116,27,9,,,,,252.0,,
285,113,22,9,,,,,260.0,,
286,114,22,9,,,,,260.0,,
287,114,22,9,,,,,262.0,,
288,116,22,9,,,,,263.0,,
289,116,22,9,,,,,263.0,,
290,119,24,9,,,,,257.0,,
291,119,24,9,,,,,257.0,,
292,126,24,9,,,,,251.0,,
293,128,29,9,,,,,244.0,,
294,127,31,9,,,,,245.0,,
295,127,31,9,,,,,244.0,,
296,129,31,9,,,,,240.0,,
297,127,29,9,,,,,246.0,,
298,128,29,9,,,,,245.0,,
299,129,29,9,,,,,246.0,,
300,134,29,9,,,,,243.0,,
301,135,29,9,,,,,243.0,,
302,133,29,9,,,,,247.0,,
303,134,29,9,,,,,247.0,,
304,131,29,9,,,,,252.0,,
305,135,34,6,,,,,247.0,,
306,137,34,6,,,,,249.0,,
307,140,34,6,,,,,249.0,,
308,143,34,6,,,,,249.0,,
309,145,36,6,,,,,245.0,,
310,143,36,6,,,,,249.0,,
311,143,36,6,,,,,249.0,,
312,146,36,6,,,,,245.0,,
313,146,36,6,,,,,245.0,,
314,152,35,6,,,,,240.0,,
315,153,35,6,,,,,241.0,,
316,154,35,6,,,,,241.0,,
317,154,35,6,4,,,,236.0,,
318,154,35,6,4,,,,236.0,,
319,155,35,6,4,,,,235.0,,
320,156,37,6,4,,,,240.0,,
321,157,37,6,4,,,,240.0,,
322,157,35,6,4,,,,243.0,,
323,157,35,6,4,,,,243.0,,
324,155,35,6,4,,,,248.0,,
325,154,35,6,4,,,,248.0,,
326,154,39,6,4,,,,244.0,,
327,153,41,6,4,,,,244.0,,
328,154,41,6,4,,,,245.0,,
329,155,41,6,4,,,,245.0,,
330,151,41,3,4,,,,253.0,,
331,151,41,3,4,,,,253.0,,
332,152,41,3,4,,,,253.0,,
333,151,41,3,4,,,,255.0,,
334,154,41,3,4,,,,256.0,,
335,153,43,3,4,,,,256.0,,
336,155,43,3,4,,,,255.0,,
337,155,43,3,4,,,,254.0,,
338,153,43,3,4,,,,257.0,,
339,152,43,3,4,,,,260.0,,
340,152,43,3,4,,,,260.0,,
341,153,43,3,4,,,,260.0,,
342,155,43,3,4,,,,260.0,,
343,155,43,3,4,,,,260.0,,
344,155,43,3,4,,,,263.0,,
345,156,43,3,4,,,,262.0,,
346,156,43,3,4,,,,264.0,,
347,156,43,3,4,,,,265.0,,
348,156,43,3,4,,,,267.0,,
349,157,43,3,4,,,,267.0,,
350,160,43,7,4,,,,259.0,,
351,160,43,7,4,,,,260.0,,
352,159,43,7,4,,,,264.0,,
353,159,43,7,4,,,,264.0,,
354,162,43,7,4,,,,264.0,,
355,162,43,7,4,,,,264.0,,
356,162,43,7,4,,,,264.0,,
357,162,43,7,4,,,,265.0,,
358,164,43,7,4,,,,266.0,,
359,164,43,7,4,,,,267.0,,
360,165,43,7,4,,,,271.0,,
361,165,43,7,4,,,,272.0,,
362,166,43,7,4,,,,273.0,,
363,166,43,7,4,,,,273.0,,
364,168,44,7,4,,,,270.0,,
365,168,44,7,4,,,,269.0,,
366,168,46,7,4,,,,269.0,,
367,168,46,7,4,,,,269.0,,
368,170,46,7,4,,,,268.0,,
369,170,46,7,4,,,,268.0,,
370,170,46,7,4,,,,268.0,,
371,170,46,7,4,,,,268.0,,
372,170,46,7,4,,,,268.0,,
373,170,46,7,4,,,,268.0,,
374,170,46,7,4,,,,268.0,,
375,166,43,7,,,,,281.0,,
376,166,43,7,,,,,281.0,,
377,166,43,7,,,,,281.0,,
378,162,43,7,,,,,286.0,,
379,162,43,7,,,,,286.0,,
380,163,43,7,,,,,287.0,,
381,164,43,7,,,,,285.0,,
382,164,43,7,,,,,285.0,,
383,164,43,7,,,,,284.0,,
384,163,45,7,,,,,283.0,,
385,164,45,7,,,,,283.0,,
386,164,45,7,,,,,283.0,,
387,164,45,7,,,,,284.0,,
388,165,45,7,,,,,285.0,,
389,165,45,7,,,,,285.0,,
390,165,45,7,,,,,285.0,,
391,165,45,7,,,,,285.0,,
392,166,45,7,,,,,286.0,,
393,167,50,7,4,,,,275.0,,
394,169,50,7,4,,,,275.0,,
395,169,50,7,4,,,,276.0,,
396,170,50,7,4,,,,276.0,,
397,170,50,7,4,,,,276.0,,
398,171,50,7,4,,,,276.0,,
399,171,50,7,4,,,,276.0,,
400,172,52,7,4,,,,274.0,,
401,172,52,7,4,,,,273.0,,
402,172,52,7,4,,,,273.0,,
403,172,52,7,4,,,,273.0,,
404,173,52,7,4,,,,274.0,,
405,173,52,7,4,,,,274.0,,
406,173,52,7,4,,,,274.0,,
407,173,52,7,4,,,,274.0,,
408,175,47,7,4,,,,280.0,,
409,175,47,7,4,,,,280.0,,
410,176,47,7,4,,,,281.0,,
411,176,47,7,4,,,,281.0,,
412,177,47,7,4,,,,282.0,,
413,177,47,7,4,,,,282.0,,
414,176,49,7,4,,,,282.0,,
415,176,49,7,4,,,,282.0,,
416,178,47,7,4,,,,284.0,,
417,178,47,7,4,,,,284.0,,
418,178,47,7,4,,,,284.0,,
419,178,47,7,4,,,,284.0,,
420,175,41,7,4,,,,298.0,,
421,175,41,7,4,,,,298.0,,
422,175,41,7,4,,,,298.0,,
423,176,41,7,4,,,,299.0,,
424,177,41,7,4,,,,300.0,,
425,177,41,7,4,,,,300.0,,
426,177,41,7,4,,,,301.0,,
427,179,41,7,4,,,,298.0,,
428,179,41,7,4,,,,298.0,,
429,179,41,7,4,,,,298.0,,
430,180,41,7,4,,,,299.0,,
431,183,45,7,4,,,,291.0,,
432,186,45,7,4,,,,291.0,,
433,186,45,7,4,,,,291.0,,
434,186,48,7,4,,,,287.0,,
435,186,48,7,4,,,,287.0,,
436,186,48,7,4,,,,287.0,,
437,186,48,7,4,,,,287.0,,
438,187,48,7,4,,,,287.0,,
439,187,48,7,4,,,,287.0,,
440,186,48,12,4,,,,287.0,,
441,188,48,12,4,,,,287.0,,
442,188,48,12,4,,,,286.0,,
443,188,48,12,4,,,,286.0,,
444,189,48,12,4,,,,286.0,,
445,189,48,12,4,,,,286.0,,
446,189,48,12,4,,,,286.0,,
447,189,48,12,4,,,,286.0,,
448,189,48,12,4,,,,286.0,,
449,189,48,12,4,,,,286.0,,
450,188,48,12,4,,,,291.0,,
451,188,48,12,4,,,,291.0,,
452,184,48,12,4,,,,296.0,,
453,184,48,12,4,,,,296.0,,
454,184,48,12,4,,,,295.0,,
455,184,48,12,4,,,,295.0,,
456,185,46,12,4,,,,300.0,,
457,185,46,12,4,,,,300.0,,
458,185,46,12,4,,,,301.0,,
459,185,46,12,4,,,,300.0,,
460,182,46,9,4,,,,309.0,,
461,182,46,9,4,,,,309.0,,
462,183,50,9,4,,,,303.0,,
463,183,50,9,4,,,,303.0,,
464,181,50,9,4,,,,307.0,,
465,181,50,9,4,,,,308.0,,
466,182,50,9,4,,,,310.0,,
467,182,50,9,4,,,,310.0,,
468,179,45,9,4,,,,319.0,,
469,181,47,9,4,,,,315.0,,
470,181,47,9,4,,,,315.0,,
471,181,47,9,4,,,,315.0,,
472,184,47,9,4,,,,316.0,,
473,184,47,9,4,,,,316.0,,
474,185,47,9,4,,,,317.0,,
475,185,47,9,4,,,,317.0,,
476,178,42,9,4,,,,330.0,,
477,178,42,9,4,,,,332.0,,
478,179,42,9,4,,,,334.0,,
479,184,47,9,4,,,,322.0,,
480,184,47,9,4,,,,322.0,,
481,184,47,9,4,,,,322.0,,
482,185,47,9,4,,,,322.0,,
483,186,47,9,4,,,,322.0,,
484,187,47,9,4,,,,322.0,,
485,187,47,9,4,,,,322.0,,
486,188,47,9,4,,,,322.0,,
487,193,50,9,4,,,,312.0,,
488,193,55,9,4,,,,310.0,,
489,193,55,9,4,,,,310.0,,
490,197,52,9,4,,,,314.0,,
491,198,54,9,4,,,,310.0,,
492,199,54,9,4,,,,310.0,,
493,199,54,9,4,,,,310.0,,
494,200,54,9,4,,,,310.0,,
495,200,57,12,4,,,,303.0,,
496,200,57,12,4,,,,306.0,,
497,200,57,12,4,,,,306.0,,
498,200,57,12,4,,,,309.0,,
499,200,57,12,4,,,,309.0,,
500,201,57,12,4,,,,308.0,,
501,201,57,12,4,,,,307.0,,
502,199,57,12,4,,,,310.0,,
503,199,57,12,4,,,,310.0,,
504,200,57,12,4,,,,311.0,,
505,202,57,12,4,,,,311.0,,
506,203,57,12,4,,,,311.0,,
507,203,57,12,4,,,,310.0,,
508,203,57,12,4,,,,311.0,,
509,203,57,12,4,,,,311.0,,
510,204,56,19,4,,,,306.0,,
511,202,56,12,4,,,,315.0,,
512,203,56,12,4,,,,315.0,,
513,205,56,12,4,,,,315.0,,
514,205,56,12,4,,,,316.0,,
515,206,56,12,4,,,,316.0,,
516,206,56,12,4,,,,316.0,,
517,206,58,12,4,,,,313.0,,
518,207,58,12,4,,,,313.0,,
519,207,58,12,4,,,,313.0,,
520,205,56,12,,,,,323.0,,
521,205,56,12,,,,,323.0,,
522,207,56,12,,,,,325.0,,
523,207,56,12,,,,,325.0,,
524,207,56,12,,,,,325.0,,
525,208,56,12,,,,,326.0,,
526,209,56,12,,,,,326.0,,
527,209,60,12,,,,,320.0,,
528,210,56,12,,,,,325.0,,
529,210,56,12,,,,,325.0,,
530,210,56,12,,,,,326.0,,
531,209,56,8,,,,,333.0,,
532,210,56,8,,,,,333.0,,
533,210,56,8,,,,,333.0,,
534,210,56,8,,,,,335.0,,
535,210,58,8,4,,,,328.0,,
536,208,58,8,4,,,,332.0,,
537,208,58,8,4,,,,333.0,,
538,208,58,8,4,,,,333.0,,
539,208,58,8,4,,,,333.0,,
540,207,51,8,4,,,,353.0,,
541,207,51,8,4,,,,353.0,,
542,207,51,8,4,,,,353.0,,
543,208,51,8,4,,,,353.0,,
544,207,46,8,4,,,,363.0,,
545,208,46,12,4,,,,357.0,,
546,206,46,12,4,,,,362.0,,
547,206,46,12,4,,,,361.0,,
548,205,46,12,4,,,,363.0,,
549,205,46,12,4,,,,363.0,,
550,205,46,12,4,,,,364.0,,
551,206,46,12,4,,,,361.0,,
552,204,43,12,4,,,,374.0,,
553,204,43,12,4,,,,374.0,,
554,204,43,12,4,,,,374.0,,
555,204,43,12,4,,,,374.0,,
556,206,43,12,4,,,,375.0,,
557,206,43,12,4,,,,374.0,,
558,208,43,12,4,,,,372.0,,
559,208,43,12,4,,,,372.0,,
560,203,43,12,4,,,,387.0,,
561,203,43,12,4,,,,387.0,,
562,203,43,12,4,,,,387.0,,
563,203,43,12,4,,,,387.0,,
564,204,43,12,4,,,,387.0,,
565,204,43,12,4,,,,388.0,,
566,204,43,12,4,,,,387.0,,
567,205,43,12,4,,,,387.0,,
568,206,43,12,4,,,,387.0,,
569,206,43,12,4,,,,387.0,,
570,205,41,12,4,,,,397.0,,
571,205,41,12,4,,,,397.0,,
572,205,41,12,4,,,,397.0,,
573,205,41,12,4,,,,397.0,,
574,205,41,12,4,,,,396.0,,
575,206,41,12,4,,,,394.0,,
576,207,41,12,4,,,,398.0,,
577,207,41,12,4,,,,398.0,,
578,207,41,12,4,,,,398.0,,
579,207,41,12,4,,,,397.0,,
580,207,41,12,4,,,,,401.0,
581,207,41,12,4,,,,,401.0,
582,209,41,12,4,,,,,400.0,
583,209,41,12,4,,,,,400.0,
584,209,41,12,4,,,,,397.0,
585,209,41,12,4,,,,,397.0,
586,209,41,12,4,,,,,396.0,
587,209,41,12,4,,,,,396.0,
588,208,41,12,4,,,,,400.0,
589,208,41,12,4,,,,,399.0,
590,209,41,12,4,,,,,399.0,
591,209,41,12,4,,,,,399.0,
592,207,39,12,4,,,,,407.0,
593,207,39,12,4,,,,,406.0,
594,207,39,12,4,,,,,412.0,
595,207,39,12,4,,,,,412.0,
596,207,39,12,4,,,,,412.0,
597,207,39,12,4,,,,,412.0,
598,207,39,12,4,,,,,411.0,
599,207,39,12,4,,,,,410.0,
600,209,39,12,4,,,,,411.0,
601,209,39,12,4,,,,,411.0,
602,210,39,12,4,,,,,411.0,
603,211,41,12,4,,,,,407.0,
604,211,41,12,4,,,,,407.0,
605,212,43,22,4,,,,,393.0,
606,212,43,22,4,,,,,393.0,
607,213,43,22,4,,,,,391.0,
608,213,43,22,4,,,,,391.0,
609,213,43,22,4,,,,,391.0,
610,213,45,22,4,,,,,391.0,
611,213,45,22,4,,,,,391.0,
612,214,45,22,4,,,,,391.0,
613,214,45,22,4,,,,,391.0,
614,214,55,22,4,,,,,382.0,
615,215,55,22,4,,,,,380.0,
616,214,50,12,4,,,,,,399.0
617,214,50,12,4,,,,,,399.0
618,214,50,12,4,,,,,,399.0
619,214,50,12,4,,,,,,399.0
620,214,50,12,4,,,,,,398.0
621,214,50,12,4,,,,,,398.0
622,215,50,12,4,,,,,,397.0
623,215,50,12,4,,,,,,397.0
624,215,50,12,4,,,,,,397.0
625,215,50,12,4,,,,,,397.0
626,215,50,12,4,,,,,,398.0
627,216,50,12,4,,,,,,396.0
628,217,50,12,4,,,,,,396.0
629,217,50,12,4,,,,,,396.0
630,215,50,12,4,,,,,,402.0
631,215,50,12,4,,,,,,401.0
632,216,50,12,4,,,,,,399.0
633,216,50,12,4,,,,,,399.0
634,216,50,12,4,,,,,,399.0
635,216,50,12,4,,,,,,399.0
636,218,50,7,10,,,,,,399.0
637,215,45,7,10,,,,,,407.0
638,215,45,7,10,,,,,,407.0
639,215,45,7,10,,,,,,408.0
640,217,45,7,10,,,,,409.0,
641,217,45,7,10,,,,,409.0,
642,218,45,7,10,,,,,409.0,
643,218,45,7,10,,,,,409.0,
644,218,45,7,10,,,,,408.0,
645,218,45,7,10,,,,,408.0,
646,218,45,7,10,,,,,408.0,
647,218,45,7,10,,,,,408.0,
648,220,45,7,10,,,,,412.0,
649,220,45,7,10,,,,,412.0,
650,222,50,17,10,,,,,393.0,
651,222,50,17,10,,,,,393.0,
652,221,50,17,4,,,,,403.0,
653,221,50,17,4,,,,,403.0,
654,221,50,17,4,,,,,403.0,
655,221,50,17,4,,,,402.0,,
656,222,50,17,4,,,,403.0,,
657,222,50,17,4,,,,403.0,,
658,222,50,17,4,,,,403.0,,
659,222,50,17,4,,,,402.0,,
660,223,48,17,4,,,,409.0,,
661,223,48,17,4,,,,409.0,,
662,224,48,17,4,,,,409.0,,
663,224,48,20,4,,,,404.0,,
664,224,48,20,4,,,,405.0,,
665,222,46,20,4,,,,410.0,,
666,222,46,20,4,,,,410.0,,
667,222,46,20,4,,,,410.0,,
668,223,46,20,4,,,,410.0,,
669,223,46,20,4,,,,409.0,,
670,223,46,20,4,,,,409.0,,
671,224,46,20,4,,,,407.0,,
672,224,46,20,4,,,,410.0,,
673,224,48,20,4,,,,407.0,,
674,224,48,20,4,,,,407.0,,
675,227,54,16,12,,,,395.0,,
676,226,56,16,12,,,,395.0,,
677,226,56,16,12,,,,395.0,,
678,226,56,18,12,,,,393.0,,
679,226,56,18,12,,,,393.0,,
680,227,56,18,12,,,,393.0,,
681,224,54,18,12,,,,399.0,,
682,226,54,18,12,,,,399.0,,
683,226,54,18,12,,,,399.0,,
684,227,54,18,12,,,,401.0,,
685,228,54,18,12,,,,401.0,,
686,231,56,15,12,,,,400.0,,
687,231,56,15,12,,,,400.0,,
688,230,56,15,4,,,,411.0,,
689,230,56,15,4,,,,410.0,,
690,231,56,15,4,,,,410.0,,
691,231,56,15,4,,,,410.0,,
692,231,56,15,4,,,,413.0,,
693,231,56,15,4,,,,413.0,,
694,232,64,5,4,,,,411.0,,
695,232,64,5,4,,,,411.0,,
696,232,64,5,4,,,,413.0,,
697,234,66,5,4,,,,408.0,,
698,234,66,5,4,,,,407.0,,
699,234,66,5,4,,,,407.0,,
700,235,64,,4,,,,414.0,,
701,237,64,,12,,,,403.0,,
702,238,64,,12,,,,403.0,,
703,238,64,,12,,,,403.0,,
704,237,66,,12,,,,,404.0,
705,237,66,,12,,,,,404.0,
706,237,66,,12,,,,,404.0,
707,237,66,,12,,,,,404.0,
708,240,66,,12,,,,,404.0,
709,240,66,,12,,,,,404.0,
710,238,66,,8,,,,,415.0,
711,236,66,,8,,,,,418.0,
712,238,66,,8,,,,,418.0,
713,238,66,,8,,,,,418.0,
714,239,66,,8,,,,,418.0,
715,240,66,,8,,,,,418.0,
716,241,66,,8,,,,,419.0,
717,241,66,,8,,,,,419.0,
718,242,66,,8,,,,,419.0,
719,242,66,,8,,,,,418.0,
720,239,66,,8,,,,,426.0,
721,239,68,,8,,,,,423.0,
722,239,68,,8,,,,,422.0,
723,239,68,,8,,,,,422.0,
724,239,68,,8,,,,,422.0,
725,239,68,,8,,,,,421.0,
726,239,68,,8,,,,,421.0,
727,239,68,,8,,,,,420.0,
728,240,68,,8,,,,,418.0,
729,242,70,,13,,,,,408.0,
730,240,75,,13,,,,,408.0,
731,240,75,,13,,,,,408.0,
732,247,75,,13,,,,,402.0,
733,247,75,,13,,,,,402.0,
734,247,75,,13,,,,,402.0,
735,251,75,,13,,,,,400.0,
736,251,75,,13,,,,,400.0,
737,251,75,,13,,,,399.0,,
738,251,75,,13,,,,400.0,,
739,251,75,,13,,,,400.0,,
740,251,75,,13,,,,400.0,,
741,252,73,,13,,,,400.0,,
742,252,73,,13,,,,400.0,,
743,252,73,,13,,,,399.0,,
744,253,73,,13,,,,397.0,,
745,255,73,,13,,,,395.0,,
746,257,70,,13,,,,395.0,,
747,257,70,,13,,,,395.0,,
748,257,70,,13,,,,395.0,,
749,257,70,,13,,,,395.0,,
750,257,72,,5,,,,405.0,,
751,257,72,,5,,,,405.0,,
752,257,76,,5,,,,400.0,,
753,257,76,,5,,,,400.0,,
754,258,76,,5,,,,398.0,,
755,258,76,,5,,,,398.0,,
756,257,78,,5,,,,398.0,,
757,257,78,,5,,,,398.0,,
758,257,78,,5,,,,397.0,,
759,257,78,5,5,,,,391.0,,
760,253,78,5,5,,,,396.0,,
761,253,78,5,5,,,,396.0,,
762,247,72,5,5,,,,409.0,,
763,248,70,5,5,,,,409.0,,
764,248,70,5,5,,,,408.0,,
765,248,70,5,5,,,,408.0,,
766,248,70,5,5,,,,408.0,,
767,248,70,5,5,,,,408.0,,
768,249,70,5,5,,,,409.0,,
769,249,70,5,5,,,,409.0,,
770,249,70,5,5,,,,410.0,,
