day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
164,55,12,,,,,,,,186.0,,,,,
165,58,12,,,,,,,,185.0,,,,,
166,55,14,,,,,,,,189.0,,,,,
167,55,14,,,,,,,,189.0,,,,,
168,56,14,,,,,,,,190.0,,,,,
169,57,14,,,,,,,,189.0,,,,,
170,58,14,,,,,,,,189.0,,,,,
171,56,14,,,,,,,,192.0,,,,,
172,55,11,,,,,,,,201.0,,,,,
173,55,11,,,,,,,,201.0,,,,,
174,56,11,,,,,,,,202.0,,,,,
175,57,11,,,,,,,,203.0,,,,,
176,60,11,,,,,,,,204.0,,,,,
177,60,11,,,,,,,,205.0,,,,,
178,63,11,,,,,,,,206.0,,,,,
179,64,11,,,,,,,,206.0,,,,,
180,66,11,,,,,,,,213.0,,,,,
181,70,11,,,,,,,,213.0,,,,,
182,70,11,,,,,,,,213.0,,,,,
183,70,11,,,,,,,,217.0,,,,,
184,67,11,,,,,,,,221.0,,,,,
185,68,11,,,,,,,,221.0,,,,,
186,69,11,,,,,,,,221.0,,,,,
187,69,11,,,,,,,,222.0,,,,,
188,69,11,,,,,,,,223.0,,,,,
189,70,11,,,,,,,,223.0,,,,,
190,71,11,,,,,,,,223.0,,,,,
191,71,11,,,,,,,,222.0,,,,,
192,72,11,,,,,,,,225.0,,,,,
193,72,11,,,,,,,,225.0,,,,,
194,74,11,,,,,,,,225.0,,,,,
195,74,11,,,,,,,,225.0,,,,,
196,74,11,,,,,,,,227.0,,,,,
197,77,11,,,,,,,,225.0,,,,,
198,78,8,,,,,,,,230.0,,,,,
199,75,8,,,,,,,,235.0,,,,,
200,77,8,,,,,,,,239.0,,,,,
201,79,8,,,,,,,,239.0,,,,,
202,80,12,,,,,,,,241.0,,,,,
203,78,12,,,,,,,,244.0,,,,,
204,80,12,,,,,,,,245.0,,,,,
205,80,12,,,,,,,,246.0,,,,,
206,80,12,,,,,,,,247.0,,,,,
207,82,12,,,,,,,,246.0,,,,,
208,83,10,,,,,,,,253.0,,,,,
209,83,10,,,,,,,,253.0,,,,,
210,86,10,,,,,,,,255.0,,,,,
211,87,10,,,,,,,,255.0,,,,,
212,87,10,,,,,,,,255.0,,,,,
213,87,10,,,,,,,,255.0,,,,,
214,87,10,,,,,,,,256.0,,,,,
215,87,10,,,,,,,,257.0,,,,,
216,88,10,,,,,,,,258.0,,,,,
217,88,10,,,,,,,,258.0,,,,,
218,90,10,,,,,,,,258.0,,,,,
219,90,10,,,,,,,,257.0,,,,,
220,87,10,,,,,,,,265.0,,,,,
221,87,10,,,,,,,,265.0,,,,,
222,72,4,,,,,,,,,287.0,,,,
223,73,4,,,,,,,,,287.0,,,,
224,76,4,,,,,,,,,286.0,,,,
225,75,4,,,,,,,,,288.0,,,,
226,75,4,,,,,,,,,288.0,,,,
227,76,4,,,,,,,,,288.0,,,,
228,80,6,,,,,,,,,286.0,,,,
229,80,6,,,,,,,,,286.0,,,,
230,79,6,,,,,,,,,291.0,,,,
231,79,6,,,,,,,,,292.0,,,,
232,79,6,,,,,,,,,292.0,,,,
233,79,6,,,,,,,,,292.0,,,,
234,80,6,,,,,,,,,294.0,,,,
235,80,6,,,,,,,,,295.0,,,,
236,78,6,,,,,,,,,300.0,,,,
237,78,6,,,,,,,,,300.0,,,,
238,79,6,,,,,,,,,302.0,,,,
239,79,6,,,,,,,,,302.0,,,,
240,79,6,,,,,,,,,303.0,,,,
241,79,6,,,,,,,,,303.0,,,,
242,79,6,,,,,,,,,304.0,,,,
243,79,6,,,,,,,,,304.0,,,,
244,93,8,,,,,,,,288.0,,,,,
245,94,8,,,,,,,,288.0,,,,,
246,95,8,,,,,,,,288.0,,,,,
247,95,8,,,,,,,,288.0,,,,,
248,97,8,,,,,,,,291.0,,,,,
249,99,8,,,,,,,,292.0,,,,,
250,101,12,,,,,,,,287.0,,,,,
251,101,12,,,,,,,,287.0,,,,,
252,102,12,,,,,,,,287.0,,,,,
253,102,12,,,,,,,,287.0,,,,,
254,105,12,,,,,,,,288.0,,,,,
255,104,12,,,,,,,,290.0,,,,,
256,104,12,,,,,,,,290.0,,,,,
257,105,12,,,,,,,,290.0,,,,,
258,106,12,,,,,,,,290.0,,,,,
259,100,12,,,,,,,,298.0,,,,,
260,100,12,,,,,,,,301.0,,,,,
261,100,12,,,,,,,,,301.0,,,,
262,99,10,,,,,,,,,308.0,,,,
263,100,10,,,,,,,,,309.0,,,,
264,100,10,,,,,,,,,309.0,,,,
265,101,10,,,,,,,,,309.0,,,,
266,101,10,,,,,,,,,309.0,,,,
267,103,15,,,,,,,,,304.0,,,,
268,103,15,,,,,,,,,306.0,,,,
269,103,15,,,,,,,,,306.0,,,,
270,105,13,,,,,,,,,309.0,,,,
271,105,13,,,,,,,,,309.0,,,,
272,105,13,,,,,,,,,312.0,,,,
273,106,13,,,,,,,,,311.0,,,,
274,107,13,,,,,,,,,312.0,,,,
275,107,13,,,,,,,,,312.0,,,,
276,108,13,,,,,,,,,314.0,,,,
277,109,13,,,,,,,,,315.0,,,,
278,111,13,,,,,,,,,315.0,,,,
279,112,17,,,,,,,,,312.0,,,,
280,114,19,,,,,,,,,310.0,,,,
281,114,19,,,,,,,,,311.0,,,,
282,116,19,,,,,,,,,311.0,,,,
283,116,19,,,,,,,,,311.0,,,,
284,118,19,,,,,,,,,313.0,,,,
285,114,19,,,,,,,,,317.0,,,,
286,115,19,,,,,,,,,317.0,,,,
287,115,19,,,,,,,,,319.0,,,,
288,116,19,,,,,,,,,322.0,,,,
289,116,19,,,,,,,,,322.0,,,,
290,117,19,,,,,,,,,322.0,,,,
291,117,19,,,,,,,,,322.0,,,,
292,119,19,,,,,,,,,322.0,,,,
293,120,19,,,,,,,,,322.0,,,,
294,119,19,,,,,,,,,324.0,,,,
295,119,19,,,,,,,,,324.0,,,,
296,119,19,,,,,,,,,324.0,,,,
297,118,19,,,,,,,,,327.0,,,,
298,119,19,,,,,,,,,327.0,,,,
299,120,19,,,,,,,,,328.0,,,,
300,123,19,,,,,,,,,328.0,,,,
301,124,21,,,,,,,,,325.0,,,,
302,123,21,,,,,,,,,328.0,,,,
303,124,21,,,,,,,,,328.0,,,,
304,121,21,,,,,,,,,333.0,,,,
305,122,21,,,,,,,,,335.0,,,,
306,126,21,,,,,,,,,336.0,,,,
307,129,21,,,,,,,,,336.0,,,,
308,132,21,,,,,,,,,336.0,,,,
309,133,21,,,,,,,,,336.0,,,,
310,132,23,,,,,,,,,338.0,,,,
311,132,23,,,,,,,,,338.0,,,,
312,132,23,,,,,,,,,338.0,,,,
313,132,23,,,,,,,,,338.0,,,,
314,135,23,,,,,,,,,337.0,,,,
315,135,25,,,,,,,,,337.0,,,,
316,136,25,,,,,,,,,337.0,,,,
317,136,25,,,,,,,,,337.0,,,,
318,136,25,,,,,,,,,337.0,,,,
319,137,25,,,,,,,,,337.0,,,,
320,136,29,,,,,,,,,342.0,,,,
321,139,29,,,,,,,,,339.0,,,,
322,136,29,,,,,,,,,343.0,,,,
323,136,29,,,,,,,,,343.0,,,,
324,136,29,,,,,,,,,346.0,,,,
325,136,29,,,,,,,,,346.0,,,,
326,136,29,,,,,,,,,347.0,,,,
327,136,29,,,,,,,,,348.0,,,,
328,137,29,,,,,,,,,349.0,,,,
329,139,29,,,,,,,,,347.0,,,,
330,132,27,,,,,,,,,357.0,,,,
331,132,27,,,,,,,,,356.0,,,,
332,133,27,,,,,,,,,357.0,,,,
333,131,27,,,,,,,,,360.0,,,,
334,134,27,,,,,,,,,361.0,,,,
335,133,29,,,,,,,,,361.0,,,,
336,135,29,,,,,,,,,360.0,,,,
337,135,29,,,,,,,,,360.0,,,,
338,134,29,,,,,,,,,362.0,,,,
339,132,29,,,,,,,,,366.0,,,,
340,132,29,,,,,,,,,366.0,,,,
341,133,29,,,,,,,,,366.0,,,,
342,135,29,,,,,,,,,366.0,,,,
343,135,29,,,,,,,,,366.0,,,,
344,137,29,,,,,,,,,368.0,,,,
345,137,29,,,,,,,,,369.0,,,,
346,137,29,,,,,,,,,371.0,,,,
347,137,29,,,,,,,,,372.0,,,,
348,136,29,,,,,,,,,375.0,,,,
349,137,29,,,,,,,,,375.0,,,,
350,137,29,,,,,,,,,375.0,,,,
351,137,29,,,,,,,,,376.0,,,,
352,137,29,,,,,,,,,379.0,,,,
353,137,29,,,,,,,,,379.0,,,,
354,140,29,,,,,,,,,379.0,,,,
355,140,29,,,,,,,,,379.0,,,,
356,140,29,,,,,,,,,379.0,,,,
357,140,29,,,,,,,,,380.0,,,,
358,142,29,,,,,,,,,380.0,,,,
359,142,29,,,,,,,,,381.0,,,,
360,142,29,,,,,,,,,386.0,,,,
361,142,29,,,,,,,,,387.0,,,,
362,143,29,,,,,,,,,388.0,,,,
363,143,29,,,,,,,,,388.0,,,,
364,142,31,,,,,,,,,388.0,,,,
365,142,31,,,,,,,,,388.0,,,,
366,143,32,,,,,,,,,388.0,,,,
367,143,32,,,,,,,,,387.0,,,,
368,145,32,,,,,,,,,387.0,,,,
369,145,32,,,,,,,,,387.0,,,,
370,145,32,,,,,,,,,387.0,,,,
371,145,32,,,,,,,,,387.0,,,,
372,145,32,,,,,,,,,387.0,,,,
373,145,32,,,,,,,,,387.0,,,,
374,145,32,,,,,,,,,387.0,,,,
375,145,33,,,,,,,,,388.0,,,,
376,145,33,,,,,,,,,389.0,,,,
377,145,33,,,,,,,,,389.0,,,,
378,144,33,,,,,,,,,390.0,,,,
379,144,33,,,,,,,,,390.0,,,,
380,145,33,,,,,,,,,391.0,,,,
381,145,33,,,,,,,,,391.0,,,,
382,145,33,,,,,,,,,391.0,,,,
383,145,33,,,,,,,,,391.0,,,,
384,144,33,,,,,,,,,393.0,,,,
385,145,33,,,,,,,,,393.0,,,,
386,145,33,,,,,,,,,392.0,,,,
387,145,33,,,,,,,,,393.0,,,,
388,146,33,,,,,,,,,394.0,,,,
389,146,33,,,,,,,,,394.0,,,,
390,146,33,,,,,,,,,394.0,,,,
391,146,33,,,,,,,,,394.0,,,,
392,146,33,,,,,,,,,397.0,,,,
393,146,33,,,,,,,,,397.0,,,,
394,148,33,,,,,,,,,396.0,,,,
395,147,35,,,,,,,,,395.0,,,,
396,148,35,,,,,,,,,395.0,,,,
397,148,35,,,,,,,,,395.0,,,,
398,149,35,,,,,,,,,394.0,,,,
399,149,35,,,,,,,,,394.0,,,,
400,149,37,,,,,,,,,394.0,,,,
401,149,37,,,,,,,,,394.0,,,,
402,149,37,,,,,,,,,394.0,,,,
403,149,37,,,,,,,,,394.0,,,,
404,150,35,,,,,,,,,398.0,,,,
405,150,35,,,,,,,,,398.0,,,,
406,155,41,,,,,,,,,386.0,,,,
407,155,41,,,,,,,,,386.0,,,,
408,157,41,,,,,,,,,388.0,,,,
409,157,41,,,,,,,,,388.0,,,,
410,158,41,,,,,,,,,389.0,,,,
411,158,41,,,,,,,,,389.0,,,,
412,159,41,,,,,,,,,390.0,,,,
413,159,41,,,,,,,,,390.0,,,,
414,160,41,,,,,,,,,389.0,,,,
415,160,41,,,,,,,,,389.0,,,,
416,161,39,,,,,,,,,394.0,,,,
417,161,39,,,,,,,,,394.0,,,,
418,161,39,,,,,,,,,394.0,,,,
419,161,39,,,,,,,,,394.0,,,,
420,155,35,,,,,,,,,,410.0,,,
421,155,35,,,,,,,,,,409.0,,,
422,155,35,,,,,,,,,,408.0,,,
423,156,35,,,,,,,,,,409.0,,,
424,156,35,,,,,,,,,,411.0,,,
425,156,35,,,,,,,,,,411.0,,,
426,156,35,,,,,,,,,,412.0,,,
427,156,35,,,,,,,,,,412.0,,,
428,156,35,,,,,,,,,,412.0,,,
429,156,35,,,,,,,,,,412.0,,,
430,157,35,,,,,,,,,,413.0,,,
431,157,35,,,,,,,,,,413.0,,,
432,160,35,,,,,,,,,,413.0,,,
433,160,35,,,,,,,,,,413.0,,,
434,160,35,,,,,,,,,,413.0,,,
435,160,35,,,,,,,,,,413.0,,,
436,160,35,,,,,,,,,,413.0,,,
437,160,35,,,,,,,,,,413.0,,,
438,161,35,,,,,,,,,,412.0,,,
439,161,35,,,,,,,,,,412.0,,,
440,162,33,,,,,,,,,,417.0,,,
441,164,33,,,,,,,,,,417.0,,,
442,164,33,,,,,,,,,,417.0,,,
443,164,33,,,,,,,,,,417.0,,,
444,165,33,,,,,,,,,,417.0,,,
445,165,33,,,,,,,,,,417.0,,,
446,165,33,,,,,,,,,,417.0,,,
447,165,33,,,,,,,,,,417.0,,,
448,165,33,,,,,,,,,,417.0,,,
449,169,35,,,,,,,,,,410.0,,,
450,168,35,,,,,,,,,,415.0,,,
451,168,35,,,,,,,,,,415.0,,,
452,165,35,,,,,,,,,,420.0,,,
453,165,35,,,,,,,,,,420.0,,,
454,165,35,,,,,,,,,,420.0,,,
455,165,35,,,,,,,,,,420.0,,,
456,166,35,,,,,,,,,,423.0,,,
457,166,35,,,,,,,,,,423.0,,,
458,166,35,,,,,,,,,,424.0,,,
459,166,35,,,,,,,,,,424.0,,,
460,164,35,,,,,,,,,,429.0,,,
461,164,35,,,,,,,,,,429.0,,,
462,164,35,,,,,,,,,,431.0,,,
463,164,35,,,,,,,,,,431.0,,,
464,164,35,,,,,,,,,,433.0,,,
465,164,35,,,,,,,,,,433.0,,,
466,165,35,,,,,,,,,,435.0,,,
467,165,35,,,,,,,,,,435.0,,,
468,164,35,,,,,,,,,,437.0,,,
469,164,35,,,,,,,,,,438.0,,,
470,164,35,,,,,,,,,,438.0,,,
471,164,35,,,,,,,,,,438.0,,,
472,165,35,,,,,,,,,,441.0,,,
473,165,35,,,,,,,,,,441.0,,,
474,166,35,,,,,,,,,,442.0,,,
475,166,35,,,,,,,,,,442.0,,,
476,164,33,,,,,,,,,,447.0,,,
477,164,33,,,,,,,,,,449.0,,,
478,165,33,,,,,,,,,,451.0,,,
479,165,33,,,,,,,,,,451.0,,,
480,165,33,,,,,,,,,,451.0,,,
481,165,33,,,,,,,,,,451.0,,,
482,166,33,,,,,,,,,,451.0,,,
483,167,33,,,,,,,,,,451.0,,,
484,168,33,,,,,,,,,,451.0,,,
485,168,33,,,,,,,,,,451.0,,,
486,169,35,,,,,,,,,,448.0,,,
487,169,35,,,,,,,,,,448.0,,,
488,169,35,,,,,,,,,,452.0,,,
489,169,35,,,,,,,,,,452.0,,,
490,173,35,,,,,,,,,,453.0,,,
491,173,35,,,,,,,,,,453.0,,,
492,174,35,,,,,,,,,,453.0,,,
493,174,35,,,,,,,,,,453.0,,,
494,175,35,,,,,,,,,,453.0,,,
495,175,37,,,,,,,,,,450.0,,,
496,177,37,,,,,,,,,,451.0,,,
497,177,41,,,,,,,,,,446.0,,,
498,178,41,,,,,,,,,,448.0,,,
499,178,41,,,,,,,,,,448.0,,,
500,179,41,,,,,,,,,,448.0,,,
501,179,41,,,,,,,,,,448.0,,,
502,178,41,,,,,,,,,,451.0,,,
503,178,41,,,,,,,,,,451.0,,,
504,179,41,,,,,,,,,,452.0,,,
505,181,41,,,,,,,,,,452.0,,,
506,182,41,,,,,,,,,,452.0,,,
507,182,41,,,,,,,,,,452.0,,,
508,182,45,,,,,,,,,,448.0,,,
509,182,45,,,,,,,,,,447.0,,,
510,183,45,,,,,,,,,,449.0,,,
511,182,45,,,,,,,,,,451.0,,,
512,183,45,,,,,,,,,,451.0,,,
513,185,45,,,,,,,,,,451.0,,,
514,185,45,,,,,,,,,,452.0,,,
515,186,45,,,,,,,,,,452.0,,,
516,186,45,,,,,,,,,,452.0,,,
517,186,45,,,,,,,,,,452.0,,,
518,187,45,,,,,,,,,,452.0,,,
519,187,45,,,,,,,,,,452.0,,,
520,185,45,,,,,,,,,,457.0,,,
521,185,45,,,,,,,,,,457.0,,,
522,187,45,,,,,,,,,,459.0,,,
523,187,45,,,,,,,,,,459.0,,,
524,187,45,,,,,,,,,,459.0,,,
525,188,45,,,,,,,,,,460.0,,,
526,189,45,,,,,,,,,,461.0,,,
527,189,45,,,,,,,,,,461.0,,,
528,190,45,,,,,,,,,,461.0,,,
529,190,45,,,,,,,,,,461.0,,,
530,190,45,,,,,,,,,,462.0,,,
531,188,45,,,,,,,,,,466.0,,,
532,189,45,,,,,,,,,,465.0,,,
533,189,45,,,,,,,,,,465.0,,,
534,187,42,,,,,,,,,,472.0,,,
535,187,42,,,,,,,,,,472.0,,,
536,187,42,,,,,,,,,,475.0,,,
537,187,42,,,,,,,,,,476.0,,,
538,189,42,,,,,,,,,,473.0,,,
539,189,42,,,,,,,,,,473.0,,,
540,186,40,,,,,,,,,,490.0,,,
541,186,40,,,,,,,,,,490.0,,,
542,186,40,,,,,,,,,,491.0,,,
543,187,40,,,,,,,,,,491.0,,,
544,187,36,,,,,,,,,,499.0,,,
545,187,36,,,,,,,,,,499.0,,,
546,185,36,,,,,,,,,,504.0,,,
547,185,36,,,,,,,,,,504.0,,,
548,186,36,,,,,,,,,,503.0,,,
549,186,36,,,,,,,,,,503.0,,,
550,186,36,,,,,,,,,,504.0,,,
551,186,36,,,,,,,,,,504.0,,,
552,184,34,,,,,,,,,,516.0,,,
553,184,34,,,,,,,,,,516.0,,,
554,184,34,,,,,,,,,,516.0,,,
555,184,34,,,,,,,,,,516.0,,,
556,186,34,,,,,,,,,,517.0,,,
557,186,34,,,,,,,,,,517.0,,,
558,187,34,,,,,,,,,,517.0,,,
559,187,34,,,,,,,,,,517.0,,,
560,186,34,,,,,,,,,,529.0,,,
561,186,34,,,,,,,,,,529.0,,,
562,186,34,,,,,,,,,,529.0,,,
563,186,34,,,,,,,,,,529.0,,,
564,187,34,,,,,,,,,,529.0,,,
565,187,34,,,,,,,,,,530.0,,,
566,187,34,,,,,,,,,,530.0,,,
567,188,34,,,,,,,,,,530.0,,,
568,189,34,,,,,,,,,,529.0,,,
569,189,34,,,,,,,,,,529.0,,,
570,188,34,,,,,,,,,,540.0,,,
571,188,34,,,,,,,,,,540.0,,,
572,188,34,,,,,,,,,,540.0,,,
573,188,34,,,,,,,,,,540.0,,,
574,188,34,,,,,,,,,,540.0,,,
575,188,34,,,,,,,,,,539.0,,,
576,188,36,,,,,,,,,,543.0,,,
577,188,36,,,,,,,,,,543.0,,,
578,188,36,,,,,,,,,,543.0,,,
579,188,36,,,,,,,,,,543.0,,,
580,187,36,,,,,,,,,,548.0,,,
581,187,36,,,,,,,,,,547.0,,,
582,189,36,,,,,,,,,,547.0,,,
583,189,36,,,,,,,,,,546.0,,,
584,189,36,,,,,,,,,,546.0,,,
585,189,36,,,,,,,,,,546.0,,,
586,189,36,,,,,,,,,,546.0,,,
587,189,36,,,,,,,,,,546.0,,,
588,189,30,,,,,,,,,,556.0,,,
589,189,30,,,,,,,,,,556.0,,,
590,190,30,,,,,,,,,,556.0,,,
591,190,30,,,,,,,,,,555.0,,,
592,188,30,,,,,,,,,,561.0,,,
593,188,30,,,,,,,,,,561.0,,,
594,188,30,,,,,,,,,,567.0,,,
595,188,30,,,,,,,,,,567.0,,,
596,188,30,,,,,,,,,,567.0,,,
597,188,30,,,,,,,,,,567.0,,,
598,188,30,,,,,,,,,,566.0,,,
599,188,30,,,,,,,,,,566.0,,,
600,190,30,,,,,,,,,,567.0,,,
601,190,30,,,,,,,,,,567.0,,,
602,191,30,,,,,,,,,,567.0,,,
603,191,30,,,,,,,,,,568.0,,,
604,191,30,,,,,,,,,,567.0,,,
605,191,30,,,,,,,,,,567.0,,,
606,191,30,,,,,,,,,,567.0,,,
607,191,30,,,,,,,,,,567.0,,,
608,191,30,,,,,,,,,,567.0,,,
609,191,30,,,,,,,,,,566.0,,,
610,191,32,,,,,,,,,,566.0,,,
611,191,32,,,,,,,,,,566.0,,,
612,192,32,,,,,,,,,,566.0,,,
613,192,32,,,,,,,,,,566.0,,,
614,192,32,,,,,,,,,,567.0,,,
615,192,32,,,,,,,,,,567.0,,,
616,190,32,,,,,,,,,,572.0,,,
617,190,32,,,,,,,,,,572.0,,,
618,190,32,,,,,,,,,,572.0,,,
619,190,32,,,,,,,,,,572.0,,,
620,190,32,,,,,,,,,,572.0,,,
621,190,32,,,,,,,,,,572.0,,,
622,191,32,,,,,,,,,,572.0,,,
623,191,32,,,,,,,,,,572.0,,,
624,190,32,,,,,,,,,,574.0,,,
625,190,32,,,,,,,,,,574.0,,,
626,190,32,,,,,,,,,,575.0,,,
627,190,32,,,,,,,,,,575.0,,,
628,191,32,,,,,,,,,,575.0,,,
629,191,32,,,,,,,,,,575.0,,,
630,191,32,,,,,,,,,,579.0,,,
631,191,32,,,,,,,,,,579.0,,,
632,192,32,,,,,,,,,,578.0,,,
633,192,32,,,,,,,,,,577.0,,,
634,192,32,,,,,,,,,,577.0,,,
635,192,32,,,,,,,,,,577.0,,,
636,194,32,,,,,,,,,,579.0,,,
637,190,32,,,,,,,,,,584.0,,,
