,day_counter,0,1,2,3,4
2010-05-20,49,17,4,,,
2010-05-21,50,17,4,,,
2010-05-22,51,17,4,,,
2010-05-23,52,17,4,,,
2010-05-24,53,17,4,,,
2010-05-25,54,17,4,,,
2010-05-26,55,17,4,,,
2010-05-27,56,19,2,,,
2010-05-28,57,20,2,,,
2010-05-29,58,20,2,,,
2010-05-30,59,20,2,,,
2010-05-31,60,21,2,,,
2010-06-01,61,21,2,,,
2010-06-02,62,22,2,,,
2010-06-03,63,23,2,,,
2010-06-04,64,24,2,,,
2010-06-05,65,25,2,,,
2010-06-06,66,23,5,,,
2010-06-07,67,23,5,,,
2010-06-08,68,23,5,,,
2010-06-09,69,24,5,,,
2010-06-10,70,24,5,,,
2010-06-11,71,24,5,,,
2010-06-12,72,24,5,,,
2010-06-13,73,24,5,,,
2010-06-14,74,25,3,,,
2010-06-15,75,25,4,,,
2010-06-16,76,25,4,,,
2010-06-17,77,25,4,,,
2010-06-18,78,26,4,,,
2010-06-19,79,26,4,,,
2010-06-20,80,26,4,,,
2010-06-21,81,26,4,,,
2010-06-22,82,26,4,,,
2010-06-23,83,26,4,,,
2010-06-24,84,27,4,,,
2010-06-25,85,28,4,,,
2010-06-26,86,29,3,,,
2010-06-27,87,29,3,,,
2010-06-28,88,30,3,,,
2010-06-29,89,32,3,,,
2010-06-30,90,33,3,,,
2010-07-01,,,,,,
2010-07-02,1,1,,,,
2010-07-03,2,1,,,,
2010-07-04,,,,,,
2010-07-05,,,,,,
2010-07-06,5,1,,,,
2010-07-07,6,1,,,,
2010-07-08,7,1,,,,
2010-07-09,8,1,,,,
2010-07-10,9,1,,,,
2010-07-11,10,1,,,,
2010-07-12,11,1,,,,
2010-07-13,12,2,,,,
2010-07-14,13,2,,,,
2010-07-15,14,3,,,,
2010-07-16,15,4,,,,
2010-07-17,16,5,,,,
2010-07-18,17,6,,,,
2010-07-19,18,7,,,,
2010-07-20,19,7,2,,,
2010-07-21,20,11,2,,,
2010-07-22,21,10,2,,,
2010-07-23,22,11,2,,,
2010-07-24,23,12,2,,,
2010-07-25,24,13,2,,,
2010-07-26,25,14,2,,,
2010-07-27,26,16,2,,,
2010-07-28,27,16,2,,,
2010-07-29,28,16,2,,,
2010-07-30,29,17,2,,,
2010-07-31,30,17,2,,,
2010-08-01,31,17,2,,,
2010-08-02,32,17,2,,,
2010-08-03,33,17,2,,,
2010-08-04,34,17,2,,,
2010-08-05,35,17,2,,,
2010-08-06,36,19,2,,,
2010-08-07,37,19,2,,,
2010-08-08,38,21,,,,
2010-08-09,39,21,,,,
2010-08-10,40,21,,,,
2010-08-11,41,21,,,,
2010-08-12,42,21,,,,
2010-08-13,43,21,,,,
2010-08-14,44,21,,,,
2010-08-15,45,21,,,,
2010-08-16,46,22,,,,
2010-08-17,47,22,,,,
2010-08-18,48,23,,,,
2010-08-19,49,24,,,,
2010-08-20,50,24,,,,
2010-08-21,51,24,,,,
2010-08-22,52,24,,,,
2010-08-23,53,23,,,,
2010-08-24,54,23,,,,
2010-08-25,55,23,,,,
2010-08-26,56,23,,,,
2010-08-27,57,23,,,,
2010-08-28,58,23,,,,
2010-08-29,59,23,,,,
2010-08-30,60,23,,,,
2010-08-31,61,23,,,,
2010-09-01,62,23,,,,
2010-09-02,63,23,,,,
2010-09-03,64,23,,,,
2010-09-04,65,23,,,,
2010-09-05,66,23,,,,
2010-09-06,67,25,,,,
2010-09-07,68,23,2,,,
2010-09-08,69,23,2,,,
2010-09-09,70,23,2,,,
2010-09-10,71,23,2,,,
2010-09-11,72,25,2,,,
2010-09-12,73,25,2,,,
2010-09-13,74,25,2,,,
2010-09-14,75,26,2,,,
2010-09-15,76,26,2,,,
2010-09-16,77,27,2,,,
2010-09-17,78,28,,,,
2010-09-18,79,28,,,,
2010-09-19,80,27,,,,
2010-09-20,81,29,,,,
2010-09-21,82,29,,,,
2010-09-22,83,29,,,,
2010-09-23,84,29,,,,
2010-09-24,85,31,,,,
2010-09-25,86,32,,,,
2010-09-26,87,32,,,,
2010-09-27,88,31,,,,
2010-09-28,89,31,,,,
2010-09-29,90,31,,,,
2010-09-30,91,31,,,,
2010-10-01,0,1,,,,
2010-10-02,1,1,,,,
2010-10-03,2,2,,,,
2010-10-04,3,3,,,,
2010-10-05,4,4,,,,
2010-10-06,5,5,,,,
2010-10-07,6,5,,,,
2010-10-08,7,4,2,,,
2010-10-09,8,5,2,,,
2010-10-10,9,5,2,,,
2010-10-11,10,6,2,,,
2010-10-12,11,6,2,,,
2010-10-13,12,7,2,,,
2010-10-14,13,8,4,,,
2010-10-15,14,8,4,,,
2010-10-16,15,8,4,,,
2010-10-17,16,8,4,,,
2010-10-18,17,8,4,,,
2010-10-19,18,9,4,,,
2010-10-20,19,9,4,,,
2010-10-21,20,10,4,,,
2010-10-22,21,10,4,,,
2010-10-23,22,10,4,,,
2010-10-24,23,10,4,,,
2010-10-25,24,10,4,,,
2010-10-26,25,11,2,,,
2010-10-27,26,12,2,,,
2010-10-28,27,13,2,,,
2010-10-29,28,14,2,,,
2010-10-30,29,15,2,,,
2010-10-31,30,15,2,,,
2010-11-01,31,16,2,,,
2010-11-02,32,18,2,,,
2010-11-03,33,19,2,,,
2010-11-04,34,21,2,,,
2010-11-05,35,21,2,,,
2010-11-06,36,20,4,,,
2010-11-07,37,20,4,,,
2010-11-08,38,20,4,,,
2010-11-09,39,20,4,,,
2010-11-10,40,21,4,,,
2010-11-11,41,23,4,,,
2010-11-12,42,23,4,,,
2010-11-13,43,23,4,,,
2010-11-14,44,23,4,,,
2010-11-15,45,24,4,,,
2010-11-16,46,25,4,,,
2010-11-17,47,26,4,,,
2010-11-18,48,26,4,,,
2010-11-19,49,26,4,,,
2010-11-20,50,26,4,,,
2010-11-21,51,26,4,,,
2010-11-22,52,28,2,,,
2010-11-23,53,29,2,,,
2010-11-24,54,30,2,,,
2010-11-25,55,31,2,,,
2010-11-26,56,31,2,,,
2010-11-27,57,31,2,,,
2010-11-28,58,33,,,,
2010-11-29,59,33,,,,
2010-11-30,60,34,,,,
2010-12-01,61,34,,,,
2010-12-02,62,34,,,,
2010-12-03,63,34,,,,
2010-12-04,64,34,,,,
2010-12-05,65,34,2,,,
2010-12-06,66,34,2,,,
2010-12-07,67,34,2,,,
2010-12-08,68,34,2,,,
2010-12-09,69,34,2,,,
2010-12-10,70,34,2,,,
2010-12-11,71,34,2,,,
2010-12-12,72,35,2,,,
2010-12-13,73,36,2,,,
2010-12-14,74,36,2,,,
2010-12-15,75,37,2,,,
2010-12-16,76,36,2,,,
2010-12-17,77,37,2,,,
2010-12-18,78,37,2,,,
2010-12-19,79,37,2,,,
2010-12-20,80,37,2,,,
2010-12-21,81,37,2,,,
2010-12-22,82,37,2,,,
2010-12-23,83,37,2,,,
2010-12-24,84,37,2,,,
2010-12-25,85,38,2,,,
2010-12-26,86,39,2,,,
2010-12-27,87,40,2,,,
2010-12-28,88,41,2,,,
2010-12-29,89,41,2,,,
2010-12-30,90,42,2,,,
2010-12-31,91,42,2,,,
2011-01-01,,,,,,
2011-01-02,1,1,,,,
2011-01-03,2,3,,,,
2011-01-04,3,4,,,,
2011-01-05,4,5,,,,
2011-01-06,5,6,,,,
2011-01-07,6,6,,,,
2011-01-08,7,8,,,,
2011-01-09,8,8,,,,
2011-01-10,9,7,,,,
2011-01-11,10,6,,,,
2011-01-12,11,8,,,,
2011-01-13,12,9,,,,
2011-01-14,13,10,,,,
2011-01-15,14,10,,,,
2011-01-16,15,10,,,,
2011-01-17,16,10,,,,
2011-01-18,17,10,,,,
2011-01-19,18,11,,,,
2011-01-20,19,12,,,,
2011-01-21,20,12,,,,
2011-01-22,21,12,,,,
2011-01-23,22,12,,,,
2011-01-24,23,11,,,,
2011-01-25,24,11,,,,
2011-01-26,25,11,,,,
2011-01-27,26,10,2,,,
2011-01-28,27,11,2,,,
2011-01-29,28,11,2,,,
2011-01-30,29,11,2,,,
2011-01-31,30,11,2,,,
2011-02-01,31,12,2,,,
2011-02-02,32,15,,,,
2011-02-03,33,14,,,,
2011-02-04,34,15,,,,
2011-02-05,35,14,,,,
2011-02-06,36,14,,,,
2011-02-07,37,14,,,,
2011-02-08,38,14,,,,
2011-02-09,39,14,,,,
2011-02-10,40,14,,,,
2011-02-11,41,14,,,,
2011-02-12,42,15,,,,
2011-02-13,43,16,,,,
2011-02-14,44,16,,,,
2011-02-15,45,16,,,,
2011-02-16,46,16,,,,
2011-02-17,47,16,,,,
2011-02-18,48,16,,,,
2011-02-19,49,17,,,,
2011-02-20,50,17,,,,
2011-02-21,51,17,,,,
2011-02-22,52,18,,,,
2011-02-23,53,19,,,,
2011-02-24,54,21,,,,
2011-02-25,55,21,,,,
2011-02-26,56,22,,,,
2011-02-27,57,22,,,,
2011-02-28,58,22,,,,
2011-03-01,59,22,,,,
2011-03-02,60,22,,,,
2011-03-03,61,22,,,,
2011-03-04,62,24,2,,,
2011-03-05,63,24,2,,,
2011-03-06,64,25,2,,,
2011-03-07,65,25,2,,,
2011-03-08,66,25,2,,,
2011-03-09,67,26,2,,,
2011-03-10,68,27,2,,,
2011-03-11,69,27,2,,,
2011-03-12,70,28,2,,,
2011-03-13,71,28,2,,,
2011-03-14,72,30,2,,,
2011-03-15,73,30,2,,,
2011-03-16,74,29,3,,,
2011-03-17,75,29,3,,,
2011-03-18,76,30,2,,,
2011-03-19,77,30,2,,,
2011-03-20,78,30,2,,,
2011-03-21,79,32,,,,
2011-03-22,80,32,,,,
2011-03-23,81,32,,,,
2011-03-24,82,34,,,,
2011-03-25,83,34,,,,
2011-03-26,84,35,,,,
2011-03-27,85,37,,,,
2011-03-28,86,37,,,,
2011-03-29,87,40,,,,
2011-03-30,88,42,,,,
2011-03-31,89,43,,,,
2011-04-01,,,,,,
2011-04-02,,,,,,
2011-04-03,,,,,,
2011-04-04,,,,,,
2011-04-05,4,1,,,,
2011-04-06,5,1,,,,
2011-04-07,6,1,,,,
2011-04-08,7,1,,,,
2011-04-09,8,1,,,,
2011-04-10,9,2,,,,
2011-04-11,10,3,,,,
2011-04-12,11,4,,,,
2011-04-13,12,4,,,,
2011-04-14,13,4,,,,
2011-04-15,14,5,,,,
2011-04-16,15,5,,,,
2011-04-17,16,5,,,,
2011-04-18,17,5,,,,
2011-04-19,18,5,,,,
2011-04-20,19,5,,,,
2011-04-21,20,5,,,,
2011-04-22,21,5,,,,
2011-04-23,22,5,,,,
2011-04-24,23,5,,,,
2011-04-25,24,5,2,,,
2011-04-26,25,5,2,,,
2011-04-27,26,5,4,,,
2011-04-28,27,6,4,,,
2011-04-29,28,8,4,,,
2011-04-30,29,8,4,,,
2011-05-01,30,8,4,,,
2011-05-02,31,9,4,,,
2011-05-03,32,10,4,,,
2011-05-04,33,11,4,,,
2011-05-05,34,13,4,,,
2011-05-06,35,14,4,,,
2011-05-07,36,16,4,,,
2011-05-08,37,16,4,,,
2011-05-09,38,16,4,,,
2011-05-10,39,18,4,,,
2011-05-11,40,22,4,,,
2011-05-12,41,22,4,,,
2011-05-13,42,22,4,,,
2011-05-14,43,22,4,,,
2011-05-15,44,22,4,,,
2011-05-16,45,24,4,,,
2011-05-17,46,24,4,,,
2011-05-18,47,25,2,,,
2011-05-19,48,25,2,,,
2011-05-20,49,24,4,,,
2011-05-21,50,24,4,,,
2011-05-22,51,25,4,,,
2011-05-23,52,24,6,,,
2011-05-24,53,25,7,,,
2011-05-25,54,25,7,,,
2011-05-26,55,25,7,,,
2011-05-27,56,25,7,,,
2011-05-28,57,25,7,,,
2011-05-29,58,25,7,,,
2011-05-30,59,26,7,,,
2011-05-31,60,26,7,,,
2011-06-01,61,26,7,,,
2011-06-02,62,25,8,,,
2011-06-03,63,25,8,,,
2011-06-04,64,25,8,,,
2011-06-05,65,25,8,,,
2011-06-06,66,26,8,,,
2011-06-07,67,27,8,,,
2011-06-08,68,27,8,,,
2011-06-09,69,29,6,,,
2011-06-10,70,31,4,,,
2011-06-11,71,31,4,,,
2011-06-12,72,31,4,,,
2011-06-13,73,31,4,,,
2011-06-14,74,31,4,,,
2011-06-15,75,32,2,,,
2011-06-16,76,33,2,,,
2011-06-17,77,33,2,,,
2011-06-18,78,35,,,,
2011-06-19,79,35,,,,
2011-06-20,80,36,,,,
2011-06-21,81,39,,,,
2011-06-22,82,39,,,,
2011-06-23,83,39,,,,
2011-06-24,84,39,,,,
2011-06-25,85,40,,,,
2011-06-26,86,40,,,,
2011-06-27,87,40,,,,
2011-06-28,88,42,,,,
2011-06-29,89,43,,,,
2011-06-30,90,43,,,,
2011-07-01,,,,,,
2011-07-02,1,1,,,,
2011-07-03,,,,,,
2011-07-04,,,,,,
2011-07-05,,,,,,
2011-07-06,,,,,,
2011-07-07,,,,,,
2011-07-08,,,,,,
2011-07-09,,,,,,
2011-07-10,,,,,,
2011-07-11,,,,,,
2011-07-12,,,,,,
2011-07-13,12,1,,,,
2011-07-14,13,1,,,,
2011-07-15,14,2,,,,
2011-07-16,15,4,,,,
2011-07-17,16,4,,,,
2011-07-18,17,5,,,,
2011-07-19,18,7,,,,
2011-07-20,19,7,,,,
2011-07-21,20,7,,,,
2011-07-22,21,7,,,,
2011-07-23,22,7,,,,
2011-07-24,23,8,,,,
2011-07-25,24,9,,,,
2011-07-26,25,9,,,,
2011-07-27,26,9,,,,
2011-07-28,27,9,,,,
2011-07-29,28,10,,,,
2011-07-30,29,10,,,,
2011-07-31,30,10,,,,
2011-08-01,31,10,,,,
2011-08-02,32,10,,,,
2011-08-03,33,11,,,,
2011-08-04,34,11,,,,
2011-08-05,35,11,,,,
2011-08-06,36,11,,,,
2011-08-07,37,11,,,,
2011-08-08,38,11,,,,
2011-08-09,39,11,,,,
2011-08-10,40,11,,,,
2011-08-11,41,11,,,,
2011-08-12,42,11,,,,
2011-08-13,43,11,,,,
2011-08-14,44,11,,,,
2011-08-15,45,11,,,,
2011-08-16,46,10,,,,
2011-08-17,47,11,,,,
2011-08-18,48,11,,,,
2011-08-19,49,11,2,,,
2011-08-20,50,11,2,,,
2011-08-21,51,12,2,,,
2011-08-22,52,12,2,,,
2011-08-23,53,12,2,,,
2011-08-24,54,15,,,,
2011-08-25,55,15,,,,
2011-08-26,56,14,2,,,
2011-08-27,57,16,2,,,
2011-08-28,58,16,2,,,
2011-08-29,59,17,2,,,
2011-08-30,60,18,2,,,
2011-08-31,61,18,2,,,
2011-09-01,62,18,3,,,
2011-09-02,63,18,3,,,
2011-09-03,64,18,3,,,
2011-09-04,65,19,3,,,
2011-09-05,66,19,3,,,
2011-09-06,67,19,3,,,
2011-09-07,68,19,3,,,
2011-09-08,69,20,3,,,
2011-09-09,70,21,3,,,
2011-09-10,71,21,3,,,
2011-09-11,72,22,3,,,
2011-09-12,73,22,3,,,
2011-09-13,74,22,3,,,
2011-09-14,75,23,3,,,
2011-09-15,76,23,3,,,
2011-09-16,77,24,3,,,
2011-09-17,78,24,3,,,
2011-09-18,79,24,3,,,
2011-09-19,80,24,3,,,
2011-09-20,81,26,3,,,
2011-09-21,82,27,5,,,
2011-09-22,83,27,5,,,
2011-09-23,84,28,4,,,
2011-09-24,85,28,4,,,
2011-09-25,86,28,4,,,
2011-09-26,87,28,4,,,
2011-09-27,88,29,4,,,
2011-09-28,89,29,4,,,
2011-09-29,90,29,4,,,
2011-09-30,91,31,4,,,
2011-10-01,,,,,,
2011-10-02,,,,,,
2011-10-03,,,,,,
2011-10-04,,,,,,
2011-10-05,,,,,,
2011-10-06,,,,,,
2011-10-07,,,,,,
2011-10-08,,,,,,
2011-10-09,,,,,,
2011-10-10,,,,,,
2011-10-11,,,,,,
2011-10-12,,,,,,
2011-10-13,,,,,,
2011-10-14,,,,,,
2011-10-15,,,,,,
2011-10-16,,,,,,
2011-10-17,,,,,,
2011-10-18,,,,,,
2011-10-19,,,,,,
2011-10-20,,,,,,
2011-10-21,20,1,,,,
2011-10-22,21,1,,,,
2011-10-23,22,1,,,,
2011-10-24,23,1,,,,
2011-10-25,24,1,,,,
2011-10-26,25,1,,,,
2011-10-27,26,1,,,,
2011-10-28,27,1,,,,
2011-10-29,28,1,,,,
2011-10-30,29,1,,,,
2011-10-31,30,1,,,,
2011-11-01,31,2,,,,
2011-11-02,32,2,,,,
2011-11-03,33,2,,,,
2011-11-04,34,3,,,,
2011-11-05,35,3,,,,
2011-11-06,36,3,,,,
2011-11-07,37,4,,,,
2011-11-08,38,4,,,,
2011-11-09,39,5,,,,
2011-11-10,40,5,,,,
2011-11-11,41,5,,,,
2011-11-12,42,5,,,,
2011-11-13,43,5,,,,
2011-11-14,44,7,,,,
2011-11-15,45,7,,,,
2011-11-16,46,9,,,,
2011-11-17,47,9,,,,
2011-11-18,48,9,,,,
2011-11-19,49,9,,,,
2011-11-20,50,9,,,,
2011-11-21,51,9,,,,
2011-11-22,52,10,,,,
2011-11-23,53,10,,,,
2011-11-24,54,10,,,,
2011-11-25,55,10,,,,
2011-11-26,56,10,,,,
2011-11-27,57,10,,,,
2011-11-28,58,10,,,,
2011-11-29,59,10,,,,
2011-11-30,60,10,,,,
2011-12-01,61,10,,,,
2011-12-02,62,10,,,,
2011-12-03,63,10,,,,
2011-12-04,64,11,,,,
2011-12-05,65,12,,,,
2011-12-06,66,12,,,,
2011-12-07,67,14,,,,
2011-12-08,68,14,,,,
2011-12-09,69,17,,,,
2011-12-10,70,18,,,,
2011-12-11,71,19,,,,
2011-12-12,72,20,,,,
2011-12-13,73,20,,,,
2011-12-14,74,20,,,,
2011-12-15,75,20,,,,
2011-12-16,76,20,,,,
2011-12-17,77,20,,,,
2011-12-18,78,21,,,,
2011-12-19,79,21,,,,
2011-12-20,80,23,,,,
2011-12-21,81,24,,,,
2011-12-22,82,24,,,,
2011-12-23,83,23,,,,
2011-12-24,84,23,,,,
2011-12-25,85,24,,,,
2011-12-26,86,24,,,,
2011-12-27,87,24,,,,
2011-12-28,88,24,,,,
2011-12-29,89,24,,,,
2011-12-30,90,24,,,,
2011-12-31,91,24,,,,
2012-01-01,,,,,,
2012-01-02,,,,,,
2012-01-03,,,,,,
2012-01-04,,,,,,
2012-01-05,,,,,,
2012-01-06,,,,,,
2012-01-07,,,,,,
2012-01-08,,,,,,
2012-01-09,,,,,,
2012-01-10,9,1,,,,
2012-01-11,10,1,,,,
2012-01-12,11,1,,,,
2012-01-13,12,1,,,,
2012-01-14,13,1,,,,
2012-01-15,14,1,,,,
2012-01-16,15,1,,,,
2012-01-17,16,1,,,,
2012-01-18,17,1,,,,
2012-01-19,18,2,,,,
2012-01-20,19,2,,,,
2012-01-21,20,2,,,,
2012-01-22,21,2,,,,
2012-01-23,22,2,,,,
2012-01-24,23,1,,,,
2012-01-25,24,1,,,,
2012-01-26,25,1,,,,
2012-01-27,26,1,,,,
2012-01-28,27,1,,,,
2012-01-29,28,1,,,,
2012-01-30,29,1,,,,
2012-01-31,30,2,,,,
2012-02-01,31,2,,,,
2012-02-02,32,1,,,,
2012-02-03,33,1,,,,
2012-02-04,34,2,,,,
2012-02-05,35,2,,,,
2012-02-06,36,2,,,,
2012-02-07,37,2,,,,
2012-02-08,38,2,,,,
2012-02-09,39,2,,,,
2012-02-10,40,3,,,,
2012-02-11,41,3,,,,
2012-02-12,42,3,,,,
2012-02-13,43,4,,,,
2012-02-14,44,4,,,,
2012-02-15,45,4,,,,
2012-02-16,46,4,,,,
2012-02-17,47,4,,,,
2012-02-18,48,4,,,,
2012-02-19,49,4,,,,
2012-02-20,50,4,,,,
2012-02-21,51,4,,,,
2012-02-22,52,4,,,,
2012-02-23,53,4,,,,
2012-02-24,54,4,,,,
2012-02-25,55,3,2,,,
2012-02-26,56,3,2,,,
2012-02-27,57,3,2,,,
2012-02-28,58,3,2,,,
2012-02-29,59,3,2,,,
2012-03-01,60,3,5,,,
2012-03-02,61,4,5,,,
2012-03-03,62,4,5,,,
2012-03-04,63,4,5,,,
2012-03-05,64,4,5,,,
2012-03-06,65,4,5,,,
2012-03-07,66,4,5,,,
2012-03-08,67,5,5,,,
2012-03-09,68,5,5,,,
2012-03-10,69,5,5,,,
2012-03-11,70,5,5,,,
2012-03-12,71,5,5,,,
2012-03-13,72,5,5,,,
2012-03-14,73,5,5,,,
2012-03-15,74,5,5,,,
2012-03-16,75,5,5,,,
2012-03-17,76,4,7,,,
2012-03-18,77,5,7,,,
2012-03-19,78,5,7,,,
2012-03-20,79,5,7,,,
2012-03-21,80,5,7,,,
2012-03-22,81,5,7,,,
2012-03-23,82,5,7,,,
2012-03-24,83,5,7,,,
2012-03-25,84,6,6,,,
2012-03-26,85,6,6,,,
2012-03-27,86,6,6,,,
2012-03-28,87,6,6,,,
2012-03-29,88,7,6,,,
2012-03-30,89,7,6,,,
2012-03-31,90,7,6,,,
2012-04-01,,,,,,
2012-04-02,,,,,,
2012-04-03,,,,,,
2012-04-04,3,,2,,,
2012-04-05,4,,4,,,
2012-04-06,5,,4,,,
2012-04-07,6,,4,,,
2012-04-08,7,,4,,,
2012-04-09,8,1,2,,,
2012-04-10,9,1,2,,,
2012-04-11,10,2,,,,
2012-04-12,11,3,,,,
2012-04-13,12,2,2,,,
2012-04-14,13,2,2,,,
2012-04-15,14,2,2,,,
2012-04-16,15,2,2,,,
2012-04-17,16,2,2,,,
2012-04-18,17,2,2,,,
2012-04-19,18,2,2,,,
2012-04-20,19,2,2,,,
2012-04-21,20,2,2,,,
2012-04-22,21,1,2,,,
2012-04-23,22,1,2,,,
2012-04-24,23,2,2,,,
2012-04-25,24,3,2,,,
2012-04-26,25,3,2,,,
2012-04-27,26,3,2,,,
2012-04-28,27,5,,,,
2012-04-29,28,5,,,,
2012-04-30,29,5,,,,
2012-05-01,30,3,2,,,
2012-05-02,31,3,2,,,
2012-05-03,32,3,2,,,
2012-05-04,33,4,2,,,
2012-05-05,34,4,2,,,
2012-05-06,35,4,2,,,
2012-05-07,36,4,2,,,
2012-05-08,37,4,2,,,
2012-05-09,38,4,2,,,
2012-05-10,39,4,2,,,
2012-05-11,40,4,2,,,
2012-05-12,41,4,2,,,
2012-05-13,42,4,2,,,
2012-05-14,43,3,2,,,
2012-05-15,44,3,2,,,
2012-05-16,45,3,2,,,
2012-05-17,46,3,2,,,
2012-05-18,47,3,2,,,
2012-05-19,48,3,2,,,
2012-05-20,49,4,2,,,
2012-05-21,50,5,2,,,
2012-05-22,51,5,2,,,
2012-05-23,52,5,2,,,
2012-05-24,53,5,2,,,
2012-05-25,54,5,2,,,
2012-05-26,55,5,2,,,
2012-05-27,56,6,2,,,
2012-05-28,57,6,2,,,
2012-05-29,58,6,2,,,
2012-05-30,59,6,2,,,
2012-05-31,60,6,2,,,
2012-06-01,61,6,2,,,
2012-06-02,62,6,2,,,
2012-06-03,63,6,2,,,
2012-06-04,64,6,2,,,
2012-06-05,65,6,2,,,
2012-06-06,66,9,,,,
2012-06-07,67,8,2,,,
2012-06-08,68,8,2,,,
2012-06-09,69,8,2,,,
2012-06-10,70,8,2,,,
2012-06-11,71,8,2,,,
2012-06-12,72,8,2,,,
2012-06-13,73,7,2,,,
2012-06-14,74,8,2,,,
2012-06-15,75,8,2,,,
2012-06-16,76,8,2,,,
2012-06-17,77,8,2,,,
2012-06-18,78,8,2,,,
2012-06-19,79,8,2,,,
2012-06-20,80,9,,,,
2012-06-21,81,9,,,,
2012-06-22,82,12,,,,
2012-06-23,83,13,,,,
